ID;SoortBewoondeWoonruimten;RegioS;Perioden;BewoondeWoonruimte_1
8738;Bewoonde woningvoorraad;Geertruidenberg;2014;9115.0
8739;Bewoonde woningvoorraad;Geertruidenberg;2015;9175.0
8740;Bewoonde woningvoorraad;Geertruidenberg;2016;9240.0
8741;Bewoonde woningvoorraad;Geertruidenberg;2017;9255.0
8742;Bewoonde woningvoorraad;Geertruidenberg;2018;9300.0
8743;Bewoonde woningvoorraad;Geertruidenberg;2019;9305.0
8744;Bewoonde woningvoorraad;Geertruidenberg;2020;9330.0
8745;Bewoonde woningvoorraad;Geertruidenberg;2021;9325.0
8746;Bewoonde woningvoorraad;Geertruidenberg;2022;9470.0
8747;Bewoonde woningvoorraad;Geertruidenberg;2023;9715.0
8748;Bewoonde woningvoorraad;Geertruidenberg;2024;9735.0
8749;Bewoonde woningvoorraad;Geldermalsen;2012;9970.0
8750;Bewoonde woningvoorraad;Geldermalsen;2013;9995.0
8751;Bewoonde woningvoorraad;Geldermalsen;2014;10130.0
8752;Bewoonde woningvoorraad;Geldermalsen;2015;10190.0
8753;Bewoonde woningvoorraad;Geldermalsen;2016;10245.0
8754;Bewoonde woningvoorraad;Geldermalsen;2017;10385.0
8755;Bewoonde woningvoorraad;Geldermalsen;2018;10495.0
8756;Bewoonde woningvoorraad;Geldermalsen;2019;
8757;Bewoonde woningvoorraad;Geldermalsen;2020;
8758;Bewoonde woningvoorraad;Geldermalsen;2021;
8759;Bewoonde woningvoorraad;Geldermalsen;2022;
8760;Bewoonde woningvoorraad;Geldermalsen;2023;
8761;Bewoonde woningvoorraad;Geldermalsen;2024;
8762;Bewoonde woningvoorraad;Geldrop-Mierlo;2012;16515.0
8763;Bewoonde woningvoorraad;Geldrop-Mierlo;2013;16575.0
8764;Bewoonde woningvoorraad;Geldrop-Mierlo;2014;16690.0
8765;Bewoonde woningvoorraad;Geldrop-Mierlo;2015;16720.0
8766;Bewoonde woningvoorraad;Geldrop-Mierlo;2016;16795.0
8767;Bewoonde woningvoorraad;Geldrop-Mierlo;2017;16895.0
8768;Bewoonde woningvoorraad;Geldrop-Mierlo;2018;16955.0
8769;Bewoonde woningvoorraad;Geldrop-Mierlo;2019;17150.0
8770;Bewoonde woningvoorraad;Geldrop-Mierlo;2020;17235.0
8771;Bewoonde woningvoorraad;Geldrop-Mierlo;2021;17450.0
8772;Bewoonde woningvoorraad;Geldrop-Mierlo;2022;17645.0
8773;Bewoonde woningvoorraad;Geldrop-Mierlo;2023;17715.0
8774;Bewoonde woningvoorraad;Geldrop-Mierlo;2024;17805.0
8775;Bewoonde woningvoorraad;Gemert-Bakel;2012;11110.0
8776;Bewoonde woningvoorraad;Gemert-Bakel;2013;11405.0
8777;Bewoonde woningvoorraad;Gemert-Bakel;2014;11560.0
8778;Bewoonde woningvoorraad;Gemert-Bakel;2015;11715.0
8779;Bewoonde woningvoorraad;Gemert-Bakel;2016;11900.0
8780;Bewoonde woningvoorraad;Gemert-Bakel;2017;12055.0
8781;Bewoonde woningvoorraad;Gemert-Bakel;2018;12230.0
8782;Bewoonde woningvoorraad;Gemert-Bakel;2019;12320.0
8783;Bewoonde woningvoorraad;Gemert-Bakel;2020;12205.0
8784;Bewoonde woningvoorraad;Gemert-Bakel;2021;12300.0
8785;Bewoonde woningvoorraad;Gemert-Bakel;2022;12490.0
8786;Bewoonde woningvoorraad;Gemert-Bakel;2023;12615.0
8787;Bewoonde woningvoorraad;Gemert-Bakel;2024;12700.0
8788;Bewoonde woningvoorraad;Gennep;2012;6780.0
8789;Bewoonde woningvoorraad;Gennep;2013;6860.0
8790;Bewoonde woningvoorraad;Gennep;2014;6900.0
8791;Bewoonde woningvoorraad;Gennep;2015;7050.0
8792;Bewoonde woningvoorraad;Gennep;2016;7015.0
8793;Bewoonde woningvoorraad;Gennep;2017;7090.0
8794;Bewoonde woningvoorraad;Gennep;2018;7110.0
8795;Bewoonde woningvoorraad;Gennep;2019;7155.0
8796;Bewoonde woningvoorraad;Gennep;2020;7165.0
8797;Bewoonde woningvoorraad;Gennep;2021;7190.0
8798;Bewoonde woningvoorraad;Gennep;2022;7315.0
8799;Bewoonde woningvoorraad;Gennep;2023;7395.0
8800;Bewoonde woningvoorraad;Gennep;2024;7470.0
8801;Bewoonde woningvoorraad;Giessenlanden;2012;5470.0
8802;Bewoonde woningvoorraad;Giessenlanden;2013;5485.0
8803;Bewoonde woningvoorraad;Giessenlanden;2014;5510.0
8804;Bewoonde woningvoorraad;Giessenlanden;2015;5590.0
8805;Bewoonde woningvoorraad;Giessenlanden;2016;5675.0
8806;Bewoonde woningvoorraad;Giessenlanden;2017;5700.0
8807;Bewoonde woningvoorraad;Giessenlanden;2018;5720.0
8808;Bewoonde woningvoorraad;Giessenlanden;2019;
8809;Bewoonde woningvoorraad;Giessenlanden;2020;
8810;Bewoonde woningvoorraad;Giessenlanden;2021;
8811;Bewoonde woningvoorraad;Giessenlanden;2022;
8812;Bewoonde woningvoorraad;Giessenlanden;2023;
8813;Bewoonde woningvoorraad;Giessenlanden;2024;
8814;Bewoonde woningvoorraad;Gilze en Rijen;2012;9650.0
8815;Bewoonde woningvoorraad;Gilze en Rijen;2013;10250.0
8816;Bewoonde woningvoorraad;Gilze en Rijen;2014;10495.0
8817;Bewoonde woningvoorraad;Gilze en Rijen;2015;10575.0
8818;Bewoonde woningvoorraad;Gilze en Rijen;2016;10635.0
8819;Bewoonde woningvoorraad;Gilze en Rijen;2017;10675.0
8820;Bewoonde woningvoorraad;Gilze en Rijen;2018;10780.0
8821;Bewoonde woningvoorraad;Gilze en Rijen;2019;10910.0
8822;Bewoonde woningvoorraad;Gilze en Rijen;2020;10960.0
8823;Bewoonde woningvoorraad;Gilze en Rijen;2021;11015.0
8824;Bewoonde woningvoorraad;Gilze en Rijen;2022;11070.0
8825;Bewoonde woningvoorraad;Gilze en Rijen;2023;11090.0
8826;Bewoonde woningvoorraad;Gilze en Rijen;2024;11305.0
8827;Bewoonde woningvoorraad;Goedereede;2012;4340.0
8828;Bewoonde woningvoorraad;Goedereede;2013;
8829;Bewoonde woningvoorraad;Goedereede;2014;
8830;Bewoonde woningvoorraad;Goedereede;2015;
8831;Bewoonde woningvoorraad;Goedereede;2016;
8832;Bewoonde woningvoorraad;Goedereede;2017;
8833;Bewoonde woningvoorraad;Goedereede;2018;
8834;Bewoonde woningvoorraad;Goedereede;2019;
8835;Bewoonde woningvoorraad;Goedereede;2020;
8836;Bewoonde woningvoorraad;Goedereede;2021;
8837;Bewoonde woningvoorraad;Goedereede;2022;
8838;Bewoonde woningvoorraad;Goedereede;2023;
8839;Bewoonde woningvoorraad;Goedereede;2024;
8840;Bewoonde woningvoorraad;Goeree-Overflakkee;2012;
8841;Bewoonde woningvoorraad;Goeree-Overflakkee;2013;19005.0
8842;Bewoonde woningvoorraad;Goeree-Overflakkee;2014;19365.0
8843;Bewoonde woningvoorraad;Goeree-Overflakkee;2015;19665.0
8844;Bewoonde woningvoorraad;Goeree-Overflakkee;2016;19820.0
8845;Bewoonde woningvoorraad;Goeree-Overflakkee;2017;20025.0
8846;Bewoonde woningvoorraad;Goeree-Overflakkee;2018;20290.0
8847;Bewoonde woningvoorraad;Goeree-Overflakkee;2019;20505.0
8848;Bewoonde woningvoorraad;Goeree-Overflakkee;2020;20710.0
8849;Bewoonde woningvoorraad;Goeree-Overflakkee;2021;21055.0
8850;Bewoonde woningvoorraad;Goeree-Overflakkee;2022;21385.0
8851;Bewoonde woningvoorraad;Goeree-Overflakkee;2023;21535.0
8852;Bewoonde woningvoorraad;Goeree-Overflakkee;2024;21805.0
8853;Bewoonde woningvoorraad;Goes;2012;16055.0
8854;Bewoonde woningvoorraad;Goes;2013;16275.0
8855;Bewoonde woningvoorraad;Goes;2014;16435.0
8856;Bewoonde woningvoorraad;Goes;2015;16570.0
8857;Bewoonde woningvoorraad;Goes;2016;16665.0
8858;Bewoonde woningvoorraad;Goes;2017;16805.0
8859;Bewoonde woningvoorraad;Goes;2018;16970.0
8860;Bewoonde woningvoorraad;Goes;2019;17145.0
8861;Bewoonde woningvoorraad;Goes;2020;17375.0
8862;Bewoonde woningvoorraad;Goes;2021;17630.0
8863;Bewoonde woningvoorraad;Goes;2022;17890.0
8864;Bewoonde woningvoorraad;Goes;2023;18105.0
8865;Bewoonde woningvoorraad;Goes;2024;18175.0
8866;Bewoonde woningvoorraad;Goirle;2012;9345.0
8867;Bewoonde woningvoorraad;Goirle;2013;9455.0
8868;Bewoonde woningvoorraad;Goirle;2014;9615.0
8869;Bewoonde woningvoorraad;Goirle;2015;9595.0
8870;Bewoonde woningvoorraad;Goirle;2016;9610.0
8871;Bewoonde woningvoorraad;Goirle;2017;9695.0
8872;Bewoonde woningvoorraad;Goirle;2018;9865.0
8873;Bewoonde woningvoorraad;Goirle;2019;9970.0
8874;Bewoonde woningvoorraad;Goirle;2020;10065.0
8875;Bewoonde woningvoorraad;Goirle;2021;10120.0
8876;Bewoonde woningvoorraad;Goirle;2022;10185.0
8877;Bewoonde woningvoorraad;Goirle;2023;10245.0
8878;Bewoonde woningvoorraad;Goirle;2024;10325.0
8879;Bewoonde woningvoorraad;Gooise Meren;2012;
8880;Bewoonde woningvoorraad;Gooise Meren;2013;
8881;Bewoonde woningvoorraad;Gooise Meren;2014;
8882;Bewoonde woningvoorraad;Gooise Meren;2015;
8883;Bewoonde woningvoorraad;Gooise Meren;2016;24800.0
8884;Bewoonde woningvoorraad;Gooise Meren;2017;24880.0
8885;Bewoonde woningvoorraad;Gooise Meren;2018;25045.0
8886;Bewoonde woningvoorraad;Gooise Meren;2019;25190.0
8887;Bewoonde woningvoorraad;Gooise Meren;2020;25340.0
8888;Bewoonde woningvoorraad;Gooise Meren;2021;25580.0
8889;Bewoonde woningvoorraad;Gooise Meren;2022;25720.0
8890;Bewoonde woningvoorraad;Gooise Meren;2023;26125.0
8891;Bewoonde woningvoorraad;Gooise Meren;2024;26255.0
8892;Bewoonde woningvoorraad;Gorinchem;2012;14715.0
8893;Bewoonde woningvoorraad;Gorinchem;2013;14730.0
8894;Bewoonde woningvoorraad;Gorinchem;2014;15210.0
8895;Bewoonde woningvoorraad;Gorinchem;2015;15275.0
8896;Bewoonde woningvoorraad;Gorinchem;2016;15345.0
8897;Bewoonde woningvoorraad;Gorinchem;2017;15535.0
8898;Bewoonde woningvoorraad;Gorinchem;2018;15700.0
8899;Bewoonde woningvoorraad;Gorinchem;2019;15860.0
8900;Bewoonde woningvoorraad;Gorinchem;2020;16320.0
8901;Bewoonde woningvoorraad;Gorinchem;2021;16565.0
8902;Bewoonde woningvoorraad;Gorinchem;2022;16730.0
8903;Bewoonde woningvoorraad;Gorinchem;2023;16920.0
8904;Bewoonde woningvoorraad;Gorinchem;2024;17180.0
8905;Bewoonde woningvoorraad;Gouda;2012;29595.0
8906;Bewoonde woningvoorraad;Gouda;2013;29780.0
8907;Bewoonde woningvoorraad;Gouda;2014;30130.0
8908;Bewoonde woningvoorraad;Gouda;2015;30380.0
8909;Bewoonde woningvoorraad;Gouda;2016;30590.0
8910;Bewoonde woningvoorraad;Gouda;2017;30930.0
8911;Bewoonde woningvoorraad;Gouda;2018;31610.0
8912;Bewoonde woningvoorraad;Gouda;2019;32080.0
8913;Bewoonde woningvoorraad;Gouda;2020;32320.0
8914;Bewoonde woningvoorraad;Gouda;2021;32630.0
8915;Bewoonde woningvoorraad;Gouda;2022;33025.0
8916;Bewoonde woningvoorraad;Gouda;2023;33415.0
8917;Bewoonde woningvoorraad;Gouda;2024;33675.0
8918;Bewoonde woningvoorraad;Graafstroom;2012;3290.0
8919;Bewoonde woningvoorraad;Graafstroom;2013;
8920;Bewoonde woningvoorraad;Graafstroom;2014;
8921;Bewoonde woningvoorraad;Graafstroom;2015;
8922;Bewoonde woningvoorraad;Graafstroom;2016;
8923;Bewoonde woningvoorraad;Graafstroom;2017;
8924;Bewoonde woningvoorraad;Graafstroom;2018;
8925;Bewoonde woningvoorraad;Graafstroom;2019;
8926;Bewoonde woningvoorraad;Graafstroom;2020;
8927;Bewoonde woningvoorraad;Graafstroom;2021;
8928;Bewoonde woningvoorraad;Graafstroom;2022;
8929;Bewoonde woningvoorraad;Graafstroom;2023;
8930;Bewoonde woningvoorraad;Graafstroom;2024;
8931;Bewoonde woningvoorraad;Graft-De Rijp;2012;2485.0
8932;Bewoonde woningvoorraad;Graft-De Rijp;2013;2505.0
8933;Bewoonde woningvoorraad;Graft-De Rijp;2014;2520.0
8934;Bewoonde woningvoorraad;Graft-De Rijp;2015;
8935;Bewoonde woningvoorraad;Graft-De Rijp;2016;
8936;Bewoonde woningvoorraad;Graft-De Rijp;2017;
8937;Bewoonde woningvoorraad;Graft-De Rijp;2018;
8938;Bewoonde woningvoorraad;Graft-De Rijp;2019;
8939;Bewoonde woningvoorraad;Graft-De Rijp;2020;
8940;Bewoonde woningvoorraad;Graft-De Rijp;2021;
8941;Bewoonde woningvoorraad;Graft-De Rijp;2022;
8942;Bewoonde woningvoorraad;Graft-De Rijp;2023;
8943;Bewoonde woningvoorraad;Graft-De Rijp;2024;
8944;Bewoonde woningvoorraad;Grave;2012;4895.0
8945;Bewoonde woningvoorraad;Grave;2013;4925.0
8946;Bewoonde woningvoorraad;Grave;2014;4930.0
8947;Bewoonde woningvoorraad;Grave;2015;5100.0
8948;Bewoonde woningvoorraad;Grave;2016;5140.0
8949;Bewoonde woningvoorraad;Grave;2017;5145.0
8950;Bewoonde woningvoorraad;Grave;2018;5195.0
8951;Bewoonde woningvoorraad;Grave;2019;5240.0
8952;Bewoonde woningvoorraad;Grave;2020;5255.0
8953;Bewoonde woningvoorraad;Grave;2021;5240.0
8954;Bewoonde woningvoorraad;Grave;2022;
8955;Bewoonde woningvoorraad;Grave;2023;
8956;Bewoonde woningvoorraad;Grave;2024;
8957;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2012;219070.0
8958;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2013;222065.0
8959;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2014;225065.0
8960;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2015;227390.0
8961;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2016;230280.0
8962;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2017;233000.0
8963;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2018;236880.0
8964;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2019;239265.0
8965;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2020;242535.0
8966;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2021;245335.0
8967;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2022;248710.0
8968;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2023;252225.0
8969;Bewoonde woningvoorraad;'s-Gravenhage (gemeente);2024;254350.0
8970;Bewoonde woningvoorraad;Groesbeek;2012;7250.0
8971;Bewoonde woningvoorraad;Groesbeek;2013;7570.0
8972;Bewoonde woningvoorraad;Groesbeek;2014;7715.0
8973;Bewoonde woningvoorraad;Groesbeek;2015;14425.0
8974;Bewoonde woningvoorraad;Groesbeek;2016;
8975;Bewoonde woningvoorraad;Groesbeek;2017;
8976;Bewoonde woningvoorraad;Groesbeek;2018;
8977;Bewoonde woningvoorraad;Groesbeek;2019;
8978;Bewoonde woningvoorraad;Groesbeek;2020;
8979;Bewoonde woningvoorraad;Groesbeek;2021;
8980;Bewoonde woningvoorraad;Groesbeek;2022;
8981;Bewoonde woningvoorraad;Groesbeek;2023;
8982;Bewoonde woningvoorraad;Groesbeek;2024;
8983;Bewoonde woningvoorraad;Groningen (gemeente);2012;88440.0
8984;Bewoonde woningvoorraad;Groningen (gemeente);2013;89915.0
8985;Bewoonde woningvoorraad;Groningen (gemeente);2014;91995.0
8986;Bewoonde woningvoorraad;Groningen (gemeente);2015;93440.0
8987;Bewoonde woningvoorraad;Groningen (gemeente);2016;94855.0
8988;Bewoonde woningvoorraad;Groningen (gemeente);2017;96720.0
8989;Bewoonde woningvoorraad;Groningen (gemeente);2018;96830.0
8990;Bewoonde woningvoorraad;Groningen (gemeente);2019;109790.0
8991;Bewoonde woningvoorraad;Groningen (gemeente);2020;111540.0
8992;Bewoonde woningvoorraad;Groningen (gemeente);2021;113845.0
8993;Bewoonde woningvoorraad;Groningen (gemeente);2022;115390.0
8994;Bewoonde woningvoorraad;Groningen (gemeente);2023;116975.0
8995;Bewoonde woningvoorraad;Groningen (gemeente);2024;118700.0
8996;Bewoonde woningvoorraad;Grootegast;2012;4530.0
8997;Bewoonde woningvoorraad;Grootegast;2013;4665.0
8998;Bewoonde woningvoorraad;Grootegast;2014;4690.0
8999;Bewoonde woningvoorraad;Grootegast;2015;4740.0
9000;Bewoonde woningvoorraad;Grootegast;2016;4800.0
9001;Bewoonde woningvoorraad;Grootegast;2017;4830.0
9002;Bewoonde woningvoorraad;Grootegast;2018;4855.0
9003;Bewoonde woningvoorraad;Grootegast;2019;
9004;Bewoonde woningvoorraad;Grootegast;2020;
9005;Bewoonde woningvoorraad;Grootegast;2021;
9006;Bewoonde woningvoorraad;Grootegast;2022;
9007;Bewoonde woningvoorraad;Grootegast;2023;
9008;Bewoonde woningvoorraad;Grootegast;2024;
9009;Bewoonde woningvoorraad;Gulpen-Wittem;2012;5785.0
9010;Bewoonde woningvoorraad;Gulpen-Wittem;2013;6015.0
9011;Bewoonde woningvoorraad;Gulpen-Wittem;2014;6180.0
9012;Bewoonde woningvoorraad;Gulpen-Wittem;2015;6205.0
9013;Bewoonde woningvoorraad;Gulpen-Wittem;2016;6210.0
9014;Bewoonde woningvoorraad;Gulpen-Wittem;2017;6225.0
9015;Bewoonde woningvoorraad;Gulpen-Wittem;2018;6205.0
9016;Bewoonde woningvoorraad;Gulpen-Wittem;2019;6255.0
9017;Bewoonde woningvoorraad;Gulpen-Wittem;2020;6300.0
9018;Bewoonde woningvoorraad;Gulpen-Wittem;2021;6345.0
9019;Bewoonde woningvoorraad;Gulpen-Wittem;2022;6360.0
9020;Bewoonde woningvoorraad;Gulpen-Wittem;2023;6350.0
9021;Bewoonde woningvoorraad;Gulpen-Wittem;2024;6350.0
9022;Bewoonde woningvoorraad;Haaksbergen;2012;9330.0
9023;Bewoonde woningvoorraad;Haaksbergen;2013;9415.0
9024;Bewoonde woningvoorraad;Haaksbergen;2014;9600.0
9025;Bewoonde woningvoorraad;Haaksbergen;2015;9685.0
9026;Bewoonde woningvoorraad;Haaksbergen;2016;9750.0
9027;Bewoonde woningvoorraad;Haaksbergen;2017;9775.0
9028;Bewoonde woningvoorraad;Haaksbergen;2018;9855.0
9029;Bewoonde woningvoorraad;Haaksbergen;2019;9930.0
9030;Bewoonde woningvoorraad;Haaksbergen;2020;9990.0
9031;Bewoonde woningvoorraad;Haaksbergen;2021;10015.0
9032;Bewoonde woningvoorraad;Haaksbergen;2022;10115.0
9033;Bewoonde woningvoorraad;Haaksbergen;2023;10170.0
9034;Bewoonde woningvoorraad;Haaksbergen;2024;10205.0
9035;Bewoonde woningvoorraad;Haaren;2012;4840.0
9036;Bewoonde woningvoorraad;Haaren;2013;4965.0
9037;Bewoonde woningvoorraad;Haaren;2014;5000.0
9038;Bewoonde woningvoorraad;Haaren;2015;5010.0
9039;Bewoonde woningvoorraad;Haaren;2016;5070.0
9040;Bewoonde woningvoorraad;Haaren;2017;5230.0
9041;Bewoonde woningvoorraad;Haaren;2018;5555.0
9042;Bewoonde woningvoorraad;Haaren;2019;5640.0
9043;Bewoonde woningvoorraad;Haaren;2020;5750.0
9044;Bewoonde woningvoorraad;Haaren;2021;
9045;Bewoonde woningvoorraad;Haaren;2022;
9046;Bewoonde woningvoorraad;Haaren;2023;
9047;Bewoonde woningvoorraad;Haaren;2024;
9048;Bewoonde woningvoorraad;Haarlem;2012;67650.0
9049;Bewoonde woningvoorraad;Haarlem;2013;68355.0
9050;Bewoonde woningvoorraad;Haarlem;2014;69265.0
9051;Bewoonde woningvoorraad;Haarlem;2015;70030.0
9052;Bewoonde woningvoorraad;Haarlem;2016;70715.0
9053;Bewoonde woningvoorraad;Haarlem;2017;71055.0
9054;Bewoonde woningvoorraad;Haarlem;2018;71610.0
9055;Bewoonde woningvoorraad;Haarlem;2019;72315.0
9056;Bewoonde woningvoorraad;Haarlem;2020;73230.0
9057;Bewoonde woningvoorraad;Haarlem;2021;73565.0
9058;Bewoonde woningvoorraad;Haarlem;2022;74080.0
9059;Bewoonde woningvoorraad;Haarlem;2023;74690.0
9060;Bewoonde woningvoorraad;Haarlem;2024;76045.0
9061;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2012;2080.0
9062;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2013;2125.0
9063;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2014;2155.0
9064;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2015;2180.0
9065;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2016;2185.0
9066;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2017;2210.0
9067;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2018;2260.0
9068;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2019;
9069;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2020;
9070;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2021;
9071;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2022;
9072;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2023;
9073;Bewoonde woningvoorraad;Haarlemmerliede en Spaarnwoude;2024;
9074;Bewoonde woningvoorraad;Haarlemmermeer;2012;56300.0
9075;Bewoonde woningvoorraad;Haarlemmermeer;2013;56535.0
9076;Bewoonde woningvoorraad;Haarlemmermeer;2014;56830.0
9077;Bewoonde woningvoorraad;Haarlemmermeer;2015;57245.0
9078;Bewoonde woningvoorraad;Haarlemmermeer;2016;57535.0
9079;Bewoonde woningvoorraad;Haarlemmermeer;2017;58210.0
9080;Bewoonde woningvoorraad;Haarlemmermeer;2018;58740.0
9081;Bewoonde woningvoorraad;Haarlemmermeer;2019;61380.0
9082;Bewoonde woningvoorraad;Haarlemmermeer;2020;62105.0
9083;Bewoonde woningvoorraad;Haarlemmermeer;2021;63115.0
9084;Bewoonde woningvoorraad;Haarlemmermeer;2022;63920.0
9085;Bewoonde woningvoorraad;Haarlemmermeer;2023;64445.0
9086;Bewoonde woningvoorraad;Haarlemmermeer;2024;64935.0
9087;Bewoonde woningvoorraad;Halderberge;2012;12045.0
9088;Bewoonde woningvoorraad;Halderberge;2013;12205.0
9089;Bewoonde woningvoorraad;Halderberge;2014;12275.0
9090;Bewoonde woningvoorraad;Halderberge;2015;12430.0
9091;Bewoonde woningvoorraad;Halderberge;2016;12540.0
9092;Bewoonde woningvoorraad;Halderberge;2017;12530.0
9093;Bewoonde woningvoorraad;Halderberge;2018;12610.0
9094;Bewoonde woningvoorraad;Halderberge;2019;12820.0
9095;Bewoonde woningvoorraad;Halderberge;2020;12935.0
9096;Bewoonde woningvoorraad;Halderberge;2021;13015.0
9097;Bewoonde woningvoorraad;Halderberge;2022;13165.0
9098;Bewoonde woningvoorraad;Halderberge;2023;13240.0
9099;Bewoonde woningvoorraad;Halderberge;2024;13305.0
9100;Bewoonde woningvoorraad;Hardenberg;2012;22160.0
9101;Bewoonde woningvoorraad;Hardenberg;2013;22355.0
9102;Bewoonde woningvoorraad;Hardenberg;2014;22480.0
9103;Bewoonde woningvoorraad;Hardenberg;2015;22695.0
9104;Bewoonde woningvoorraad;Hardenberg;2016;22945.0
9105;Bewoonde woningvoorraad;Hardenberg;2017;23235.0
9106;Bewoonde woningvoorraad;Hardenberg;2018;23480.0
9107;Bewoonde woningvoorraad;Hardenberg;2019;23695.0
9108;Bewoonde woningvoorraad;Hardenberg;2020;23965.0
9109;Bewoonde woningvoorraad;Hardenberg;2021;24280.0
9110;Bewoonde woningvoorraad;Hardenberg;2022;24515.0
9111;Bewoonde woningvoorraad;Hardenberg;2023;24885.0
9112;Bewoonde woningvoorraad;Hardenberg;2024;25130.0
9113;Bewoonde woningvoorraad;Harderwijk;2012;17705.0
9114;Bewoonde woningvoorraad;Harderwijk;2013;17835.0
9115;Bewoonde woningvoorraad;Harderwijk;2014;17900.0
9116;Bewoonde woningvoorraad;Harderwijk;2015;18090.0
9117;Bewoonde woningvoorraad;Harderwijk;2016;18245.0
9118;Bewoonde woningvoorraad;Harderwijk;2017;18505.0
9119;Bewoonde woningvoorraad;Harderwijk;2018;18615.0
9120;Bewoonde woningvoorraad;Harderwijk;2019;18850.0
9121;Bewoonde woningvoorraad;Harderwijk;2020;19300.0
9122;Bewoonde woningvoorraad;Harderwijk;2021;19920.0
9123;Bewoonde woningvoorraad;Harderwijk;2022;20380.0
9124;Bewoonde woningvoorraad;Harderwijk;2023;20480.0
9125;Bewoonde woningvoorraad;Harderwijk;2024;20985.0
9126;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2012;6665.0
9127;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2013;6735.0
9128;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2014;6785.0
9129;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2015;6795.0
9130;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2016;6845.0
9131;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2017;6895.0
9132;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2018;6965.0
9133;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2019;7015.0
9134;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2020;7085.0
9135;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2021;7170.0
9136;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2022;7225.0
9137;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2023;7235.0
9138;Bewoonde woningvoorraad;Hardinxveld-Giessendam;2024;7240.0
9139;Bewoonde woningvoorraad;Haren;2012;8050.0
9140;Bewoonde woningvoorraad;Haren;2013;8090.0
9141;Bewoonde woningvoorraad;Haren;2014;8180.0
9142;Bewoonde woningvoorraad;Haren;2015;8225.0
9143;Bewoonde woningvoorraad;Haren;2016;8245.0
9144;Bewoonde woningvoorraad;Haren;2017;8390.0
9145;Bewoonde woningvoorraad;Haren;2018;8530.0
9146;Bewoonde woningvoorraad;Haren;2019;
9147;Bewoonde woningvoorraad;Haren;2020;
9148;Bewoonde woningvoorraad;Haren;2021;
9149;Bewoonde woningvoorraad;Haren;2022;
9150;Bewoonde woningvoorraad;Haren;2023;
9151;Bewoonde woningvoorraad;Haren;2024;
9152;Bewoonde woningvoorraad;Harenkarspel;2012;6040.0
9153;Bewoonde woningvoorraad;Harenkarspel;2013;
9154;Bewoonde woningvoorraad;Harenkarspel;2014;
9155;Bewoonde woningvoorraad;Harenkarspel;2015;
9156;Bewoonde woningvoorraad;Harenkarspel;2016;
9157;Bewoonde woningvoorraad;Harenkarspel;2017;
