ID;Beroep;BeroepVoorgaandePeriode;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1
9274;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2015 3e kwartaal;14.0
9275;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2015 4e kwartaal;17.0
9276;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2016 1e kwartaal;16.0
9277;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2016 2e kwartaal;17.0
9278;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2016 3e kwartaal;19.0
9279;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2016 4e kwartaal;18.0
9280;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2017 1e kwartaal;15.0
9281;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2017 2e kwartaal;17.0
9282;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2017 3e kwartaal;20.0
9283;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2017 4e kwartaal;14.0
9284;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2018 1e kwartaal;16.0
9285;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2018 2e kwartaal;15.0
9286;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2018 3e kwartaal;17.0
9287;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2018 4e kwartaal;20.0
9288;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2019 1e kwartaal;17.0
9289;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2019 2e kwartaal;17.0
9290;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2019 3e kwartaal;23.0
9291;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2019 4e kwartaal;25.0
9292;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2020 1e kwartaal;16.0
9293;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2020 2e kwartaal;12.0
9294;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2020 3e kwartaal;12.0
9295;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2020 4e kwartaal;14.0
9296;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2021 1e kwartaal;
9297;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2021 2e kwartaal;19.0
9298;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2021 3e kwartaal;21.0
9299;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2021 4e kwartaal;18.0
9300;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2022 1e kwartaal;18.0
9301;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2022 2e kwartaal;25.0
9302;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2022 3e kwartaal;29.0
9303;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2022 4e kwartaal;24.0
9304;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2023 1e kwartaal;21.0
9305;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2023 2e kwartaal;24.0
9306;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2023 3e kwartaal;22.0
9307;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2023 4e kwartaal;26.0
9308;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2024 1e kwartaal;22.0
9309;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2024 2e kwartaal;20.0
9310;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2024 3e kwartaal;24.0
9311;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);1 Basisonderwijs, vmbo, mbo1;2024 4e kwartaal;17.0
9312;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2013 1e kwartaal;6.0
9313;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2013 2e kwartaal;12.0
9314;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2013 3e kwartaal;14.0
9315;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2013 4e kwartaal;11.0
9316;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2014 1e kwartaal;8.0
9317;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2014 2e kwartaal;11.0
9318;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2014 3e kwartaal;13.0
9319;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2014 4e kwartaal;14.0
9320;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2015 1e kwartaal;11.0
9321;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2015 2e kwartaal;9.0
9322;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2015 3e kwartaal;17.0
9323;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2015 4e kwartaal;14.0
9324;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2016 1e kwartaal;12.0
9325;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2016 2e kwartaal;8.0
9326;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2016 3e kwartaal;14.0
9327;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2016 4e kwartaal;14.0
9328;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2017 1e kwartaal;14.0
9329;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2017 2e kwartaal;11.0
9330;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2017 3e kwartaal;19.0
9331;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2017 4e kwartaal;13.0
9332;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2018 1e kwartaal;13.0
9333;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2018 2e kwartaal;11.0
9334;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2018 3e kwartaal;15.0
9335;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2018 4e kwartaal;15.0
9336;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2019 1e kwartaal;12.0
9337;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2019 2e kwartaal;14.0
9338;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2019 3e kwartaal;17.0
9339;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2019 4e kwartaal;17.0
9340;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2020 1e kwartaal;13.0
9341;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2020 2e kwartaal;11.0
9342;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2020 3e kwartaal;12.0
9343;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2020 4e kwartaal;15.0
9344;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2021 1e kwartaal;
9345;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2021 2e kwartaal;17.0
9346;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2021 3e kwartaal;19.0
9347;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2021 4e kwartaal;18.0
9348;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2022 1e kwartaal;13.0
9349;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2022 2e kwartaal;14.0
9350;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2022 3e kwartaal;19.0
9351;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2022 4e kwartaal;13.0
9352;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2023 1e kwartaal;12.0
9353;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2023 2e kwartaal;19.0
9354;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2023 3e kwartaal;13.0
9355;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2023 4e kwartaal;19.0
9356;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2024 1e kwartaal;11.0
9357;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2024 2e kwartaal;14.0
9358;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2024 3e kwartaal;14.0
9359;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);2 Havo, vwo, mbo2-4;2024 4e kwartaal;14.0
9360;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2013 1e kwartaal;1.0
9361;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2013 2e kwartaal;2.0
9362;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2013 3e kwartaal;0.0
9363;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2013 4e kwartaal;1.0
9364;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2014 1e kwartaal;2.0
9365;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2014 2e kwartaal;2.0
9366;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2014 3e kwartaal;2.0
9367;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2014 4e kwartaal;3.0
9368;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2015 1e kwartaal;4.0
9369;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2015 2e kwartaal;2.0
9370;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2015 3e kwartaal;2.0
9371;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2015 4e kwartaal;3.0
9372;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2016 1e kwartaal;1.0
9373;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2016 2e kwartaal;1.0
9374;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2016 3e kwartaal;2.0
9375;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2016 4e kwartaal;3.0
9376;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2017 1e kwartaal;1.0
9377;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2017 2e kwartaal;3.0
9378;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2017 3e kwartaal;1.0
9379;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2017 4e kwartaal;1.0
9380;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2018 1e kwartaal;1.0
9381;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2018 2e kwartaal;3.0
9382;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2018 3e kwartaal;4.0
9383;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2018 4e kwartaal;3.0
9384;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2019 1e kwartaal;1.0
9385;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2019 2e kwartaal;2.0
9386;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2019 3e kwartaal;1.0
9387;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2019 4e kwartaal;1.0
9388;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2020 1e kwartaal;1.0
9389;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2020 2e kwartaal;0.0
9390;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2020 3e kwartaal;4.0
9391;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2020 4e kwartaal;1.0
9392;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2021 1e kwartaal;
9393;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2021 2e kwartaal;0.0
9394;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2021 3e kwartaal;2.0
9395;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2021 4e kwartaal;6.0
9396;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2022 1e kwartaal;2.0
9397;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2022 2e kwartaal;2.0
9398;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2022 3e kwartaal;2.0
9399;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2022 4e kwartaal;2.0
9400;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2023 1e kwartaal;1.0
9401;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2023 2e kwartaal;2.0
9402;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2023 3e kwartaal;5.0
9403;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2023 4e kwartaal;1.0
9404;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2024 1e kwartaal;2.0
9405;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2024 2e kwartaal;4.0
9406;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2024 3e kwartaal;3.0
9407;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);3 Hbo, wo;2024 4e kwartaal;3.0
9408;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2013 1e kwartaal;0.0
9409;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2013 2e kwartaal;1.0
9410;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2013 3e kwartaal;0.0
9411;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2013 4e kwartaal;1.0
9412;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2014 1e kwartaal;0.0
9413;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2014 2e kwartaal;0.0
9414;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2014 3e kwartaal;1.0
9415;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2014 4e kwartaal;0.0
9416;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2015 1e kwartaal;0.0
9417;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2015 2e kwartaal;0.0
9418;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2015 3e kwartaal;0.0
9419;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2015 4e kwartaal;0.0
9420;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2016 1e kwartaal;0.0
9421;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2016 2e kwartaal;0.0
9422;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2016 3e kwartaal;0.0
9423;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2016 4e kwartaal;0.0
9424;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2017 1e kwartaal;0.0
9425;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2017 2e kwartaal;0.0
9426;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2017 3e kwartaal;1.0
9427;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2017 4e kwartaal;0.0
9428;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2018 1e kwartaal;0.0
9429;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2018 2e kwartaal;0.0
9430;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2018 3e kwartaal;1.0
9431;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2018 4e kwartaal;1.0
9432;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2019 1e kwartaal;0.0
9433;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2019 2e kwartaal;1.0
9434;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2019 3e kwartaal;0.0
9435;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2019 4e kwartaal;0.0
9436;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2020 1e kwartaal;1.0
9437;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2020 2e kwartaal;0.0
9438;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2020 3e kwartaal;0.0
9439;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2020 4e kwartaal;0.0
9440;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2021 1e kwartaal;
9441;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2021 2e kwartaal;0.0
9442;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2021 3e kwartaal;1.0
9443;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2021 4e kwartaal;1.0
9444;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2022 1e kwartaal;0.0
9445;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2022 2e kwartaal;0.0
9446;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2022 3e kwartaal;0.0
9447;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2022 4e kwartaal;1.0
9448;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2023 1e kwartaal;0.0
9449;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2023 2e kwartaal;0.0
9450;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2023 3e kwartaal;0.0
9451;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2023 4e kwartaal;1.0
9452;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2024 1e kwartaal;0.0
9453;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2024 2e kwartaal;0.0
9454;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2024 3e kwartaal;0.0
9455;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Onderwijsniveau: onbekend;2024 4e kwartaal;0.0
9456;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Leeftijd: 15 tot 25 jaar;2013 1e kwartaal;11.0
9457;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Leeftijd: 15 tot 25 jaar;2013 2e kwartaal;18.0
9458;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Leeftijd: 15 tot 25 jaar;2013 3e kwartaal;21.0
9459;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Leeftijd: 15 tot 25 jaar;2013 4e kwartaal;16.0
9460;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Leeftijd: 15 tot 25 jaar;2014 1e kwartaal;13.0
9461;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Leeftijd: 15 tot 25 jaar;2014 2e kwartaal;14.0
9462;Beroepsniveau 2 (ISCO 2008);Beroepsniveau 1 (ISCO 2008);Leeftijd: 15 tot 25 jaar;2014 3e kwartaal;20.0
