ID;Beroepsklasse;RegioS;Perioden;WerkzameBeroepsbevolking_1
4295;1100000;Wassenaar;2022;1
4296;1100000;Waterland;2022;1
4297;1100000;Weert;2022;2
4298;1100000;Weesp;2022;1
4299;1100000;West Betuwe;2022;2
4300;1100000;West Maas en Waal;2022;1
4301;1100000;Westerkwartier;2022;2
4302;1100000;Westerveld;2022;1
4303;1100000;Westervoort;2022;0
4304;1100000;Westerwolde;2022;1
4305;1100000;Westland;2022;6
4306;1100000;Weststellingwerf;2022;1
4307;1100000;Westvoorne;2022;0
4308;1100000;Wierden;2022;1
4309;1100000;Wijchen;2022;1
4310;1100000;Wijdemeren;2022;1
4311;1100000;Wijk bij Duurstede;2022;1
4312;1100000;Winterswijk;2022;1
4313;1100000;Woensdrecht;2022;1
4314;1100000;Woerden;2022;2
4315;1100000;De Wolden;2022;1
4316;1100000;Wormerland;2022;1
4317;1100000;Woudenberg;2022;0
4318;1100000;Zaanstad;2022;4
4319;1100000;Zaltbommel;2022;1
4320;1100000;Zandvoort;2022;0
4321;1100000;Zeewolde;2022;1
4322;1100000;Zeist;2022;1
4323;1100000;Zevenaar;2022;1
4324;1100000;Zoetermeer;2022;3
4325;1100000;Zoeterwoude;2022;0
4326;1100000;Zuidplas;2022;1
4327;1100000;Zundert;2022;1
4328;1100000;Zutphen;2022;1
4329;1100000;Zwartewaterland;2022;1
4330;1100000;Zwijndrecht;2022;1
4331;1100000;Zwolle;2022;3
4332;1100000;Groningen (AM);2022;22
4333;1100000;Friesland (AM);2022;21
4334;1100000;Drenthe (AM);2022;8
4335;1100000;Twente (AM);2022;18
4336;1100000;Stedendriehoek en Noordwest Veluwe (AM);2022;16
4337;1100000;Midden-Gelderland (AM);2022;11
4338;1100000;Rijk van Nijmegen (AM);2022;10
4339;1100000;Achterhoek (AM);2022;9
4340;1100000;Rivierenland (AM);2022;9
4341;1100000;Flevoland (AM);2022;12
4342;1100000;Gooi en Vechtstreek (AM);2022;8
4343;1100000;Midden-Utrecht (AM);2022;25
4344;1100000;Amersfoort (AM);2022;9
4345;1100000;Noord-Holland Noord (AM);2022;22
4346;1100000;Zaanstreek/Waterland (AM);2022;9
4347;1100000;Groot Amsterdam (AM);2022;53
4348;1100000;Holland Rijnland (AM);2022;16
4349;1100000;Midden-Holland (AM);2022;6
4350;1100000;Haaglanden (AM);2022;27
4351;1100000;Rijnmond (AM);2022;36
4352;1100000;Drechtsteden (AM);2022;6
4353;1100000;Zeeland (AM);2022;12
4354;1100000;West-Brabant (AM);2022;19
4355;1100000;Midden-Brabant (AM);2022;12
4356;1100000;Noordoost-Brabant (AM);2022;17
4357;1100000;Zuidoost-Brabant (AM);2022;14
4358;1100000;Noord-Limburg (AM);2022;9
4359;1100000;Zuid-Limburg (AM);2022;16
4360;1100000;Helmond-De Peel (AM);2022;7
4361;1100000;Midden-Limburg (AM);2022;7
4362;1100000;Zuid-Holland Centraal (AM);2022;9
4363;1100000;Gorinchem (AM);2022;4
4364;1100000;Regio Zwolle (AM);2022;16
4365;1100000;Zuid-Kennemerland en IJmond (AM);2022;11
4366;1100000;FoodValley (AM);2022;10
