ID;Object;Regio;Perioden;AantalVerkooptransacties_1;OppervlakteLandbouwgrond_2;PrijsVerkooptransacties_3;AantalVerkooptransacties_4;OppervlakteLandbouwgrond_5;PrijsVerkooptransacties_6;PrijsVerpacht_7;IndexVerpacht_8;PrijsOnverpacht_9;IndexOnverpacht_10;AantalPachtovereenkomsten_11;OppervlakteLandbouwgrond_12;PrijsPachtcontracten_13;AantalPachtovereenkomsten_14;OppervlakteLandbouwgrond_15;PrijsPachtcontracten_16;AantalPachtovereenkomsten_17;OppervlakteLandbouwgrond_18;PrijsPachtcontracten_19;AantalPachtovereenkomsten_20;OppervlakteLandbouwgrond_21;PrijsPachtcontracten_22;PrijsTotaal_23;IndexTotaal_24;PrijsRegulier_25;IndexRegulier_26
5236;Los land;Zuidwest Brabant;1995 4e kwartaal;6;29.0;11980.0;36;99.0;23052.0;;;;;8.0;11.0;263.0;8.0;11.0;263.0;;;;;;;;;;
5237;Los land;Zuidwest Brabant;1995 jaarcijfer;26;72.0;11027.0;128;321.0;21328.0;;;;;224.0;617.0;234.0;224.0;617.0;234.0;;;;;;;;;;
5238;Los land;Zuidwest Brabant;1996 1e kwartaal;5;15.0;11662.0;30;62.0;20057.0;;;;;169.0;550.0;270.0;169.0;550.0;270.0;;;;;;;;;;
5239;Los land;Zuidwest Brabant;1996 2e kwartaal;9;15.0;10301.0;29;61.0;25185.0;;;;;42.0;92.0;275.0;42.0;92.0;275.0;;;;;;;;;;
5240;Los land;Zuidwest Brabant;1996 3e kwartaal;8;31.0;11571.0;19;41.0;25775.0;;;;;74.0;270.0;222.0;74.0;270.0;222.0;;;;;;;;;;
5241;Los land;Zuidwest Brabant;1996 4e kwartaal;6;30.0;9529.0;34;72.0;24323.0;;;;;53.0;149.0;438.0;53.0;149.0;438.0;;;;;;;;;;
5242;Los land;Zuidwest Brabant;1996 jaarcijfer;28;91.0;10709.0;112;236.0;23687.0;;;;;338.0;1060.0;281.0;338.0;1060.0;281.0;;;;;;;;;;
5243;Los land;Zuidwest Brabant;1997 1e kwartaal;3;;;22;42.0;24776.0;;;;;24.0;90.0;320.0;24.0;90.0;320.0;;;;;;;;;;
5244;Los land;Zuidwest Brabant;1997 2e kwartaal;0;0.0;;28;64.0;26773.0;;;;;13.0;39.0;352.0;13.0;39.0;352.0;;;;;;;;;;
5245;Los land;Zuidwest Brabant;1997 3e kwartaal;0;0.0;;2;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
5246;Los land;Zuidwest Brabant;1997 4e kwartaal;10;21.0;15202.0;27;64.0;24958.0;;;;;63.0;132.0;420.0;63.0;132.0;420.0;;;;;;;;;;
5247;Los land;Zuidwest Brabant;1997 jaarcijfer;13;32.0;14476.0;79;173.0;25593.0;;;;;100.0;261.0;374.0;100.0;261.0;374.0;;;;;;;;;;
5248;Los land;Zuidwest Brabant;1998 1e kwartaal;0;0.0;;38;102.0;28316.0;;;;;13.0;75.0;386.0;13.0;75.0;386.0;;;;;;;;;;
5249;Los land;Zuidwest Brabant;1998 2e kwartaal;2;;;27;45.0;30721.0;;;;;4.0;21.0;440.0;4.0;21.0;440.0;;;;;;;;;;
5250;Los land;Zuidwest Brabant;1998 3e kwartaal;4;14.0;10119.0;8;12.0;31810.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
5251;Los land;Zuidwest Brabant;1998 4e kwartaal;1;;;11;59.0;29813.0;;;;;48.0;142.0;427.0;43.0;118.0;393.0;;;;;;;;;;
5252;Los land;Zuidwest Brabant;1998 jaarcijfer;7;25.0;10301.0;84;219.0;29405.0;;;;;65.0;238.0;415.0;60.0;215.0;395.0;;;;;;;;;;
5253;Los land;Zuidwest Brabant;1999 1e kwartaal;3;;;16;59.0;35259.0;;;;;88.0;298.0;313.0;59.0;219.0;250.0;;;;;;;;;;
5254;Los land;Zuidwest Brabant;1999 2e kwartaal;5;25.0;9711.0;30;61.0;34760.0;;;;;49.0;194.0;433.0;29.0;140.0;365.0;;;;;;;;;;
5255;Los land;Zuidwest Brabant;1999 3e kwartaal;6;27.0;18469.0;19;30.0;42928.0;;;;;16.0;47.0;388.0;6.0;28.0;456.0;;;;;;;;;;
5256;Los land;Zuidwest Brabant;1999 4e kwartaal;4;17.0;12933.0;43;115.0;34397.0;;;;;8.0;30.0;556.0;5.0;14.0;245.0;;;;;;;;;;
5257;Los land;Zuidwest Brabant;1999 jaarcijfer;18;75.0;14203.0;108;264.0;35622.0;;;;;161.0;569.0;372.0;99.0;402.0;304.0;59.0;152.0;504.0;3.0;;;;;;
5258;Los land;Zuidwest Brabant;2000 1e kwartaal;6;10.0;18787.0;44;88.0;41884.0;;;;;;;;;;;;;;;;;;;;
5259;Los land;Zuidwest Brabant;2000 2e kwartaal;4;12.0;22190.0;26;50.0;39297.0;;;;;;;;;;;;;;;;;;;;
5260;Los land;Zuidwest Brabant;2000 3e kwartaal;5;8.0;16018.0;15;25.0;44062.0;;;;;;;;;;;;;;;;;;;;
5261;Los land;Zuidwest Brabant;2000 4e kwartaal;9;37.0;20420.0;59;195.0;41929.0;;;;;;;;;;;;;;;;;;;;
5262;Los land;Zuidwest Brabant;2000 jaarcijfer;24;67.0;19966.0;144;357.0;41702.0;;;;;70.0;233.0;354.0;63.0;210.0;322.0;6.0;19.0;547.0;1.0;;;;;;
5263;Los land;Zuidwest Brabant;2001 jaarcijfer;29;94.0;19800.0;79;205.0;40900.0;;;;;35.0;131.0;427.0;35.0;131.0;427.0;0.0;0.0;;0.0;0.0;;;;;
5264;Los land;Zuidelijk veehouderijgeb.;1990 1e kwartaal;82;174.0;11163.0;527;1216.0;25593.0;;;;;;;;;;;;;;;;;;;;
5265;Los land;Zuidelijk veehouderijgeb.;1990 2e kwartaal;79;194.0;11571.0;616;1351.0;25049.0;;;;;;;;;;;;;;;;;;;;
5266;Los land;Zuidelijk veehouderijgeb.;1990 3e kwartaal;59;120.0;12207.0;263;550.0;25548.0;;;;;;;;;;;;;;;;;;;;
5267;Los land;Zuidelijk veehouderijgeb.;1990 4e kwartaal;66;151.0;11390.0;378;894.0;26274.0;;;;;;;;;;;;;;;;;;;;
5268;Los land;Zuidelijk veehouderijgeb.;1990 jaarcijfer;286;639.0;11526.0;1784;4011.0;25548.0;;;;;;;;;;;;;;;;;;;;
5269;Los land;Zuidelijk veehouderijgeb.;1991 1e kwartaal;70;251.0;10165.0;340;823.0;24595.0;;;;;;;;;;;;;;;;;;;;
5270;Los land;Zuidelijk veehouderijgeb.;1991 2e kwartaal;45;110.0;12887.0;325;769.0;25094.0;;;;;;;;;;;;;;;;;;;;
5271;Los land;Zuidelijk veehouderijgeb.;1991 3e kwartaal;35;85.0;12434.0;183;471.0;23143.0;;;;;;;;;;;;;;;;;;;;
5272;Los land;Zuidelijk veehouderijgeb.;1991 4e kwartaal;47;110.0;11390.0;270;627.0;22780.0;;;;;;;;;;;;;;;;;;;;
5273;Los land;Zuidelijk veehouderijgeb.;1991 jaarcijfer;197;556.0;11299.0;1118;2690.0;24050.0;;;;;;;;;;;;;;;;;;;;
5274;Los land;Zuidelijk veehouderijgeb.;1992 1e kwartaal;48;92.0;11254.0;395;1008.0;25049.0;;;;;219.0;488.0;220.0;219.0;488.0;220.0;;;;;;;;;;
5275;Los land;Zuidelijk veehouderijgeb.;1992 2e kwartaal;50;120.0;11571.0;483;1167.0;25276.0;;;;;163.0;389.0;216.0;163.0;389.0;216.0;;;;;;;;;;
5276;Los land;Zuidelijk veehouderijgeb.;1992 3e kwartaal;58;181.0;11889.0;241;532.0;23869.0;;;;;144.0;402.0;209.0;144.0;402.0;209.0;;;;;;;;;;
5277;Los land;Zuidelijk veehouderijgeb.;1992 4e kwartaal;59;212.0;10346.0;378;795.0;24232.0;;;;;208.0;478.0;211.0;208.0;478.0;211.0;;;;;;;;;;
5278;Los land;Zuidelijk veehouderijgeb.;1992 jaarcijfer;215;606.0;11163.0;1497;3502.0;24776.0;;;;;734.0;1757.0;213.0;734.0;1757.0;213.0;;;;;;;;;;
5279;Los land;Zuidelijk veehouderijgeb.;1993 1e kwartaal;52;138.0;12660.0;370;856.0;23642.0;;;;;300.0;823.0;238.0;300.0;823.0;238.0;;;;;;;;;;
5280;Los land;Zuidelijk veehouderijgeb.;1993 2e kwartaal;48;155.0;11844.0;311;687.0;22916.0;;;;;359.0;1025.0;225.0;359.0;1025.0;225.0;;;;;;;;;;
5281;Los land;Zuidelijk veehouderijgeb.;1993 3e kwartaal;37;74.0;11844.0;203;504.0;23551.0;;;;;247.0;742.0;234.0;247.0;742.0;234.0;;;;;;;;;;
5282;Los land;Zuidelijk veehouderijgeb.;1993 4e kwartaal;39;122.0;11617.0;312;764.0;23733.0;;;;;443.0;1221.0;229.0;443.0;1221.0;229.0;;;;;;;;;;
5283;Los land;Zuidelijk veehouderijgeb.;1993 jaarcijfer;176;489.0;12025.0;1196;2811.0;23460.0;;;;;1349.0;3811.0;231.0;1349.0;3811.0;231.0;;;;;;;;;;
5284;Los land;Zuidelijk veehouderijgeb.;1994 1e kwartaal;34;123.0;12887.0;251;678.0;22689.0;;;;;573.0;1708.0;241.0;573.0;1708.0;241.0;;;;;;;;;;
5285;Los land;Zuidelijk veehouderijgeb.;1994 2e kwartaal;36;111.0;10346.0;222;659.0;23143.0;;;;;591.0;1717.0;241.0;591.0;1717.0;241.0;;;;;;;;;;
5286;Los land;Zuidelijk veehouderijgeb.;1994 3e kwartaal;24;45.0;13840.0;126;356.0;23551.0;;;;;438.0;1269.0;245.0;438.0;1269.0;245.0;;;;;;;;;;
5287;Los land;Zuidelijk veehouderijgeb.;1994 4e kwartaal;42;116.0;11934.0;216;603.0;23733.0;;;;;443.0;1113.0;231.0;443.0;1113.0;231.0;;;;;;;;;;
5288;Los land;Zuidelijk veehouderijgeb.;1994 jaarcijfer;136;395.0;11980.0;815;2297.0;23234.0;;;;;2045.0;5806.0;241.0;2045.0;5806.0;241.0;;;;;;;;;;
5289;Los land;Zuidelijk veehouderijgeb.;1995 1e kwartaal;34;58.0;11254.0;216;528.0;22825.0;;;;;325.0;853.0;245.0;325.0;853.0;245.0;;;;;;;;;;
5290;Los land;Zuidelijk veehouderijgeb.;1995 2e kwartaal;38;67.0;12434.0;229;537.0;24686.0;;;;;442.0;1070.0;229.0;442.0;1070.0;229.0;;;;;;;;;;
5291;Los land;Zuidelijk veehouderijgeb.;1995 3e kwartaal;12;46.0;10891.0;74;223.0;23960.0;;;;;336.0;654.0;231.0;336.0;654.0;231.0;;;;;;;;;;
5292;Los land;Zuidelijk veehouderijgeb.;1995 4e kwartaal;40;133.0;11753.0;220;493.0;24232.0;;;;;142.0;360.0;247.0;142.0;360.0;247.0;;;;;;;;;;
5293;Los land;Zuidelijk veehouderijgeb.;1995 jaarcijfer;124;304.0;11662.0;739;1781.0;23914.0;;;;;1245.0;2938.0;236.0;1245.0;2938.0;236.0;;;;;;;;;;
5294;Los land;Zuidelijk veehouderijgeb.;1996 1e kwartaal;17;45.0;11435.0;214;509.0;25502.0;;;;;766.0;2134.0;279.0;766.0;2134.0;279.0;;;;;;;;;;
5295;Los land;Zuidelijk veehouderijgeb.;1996 2e kwartaal;30;86.0;12343.0;228;507.0;25684.0;;;;;207.0;764.0;284.0;207.0;764.0;284.0;;;;;;;;;;
5296;Los land;Zuidelijk veehouderijgeb.;1996 3e kwartaal;13;24.0;14249.0;135;295.0;28497.0;;;;;165.0;581.0;306.0;165.0;581.0;306.0;;;;;;;;;;
5297;Los land;Zuidelijk veehouderijgeb.;1996 4e kwartaal;28;118.0;12797.0;241;649.0;26909.0;;;;;252.0;836.0;352.0;252.0;836.0;352.0;;;;;;;;;;
5298;Los land;Zuidelijk veehouderijgeb.;1996 jaarcijfer;88;273.0;12570.0;818;1960.0;26455.0;;;;;1390.0;4315.0;297.0;1390.0;4315.0;297.0;;;;;;;;;;
5299;Los land;Zuidelijk veehouderijgeb.;1997 1e kwartaal;15;36.0;13795.0;193;521.0;27499.0;;;;;153.0;484.0;320.0;153.0;484.0;320.0;;;;;;;;;;
5300;Los land;Zuidelijk veehouderijgeb.;1997 2e kwartaal;18;41.0;14657.0;213;553.0;27590.0;;;;;59.0;166.0;388.0;59.0;166.0;388.0;;;;;;;;;;
5301;Los land;Zuidelijk veehouderijgeb.;1997 3e kwartaal;12;37.0;15066.0;78;159.0;26183.0;;;;;7.0;37.0;390.0;7.0;37.0;390.0;;;;;;;;;;
5302;Los land;Zuidelijk veehouderijgeb.;1997 4e kwartaal;30;83.0;13160.0;207;490.0;28180.0;;;;;163.0;457.0;406.0;163.0;457.0;406.0;;;;;;;;;;
5303;Los land;Zuidelijk veehouderijgeb.;1997 jaarcijfer;75;197.0;13931.0;691;1722.0;27590.0;;;;;382.0;1143.0;368.0;382.0;1143.0;368.0;;;;;;;;;;
5304;Los land;Zuidelijk veehouderijgeb.;1998 1e kwartaal;11;32.0;13114.0;167;417.0;30267.0;;;;;198.0;703.0;372.0;197.0;701.0;372.0;;;;;;;;;;
5305;Los land;Zuidelijk veehouderijgeb.;1998 2e kwartaal;10;12.0;12978.0;228;533.0;29314.0;;;;;46.0;166.0;386.0;46.0;166.0;386.0;;;;;;;;;;
5306;Los land;Zuidelijk veehouderijgeb.;1998 3e kwartaal;15;33.0;13477.0;103;222.0;29859.0;;;;;36.0;222.0;456.0;36.0;222.0;456.0;;;;;;;;;;
5307;Los land;Zuidelijk veehouderijgeb.;1998 4e kwartaal;20;74.0;13659.0;196;537.0;32581.0;;;;;173.0;647.0;415.0;148.0;539.0;402.0;;;;;;;;;;
5308;Los land;Zuidelijk veehouderijgeb.;1998 jaarcijfer;56;151.0;13432.0;694;1708.0;30630.0;;;;;453.0;1737.0;402.0;427.0;1627.0;395.0;;;;;;;;;;
5309;Los land;Zuidelijk veehouderijgeb.;1999 1e kwartaal;10;26.0;15429.0;165;383.0;33807.0;;;;;477.0;2259.0;440.0;184.0;980.0;358.0;;;;;;;;;;
5310;Los land;Zuidelijk veehouderijgeb.;1999 2e kwartaal;13;38.0;15383.0;165;452.0;33852.0;;;;;175.0;611.0;483.0;78.0;266.0;368.0;;;;;;;;;;
5311;Los land;Zuidelijk veehouderijgeb.;1999 3e kwartaal;10;60.0;14929.0;97;248.0;36620.0;;;;;42.0;141.0;306.0;15.0;43.0;368.0;;;;;;;;;;
5312;Los land;Zuidelijk veehouderijgeb.;1999 4e kwartaal;38;80.0;17970.0;220;518.0;37301.0;;;;;79.0;279.0;395.0;50.0;165.0;361.0;;;;;;;;;;
5313;Los land;Zuidelijk veehouderijgeb.;1999 jaarcijfer;71;203.0;16291.0;647;1601.0;35395.0;;;;;773.0;3290.0;438.0;327.0;1454.0;361.0;395.0;1529.0;399.0;51.0;307.0;1003.0;;;;
5314;Los land;Zuidelijk veehouderijgeb.;2000 1e kwartaal;18;49.0;18741.0;235;572.0;39615.0;;;;;;;;;;;;;;;;;;;;
5315;Los land;Zuidelijk veehouderijgeb.;2000 2e kwartaal;19;55.0;18197.0;177;479.0;42565.0;;;;;;;;;;;;;;;;;;;;
5316;Los land;Zuidelijk veehouderijgeb.;2000 3e kwartaal;13;25.0;27907.0;91;228.0;41702.0;;;;;;;;;;;;;;;;;;;;
5317;Los land;Zuidelijk veehouderijgeb.;2000 4e kwartaal;24;64.0;22417.0;244;615.0;42701.0;;;;;;;;;;;;;;;;;;;;
5318;Los land;Zuidelijk veehouderijgeb.;2000 jaarcijfer;74;193.0;21010.0;747;1894.0;41612.0;;;;;324.0;1117.0;558.0;219.0;617.0;390.0;56.0;270.0;608.0;49.0;230.0;951.0;;;;
5319;Los land;Zuidelijk veehouderijgeb.;2001 jaarcijfer;46;136.0;22100.0;622;1479.0;41200.0;;;;;141.0;568.0;499.0;126.0;506.0;461.0;5.0;18.0;547.0;10.0;44.0;948.0;;;;
5320;Los land;Zuid-Limburg;1990 1e kwartaal;34;63.0;11571.0;47;55.0;19513.0;;;;;;;;;;;;;;;;;;;;
5321;Los land;Zuid-Limburg;1990 2e kwartaal;31;37.0;13160.0;44;74.0;20375.0;;;;;;;;;;;;;;;;;;;;
5322;Los land;Zuid-Limburg;1990 3e kwartaal;21;71.0;11390.0;43;59.0;18787.0;;;;;;;;;;;;;;;;;;;;
5323;Los land;Zuid-Limburg;1990 4e kwartaal;25;39.0;11798.0;54;93.0;19830.0;;;;;;;;;;;;;;;;;;;;
5324;Los land;Zuid-Limburg;1990 jaarcijfer;111;211.0;11844.0;188;280.0;19694.0;;;;;;;;;;;;;;;;;;;;
5325;Los land;Zuid-Limburg;1991 1e kwartaal;39;62.0;12434.0;72;122.0;19830.0;;;;;;;;;;;;;;;;;;;;
5326;Los land;Zuid-Limburg;1991 2e kwartaal;32;34.0;10709.0;65;92.0;20692.0;;;;;;;;;;;;;;;;;;;;
5327;Los land;Zuid-Limburg;1991 3e kwartaal;30;52.0;12887.0;35;61.0;19195.0;;;;;;;;;;;;;;;;;;;;
5328;Los land;Zuid-Limburg;1991 4e kwartaal;27;23.0;11662.0;47;69.0;20919.0;;;;;;;;;;;;;;;;;;;;
5329;Los land;Zuid-Limburg;1991 jaarcijfer;128;171.0;12116.0;219;344.0;20148.0;;;;;;;;;;;;;;;;;;;;
5330;Los land;Zuid-Limburg;1992 1e kwartaal;25;34.0;11980.0;64;90.0;18650.0;;;;;39.0;99.0;218.0;39.0;99.0;218.0;;;;;;;;;;
5331;Los land;Zuid-Limburg;1992 2e kwartaal;26;51.0;10482.0;63;83.0;20375.0;;;;;42.0;110.0;245.0;42.0;110.0;245.0;;;;;;;;;;
5332;Los land;Zuid-Limburg;1992 3e kwartaal;8;5.0;11163.0;50;90.0;19876.0;;;;;11.0;17.0;159.0;11.0;17.0;159.0;;;;;;;;;;
5333;Los land;Zuid-Limburg;1992 4e kwartaal;38;59.0;11662.0;104;139.0;19558.0;;;;;60.0;160.0;218.0;60.0;160.0;218.0;;;;;;;;;;
5334;Los land;Zuid-Limburg;1992 jaarcijfer;97;150.0;11299.0;281;402.0;19603.0;;;;;152.0;386.0;225.0;152.0;386.0;225.0;;;;;;;;;;
5335;Los land;Zuid-Limburg;1993 1e kwartaal;29;51.0;10346.0;87;159.0;22054.0;;;;;140.0;303.0;222.0;140.0;303.0;222.0;;;;;;;;;;
5336;Los land;Zuid-Limburg;1993 2e kwartaal;20;47.0;9393.0;111;176.0;21373.0;;;;;116.0;277.0;231.0;116.0;277.0;231.0;;;;;;;;;;
5337;Los land;Zuid-Limburg;1993 3e kwartaal;18;28.0;10936.0;46;85.0;19649.0;;;;;48.0;98.0;241.0;48.0;98.0;241.0;;;;;;;;;;
5338;Los land;Zuid-Limburg;1993 4e kwartaal;12;23.0;13250.0;44;73.0;22144.0;;;;;31.0;88.0;265.0;31.0;88.0;265.0;;;;;;;;;;
5339;Los land;Zuid-Limburg;1993 jaarcijfer;79;150.0;10618.0;288;493.0;21418.0;;;;;335.0;766.0;231.0;335.0;766.0;231.0;;;;;;;;;;
5340;Los land;Zuid-Limburg;1994 1e kwartaal;12;13.0;14702.0;24;35.0;21418.0;;;;;80.0;221.0;225.0;80.0;221.0;225.0;;;;;;;;;;
5341;Los land;Zuid-Limburg;1994 2e kwartaal;10;25.0;13523.0;17;30.0;18242.0;;;;;82.0;172.0;252.0;82.0;172.0;252.0;;;;;;;;;;
5342;Los land;Zuid-Limburg;1994 3e kwartaal;5;9.0;13613.0;10;16.0;18787.0;;;;;210.0;491.0;261.0;210.0;491.0;261.0;;;;;;;;;;
5343;Los land;Zuid-Limburg;1994 4e kwartaal;12;18.0;13250.0;21;60.0;19331.0;;;;;44.0;98.0;227.0;44.0;98.0;227.0;;;;;;;;;;
5344;Los land;Zuid-Limburg;1994 jaarcijfer;39;65.0;13704.0;72;142.0;19558.0;;;;;416.0;982.0;247.0;416.0;982.0;247.0;;;;;;;;;;
5345;Los land;Zuid-Limburg;1995 1e kwartaal;3;;;27;28.0;22190.0;;;;;145.0;336.0;236.0;145.0;336.0;236.0;;;;;;;;;;
5346;Los land;Zuid-Limburg;1995 2e kwartaal;12;19.0;12343.0;15;14.0;24096.0;;;;;99.0;220.0;231.0;99.0;220.0;231.0;;;;;;;;;;
5347;Los land;Zuid-Limburg;1995 3e kwartaal;3;;;14;28.0;21418.0;;;;;71.0;180.0;245.0;71.0;180.0;245.0;;;;;;;;;;
5348;Los land;Zuid-Limburg;1995 4e kwartaal;17;21.0;13659.0;21;27.0;23960.0;;;;;5.0;9.0;268.0;5.0;9.0;268.0;;;;;;;;;;
5349;Los land;Zuid-Limburg;1995 jaarcijfer;35;45.0;13160.0;77;97.0;22734.0;;;;;320.0;745.0;238.0;320.0;745.0;238.0;;;;;;;;;;
5350;Los land;Zuid-Limburg;1996 1e kwartaal;13;21.0;11844.0;21;36.0;22144.0;;;;;212.0;665.0;254.0;212.0;665.0;254.0;;;;;;;;;;
5351;Los land;Zuid-Limburg;1996 2e kwartaal;4;3.0;13795.0;19;18.0;23370.0;;;;;275.0;691.0;268.0;275.0;691.0;268.0;;;;;;;;;;
5352;Los land;Zuid-Limburg;1996 3e kwartaal;10;22.0;12887.0;13;16.0;21282.0;;;;;62.0;205.0;304.0;62.0;205.0;304.0;;;;;;;;;;
5353;Los land;Zuid-Limburg;1996 4e kwartaal;10;41.0;17471.0;43;63.0;26365.0;;;;;49.0;137.0;295.0;49.0;137.0;295.0;;;;;;;;;;
5354;Los land;Zuid-Limburg;1996 jaarcijfer;37;87.0;14839.0;96;132.0;24232.0;;;;;598.0;1699.0;270.0;598.0;1699.0;270.0;;;;;;;;;;
5355;Los land;Zuid-Limburg;1997 1e kwartaal;7;7.0;13387.0;32;53.0;27544.0;;;;;53.0;177.0;336.0;53.0;177.0;336.0;;;;;;;;;;
5356;Los land;Zuid-Limburg;1997 2e kwartaal;4;8.0;15519.0;6;6.0;23597.0;;;;;6.0;17.0;340.0;6.0;17.0;340.0;;;;;;;;;;
5357;Los land;Zuid-Limburg;1997 3e kwartaal;4;6.0;16381.0;22;45.0;27045.0;;;;;2.0;;;2.0;;;;;;;;;;;;
5358;Los land;Zuid-Limburg;1997 4e kwartaal;9;38.0;11345.0;20;56.0;26637.0;;;;;30.0;110.0;311.0;30.0;110.0;311.0;;;;;;;;;;
5359;Los land;Zuid-Limburg;1997 jaarcijfer;24;59.0;12706.0;80;160.0;26955.0;;;;;91.0;306.0;327.0;91.0;306.0;327.0;;;;;;;;;;
5360;Los land;Zuid-Limburg;1998 1e kwartaal;4;3.0;15655.0;17;27.0;31538.0;;;;;67.0;236.0;334.0;67.0;236.0;334.0;;;;;;;;;;
5361;Los land;Zuid-Limburg;1998 2e kwartaal;6;44.0;12978.0;10;13.0;27681.0;;;;;35.0;83.0;356.0;34.0;78.0;349.0;;;;;;;;;;
5362;Los land;Zuid-Limburg;1998 3e kwartaal;8;15.0;16518.0;7;9.0;29995.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
5363;Los land;Zuid-Limburg;1998 4e kwartaal;15;44.0;12388.0;25;45.0;28588.0;;;;;45.0;176.0;349.0;38.0;137.0;345.0;;;;;;;;;;
5364;Los land;Zuid-Limburg;1998 jaarcijfer;33;106.0;13296.0;59;94.0;29450.0;;;;;147.0;495.0;343.0;139.0;452.0;340.0;;;;;;;;;;
5365;Los land;Zuid-Limburg;1999 1e kwartaal;9;7.0;14657.0;17;24.0;39207.0;;;;;97.0;323.0;318.0;47.0;196.0;236.0;;;;;;;;;;
5366;Los land;Zuid-Limburg;1999 2e kwartaal;12;61.0;11662.0;18;22.0;29859.0;;;;;32.0;115.0;322.0;14.0;31.0;404.0;;;;;;;;;;
5367;Los land;Zuid-Limburg;1999 3e kwartaal;5;5.0;16472.0;12;16.0;29995.0;;;;;6.0;17.0;234.0;1.0;;;;;;;;;;;;
5368;Los land;Zuid-Limburg;1999 4e kwartaal;26;34.0;23914.0;13;23.0;41430.0;;;;;68.0;164.0;431.0;51.0;105.0;361.0;;;;;;;;;;
5369;Los land;Zuid-Limburg;1999 jaarcijfer;52;107.0;16018.0;60;84.0;35576.0;;;;;203.0;619.0;345.0;113.0;342.0;288.0;83.0;244.0;386.0;7.0;33.0;647.0;;;;
5370;Los land;Zuid-Limburg;2000 1e kwartaal;4;4.0;21464.0;20;29.0;46649.0;;;;;;;;;;;;;;;;;;;;
5371;Los land;Zuid-Limburg;2000 2e kwartaal;15;26.0;21918.0;20;39.0;38435.0;;;;;;;;;;;;;;;;;;;;
5372;Los land;Zuid-Limburg;2000 3e kwartaal;7;12.0;21781.0;13;21.0;35531.0;;;;;;;;;;;;;;;;;;;;
5373;Los land;Zuid-Limburg;2000 4e kwartaal;17;40.0;18741.0;22;40.0;43109.0;;;;;;;;;;;;;;;;;;;;
5374;Los land;Zuid-Limburg;2000 jaarcijfer;43;81.0;20329.0;75;129.0;41249.0;;;;;62.0;224.0;431.0;36.0;144.0;395.0;15.0;36.0;361.0;10.0;39.0;628.0;;;;
5375;Los land;Zuid-Limburg;2001 jaarcijfer;33;61.0;26100.0;62;111.0;47600.0;;;;;34.0;112.0;522.0;30.0;90.0;454.0;2.0;;;2.0;;;;;;
5376;Los land;Groningen;1990 1e kwartaal;29;154.0;7442.0;125;722.0;10119.0;;;;;211.0;1026.0;256.0;211.0;1026.0;256.0;;;;;;;;;;
5377;Los land;Groningen;1990 2e kwartaal;24;178.0;6761.0;173;1296.0;10528.0;;;;;125.0;551.0;227.0;125.0;551.0;227.0;;;;;;;;;;
5378;Los land;Groningen;1990 3e kwartaal;12;86.0;6035.0;41;286.0;11390.0;;;;;63.0;297.0;225.0;63.0;297.0;225.0;;;;;;;;;;
5379;Los land;Groningen;1990 4e kwartaal;11;45.0;5854.0;66;421.0;11889.0;;;;;198.0;1164.0;261.0;198.0;1164.0;261.0;;;;;;;;;;
5380;Los land;Groningen;1990 jaarcijfer;76;464.0;6761.0;405;2726.0;10709.0;;;;;597.0;3038.0;250.0;597.0;3038.0;250.0;;;;;;;;;;
5381;Los land;Groningen;1991 1e kwartaal;10;65.0;6580.0;88;490.0;11118.0;;;;;341.0;1840.0;261.0;341.0;1840.0;261.0;;;;;;;;;;
5382;Los land;Groningen;1991 2e kwartaal;27;149.0;6398.0;122;682.0;10845.0;;;;;119.0;757.0;265.0;119.0;757.0;265.0;;;;;;;;;;
5383;Los land;Groningen;1991 3e kwartaal;6;54.0;4220.0;52;246.0;9711.0;;;;;23.0;121.0;220.0;23.0;121.0;220.0;;;;;;;;;;
5384;Los land;Groningen;1991 4e kwartaal;18;154.0;6534.0;76;750.0;10709.0;;;;;200.0;1080.0;263.0;200.0;1080.0;263.0;;;;;;;;;;
5385;Los land;Groningen;1991 jaarcijfer;61;422.0;6217.0;338;2169.0;10755.0;;;;;683.0;3798.0;261.0;683.0;3798.0;261.0;;;;;;;;;;
5386;Los land;Groningen;1992 1e kwartaal;15;101.0;7850.0;86;708.0;10891.0;;;;;172.0;780.0;263.0;172.0;780.0;263.0;;;;;;;;;;
5387;Los land;Groningen;1992 2e kwartaal;17;69.0;6943.0;116;625.0;11390.0;;;;;103.0;332.0;213.0;103.0;332.0;213.0;;;;;;;;;;
5388;Los land;Groningen;1992 3e kwartaal;13;114.0;5627.0;59;383.0;10845.0;;;;;29.0;183.0;243.0;29.0;183.0;243.0;;;;;;;;;;
5389;Los land;Groningen;1992 4e kwartaal;16;151.0;5763.0;82;709.0;11345.0;;;;;185.0;842.0;247.0;185.0;842.0;247.0;;;;;;;;;;
5390;Los land;Groningen;1992 jaarcijfer;61;434.0;6398.0;343;2425.0;11163.0;;;;;489.0;2138.0;247.0;489.0;2138.0;247.0;;;;;;;;;;
5391;Los land;Groningen;1993 1e kwartaal;15;159.0;6444.0;60;436.0;11345.0;;;;;189.0;914.0;238.0;189.0;914.0;238.0;;;;;;;;;;
