ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
1384;Jonger dan 3 jaar;70 tot 75 jaar;2029;0
1385;Jonger dan 3 jaar;70 tot 75 jaar;2030;0
1386;Jonger dan 3 jaar;70 tot 75 jaar;2031;0
1387;Jonger dan 3 jaar;70 tot 75 jaar;2032;0
1388;Jonger dan 3 jaar;70 tot 75 jaar;2033;0
1389;Jonger dan 3 jaar;70 tot 75 jaar;2034;0
1390;Jonger dan 3 jaar;70 tot 75 jaar;2035;0
1391;Jonger dan 3 jaar;70 tot 75 jaar;2036;0
1392;Jonger dan 3 jaar;70 tot 75 jaar;2037;0
1393;Jonger dan 3 jaar;70 tot 75 jaar;2038;0
1394;Jonger dan 3 jaar;70 tot 75 jaar;2039;0
1395;Jonger dan 3 jaar;70 tot 75 jaar;2040;0
1396;Jonger dan 3 jaar;70 tot 75 jaar;2041;0
1397;Jonger dan 3 jaar;70 tot 75 jaar;2042;0
1398;Jonger dan 3 jaar;70 tot 75 jaar;2043;0
1399;Jonger dan 3 jaar;70 tot 75 jaar;2044;0
1400;Jonger dan 3 jaar;70 tot 75 jaar;2045;0
1401;Jonger dan 3 jaar;70 tot 75 jaar;2046;0
1402;Jonger dan 3 jaar;70 tot 75 jaar;2047;0
1403;Jonger dan 3 jaar;70 tot 75 jaar;2048;0
1404;Jonger dan 3 jaar;70 tot 75 jaar;2049;0
1405;Jonger dan 3 jaar;70 tot 75 jaar;2050;0
1406;Jonger dan 3 jaar;70 tot 75 jaar;2051;0
1407;Jonger dan 3 jaar;70 tot 75 jaar;2052;0
1408;Jonger dan 3 jaar;70 tot 75 jaar;2053;0
1409;Jonger dan 3 jaar;70 tot 75 jaar;2054;0
1410;Jonger dan 3 jaar;70 tot 75 jaar;2055;0
1411;Jonger dan 3 jaar;70 tot 75 jaar;2056;0
1412;Jonger dan 3 jaar;70 tot 75 jaar;2057;0
1413;Jonger dan 3 jaar;70 tot 75 jaar;2058;0
1414;Jonger dan 3 jaar;70 tot 75 jaar;2059;0
1415;Jonger dan 3 jaar;70 tot 75 jaar;2060;0
1416;Jonger dan 3 jaar;70 tot 75 jaar;2061;0
1417;Jonger dan 3 jaar;70 tot 75 jaar;2062;0
1418;Jonger dan 3 jaar;70 tot 75 jaar;2063;0
1419;Jonger dan 3 jaar;70 tot 75 jaar;2064;0
1420;Jonger dan 3 jaar;70 tot 75 jaar;2065;0
1421;Jonger dan 3 jaar;70 tot 75 jaar;2066;0
1422;Jonger dan 3 jaar;70 tot 75 jaar;2067;0
1423;Jonger dan 3 jaar;70 tot 75 jaar;2068;0
1424;Jonger dan 3 jaar;70 tot 75 jaar;2069;0
1425;Jonger dan 3 jaar;70 tot 75 jaar;2070;0
1426;Jonger dan 3 jaar;75 tot 80 jaar;2025;0
1427;Jonger dan 3 jaar;75 tot 80 jaar;2026;0
1428;Jonger dan 3 jaar;75 tot 80 jaar;2027;0
1429;Jonger dan 3 jaar;75 tot 80 jaar;2028;0
1430;Jonger dan 3 jaar;75 tot 80 jaar;2029;0
1431;Jonger dan 3 jaar;75 tot 80 jaar;2030;0
1432;Jonger dan 3 jaar;75 tot 80 jaar;2031;0
1433;Jonger dan 3 jaar;75 tot 80 jaar;2032;0
1434;Jonger dan 3 jaar;75 tot 80 jaar;2033;0
1435;Jonger dan 3 jaar;75 tot 80 jaar;2034;0
1436;Jonger dan 3 jaar;75 tot 80 jaar;2035;0
1437;Jonger dan 3 jaar;75 tot 80 jaar;2036;0
1438;Jonger dan 3 jaar;75 tot 80 jaar;2037;0
1439;Jonger dan 3 jaar;75 tot 80 jaar;2038;0
1440;Jonger dan 3 jaar;75 tot 80 jaar;2039;0
1441;Jonger dan 3 jaar;75 tot 80 jaar;2040;0
1442;Jonger dan 3 jaar;75 tot 80 jaar;2041;0
1443;Jonger dan 3 jaar;75 tot 80 jaar;2042;0
1444;Jonger dan 3 jaar;75 tot 80 jaar;2043;0
1445;Jonger dan 3 jaar;75 tot 80 jaar;2044;0
1446;Jonger dan 3 jaar;75 tot 80 jaar;2045;0
1447;Jonger dan 3 jaar;75 tot 80 jaar;2046;0
1448;Jonger dan 3 jaar;75 tot 80 jaar;2047;0
1449;Jonger dan 3 jaar;75 tot 80 jaar;2048;0
1450;Jonger dan 3 jaar;75 tot 80 jaar;2049;0
1451;Jonger dan 3 jaar;75 tot 80 jaar;2050;0
1452;Jonger dan 3 jaar;75 tot 80 jaar;2051;0
1453;Jonger dan 3 jaar;75 tot 80 jaar;2052;0
1454;Jonger dan 3 jaar;75 tot 80 jaar;2053;0
1455;Jonger dan 3 jaar;75 tot 80 jaar;2054;0
1456;Jonger dan 3 jaar;75 tot 80 jaar;2055;0
1457;Jonger dan 3 jaar;75 tot 80 jaar;2056;0
1458;Jonger dan 3 jaar;75 tot 80 jaar;2057;0
1459;Jonger dan 3 jaar;75 tot 80 jaar;2058;0
1460;Jonger dan 3 jaar;75 tot 80 jaar;2059;0
1461;Jonger dan 3 jaar;75 tot 80 jaar;2060;0
1462;Jonger dan 3 jaar;75 tot 80 jaar;2061;0
1463;Jonger dan 3 jaar;75 tot 80 jaar;2062;0
1464;Jonger dan 3 jaar;75 tot 80 jaar;2063;0
1465;Jonger dan 3 jaar;75 tot 80 jaar;2064;0
1466;Jonger dan 3 jaar;75 tot 80 jaar;2065;0
1467;Jonger dan 3 jaar;75 tot 80 jaar;2066;0
1468;Jonger dan 3 jaar;75 tot 80 jaar;2067;0
1469;Jonger dan 3 jaar;75 tot 80 jaar;2068;0
1470;Jonger dan 3 jaar;75 tot 80 jaar;2069;0
1471;Jonger dan 3 jaar;75 tot 80 jaar;2070;0
1472;Jonger dan 3 jaar;80 tot 85 jaar;2025;0
1473;Jonger dan 3 jaar;80 tot 85 jaar;2026;0
1474;Jonger dan 3 jaar;80 tot 85 jaar;2027;0
1475;Jonger dan 3 jaar;80 tot 85 jaar;2028;0
1476;Jonger dan 3 jaar;80 tot 85 jaar;2029;0
1477;Jonger dan 3 jaar;80 tot 85 jaar;2030;0
1478;Jonger dan 3 jaar;80 tot 85 jaar;2031;0
1479;Jonger dan 3 jaar;80 tot 85 jaar;2032;0
1480;Jonger dan 3 jaar;80 tot 85 jaar;2033;0
1481;Jonger dan 3 jaar;80 tot 85 jaar;2034;0
1482;Jonger dan 3 jaar;80 tot 85 jaar;2035;0
1483;Jonger dan 3 jaar;80 tot 85 jaar;2036;0
1484;Jonger dan 3 jaar;80 tot 85 jaar;2037;0
1485;Jonger dan 3 jaar;80 tot 85 jaar;2038;0
1486;Jonger dan 3 jaar;80 tot 85 jaar;2039;0
1487;Jonger dan 3 jaar;80 tot 85 jaar;2040;0
1488;Jonger dan 3 jaar;80 tot 85 jaar;2041;0
1489;Jonger dan 3 jaar;80 tot 85 jaar;2042;0
1490;Jonger dan 3 jaar;80 tot 85 jaar;2043;0
1491;Jonger dan 3 jaar;80 tot 85 jaar;2044;0
1492;Jonger dan 3 jaar;80 tot 85 jaar;2045;0
1493;Jonger dan 3 jaar;80 tot 85 jaar;2046;0
1494;Jonger dan 3 jaar;80 tot 85 jaar;2047;0
1495;Jonger dan 3 jaar;80 tot 85 jaar;2048;0
1496;Jonger dan 3 jaar;80 tot 85 jaar;2049;0
1497;Jonger dan 3 jaar;80 tot 85 jaar;2050;0
1498;Jonger dan 3 jaar;80 tot 85 jaar;2051;0
1499;Jonger dan 3 jaar;80 tot 85 jaar;2052;0
1500;Jonger dan 3 jaar;80 tot 85 jaar;2053;0
1501;Jonger dan 3 jaar;80 tot 85 jaar;2054;0
1502;Jonger dan 3 jaar;80 tot 85 jaar;2055;0
1503;Jonger dan 3 jaar;80 tot 85 jaar;2056;0
1504;Jonger dan 3 jaar;80 tot 85 jaar;2057;0
1505;Jonger dan 3 jaar;80 tot 85 jaar;2058;0
1506;Jonger dan 3 jaar;80 tot 85 jaar;2059;0
1507;Jonger dan 3 jaar;80 tot 85 jaar;2060;0
1508;Jonger dan 3 jaar;80 tot 85 jaar;2061;0
1509;Jonger dan 3 jaar;80 tot 85 jaar;2062;0
1510;Jonger dan 3 jaar;80 tot 85 jaar;2063;0
1511;Jonger dan 3 jaar;80 tot 85 jaar;2064;0
1512;Jonger dan 3 jaar;80 tot 85 jaar;2065;0
1513;Jonger dan 3 jaar;80 tot 85 jaar;2066;0
1514;Jonger dan 3 jaar;80 tot 85 jaar;2067;0
1515;Jonger dan 3 jaar;80 tot 85 jaar;2068;0
1516;Jonger dan 3 jaar;80 tot 85 jaar;2069;0
1517;Jonger dan 3 jaar;80 tot 85 jaar;2070;0
1518;Jonger dan 3 jaar;85 tot 90 jaar;2025;0
1519;Jonger dan 3 jaar;85 tot 90 jaar;2026;0
1520;Jonger dan 3 jaar;85 tot 90 jaar;2027;0
1521;Jonger dan 3 jaar;85 tot 90 jaar;2028;0
1522;Jonger dan 3 jaar;85 tot 90 jaar;2029;0
1523;Jonger dan 3 jaar;85 tot 90 jaar;2030;0
1524;Jonger dan 3 jaar;85 tot 90 jaar;2031;0
1525;Jonger dan 3 jaar;85 tot 90 jaar;2032;0
1526;Jonger dan 3 jaar;85 tot 90 jaar;2033;0
1527;Jonger dan 3 jaar;85 tot 90 jaar;2034;0
1528;Jonger dan 3 jaar;85 tot 90 jaar;2035;0
1529;Jonger dan 3 jaar;85 tot 90 jaar;2036;0
1530;Jonger dan 3 jaar;85 tot 90 jaar;2037;0
1531;Jonger dan 3 jaar;85 tot 90 jaar;2038;0
1532;Jonger dan 3 jaar;85 tot 90 jaar;2039;0
1533;Jonger dan 3 jaar;85 tot 90 jaar;2040;0
1534;Jonger dan 3 jaar;85 tot 90 jaar;2041;0
1535;Jonger dan 3 jaar;85 tot 90 jaar;2042;0
1536;Jonger dan 3 jaar;85 tot 90 jaar;2043;0
1537;Jonger dan 3 jaar;85 tot 90 jaar;2044;0
1538;Jonger dan 3 jaar;85 tot 90 jaar;2045;0
1539;Jonger dan 3 jaar;85 tot 90 jaar;2046;0
1540;Jonger dan 3 jaar;85 tot 90 jaar;2047;0
1541;Jonger dan 3 jaar;85 tot 90 jaar;2048;0
1542;Jonger dan 3 jaar;85 tot 90 jaar;2049;0
1543;Jonger dan 3 jaar;85 tot 90 jaar;2050;0
1544;Jonger dan 3 jaar;85 tot 90 jaar;2051;0
1545;Jonger dan 3 jaar;85 tot 90 jaar;2052;0
1546;Jonger dan 3 jaar;85 tot 90 jaar;2053;0
1547;Jonger dan 3 jaar;85 tot 90 jaar;2054;0
1548;Jonger dan 3 jaar;85 tot 90 jaar;2055;0
1549;Jonger dan 3 jaar;85 tot 90 jaar;2056;0
1550;Jonger dan 3 jaar;85 tot 90 jaar;2057;0
1551;Jonger dan 3 jaar;85 tot 90 jaar;2058;0
1552;Jonger dan 3 jaar;85 tot 90 jaar;2059;0
1553;Jonger dan 3 jaar;85 tot 90 jaar;2060;0
1554;Jonger dan 3 jaar;85 tot 90 jaar;2061;0
1555;Jonger dan 3 jaar;85 tot 90 jaar;2062;0
1556;Jonger dan 3 jaar;85 tot 90 jaar;2063;0
1557;Jonger dan 3 jaar;85 tot 90 jaar;2064;0
1558;Jonger dan 3 jaar;85 tot 90 jaar;2065;0
1559;Jonger dan 3 jaar;85 tot 90 jaar;2066;0
1560;Jonger dan 3 jaar;85 tot 90 jaar;2067;0
1561;Jonger dan 3 jaar;85 tot 90 jaar;2068;0
1562;Jonger dan 3 jaar;85 tot 90 jaar;2069;0
1563;Jonger dan 3 jaar;85 tot 90 jaar;2070;0
1564;Jonger dan 3 jaar;90 tot 95 jaar;2025;0
1565;Jonger dan 3 jaar;90 tot 95 jaar;2026;0
1566;Jonger dan 3 jaar;90 tot 95 jaar;2027;0
1567;Jonger dan 3 jaar;90 tot 95 jaar;2028;0
1568;Jonger dan 3 jaar;90 tot 95 jaar;2029;0
1569;Jonger dan 3 jaar;90 tot 95 jaar;2030;0
1570;Jonger dan 3 jaar;90 tot 95 jaar;2031;0
1571;Jonger dan 3 jaar;90 tot 95 jaar;2032;0
1572;Jonger dan 3 jaar;90 tot 95 jaar;2033;0
1573;Jonger dan 3 jaar;90 tot 95 jaar;2034;0
1574;Jonger dan 3 jaar;90 tot 95 jaar;2035;0
1575;Jonger dan 3 jaar;90 tot 95 jaar;2036;0
1576;Jonger dan 3 jaar;90 tot 95 jaar;2037;0
1577;Jonger dan 3 jaar;90 tot 95 jaar;2038;0
1578;Jonger dan 3 jaar;90 tot 95 jaar;2039;0
1579;Jonger dan 3 jaar;90 tot 95 jaar;2040;0
1580;Jonger dan 3 jaar;90 tot 95 jaar;2041;0
1581;Jonger dan 3 jaar;90 tot 95 jaar;2042;0
1582;Jonger dan 3 jaar;90 tot 95 jaar;2043;0
1583;Jonger dan 3 jaar;90 tot 95 jaar;2044;0
1584;Jonger dan 3 jaar;90 tot 95 jaar;2045;0
1585;Jonger dan 3 jaar;90 tot 95 jaar;2046;0
1586;Jonger dan 3 jaar;90 tot 95 jaar;2047;0
1587;Jonger dan 3 jaar;90 tot 95 jaar;2048;0
1588;Jonger dan 3 jaar;90 tot 95 jaar;2049;0
1589;Jonger dan 3 jaar;90 tot 95 jaar;2050;0
1590;Jonger dan 3 jaar;90 tot 95 jaar;2051;0
1591;Jonger dan 3 jaar;90 tot 95 jaar;2052;0
1592;Jonger dan 3 jaar;90 tot 95 jaar;2053;0
1593;Jonger dan 3 jaar;90 tot 95 jaar;2054;0
1594;Jonger dan 3 jaar;90 tot 95 jaar;2055;0
1595;Jonger dan 3 jaar;90 tot 95 jaar;2056;0
1596;Jonger dan 3 jaar;90 tot 95 jaar;2057;0
1597;Jonger dan 3 jaar;90 tot 95 jaar;2058;0
1598;Jonger dan 3 jaar;90 tot 95 jaar;2059;0
1599;Jonger dan 3 jaar;90 tot 95 jaar;2060;0
1600;Jonger dan 3 jaar;90 tot 95 jaar;2061;0
1601;Jonger dan 3 jaar;90 tot 95 jaar;2062;0
1602;Jonger dan 3 jaar;90 tot 95 jaar;2063;0
1603;Jonger dan 3 jaar;90 tot 95 jaar;2064;0
1604;Jonger dan 3 jaar;90 tot 95 jaar;2065;0
1605;Jonger dan 3 jaar;90 tot 95 jaar;2066;0
1606;Jonger dan 3 jaar;90 tot 95 jaar;2067;0
1607;Jonger dan 3 jaar;90 tot 95 jaar;2068;0
1608;Jonger dan 3 jaar;90 tot 95 jaar;2069;0
1609;Jonger dan 3 jaar;90 tot 95 jaar;2070;0
1610;Jonger dan 3 jaar;95 jaar of ouder;2025;0
1611;Jonger dan 3 jaar;95 jaar of ouder;2026;0
1612;Jonger dan 3 jaar;95 jaar of ouder;2027;0
1613;Jonger dan 3 jaar;95 jaar of ouder;2028;0
1614;Jonger dan 3 jaar;95 jaar of ouder;2029;0
1615;Jonger dan 3 jaar;95 jaar of ouder;2030;0
1616;Jonger dan 3 jaar;95 jaar of ouder;2031;0
1617;Jonger dan 3 jaar;95 jaar of ouder;2032;0
1618;Jonger dan 3 jaar;95 jaar of ouder;2033;0
1619;Jonger dan 3 jaar;95 jaar of ouder;2034;0
1620;Jonger dan 3 jaar;95 jaar of ouder;2035;0
1621;Jonger dan 3 jaar;95 jaar of ouder;2036;0
1622;Jonger dan 3 jaar;95 jaar of ouder;2037;0
1623;Jonger dan 3 jaar;95 jaar of ouder;2038;0
1624;Jonger dan 3 jaar;95 jaar of ouder;2039;0
1625;Jonger dan 3 jaar;95 jaar of ouder;2040;0
1626;Jonger dan 3 jaar;95 jaar of ouder;2041;0
1627;Jonger dan 3 jaar;95 jaar of ouder;2042;0
1628;Jonger dan 3 jaar;95 jaar of ouder;2043;0
1629;Jonger dan 3 jaar;95 jaar of ouder;2044;0
1630;Jonger dan 3 jaar;95 jaar of ouder;2045;0
1631;Jonger dan 3 jaar;95 jaar of ouder;2046;0
1632;Jonger dan 3 jaar;95 jaar of ouder;2047;0
1633;Jonger dan 3 jaar;95 jaar of ouder;2048;0
1634;Jonger dan 3 jaar;95 jaar of ouder;2049;0
1635;Jonger dan 3 jaar;95 jaar of ouder;2050;0
1636;Jonger dan 3 jaar;95 jaar of ouder;2051;0
1637;Jonger dan 3 jaar;95 jaar of ouder;2052;0
1638;Jonger dan 3 jaar;95 jaar of ouder;2053;0
1639;Jonger dan 3 jaar;95 jaar of ouder;2054;0
1640;Jonger dan 3 jaar;95 jaar of ouder;2055;0
1641;Jonger dan 3 jaar;95 jaar of ouder;2056;0
1642;Jonger dan 3 jaar;95 jaar of ouder;2057;0
1643;Jonger dan 3 jaar;95 jaar of ouder;2058;0
1644;Jonger dan 3 jaar;95 jaar of ouder;2059;0
1645;Jonger dan 3 jaar;95 jaar of ouder;2060;0
1646;Jonger dan 3 jaar;95 jaar of ouder;2061;0
1647;Jonger dan 3 jaar;95 jaar of ouder;2062;0
1648;Jonger dan 3 jaar;95 jaar of ouder;2063;0
1649;Jonger dan 3 jaar;95 jaar of ouder;2064;0
1650;Jonger dan 3 jaar;95 jaar of ouder;2065;0
1651;Jonger dan 3 jaar;95 jaar of ouder;2066;0
1652;Jonger dan 3 jaar;95 jaar of ouder;2067;0
1653;Jonger dan 3 jaar;95 jaar of ouder;2068;0
1654;Jonger dan 3 jaar;95 jaar of ouder;2069;0
1655;Jonger dan 3 jaar;95 jaar of ouder;2070;0
1656;3 tot 6 jaar;Totaal;2025;316256
1657;3 tot 6 jaar;Totaal;2026;313046
1658;3 tot 6 jaar;Totaal;2027;301686
1659;3 tot 6 jaar;Totaal;2028;299416
1660;3 tot 6 jaar;Totaal;2029;300685
1661;3 tot 6 jaar;Totaal;2030;301957
1662;3 tot 6 jaar;Totaal;2031;306123
1663;3 tot 6 jaar;Totaal;2032;312814
1664;3 tot 6 jaar;Totaal;2033;321893
1665;3 tot 6 jaar;Totaal;2034;331846
1666;3 tot 6 jaar;Totaal;2035;341985
1667;3 tot 6 jaar;Totaal;2036;350987
1668;3 tot 6 jaar;Totaal;2037;358406
1669;3 tot 6 jaar;Totaal;2038;364641
1670;3 tot 6 jaar;Totaal;2039;370283
1671;3 tot 6 jaar;Totaal;2040;374828
1672;3 tot 6 jaar;Totaal;2041;378043
1673;3 tot 6 jaar;Totaal;2042;380085
1674;3 tot 6 jaar;Totaal;2043;380885
1675;3 tot 6 jaar;Totaal;2044;380829
1676;3 tot 6 jaar;Totaal;2045;380331
1677;3 tot 6 jaar;Totaal;2046;379659
1678;3 tot 6 jaar;Totaal;2047;378701
1679;3 tot 6 jaar;Totaal;2048;377592
1680;3 tot 6 jaar;Totaal;2049;376382
1681;3 tot 6 jaar;Totaal;2050;375121
1682;3 tot 6 jaar;Totaal;2051;373867
1683;3 tot 6 jaar;Totaal;2052;372630
1684;3 tot 6 jaar;Totaal;2053;371532
1685;3 tot 6 jaar;Totaal;2054;370536
1686;3 tot 6 jaar;Totaal;2055;369750
1687;3 tot 6 jaar;Totaal;2056;369171
1688;3 tot 6 jaar;Totaal;2057;368827
1689;3 tot 6 jaar;Totaal;2058;368696
1690;3 tot 6 jaar;Totaal;2059;368794
1691;3 tot 6 jaar;Totaal;2060;369248
1692;3 tot 6 jaar;Totaal;2061;370400
1693;3 tot 6 jaar;Totaal;2062;372444
1694;3 tot 6 jaar;Totaal;2063;374949
1695;3 tot 6 jaar;Totaal;2064;377083
1696;3 tot 6 jaar;Totaal;2065;378548
1697;3 tot 6 jaar;Totaal;2066;379647
1698;3 tot 6 jaar;Totaal;2067;380873
1699;3 tot 6 jaar;Totaal;2068;382185
1700;3 tot 6 jaar;Totaal;2069;383533
1701;3 tot 6 jaar;Totaal;2070;384884
1702;3 tot 6 jaar;15 tot 20 jaar;2025;26
1703;3 tot 6 jaar;15 tot 20 jaar;2026;27
1704;3 tot 6 jaar;15 tot 20 jaar;2027;25
1705;3 tot 6 jaar;15 tot 20 jaar;2028;24
1706;3 tot 6 jaar;15 tot 20 jaar;2029;24
1707;3 tot 6 jaar;15 tot 20 jaar;2030;26
1708;3 tot 6 jaar;15 tot 20 jaar;2031;26
1709;3 tot 6 jaar;15 tot 20 jaar;2032;26
1710;3 tot 6 jaar;15 tot 20 jaar;2033;27
1711;3 tot 6 jaar;15 tot 20 jaar;2034;27
1712;3 tot 6 jaar;15 tot 20 jaar;2035;27
1713;3 tot 6 jaar;15 tot 20 jaar;2036;27
1714;3 tot 6 jaar;15 tot 20 jaar;2037;27
1715;3 tot 6 jaar;15 tot 20 jaar;2038;27
1716;3 tot 6 jaar;15 tot 20 jaar;2039;28
1717;3 tot 6 jaar;15 tot 20 jaar;2040;30
1718;3 tot 6 jaar;15 tot 20 jaar;2041;29
1719;3 tot 6 jaar;15 tot 20 jaar;2042;29
1720;3 tot 6 jaar;15 tot 20 jaar;2043;29
1721;3 tot 6 jaar;15 tot 20 jaar;2044;29
1722;3 tot 6 jaar;15 tot 20 jaar;2045;29
1723;3 tot 6 jaar;15 tot 20 jaar;2046;29
1724;3 tot 6 jaar;15 tot 20 jaar;2047;29
1725;3 tot 6 jaar;15 tot 20 jaar;2048;29
1726;3 tot 6 jaar;15 tot 20 jaar;2049;29
1727;3 tot 6 jaar;15 tot 20 jaar;2050;29
1728;3 tot 6 jaar;15 tot 20 jaar;2051;29
1729;3 tot 6 jaar;15 tot 20 jaar;2052;30
1730;3 tot 6 jaar;15 tot 20 jaar;2053;30
1731;3 tot 6 jaar;15 tot 20 jaar;2054;30
1732;3 tot 6 jaar;15 tot 20 jaar;2055;31
1733;3 tot 6 jaar;15 tot 20 jaar;2056;31
1734;3 tot 6 jaar;15 tot 20 jaar;2057;31
1735;3 tot 6 jaar;15 tot 20 jaar;2058;31
1736;3 tot 6 jaar;15 tot 20 jaar;2059;31
1737;3 tot 6 jaar;15 tot 20 jaar;2060;31
1738;3 tot 6 jaar;15 tot 20 jaar;2061;30
1739;3 tot 6 jaar;15 tot 20 jaar;2062;31
1740;3 tot 6 jaar;15 tot 20 jaar;2063;30
1741;3 tot 6 jaar;15 tot 20 jaar;2064;29
1742;3 tot 6 jaar;15 tot 20 jaar;2065;29
1743;3 tot 6 jaar;15 tot 20 jaar;2066;29
1744;3 tot 6 jaar;15 tot 20 jaar;2067;29
1745;3 tot 6 jaar;15 tot 20 jaar;2068;29
1746;3 tot 6 jaar;15 tot 20 jaar;2069;28
1747;3 tot 6 jaar;15 tot 20 jaar;2070;29
1748;3 tot 6 jaar;20 tot 25 jaar;2025;1617
1749;3 tot 6 jaar;20 tot 25 jaar;2026;1687
1750;3 tot 6 jaar;20 tot 25 jaar;2027;1727
1751;3 tot 6 jaar;20 tot 25 jaar;2028;1756
1752;3 tot 6 jaar;20 tot 25 jaar;2029;1767
1753;3 tot 6 jaar;20 tot 25 jaar;2030;1791
1754;3 tot 6 jaar;20 tot 25 jaar;2031;1830
1755;3 tot 6 jaar;20 tot 25 jaar;2032;1884
1756;3 tot 6 jaar;20 tot 25 jaar;2033;1941
1757;3 tot 6 jaar;20 tot 25 jaar;2034;1977
1758;3 tot 6 jaar;20 tot 25 jaar;2035;2006
1759;3 tot 6 jaar;20 tot 25 jaar;2036;2020
1760;3 tot 6 jaar;20 tot 25 jaar;2037;2037
1761;3 tot 6 jaar;20 tot 25 jaar;2038;2053
1762;3 tot 6 jaar;20 tot 25 jaar;2039;2067
1763;3 tot 6 jaar;20 tot 25 jaar;2040;2061
1764;3 tot 6 jaar;20 tot 25 jaar;2041;2063
1765;3 tot 6 jaar;20 tot 25 jaar;2042;2064
1766;3 tot 6 jaar;20 tot 25 jaar;2043;2067
1767;3 tot 6 jaar;20 tot 25 jaar;2044;2071
1768;3 tot 6 jaar;20 tot 25 jaar;2045;2067
1769;3 tot 6 jaar;20 tot 25 jaar;2046;2056
1770;3 tot 6 jaar;20 tot 25 jaar;2047;2019
1771;3 tot 6 jaar;20 tot 25 jaar;2048;2007
1772;3 tot 6 jaar;20 tot 25 jaar;2049;2009
1773;3 tot 6 jaar;20 tot 25 jaar;2050;2010
1774;3 tot 6 jaar;20 tot 25 jaar;2051;2020
1775;3 tot 6 jaar;20 tot 25 jaar;2052;2029
1776;3 tot 6 jaar;20 tot 25 jaar;2053;2038
1777;3 tot 6 jaar;20 tot 25 jaar;2054;2052
1778;3 tot 6 jaar;20 tot 25 jaar;2055;2063
1779;3 tot 6 jaar;20 tot 25 jaar;2056;2074
1780;3 tot 6 jaar;20 tot 25 jaar;2057;2075
1781;3 tot 6 jaar;20 tot 25 jaar;2058;2077
1782;3 tot 6 jaar;20 tot 25 jaar;2059;2079
1783;3 tot 6 jaar;20 tot 25 jaar;2060;2079
1784;3 tot 6 jaar;20 tot 25 jaar;2061;2082
1785;3 tot 6 jaar;20 tot 25 jaar;2062;2076
1786;3 tot 6 jaar;20 tot 25 jaar;2063;2067
1787;3 tot 6 jaar;20 tot 25 jaar;2064;2064
1788;3 tot 6 jaar;20 tot 25 jaar;2065;2061
1789;3 tot 6 jaar;20 tot 25 jaar;2066;2061
1790;3 tot 6 jaar;20 tot 25 jaar;2067;2061
1791;3 tot 6 jaar;20 tot 25 jaar;2068;2060
1792;3 tot 6 jaar;20 tot 25 jaar;2069;2061
1793;3 tot 6 jaar;20 tot 25 jaar;2070;2061
1794;3 tot 6 jaar;25 tot 30 jaar;2025;12411
1795;3 tot 6 jaar;25 tot 30 jaar;2026;12798
1796;3 tot 6 jaar;25 tot 30 jaar;2027;12689
1797;3 tot 6 jaar;25 tot 30 jaar;2028;12385
1798;3 tot 6 jaar;25 tot 30 jaar;2029;12231
1799;3 tot 6 jaar;25 tot 30 jaar;2030;12483
1800;3 tot 6 jaar;25 tot 30 jaar;2031;12671
1801;3 tot 6 jaar;25 tot 30 jaar;2032;12924
1802;3 tot 6 jaar;25 tot 30 jaar;2033;13172
1803;3 tot 6 jaar;25 tot 30 jaar;2034;13369
1804;3 tot 6 jaar;25 tot 30 jaar;2035;13509
1805;3 tot 6 jaar;25 tot 30 jaar;2036;13641
1806;3 tot 6 jaar;25 tot 30 jaar;2037;13777
1807;3 tot 6 jaar;25 tot 30 jaar;2038;13930
1808;3 tot 6 jaar;25 tot 30 jaar;2039;14013
1809;3 tot 6 jaar;25 tot 30 jaar;2040;14069
1810;3 tot 6 jaar;25 tot 30 jaar;2041;14027
1811;3 tot 6 jaar;25 tot 30 jaar;2042;13978
1812;3 tot 6 jaar;25 tot 30 jaar;2043;13916
1813;3 tot 6 jaar;25 tot 30 jaar;2044;13878
1814;3 tot 6 jaar;25 tot 30 jaar;2045;13760
1815;3 tot 6 jaar;25 tot 30 jaar;2046;13680
1816;3 tot 6 jaar;25 tot 30 jaar;2047;13594
1817;3 tot 6 jaar;25 tot 30 jaar;2048;13506
1818;3 tot 6 jaar;25 tot 30 jaar;2049;13436
1819;3 tot 6 jaar;25 tot 30 jaar;2050;13332
1820;3 tot 6 jaar;25 tot 30 jaar;2051;13272
1821;3 tot 6 jaar;25 tot 30 jaar;2052;13065
1822;3 tot 6 jaar;25 tot 30 jaar;2053;12980
1823;3 tot 6 jaar;25 tot 30 jaar;2054;12970
1824;3 tot 6 jaar;25 tot 30 jaar;2055;12961
1825;3 tot 6 jaar;25 tot 30 jaar;2056;13008
1826;3 tot 6 jaar;25 tot 30 jaar;2057;13009
1827;3 tot 6 jaar;25 tot 30 jaar;2058;13042
1828;3 tot 6 jaar;25 tot 30 jaar;2059;13076
1829;3 tot 6 jaar;25 tot 30 jaar;2060;13126
1830;3 tot 6 jaar;25 tot 30 jaar;2061;13251
1831;3 tot 6 jaar;25 tot 30 jaar;2062;13356
1832;3 tot 6 jaar;25 tot 30 jaar;2063;13434
1833;3 tot 6 jaar;25 tot 30 jaar;2064;13469
1834;3 tot 6 jaar;25 tot 30 jaar;2065;13491
1835;3 tot 6 jaar;25 tot 30 jaar;2066;13506
1836;3 tot 6 jaar;25 tot 30 jaar;2067;13508
