ID;Stichtingskostenklasse;Opdrachtgever;Periode;VerleendeBouwvergunningen_1;BegonnenWoningen_2;WoningenInUitvoering_3;Totaal_4;Huurwoningen_5;Koopwoningen_6;Eengezinswoningen_7;Meergezinswoningen_8;k_3Kamers_9;k_3Kamers_10;k_4Kamers_11;k_4OfMeerKamers_12
1747;Dure woningen;Opdrachtgevers totaal;2000 November;;;;;;;;;;;;
1748;Dure woningen;Opdrachtgevers totaal;2000 December;;;;;;;;;;;;
1749;Dure woningen;Opdrachtgevers totaal;2000 4e kwartaal;;;;;;;;;;;;
1750;Dure woningen;Opdrachtgevers totaal;2000;;;;;;;;;;;;
1751;Dure woningen;Opdrachtgevers totaal;2001 Januari;;;;;;;;;;;;
1752;Dure woningen;Opdrachtgevers totaal;2001 Februari;;;;;;;;;;;;
1753;Dure woningen;Opdrachtgevers totaal;2001 Maart;;;;;;;;;;;;
1754;Dure woningen;Opdrachtgevers totaal;2001 1e kwartaal;;;;;;;;;;;;
1755;Dure woningen;Opdrachtgevers totaal;2001 April;;;;;;;;;;;;
1756;Dure woningen;Opdrachtgevers totaal;2001 Mei;;;;;;;;;;;;
1757;Dure woningen;Opdrachtgevers totaal;2001 Juni;;;;;;;;;;;;
1758;Dure woningen;Opdrachtgevers totaal;2001 2e kwartaal;;;;;;;;;;;;
1759;Dure woningen;Opdrachtgevers totaal;2001 Juli;;;;;;;;;;;;
1760;Dure woningen;Opdrachtgevers totaal;2001 Augustus;;;;;;;;;;;;
1761;Dure woningen;Opdrachtgevers totaal;2001 September;;;;;;;;;;;;
1762;Dure woningen;Opdrachtgevers totaal;2001 3e kwartaal;;;;;;;;;;;;
1763;Dure woningen;Opdrachtgevers totaal;2001 Oktober;;;;;;;;;;;;
1764;Dure woningen;Opdrachtgevers totaal;2001 November;;;;;;;;;;;;
1765;Dure woningen;Opdrachtgevers totaal;2001 December;;;;;;;;;;;;
1766;Dure woningen;Opdrachtgevers totaal;2001 4e kwartaal;;;;;;;;;;;;
1767;Dure woningen;Opdrachtgevers totaal;2001;;;;;;;;;;;;
1768;Dure woningen;Overheid en woningbouwcorporaties;1994 Januari;;;;;;;;;;;;
1769;Dure woningen;Overheid en woningbouwcorporaties;1994 Februari;;;;;;;;;;;;
1770;Dure woningen;Overheid en woningbouwcorporaties;1994 Maart;;;;;;;;;;;;
1771;Dure woningen;Overheid en woningbouwcorporaties;1994 1e kwartaal;;;;;;;;;;;;
1772;Dure woningen;Overheid en woningbouwcorporaties;1994 April;;;;;;;;;;;;
1773;Dure woningen;Overheid en woningbouwcorporaties;1994 Mei;;;;;;;;;;;;
1774;Dure woningen;Overheid en woningbouwcorporaties;1994 Juni;;;;;;;;;;;;
1775;Dure woningen;Overheid en woningbouwcorporaties;1994 2e kwartaal;;;;;;;;;;;;
1776;Dure woningen;Overheid en woningbouwcorporaties;1994 Juli;;;;;;;;;;;;
1777;Dure woningen;Overheid en woningbouwcorporaties;1994 Augustus;;;;;;;;;;;;
1778;Dure woningen;Overheid en woningbouwcorporaties;1994 September;;;;;;;;;;;;
1779;Dure woningen;Overheid en woningbouwcorporaties;1994 3e kwartaal;;;;;;;;;;;;
1780;Dure woningen;Overheid en woningbouwcorporaties;1994 Oktober;;;;;;;;;;;;
1781;Dure woningen;Overheid en woningbouwcorporaties;1994 November;;;;;;;;;;;;
1782;Dure woningen;Overheid en woningbouwcorporaties;1994 December;;;;;;;;;;;;
1783;Dure woningen;Overheid en woningbouwcorporaties;1994 4e kwartaal;;;;;;;;;;;;
1784;Dure woningen;Overheid en woningbouwcorporaties;1994;;;;;;;;;;;;
1785;Dure woningen;Overheid en woningbouwcorporaties;1995 Januari;;;;;;;;;;;;
1786;Dure woningen;Overheid en woningbouwcorporaties;1995 Februari;;;;;;;;;;;;
1787;Dure woningen;Overheid en woningbouwcorporaties;1995 Maart;;;;;;;;;;;;
1788;Dure woningen;Overheid en woningbouwcorporaties;1995 1e kwartaal;;;;;;;;;;;;
1789;Dure woningen;Overheid en woningbouwcorporaties;1995 April;;;;;;;;;;;;
1790;Dure woningen;Overheid en woningbouwcorporaties;1995 Mei;;;;;;;;;;;;
1791;Dure woningen;Overheid en woningbouwcorporaties;1995 Juni;;;;;;;;;;;;
1792;Dure woningen;Overheid en woningbouwcorporaties;1995 2e kwartaal;;;;;;;;;;;;
1793;Dure woningen;Overheid en woningbouwcorporaties;1995 Juli;;;;;;;;;;;;
1794;Dure woningen;Overheid en woningbouwcorporaties;1995 Augustus;;;;;;;;;;;;
1795;Dure woningen;Overheid en woningbouwcorporaties;1995 September;;;;;;;;;;;;
1796;Dure woningen;Overheid en woningbouwcorporaties;1995 3e kwartaal;;;;;;;;;;;;
1797;Dure woningen;Overheid en woningbouwcorporaties;1995 Oktober;;;;;;;;;;;;
1798;Dure woningen;Overheid en woningbouwcorporaties;1995 November;;;;;;;;;;;;
1799;Dure woningen;Overheid en woningbouwcorporaties;1995 December;;;;;;;;;;;;
1800;Dure woningen;Overheid en woningbouwcorporaties;1995 4e kwartaal;;;;;;;;;;;;
1801;Dure woningen;Overheid en woningbouwcorporaties;1995;;;;;;;;;;;;
1802;Dure woningen;Overheid en woningbouwcorporaties;1996 Januari;;;;;;;;;;;;
1803;Dure woningen;Overheid en woningbouwcorporaties;1996 Februari;;;;;;;;;;;;
1804;Dure woningen;Overheid en woningbouwcorporaties;1996 Maart;;;;;;;;;;;;
1805;Dure woningen;Overheid en woningbouwcorporaties;1996 1e kwartaal;;;;;;;;;;;;
1806;Dure woningen;Overheid en woningbouwcorporaties;1996 April;;;;;;;;;;;;
1807;Dure woningen;Overheid en woningbouwcorporaties;1996 Mei;;;;;;;;;;;;
1808;Dure woningen;Overheid en woningbouwcorporaties;1996 Juni;;;;;;;;;;;;
1809;Dure woningen;Overheid en woningbouwcorporaties;1996 2e kwartaal;;;;;;;;;;;;
1810;Dure woningen;Overheid en woningbouwcorporaties;1996 Juli;;;;;;;;;;;;
1811;Dure woningen;Overheid en woningbouwcorporaties;1996 Augustus;;;;;;;;;;;;
1812;Dure woningen;Overheid en woningbouwcorporaties;1996 September;;;;;;;;;;;;
1813;Dure woningen;Overheid en woningbouwcorporaties;1996 3e kwartaal;;;;;;;;;;;;
1814;Dure woningen;Overheid en woningbouwcorporaties;1996 Oktober;;;;;;;;;;;;
1815;Dure woningen;Overheid en woningbouwcorporaties;1996 November;;;;;;;;;;;;
1816;Dure woningen;Overheid en woningbouwcorporaties;1996 December;;;;;;;;;;;;
1817;Dure woningen;Overheid en woningbouwcorporaties;1996 4e kwartaal;;;;;;;;;;;;
1818;Dure woningen;Overheid en woningbouwcorporaties;1996;;;;;;;;;;;;
1819;Dure woningen;Overheid en woningbouwcorporaties;1997 Januari;;;;;;;;;;;;
1820;Dure woningen;Overheid en woningbouwcorporaties;1997 Februari;;;;;;;;;;;;
1821;Dure woningen;Overheid en woningbouwcorporaties;1997 Maart;;;;;;;;;;;;
1822;Dure woningen;Overheid en woningbouwcorporaties;1997 1e kwartaal;;;;;;;;;;;;
1823;Dure woningen;Overheid en woningbouwcorporaties;1997 April;;;;;;;;;;;;
1824;Dure woningen;Overheid en woningbouwcorporaties;1997 Mei;;;;;;;;;;;;
1825;Dure woningen;Overheid en woningbouwcorporaties;1997 Juni;;;;;;;;;;;;
1826;Dure woningen;Overheid en woningbouwcorporaties;1997 2e kwartaal;;;;;;;;;;;;
1827;Dure woningen;Overheid en woningbouwcorporaties;1997 Juli;;;;;;;;;;;;
1828;Dure woningen;Overheid en woningbouwcorporaties;1997 Augustus;;;;;;;;;;;;
1829;Dure woningen;Overheid en woningbouwcorporaties;1997 September;;;;;;;;;;;;
1830;Dure woningen;Overheid en woningbouwcorporaties;1997 3e kwartaal;;;;;;;;;;;;
1831;Dure woningen;Overheid en woningbouwcorporaties;1997 Oktober;;;;;;;;;;;;
1832;Dure woningen;Overheid en woningbouwcorporaties;1997 November;;;;;;;;;;;;
1833;Dure woningen;Overheid en woningbouwcorporaties;1997 December;;;;;;;;;;;;
1834;Dure woningen;Overheid en woningbouwcorporaties;1997 4e kwartaal;;;;;;;;;;;;
1835;Dure woningen;Overheid en woningbouwcorporaties;1997;;;;;;;;;;;;
1836;Dure woningen;Overheid en woningbouwcorporaties;1998 Januari;;;;;;;;;;;;
1837;Dure woningen;Overheid en woningbouwcorporaties;1998 Februari;;;;;;;;;;;;
1838;Dure woningen;Overheid en woningbouwcorporaties;1998 Maart;;;;;;;;;;;;
1839;Dure woningen;Overheid en woningbouwcorporaties;1998 1e kwartaal;;;;;;;;;;;;
1840;Dure woningen;Overheid en woningbouwcorporaties;1998 April;;;;;;;;;;;;
1841;Dure woningen;Overheid en woningbouwcorporaties;1998 Mei;;;;;;;;;;;;
1842;Dure woningen;Overheid en woningbouwcorporaties;1998 Juni;;;;;;;;;;;;
1843;Dure woningen;Overheid en woningbouwcorporaties;1998 2e kwartaal;;;;;;;;;;;;
1844;Dure woningen;Overheid en woningbouwcorporaties;1998 Juli;;;;;;;;;;;;
1845;Dure woningen;Overheid en woningbouwcorporaties;1998 Augustus;;;;;;;;;;;;
1846;Dure woningen;Overheid en woningbouwcorporaties;1998 September;;;;;;;;;;;;
1847;Dure woningen;Overheid en woningbouwcorporaties;1998 3e kwartaal;;;;;;;;;;;;
1848;Dure woningen;Overheid en woningbouwcorporaties;1998 Oktober;;;;;;;;;;;;
1849;Dure woningen;Overheid en woningbouwcorporaties;1998 November;;;;;;;;;;;;
1850;Dure woningen;Overheid en woningbouwcorporaties;1998 December;;;;;;;;;;;;
1851;Dure woningen;Overheid en woningbouwcorporaties;1998 4e kwartaal;;;;;;;;;;;;
1852;Dure woningen;Overheid en woningbouwcorporaties;1998;;;;;;;;;;;;
1853;Dure woningen;Overheid en woningbouwcorporaties;1999 Januari;;;;;;;;;;;;
1854;Dure woningen;Overheid en woningbouwcorporaties;1999 Februari;;;;;;;;;;;;
1855;Dure woningen;Overheid en woningbouwcorporaties;1999 Maart;;;;;;;;;;;;
1856;Dure woningen;Overheid en woningbouwcorporaties;1999 1e kwartaal;;;;;;;;;;;;
1857;Dure woningen;Overheid en woningbouwcorporaties;1999 April;;;;;;;;;;;;
1858;Dure woningen;Overheid en woningbouwcorporaties;1999 Mei;;;;;;;;;;;;
1859;Dure woningen;Overheid en woningbouwcorporaties;1999 Juni;;;;;;;;;;;;
1860;Dure woningen;Overheid en woningbouwcorporaties;1999 2e kwartaal;;;;;;;;;;;;
1861;Dure woningen;Overheid en woningbouwcorporaties;1999 Juli;;;;;;;;;;;;
1862;Dure woningen;Overheid en woningbouwcorporaties;1999 Augustus;;;;;;;;;;;;
1863;Dure woningen;Overheid en woningbouwcorporaties;1999 September;;;;;;;;;;;;
1864;Dure woningen;Overheid en woningbouwcorporaties;1999 3e kwartaal;;;;;;;;;;;;
1865;Dure woningen;Overheid en woningbouwcorporaties;1999 Oktober;;;;;;;;;;;;
1866;Dure woningen;Overheid en woningbouwcorporaties;1999 November;;;;;;;;;;;;
1867;Dure woningen;Overheid en woningbouwcorporaties;1999 December;;;;;;;;;;;;
1868;Dure woningen;Overheid en woningbouwcorporaties;1999 4e kwartaal;;;;;;;;;;;;
1869;Dure woningen;Overheid en woningbouwcorporaties;1999;;;;;;;;;;;;
1870;Dure woningen;Overheid en woningbouwcorporaties;2000 Januari;;;;;;;;;;;;
1871;Dure woningen;Overheid en woningbouwcorporaties;2000 Februari;;;;;;;;;;;;
1872;Dure woningen;Overheid en woningbouwcorporaties;2000 Maart;;;;;;;;;;;;
1873;Dure woningen;Overheid en woningbouwcorporaties;2000 1e kwartaal;;;;;;;;;;;;
1874;Dure woningen;Overheid en woningbouwcorporaties;2000 April;;;;;;;;;;;;
1875;Dure woningen;Overheid en woningbouwcorporaties;2000 Mei;;;;;;;;;;;;
1876;Dure woningen;Overheid en woningbouwcorporaties;2000 Juni;;;;;;;;;;;;
1877;Dure woningen;Overheid en woningbouwcorporaties;2000 2e kwartaal;;;;;;;;;;;;
1878;Dure woningen;Overheid en woningbouwcorporaties;2000 Juli;;;;;;;;;;;;
1879;Dure woningen;Overheid en woningbouwcorporaties;2000 Augustus;;;;;;;;;;;;
1880;Dure woningen;Overheid en woningbouwcorporaties;2000 September;;;;;;;;;;;;
1881;Dure woningen;Overheid en woningbouwcorporaties;2000 3e kwartaal;;;;;;;;;;;;
1882;Dure woningen;Overheid en woningbouwcorporaties;2000 Oktober;;;;;;;;;;;;
1883;Dure woningen;Overheid en woningbouwcorporaties;2000 November;;;;;;;;;;;;
1884;Dure woningen;Overheid en woningbouwcorporaties;2000 December;;;;;;;;;;;;
1885;Dure woningen;Overheid en woningbouwcorporaties;2000 4e kwartaal;;;;;;;;;;;;
1886;Dure woningen;Overheid en woningbouwcorporaties;2000;;;;;;;;;;;;
1887;Dure woningen;Overheid en woningbouwcorporaties;2001 Januari;;;;;;;;;;;;
1888;Dure woningen;Overheid en woningbouwcorporaties;2001 Februari;;;;;;;;;;;;
1889;Dure woningen;Overheid en woningbouwcorporaties;2001 Maart;;;;;;;;;;;;
1890;Dure woningen;Overheid en woningbouwcorporaties;2001 1e kwartaal;;;;;;;;;;;;
1891;Dure woningen;Overheid en woningbouwcorporaties;2001 April;;;;;;;;;;;;
1892;Dure woningen;Overheid en woningbouwcorporaties;2001 Mei;;;;;;;;;;;;
1893;Dure woningen;Overheid en woningbouwcorporaties;2001 Juni;;;;;;;;;;;;
1894;Dure woningen;Overheid en woningbouwcorporaties;2001 2e kwartaal;;;;;;;;;;;;
1895;Dure woningen;Overheid en woningbouwcorporaties;2001 Juli;;;;;;;;;;;;
1896;Dure woningen;Overheid en woningbouwcorporaties;2001 Augustus;;;;;;;;;;;;
1897;Dure woningen;Overheid en woningbouwcorporaties;2001 September;;;;;;;;;;;;
1898;Dure woningen;Overheid en woningbouwcorporaties;2001 3e kwartaal;;;;;;;;;;;;
1899;Dure woningen;Overheid en woningbouwcorporaties;2001 Oktober;;;;;;;;;;;;
1900;Dure woningen;Overheid en woningbouwcorporaties;2001 November;;;;;;;;;;;;
1901;Dure woningen;Overheid en woningbouwcorporaties;2001 December;;;;;;;;;;;;
1902;Dure woningen;Overheid en woningbouwcorporaties;2001 4e kwartaal;;;;;;;;;;;;
1903;Dure woningen;Overheid en woningbouwcorporaties;2001;;;;;;;;;;;;
1904;Dure woningen;Bouwers voor de markt;1994 Januari;;;;;;;;;;;;
1905;Dure woningen;Bouwers voor de markt;1994 Februari;;;;;;;;;;;;
1906;Dure woningen;Bouwers voor de markt;1994 Maart;;;;;;;;;;;;
1907;Dure woningen;Bouwers voor de markt;1994 1e kwartaal;;;;;;;;;;;;
1908;Dure woningen;Bouwers voor de markt;1994 April;;;;;;;;;;;;
1909;Dure woningen;Bouwers voor de markt;1994 Mei;;;;;;;;;;;;
1910;Dure woningen;Bouwers voor de markt;1994 Juni;;;;;;;;;;;;
1911;Dure woningen;Bouwers voor de markt;1994 2e kwartaal;;;;;;;;;;;;
1912;Dure woningen;Bouwers voor de markt;1994 Juli;;;;;;;;;;;;
1913;Dure woningen;Bouwers voor de markt;1994 Augustus;;;;;;;;;;;;
1914;Dure woningen;Bouwers voor de markt;1994 September;;;;;;;;;;;;
1915;Dure woningen;Bouwers voor de markt;1994 3e kwartaal;;;;;;;;;;;;
1916;Dure woningen;Bouwers voor de markt;1994 Oktober;;;;;;;;;;;;
1917;Dure woningen;Bouwers voor de markt;1994 November;;;;;;;;;;;;
1918;Dure woningen;Bouwers voor de markt;1994 December;;;;;;;;;;;;
1919;Dure woningen;Bouwers voor de markt;1994 4e kwartaal;;;;;;;;;;;;
1920;Dure woningen;Bouwers voor de markt;1994;;;;;;;;;;;;
1921;Dure woningen;Bouwers voor de markt;1995 Januari;;;;;;;;;;;;
1922;Dure woningen;Bouwers voor de markt;1995 Februari;;;;;;;;;;;;
1923;Dure woningen;Bouwers voor de markt;1995 Maart;;;;;;;;;;;;
1924;Dure woningen;Bouwers voor de markt;1995 1e kwartaal;;;;;;;;;;;;
1925;Dure woningen;Bouwers voor de markt;1995 April;;;;;;;;;;;;
1926;Dure woningen;Bouwers voor de markt;1995 Mei;;;;;;;;;;;;
1927;Dure woningen;Bouwers voor de markt;1995 Juni;;;;;;;;;;;;
1928;Dure woningen;Bouwers voor de markt;1995 2e kwartaal;;;;;;;;;;;;
1929;Dure woningen;Bouwers voor de markt;1995 Juli;;;;;;;;;;;;
1930;Dure woningen;Bouwers voor de markt;1995 Augustus;;;;;;;;;;;;
1931;Dure woningen;Bouwers voor de markt;1995 September;;;;;;;;;;;;
1932;Dure woningen;Bouwers voor de markt;1995 3e kwartaal;;;;;;;;;;;;
1933;Dure woningen;Bouwers voor de markt;1995 Oktober;;;;;;;;;;;;
1934;Dure woningen;Bouwers voor de markt;1995 November;;;;;;;;;;;;
1935;Dure woningen;Bouwers voor de markt;1995 December;;;;;;;;;;;;
1936;Dure woningen;Bouwers voor de markt;1995 4e kwartaal;;;;;;;;;;;;
1937;Dure woningen;Bouwers voor de markt;1995;;;;;;;;;;;;
1938;Dure woningen;Bouwers voor de markt;1996 Januari;;;;;;;;;;;;
1939;Dure woningen;Bouwers voor de markt;1996 Februari;;;;;;;;;;;;
1940;Dure woningen;Bouwers voor de markt;1996 Maart;;;;;;;;;;;;
1941;Dure woningen;Bouwers voor de markt;1996 1e kwartaal;;;;;;;;;;;;
1942;Dure woningen;Bouwers voor de markt;1996 April;;;;;;;;;;;;
1943;Dure woningen;Bouwers voor de markt;1996 Mei;;;;;;;;;;;;
1944;Dure woningen;Bouwers voor de markt;1996 Juni;;;;;;;;;;;;
1945;Dure woningen;Bouwers voor de markt;1996 2e kwartaal;;;;;;;;;;;;
1946;Dure woningen;Bouwers voor de markt;1996 Juli;;;;;;;;;;;;
1947;Dure woningen;Bouwers voor de markt;1996 Augustus;;;;;;;;;;;;
1948;Dure woningen;Bouwers voor de markt;1996 September;;;;;;;;;;;;
1949;Dure woningen;Bouwers voor de markt;1996 3e kwartaal;;;;;;;;;;;;
1950;Dure woningen;Bouwers voor de markt;1996 Oktober;;;;;;;;;;;;
1951;Dure woningen;Bouwers voor de markt;1996 November;;;;;;;;;;;;
1952;Dure woningen;Bouwers voor de markt;1996 December;;;;;;;;;;;;
1953;Dure woningen;Bouwers voor de markt;1996 4e kwartaal;;;;;;;;;;;;
1954;Dure woningen;Bouwers voor de markt;1996;;;;;;;;;;;;
1955;Dure woningen;Bouwers voor de markt;1997 Januari;;;;;;;;;;;;
1956;Dure woningen;Bouwers voor de markt;1997 Februari;;;;;;;;;;;;
1957;Dure woningen;Bouwers voor de markt;1997 Maart;;;;;;;;;;;;
1958;Dure woningen;Bouwers voor de markt;1997 1e kwartaal;;;;;;;;;;;;
1959;Dure woningen;Bouwers voor de markt;1997 April;;;;;;;;;;;;
1960;Dure woningen;Bouwers voor de markt;1997 Mei;;;;;;;;;;;;
1961;Dure woningen;Bouwers voor de markt;1997 Juni;;;;;;;;;;;;
1962;Dure woningen;Bouwers voor de markt;1997 2e kwartaal;;;;;;;;;;;;
1963;Dure woningen;Bouwers voor de markt;1997 Juli;;;;;;;;;;;;
1964;Dure woningen;Bouwers voor de markt;1997 Augustus;;;;;;;;;;;;
1965;Dure woningen;Bouwers voor de markt;1997 September;;;;;;;;;;;;
1966;Dure woningen;Bouwers voor de markt;1997 3e kwartaal;;;;;;;;;;;;
1967;Dure woningen;Bouwers voor de markt;1997 Oktober;;;;;;;;;;;;
1968;Dure woningen;Bouwers voor de markt;1997 November;;;;;;;;;;;;
1969;Dure woningen;Bouwers voor de markt;1997 December;;;;;;;;;;;;
1970;Dure woningen;Bouwers voor de markt;1997 4e kwartaal;;;;;;;;;;;;
1971;Dure woningen;Bouwers voor de markt;1997;;;;;;;;;;;;
1972;Dure woningen;Bouwers voor de markt;1998 Januari;;;;;;;;;;;;
1973;Dure woningen;Bouwers voor de markt;1998 Februari;;;;;;;;;;;;
1974;Dure woningen;Bouwers voor de markt;1998 Maart;;;;;;;;;;;;
1975;Dure woningen;Bouwers voor de markt;1998 1e kwartaal;;;;;;;;;;;;
1976;Dure woningen;Bouwers voor de markt;1998 April;;;;;;;;;;;;
1977;Dure woningen;Bouwers voor de markt;1998 Mei;;;;;;;;;;;;
1978;Dure woningen;Bouwers voor de markt;1998 Juni;;;;;;;;;;;;
1979;Dure woningen;Bouwers voor de markt;1998 2e kwartaal;;;;;;;;;;;;
1980;Dure woningen;Bouwers voor de markt;1998 Juli;;;;;;;;;;;;
1981;Dure woningen;Bouwers voor de markt;1998 Augustus;;;;;;;;;;;;
1982;Dure woningen;Bouwers voor de markt;1998 September;;;;;;;;;;;;
1983;Dure woningen;Bouwers voor de markt;1998 3e kwartaal;;;;;;;;;;;;
1984;Dure woningen;Bouwers voor de markt;1998 Oktober;;;;;;;;;;;;
1985;Dure woningen;Bouwers voor de markt;1998 November;;;;;;;;;;;;
1986;Dure woningen;Bouwers voor de markt;1998 December;;;;;;;;;;;;
1987;Dure woningen;Bouwers voor de markt;1998 4e kwartaal;;;;;;;;;;;;
1988;Dure woningen;Bouwers voor de markt;1998;;;;;;;;;;;;
1989;Dure woningen;Bouwers voor de markt;1999 Januari;;;;;;;;;;;;
1990;Dure woningen;Bouwers voor de markt;1999 Februari;;;;;;;;;;;;
1991;Dure woningen;Bouwers voor de markt;1999 Maart;;;;;;;;;;;;
1992;Dure woningen;Bouwers voor de markt;1999 1e kwartaal;;;;;;;;;;;;
1993;Dure woningen;Bouwers voor de markt;1999 April;;;;;;;;;;;;
1994;Dure woningen;Bouwers voor de markt;1999 Mei;;;;;;;;;;;;
1995;Dure woningen;Bouwers voor de markt;1999 Juni;;;;;;;;;;;;
1996;Dure woningen;Bouwers voor de markt;1999 2e kwartaal;;;;;;;;;;;;
1997;Dure woningen;Bouwers voor de markt;1999 Juli;;;;;;;;;;;;
1998;Dure woningen;Bouwers voor de markt;1999 Augustus;;;;;;;;;;;;
1999;Dure woningen;Bouwers voor de markt;1999 September;;;;;;;;;;;;
2000;Dure woningen;Bouwers voor de markt;1999 3e kwartaal;;;;;;;;;;;;
2001;Dure woningen;Bouwers voor de markt;1999 Oktober;;;;;;;;;;;;
2002;Dure woningen;Bouwers voor de markt;1999 November;;;;;;;;;;;;
2003;Dure woningen;Bouwers voor de markt;1999 December;;;;;;;;;;;;
2004;Dure woningen;Bouwers voor de markt;1999 4e kwartaal;;;;;;;;;;;;
2005;Dure woningen;Bouwers voor de markt;1999;;;;;;;;;;;;
2006;Dure woningen;Bouwers voor de markt;2000 Januari;;;;;;;;;;;;
2007;Dure woningen;Bouwers voor de markt;2000 Februari;;;;;;;;;;;;
2008;Dure woningen;Bouwers voor de markt;2000 Maart;;;;;;;;;;;;
2009;Dure woningen;Bouwers voor de markt;2000 1e kwartaal;;;;;;;;;;;;
2010;Dure woningen;Bouwers voor de markt;2000 April;;;;;;;;;;;;
2011;Dure woningen;Bouwers voor de markt;2000 Mei;;;;;;;;;;;;
2012;Dure woningen;Bouwers voor de markt;2000 Juni;;;;;;;;;;;;
2013;Dure woningen;Bouwers voor de markt;2000 2e kwartaal;;;;;;;;;;;;
2014;Dure woningen;Bouwers voor de markt;2000 Juli;;;;;;;;;;;;
2015;Dure woningen;Bouwers voor de markt;2000 Augustus;;;;;;;;;;;;
2016;Dure woningen;Bouwers voor de markt;2000 September;;;;;;;;;;;;
2017;Dure woningen;Bouwers voor de markt;2000 3e kwartaal;;;;;;;;;;;;
2018;Dure woningen;Bouwers voor de markt;2000 Oktober;;;;;;;;;;;;
2019;Dure woningen;Bouwers voor de markt;2000 November;;;;;;;;;;;;
2020;Dure woningen;Bouwers voor de markt;2000 December;;;;;;;;;;;;
2021;Dure woningen;Bouwers voor de markt;2000 4e kwartaal;;;;;;;;;;;;
2022;Dure woningen;Bouwers voor de markt;2000;;;;;;;;;;;;
2023;Dure woningen;Bouwers voor de markt;2001 Januari;;;;;;;;;;;;
2024;Dure woningen;Bouwers voor de markt;2001 Februari;;;;;;;;;;;;
2025;Dure woningen;Bouwers voor de markt;2001 Maart;;;;;;;;;;;;
2026;Dure woningen;Bouwers voor de markt;2001 1e kwartaal;;;;;;;;;;;;
2027;Dure woningen;Bouwers voor de markt;2001 April;;;;;;;;;;;;
2028;Dure woningen;Bouwers voor de markt;2001 Mei;;;;;;;;;;;;
2029;Dure woningen;Bouwers voor de markt;2001 Juni;;;;;;;;;;;;
2030;Dure woningen;Bouwers voor de markt;2001 2e kwartaal;;;;;;;;;;;;
2031;Dure woningen;Bouwers voor de markt;2001 Juli;;;;;;;;;;;;
2032;Dure woningen;Bouwers voor de markt;2001 Augustus;;;;;;;;;;;;
2033;Dure woningen;Bouwers voor de markt;2001 September;;;;;;;;;;;;
2034;Dure woningen;Bouwers voor de markt;2001 3e kwartaal;;;;;;;;;;;;
2035;Dure woningen;Bouwers voor de markt;2001 Oktober;;;;;;;;;;;;
2036;Dure woningen;Bouwers voor de markt;2001 November;;;;;;;;;;;;
2037;Dure woningen;Bouwers voor de markt;2001 December;;;;;;;;;;;;
2038;Dure woningen;Bouwers voor de markt;2001 4e kwartaal;;;;;;;;;;;;
2039;Dure woningen;Bouwers voor de markt;2001;;;;;;;;;;;;
2040;Dure woningen;Andere particuliere opdrachtgevers;1994 Januari;;;;;;;;;;;;
2041;Dure woningen;Andere particuliere opdrachtgevers;1994 Februari;;;;;;;;;;;;
2042;Dure woningen;Andere particuliere opdrachtgevers;1994 Maart;;;;;;;;;;;;
2043;Dure woningen;Andere particuliere opdrachtgevers;1994 1e kwartaal;;;;;;;;;;;;
2044;Dure woningen;Andere particuliere opdrachtgevers;1994 April;;;;;;;;;;;;
2045;Dure woningen;Andere particuliere opdrachtgevers;1994 Mei;;;;;;;;;;;;
2046;Dure woningen;Andere particuliere opdrachtgevers;1994 Juni;;;;;;;;;;;;
2047;Dure woningen;Andere particuliere opdrachtgevers;1994 2e kwartaal;;;;;;;;;;;;
2048;Dure woningen;Andere particuliere opdrachtgevers;1994 Juli;;;;;;;;;;;;
2049;Dure woningen;Andere particuliere opdrachtgevers;1994 Augustus;;;;;;;;;;;;
2050;Dure woningen;Andere particuliere opdrachtgevers;1994 September;;;;;;;;;;;;
2051;Dure woningen;Andere particuliere opdrachtgevers;1994 3e kwartaal;;;;;;;;;;;;
2052;Dure woningen;Andere particuliere opdrachtgevers;1994 Oktober;;;;;;;;;;;;
2053;Dure woningen;Andere particuliere opdrachtgevers;1994 November;;;;;;;;;;;;
2054;Dure woningen;Andere particuliere opdrachtgevers;1994 December;;;;;;;;;;;;
2055;Dure woningen;Andere particuliere opdrachtgevers;1994 4e kwartaal;;;;;;;;;;;;
2056;Dure woningen;Andere particuliere opdrachtgevers;1994;;;;;;;;;;;;
2057;Dure woningen;Andere particuliere opdrachtgevers;1995 Januari;;;;;;;;;;;;
