ID;SBI93;Perioden;TotaalBedrijven_1;ZonderWerknemers_2;Met1Tot5Werknemers_3;Met5Tot10Werknemers_4;Met10Tot20Werknemers_5;Met20Tot50Werknemers_6;Met50Tot100Werknemers_7;Met100Tot200Werknemers_8;Met200Tot500Werknemers_9;Met500EnMeerWerknemers_10;Met1WerkzamePersoon_11;Met2WerkzamePersonen_12;Met3Tot5WerkzamePersonen_13;Met5Tot10WerkzamePersonen_14;Met10Tot20WerkzamePersonen_15;Met20Tot50WerkzamePersonen_16;Met50Tot100WerkzamePersonen_17;Met100Tot150WerkzamePersonen_18;Met150Tot200WerkzamePersonen_19;Met200Tot250WerkzamePersonen_20;Met250Tot500WerkzamePersonen_21;Met500Tot1000WerkzamePersonen_22;Met1000Tot2000WerkzamePersonen_23;Met2000EnMeerWerkzamePersonen_24;Met1Vestiging_25;Met2Vestigingen_26;Met3TM5Vestigingen_27;Met6TM10Vestigingen_28;Met11TM20Vestigingen_29;Met21EnMeerVestigingen_30;NaamlozeVennootschappen_31;BeslotenVennootschappen_32;CooperatieveVerenigingen_33;Stichtingen_34;Eenmanszaken_35;Maatschappen_36;VennootschappenOnderFirma_37;Overheid_38;Overig_39;TotaalKleinbedrijf_40;NVSEnBVS_41;Eenmanszaken_42;MaatschappenEnVOFS_43;OverigeRechtsvormen_44;TotaalMiddenbedrijf_45;NVSEnBVS_46;Eenmanszaken_47;MaatschappenEnVOFS_48;OverigeRechtsvormen_49;TotaalGrootbedrijf_50;NVSEnBVS_51;Eenmanszaken_52;MaatschappenEnVOFS_53;OverigeRechtsvormen_54
887;M     Onderwijs;1 januari 1998;16625;9960.0;2745;655;1005;975;575;385;230;95;;;;;;;;;;;;;;;;;;;;;0;1050;25;2730;9575;20;1390;440;1390;13360;880;9560;1390;1530;2555;160;15;20;2355;710;10;0;0;705
888;M     Onderwijs;1 januari 1999;16540;10435.0;2610;720;770;765;530;395;220;105;10040.0;1815.0;1040.0;845.0;785.0;765.0;530.0;260.0;135.0;85.0;135.0;65.0;20.0;15.0;15910.0;225.0;225.0;140.0;30.0;15.0;5;1265;25;2325;9765;20;1490;435;1215;13760;1065;9750;1490;1455;2060;195;10;20;1840;720;10;0;0;710
889;M     Onderwijs;1 januari 2000;16385;10640.0;2430;640;750;670;525;400;235;95;10125.0;1805.0;1005.0;760.0;765.0;670.0;525.0;250.0;150.0;80.0;155.0;55.0;20.0;20.0;15775.0;225.0;200.0;150.0;25.0;10.0;5;1435;25;2060;9790;20;1540;410;1110;13710;1210;9775;1535;1195;1945;210;15;25;1690;730;15;0;0;715
890;M     Onderwijs;1 januari 2001;16830;11100.0;2475;630;725;660;500;400;235;110;10545.0;1895.0;995.0;740.0;750.0;660.0;500.0;260.0;145.0;75.0;160.0;65.0;25.0;20.0;16235.0;230.0;210.0;130.0;20.0;10.0;5;1655;25;1900;10190;20;1615;390;1035;14200;1380;10175;1610;1035;1885;255;20;20;1585;745;20;0;0;725
891;M     Onderwijs;1 januari 2002;17490;11825.0;2470;435;640;745;500;455;285;130;11245.0;1930.0;955.0;575.0;665.0;745.0;500.0;275.0;185.0;95.0;195.0;75.0;35.0;20.0;16870.0;235.0;110.0;105.0;105.0;65.0;5;1860;25;1915;10645;20;1655;380;985;14730;1575;10630;1650;875;1890;265;15;25;1580;875;25;0;0;845
892;M     Onderwijs;1 januari 2003;17515;12250.0;2250;420;575;695;465;445;290;130;11620.0;1815.0;900.0;560.0;595.0;695.0;465.0;255.0;190.0;100.0;190.0;75.0;35.0;25.0;16910.0;235.0;110.0;95.0;110.0;55.0;5;1870;20;1690;11005;15;1660;370;885;14915;1575;10985;1645;715;1735;275;15;35;1410;865;25;0;0;840
893;M     Onderwijs;1 januari 2004;18730;13340.0;2390;455;560;660;460;425;310;130;12710.0;1935.0;930.0;585.0;590.0;660.0;460.0;250.0;180.0;110.0;205.0;70.0;35.0;25.0;18155.0;230.0;100.0;95.0;100.0;55.0;5;2155;30;1670;11950;15;1735;330;850;16185;1830;11930;1720;710;1680;300;25;30;1330;865;30;0;0;835
894;M     Onderwijs;1 januari 2005;19555;14150.0;2490;440;575;635;420;420;300;130;13535.0;1965.0;970.0;575.0;610.0;635.0;420.0;245.0;175.0;95.0;200.0;70.0;35.0;25.0;18995.0;240.0;95.0;85.0;85.0;55.0;0;2300;30;1620;12700;10;1785;295;810;17080;1955;12680;1770;680;1625;320;20;30;1255;850;25;0;0;825
895;M     Onderwijs;1 januari 2006;20500;15100.0;2570;420;570;600;385;425;295;130;14480.0;2035.0;980.0;565.0;600.0;600.0;385.0;240.0;185.0;95.0;200.0;65.0;40.0;25.0;19985.0;240.0;75.0;70.0;75.0;45.0;0;2425;30;1635;13545;15;1820;250;780;18090;2075;13525;1800;690;1555;330;20;30;1175;850;25;0;0;825
896;80    Onderwijs;1 januari 1993;16400;8775.0;5555;585;285;485;350;210;115;45;;;;;;;;;;;;;;;;;;;;;5;645;10;4050;8360;15;770;450;2095;14915;565;8340;780;5225;1120;75;15;5;1020;365;5;0;0;360
897;80    Onderwijs;1 januari 1994;16800;8880.0;2740;1120;1325;1380;690;410;200;55;;;;;;;;;;;;;;;;;;;;;5;745;5;3980;8700;15;915;435;2005;12740;645;8675;915;2505;3395;95;25;15;3265;670;10;0;0;655
898;80    Onderwijs;1 januari 1995;16785;9305.0;2555;1170;1155;1240;675;395;210;80;;;;;;;;;;;;;;;;;;;;;5;815;10;3715;8945;20;1020;420;1835;13035;725;8930;1020;2355;3070;85;15;20;2945;685;10;0;0;675
899;80    Onderwijs;1 januari 1996;16670;9415.0;2785;880;1110;1130;620;420;230;80;;;;;;;;;;;;;;;;;;;;;5;895;15;3460;9045;20;1145;420;1660;13080;790;9035;1145;2110;2865;100;10;20;2730;725;10;0;0;715
900;80    Onderwijs;1 januari 1997;16595;9700.0;2800;755;970;1035;605;385;250;95;;;;;;;;;;;;;;;;;;;;;5;970;20;3055;9370;20;1235;425;1495;13255;845;9360;1235;1815;2615;115;10;20;2465;725;10;0;0;715
901;80    Onderwijs;1 januari 1998;16625;9960.0;2745;655;1005;975;575;385;230;95;;;;;;;;;;;;;;;;;;;;;0;1050;25;2730;9575;20;1390;440;1390;13360;880;9560;1390;1530;2555;160;15;20;2355;710;10;0;0;705
902;80    Onderwijs;1 januari 1999;16540;10435.0;2610;720;770;765;530;395;220;105;10040.0;1815.0;1040.0;845.0;785.0;765.0;530.0;260.0;135.0;85.0;135.0;65.0;20.0;15.0;15910.0;225.0;225.0;140.0;30.0;15.0;5;1265;25;2325;9765;20;1490;435;1215;13760;1065;9750;1490;1455;2060;195;10;20;1840;720;10;0;0;710
903;80    Onderwijs;1 januari 2000;16385;10640.0;2430;640;750;670;525;400;235;95;10125.0;1805.0;1005.0;760.0;765.0;670.0;525.0;250.0;150.0;80.0;155.0;55.0;20.0;20.0;15775.0;225.0;200.0;150.0;25.0;10.0;5;1435;25;2060;9790;20;1540;410;1110;13710;1210;9775;1535;1195;1945;210;15;25;1690;730;15;0;0;715
904;80    Onderwijs;1 januari 2001;16830;11100.0;2475;630;725;660;500;400;235;110;10545.0;1895.0;995.0;740.0;750.0;660.0;500.0;260.0;145.0;75.0;160.0;65.0;25.0;20.0;16235.0;230.0;210.0;130.0;20.0;10.0;5;1655;25;1900;10190;20;1615;390;1035;14200;1380;10175;1610;1035;1885;255;20;20;1585;745;20;0;0;725
905;80    Onderwijs;1 januari 2002;17490;11825.0;2470;435;640;745;500;455;285;130;11245.0;1930.0;955.0;575.0;665.0;745.0;500.0;275.0;185.0;95.0;195.0;75.0;35.0;20.0;16870.0;235.0;110.0;105.0;105.0;65.0;5;1860;25;1915;10645;20;1655;380;985;14730;1575;10630;1650;875;1890;265;15;25;1580;875;25;0;0;845
906;80    Onderwijs;1 januari 2003;17515;12250.0;2250;420;575;695;465;445;290;130;11620.0;1815.0;900.0;560.0;595.0;695.0;465.0;255.0;190.0;100.0;190.0;75.0;35.0;25.0;16910.0;235.0;110.0;95.0;110.0;55.0;5;1870;20;1690;11005;15;1660;370;885;14915;1575;10985;1645;715;1735;275;15;35;1410;865;25;0;0;840
907;80    Onderwijs;1 januari 2004;18730;13340.0;2390;455;560;660;460;425;310;130;12710.0;1935.0;930.0;585.0;590.0;660.0;460.0;250.0;180.0;110.0;205.0;70.0;35.0;25.0;18155.0;230.0;100.0;95.0;100.0;55.0;5;2155;30;1670;11950;15;1735;330;850;16185;1830;11930;1720;710;1680;300;25;30;1330;865;30;0;0;835
908;80    Onderwijs;1 januari 2005;19555;14150.0;2490;440;575;635;420;420;300;130;13535.0;1965.0;970.0;575.0;610.0;635.0;420.0;245.0;175.0;95.0;200.0;70.0;35.0;25.0;18995.0;240.0;95.0;85.0;85.0;55.0;0;2300;30;1620;12700;10;1785;295;810;17080;1955;12680;1770;680;1625;320;20;30;1255;850;25;0;0;825
909;80    Onderwijs;1 januari 2006;20500;15100.0;2570;420;570;600;385;425;295;130;14480.0;2035.0;980.0;565.0;600.0;600.0;385.0;240.0;185.0;95.0;200.0;65.0;40.0;25.0;19985.0;240.0;75.0;70.0;75.0;45.0;0;2425;30;1635;13545;15;1820;250;780;18090;2075;13525;1800;690;1555;330;20;30;1175;850;25;0;0;825
910;N     Gezondheids- en welzijnszorg;1 januari 1993;32600;8430.0;16790;1550;1550;1815;975;550;590;340;;;;;;;;;;;;;;;;;;;;;5;2820;65;8710;12255;3150;375;115;5110;26775;2740;12225;3460;8350;4345;85;30;60;4165;1480;0;0;0;1480
911;N     Gezondheids- en welzijnszorg;1 januari 1994;31075;6835.0;18875;1570;890;1190;750;380;350;230;;;;;;;;;;;;;;;30940.0;110.0;25.0;5.0;0.0;0.0;5;3155;35;9205;12120;3305;445;75;2730;27280;3070;12105;3690;8415;2835;90;15;60;2670;960;0;0;0;960
912;N     Gezondheids- en welzijnszorg;1 januari 1995;31265;7640.0;18385;1545;835;1115;730;380;365;270;;;;;;;;;;;;;;;31000.0;215.0;35.0;5.0;10.0;0.0;10;3485;40;9170;11810;3540;515;80;2615;27570;3400;11795;4000;8370;2680;90;15;50;2525;1015;5;0;0;1015
913;N     Gezondheids- en welzijnszorg;1 januari 1996;31660;7130.0;19235;1635;855;1095;705;375;360;270;;;;;;;;;;;;;;;31365.0;240.0;35.0;5.0;10.0;0.0;5;3805;35;8970;11860;4080;675;85;2145;28000;3695;11850;4690;7765;2655;115;10;65;2465;1005;5;0;0;1005
914;N     Gezondheids- en welzijnszorg;1 januari 1997;31920;7215.0;19455;1555;840;1050;750;395;375;280;;;;;;;;;;;;;;;31520.0;315.0;45.0;20.0;10.0;15.0;10;4170;50;8845;11770;4235;795;80;1960;28225;4045;11750;4970;7465;2640;120;15;60;2440;1050;20;0;0;1030
915;N     Gezondheids- en welzijnszorg;1 januari 1998;32095;7235.0;19680;1550;855;975;715;410;375;295;;;;;;;;;;;;;;;31285.0;680.0;85.0;20.0;15.0;10.0;10;4395;60;8545;11805;4385;895;80;1915;28465;4235;11790;5210;7230;2545;155;15;75;2300;1085;15;0;0;1065
916;N     Gezondheids- en welzijnszorg;1 januari 1999;32030;7380.0;19605;1540;830;945;650;415;370;300;8525.0;9270.0;8220.0;2435.0;905.0;945.0;650.0;275.0;140.0;100.0;270.0;185.0;85.0;25.0;31415.0;495.0;80.0;15.0;15.0;10.0;10;5000;70;8310;11825;4560;1020;80;1160;28525;4820;11805;5500;6400;2425;165;20;75;2160;1085;25;0;0;1060
917;N     Gezondheids- en welzijnszorg;1 januari 2000;32750;7865.0;19880;1585;830;920;620;375;375;305;10020.0;8665.0;8100.0;2475.0;900.0;920.0;620.0;235.0;140.0;95.0;275.0;175.0;90.0;40.0;32075.0;545.0;85.0;20.0;15.0;10.0;10;5380;75;8270;11920;4695;1150;75;1175;29330;5190;11895;5765;6480;2370;175;25;75;2090;1050;25;0;0;1025
918;N     Gezondheids- en welzijnszorg;1 januari 2001;33930;8635.0;20070;1740;880;920;615;385;350;335;10760.0;8515.0;8315.0;2755.0;985.0;920.0;615.0;240.0;145.0;100.0;250.0;190.0;100.0;45.0;33215.0;565.0;100.0;20.0;15.0;10.0;10;5685;75;8480;12320;4785;1235;75;1265;30445;5420;12285;5920;6815;2415;240;30;100;2040;1075;30;0;0;1040
919;N     Gezondheids- en welzijnszorg;1 januari 2002;34280;9290.0;19670;1865;940;855;580;375;355;345;11195.0;8225.0;8355.0;2955.0;1040.0;855.0;580.0;215.0;160.0;105.0;255.0;195.0;110.0;40.0;33195.0;920.0;115.0;20.0;15.0;15.0;10;5945;100;8310;12430;4785;1295;70;1330;30830;5620;12390;5965;6850;2375;300;40;110;1920;1075;35;0;0;1040
920;N     Gezondheids- en welzijnszorg;1 januari 2003;34220;9180.0;19630;1995;965;790;570;390;335;370;11245.0;7800.0;8530.0;3125.0;1070.0;790.0;570.0;225.0;165.0;105.0;230.0;200.0;115.0;50.0;33460.0;575.0;130.0;20.0;15.0;15.0;10;5680;100;8345;12535;4745;1320;70;1415;30805;5315;12490;5940;7060;2325;330;45;125;1825;1090;45;0;5;1040
921;N     Gezondheids- en welzijnszorg;1 januari 2004;35630;10090.0;19945;2125;1050;760;565;365;355;375;12280.0;7855.0;8685.0;3215.0;1180.0;760.0;565.0;220.0;145.0;120.0;235.0;200.0;120.0;55.0;34955.0;465.0;150.0;30.0;10.0;20.0;5;5980;100;8210;13445;4900;1480;65;1445;32160;5580;13390;6230;6960;2375;360;55;145;1810;1095;45;0;5;1045
922;N     Gezondheids- en welzijnszorg;1 januari 2005;40305;13760.0;20765;2265;1095;765;565;370;335;385;15475.0;8490.0;9190.0;3495.0;1240.0;765.0;565.0;225.0;145.0;100.0;235.0;190.0;140.0;55.0;39300.0;820.0;120.0;25.0;15.0;20.0;10;6320;95;7995;17025;5780;1565;60;1460;36790;5850;16960;7180;6800;2420;425;65;160;1775;1090;55;0;0;1035
923;N     Gezondheids- en welzijnszorg;1 januari 2006;42870;15720.0;21440;2325;1100;760;500;350;290;385;17525.0;8820.0;9395.0;3580.0;1265.0;760.0;500.0;225.0;130.0;85.0;210.0;190.0;130.0;60.0;41835.0;840.0;130.0;25.0;20.0;25.0;10;6875;120;7890;18810;5850;1790;55;1475;39485;6300;18750;7460;6975;2360;510;60;175;1610;1030;70;0;0;955
924;85    Gezondheids- en welzijnszorg;1 januari 1993;32600;8430.0;16790;1550;1550;1815;975;550;590;340;;;;;;;;;;;;;;;;;;;;;5;2820;65;8710;12255;3150;375;115;5110;26775;2740;12225;3460;8350;4345;85;30;60;4165;1480;0;0;0;1480
925;85    Gezondheids- en welzijnszorg;1 januari 1994;31075;6835.0;18875;1570;890;1190;750;380;350;230;;;;;;;;;;;;;;;30940.0;110.0;25.0;5.0;0.0;0.0;5;3155;35;9205;12120;3305;445;75;2730;27280;3070;12105;3690;8415;2835;90;15;60;2670;960;0;0;0;960
926;85    Gezondheids- en welzijnszorg;1 januari 1995;31265;7640.0;18385;1545;835;1115;730;380;365;270;;;;;;;;;;;;;;;31000.0;215.0;35.0;5.0;10.0;0.0;10;3485;40;9170;11810;3540;515;80;2615;27570;3400;11795;4000;8370;2680;90;15;50;2525;1015;5;0;0;1015
927;85    Gezondheids- en welzijnszorg;1 januari 1996;31660;7130.0;19235;1635;855;1095;705;375;360;270;;;;;;;;;;;;;;;31365.0;240.0;35.0;5.0;10.0;0.0;5;3805;35;8970;11860;4080;675;85;2145;28000;3695;11850;4690;7765;2655;115;10;65;2465;1005;5;0;0;1005
928;85    Gezondheids- en welzijnszorg;1 januari 1997;31920;7215.0;19455;1555;840;1050;750;395;375;280;;;;;;;;;;;;;;;31520.0;315.0;45.0;20.0;10.0;15.0;10;4170;50;8845;11770;4235;795;80;1960;28225;4045;11750;4970;7465;2640;120;15;60;2440;1050;20;0;0;1030
929;85    Gezondheids- en welzijnszorg;1 januari 1998;32095;7235.0;19680;1550;855;975;715;410;375;295;;;;;;;;;;;;;;;31285.0;680.0;85.0;20.0;15.0;10.0;10;4395;60;8545;11805;4385;895;80;1915;28465;4235;11790;5210;7230;2545;155;15;75;2300;1085;15;0;0;1065
930;85    Gezondheids- en welzijnszorg;1 januari 1999;32030;7380.0;19605;1540;830;945;650;415;370;300;8525.0;9270.0;8220.0;2435.0;905.0;945.0;650.0;275.0;140.0;100.0;270.0;185.0;85.0;25.0;31415.0;495.0;80.0;15.0;15.0;10.0;10;5000;70;8310;11825;4560;1020;80;1160;28525;4820;11805;5500;6400;2425;165;20;75;2160;1085;25;0;0;1060
931;85    Gezondheids- en welzijnszorg;1 januari 2000;32750;7865.0;19880;1585;830;920;620;375;375;305;10020.0;8665.0;8100.0;2475.0;900.0;920.0;620.0;235.0;140.0;95.0;275.0;175.0;90.0;40.0;32075.0;545.0;85.0;20.0;15.0;10.0;10;5380;75;8270;11920;4695;1150;75;1175;29330;5190;11895;5765;6480;2370;175;25;75;2090;1050;25;0;0;1025
932;85    Gezondheids- en welzijnszorg;1 januari 2001;33930;8635.0;20070;1740;880;920;615;385;350;335;10760.0;8515.0;8315.0;2755.0;985.0;920.0;615.0;240.0;145.0;100.0;250.0;190.0;100.0;45.0;33215.0;565.0;100.0;20.0;15.0;10.0;10;5685;75;8480;12320;4785;1235;75;1265;30445;5420;12285;5920;6815;2415;240;30;100;2040;1075;30;0;0;1040
933;85    Gezondheids- en welzijnszorg;1 januari 2002;34280;9290.0;19670;1865;940;855;580;375;355;345;11195.0;8225.0;8355.0;2955.0;1040.0;855.0;580.0;215.0;160.0;105.0;255.0;195.0;110.0;40.0;33195.0;920.0;115.0;20.0;15.0;15.0;10;5945;100;8310;12430;4785;1295;70;1330;30830;5620;12390;5965;6850;2375;300;40;110;1920;1075;35;0;0;1040
934;85    Gezondheids- en welzijnszorg;1 januari 2003;34220;9180.0;19630;1995;965;790;570;390;335;370;11245.0;7800.0;8530.0;3125.0;1070.0;790.0;570.0;225.0;165.0;105.0;230.0;200.0;115.0;50.0;33460.0;575.0;130.0;20.0;15.0;15.0;10;5680;100;8345;12535;4745;1320;70;1415;30805;5315;12490;5940;7060;2325;330;45;125;1825;1090;45;0;5;1040
935;85    Gezondheids- en welzijnszorg;1 januari 2004;35630;10090.0;19945;2125;1050;760;565;365;355;375;12280.0;7855.0;8685.0;3215.0;1180.0;760.0;565.0;220.0;145.0;120.0;235.0;200.0;120.0;55.0;34955.0;465.0;150.0;30.0;10.0;20.0;5;5980;100;8210;13445;4900;1480;65;1445;32160;5580;13390;6230;6960;2375;360;55;145;1810;1095;45;0;5;1045
936;85    Gezondheids- en welzijnszorg;1 januari 2005;40305;13760.0;20765;2265;1095;765;565;370;335;385;15475.0;8490.0;9190.0;3495.0;1240.0;765.0;565.0;225.0;145.0;100.0;235.0;190.0;140.0;55.0;39300.0;820.0;120.0;25.0;15.0;20.0;10;6320;95;7995;17025;5780;1565;60;1460;36790;5850;16960;7180;6800;2420;425;65;160;1775;1090;55;0;0;1035
937;85    Gezondheids- en welzijnszorg;1 januari 2006;42870;15720.0;21440;2325;1100;760;500;350;290;385;17525.0;8820.0;9395.0;3580.0;1265.0;760.0;500.0;225.0;130.0;85.0;210.0;190.0;130.0;60.0;41835.0;840.0;130.0;25.0;20.0;25.0;10;6875;120;7890;18810;5850;1790;55;1475;39485;6300;18750;7460;6975;2360;510;60;175;1610;1030;70;0;0;955
938;"O     Cultuur, recreatie; ov dienstverl";1 januari 1993;30510;9805.0;16450;2065;1060;665;260;130;60;20;;;;;;;;;;;;;;;;;;;;;85;2970;130;3605;15300;25;2695;185;5515;28320;2380;15170;2590;8180;1985;640;130;125;1090;205;40;0;0;165
939;"O     Cultuur, recreatie; ov dienstverl";1 januari 1994;33810;10530.0;18875;2125;1070;735;265;135;60;20;;;;;;;;;;;;;;;32520.0;915.0;270.0;70.0;25.0;5.0;95;3330;200;3915;16470;30;3290;140;6335;31525;2610;16360;3195;9360;2070;765;110;125;1075;210;50;0;0;160
940;"O     Cultuur, recreatie; ov dienstverl";1 januari 1995;34480;10220.0;19625;2250;1130;745;275;145;65;25;;;;;;;;;;;;;;;33020.0;1045.0;310.0;70.0;30.0;5.0;95;3570;200;3890;16925;30;3635;140;5990;32095;2790;16825;3550;8935;2150;820;100;115;1115;230;55;0;0;175
941;"O     Cultuur, recreatie; ov dienstverl";1 januari 1996;36985;11280.0;20890;2375;1180;755;270;145;60;25;;;;;;;;;;;;;;;35415.0;1145.0;325.0;70.0;25.0;5.0;100;3760;240;4250;18340;35;4180;135;5950;34550;2945;18255;4075;9280;2205;850;85;145;1130;230;60;0;0;170
942;"O     Cultuur, recreatie; ov dienstverl";1 januari 1997;38290;11575.0;21690;2500;1230;770;270;165;60;25;;;;;;;;;;;;;;;36610.0;1205.0;330.0;105.0;30.0;10.0;105;3830;290;4355;19230;35;4155;170;6120;35765;2980;19125;4070;9590;2275;880;100;125;1165;250;75;0;0;175
943;"O     Cultuur, recreatie; ov dienstverl";1 januari 1998;41620;13010.0;23260;2675;1310;825;295;160;65;25;;;;;;;;;;;;;;;39240.0;1780.0;430.0;125.0;30.0;10.0;105;4105;320;4935;20925;40;4805;170;6215;38945;3170;20825;4700;10245;2425;970;100;145;1210;250;70;0;0;180
944;"O     Cultuur, recreatie; ov dienstverl";1 januari 1999;41900;13210.0;23275;2680;1335;840;305;160;70;25;18335.0;7870.0;9050.0;3710.0;1540.0;840.0;305.0;105.0;50.0;30.0;35.0;15.0;5.0;5.0;39785.0;1545.0;450.0;85.0;30.0;10.0;100;4350;315;4830;20855;35;4805;170;6440;39170;3365;20760;4690;10350;2480;1010;95;145;1230;250;80;0;0;170
945;"O     Cultuur, recreatie; ov dienstverl";1 januari 2000;44250;14460.0;24100;2840;1405;875;305;165;75;25;19995.0;7835.0;9380.0;3960.0;1630.0;875.0;305.0;110.0;55.0;30.0;45.0;15.0;5.0;5.0;42110.0;1580.0;440.0;80.0;30.0;10.0;105;4635;320;5310;21745;30;5080;160;6865;41400;3565;21635;4960;11235;2590;1080;110;150;1250;260;90;0;0;170
946;"O     Cultuur, recreatie; ov dienstverl";1 januari 2001;46835;14875.0;25905;3065;1490;925;305;165;85;25;21430.0;7920.0;10080.0;4185.0;1725.0;925.0;305.0;110.0;55.0;30.0;55.0;15.0;5.0;5.0;44765.0;1540.0;415.0;75.0;25.0;10.0;100;4760;300;6185;21945;25;5345;155;8025;43850;3610;21840;5225;13175;2715;1160;100;145;1305;275;90;0;0;185
947;"O     Cultuur, recreatie; ov dienstverl";1 januari 2002;47760;15930.0;25675;3040;1565;935;325;185;80;30;22500.0;7315.0;10485.0;4120.0;1790.0;935.0;325.0;130.0;55.0;30.0;55.0;20.0;5.0;5.0;45895.0;1415.0;325.0;60.0;35.0;20.0;105;4980;290;6565;21970;25;5420;150;8250;44645;3760;21885;5280;13720;2820;1225;85;165;1345;295;100;0;0;195
948;"O     Cultuur, recreatie; ov dienstverl";1 januari 2003;48885;16375.0;25975;3295;1630;970;325;195;90;30;23085.0;7185.0;10685.0;4465.0;1855.0;970.0;325.0;140.0;55.0;35.0;55.0;20.0;5.0;5.0;47090.0;1365.0;315.0;60.0;35.0;20.0;105;4915;320;6920;22525;25;5535;140;8400;45645;3645;22430;5365;14205;2925;1260;95;200;1375;315;115;0;0;200
949;"O     Cultuur, recreatie; ov dienstverl";1 januari 2004;52675;17555.0;28375;3470;1670;985;330;190;75;30;25495.0;7350.0;11615.0;4690.0;1915.0;985.0;330.0;125.0;65.0;30.0;50.0;20.0;10.0;5.0;50975.0;1270.0;315.0;60.0;35.0;20.0;110;4900;310;7780;24250;25;5570;135;9590;49395;3675;24130;5410;16180;2985;1235;120;185;1445;295;100;0;0;195
950;"O     Cultuur, recreatie; ov dienstverl";1 januari 2005;54115;18255.0;28810;3615;1815;995;330;195;80;25;26570.0;7260.0;11805.0;4780.0;2070.0;995.0;330.0;130.0;65.0;30.0;50.0;15.0;5.0;5.0;52400.0;1295.0;315.0;60.0;35.0;15.0;115;5000;310;8080;24850;25;5580;135;10025;50680;3705;24720;5420;16835;3135;1295;130;190;1525;300;110;0;0;185
951;"O     Cultuur, recreatie; ov dienstverl";1 januari 2006;56320;19740.0;29470;3620;1875;1000;335;175;75;30;28450.0;7470.0;11905.0;4755.0;2125.0;1000.0;335.0;110.0;60.0;30.0;45.0;15.0;5.0;5.0;54570.0;1325.0;325.0;50.0;35.0;15.0;110;5235;295;8485;26295;30;5510;125;10240;52830;3885;26170;5330;17445;3210;1360;125;205;1520;275;100;0;0;175
952;90    Milieudienstverlening;1 januari 1993;510;180.0;105;40;45;60;35;30;15;5;;;;;;;;;;;;;;;;;;;;;10;205;5;5;80;0;40;155;10;325;140;80;35;60;140;60;0;0;80;45;10;0;0;35
953;90    Milieudienstverlening;1 januari 1994;570;95.0;175;80;60;80;40;30;15;0;;;;;;;;;;;;;;;465.0;45.0;15.0;25.0;10.0;0.0;15;290;0;5;60;0;55;135;10;350;180;60;55;55;180;105;0;5;70;40;15;0;0;30
954;90    Milieudienstverlening;1 januari 1995;600;95.0;180;95;65;85;35;25;15;5;;;;;;;;;;;;;;;490.0;40.0;30.0;25.0;10.0;5.0;20;315;0;5;65;0;55;130;10;365;205;65;50;45;185;115;0;5;70;45;15;0;0;30
955;90    Milieudienstverlening;1 januari 1996;630;95.0;215;75;75;90;35;30;15;5;;;;;;;;;;;;;;;525.0;40.0;30.0;25.0;10.0;5.0;20;355;0;5;55;0;60;125;10;385;230;55;55;50;195;130;0;5;60;50;20;0;0;35
956;90    Milieudienstverlening;1 januari 1997;680;115.0;210;85;85;85;40;35;20;5;;;;;;;;;;;;;;;535.0;45.0;20.0;60.0;15.0;5.0;25;380;5;10;65;0;65;125;10;410;240;65;60;50;210;145;0;5;60;55;20;0;0;35
957;90    Milieudienstverlening;1 januari 1998;690;115.0;210;80;95;95;45;30;15;5;;;;;;;;;;;;;;;525.0;55.0;25.0;70.0;10.0;5.0;25;385;5;10;60;0;60;130;10;405;230;60;50;60;235;165;0;10;65;50;15;0;0;35
958;90    Milieudienstverlening;1 januari 1999;730;130.0;210;85;95;100;55;30;15;5;135.0;75.0;110.0;95.0;110.0;100.0;55.0;20.0;10.0;10.0;10.0;0.0;5.0;0.0;570.0;50.0;70.0;30.0;10.0;5.0;25;415;0;20;60;0;65;135;15;425;255;60;55;60;255;165;0;10;75;50;20;0;0;35
959;90    Milieudienstverlening;1 januari 2000;785;155.0;240;85;95;100;60;30;15;5;155.0;90.0;105.0;110.0;110.0;100.0;60.0;20.0;10.0;10.0;10.0;5.0;0.0;0.0;630.0;45.0;65.0;30.0;10.0;5.0;30;465;0;15;75;0;65;125;15;480;295;75;60;50;255;175;0;5;75;50;20;0;0;30
960;90    Milieudienstverlening;1 januari 2001;760;140.0;215;85;110;105;55;30;15;5;140.0;75.0;105.0;115.0;120.0;105.0;55.0;20.0;10.0;5.0;10.0;5.0;0.0;0.0;610.0;55.0;60.0;30.0;5.0;5.0;25;460;0;15;65;0;65;115;10;440;275;65;60;40;270;190;0;5;75;50;25;0;0;25
961;90    Milieudienstverlening;1 januari 2002;775;160.0;215;90;105;100;55;35;20;5;155.0;80.0;100.0;115.0;115.0;100.0;55.0;25.0;10.0;5.0;15.0;0.0;5.0;0.0;630.0;55.0;40.0;15.0;20.0;15.0;30;465;0;10;80;0;70;110;15;465;285;75;60;40;255;180;0;5;70;55;30;0;0;30
962;90    Milieudienstverlening;1 januari 2003;750;145.0;205;80;115;90;55;35;20;5;145.0;80.0;100.0;100.0;120.0;90.0;55.0;25.0;10.0;10.0;10.0;0.0;5.0;0.0;625.0;50.0;30.0;15.0;20.0;15.0;30;470;0;5;65;0;65;100;10;430;280;65;55;30;260;190;5;10;60;60;30;0;0;30
