ID;Geslacht;Leeftijd;Leerweg;OpleidingsrichtingEnSector;Herkomstgroepering;Perioden;TotaalGediplomeerden_1;EntreeopleidingNiveau1_2;BasisberoepsopleidingNiveau2_3;VakopleidingNiveau3_4;MiddenkaderopleidingNiveau4a_5;SpecialistenopleidingNiveau4b_6;KorteOpleiding_7;LangeOpleiding_8;PrimaireOpleiding_9;VoortgezetteOpleiding_10
9100;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1990/'91;;;;;;;;;;
9101;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1991/'92;;;;;;;;;;
9102;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1992/'93;;;;;;;;;;
9103;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1993/'94;;;;;;;;;;
9104;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1994/'95;;;;;;;;;;
9105;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1995/'96;;;;;;;;;;
9106;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1996/'97;;;;;;;;;;
9107;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1997/'98;;;;;;;;;;
9108;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1998/'99;;;;;;;;;;
9109;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;1999/'00;;;;;;;;;;
9110;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2000/'01;;;;;;;;;;
9111;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2001/'02;;;;;;;;;;
9112;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2002/'03;;;;;;;;;;
9113;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2003/'04;;;;;;;;;;
9114;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2004/'05;;;;;;;;;;
9115;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2005/'06;483.0;483.0;;;;;;;;
9116;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2006/'07;799.0;799.0;;;;;;;;
9117;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2007/'08;803.0;803.0;;;;;;;;
9118;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2008/'09;695.0;695.0;;;;;;;;
9119;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2009/'10;751.0;751.0;;;;;;;;
9120;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2010/'11;863.0;863.0;;;;;;;;
9121;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2011/'12;1009.0;1009.0;;;;;;;;
9122;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2012/'13;1340.0;1340.0;;;;;;;;
9123;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2013/'14;1291.0;1291.0;;;;;;;;
9124;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2014/'15;828.0;828.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9125;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Overig niet-westerse allochtoon;2015/'16;411.0;411.0;;;;;;;;
9126;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1990/'91;;;;;;;;;;
9127;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1991/'92;;;;;;;;;;
9128;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1992/'93;;;;;;;;;;
9129;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1993/'94;;;;;;;;;;
9130;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1994/'95;;;;;;;;;;
9131;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1995/'96;;;;;;;;;;
9132;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1996/'97;;;;;;;;;;
9133;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1997/'98;;;;;;;;;;
9134;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1998/'99;;;;;;;;;;
9135;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;1999/'00;;;;;;;;;;
9136;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2000/'01;;;;;;;;;;
9137;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2001/'02;;;;;;;;;;
9138;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2002/'03;;;;;;;;;;
9139;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2003/'04;;;;;;;;;;
9140;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2004/'05;;;;;;;;;;
9141;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2005/'06;6.0;6.0;;;;;;;;
9142;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2006/'07;6.0;6.0;;;;;;;;
9143;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2007/'08;13.0;13.0;;;;;;;;
9144;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2008/'09;4.0;4.0;;;;;;;;
9145;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2009/'10;5.0;5.0;;;;;;;;
9146;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2010/'11;5.0;5.0;;;;;;;;
9147;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2011/'12;4.0;4.0;;;;;;;;
9148;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2012/'13;13.0;13.0;;;;;;;;
9149;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2013/'14;18.0;18.0;;;;;;;;
9150;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2014/'15;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9151;Totaal mannen en vrouwen;0;Bol totaal;9 Algemeen;Herkomst onbekend;2015/'16;5.0;5.0;;;;;;;;
9152;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1990/'91;;;;;;;;;;
9153;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1991/'92;;;;;;;;;;
9154;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1992/'93;;;;;;;;;;
9155;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1993/'94;1374.0;;;;;;1374.0;;;
9156;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1994/'95;1362.0;;;;;;1362.0;;;
9157;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1995/'96;1429.0;;;;;;1429.0;;;
9158;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1996/'97;;;;;;;;;;
9159;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1997/'98;1267.0;;;;;;1267.0;;;
9160;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1998/'99;171.0;;;;;;171.0;;;
9161;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;1999/'00;2.0;;;;;;2.0;;;
9162;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2000/'01;;;;;;;;;;
9163;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2001/'02;;;;;;;;;;
9164;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2002/'03;;;;;;;;;;
9165;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2003/'04;;;;;;;;;;
9166;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2004/'05;;;;;;;;;;
9167;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2005/'06;;;;;;;;;;
9168;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2006/'07;;;;;;;;;;
9169;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2007/'08;;;;;;;;;;
9170;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2008/'09;;;;;;;;;;
9171;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2009/'10;;;;;;;;;;
9172;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2010/'11;;;;;;;;;;
9173;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2011/'12;;;;;;;;;;
9174;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2012/'13;;;;;;;;;;
9175;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2013/'14;;;;;;;;;;
9176;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2014/'15;;;;;;;;;;
9177;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Totaal herkomstgroepering;2015/'16;;;;;;;;;;
9178;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1990/'91;;;;;;;;;;
9179;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1991/'92;;;;;;;;;;
9180;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1992/'93;;;;;;;;;;
9181;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1993/'94;;;;;;;;;;
9182;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1994/'95;;;;;;;;;;
9183;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1995/'96;;;;;;;;;;
9184;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1996/'97;;;;;;;;;;
9185;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1997/'98;;;;;;;;;;
9186;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1998/'99;;;;;;;;;;
9187;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;1999/'00;;;;;;;;;;
9188;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2000/'01;;;;;;;;;;
9189;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2001/'02;;;;;;;;;;
9190;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2002/'03;;;;;;;;;;
9191;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2003/'04;;;;;;;;;;
9192;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2004/'05;;;;;;;;;;
9193;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2005/'06;;;;;;;;;;
9194;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2006/'07;;;;;;;;;;
9195;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2007/'08;;;;;;;;;;
9196;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2008/'09;;;;;;;;;;
9197;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2009/'10;;;;;;;;;;
9198;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2010/'11;;;;;;;;;;
9199;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2011/'12;;;;;;;;;;
9200;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2012/'13;;;;;;;;;;
9201;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2013/'14;;;;;;;;;;
9202;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2014/'15;;;;;;;;;;
9203;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Autochtoon;2015/'16;;;;;;;;;;
9204;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1990/'91;;;;;;;;;;
9205;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1991/'92;;;;;;;;;;
9206;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1992/'93;;;;;;;;;;
9207;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1993/'94;;;;;;;;;;
9208;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1994/'95;;;;;;;;;;
9209;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1995/'96;;;;;;;;;;
9210;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1996/'97;;;;;;;;;;
9211;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1997/'98;;;;;;;;;;
9212;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1998/'99;;;;;;;;;;
9213;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;1999/'00;;;;;;;;;;
9214;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2000/'01;;;;;;;;;;
9215;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2001/'02;;;;;;;;;;
9216;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2002/'03;;;;;;;;;;
9217;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2003/'04;;;;;;;;;;
9218;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2004/'05;;;;;;;;;;
9219;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2005/'06;;;;;;;;;;
9220;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2006/'07;;;;;;;;;;
9221;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2007/'08;;;;;;;;;;
9222;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2008/'09;;;;;;;;;;
9223;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2009/'10;;;;;;;;;;
9224;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2010/'11;;;;;;;;;;
9225;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2011/'12;;;;;;;;;;
9226;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2012/'13;;;;;;;;;;
9227;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2013/'14;;;;;;;;;;
9228;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2014/'15;;;;;;;;;;
9229;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Allochtoon;2015/'16;;;;;;;;;;
9230;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1990/'91;;;;;;;;;;
9231;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1991/'92;;;;;;;;;;
9232;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1992/'93;;;;;;;;;;
9233;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1993/'94;;;;;;;;;;
9234;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1994/'95;;;;;;;;;;
9235;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1995/'96;;;;;;;;;;
9236;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1996/'97;;;;;;;;;;
9237;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1997/'98;;;;;;;;;;
9238;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1998/'99;;;;;;;;;;
9239;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;1999/'00;;;;;;;;;;
9240;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2000/'01;;;;;;;;;;
9241;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2001/'02;;;;;;;;;;
9242;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2002/'03;;;;;;;;;;
9243;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2003/'04;;;;;;;;;;
9244;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2004/'05;;;;;;;;;;
9245;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2005/'06;;;;;;;;;;
9246;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2006/'07;;;;;;;;;;
9247;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2007/'08;;;;;;;;;;
9248;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2008/'09;;;;;;;;;;
9249;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2009/'10;;;;;;;;;;
9250;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2010/'11;;;;;;;;;;
9251;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2011/'12;;;;;;;;;;
9252;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2012/'13;;;;;;;;;;
9253;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2013/'14;;;;;;;;;;
9254;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2014/'15;;;;;;;;;;
9255;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Westerse allochtoon;2015/'16;;;;;;;;;;
9256;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1990/'91;;;;;;;;;;
9257;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1991/'92;;;;;;;;;;
9258;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1992/'93;;;;;;;;;;
9259;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1993/'94;;;;;;;;;;
9260;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1994/'95;;;;;;;;;;
9261;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1995/'96;;;;;;;;;;
9262;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1996/'97;;;;;;;;;;
9263;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1997/'98;;;;;;;;;;
9264;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1998/'99;;;;;;;;;;
9265;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;1999/'00;;;;;;;;;;
9266;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2000/'01;;;;;;;;;;
9267;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2001/'02;;;;;;;;;;
9268;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2002/'03;;;;;;;;;;
9269;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2003/'04;;;;;;;;;;
9270;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2004/'05;;;;;;;;;;
9271;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2005/'06;;;;;;;;;;
9272;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2006/'07;;;;;;;;;;
9273;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2007/'08;;;;;;;;;;
9274;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2008/'09;;;;;;;;;;
9275;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2009/'10;;;;;;;;;;
9276;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2010/'11;;;;;;;;;;
9277;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2011/'12;;;;;;;;;;
9278;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2012/'13;;;;;;;;;;
9279;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2013/'14;;;;;;;;;;
9280;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2014/'15;;;;;;;;;;
9281;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Niet-westerse allochtoon;2015/'16;;;;;;;;;;
9282;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1990/'91;;;;;;;;;;
9283;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1991/'92;;;;;;;;;;
9284;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1992/'93;;;;;;;;;;
9285;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1993/'94;;;;;;;;;;
9286;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1994/'95;;;;;;;;;;
9287;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1995/'96;;;;;;;;;;
9288;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1996/'97;;;;;;;;;;
9289;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1997/'98;;;;;;;;;;
9290;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1998/'99;;;;;;;;;;
9291;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;1999/'00;;;;;;;;;;
9292;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2000/'01;;;;;;;;;;
9293;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2001/'02;;;;;;;;;;
9294;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2002/'03;;;;;;;;;;
9295;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2003/'04;;;;;;;;;;
9296;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2004/'05;;;;;;;;;;
9297;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2005/'06;;;;;;;;;;
9298;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2006/'07;;;;;;;;;;
9299;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2007/'08;;;;;;;;;;
9300;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2008/'09;;;;;;;;;;
9301;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2009/'10;;;;;;;;;;
9302;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2010/'11;;;;;;;;;;
9303;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2011/'12;;;;;;;;;;
9304;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2012/'13;;;;;;;;;;
9305;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2013/'14;;;;;;;;;;
9306;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2014/'15;;;;;;;;;;
9307;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Marokko;2015/'16;;;;;;;;;;
9308;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Turkije;1990/'91;;;;;;;;;;
9309;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Turkije;1991/'92;;;;;;;;;;
9310;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Turkije;1992/'93;;;;;;;;;;
9311;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Turkije;1993/'94;;;;;;;;;;
9312;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Turkije;1994/'95;;;;;;;;;;
9313;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Turkije;1995/'96;;;;;;;;;;
9314;Totaal mannen en vrouwen;0;Bol totaal;Havo-mbo afdeling;Turkije;1996/'97;;;;;;;;;;
