ID;SoortBouwwerk;Bouwfasen;Perioden;BouwkostenGebouwen_1
9161;Winkels;Productie van bouwwerken;2020 november;20.0
9162;Winkels;Productie van bouwwerken;2020 december;14.0
9163;Winkels;Productie van bouwwerken;2020 4e kwartaal;56.0
9164;Winkels;Productie van bouwwerken;2020;232.0
9165;Winkels;Productie van bouwwerken;2021 januari;19.0
9166;Winkels;Productie van bouwwerken;2021 februari;16.0
9167;Winkels;Productie van bouwwerken;2021 maart;27.0
9168;Winkels;Productie van bouwwerken;2021 1e kwartaal;62.0
9169;Winkels;Productie van bouwwerken;2021 april;22.0
9170;Winkels;Productie van bouwwerken;2021 mei;21.0
9171;Winkels;Productie van bouwwerken;2021 juni;25.0
9172;Winkels;Productie van bouwwerken;2021 2e kwartaal;68.0
9173;Winkels;Productie van bouwwerken;2021 juli;23.0
9174;Winkels;Productie van bouwwerken;2021 augustus;10.0
9175;Winkels;Productie van bouwwerken;2021 september;26.0
9176;Winkels;Productie van bouwwerken;2021 3e kwartaal;58.0
9177;Winkels;Productie van bouwwerken;2021 oktober;24.0
9178;Winkels;Productie van bouwwerken;2021 november;27.0
9179;Winkels;Productie van bouwwerken;2021 december;22.0
9180;Winkels;Productie van bouwwerken;2021 4e kwartaal;72.0
9181;Winkels;Productie van bouwwerken;2021;261.0
9182;Winkels;Productie van bouwwerken;2022 januari;23.0
9183;Winkels;Productie van bouwwerken;2022 februari;23.0
9184;Winkels;Productie van bouwwerken;2022 maart;26.0
9185;Winkels;Productie van bouwwerken;2022 1e kwartaal;72.0
9186;Winkels;Productie van bouwwerken;2022 april;21.0
9187;Winkels;Productie van bouwwerken;2022 mei;25.0
9188;Winkels;Productie van bouwwerken;2022 juni;23.0
9189;Winkels;Productie van bouwwerken;2022 2e kwartaal;68.0
9190;Winkels;Productie van bouwwerken;2022 juli;20.0
9191;Winkels;Productie van bouwwerken;2022 augustus;11.0
9192;Winkels;Productie van bouwwerken;2022 september;25.0
9193;Winkels;Productie van bouwwerken;2022 3e kwartaal;56.0
9194;Winkels;Productie van bouwwerken;2022 oktober;25.0
9195;Winkels;Productie van bouwwerken;2022 november;22.0
9196;Winkels;Productie van bouwwerken;2022 december;14.0
9197;Winkels;Productie van bouwwerken;2022 4e kwartaal;61.0
9198;Winkels;Productie van bouwwerken;2022;258.0
9199;Winkels;Productie van bouwwerken;2023 januari;17.0
9200;Winkels;Productie van bouwwerken;2023 februari;18.0
9201;Winkels;Productie van bouwwerken;2023 maart;21.0
9202;Winkels;Productie van bouwwerken;2023 1e kwartaal;56.0
9203;Winkels;Productie van bouwwerken;2023 april;15.0
9204;Winkels;Productie van bouwwerken;2023 mei;18.0
9205;Winkels;Productie van bouwwerken;2023 juni;19.0
9206;Winkels;Productie van bouwwerken;2023 2e kwartaal;52.0
9207;Winkels;Productie van bouwwerken;2023 juli;15.0
9208;Winkels;Productie van bouwwerken;2023 augustus;9.0
9209;Winkels;Productie van bouwwerken;2023 september;18.0
9210;Winkels;Productie van bouwwerken;2023 3e kwartaal;42.0
9211;Winkels;Productie van bouwwerken;2023 oktober;18.0
9212;Winkels;Productie van bouwwerken;2023 november;18.0
9213;Winkels;Productie van bouwwerken;2023 december;14.0
9214;Winkels;Productie van bouwwerken;2023 4e kwartaal;50.0
9215;Winkels;Productie van bouwwerken;2023;200.0
9216;Winkels;Productie van bouwwerken;2024 januari;14.0
9217;Winkels;Productie van bouwwerken;2024 februari;17.0
9218;Winkels;Productie van bouwwerken;2024 maart;17.0
9219;Winkels;Productie van bouwwerken;2024 1e kwartaal;48.0
9220;Winkels;Productie van bouwwerken;2024 april;18.0
9221;Winkels;Productie van bouwwerken;2024 mei;17.0
9222;Winkels;Productie van bouwwerken;2024 juni;16.0
9223;Winkels;Productie van bouwwerken;2024 2e kwartaal;51.0
9224;Winkels;Productie van bouwwerken;2024 juli;16.0
9225;Winkels;Productie van bouwwerken;2024 augustus;8.0
9226;Winkels;Productie van bouwwerken;2024 september;15.0
9227;Winkels;Productie van bouwwerken;2024 3e kwartaal;39.0
9228;Winkels;Productie van bouwwerken;2024 oktober;17.0
9229;Winkels;Productie van bouwwerken;2024 november;17.0
9230;Winkels;Productie van bouwwerken;2024 december;13.0
9231;Winkels;Productie van bouwwerken;2024 4e kwartaal;47.0
9232;Winkels;Productie van bouwwerken;2024;185.0
9233;Winkels;Productie van bouwwerken;2025 januari;15.0
9234;Winkels;Nog te produceren bouwwerken;2015 januari;166.0
9235;Winkels;Nog te produceren bouwwerken;2015 februari;167.0
9236;Winkels;Nog te produceren bouwwerken;2015 maart;161.0
9237;Winkels;Nog te produceren bouwwerken;2015 1e kwartaal;161.0
9238;Winkels;Nog te produceren bouwwerken;2015 april;160.0
9239;Winkels;Nog te produceren bouwwerken;2015 mei;176.0
9240;Winkels;Nog te produceren bouwwerken;2015 juni;168.0
9241;Winkels;Nog te produceren bouwwerken;2015 2e kwartaal;168.0
9242;Winkels;Nog te produceren bouwwerken;2015 juli;162.0
9243;Winkels;Nog te produceren bouwwerken;2015 augustus;166.0
9244;Winkels;Nog te produceren bouwwerken;2015 september;158.0
9245;Winkels;Nog te produceren bouwwerken;2015 3e kwartaal;158.0
9246;Winkels;Nog te produceren bouwwerken;2015 oktober;156.0
9247;Winkels;Nog te produceren bouwwerken;2015 november;156.0
9248;Winkels;Nog te produceren bouwwerken;2015 december;158.0
9249;Winkels;Nog te produceren bouwwerken;2015 4e kwartaal;158.0
9250;Winkels;Nog te produceren bouwwerken;2015;158.0
9251;Winkels;Nog te produceren bouwwerken;2016 januari;152.0
9252;Winkels;Nog te produceren bouwwerken;2016 februari;176.0
9253;Winkels;Nog te produceren bouwwerken;2016 maart;173.0
9254;Winkels;Nog te produceren bouwwerken;2016 1e kwartaal;173.0
9255;Winkels;Nog te produceren bouwwerken;2016 april;170.0
9256;Winkels;Nog te produceren bouwwerken;2016 mei;175.0
9257;Winkels;Nog te produceren bouwwerken;2016 juni;172.0
9258;Winkels;Nog te produceren bouwwerken;2016 2e kwartaal;172.0
9259;Winkels;Nog te produceren bouwwerken;2016 juli;168.0
9260;Winkels;Nog te produceren bouwwerken;2016 augustus;181.0
9261;Winkels;Nog te produceren bouwwerken;2016 september;176.0
9262;Winkels;Nog te produceren bouwwerken;2016 3e kwartaal;176.0
9263;Winkels;Nog te produceren bouwwerken;2016 oktober;165.0
9264;Winkels;Nog te produceren bouwwerken;2016 november;159.0
9265;Winkels;Nog te produceren bouwwerken;2016 december;165.0
9266;Winkels;Nog te produceren bouwwerken;2016 4e kwartaal;165.0
9267;Winkels;Nog te produceren bouwwerken;2016;165.0
9268;Winkels;Nog te produceren bouwwerken;2017 januari;179.0
9269;Winkels;Nog te produceren bouwwerken;2017 februari;170.0
9270;Winkels;Nog te produceren bouwwerken;2017 maart;160.0
9271;Winkels;Nog te produceren bouwwerken;2017 1e kwartaal;160.0
9272;Winkels;Nog te produceren bouwwerken;2017 april;153.0
9273;Winkels;Nog te produceren bouwwerken;2017 mei;158.0
9274;Winkels;Nog te produceren bouwwerken;2017 juni;154.0
9275;Winkels;Nog te produceren bouwwerken;2017 2e kwartaal;154.0
9276;Winkels;Nog te produceren bouwwerken;2017 juli;147.0
9277;Winkels;Nog te produceren bouwwerken;2017 augustus;152.0
9278;Winkels;Nog te produceren bouwwerken;2017 september;153.0
9279;Winkels;Nog te produceren bouwwerken;2017 3e kwartaal;153.0
9280;Winkels;Nog te produceren bouwwerken;2017 oktober;141.0
9281;Winkels;Nog te produceren bouwwerken;2017 november;142.0
9282;Winkels;Nog te produceren bouwwerken;2017 december;136.0
9283;Winkels;Nog te produceren bouwwerken;2017 4e kwartaal;136.0
9284;Winkels;Nog te produceren bouwwerken;2017;136.0
9285;Winkels;Nog te produceren bouwwerken;2018 januari;140.0
9286;Winkels;Nog te produceren bouwwerken;2018 februari;149.0
9287;Winkels;Nog te produceren bouwwerken;2018 maart;142.0
9288;Winkels;Nog te produceren bouwwerken;2018 1e kwartaal;142.0
9289;Winkels;Nog te produceren bouwwerken;2018 april;132.0
9290;Winkels;Nog te produceren bouwwerken;2018 mei;121.0
9291;Winkels;Nog te produceren bouwwerken;2018 juni;115.0
9292;Winkels;Nog te produceren bouwwerken;2018 2e kwartaal;115.0
9293;Winkels;Nog te produceren bouwwerken;2018 juli;110.0
9294;Winkels;Nog te produceren bouwwerken;2018 augustus;117.0
9295;Winkels;Nog te produceren bouwwerken;2018 september;117.0
9296;Winkels;Nog te produceren bouwwerken;2018 3e kwartaal;117.0
9297;Winkels;Nog te produceren bouwwerken;2018 oktober;135.0
9298;Winkels;Nog te produceren bouwwerken;2018 november;135.0
9299;Winkels;Nog te produceren bouwwerken;2018 december;157.0
9300;Winkels;Nog te produceren bouwwerken;2018 4e kwartaal;157.0
9301;Winkels;Nog te produceren bouwwerken;2018;157.0
9302;Winkels;Nog te produceren bouwwerken;2019 januari;159.0
9303;Winkels;Nog te produceren bouwwerken;2019 februari;147.0
9304;Winkels;Nog te produceren bouwwerken;2019 maart;135.0
9305;Winkels;Nog te produceren bouwwerken;2019 1e kwartaal;135.0
9306;Winkels;Nog te produceren bouwwerken;2019 april;143.0
9307;Winkels;Nog te produceren bouwwerken;2019 mei;141.0
9308;Winkels;Nog te produceren bouwwerken;2019 juni;170.0
9309;Winkels;Nog te produceren bouwwerken;2019 2e kwartaal;170.0
9310;Winkels;Nog te produceren bouwwerken;2019 juli;168.0
9311;Winkels;Nog te produceren bouwwerken;2019 augustus;173.0
9312;Winkels;Nog te produceren bouwwerken;2019 september;163.0
9313;Winkels;Nog te produceren bouwwerken;2019 3e kwartaal;163.0
9314;Winkels;Nog te produceren bouwwerken;2019 oktober;159.0
9315;Winkels;Nog te produceren bouwwerken;2019 november;145.0
9316;Winkels;Nog te produceren bouwwerken;2019 december;147.0
9317;Winkels;Nog te produceren bouwwerken;2019 4e kwartaal;147.0
9318;Winkels;Nog te produceren bouwwerken;2019;147.0
9319;Winkels;Nog te produceren bouwwerken;2020 januari;138.0
9320;Winkels;Nog te produceren bouwwerken;2020 februari;134.0
9321;Winkels;Nog te produceren bouwwerken;2020 maart;122.0
9322;Winkels;Nog te produceren bouwwerken;2020 1e kwartaal;122.0
9323;Winkels;Nog te produceren bouwwerken;2020 april;116.0
9324;Winkels;Nog te produceren bouwwerken;2020 mei;118.0
9325;Winkels;Nog te produceren bouwwerken;2020 juni;112.0
9326;Winkels;Nog te produceren bouwwerken;2020 2e kwartaal;112.0
9327;Winkels;Nog te produceren bouwwerken;2020 juli;116.0
9328;Winkels;Nog te produceren bouwwerken;2020 augustus;138.0
9329;Winkels;Nog te produceren bouwwerken;2020 september;130.0
9330;Winkels;Nog te produceren bouwwerken;2020 3e kwartaal;130.0
9331;Winkels;Nog te produceren bouwwerken;2020 oktober;116.0
9332;Winkels;Nog te produceren bouwwerken;2020 november;139.0
9333;Winkels;Nog te produceren bouwwerken;2020 december;158.0
9334;Winkels;Nog te produceren bouwwerken;2020 4e kwartaal;158.0
9335;Winkels;Nog te produceren bouwwerken;2020;158.0
9336;Winkels;Nog te produceren bouwwerken;2021 januari;162.0
9337;Winkels;Nog te produceren bouwwerken;2021 februari;183.0
9338;Winkels;Nog te produceren bouwwerken;2021 maart;187.0
9339;Winkels;Nog te produceren bouwwerken;2021 1e kwartaal;187.0
9340;Winkels;Nog te produceren bouwwerken;2021 april;180.0
9341;Winkels;Nog te produceren bouwwerken;2021 mei;174.0
9342;Winkels;Nog te produceren bouwwerken;2021 juni;171.0
9343;Winkels;Nog te produceren bouwwerken;2021 2e kwartaal;171.0
9344;Winkels;Nog te produceren bouwwerken;2021 juli;173.0
9345;Winkels;Nog te produceren bouwwerken;2021 augustus;195.0
9346;Winkels;Nog te produceren bouwwerken;2021 september;208.0
9347;Winkels;Nog te produceren bouwwerken;2021 3e kwartaal;208.0
9348;Winkels;Nog te produceren bouwwerken;2021 oktober;200.0
9349;Winkels;Nog te produceren bouwwerken;2021 november;203.0
9350;Winkels;Nog te produceren bouwwerken;2021 december;197.0
9351;Winkels;Nog te produceren bouwwerken;2021 4e kwartaal;197.0
9352;Winkels;Nog te produceren bouwwerken;2021;197.0
9353;Winkels;Nog te produceren bouwwerken;2022 januari;191.0
9354;Winkels;Nog te produceren bouwwerken;2022 februari;181.0
9355;Winkels;Nog te produceren bouwwerken;2022 maart;170.0
9356;Winkels;Nog te produceren bouwwerken;2022 1e kwartaal;170.0
9357;Winkels;Nog te produceren bouwwerken;2022 april;177.0
9358;Winkels;Nog te produceren bouwwerken;2022 mei;173.0
9359;Winkels;Nog te produceren bouwwerken;2022 juni;161.0
9360;Winkels;Nog te produceren bouwwerken;2022 2e kwartaal;161.0
9361;Winkels;Nog te produceren bouwwerken;2022 juli;149.0
9362;Winkels;Nog te produceren bouwwerken;2022 augustus;151.0
9363;Winkels;Nog te produceren bouwwerken;2022 september;155.0
9364;Winkels;Nog te produceren bouwwerken;2022 3e kwartaal;155.0
9365;Winkels;Nog te produceren bouwwerken;2022 oktober;152.0
9366;Winkels;Nog te produceren bouwwerken;2022 november;136.0
9367;Winkels;Nog te produceren bouwwerken;2022 december;154.0
9368;Winkels;Nog te produceren bouwwerken;2022 4e kwartaal;154.0
9369;Winkels;Nog te produceren bouwwerken;2022;154.0
9370;Winkels;Nog te produceren bouwwerken;2023 januari;164.0
9371;Winkels;Nog te produceren bouwwerken;2023 februari;153.0
9372;Winkels;Nog te produceren bouwwerken;2023 maart;143.0
9373;Winkels;Nog te produceren bouwwerken;2023 1e kwartaal;143.0
9374;Winkels;Nog te produceren bouwwerken;2023 april;134.0
9375;Winkels;Nog te produceren bouwwerken;2023 mei;129.0
9376;Winkels;Nog te produceren bouwwerken;2023 juni;117.0
9377;Winkels;Nog te produceren bouwwerken;2023 2e kwartaal;117.0
9378;Winkels;Nog te produceren bouwwerken;2023 juli;112.0
9379;Winkels;Nog te produceren bouwwerken;2023 augustus;117.0
9380;Winkels;Nog te produceren bouwwerken;2023 september;107.0
9381;Winkels;Nog te produceren bouwwerken;2023 3e kwartaal;107.0
9382;Winkels;Nog te produceren bouwwerken;2023 oktober;117.0
9383;Winkels;Nog te produceren bouwwerken;2023 november;116.0
9384;Winkels;Nog te produceren bouwwerken;2023 december;121.0
9385;Winkels;Nog te produceren bouwwerken;2023 4e kwartaal;121.0
9386;Winkels;Nog te produceren bouwwerken;2023;121.0
9387;Winkels;Nog te produceren bouwwerken;2024 januari;117.0
9388;Winkels;Nog te produceren bouwwerken;2024 februari;113.0
9389;Winkels;Nog te produceren bouwwerken;2024 maart;117.0
9390;Winkels;Nog te produceren bouwwerken;2024 1e kwartaal;117.0
9391;Winkels;Nog te produceren bouwwerken;2024 april;109.0
9392;Winkels;Nog te produceren bouwwerken;2024 mei;104.0
9393;Winkels;Nog te produceren bouwwerken;2024 juni;97.0
9394;Winkels;Nog te produceren bouwwerken;2024 2e kwartaal;97.0
9395;Winkels;Nog te produceren bouwwerken;2024 juli;101.0
9396;Winkels;Nog te produceren bouwwerken;2024 augustus;102.0
9397;Winkels;Nog te produceren bouwwerken;2024 september;105.0
9398;Winkels;Nog te produceren bouwwerken;2024 3e kwartaal;105.0
9399;Winkels;Nog te produceren bouwwerken;2024 oktober;104.0
9400;Winkels;Nog te produceren bouwwerken;2024 november;124.0
9401;Winkels;Nog te produceren bouwwerken;2024 december;121.0
9402;Winkels;Nog te produceren bouwwerken;2024 4e kwartaal;121.0
9403;Winkels;Nog te produceren bouwwerken;2024;121.0
9404;Winkels;Nog te produceren bouwwerken;2025 januari;115.0
9405;Winkels;Gereedgekomen bouwwerken;2015 januari;17.0
9406;Winkels;Gereedgekomen bouwwerken;2015 februari;28.0
9407;Winkels;Gereedgekomen bouwwerken;2015 maart;25.0
9408;Winkels;Gereedgekomen bouwwerken;2015 1e kwartaal;70.0
9409;Winkels;Gereedgekomen bouwwerken;2015 april;11.0
9410;Winkels;Gereedgekomen bouwwerken;2015 mei;18.0
9411;Winkels;Gereedgekomen bouwwerken;2015 juni;13.0
9412;Winkels;Gereedgekomen bouwwerken;2015 2e kwartaal;42.0
9413;Winkels;Gereedgekomen bouwwerken;2015 juli;23.0
9414;Winkels;Gereedgekomen bouwwerken;2015 augustus;10.0
9415;Winkels;Gereedgekomen bouwwerken;2015 september;18.0
9416;Winkels;Gereedgekomen bouwwerken;2015 3e kwartaal;50.0
9417;Winkels;Gereedgekomen bouwwerken;2015 oktober;28.0
9418;Winkels;Gereedgekomen bouwwerken;2015 november;21.0
9419;Winkels;Gereedgekomen bouwwerken;2015 december;18.0
9420;Winkels;Gereedgekomen bouwwerken;2015 4e kwartaal;68.0
9421;Winkels;Gereedgekomen bouwwerken;2015;230.0
9422;Winkels;Gereedgekomen bouwwerken;2016 januari;20.0
9423;Winkels;Gereedgekomen bouwwerken;2016 februari;33.0
9424;Winkels;Gereedgekomen bouwwerken;2016 maart;10.0
9425;Winkels;Gereedgekomen bouwwerken;2016 1e kwartaal;62.0
9426;Winkels;Gereedgekomen bouwwerken;2016 april;20.0
9427;Winkels;Gereedgekomen bouwwerken;2016 mei;20.0
9428;Winkels;Gereedgekomen bouwwerken;2016 juni;26.0
9429;Winkels;Gereedgekomen bouwwerken;2016 2e kwartaal;66.0
9430;Winkels;Gereedgekomen bouwwerken;2016 juli;9.0
9431;Winkels;Gereedgekomen bouwwerken;2016 augustus;7.0
9432;Winkels;Gereedgekomen bouwwerken;2016 september;17.0
9433;Winkels;Gereedgekomen bouwwerken;2016 3e kwartaal;32.0
9434;Winkels;Gereedgekomen bouwwerken;2016 oktober;16.0
9435;Winkels;Gereedgekomen bouwwerken;2016 november;25.0
9436;Winkels;Gereedgekomen bouwwerken;2016 december;8.0
9437;Winkels;Gereedgekomen bouwwerken;2016 4e kwartaal;49.0
9438;Winkels;Gereedgekomen bouwwerken;2016;210.0
9439;Winkels;Gereedgekomen bouwwerken;2017 januari;14.0
9440;Winkels;Gereedgekomen bouwwerken;2017 februari;27.0
9441;Winkels;Gereedgekomen bouwwerken;2017 maart;25.0
9442;Winkels;Gereedgekomen bouwwerken;2017 1e kwartaal;66.0
9443;Winkels;Gereedgekomen bouwwerken;2017 april;12.0
9444;Winkels;Gereedgekomen bouwwerken;2017 mei;41.0
9445;Winkels;Gereedgekomen bouwwerken;2017 juni;19.0
9446;Winkels;Gereedgekomen bouwwerken;2017 2e kwartaal;72.0
9447;Winkels;Gereedgekomen bouwwerken;2017 juli;26.0
9448;Winkels;Gereedgekomen bouwwerken;2017 augustus;9.0
9449;Winkels;Gereedgekomen bouwwerken;2017 september;35.0
9450;Winkels;Gereedgekomen bouwwerken;2017 3e kwartaal;70.0
9451;Winkels;Gereedgekomen bouwwerken;2017 oktober;20.0
9452;Winkels;Gereedgekomen bouwwerken;2017 november;32.0
9453;Winkels;Gereedgekomen bouwwerken;2017 december;17.0
9454;Winkels;Gereedgekomen bouwwerken;2017 4e kwartaal;69.0
9455;Winkels;Gereedgekomen bouwwerken;2017;277.0
9456;Winkels;Gereedgekomen bouwwerken;2018 januari;46.0
9457;Winkels;Gereedgekomen bouwwerken;2018 februari;9.0
9458;Winkels;Gereedgekomen bouwwerken;2018 maart;17.0
9459;Winkels;Gereedgekomen bouwwerken;2018 1e kwartaal;72.0
9460;Winkels;Gereedgekomen bouwwerken;2018 april;34.0
9461;Winkels;Gereedgekomen bouwwerken;2018 mei;22.0
9462;Winkels;Gereedgekomen bouwwerken;2018 juni;34.0
9463;Winkels;Gereedgekomen bouwwerken;2018 2e kwartaal;91.0
9464;Winkels;Gereedgekomen bouwwerken;2018 juli;29.0
9465;Winkels;Gereedgekomen bouwwerken;2018 augustus;15.0
9466;Winkels;Gereedgekomen bouwwerken;2018 september;14.0
9467;Winkels;Gereedgekomen bouwwerken;2018 3e kwartaal;59.0
9468;Winkels;Gereedgekomen bouwwerken;2018 oktober;18.0
9469;Winkels;Gereedgekomen bouwwerken;2018 november;13.0
9470;Winkels;Gereedgekomen bouwwerken;2018 december;12.0
9471;Winkels;Gereedgekomen bouwwerken;2018 4e kwartaal;43.0
9472;Winkels;Gereedgekomen bouwwerken;2018;264.0
9473;Winkels;Gereedgekomen bouwwerken;2019 januari;30.0
9474;Winkels;Gereedgekomen bouwwerken;2019 februari;12.0
9475;Winkels;Gereedgekomen bouwwerken;2019 maart;44.0
9476;Winkels;Gereedgekomen bouwwerken;2019 1e kwartaal;86.0
9477;Winkels;Gereedgekomen bouwwerken;2019 april;14.0
9478;Winkels;Gereedgekomen bouwwerken;2019 mei;23.0
9479;Winkels;Gereedgekomen bouwwerken;2019 juni;29.0
9480;Winkels;Gereedgekomen bouwwerken;2019 2e kwartaal;65.0
9481;Winkels;Gereedgekomen bouwwerken;2019 juli;12.0
9482;Winkels;Gereedgekomen bouwwerken;2019 augustus;10.0
9483;Winkels;Gereedgekomen bouwwerken;2019 september;24.0
9484;Winkels;Gereedgekomen bouwwerken;2019 3e kwartaal;46.0
9485;Winkels;Gereedgekomen bouwwerken;2019 oktober;27.0
9486;Winkels;Gereedgekomen bouwwerken;2019 november;29.0
9487;Winkels;Gereedgekomen bouwwerken;2019 december;12.0
9488;Winkels;Gereedgekomen bouwwerken;2019 4e kwartaal;68.0
9489;Winkels;Gereedgekomen bouwwerken;2019;265.0
9490;Winkels;Gereedgekomen bouwwerken;2020 januari;9.0
9491;Winkels;Gereedgekomen bouwwerken;2020 februari;14.0
9492;Winkels;Gereedgekomen bouwwerken;2020 maart;23.0
9493;Winkels;Gereedgekomen bouwwerken;2020 1e kwartaal;46.0
9494;Winkels;Gereedgekomen bouwwerken;2020 april;22.0
9495;Winkels;Gereedgekomen bouwwerken;2020 mei;21.0
9496;Winkels;Gereedgekomen bouwwerken;2020 juni;28.0
9497;Winkels;Gereedgekomen bouwwerken;2020 2e kwartaal;71.0
9498;Winkels;Gereedgekomen bouwwerken;2020 juli;13.0
9499;Winkels;Gereedgekomen bouwwerken;2020 augustus;7.0
9500;Winkels;Gereedgekomen bouwwerken;2020 september;30.0
9501;Winkels;Gereedgekomen bouwwerken;2020 3e kwartaal;50.0
9502;Winkels;Gereedgekomen bouwwerken;2020 oktober;30.0
9503;Winkels;Gereedgekomen bouwwerken;2020 november;26.0
9504;Winkels;Gereedgekomen bouwwerken;2020 december;11.0
9505;Winkels;Gereedgekomen bouwwerken;2020 4e kwartaal;67.0
9506;Winkels;Gereedgekomen bouwwerken;2020;234.0
9507;Winkels;Gereedgekomen bouwwerken;2021 januari;26.0
9508;Winkels;Gereedgekomen bouwwerken;2021 februari;13.0
9509;Winkels;Gereedgekomen bouwwerken;2021 maart;22.0
9510;Winkels;Gereedgekomen bouwwerken;2021 1e kwartaal;61.0
9511;Winkels;Gereedgekomen bouwwerken;2021 april;8.0
