ID;Geslacht;Leeftijd;Herkomstland;GeboortelandOuders;Perioden;UitkeringsontvangersTotaal_1;Werkloosheid_2;BijstandEnBijstandsgerelateerdTotaal_3;Bijstandsuitkering_4;IOAWUitkering_5;IOAZUitkering_6;ArbeidsongeschiktheidTotaal_7;WAOUitkering_8;WIAUitkeringRegelingWGA_9;WIAUitkeringRegelingIVA_10;WAZUitkering_11;WajongUitkering_12;AOW_13
7279;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020 mei;156850.0;25360.0;83100.0;35360.0;890.0;70.0;51450.0;7760.0;13600.0;4930.0;170.0;25460.0;
7280;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020 juni ;135350.0;25800.0;60720.0;35750.0;900.0;70.0;50950.0;7660.0;13540.0;4970.0;170.0;25090.0;
7281;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020 juli;132520.0;25190.0;58190.0;35850.0;880.0;70.0;51170.0;7630.0;13660.0;5040.0;170.0;25160.0;
7282;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020 augustus;132020.0;25470.0;57160.0;35520.0;870.0;70.0;51360.0;7580.0;13820.0;5080.0;160.0;25220.0;
7283;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020 september;129540.0;24330.0;55560.0;35280.0;850.0;70.0;51550.0;7520.0;13950.0;5140.0;160.0;25270.0;
7284;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020 oktober;127540.0;23380.0;53560.0;35450.0;840.0;70.0;52450.0;7470.0;14120.0;5190.0;160.0;26140.0;
7285;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020 november;127530.0;22570.0;54200.0;35670.0;830.0;70.0;52610.0;7440.0;14260.0;5220.0;160.0;26180.0;
7286;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020 december;130740.0;23030.0;56830.0;36000.0;830.0;70.0;52830.0;7410.0;14380.0;5240.0;160.0;26280.0;
7287;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 januari;133610.0;23320.0;59280.0;36220.0;830.0;70.0;52990.0;7370.0;14530.0;5300.0;160.0;26280.0;
7288;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 februari;133770.0;22890.0;59420.0;36420.0;830.0;60.0;53470.0;7370.0;14840.0;5340.0;160.0;26430.0;
7289;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 maart;131220.0;21410.0;57990.0;36350.0;820.0;60.0;53710.0;7330.0;15030.0;5380.0;150.0;26480.0;
7290;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 april;126070.0;20920.0;52840.0;36260.0;820.0;60.0;54020.0;7290.0;15210.0;5450.0;150.0;26580.0;
7291;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 mei;123120.0;17850.0;52620.0;35930.0;810.0;60.0;54280.0;7250.0;15410.0;5490.0;150.0;26640.0;
7292;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 juni;121390.0;17310.0;51820.0;35560.0;790.0;60.0;53880.0;7170.0;15320.0;5520.0;150.0;26390.0;
7293;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 juli;118360.0;17930.0;47900.0;35140.0;780.0;60.0;54080.0;7140.0;15450.0;5580.0;150.0;26430.0;
7294;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 augustus;117710.0;17480.0;47490.0;34490.0;770.0;60.0;54280.0;7120.0;15630.0;5600.0;140.0;26450.0;
7295;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 september;115730.0;16420.0;46360.0;33850.0;750.0;60.0;54450.0;7080.0;15780.0;5650.0;140.0;26470.0;
7296;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 oktober;109320.0;16180.0;38970.0;33550.0;740.0;60.0;55570.0;7040.0;16830.0;5700.0;140.0;26540.0;
7297;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 november;109330.0;15310.0;39650.0;33260.0;720.0;60.0;55760.0;6990.0;17010.0;5760.0;140.0;26550.0;
7298;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021 december;109890.0;15090.0;40360.0;33240.0;700.0;60.0;55870.0;6950.0;17110.0;5800.0;130.0;26560.0;
7299;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 januari;110080.0;15390.0;39970.0;33050.0;700.0;60.0;56150.0;6940.0;17350.0;5860.0;130.0;26550.0;
7300;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 februari;110100.0;14790.0;39680.0;32840.0;690.0;60.0;57050.0;6980.0;17750.0;5940.0;130.0;26950.0;
7301;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 maart;109520.0;14200.0;39280.0;32680.0;690.0;60.0;57440.0;6970.0;17980.0;6020.0;130.0;27040.0;
7302;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 april;106910.0;13970.0;36590.0;32580.0;680.0;60.0;57670.0;6930.0;18120.0;6050.0;130.0;27160.0;
7303;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 mei;105960.0;12980.0;36440.0;32370.0;670.0;60.0;57880.0;6900.0;18250.0;6090.0;130.0;27230.0;
7304;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 juni;105290.0;13240.0;36190.0;32130.0;660.0;60.0;57170.0;6810.0;18000.0;6140.0;130.0;26810.0;
7305;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 juli;105860.0;13890.0;35980.0;31960.0;640.0;60.0;57320.0;6780.0;18070.0;6190.0;130.0;26880.0;
7306;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 augustus;105520.0;13710.0;35630.0;31600.0;630.0;60.0;57530.0;6730.0;18210.0;6230.0;130.0;26950.0;
7307;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 september;104810.0;13150.0;35320.0;31330.0;620.0;60.0;57690.0;6690.0;18340.0;6270.0;130.0;26990.0;
7308;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 oktober;104860.0;13040.0;35060.0;31140.0;620.0;60.0;58130.0;6640.0;18650.0;6320.0;130.0;27120.0;
7309;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 november;104720.0;12820.0;35040.0;31150.0;610.0;60.0;58240.0;6590.0;18740.0;6380.0;130.0;27130.0;
7310;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022 december;104690.0;12610.0;35110.0;31220.0;600.0;60.0;58360.0;6550.0;18840.0;6440.0;120.0;27160.0;
7311;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 januari;105940.0;13550.0;35250.0;31340.0;600.0;60.0;58580.0;6540.0;18990.0;6530.0;120.0;27140.0;
7312;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 februari;106910.0;13570.0;35350.0;31450.0;600.0;60.0;59460.0;6570.0;19370.0;6630.0;130.0;27510.0;
7313;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 maart;107270.0;13430.0;35530.0;31590.0;590.0;60.0;59780.0;6570.0;19560.0;6700.0;120.0;27580.0;
7314;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 april;107630.0;13530.0;35570.0;31630.0;590.0;60.0;60030.0;6530.0;19710.0;6770.0;120.0;27670.0;
7315;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 mei;106960.0;12620.0;35520.0;31600.0;580.0;60.0;60310.0;6510.0;19870.0;6840.0;120.0;27740.0;
7316;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 juni;106600.0;12910.0;35540.0;31620.0;580.0;60.0;59620.0;6420.0;19590.0;6860.0;120.0;27380.0;
7317;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 juli;107650.0;13820.0;35510.0;31600.0;570.0;60.0;59780.0;6380.0;19680.0;6920.0;120.0;27450.0;
7318;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 augustus;108100.0;14250.0;35360.0;31460.0;550.0;60.0;60000.0;6350.0;19780.0;6990.0;120.0;27540.0;
7319;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 september;107980.0;14070.0;35210.0;31310.0;540.0;60.0;60170.0;6310.0;19890.0;7050.0;120.0;27570.0;
7320;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 oktober;108590.0;14320.0;35320.0;31450.0;540.0;60.0;60410.0;6280.0;20080.0;7110.0;120.0;27600.0;
7321;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 november;108770.0;14240.0;35470.0;31610.0;520.0;60.0;60550.0;6260.0;20190.0;7180.0;120.0;27590.0;
7322;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023 december;109150.0;14290.0;35690.0;31780.0;520.0;60.0;60670.0;6240.0;20310.0;7230.0;110.0;27570.0;
7323;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 januari;110600.0;15350.0;35830.0;31900.0;520.0;60.0;60990.0;6230.0;20500.0;7350.0;110.0;27610.0;
7324;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 februari;111570.0;15190.0;36010.0;32040.0;530.0;60.0;61950.0;6250.0;20960.0;7460.0;110.0;27980.0;
7325;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 maart;111980.0;15240.0;36140.0;32160.0;520.0;60.0;62150.0;6200.0;21120.0;7510.0;110.0;28020.0;
7326;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 april;112480.0;15270.0;36270.0;32310.0;510.0;60.0;62510.0;6170.0;21300.0;7610.0;110.0;28140.0;
7327;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 mei;111760.0;14140.0;36330.0;32340.0;500.0;60.0;62840.0;6140.0;21510.0;7680.0;110.0;28240.0;
7328;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 juni;111340.0;14300.0;36320.0;32330.0;490.0;60.0;62240.0;6070.0;21320.0;7710.0;110.0;27850.0;
7329;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 juli;112710.0;15320.0;36370.0;32420.0;480.0;60.0;62560.0;6030.0;21530.0;7790.0;110.0;27940.0;
7330;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 augustus;113220.0;15690.0;36300.0;32350.0;470.0;60.0;62790.0;5990.0;21700.0;7830.0;110.0;28010.0;
7331;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2024 september;113530.0;15850.0;36210.0;32250.0;470.0;60.0;63020.0;5940.0;21880.0;7910.0;110.0;28030.0;
7332;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 januari;;;;;;;;;;;;;
7333;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 februari;;;;;;;;;;;;;
7334;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 maart;;;;;;;;;;;;;
7335;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 april;;;;;;;;;;;;;
7336;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 mei;;;;;;;;;;;;;
7337;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 juni;;;;;;;;;;;;;
7338;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 juli;;;;;;;;;;;;;
7339;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 augustus;;;;;;;;;;;;;
7340;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 september;;;;;;;;;;;;;
7341;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 oktober;;;;;;;;;;;;;
7342;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 november;;;;;;;;;;;;;
7343;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2013 december;;;;;;;;;;;;;
7344;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 januari;;;;;;;;;;;;;
7345;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 februari;;;;;;;;;;;;;
7346;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 maart;;;;;;;;;;;;;
7347;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 april;;;;;;;;;;;;;
7348;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 mei;;;;;;;;;;;;;
7349;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 juni;;;;;;;;;;;;;
7350;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 juli;;;;;;;;;;;;;
7351;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 augustus;;;;;;;;;;;;;
7352;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 september;;;;;;;;;;;;;
7353;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 oktober;;;;;;;;;;;;;
7354;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 november;;;;;;;;;;;;;
7355;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2014 december;;;;;;;;;;;;;
7356;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 januari;;;;;;;;;;;;;
7357;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 februari;;;;;;;;;;;;;
7358;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 maart;;;;;;;;;;;;;
7359;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 april;;;;;;;;;;;;;
7360;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 mei;;;;;;;;;;;;;
7361;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 juni;;;;;;;;;;;;;
7362;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 juli;;;;;;;;;;;;;
7363;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 augustus;;;;;;;;;;;;;
7364;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 september;;;;;;;;;;;;;
7365;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 oktober;;;;;;;;;;;;;
7366;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 november;;;;;;;;;;;;;
7367;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2015 december;;;;;;;;;;;;;
7368;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 januari;;;;;;;;;;;;;
7369;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 februari;;;;;;;;;;;;;
7370;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 maart;;;;;;;;;;;;;
7371;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 april;;;;;;;;;;;;;
7372;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 mei;;;;;;;;;;;;;
7373;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 juni;;;;;;;;;;;;;
7374;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 juli;;;;;;;;;;;;;
7375;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 augustus;;;;;;;;;;;;;
7376;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 september;;;;;;;;;;;;;
7377;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 oktober;;;;;;;;;;;;;
7378;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 november;;;;;;;;;;;;;
7379;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2016 december;;;;;;;;;;;;;
7380;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 januari;;;;;;;;;;;;;
7381;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 februari;;;;;;;;;;;;;
7382;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 maart;;;;;;;;;;;;;
7383;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 april;;;;;;;;;;;;;
7384;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 mei;;;;;;;;;;;;;
7385;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 juni;;;;;;;;;;;;;
7386;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 juli;;;;;;;;;;;;;
7387;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 augustus;;;;;;;;;;;;;
7388;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 september;;;;;;;;;;;;;
7389;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 oktober;;;;;;;;;;;;;
7390;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 november;;;;;;;;;;;;;
7391;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2017 december;;;;;;;;;;;;;
7392;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 januari;;;;;;;;;;;;;
7393;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 februari;;;;;;;;;;;;;
7394;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 maart;;;;;;;;;;;;;
7395;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 april;;;;;;;;;;;;;
7396;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 mei;;;;;;;;;;;;;
7397;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 juni;;;;;;;;;;;;;
7398;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 juli;;;;;;;;;;;;;
7399;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 augustus;;;;;;;;;;;;;
7400;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 september;;;;;;;;;;;;;
7401;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 oktober;;;;;;;;;;;;;
7402;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 november;;;;;;;;;;;;;
7403;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2018 december;;;;;;;;;;;;;
7404;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 januari;;;;;;;;;;;;;
7405;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 februari;;;;;;;;;;;;;
7406;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 maart;;;;;;;;;;;;;
7407;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 april;;;;;;;;;;;;;
7408;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 mei ;;;;;;;;;;;;;
7409;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 juni;;;;;;;;;;;;;
7410;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 juli;;;;;;;;;;;;;
7411;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 augustus;;;;;;;;;;;;;
7412;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 september;;;;;;;;;;;;;
7413;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 oktober;;;;;;;;;;;;;
7414;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 november;;;;;;;;;;;;;
7415;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2019 december;;;;;;;;;;;;;
7416;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 januari;;;;;;;;;;;;;
7417;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 februari;;;;;;;;;;;;;
7418;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 maart;;;;;;;;;;;;;
7419;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 april;;;;;;;;;;;;;
7420;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 mei;;;;;;;;;;;;;
7421;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 juni ;;;;;;;;;;;;;
7422;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 juli;;;;;;;;;;;;;
7423;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 augustus;;;;;;;;;;;;;
7424;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 september;;;;;;;;;;;;;
7425;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 oktober;;;;;;;;;;;;;
7426;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Buiten Europa;Geboren in NL, ouders in NL;2020 november;;;;;;;;;;;;;
