ID;SOKlassen;Bedrijfstypen;Perioden;AantalBedrijven_1;EconomischeOmvangSO_2;OppervlakteCultuurgrond_3
7760;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2010;10.0;10313.0;626.0
7761;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2011;5.0;7534.0;618.0
7762;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2012;5.0;8782.0;474.0
7763;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2013;10.0;13264.0;890.0
7764;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2014;15.0;17620.0;1022.0
7765;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2015;10.0;14711.0;588.0
7766;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2016;25.0;29639.0;1518.0
7767;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2017;25.0;29295.0;1496.0
7768;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2018;25.0;28404.0;1291.0
7769;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2019;20.0;26313.0;1307.0
7770;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2020;20.0;25406.0;1340.0
7771;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2021;15.0;18921.0;925.0
7772;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2022;20.0;23118.0;1381.0
7773;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2023;35.0;42110.0;2495.0
7774;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2024;35.0;41951.0;2255.0
7775;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2000;10.0;13166.0;646.0
7776;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2001;10.0;11296.0;764.0
7777;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2002;5.0;7311.0;850.0
7778;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2003;5.0;7016.0;950.0
7779;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2004;5.0;6848.0;718.0
7780;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2005;10.0;9275.0;986.0
7781;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2006;10.0;10668.0;1148.0
7782;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2007;5.0;6563.0;812.0
7783;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2008;5.0;5361.0;636.0
7784;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2009;5.0;8459.0;592.0
7785;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2010;15.0;16032.0;1162.0
7786;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2011;10.0;12974.0;1021.0
7787;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2012;15.0;14646.0;1115.0
7788;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2013;15.0;14524.0;970.0
7789;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2014;20.0;20865.0;1086.0
7790;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2015;20.0;21591.0;1064.0
7791;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2016;35.0;42054.0;2080.0
7792;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2017;35.0;38137.0;1634.0
7793;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2018;35.0;40039.0;1816.0
7794;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2019;40.0;50173.0;2256.0
7795;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2020;35.0;42902.0;1970.0
7796;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2021;35.0;42596.0;1905.0
7797;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2022;35.0;40747.0;1802.0
7798;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2023;40.0;47627.0;1979.0
7799;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral hokdieren;2024;40.0;49599.0;2185.0
7800;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2000;20.0;24985.0;3119.0
7801;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2001;15.0;21756.0;3223.0
7802;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2002;15.0;19478.0;3073.0
7803;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2003;20.0;22187.0;2742.0
7804;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2004;20.0;24931.0;3410.0
7805;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2005;25.0;28648.0;3106.0
7806;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2006;20.0;27443.0;2426.0
7807;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2007;30.0;33674.0;2640.0
7808;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2008;40.0;44972.0;4423.0
7809;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2009;45.0;54746.0;5751.0
7810;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2010;40.0;47181.0;5285.0
7811;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2011;35.0;39970.0;3991.0
7812;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2012;40.0;49530.0;4716.0
7813;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2013;50.0;58879.0;6256.0
7814;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2014;55.0;66872.0;6556.0
7815;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2015;55.0;68253.0;6608.0
7816;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2016;50.0;63211.0;6078.0
7817;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2017;75.0;91569.0;8379.0
7818;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2018;65.0;80229.0;8404.0
7819;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2019;65.0;81236.0;8189.0
7820;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2020;80.0;99163.0;9461.0
7821;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2021;75.0;90674.0;8139.0
7822;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2022;55.0;65884.0;6536.0
7823;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2023;75.0;88890.0;8200.0
7824;SO: 1 000 000 tot 1 500 000 euro;Gewas/veecombinaties;2024;85.0;105737.0;9458.0
7825;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2000;0.0;2357.0;495.0
7826;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2001;0.0;1101.0;246.0
7827;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2002;0.0;2087.0;474.0
7828;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2003;0.0;1137.0;240.0
7829;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2004;0.0;2353.0;555.0
7830;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2005;0.0;1017.0;222.0
7831;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2006;0.0;1488.0;396.0
7832;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2007;0.0;1013.0;267.0
7833;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2008;0.0;1027.0;204.0
7834;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2009;0.0;2287.0;412.0
7835;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2010;0.0;1115.0;203.0
7836;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2011;0.0;2574.0;499.0
7837;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2012;5.0;4479.0;791.0
7838;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2013;10.0;10321.0;1974.0
7839;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2014;10.0;12347.0;1932.0
7840;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2015;10.0;12252.0;1950.0
7841;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2016;10.0;14148.0;2179.0
7842;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2017;15.0;19343.0;3087.0
7843;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2018;20.0;23194.0;3757.0
7844;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2019;20.0;25382.0;3528.0
7845;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2020;25.0;29918.0;4404.0
7846;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2021;15.0;21631.0;3146.0
7847;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2022;10.0;13768.0;2068.0
7848;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2023;20.0;23094.0;3128.0
7849;SO: 1 000 000 tot 1 500 000 euro;Akkerbouw-graasdiercombinaties;2024;15.0;20023.0;2378.0
7850;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2000;20.0;22627.0;2624.0
7851;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2001;15.0;20655.0;2977.0
7852;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2002;15.0;17391.0;2599.0
7853;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2003;15.0;21051.0;2502.0
7854;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2004;20.0;22578.0;2855.0
7855;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2005;25.0;27631.0;2884.0
7856;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2006;20.0;25955.0;2030.0
7857;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2007;25.0;32661.0;2373.0
7858;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2008;35.0;43944.0;4219.0
7859;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2009;45.0;52459.0;5339.0
7860;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2010;40.0;46066.0;5082.0
7861;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2011;30.0;37397.0;3493.0
7862;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2012;35.0;45051.0;3925.0
7863;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2013;40.0;48558.0;4282.0
7864;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2014;45.0;54525.0;4624.0
7865;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2015;45.0;56001.0;4658.0
7866;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2016;40.0;49063.0;3899.0
7867;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2017;60.0;72226.0;5292.0
7868;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2018;45.0;57035.0;4647.0
7869;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2019;45.0;55854.0;4661.0
7870;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2020;55.0;69245.0;5057.0
7871;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2021;55.0;69043.0;4992.0
7872;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2022;40.0;52117.0;4468.0
7873;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2023;55.0;65796.0;5072.0
7874;SO: 1 000 000 tot 1 500 000 euro;Overige gewas/veecombinaties;2024;70.0;85714.0;7080.0
7875;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2000;790.0;1561748.0;17107.0
7876;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2001;805.0;1600202.0;17718.0
7877;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2002;860.0;1709007.0;19719.0
7878;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2003;925.0;1846384.0;23456.0
7879;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2004;940.0;1887986.0;23767.0
7880;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2005;955.0;1923862.0;22531.0
7881;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2006;1005.0;2009552.0;24116.0
7882;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2007;1055.0;2114921.0;26989.0
7883;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2008;1085.0;2223553.0;31355.0
7884;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2009;1140.0;2323713.0;34850.0
7885;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2010;1235.0;2531568.0;39257.0
7886;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2011;1250.0;2571843.0;42097.0
7887;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2012;1220.0;2521796.0;40384.0
7888;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2013;1465.0;3017068.0;53210.0
7889;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2014;1495.0;3063990.0;56867.0
7890;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2015;1520.0;3108185.0;59087.0
7891;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2016;1830.0;3753231.0;86686.0
7892;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2017;1770.0;3633302.0;88747.0
7893;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2018;1805.0;3685786.0;94226.0
7894;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2019;1820.0;3729804.0;96529.0
7895;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2020;1865.0;3837430.0;102760.0
7896;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2021;1880.0;3857602.0;106635.0
7897;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2022;1920.0;3935114.0;112901.0
7898;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2023;2165.0;4401551.0;129029.0
7899;SO: 1 500 000 tot 3 000 000 euro;Totaal alle bedrijfstype;2024;2135.0;4348295.0;130848.0
7900;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2000;0.0;4468.0;2050.0
7901;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2001;0.0;4855.0;2220.0
7902;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2002;5.0;8878.0;2468.0
7903;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2003;5.0;8421.0;3229.0
7904;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2004;0.0;3316.0;1550.0
7905;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2005;0.0;4118.0;778.0
7906;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2006;0.0;3739.0;810.0
7907;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2007;5.0;8051.0;1611.0
7908;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2008;5.0;5128.0;1674.0
7909;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2009;5.0;6281.0;2292.0
7910;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2010;10.0;22647.0;6268.0
7911;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2011;15.0;25454.0;6845.0
7912;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2012;10.0;21053.0;5662.0
7913;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2013;20.0;37865.0;7826.0
7914;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2014;20.0;41170.0;9137.0
7915;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2015;25.0;43774.0;8686.0
7916;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2016;55.0;105081.0;18517.0
7917;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2017;50.0;97046.0;17352.0
7918;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2018;55.0;102583.0;18613.0
7919;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2019;55.0;110128.0;20954.0
7920;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2020;70.0;142025.0;24464.0
7921;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2021;70.0;139049.0;24286.0
7922;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2022;80.0;154327.0;26970.0
7923;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2023;90.0;180670.0;28262.0
7924;SO: 1 500 000 tot 3 000 000 euro;Totaal akkerbouwbedrijven;2024;90.0;183802.0;29088.0
7925;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2000;0.0;0.0;0.0
7926;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2001;0.0;0.0;0.0
7927;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2002;0.0;0.0;0.0
7928;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2003;0.0;0.0;0.0
7929;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2004;0.0;0.0;0.0
7930;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2005;0.0;0.0;0.0
7931;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2006;0.0;0.0;0.0
7932;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2007;0.0;0.0;0.0
7933;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2008;0.0;0.0;0.0
7934;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2009;0.0;0.0;0.0
7935;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2010;0.0;0.0;0.0
7936;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2011;0.0;0.0;0.0
7937;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2012;0.0;0.0;0.0
7938;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2013;0.0;0.0;0.0
7939;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2014;0.0;0.0;0.0
7940;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2015;0.0;0.0;0.0
7941;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2016;0.0;0.0;0.0
7942;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2017;0.0;0.0;0.0
7943;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2018;0.0;0.0;0.0
7944;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2019;0.0;0.0;0.0
7945;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2020;0.0;0.0;0.0
7946;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2021;0.0;0.0;0.0
7947;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2022;0.0;0.0;0.0
7948;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2023;0.0;0.0;0.0
7949;SO: 1 500 000 tot 3 000 000 euro;Graan-, oliezaad- en eiwitgewasbedrijven;2024;0.0;0.0;0.0
7950;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2000;0.0;0.0;0.0
7951;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2001;0.0;0.0;0.0
7952;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2002;0.0;0.0;0.0
7953;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2003;0.0;0.0;0.0
7954;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2004;0.0;0.0;0.0
7955;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2005;0.0;0.0;0.0
7956;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2006;0.0;0.0;0.0
7957;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2007;0.0;0.0;0.0
7958;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2008;0.0;0.0;0.0
7959;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2009;0.0;0.0;0.0
7960;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2010;0.0;0.0;0.0
7961;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2011;0.0;0.0;0.0
7962;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2012;0.0;1534.0;753.0
7963;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2013;0.0;1562.0;753.0
7964;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2014;0.0;1586.0;750.0
7965;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2015;0.0;1661.0;804.0
7966;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2016;5.0;5553.0;1900.0
7967;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2017;5.0;7549.0;2635.0
7968;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2018;5.0;6247.0;2087.0
7969;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2019;5.0;11306.0;3582.0
7970;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2020;5.0;10614.0;3182.0
7971;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2021;10.0;16354.0;4851.0
7972;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2022;5.0;14889.0;4461.0
7973;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2023;10.0;24167.0;6254.0
7974;SO: 1 500 000 tot 3 000 000 euro;Zetmeelaardappelbedrijven;2024;10.0;18818.0;5350.0
7975;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2000;0.0;0.0;0.0
7976;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2001;0.0;2208.0;442.0
7977;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2002;0.0;4609.0;872.0
7978;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2003;0.0;1673.0;335.0
7979;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2004;0.0;0.0;0.0
7980;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2005;0.0;0.0;0.0
7981;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2006;0.0;0.0;0.0
7982;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2007;0.0;0.0;0.0
7983;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2008;0.0;0.0;0.0
7984;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2009;0.0;1526.0;281.0
7985;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2010;0.0;3320.0;862.0
7986;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2011;0.0;3256.0;864.0
7987;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2012;0.0;1590.0;294.0
7988;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2013;5.0;5356.0;894.0
7989;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2014;5.0;5054.0;1013.0
7990;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2015;5.0;5036.0;803.0
7991;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2016;5.0;12770.0;2034.0
7992;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2017;5.0;7854.0;1155.0
7993;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2018;5.0;8301.0;1443.0
7994;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2019;5.0;7186.0;1256.0
7995;SO: 1 500 000 tot 3 000 000 euro;Akkerbouwgroentebedrijven;2020;10.0;17270.0;2437.0
