ID;Geslacht;Leeftijd;Perioden;Bevolking_1
8379;Mannen;64 jaar;2040;93592
8380;Mannen;64 jaar;2041;93421
8381;Mannen;64 jaar;2042;91963
8382;Mannen;64 jaar;2043;93238
8383;Mannen;64 jaar;2044;93158
8384;Mannen;64 jaar;2045;96253
8385;Mannen;64 jaar;2046;94611
8386;Mannen;64 jaar;2047;92732
8387;Mannen;64 jaar;2048;92126
8388;Mannen;64 jaar;2049;94615
8389;Mannen;64 jaar;2050;96066
8390;Mannen;64 jaar;2051;98213
8391;Mannen;64 jaar;2052;99791
8392;Mannen;64 jaar;2053;99141
8393;Mannen;64 jaar;2054;100140
8394;Mannen;64 jaar;2055;104289
8395;Mannen;64 jaar;2056;104119
8396;Mannen;64 jaar;2057;103547
8397;Mannen;64 jaar;2058;102882
8398;Mannen;64 jaar;2059;103449
8399;Mannen;64 jaar;2060;101203
8400;Mannen;65 jaar;2019;101626
8401;Mannen;65 jaar;2020;102790
8402;Mannen;65 jaar;2021;103392
8403;Mannen;65 jaar;2022;106244
8404;Mannen;65 jaar;2023;107586
8405;Mannen;65 jaar;2024;109892
8406;Mannen;65 jaar;2025;112465
8407;Mannen;65 jaar;2026;113176
8408;Mannen;65 jaar;2027;116161
8409;Mannen;65 jaar;2028;116941
8410;Mannen;65 jaar;2029;119520
8411;Mannen;65 jaar;2030;121271
8412;Mannen;65 jaar;2031;119120
8413;Mannen;65 jaar;2032;116970
8414;Mannen;65 jaar;2033;116355
8415;Mannen;65 jaar;2034;116792
8416;Mannen;65 jaar;2035;121972
8417;Mannen;65 jaar;2036;118857
8418;Mannen;65 jaar;2037;114057
8419;Mannen;65 jaar;2038;107986
8420;Mannen;65 jaar;2039;99936
8421;Mannen;65 jaar;2040;96585
8422;Mannen;65 jaar;2041;92657
8423;Mannen;65 jaar;2042;92495
8424;Mannen;65 jaar;2043;91053
8425;Mannen;65 jaar;2044;92324
8426;Mannen;65 jaar;2045;92246
8427;Mannen;65 jaar;2046;95322
8428;Mannen;65 jaar;2047;93703
8429;Mannen;65 jaar;2048;91843
8430;Mannen;65 jaar;2049;91247
8431;Mannen;65 jaar;2050;93722
8432;Mannen;65 jaar;2051;95170
8433;Mannen;65 jaar;2052;97312
8434;Mannen;65 jaar;2053;98889
8435;Mannen;65 jaar;2054;98248
8436;Mannen;65 jaar;2055;99248
8437;Mannen;65 jaar;2056;103378
8438;Mannen;65 jaar;2057;103217
8439;Mannen;65 jaar;2058;102657
8440;Mannen;65 jaar;2059;102006
8441;Mannen;65 jaar;2060;102575
8442;Mannen;66 jaar;2019;101167
8443;Mannen;66 jaar;2020;100360
8444;Mannen;66 jaar;2021;101510
8445;Mannen;66 jaar;2022;102107
8446;Mannen;66 jaar;2023;104924
8447;Mannen;66 jaar;2024;106271
8448;Mannen;66 jaar;2025;108561
8449;Mannen;66 jaar;2026;111111
8450;Mannen;66 jaar;2027;111814
8451;Mannen;66 jaar;2028;114796
8452;Mannen;66 jaar;2029;115573
8453;Mannen;66 jaar;2030;118141
8454;Mannen;66 jaar;2031;119876
8455;Mannen;66 jaar;2032;117762
8456;Mannen;66 jaar;2033;115653
8457;Mannen;66 jaar;2034;115071
8458;Mannen;66 jaar;2035;115507
8459;Mannen;66 jaar;2036;120652
8460;Mannen;66 jaar;2037;117578
8461;Mannen;66 jaar;2038;112845
8462;Mannen;66 jaar;2039;106843
8463;Mannen;66 jaar;2040;98881
8464;Mannen;66 jaar;2041;95569
8465;Mannen;66 jaar;2042;91694
8466;Mannen;66 jaar;2043;91542
8467;Mannen;66 jaar;2044;90117
8468;Mannen;66 jaar;2045;91385
8469;Mannen;66 jaar;2046;91313
8470;Mannen;66 jaar;2047;94373
8471;Mannen;66 jaar;2048;92776
8472;Mannen;66 jaar;2049;90938
8473;Mannen;66 jaar;2050;90354
8474;Mannen;66 jaar;2051;92815
8475;Mannen;66 jaar;2052;94262
8476;Mannen;66 jaar;2053;96397
8477;Mannen;66 jaar;2054;97971
8478;Mannen;66 jaar;2055;97343
8479;Mannen;66 jaar;2056;98344
8480;Mannen;66 jaar;2057;102455
8481;Mannen;66 jaar;2058;102305
8482;Mannen;66 jaar;2059;101757
8483;Mannen;66 jaar;2060;101121
8484;Mannen;67 jaar;2019;96933
8485;Mannen;67 jaar;2020;99811
8486;Mannen;67 jaar;2021;99027
8487;Mannen;67 jaar;2022;100166
8488;Mannen;67 jaar;2023;100764
8489;Mannen;67 jaar;2024;103551
8490;Mannen;67 jaar;2025;104906
8491;Mannen;67 jaar;2026;107180
8492;Mannen;67 jaar;2027;109711
8493;Mannen;67 jaar;2028;110407
8494;Mannen;67 jaar;2029;113386
8495;Mannen;67 jaar;2030;114158
8496;Mannen;67 jaar;2031;116715
8497;Mannen;67 jaar;2032;118437
8498;Mannen;67 jaar;2033;116362
8499;Mannen;67 jaar;2034;114296
8500;Mannen;67 jaar;2035;113750
8501;Mannen;67 jaar;2036;114184
8502;Mannen;67 jaar;2037;119294
8503;Mannen;67 jaar;2038;116264
8504;Mannen;67 jaar;2039;111599
8505;Mannen;67 jaar;2040;105671
8506;Mannen;67 jaar;2041;97801
8507;Mannen;67 jaar;2042;94527
8508;Mannen;67 jaar;2043;90708
8509;Mannen;67 jaar;2044;90569
8510;Mannen;67 jaar;2045;89163
8511;Mannen;67 jaar;2046;90428
8512;Mannen;67 jaar;2047;90366
8513;Mannen;67 jaar;2048;93410
8514;Mannen;67 jaar;2049;91837
8515;Mannen;67 jaar;2050;90022
8516;Mannen;67 jaar;2051;89450
8517;Mannen;67 jaar;2052;91900
8518;Mannen;67 jaar;2053;93345
8519;Mannen;67 jaar;2054;95477
8520;Mannen;67 jaar;2055;97050
8521;Mannen;67 jaar;2056;96434
8522;Mannen;67 jaar;2057;97437
8523;Mannen;67 jaar;2058;101529
8524;Mannen;67 jaar;2059;101393
8525;Mannen;67 jaar;2060;100859
8526;Mannen;68 jaar;2019;96145
8527;Mannen;68 jaar;2020;95523
8528;Mannen;68 jaar;2021;98367
8529;Mannen;68 jaar;2022;97608
8530;Mannen;68 jaar;2023;98748
8531;Mannen;68 jaar;2024;99354
8532;Mannen;68 jaar;2025;102117
8533;Mannen;68 jaar;2026;103480
8534;Mannen;68 jaar;2027;105741
8535;Mannen;68 jaar;2028;108255
8536;Mannen;68 jaar;2029;108945
8537;Mannen;68 jaar;2030;111921
8538;Mannen;68 jaar;2031;112690
8539;Mannen;68 jaar;2032;115235
8540;Mannen;68 jaar;2033;116948
8541;Mannen;68 jaar;2034;114915
8542;Mannen;68 jaar;2035;112896
8543;Mannen;68 jaar;2036;112385
8544;Mannen;68 jaar;2037;112822
8545;Mannen;68 jaar;2038;117893
8546;Mannen;68 jaar;2039;114911
8547;Mannen;68 jaar;2040;110317
8548;Mannen;68 jaar;2041;104467
8549;Mannen;68 jaar;2042;96692
8550;Mannen;68 jaar;2043;93463
8551;Mannen;68 jaar;2044;89698
8552;Mannen;68 jaar;2045;89576
8553;Mannen;68 jaar;2046;88190
8554;Mannen;68 jaar;2047;89454
8555;Mannen;68 jaar;2048;89403
8556;Mannen;68 jaar;2049;92429
8557;Mannen;68 jaar;2050;90884
8558;Mannen;68 jaar;2051;89093
8559;Mannen;68 jaar;2052;88534
8560;Mannen;68 jaar;2053;90975
8561;Mannen;68 jaar;2054;92417
8562;Mannen;68 jaar;2055;94546
8563;Mannen;68 jaar;2056;96118
8564;Mannen;68 jaar;2057;95518
8565;Mannen;68 jaar;2058;96522
8566;Mannen;68 jaar;2059;100596
8567;Mannen;68 jaar;2060;100473
8568;Mannen;69 jaar;2019;96262
8569;Mannen;69 jaar;2020;94614
8570;Mannen;69 jaar;2021;94033
8571;Mannen;69 jaar;2022;96842
8572;Mannen;69 jaar;2023;96116
8573;Mannen;69 jaar;2024;97261
8574;Mannen;69 jaar;2025;97879
8575;Mannen;69 jaar;2026;100615
8576;Mannen;69 jaar;2027;101989
8577;Mannen;69 jaar;2028;104238
8578;Mannen;69 jaar;2029;106736
8579;Mannen;69 jaar;2030;107425
8580;Mannen;69 jaar;2031;110394
8581;Mannen;69 jaar;2032;111166
8582;Mannen;69 jaar;2033;113698
8583;Mannen;69 jaar;2034;115403
8584;Mannen;69 jaar;2035;113417
8585;Mannen;69 jaar;2036;111445
8586;Mannen;69 jaar;2037;110971
8587;Mannen;69 jaar;2038;111412
8588;Mannen;69 jaar;2039;116443
8589;Mannen;69 jaar;2040;113512
8590;Mannen;69 jaar;2041;108995
8591;Mannen;69 jaar;2042;103228
8592;Mannen;69 jaar;2043;95554
8593;Mannen;69 jaar;2044;92373
8594;Mannen;69 jaar;2045;88665
8595;Mannen;69 jaar;2046;88561
8596;Mannen;69 jaar;2047;87198
8597;Mannen;69 jaar;2048;88463
8598;Mannen;69 jaar;2049;88424
8599;Mannen;69 jaar;2050;91431
8600;Mannen;69 jaar;2051;89914
8601;Mannen;69 jaar;2052;88145
8602;Mannen;69 jaar;2053;87606
8603;Mannen;69 jaar;2054;90033
8604;Mannen;69 jaar;2055;91476
8605;Mannen;69 jaar;2056;93601
8606;Mannen;69 jaar;2057;95176
8607;Mannen;69 jaar;2058;94591
8608;Mannen;69 jaar;2059;95599
8609;Mannen;69 jaar;2060;99654
8610;Mannen;70 jaar;2019;97999
8611;Mannen;70 jaar;2020;94599
8612;Mannen;70 jaar;2021;92997
8613;Mannen;70 jaar;2022;92453
8614;Mannen;70 jaar;2023;95236
8615;Mannen;70 jaar;2024;94549
8616;Mannen;70 jaar;2025;95703
8617;Mannen;70 jaar;2026;96334
8618;Mannen;70 jaar;2027;99046
8619;Mannen;70 jaar;2028;100431
8620;Mannen;70 jaar;2029;102670
8621;Mannen;70 jaar;2030;105150
8622;Mannen;70 jaar;2031;105839
8623;Mannen;70 jaar;2032;108802
8624;Mannen;70 jaar;2033;109577
8625;Mannen;70 jaar;2034;112097
8626;Mannen;70 jaar;2035;113796
8627;Mannen;70 jaar;2036;111858
8628;Mannen;70 jaar;2037;109938
8629;Mannen;70 jaar;2038;109499
8630;Mannen;70 jaar;2039;109949
8631;Mannen;70 jaar;2040;114939
8632;Mannen;70 jaar;2041;112064
8633;Mannen;70 jaar;2042;107626
8634;Mannen;70 jaar;2043;101946
8635;Mannen;70 jaar;2044;94377
8636;Mannen;70 jaar;2045;91248
8637;Mannen;70 jaar;2046;87601
8638;Mannen;70 jaar;2047;87515
8639;Mannen;70 jaar;2048;86180
8640;Mannen;70 jaar;2049;87446
8641;Mannen;70 jaar;2050;87419
8642;Mannen;70 jaar;2051;90411
8643;Mannen;70 jaar;2052;88924
8644;Mannen;70 jaar;2053;87182
8645;Mannen;70 jaar;2054;86661
8646;Mannen;70 jaar;2055;89076
8647;Mannen;70 jaar;2056;90519
8648;Mannen;70 jaar;2057;92643
8649;Mannen;70 jaar;2058;94218
8650;Mannen;70 jaar;2059;93650
8651;Mannen;70 jaar;2060;94663
8652;Mannen;71 jaar;2019;100865
8653;Mannen;71 jaar;2020;96143
8654;Mannen;71 jaar;2021;92831
8655;Mannen;71 jaar;2022;91276
8656;Mannen;71 jaar;2023;90779
8657;Mannen;71 jaar;2024;93538
8658;Mannen;71 jaar;2025;92894
8659;Mannen;71 jaar;2026;94055
8660;Mannen;71 jaar;2027;94703
8661;Mannen;71 jaar;2028;97391
8662;Mannen;71 jaar;2029;98786
8663;Mannen;71 jaar;2030;101011
8664;Mannen;71 jaar;2031;103473
8665;Mannen;71 jaar;2032;104164
8666;Mannen;71 jaar;2033;107117
8667;Mannen;71 jaar;2034;107898
8668;Mannen;71 jaar;2035;110406
8669;Mannen;71 jaar;2036;112100
8670;Mannen;71 jaar;2037;110214
8671;Mannen;71 jaar;2038;108347
8672;Mannen;71 jaar;2039;107946
8673;Mannen;71 jaar;2040;108404
8674;Mannen;71 jaar;2041;113351
8675;Mannen;71 jaar;2042;110535
8676;Mannen;71 jaar;2043;106179
8677;Mannen;71 jaar;2044;100590
8678;Mannen;71 jaar;2045;93135
8679;Mannen;71 jaar;2046;90060
8680;Mannen;71 jaar;2047;86477
8681;Mannen;71 jaar;2048;86411
8682;Mannen;71 jaar;2049;85105
8683;Mannen;71 jaar;2050;86372
8684;Mannen;71 jaar;2051;86360
8685;Mannen;71 jaar;2052;89334
8686;Mannen;71 jaar;2053;87880
8687;Mannen;71 jaar;2054;86167
8688;Mannen;71 jaar;2055;85664
8689;Mannen;71 jaar;2056;88071
8690;Mannen;71 jaar;2057;89514
8691;Mannen;71 jaar;2058;91634
8692;Mannen;71 jaar;2059;93210
8693;Mannen;71 jaar;2060;92659
8694;Mannen;72 jaar;2019;102629
8695;Mannen;72 jaar;2020;98771
8696;Mannen;72 jaar;2021;94174
8697;Mannen;72 jaar;2022;90954
8698;Mannen;72 jaar;2023;89457
8699;Mannen;72 jaar;2024;89010
8700;Mannen;72 jaar;2025;91747
8701;Mannen;72 jaar;2026;91146
8702;Mannen;72 jaar;2027;92316
8703;Mannen;72 jaar;2028;92982
8704;Mannen;72 jaar;2029;95645
8705;Mannen;72 jaar;2030;97047
8706;Mannen;72 jaar;2031;99259
8707;Mannen;72 jaar;2032;101701
8708;Mannen;72 jaar;2033;102397
8709;Mannen;72 jaar;2034;105337
8710;Mannen;72 jaar;2035;106127
8711;Mannen;72 jaar;2036;108622
8712;Mannen;72 jaar;2037;110312
8713;Mannen;72 jaar;2038;108481
8714;Mannen;72 jaar;2039;106669
8715;Mannen;72 jaar;2040;106310
8716;Mannen;72 jaar;2041;106779
8717;Mannen;72 jaar;2042;111679
8718;Mannen;72 jaar;2043;108925
8719;Mannen;72 jaar;2044;104656
8720;Mannen;72 jaar;2045;99166
8721;Mannen;72 jaar;2046;91830
8722;Mannen;72 jaar;2047;88813
8723;Mannen;72 jaar;2048;85300
8724;Mannen;72 jaar;2049;85256
8725;Mannen;72 jaar;2050;83979
8726;Mannen;72 jaar;2051;85249
8727;Mannen;72 jaar;2052;85252
8728;Mannen;72 jaar;2053;88211
8729;Mannen;72 jaar;2054;86791
8730;Mannen;72 jaar;2055;85111
8731;Mannen;72 jaar;2056;84628
8732;Mannen;72 jaar;2057;87022
8733;Mannen;72 jaar;2058;88468
8734;Mannen;72 jaar;2059;90584
8735;Mannen;72 jaar;2060;92162
8736;Mannen;73 jaar;2019;71283
8737;Mannen;73 jaar;2020;100279
8738;Mannen;73 jaar;2021;96544
8739;Mannen;73 jaar;2022;92077
8740;Mannen;73 jaar;2023;88963
8741;Mannen;73 jaar;2024;87531
8742;Mannen;73 jaar;2025;87135
8743;Mannen;73 jaar;2026;89849
8744;Mannen;73 jaar;2027;89294
8745;Mannen;73 jaar;2028;90471
8746;Mannen;73 jaar;2029;91153
8747;Mannen;73 jaar;2030;93791
8748;Mannen;73 jaar;2031;95202
8749;Mannen;73 jaar;2032;97397
8750;Mannen;73 jaar;2033;99822
8751;Mannen;73 jaar;2034;100523
8752;Mannen;73 jaar;2035;103449
8753;Mannen;73 jaar;2036;104249
8754;Mannen;73 jaar;2037;106732
8755;Mannen;73 jaar;2038;108418
8756;Mannen;73 jaar;2039;106646
8757;Mannen;73 jaar;2040;104893
8758;Mannen;73 jaar;2041;104575
8759;Mannen;73 jaar;2042;105055
8760;Mannen;73 jaar;2043;109907
8761;Mannen;73 jaar;2044;107222
8762;Mannen;73 jaar;2045;103044
8763;Mannen;73 jaar;2046;97659
8764;Mannen;73 jaar;2047;90449
8765;Mannen;73 jaar;2048;87494
8766;Mannen;73 jaar;2049;84057
8767;Mannen;73 jaar;2050;84036
8768;Mannen;73 jaar;2051;82789
8769;Mannen;73 jaar;2052;84063
8770;Mannen;73 jaar;2053;84083
8771;Mannen;73 jaar;2054;87027
8772;Mannen;73 jaar;2055;85642
8773;Mannen;73 jaar;2056;83997
8774;Mannen;73 jaar;2057;83536
8775;Mannen;73 jaar;2058;85919
8776;Mannen;73 jaar;2059;87365
8777;Mannen;73 jaar;2060;89476
8778;Mannen;74 jaar;2019;72693
8779;Mannen;74 jaar;2020;69474
8780;Mannen;74 jaar;2021;97783
8781;Mannen;74 jaar;2022;94175
8782;Mannen;74 jaar;2023;89851
8783;Mannen;74 jaar;2024;86849
8784;Mannen;74 jaar;2025;85489
8785;Mannen;74 jaar;2026;85147
8786;Mannen;74 jaar;2027;87834
8787;Mannen;74 jaar;2028;87327
8788;Mannen;74 jaar;2029;88513
8789;Mannen;74 jaar;2030;89213
8790;Mannen;74 jaar;2031;91822
8791;Mannen;74 jaar;2032;93239
8792;Mannen;74 jaar;2033;95418
8793;Mannen;74 jaar;2034;97824
8794;Mannen;74 jaar;2035;98535
8795;Mannen;74 jaar;2036;101444
8796;Mannen;74 jaar;2037;102256
8797;Mannen;74 jaar;2038;104726
8798;Mannen;74 jaar;2039;106408
8799;Mannen;74 jaar;2040;104699
8800;Mannen;74 jaar;2041;103010
8801;Mannen;74 jaar;2042;102732
8802;Mannen;74 jaar;2043;103227
8803;Mannen;74 jaar;2044;108029
8804;Mannen;74 jaar;2045;105414
8805;Mannen;74 jaar;2046;101335
8806;Mannen;74 jaar;2047;96060
8807;Mannen;74 jaar;2048;88987
8808;Mannen;74 jaar;2049;86098
8809;Mannen;74 jaar;2050;82740
8810;Mannen;74 jaar;2051;82740
8811;Mannen;74 jaar;2052;81531
8812;Mannen;74 jaar;2053;82806
8813;Mannen;74 jaar;2054;82846
8814;Mannen;74 jaar;2055;85773
8815;Mannen;74 jaar;2056;84427
8816;Mannen;74 jaar;2057;82822
8817;Mannen;74 jaar;2058;82384
8818;Mannen;74 jaar;2059;84752
8819;Mannen;74 jaar;2060;86199
8820;Mannen;75 jaar;2019;67229
8821;Mannen;75 jaar;2020;70649
8822;Mannen;75 jaar;2021;67548
8823;Mannen;75 jaar;2022;95122
8824;Mannen;75 jaar;2023;91653
8825;Mannen;75 jaar;2024;87485
8826;Mannen;75 jaar;2025;84606
8827;Mannen;75 jaar;2026;83319
8828;Mannen;75 jaar;2027;83031
8829;Mannen;75 jaar;2028;85691
8830;Mannen;75 jaar;2029;85234
8831;Mannen;75 jaar;2030;86426
8832;Mannen;75 jaar;2031;87144
8833;Mannen;75 jaar;2032;89722
8834;Mannen;75 jaar;2033;91146
8835;Mannen;75 jaar;2034;93307
8836;Mannen;75 jaar;2035;95694
8837;Mannen;75 jaar;2036;96413
8838;Mannen;75 jaar;2037;99303
8839;Mannen;75 jaar;2038;100129
8840;Mannen;75 jaar;2039;102583
8841;Mannen;75 jaar;2040;104262
8842;Mannen;75 jaar;2041;102620
8843;Mannen;75 jaar;2042;100996
8844;Mannen;75 jaar;2043;100764
8845;Mannen;75 jaar;2044;101275
8846;Mannen;75 jaar;2045;106022
8847;Mannen;75 jaar;2046;103483
8848;Mannen;75 jaar;2047;99507
8849;Mannen;75 jaar;2048;94352
8850;Mannen;75 jaar;2049;87423
8851;Mannen;75 jaar;2050;84608
8852;Mannen;75 jaar;2051;81332
8853;Mannen;75 jaar;2052;81357
8854;Mannen;75 jaar;2053;80185
8855;Mannen;75 jaar;2054;81464
8856;Mannen;75 jaar;2055;81524
8857;Mannen;75 jaar;2056;84432
8858;Mannen;75 jaar;2057;83126
8859;Mannen;75 jaar;2058;81563
8860;Mannen;75 jaar;2059;81150
8861;Mannen;75 jaar;2060;83505
8862;Mannen;76 jaar;2019;60007
8863;Mannen;76 jaar;2020;65129
8864;Mannen;76 jaar;2021;68478
8865;Mannen;76 jaar;2022;65497
8866;Mannen;76 jaar;2023;92291
8867;Mannen;76 jaar;2024;88971
8868;Mannen;76 jaar;2025;84974
8869;Mannen;76 jaar;2026;82221
8870;Mannen;76 jaar;2027;81009
8871;Mannen;76 jaar;2028;80778
8872;Mannen;76 jaar;2029;83406
8873;Mannen;76 jaar;2030;82999
8874;Mannen;76 jaar;2031;84198
8875;Mannen;76 jaar;2032;84934
8876;Mannen;76 jaar;2033;87481
8877;Mannen;76 jaar;2034;88908
8878;Mannen;76 jaar;2035;91051
8879;Mannen;76 jaar;2036;93418
8880;Mannen;76 jaar;2037;94147
8881;Mannen;76 jaar;2038;97015
8882;Mannen;76 jaar;2039;97855
8883;Mannen;76 jaar;2040;100293
8884;Mannen;76 jaar;2041;101967
8885;Mannen;76 jaar;2042;100396
8886;Mannen;76 jaar;2043;98843
8887;Mannen;76 jaar;2044;98657
8888;Mannen;76 jaar;2045;99185
8889;Mannen;76 jaar;2046;103873
8890;Mannen;76 jaar;2047;101415
8891;Mannen;76 jaar;2048;97551
8892;Mannen;76 jaar;2049;92523
8893;Mannen;76 jaar;2050;85751
8894;Mannen;76 jaar;2051;83012
8895;Mannen;76 jaar;2052;79825
8896;Mannen;76 jaar;2053;79875
8897;Mannen;76 jaar;2054;78744
8898;Mannen;76 jaar;2055;80027
8899;Mannen;76 jaar;2056;80109
8900;Mannen;76 jaar;2057;82996
8901;Mannen;76 jaar;2058;81735
8902;Mannen;76 jaar;2059;80218
8903;Mannen;76 jaar;2060;79832
8904;Mannen;77 jaar;2019;55014
8905;Mannen;77 jaar;2020;57909
8906;Mannen;77 jaar;2021;62896
8907;Mannen;77 jaar;2022;66163
8908;Mannen;77 jaar;2023;63315
8909;Mannen;77 jaar;2024;89282
8910;Mannen;77 jaar;2025;86125
8911;Mannen;77 jaar;2026;82302
8912;Mannen;77 jaar;2027;79683
8913;Mannen;77 jaar;2028;78552
8914;Mannen;77 jaar;2029;78378
8915;Mannen;77 jaar;2030;80969
8916;Mannen;77 jaar;2031;80616
8917;Mannen;77 jaar;2032;81820
8918;Mannen;77 jaar;2033;82573
8919;Mannen;77 jaar;2034;85083
8920;Mannen;77 jaar;2035;86516
8921;Mannen;77 jaar;2036;88639
8922;Mannen;77 jaar;2037;90983
8923;Mannen;77 jaar;2038;91725
8924;Mannen;77 jaar;2039;94568
8925;Mannen;77 jaar;2040;95421
8926;Mannen;77 jaar;2041;97841
8927;Mannen;77 jaar;2042;99511
8928;Mannen;77 jaar;2043;98016
8929;Mannen;77 jaar;2044;96537
8930;Mannen;77 jaar;2045;96399
8931;Mannen;77 jaar;2046;96945
8932;Mannen;77 jaar;2047;101571
8933;Mannen;77 jaar;2048;99199
8934;Mannen;77 jaar;2049;95456
8935;Mannen;77 jaar;2050;90563
8936;Mannen;77 jaar;2051;83960
8937;Mannen;77 jaar;2052;81306
8938;Mannen;77 jaar;2053;78213
8939;Mannen;77 jaar;2054;78289
8940;Mannen;77 jaar;2055;77203
8941;Mannen;77 jaar;2056;78488
8942;Mannen;77 jaar;2057;78597
8943;Mannen;77 jaar;2058;81462
8944;Mannen;77 jaar;2059;80249
8945;Mannen;77 jaar;2060;78779
8946;Mannen;78 jaar;2019;53697
8947;Mannen;78 jaar;2020;52844
8948;Mannen;78 jaar;2021;55661
8949;Mannen;78 jaar;2022;60498
8950;Mannen;78 jaar;2023;63681
8951;Mannen;78 jaar;2024;60977
8952;Mannen;78 jaar;2025;86062
8953;Mannen;78 jaar;2026;83071
8954;Mannen;78 jaar;2027;79433
8955;Mannen;78 jaar;2028;76954
8956;Mannen;78 jaar;2029;75906
8957;Mannen;78 jaar;2030;75789
8958;Mannen;78 jaar;2031;78338
8959;Mannen;78 jaar;2032;78039
8960;Mannen;78 jaar;2033;79246
8961;Mannen;78 jaar;2034;80018
8962;Mannen;78 jaar;2035;82491
8963;Mannen;78 jaar;2036;83925
8964;Mannen;78 jaar;2037;86027
8965;Mannen;78 jaar;2038;88343
8966;Mannen;78 jaar;2039;89098
8967;Mannen;78 jaar;2040;91911
8968;Mannen;78 jaar;2041;92778
8969;Mannen;78 jaar;2042;95174
8970;Mannen;78 jaar;2043;96840
8971;Mannen;78 jaar;2044;95425
8972;Mannen;78 jaar;2045;94027
8973;Mannen;78 jaar;2046;93940
8974;Mannen;78 jaar;2047;94503
8975;Mannen;78 jaar;2048;99061
8976;Mannen;78 jaar;2049;96781
8977;Mannen;78 jaar;2050;93168
8978;Mannen;78 jaar;2051;88423
8979;Mannen;78 jaar;2052;82005
8980;Mannen;78 jaar;2053;79440
8981;Mannen;78 jaar;2054;76449
8982;Mannen;78 jaar;2055;76554
8983;Mannen;78 jaar;2056;75518
8984;Mannen;78 jaar;2057;76803
8985;Mannen;78 jaar;2058;76941
8986;Mannen;78 jaar;2059;79780
8987;Mannen;78 jaar;2060;78619
8988;Mannen;79 jaar;2019;48845
8989;Mannen;79 jaar;2020;51295
8990;Mannen;79 jaar;2021;50526
8991;Mannen;79 jaar;2022;53256
8992;Mannen;79 jaar;2023;57930
8993;Mannen;79 jaar;2024;61024
8994;Mannen;79 jaar;2025;58476
8995;Mannen;79 jaar;2026;82604
8996;Mannen;79 jaar;2027;79791
8997;Mannen;79 jaar;2028;76347
8998;Mannen;79 jaar;2029;74015
8999;Mannen;79 jaar;2030;73052
9000;Mannen;79 jaar;2031;72992
9001;Mannen;79 jaar;2032;75492
9002;Mannen;79 jaar;2033;75248
9003;Mannen;79 jaar;2034;76457
9004;Mannen;79 jaar;2035;77247
9005;Mannen;79 jaar;2036;79675
9006;Mannen;79 jaar;2037;81110
9007;Mannen;79 jaar;2038;83185
9008;Mannen;79 jaar;2039;85470
9009;Mannen;79 jaar;2040;86237
9010;Mannen;79 jaar;2041;89014
9011;Mannen;79 jaar;2042;89895
9012;Mannen;79 jaar;2043;92264
9013;Mannen;79 jaar;2044;93921
9014;Mannen;79 jaar;2045;92593
9015;Mannen;79 jaar;2046;91279
9016;Mannen;79 jaar;2047;91245
9017;Mannen;79 jaar;2048;91828
9018;Mannen;79 jaar;2049;96305
9019;Mannen;79 jaar;2050;94126
9020;Mannen;79 jaar;2051;90652
9021;Mannen;79 jaar;2052;86070
9022;Mannen;79 jaar;2053;79854
9023;Mannen;79 jaar;2054;77387
9024;Mannen;79 jaar;2055;74504
9025;Mannen;79 jaar;2056;74640
9026;Mannen;79 jaar;2057;73656
9027;Mannen;79 jaar;2058;74943
9028;Mannen;79 jaar;2059;75106
9029;Mannen;79 jaar;2060;77912
9030;Mannen;80 jaar;2019;45285
9031;Mannen;80 jaar;2020;46371
9032;Mannen;80 jaar;2021;48733
9033;Mannen;80 jaar;2022;48045
9034;Mannen;80 jaar;2023;50681
9035;Mannen;80 jaar;2024;55181
9036;Mannen;80 jaar;2025;58182
9037;Mannen;80 jaar;2026;55793
9038;Mannen;80 jaar;2027;78890
9039;Mannen;80 jaar;2028;76262
9040;Mannen;80 jaar;2029;73025
9041;Mannen;80 jaar;2030;70847
9042;Mannen;80 jaar;2031;69971
9043;Mannen;80 jaar;2032;69966
9044;Mannen;80 jaar;2033;72412
9045;Mannen;80 jaar;2034;72226
9046;Mannen;80 jaar;2035;73436
9047;Mannen;80 jaar;2036;74241
9048;Mannen;80 jaar;2037;76622
9049;Mannen;80 jaar;2038;78052
9050;Mannen;80 jaar;2039;80097
9051;Mannen;80 jaar;2040;82346
9052;Mannen;80 jaar;2041;83126
9053;Mannen;80 jaar;2042;85860
9054;Mannen;80 jaar;2043;86754
9055;Mannen;80 jaar;2044;89091
9056;Mannen;80 jaar;2045;90738
9057;Mannen;80 jaar;2046;89500
9058;Mannen;80 jaar;2047;88279
9059;Mannen;80 jaar;2048;88299
9060;Mannen;80 jaar;2049;88904
9061;Mannen;80 jaar;2050;93289
9062;Mannen;80 jaar;2051;91220
9063;Mannen;80 jaar;2052;87897
9064;Mannen;80 jaar;2053;83494
9065;Mannen;80 jaar;2054;77495
9066;Mannen;80 jaar;2055;75134
9067;Mannen;80 jaar;2056;72369
9068;Mannen;80 jaar;2057;72538
9069;Mannen;80 jaar;2058;71610
9070;Mannen;80 jaar;2059;72898
9071;Mannen;80 jaar;2060;73088
9072;Mannen;81 jaar;2019;39263
9073;Mannen;81 jaar;2020;42678
9074;Mannen;81 jaar;2021;43743
9075;Mannen;81 jaar;2022;46006
9076;Mannen;81 jaar;2023;45402
