ID;EigenaarHuurder;Woningkenmerken;Marges;RegioS;Perioden;TotaalWoonlasten_1;NettoWoonuitgaven_2;BijkomendeWoonlasten_3;Woonquote_4;GeenScheefhuur_5;GoedkopeScheefhuur_6;DureScheefhuur_7
7242;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Midden-Noord-Brabant (CR);2018;631.0;488.0;149.0;42.9;;;
7243;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Midden-Noord-Brabant (CR);2021;730.0;606.0;129.0;41.3;;;
7244;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noordoost-Noord-Brabant (CR);2012;681.0;518.0;168.0;39.1;;;
7245;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noordoost-Noord-Brabant (CR);2015;724.0;569.0;161.0;37.3;;;
7246;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noordoost-Noord-Brabant (CR);2018;700.0;549.0;155.0;34.1;;;
7247;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noordoost-Noord-Brabant (CR);2021;738.0;604.0;138.0;34.5;;;
7248;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Noord-Brabant (CR);2012;638.0;487.0;155.0;37.6;;;
7249;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Noord-Brabant (CR);2015;720.0;575.0;149.0;42.3;;;
7250;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Noord-Brabant (CR);2018;682.0;536.0;150.0;40.2;;;
7251;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Noord-Brabant (CR);2021;738.0;608.0;134.0;37.3;;;
7252;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Limburg (CR);2012;710.0;547.0;171.0;42.3;;;
7253;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Limburg (CR);2015;683.0;529.0;161.0;39.1;;;
7254;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Limburg (CR);2018;633.0;482.0;157.0;38.0;;;
7255;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Limburg (CR);2021;675.0;530.0;153.0;37.6;;;
7256;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Midden-Limburg (CR);2012;619.0;466.0;163.0;41.5;;;
7257;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Midden-Limburg (CR);2015;665.0;515.0;156.0;44.8;;;
7258;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Midden-Limburg (CR);2018;675.0;526.0;155.0;40.4;;;
7259;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Midden-Limburg (CR);2021;730.0;585.0;154.0;38.1;;;
7260;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Limburg (CR);2012;580.0;424.0;160.0;39.9;;;
7261;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Limburg (CR);2015;640.0;482.0;161.0;42.5;;;
7262;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Limburg (CR);2018;627.0;465.0;165.0;39.9;;;
7263;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Limburg (CR);2021;672.0;522.0;155.0;39.3;;;
7264;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Flevoland (CR);2012;660.0;500.0;167.0;36.7;;;
7265;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Flevoland (CR);2015;664.0;506.0;160.0;45.3;;;
7266;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Flevoland (CR);2018;674.0;518.0;161.0;38.4;;;
7267;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Flevoland (CR);2021;695.0;564.0;137.0;37.0;;;
7268;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alkmaar;2012;638.0;481.0;168.0;35.6;;;
7269;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alkmaar;2015;703.0;547.0;161.0;35.0;;;
7270;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alkmaar;2018;627.0;476.0;162.0;38.0;;;
7271;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alkmaar;2021;726.0;580.0;155.0;38.7;;;
7272;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Almere;2012;642.0;483.0;167.0;35.7;;;
7273;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Almere;2015;689.0;528.0;165.0;46.9;;;
7274;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Almere;2018;699.0;542.0;163.0;37.9;;;
7275;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Almere;2021;705.0;585.0;127.0;37.9;;;
7276;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alphen aan den Rijn;2012;691.0;531.0;174.0;36.9;;;
7277;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alphen aan den Rijn;2015;691.0;528.0;173.0;43.8;;;
7278;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alphen aan den Rijn;2018;697.0;532.0;176.0;38.5;;;
7279;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alphen aan den Rijn;2021;746.0;589.0;165.0;35.2;;;
7280;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Amersfoort;2012;715.0;566.0;159.0;36.7;;;
7281;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Amersfoort;2015;772.0;618.0;161.0;40.9;;;
7282;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Amersfoort;2018;781.0;625.0;163.0;36.2;;;
7283;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Amersfoort;2021;813.0;675.0;143.0;36.9;;;
7284;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Amsterdam;2012;699.0;528.0;173.0;36.9;;;
7285;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Amsterdam;2015;764.0;599.0;168.0;37.7;;;
7286;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Amsterdam;2018;810.0;645.0;168.0;38.9;;;
7287;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Amsterdam;2021;932.0;773.0;162.0;37.4;;;
7288;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Apeldoorn;2012;733.0;577.0;165.0;41.2;;;
7289;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Apeldoorn;2015;701.0;555.0;153.0;39.8;;;
7290;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Apeldoorn;2018;648.0;489.0;166.0;34.4;;;
7291;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Apeldoorn;2021;783.0;627.0;164.0;35.2;;;
7292;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Arnhem;2012;625.0;475.0;154.0;37.5;;;
7293;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Arnhem;2015;702.0;544.0;163.0;36.7;;;
7294;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Arnhem;2018;708.0;548.0;164.0;38.4;;;
7295;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Arnhem;2021;722.0;578.0;149.0;34.0;;;
7296;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Breda;2012;682.0;515.0;174.0;39.4;;;
7297;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Breda;2015;685.0;527.0;163.0;40.7;;;
7298;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Breda;2018;753.0;591.0;166.0;43.1;;;
7299;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Breda;2021;729.0;592.0;141.0;40.5;;;
7300;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delft;2012;644.0;474.0;174.0;43.1;;;
7301;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delft;2015;636.0;465.0;176.0;45.9;;;
7302;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delft;2018;678.0;500.0;182.0;50.3;;;
7303;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delft;2021;664.0;517.0;153.0;46.2;;;
7304;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Dordrecht;2012;590.0;423.0;172.0;37.5;;;
7305;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Dordrecht;2015;642.0;481.0;168.0;36.8;;;
7306;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Dordrecht;2018;693.0;521.0;176.0;39.3;;;
7307;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Dordrecht;2021;706.0;553.0;163.0;36.0;;;
7308;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Ede;2012;668.0;504.0;176.0;36.8;;;
7309;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Ede;2015;708.0;541.0;179.0;42.1;;;
7310;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Ede;2018;734.0;584.0;156.0;51.9;;;
7311;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Ede;2021;773.0;629.0;151.0;36.1;;;
7312;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Eindhoven;2012;677.0;527.0;157.0;37.8;;;
7313;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Eindhoven;2015;742.0;597.0;151.0;42.3;;;
7314;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Eindhoven;2018;730.0;582.0;154.0;45.4;;;
7315;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Eindhoven;2021;785.0;663.0;128.0;39.8;;;
7316;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Emmen;2012;601.0;435.0;173.0;43.1;;;
7317;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Emmen;2015;637.0;480.0;168.0;46.5;;;
7318;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Emmen;2018;621.0;446.0;183.0;40.2;;;
7319;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Emmen;2021;630.0;473.0;166.0;35.6;;;
7320;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Enschede;2012;570.0;407.0;169.0;49.1;;;
7321;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Enschede;2015;591.0;443.0;155.0;47.5;;;
7322;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Enschede;2018;620.0;459.0;166.0;47.7;;;
7323;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Enschede;2021;688.0;538.0;157.0;46.5;;;
7324;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;'s-Gravenhage (gemeente);2012;703.0;521.0;185.0;38.6;;;
7325;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;'s-Gravenhage (gemeente);2015;729.0;547.0;184.0;37.4;;;
7326;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;'s-Gravenhage (gemeente);2018;723.0;539.0;186.0;37.5;;;
7327;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;'s-Gravenhage (gemeente);2021;787.0;621.0;168.0;35.0;;;
7328;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groningen (gemeente);2012;603.0;441.0;168.0;41.7;;;
7329;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groningen (gemeente);2015;630.0;474.0;160.0;46.8;;;
7330;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groningen (gemeente);2018;636.0;478.0;163.0;39.2;;;
7331;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groningen (gemeente);2021;670.0;527.0;147.0;43.2;;;
7332;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Haarlem;2012;720.0;555.0;171.0;37.8;;;
7333;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Haarlem;2015;841.0;662.0;187.0;41.7;;;
7334;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Haarlem;2018;757.0;580.0;182.0;38.7;;;
7335;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Haarlem;2021;937.0;769.0;173.0;34.4;;;
7336;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Haarlemmermeer;2012;819.0;661.0;166.0;47.3;;;
7337;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Haarlemmermeer;2015;719.0;547.0;193.0;42.9;;;
7338;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Haarlemmermeer;2018;804.0;646.0;165.0;36.4;;;
7339;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Haarlemmermeer;2021;807.0;659.0;155.0;39.1;;;
7340;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;'s-Hertogenbosch;2012;747.0;581.0;174.0;42.6;;;
7341;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;'s-Hertogenbosch;2015;865.0;707.0;165.0;39.7;;;
7342;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;'s-Hertogenbosch;2018;782.0;622.0;166.0;35.1;;;
7343;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;'s-Hertogenbosch;2021;822.0;684.0;145.0;34.7;;;
7344;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Leeuwarden;2012;547.0;393.0;164.0;37.5;;;
7345;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Leeuwarden;2015;600.0;452.0;155.0;42.1;;;
7346;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Leeuwarden;2018;555.0;411.0;151.0;46.3;;;
7347;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Leeuwarden;2021;582.0;447.0;142.0;45.9;;;
7348;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Leiden;2012;701.0;543.0;164.0;41.5;;;
7349;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Leiden;2015;669.0;514.0;162.0;49.3;;;
7350;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Leiden;2018;737.0;582.0;160.0;49.6;;;
7351;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Leiden;2021;764.0;614.0;156.0;42.4;;;
7352;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Maastricht;2012;631.0;468.0;167.0;46.8;;;
7353;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Maastricht;2015;734.0;573.0;166.0;46.7;;;
7354;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Maastricht;2018;712.0;549.0;167.0;48.0;;;
7355;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Maastricht;2021;731.0;579.0;154.0;48.0;;;
7356;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Nijmegen;2012;631.0;494.0;140.0;42.2;;;
7357;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Nijmegen;2015;656.0;516.0;146.0;46.2;;;
7358;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Nijmegen;2018;669.0;529.0;145.0;43.0;;;
7359;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Nijmegen;2021;710.0;597.0;118.0;36.3;;;
7360;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Rotterdam;2012;639.0;468.0;174.0;37.5;;;
7361;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Rotterdam;2015;669.0;493.0;178.0;36.9;;;
7362;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Rotterdam;2018;704.0;525.0;182.0;36.7;;;
7363;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Rotterdam;2021;739.0;592.0;151.0;34.7;;;
7364;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Tilburg;2012;603.0;461.0;147.0;41.1;;;
7365;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Tilburg;2015;658.0;509.0;154.0;46.9;;;
7366;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Tilburg;2018;630.0;484.0;153.0;44.7;;;
7367;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Tilburg;2021;745.0;628.0;123.0;45.0;;;
7368;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (gemeente);2012;686.0;528.0;161.0;38.4;;;
7369;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (gemeente);2015;733.0;570.0;166.0;38.3;;;
7370;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (gemeente);2018;776.0;610.0;169.0;37.4;;;
7371;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (gemeente);2021;810.0;681.0;131.0;37.4;;;
7372;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Venlo;2012;750.0;588.0;174.0;45.5;;;
7373;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Venlo;2015;723.0;566.0;168.0;38.3;;;
7374;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Venlo;2018;669.0;513.0;163.0;41.6;;;
7375;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Venlo;2021;693.0;548.0;157.0;37.9;;;
7376;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Westland;2012;636.0;479.0;167.0;39.6;;;
7377;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Westland;2015;708.0;546.0;167.0;40.0;;;
7378;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Westland;2018;706.0;546.0;168.0;41.0;;;
7379;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Westland;2021;767.0;609.0;167.0;35.6;;;
7380;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zaanstad;2012;624.0;445.0;185.0;38.1;;;
7381;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zaanstad;2015;691.0;514.0;186.0;40.1;;;
7382;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zaanstad;2018;734.0;550.0;190.0;40.8;;;
7383;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zaanstad;2021;873.0;699.0;183.0;36.4;;;
7384;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zoetermeer;2012;700.0;536.0;169.0;35.7;;;
7385;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zoetermeer;2015;785.0;619.0;171.0;36.7;;;
7386;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zoetermeer;2018;739.0;577.0;166.0;37.9;;;
7387;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zoetermeer;2021;711.0;567.0;153.0;30.9;;;
7388;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zwolle;2012;591.0;440.0;154.0;38.1;;;
7389;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zwolle;2015;632.0;482.0;159.0;42.8;;;
7390;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zwolle;2018;635.0;487.0;152.0;38.6;;;
7391;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zwolle;2021;698.0;566.0;136.0;36.4;;;
7392;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Nederland;2012;569.0;398.0;172.0;35.4;;;
7393;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Nederland;2015;582.0;412.0;169.0;36.7;;;
7394;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Nederland;2018;584.0;413.0;171.0;35.7;;;
7395;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Nederland;2021;606.0;448.0;159.0;33.1;;;
7396;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Noord-Nederland (LD);2012;570.0;382.0;188.0;34.9;;;
7397;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Noord-Nederland (LD);2015;586.0;404.0;182.0;35.9;;;
7398;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Noord-Nederland (LD);2018;588.0;403.0;185.0;34.0;;;
7399;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Noord-Nederland (LD);2021;600.0;425.0;176.0;32.0;;;
7400;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Oost-Nederland (LD);2012;576.0;406.0;170.0;35.4;;;
7401;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Oost-Nederland (LD);2015;579.0;417.0;162.0;36.9;;;
7402;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Oost-Nederland (LD);2018;584.0;418.0;165.0;36.2;;;
7403;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Oost-Nederland (LD);2021;614.0;457.0;157.0;33.2;;;
7404;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;West-Nederland (LD);2012;566.0;401.0;166.0;35.7;;;
7405;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;West-Nederland (LD);2015;581.0;412.0;168.0;36.8;;;
7406;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;West-Nederland (LD);2018;585.0;414.0;171.0;36.3;;;
7407;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;West-Nederland (LD);2021;601.0;447.0;154.0;33.5;;;
7408;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Zuid-Nederland (LD);2012;570.0;396.0;174.0;34.9;;;
7409;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Zuid-Nederland (LD);2015;584.0;417.0;167.0;37.0;;;
7410;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Zuid-Nederland (LD);2018;578.0;411.0;167.0;35.1;;;
7411;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Zuid-Nederland (LD);2021;615.0;459.0;155.0;33.4;;;
7412;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Groningen (PV);2012;574.0;381.0;194.0;35.1;;;
7413;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Groningen (PV);2015;589.0;404.0;185.0;37.1;;;
7414;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Groningen (PV);2018;608.0;420.0;188.0;33.8;;;
7415;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Groningen (PV);2021;599.0;424.0;175.0;34.0;;;
7416;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Friesland (PV);2012;559.0;378.0;181.0;33.6;;;
7417;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Friesland (PV);2015;577.0;398.0;179.0;35.2;;;
7418;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Friesland (PV);2018;570.0;390.0;180.0;34.6;;;
7419;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Friesland (PV);2021;589.0;413.0;176.0;30.3;;;
7420;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Drenthe (PV);2012;581.0;393.0;188.0;36.6;;;
7421;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Drenthe (PV);2015;595.0;414.0;182.0;34.8;;;
7422;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Drenthe (PV);2018;584.0;396.0;188.0;33.6;;;
7423;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Drenthe (PV);2021;620.0;443.0;177.0;31.1;;;
7424;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Overijssel (PV);2012;580.0;399.0;182.0;35.2;;;
7425;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Overijssel (PV);2015;571.0;402.0;169.0;36.4;;;
7426;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Overijssel (PV);2018;587.0;413.0;173.0;36.8;;;
7427;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Overijssel (PV);2021;616.0;453.0;163.0;33.5;;;
7428;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Flevoland (PV);2012;615.0;434.0;181.0;35.5;;;
7429;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Flevoland (PV);2015;614.0;442.0;171.0;37.2;;;
7430;Totaal;WOZ-waarde woning: 1e 25%-groep;Waarde;Flevoland (PV);2018;636.0;464.0;172.0;35.3;;;
