ID;Bedrijfstak;Landen;Perioden;UrenPerWerkzamePersoon_1
8874;Metaalproductie industrie;Finland;1987;1754.0
8875;Metaalproductie industrie;Finland;1988;1741.0
8876;Metaalproductie industrie;Finland;1989;1732.0
8877;Metaalproductie industrie;Finland;1990;1672.0
8878;Metaalproductie industrie;Finland;1991;1589.0
8879;Metaalproductie industrie;Finland;1992;1569.0
8880;Metaalproductie industrie;Finland;1993;1594.0
8881;Metaalproductie industrie;Finland;1994;1642.0
8882;Metaalproductie industrie;Finland;1995;1646.0
8883;Metaalproductie industrie;Finland;1996;1638.0
8884;Metaalproductie industrie;Finland;1997;1660.0
8885;Metaalproductie industrie;Finland;1998;1638.0
8886;Metaalproductie industrie;Finland;1999;1639.0
8887;Metaalproductie industrie;Finland;2000;1645.0
8888;Metaalproductie industrie;Finland;2001;1633.0
8889;Metaalproductie industrie;Finland;2002;1604.0
8890;Metaalproductie industrie;Finland;2003;1605.0
8891;Metaalproductie industrie;Finland;2004;
8892;Metaalproductie industrie;Frankrijk;1979;1782.0
8893;Metaalproductie industrie;Frankrijk;1980;1778.0
8894;Metaalproductie industrie;Frankrijk;1981;1753.0
8895;Metaalproductie industrie;Frankrijk;1982;1690.0
8896;Metaalproductie industrie;Frankrijk;1983;1684.0
8897;Metaalproductie industrie;Frankrijk;1984;1685.0
8898;Metaalproductie industrie;Frankrijk;1985;1676.0
8899;Metaalproductie industrie;Frankrijk;1986;1680.0
8900;Metaalproductie industrie;Frankrijk;1987;1692.0
8901;Metaalproductie industrie;Frankrijk;1988;1700.0
8902;Metaalproductie industrie;Frankrijk;1989;1698.0
8903;Metaalproductie industrie;Frankrijk;1990;1674.0
8904;Metaalproductie industrie;Frankrijk;1991;1659.0
8905;Metaalproductie industrie;Frankrijk;1992;1672.0
8906;Metaalproductie industrie;Frankrijk;1993;1667.0
8907;Metaalproductie industrie;Frankrijk;1994;1663.0
8908;Metaalproductie industrie;Frankrijk;1995;1653.0
8909;Metaalproductie industrie;Frankrijk;1996;1661.0
8910;Metaalproductie industrie;Frankrijk;1997;1661.0
8911;Metaalproductie industrie;Frankrijk;1998;1659.0
8912;Metaalproductie industrie;Frankrijk;1999;1654.0
8913;Metaalproductie industrie;Frankrijk;2000;1608.0
8914;Metaalproductie industrie;Frankrijk;2001;1587.0
8915;Metaalproductie industrie;Frankrijk;2002;1553.0
8916;Metaalproductie industrie;Frankrijk;2003;1548.0
8917;Metaalproductie industrie;Frankrijk;2004;
8918;Metaalproductie industrie;Hongarije;1979;
8919;Metaalproductie industrie;Hongarije;1980;
8920;Metaalproductie industrie;Hongarije;1981;
8921;Metaalproductie industrie;Hongarije;1982;
8922;Metaalproductie industrie;Hongarije;1983;
8923;Metaalproductie industrie;Hongarije;1984;
8924;Metaalproductie industrie;Hongarije;1985;
8925;Metaalproductie industrie;Hongarije;1986;
8926;Metaalproductie industrie;Hongarije;1987;
8927;Metaalproductie industrie;Hongarije;1988;
8928;Metaalproductie industrie;Hongarije;1989;
8929;Metaalproductie industrie;Hongarije;1990;
8930;Metaalproductie industrie;Hongarije;1991;
8931;Metaalproductie industrie;Hongarije;1992;
8932;Metaalproductie industrie;Hongarije;1993;1760.0
8933;Metaalproductie industrie;Hongarije;1994;1883.0
8934;Metaalproductie industrie;Hongarije;1995;1889.0
8935;Metaalproductie industrie;Hongarije;1996;1827.0
8936;Metaalproductie industrie;Hongarije;1997;1913.0
8937;Metaalproductie industrie;Hongarije;1998;1935.0
8938;Metaalproductie industrie;Hongarije;1999;1912.0
8939;Metaalproductie industrie;Hongarije;2000;1941.0
8940;Metaalproductie industrie;Hongarije;2001;1842.0
8941;Metaalproductie industrie;Hongarije;2002;1806.0
8942;Metaalproductie industrie;Hongarije;2003;1817.0
8943;Metaalproductie industrie;Hongarije;2004;
8944;Metaalproductie industrie;Ierland;1979;2037.0
8945;Metaalproductie industrie;Ierland;1980;2000.0
8946;Metaalproductie industrie;Ierland;1981;1971.0
8947;Metaalproductie industrie;Ierland;1982;1964.0
8948;Metaalproductie industrie;Ierland;1983;1954.0
8949;Metaalproductie industrie;Ierland;1984;1946.0
8950;Metaalproductie industrie;Ierland;1985;1950.0
8951;Metaalproductie industrie;Ierland;1986;1982.0
8952;Metaalproductie industrie;Ierland;1987;1969.0
8953;Metaalproductie industrie;Ierland;1988;1966.0
8954;Metaalproductie industrie;Ierland;1989;1975.0
8955;Metaalproductie industrie;Ierland;1990;1967.0
8956;Metaalproductie industrie;Ierland;1991;1937.0
8957;Metaalproductie industrie;Ierland;1992;1888.0
8958;Metaalproductie industrie;Ierland;1993;1875.0
8959;Metaalproductie industrie;Ierland;1994;1878.0
8960;Metaalproductie industrie;Ierland;1995;1878.0
8961;Metaalproductie industrie;Ierland;1996;1879.0
8962;Metaalproductie industrie;Ierland;1997;1837.0
8963;Metaalproductie industrie;Ierland;1998;1758.0
8964;Metaalproductie industrie;Ierland;1999;1732.0
8965;Metaalproductie industrie;Ierland;2000;1750.0
8966;Metaalproductie industrie;Ierland;2001;1742.0
8967;Metaalproductie industrie;Ierland;2002;1730.0
8968;Metaalproductie industrie;Ierland;2003;1710.0
8969;Metaalproductie industrie;Ierland;2004;
8970;Metaalproductie industrie;Italië;1979;1848.0
8971;Metaalproductie industrie;Italië;1980;1877.0
8972;Metaalproductie industrie;Italië;1981;1870.0
8973;Metaalproductie industrie;Italië;1982;1862.0
8974;Metaalproductie industrie;Italië;1983;1850.0
8975;Metaalproductie industrie;Italië;1984;1797.0
8976;Metaalproductie industrie;Italië;1985;1813.0
8977;Metaalproductie industrie;Italië;1986;1811.0
8978;Metaalproductie industrie;Italië;1987;1805.0
8979;Metaalproductie industrie;Italië;1988;1824.0
8980;Metaalproductie industrie;Italië;1989;1821.0
8981;Metaalproductie industrie;Italië;1990;1823.0
8982;Metaalproductie industrie;Italië;1991;1816.0
8983;Metaalproductie industrie;Italië;1992;1776.0
8984;Metaalproductie industrie;Italië;1993;1783.0
8985;Metaalproductie industrie;Italië;1994;1779.0
8986;Metaalproductie industrie;Italië;1995;1780.0
8987;Metaalproductie industrie;Italië;1996;1782.0
8988;Metaalproductie industrie;Italië;1997;1763.0
8989;Metaalproductie industrie;Italië;1998;1766.0
8990;Metaalproductie industrie;Italië;1999;1747.0
8991;Metaalproductie industrie;Italië;2000;1751.0
8992;Metaalproductie industrie;Italië;2001;1756.0
8993;Metaalproductie industrie;Italië;2002;1752.0
8994;Metaalproductie industrie;Italië;2003;1744.0
8995;Metaalproductie industrie;Italië;2004;
8996;Metaalproductie industrie;Japan;1979;2207.0
8997;Metaalproductie industrie;Japan;1980;2208.0
8998;Metaalproductie industrie;Japan;1981;2203.0
8999;Metaalproductie industrie;Japan;1982;2203.0
9000;Metaalproductie industrie;Japan;1983;2209.0
9001;Metaalproductie industrie;Japan;1984;2224.0
9002;Metaalproductie industrie;Japan;1985;2211.0
9003;Metaalproductie industrie;Japan;1986;2213.0
9004;Metaalproductie industrie;Japan;1987;2219.0
9005;Metaalproductie industrie;Japan;1988;2215.0
9006;Metaalproductie industrie;Japan;1989;2195.0
9007;Metaalproductie industrie;Japan;1990;2160.0
9008;Metaalproductie industrie;Japan;1991;2099.0
9009;Metaalproductie industrie;Japan;1992;2043.0
9010;Metaalproductie industrie;Japan;1993;1988.0
9011;Metaalproductie industrie;Japan;1994;1975.0
9012;Metaalproductie industrie;Japan;1995;2006.0
9013;Metaalproductie industrie;Japan;1996;2025.0
9014;Metaalproductie industrie;Japan;1997;1999.0
9015;Metaalproductie industrie;Japan;1998;1949.0
9016;Metaalproductie industrie;Japan;1999;1979.0
9017;Metaalproductie industrie;Japan;2000;2019.0
9018;Metaalproductie industrie;Japan;2001;2007.0
9019;Metaalproductie industrie;Japan;2002;1998.0
9020;Metaalproductie industrie;Japan;2003;
9021;Metaalproductie industrie;Japan;2004;
9022;Metaalproductie industrie;Nederland;1979;1683.0
9023;Metaalproductie industrie;Nederland;1980;1686.0
9024;Metaalproductie industrie;Nederland;1981;1702.0
9025;Metaalproductie industrie;Nederland;1982;1724.0
9026;Metaalproductie industrie;Nederland;1983;1743.0
9027;Metaalproductie industrie;Nederland;1984;1725.0
9028;Metaalproductie industrie;Nederland;1985;1634.0
9029;Metaalproductie industrie;Nederland;1986;1625.0
9030;Metaalproductie industrie;Nederland;1987;1579.0
9031;Metaalproductie industrie;Nederland;1988;1600.0
9032;Metaalproductie industrie;Nederland;1989;1622.0
9033;Metaalproductie industrie;Nederland;1990;1630.0
9034;Metaalproductie industrie;Nederland;1991;1581.0
9035;Metaalproductie industrie;Nederland;1992;1585.0
9036;Metaalproductie industrie;Nederland;1993;1606.0
9037;Metaalproductie industrie;Nederland;1994;1593.0
9038;Metaalproductie industrie;Nederland;1995;1625.0
9039;Metaalproductie industrie;Nederland;1996;1630.0
9040;Metaalproductie industrie;Nederland;1997;1612.0
9041;Metaalproductie industrie;Nederland;1998;1604.0
9042;Metaalproductie industrie;Nederland;1999;1568.0
9043;Metaalproductie industrie;Nederland;2000;1564.0
9044;Metaalproductie industrie;Nederland;2001;1559.0
9045;Metaalproductie industrie;Nederland;2002;1580.0
9046;Metaalproductie industrie;Nederland;2003;1597.0
9047;Metaalproductie industrie;Nederland;2004;
9048;Metaalproductie industrie;Oostenrijk;1979;1911.0
9049;Metaalproductie industrie;Oostenrijk;1980;1902.0
9050;Metaalproductie industrie;Oostenrijk;1981;1892.0
9051;Metaalproductie industrie;Oostenrijk;1982;1883.0
9052;Metaalproductie industrie;Oostenrijk;1983;1874.0
9053;Metaalproductie industrie;Oostenrijk;1984;1864.0
9054;Metaalproductie industrie;Oostenrijk;1985;1855.0
9055;Metaalproductie industrie;Oostenrijk;1986;1846.0
9056;Metaalproductie industrie;Oostenrijk;1987;1837.0
9057;Metaalproductie industrie;Oostenrijk;1988;1832.0
9058;Metaalproductie industrie;Oostenrijk;1989;1828.0
9059;Metaalproductie industrie;Oostenrijk;1990;1823.0
9060;Metaalproductie industrie;Oostenrijk;1991;1819.0
9061;Metaalproductie industrie;Oostenrijk;1992;1815.0
9062;Metaalproductie industrie;Oostenrijk;1993;1790.0
9063;Metaalproductie industrie;Oostenrijk;1994;1764.0
9064;Metaalproductie industrie;Oostenrijk;1995;1691.0
9065;Metaalproductie industrie;Oostenrijk;1996;1686.0
9066;Metaalproductie industrie;Oostenrijk;1997;1681.0
9067;Metaalproductie industrie;Oostenrijk;1998;1672.0
9068;Metaalproductie industrie;Oostenrijk;1999;1682.0
9069;Metaalproductie industrie;Oostenrijk;2000;1673.0
9070;Metaalproductie industrie;Oostenrijk;2001;1661.0
9071;Metaalproductie industrie;Oostenrijk;2002;1649.0
9072;Metaalproductie industrie;Oostenrijk;2003;1632.0
9073;Metaalproductie industrie;Oostenrijk;2004;
9074;Metaalproductie industrie;Polen;1979;
9075;Metaalproductie industrie;Polen;1980;
9076;Metaalproductie industrie;Polen;1981;
9077;Metaalproductie industrie;Polen;1982;
9078;Metaalproductie industrie;Polen;1983;
9079;Metaalproductie industrie;Polen;1984;
9080;Metaalproductie industrie;Polen;1985;
9081;Metaalproductie industrie;Polen;1986;
9082;Metaalproductie industrie;Polen;1987;
9083;Metaalproductie industrie;Polen;1988;
9084;Metaalproductie industrie;Polen;1989;
9085;Metaalproductie industrie;Polen;1990;
9086;Metaalproductie industrie;Polen;1991;
9087;Metaalproductie industrie;Polen;1992;
9088;Metaalproductie industrie;Polen;1993;1738.0
9089;Metaalproductie industrie;Polen;1994;1860.0
9090;Metaalproductie industrie;Polen;1995;1866.0
9091;Metaalproductie industrie;Polen;1996;1807.0
9092;Metaalproductie industrie;Polen;1997;1811.0
9093;Metaalproductie industrie;Polen;1998;1799.0
9094;Metaalproductie industrie;Polen;1999;1802.0
9095;Metaalproductie industrie;Polen;2000;1828.0
9096;Metaalproductie industrie;Polen;2001;1803.0
9097;Metaalproductie industrie;Polen;2002;1789.0
9098;Metaalproductie industrie;Polen;2003;1794.0
9099;Metaalproductie industrie;Polen;2004;
9100;Metaalproductie industrie;Spanje;1979;2037.0
9101;Metaalproductie industrie;Spanje;1980;2018.0
9102;Metaalproductie industrie;Spanje;1981;1983.0
9103;Metaalproductie industrie;Spanje;1982;1960.0
9104;Metaalproductie industrie;Spanje;1983;1927.0
9105;Metaalproductie industrie;Spanje;1984;1879.0
9106;Metaalproductie industrie;Spanje;1985;1869.0
9107;Metaalproductie industrie;Spanje;1986;1861.0
9108;Metaalproductie industrie;Spanje;1987;1852.0
9109;Metaalproductie industrie;Spanje;1988;1849.0
9110;Metaalproductie industrie;Spanje;1989;1836.0
9111;Metaalproductie industrie;Spanje;1990;1838.0
9112;Metaalproductie industrie;Spanje;1991;1846.0
9113;Metaalproductie industrie;Spanje;1992;1837.0
9114;Metaalproductie industrie;Spanje;1993;1829.0
9115;Metaalproductie industrie;Spanje;1994;1828.0
9116;Metaalproductie industrie;Spanje;1995;1828.0
9117;Metaalproductie industrie;Spanje;1996;1821.0
9118;Metaalproductie industrie;Spanje;1997;1824.0
9119;Metaalproductie industrie;Spanje;1998;1841.0
9120;Metaalproductie industrie;Spanje;1999;1825.0
9121;Metaalproductie industrie;Spanje;2000;1827.0
9122;Metaalproductie industrie;Spanje;2001;1821.0
9123;Metaalproductie industrie;Spanje;2002;1802.0
9124;Metaalproductie industrie;Spanje;2003;1804.0
9125;Metaalproductie industrie;Spanje;2004;
9126;Metaalproductie industrie;Tsjechië;1979;
9127;Metaalproductie industrie;Tsjechië;1980;
9128;Metaalproductie industrie;Tsjechië;1981;
9129;Metaalproductie industrie;Tsjechië;1982;
9130;Metaalproductie industrie;Tsjechië;1983;
9131;Metaalproductie industrie;Tsjechië;1984;
9132;Metaalproductie industrie;Tsjechië;1985;
9133;Metaalproductie industrie;Tsjechië;1986;
9134;Metaalproductie industrie;Tsjechië;1987;
9135;Metaalproductie industrie;Tsjechië;1988;
9136;Metaalproductie industrie;Tsjechië;1989;
9137;Metaalproductie industrie;Tsjechië;1990;
9138;Metaalproductie industrie;Tsjechië;1991;
9139;Metaalproductie industrie;Tsjechië;1992;
9140;Metaalproductie industrie;Tsjechië;1993;2014.0
9141;Metaalproductie industrie;Tsjechië;1994;1994.0
9142;Metaalproductie industrie;Tsjechië;1995;2015.0
9143;Metaalproductie industrie;Tsjechië;1996;2016.0
9144;Metaalproductie industrie;Tsjechië;1997;2017.0
9145;Metaalproductie industrie;Tsjechië;1998;2025.0
9146;Metaalproductie industrie;Tsjechië;1999;2038.0
9147;Metaalproductie industrie;Tsjechië;2000;2042.0
9148;Metaalproductie industrie;Tsjechië;2001;1952.0
9149;Metaalproductie industrie;Tsjechië;2002;1933.0
9150;Metaalproductie industrie;Tsjechië;2003;1925.0
9151;Metaalproductie industrie;Tsjechië;2004;
9152;Metaalproductie industrie;Verenigd Koninkrijk;1979;1893.0
9153;Metaalproductie industrie;Verenigd Koninkrijk;1980;1850.0
9154;Metaalproductie industrie;Verenigd Koninkrijk;1981;1873.0
9155;Metaalproductie industrie;Verenigd Koninkrijk;1982;1853.0
9156;Metaalproductie industrie;Verenigd Koninkrijk;1983;1887.0
9157;Metaalproductie industrie;Verenigd Koninkrijk;1984;1905.0
9158;Metaalproductie industrie;Verenigd Koninkrijk;1985;1893.0
9159;Metaalproductie industrie;Verenigd Koninkrijk;1986;1901.0
9160;Metaalproductie industrie;Verenigd Koninkrijk;1987;1939.0
9161;Metaalproductie industrie;Verenigd Koninkrijk;1988;1931.0
9162;Metaalproductie industrie;Verenigd Koninkrijk;1989;1888.0
9163;Metaalproductie industrie;Verenigd Koninkrijk;1990;1872.0
9164;Metaalproductie industrie;Verenigd Koninkrijk;1991;1780.0
9165;Metaalproductie industrie;Verenigd Koninkrijk;1992;1798.0
9166;Metaalproductie industrie;Verenigd Koninkrijk;1993;1802.0
9167;Metaalproductie industrie;Verenigd Koninkrijk;1994;1827.0
9168;Metaalproductie industrie;Verenigd Koninkrijk;1995;1846.0
9169;Metaalproductie industrie;Verenigd Koninkrijk;1996;1843.0
9170;Metaalproductie industrie;Verenigd Koninkrijk;1997;1848.0
9171;Metaalproductie industrie;Verenigd Koninkrijk;1998;1836.0
9172;Metaalproductie industrie;Verenigd Koninkrijk;1999;1837.0
9173;Metaalproductie industrie;Verenigd Koninkrijk;2000;1786.0
9174;Metaalproductie industrie;Verenigd Koninkrijk;2001;1779.0
9175;Metaalproductie industrie;Verenigd Koninkrijk;2002;1767.0
9176;Metaalproductie industrie;Verenigd Koninkrijk;2003;1755.0
9177;Metaalproductie industrie;Verenigd Koninkrijk;2004;
9178;Metaalproductie industrie;Verenigde Staten;1979;2133.0
9179;Metaalproductie industrie;Verenigde Staten;1980;2115.0
9180;Metaalproductie industrie;Verenigde Staten;1981;2110.0
9181;Metaalproductie industrie;Verenigde Staten;1982;2065.0
9182;Metaalproductie industrie;Verenigde Staten;1983;2114.0
9183;Metaalproductie industrie;Verenigde Staten;1984;2151.0
9184;Metaalproductie industrie;Verenigde Staten;1985;2146.0
9185;Metaalproductie industrie;Verenigde Staten;1986;2143.0
9186;Metaalproductie industrie;Verenigde Staten;1987;2157.0
9187;Metaalproductie industrie;Verenigde Staten;1988;2173.0
9188;Metaalproductie industrie;Verenigde Staten;1989;2165.0
9189;Metaalproductie industrie;Verenigde Staten;1990;2140.0
9190;Metaalproductie industrie;Verenigde Staten;1991;2134.0
9191;Metaalproductie industrie;Verenigde Staten;1992;2148.0
9192;Metaalproductie industrie;Verenigde Staten;1993;2164.0
9193;Metaalproductie industrie;Verenigde Staten;1994;2193.0
9194;Metaalproductie industrie;Verenigde Staten;1995;2178.0
9195;Metaalproductie industrie;Verenigde Staten;1996;2177.0
9196;Metaalproductie industrie;Verenigde Staten;1997;2192.0
9197;Metaalproductie industrie;Verenigde Staten;1998;2177.0
9198;Metaalproductie industrie;Verenigde Staten;1999;2167.0
9199;Metaalproductie industrie;Verenigde Staten;2000;2178.0
9200;Metaalproductie industrie;Verenigde Staten;2001;2111.0
9201;Metaalproductie industrie;Verenigde Staten;2002;2111.0
9202;Metaalproductie industrie;Verenigde Staten;2003;2116.0
9203;Metaalproductie industrie;Verenigde Staten;2004;2137.0
9204;Metaalproductie industrie;Zuid-Korea;1979;2691.0
9205;Metaalproductie industrie;Zuid-Korea;1980;2750.0
9206;Metaalproductie industrie;Zuid-Korea;1981;2780.0
9207;Metaalproductie industrie;Zuid-Korea;1982;2783.0
9208;Metaalproductie industrie;Zuid-Korea;1983;2815.0
9209;Metaalproductie industrie;Zuid-Korea;1984;2812.0
9210;Metaalproductie industrie;Zuid-Korea;1985;2802.0
9211;Metaalproductie industrie;Zuid-Korea;1986;2852.0
9212;Metaalproductie industrie;Zuid-Korea;1987;2815.0
9213;Metaalproductie industrie;Zuid-Korea;1988;2743.0
9214;Metaalproductie industrie;Zuid-Korea;1989;2640.0
9215;Metaalproductie industrie;Zuid-Korea;1990;2594.0
9216;Metaalproductie industrie;Zuid-Korea;1991;2568.0
9217;Metaalproductie industrie;Zuid-Korea;1992;2539.0
9218;Metaalproductie industrie;Zuid-Korea;1993;2539.0
9219;Metaalproductie industrie;Zuid-Korea;1994;2540.0
9220;Metaalproductie industrie;Zuid-Korea;1995;2564.0
9221;Metaalproductie industrie;Zuid-Korea;1996;2521.0
9222;Metaalproductie industrie;Zuid-Korea;1997;2491.0
9223;Metaalproductie industrie;Zuid-Korea;1998;2400.0
9224;Metaalproductie industrie;Zuid-Korea;1999;2466.0
9225;Metaalproductie industrie;Zuid-Korea;2000;2483.0
9226;Metaalproductie industrie;Zuid-Korea;2001;2465.0
9227;Metaalproductie industrie;Zuid-Korea;2002;2428.0
9228;Metaalproductie industrie;Zuid-Korea;2003;
9229;Metaalproductie industrie;Zuid-Korea;2004;
9230;Metaalproductie industrie;Zweden;1979;1557.0
9231;Metaalproductie industrie;Zweden;1980;1559.0
9232;Metaalproductie industrie;Zweden;1981;1564.0
9233;Metaalproductie industrie;Zweden;1982;1566.0
9234;Metaalproductie industrie;Zweden;1983;1574.0
9235;Metaalproductie industrie;Zweden;1984;1610.0
9236;Metaalproductie industrie;Zweden;1985;1582.0
9237;Metaalproductie industrie;Zweden;1986;1571.0
9238;Metaalproductie industrie;Zweden;1987;1578.0
9239;Metaalproductie industrie;Zweden;1988;1572.0
9240;Metaalproductie industrie;Zweden;1989;1569.0
9241;Metaalproductie industrie;Zweden;1990;1586.0
9242;Metaalproductie industrie;Zweden;1991;1577.0
9243;Metaalproductie industrie;Zweden;1992;1579.0
9244;Metaalproductie industrie;Zweden;1993;1627.0
9245;Metaalproductie industrie;Zweden;1994;1745.0
9246;Metaalproductie industrie;Zweden;1995;1743.0
9247;Metaalproductie industrie;Zweden;1996;1735.0
9248;Metaalproductie industrie;Zweden;1997;1724.0
9249;Metaalproductie industrie;Zweden;1998;1739.0
9250;Metaalproductie industrie;Zweden;1999;1742.0
9251;Metaalproductie industrie;Zweden;2000;1764.0
9252;Metaalproductie industrie;Zweden;2001;1739.0
9253;Metaalproductie industrie;Zweden;2002;1718.0
9254;Metaalproductie industrie;Zweden;2003;1706.0
9255;Metaalproductie industrie;Zweden;2004;
9256;Metaalproductie industrie;EU-15;1979;1815.0
9257;Metaalproductie industrie;EU-15;1980;1803.0
9258;Metaalproductie industrie;EU-15;1981;1788.0
9259;Metaalproductie industrie;EU-15;1982;1766.0
9260;Metaalproductie industrie;EU-15;1983;1768.0
9261;Metaalproductie industrie;EU-15;1984;1759.0
9262;Metaalproductie industrie;EU-15;1985;1748.0
9263;Metaalproductie industrie;EU-15;1986;1741.0
9264;Metaalproductie industrie;EU-15;1987;1738.0
9265;Metaalproductie industrie;EU-15;1988;1743.0
9266;Metaalproductie industrie;EU-15;1989;1733.0
