ID;BedrijfstakBrancheSBI2008;BuitenlandsBelang;Perioden;Ondernemingengroep_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmaatschappijenBinnenland_8;GroepsmaatschappijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnemingenBinnenland_11;OverigeDeelnemingenBuitenland_12;LanglVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;VorderingenOpFinancieleInstellingen_15;OverigeLanglVorderingenEnBeleggingen_16;VoorradenTotaal_17;OnderhandenWerk_18;VoorradenFysiek_19;VooruitbetalingOpVoorraden_20;KortlVorderingenEnBeleggingenTotaal_21;VorderingenOpGroepsmaatschappijen_22;Handelsdebiteuren_23;Belastingen_24;OverigeVorderingen_25;BeleggingenOpKorteTermijn_26;LiquideMiddelenTotaal_27;Kasmiddelen_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;Aandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;NietVerdeeldeWinstEnOverigeReserves_35;LanglopendeSchuldenTotaaGeenRente_36;BelangVanDerden_37;Egalisatierekening_38;Voorzieningen_39;LanglopendeSchuldenTotaalWelRente_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenAanFinancieleInstellingen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;SchuldenAanFinancieleInstellingen_51;Belastingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmaatschappijenBinnenland_59;GroepsmaatschappijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnemingenBinnenland_62;OverigeDeelnemingenBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglVorderingenEnBeleggingen_67;VoorradenTotaal_68;OnderhandenWerk_69;VoorradenFysiek_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;Belastingen_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;Kasmiddelen_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;Aandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;NietVerdeeldeWinstEnOverigeReserves_86;LanglopendeSchuldenTotaalGeenRente_87;BelangVanDerden_88;Egalisatierekening_89;Voorzieningen_90;LanglopendeSchuldenTotaalWelRente_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenAanFinancieleInstellingen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;Belastingen_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;TotaleNettoOmzet_105;NettoOmzetUitBinnenland_106;NettoOmzetUitBuitenlandTotaal_107;OmzetGroepsmaatschappijenBuitenland_108;OverigeOmzetBuitenland_109;LoonSalarisEnSocialePremies_110;Afschrijvingen_111;TotaleKostenVanDeOmzet_112;KostenVanDeOmzetUitBinnenland_113;TotaleKostenOmzetUitBuitenland_114;KostenGroepsmaatschappijenBuitenland_115;OverigeKostenOmzetUitBuitenland_116;Investeringspremies_117;Bedrijfsresultaat_118;ResultaatUitDeelnemingenTotaal_119;ResultaatGroepsmaatschappijenTotaal_120;GroepsmaatschappijenBinnenland_121;GroepsmaatschappijenBuitenland_122;OverigeDeelnemingenBinnenland_123;OverigeDeelnemingenBuitenland_124;Rentebaten_125;Rentelasten_126;OverigeFinancieleResultaten_127;BuitengewoneBaten_128;BuitengewoneLasten_129;ResultaatVoorBelastingen_130;Vennootschapsbelasting_131;AandeelVanDerden_132;Nettoresultaat_133;DividendvoorstelTotaal_134;DividendGroepsmaatschappijen_135;DividendOverigeAandeelhouders_136;UitkeringAanLedenCooperaties_137;BeginstandBoekjaar_138;MutatiesDoorDeConsolidaties_139;AankopenInclusiefProductie_140;BoekwaardeVerkopen_141;AfboekingInvesteringspremiesSubsED_142;Herwaarderingen_143;Afschrijvingen_144;Waardecorrecties_145;EindstandBoekjaar_146;BeginstandBoekjaar_147;ToevoegingenTotaal_148;WinstBoekjaar_149;ValutaverschillenDeelnemingen_150;OverigeToevoegingen_151;OnttrekkingenTotaal_152;VerliesBoekjaar_153;Dividenduitkering_154;ValutaverschillenDeelnemingen_155;AfboekingGoodwill_156;OverigeOnttrekkingen_157;EindstandBoekjaar_158
437;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2000;21;26.3;2381.3;57.4;673.7;81.2;61.4;61.4;;19.8;15.8;4.0;136.8;0.0;5.7;131.1;34.4;8.9;24.6;0.9;641.3;128.3;406.9;17.1;89.0;0.0;756.4;2.7;352.2;401.5;251.0;41.2;52.8;0.0;157.0;43.4;2.4;0.0;41.0;740.4;383.3;1.5;0.0;92.9;262.7;1346.4;148.3;333.2;194.2;44.5;342.5;116.6;167.1;2316.2;55.6;702.5;29.1;4.3;4.3;;24.8;20.8;4.0;146.9;11.8;5.6;129.5;71.1;9.7;61.3;0.1;786.3;242.8;425.8;18.7;99.0;0.0;524.7;1.7;291.2;231.8;305.6;40.4;41.4;8.0;215.8;57.9;2.2;0.0;55.7;786.7;337.7;1.5;0.0;68.4;379.1;1165.8;59.4;268.7;212.6;87.8;122.6;204.3;210.4;3746.5;3593.6;152.8;0.0;152.8;1207.9;132.8;2274.4;1727.0;547.4;0.0;547.4;0.0;131.3;4.7;1.0;1.0;;3.7;0.0;30.9;74.4;27.2;18.0;12.2;125.4;47.5;1.7;76.2;49.2;49.2;0.0;0.0;702.5;-48.3;157.2;49.9;0.0;0.0;113.5;25.7;673.7;215.8;118.8;117.6;0.0;1.2;177.6;41.4;49.2;0.0;7.9;79.1;157.0
438;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2001;20;62.8;2889.8;339.4;764.2;216.6;210.6;210.6;;6.0;6.0;0.0;42.1;39.0;0.0;3.1;85.5;6.8;78.7;0.0;1246.9;187.8;908.3;11.8;139.0;0.0;195.2;0.2;19.7;175.3;491.3;23.1;276.9;0.0;191.3;40.3;1.7;0.0;38.6;919.5;887.9;4.6;0.0;16.9;10.1;1438.4;39.7;842.8;142.7;14.0;31.1;157.0;211.1;2391.3;324.5;789.5;72.7;68.0;68.0;;4.7;4.7;0.0;37.6;35.2;0.0;2.4;68.4;5.8;61.7;0.9;943.6;161.6;687.4;16.5;78.1;0.0;155.1;0.2;11.3;143.6;230.3;24.9;87.7;0.0;117.7;49.6;1.4;0.0;48.2;854.0;741.3;4.0;0.0;88.7;20.0;1257.4;151.2;467.4;173.9;14.8;138.4;84.8;226.9;3093.9;2710.0;384.0;0.0;384.0;1702.7;177.4;983.8;657.4;326.5;0.0;326.5;0.0;230.0;3.0;0.7;0.7;;2.3;0.0;12.6;96.5;-5.9;14.5;8.8;148.9;49.8;0.4;98.8;71.2;67.1;4.1;0.0;789.5;28.1;230.4;147.2;0.0;0.0;150.7;14.1;764.2;117.7;175.0;127.3;0.0;47.6;101.4;28.6;71.3;0.0;0.0;1.6;191.3
439;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2002;26;75.2;4436.4;737.1;1044.7;199.6;191.7;191.7;;7.9;8.7;-0.8;158.8;92.5;3.0;63.3;53.0;30.2;22.8;0.0;1517.6;277.4;921.8;34.9;283.5;0.0;725.6;2.8;548.7;174.1;754.1;83.4;314.6;6.1;350.0;50.2;11.8;0.2;38.2;1475.8;1033.3;3.7;0.0;83.4;355.4;2156.5;60.1;1216.4;181.1;23.1;75.7;184.0;416.1;4111.8;639.0;976.5;215.0;191.7;191.7;;23.3;23.3;0.0;148.4;79.1;0.0;69.3;38.6;18.5;20.1;0.0;1440.8;165.5;1014.4;32.5;228.4;0.0;653.4;0.2;435.3;217.9;560.5;75.6;286.2;22.0;176.7;49.0;10.8;0.3;37.9;1524.4;1078.1;3.7;0.0;15.9;426.7;1978.0;41.0;1090.9;235.1;21.4;195.7;56.0;337.9;4125.3;4000.4;124.9;0.0;124.9;2126.6;242.1;1460.3;1397.6;62.7;0.0;62.7;0.1;296.3;9.9;7.7;7.7;;3.9;-1.7;43.2;128.5;5.4;24.6;20.9;230.0;71.4;3.5;155.0;23.5;12.2;11.3;0.0;976.5;21.3;458.8;211.2;0.0;-0.3;198.2;-2.2;1044.7;176.7;242.1;192.8;0.0;49.3;68.8;37.8;23.5;0.0;0.3;7.2;350.0
440;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2003;26;55.0;4674.1;784.2;1238.4;284.3;269.4;269.4;;14.9;15.8;-0.9;167.1;73.5;6.9;86.7;26.2;4.6;21.6;0.0;1422.9;271.5;771.3;54.5;325.6;0.0;750.9;4.9;508.4;237.6;814.0;89.7;350.3;0.0;374.0;61.1;4.2;0.2;56.7;1313.2;826.6;0.0;0.0;70.7;415.9;2485.8;50.2;1464.8;175.3;76.8;43.5;186.9;488.3;4639.6;730.3;1227.5;189.9;174.3;174.3;;15.6;16.4;-0.8;176.6;101.6;10.4;64.6;31.7;6.3;25.4;0.0;1577.9;388.7;828.0;53.8;307.4;0.0;705.5;4.3;548.7;152.5;663.7;93.7;290.3;0.0;279.7;68.0;12.2;0.2;55.6;1340.9;885.6;0.8;0.0;96.1;358.4;2566.8;65.2;1581.2;192.4;79.5;174.9;76.5;397.1;4661.1;4501.8;159.3;0.0;159.3;1620.2;286.5;2521.4;2099.6;421.8;0.0;421.8;0.0;233.0;9.8;9.5;9.5;;0.4;-0.1;46.2;126.5;9.8;0.0;0.0;172.3;53.1;2.5;116.7;74.4;74.4;0.0;0.0;1227.5;189.9;436.9;285.7;0.0;0.0;235.2;-94.9;1238.4;279.7;570.4;178.4;0.0;392.0;307.2;61.7;243.4;0.0;0.0;2.2;374.0
441;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2004;29;58.8;4725.1;520.5;1076.8;281.7;251.6;251.6;;30.1;7.9;22.2;209.9;81.6;33.1;95.2;24.2;0.4;23.8;0.0;1839.7;1032.1;565.7;40.1;201.8;0.0;772.1;5.2;488.9;278.0;923.3;164.8;390.4;6.2;361.9;43.7;1.7;0.0;42.0;1119.2;585.2;0.0;0.0;89.0;445.0;2639.0;71.9;1303.2;272.4;108.0;67.2;191.5;624.8;4492.7;521.6;1112.6;288.1;249.8;249.8;;38.3;15.8;22.6;169.9;75.4;6.9;87.6;31.4;3.4;28.0;0.0;1622.6;825.6;469.3;39.1;288.6;0.0;746.3;4.8;516.2;225.3;1154.2;103.7;391.5;0.0;659.0;54.8;3.0;0.2;51.6;1083.2;585.7;0.0;0.0;78.2;419.3;2200.5;53.0;1047.9;200.3;77.0;214.3;43.6;564.4;5099.0;4983.0;116.0;0.0;116.0;1828.9;306.1;2665.2;2137.2;528.0;0.0;528.0;0.0;298.8;31.3;19.7;19.7;;11.3;0.3;47.3;107.4;7.3;0.0;0.0;277.3;89.9;0.5;187.0;9.9;9.9;0.0;0.0;1112.6;12.6;420.2;188.6;0.0;9.0;261.5;-27.4;1076.8;659.0;278.0;235.5;0.0;42.5;575.0;48.5;457.9;1.6;0.0;67.0;361.9
442;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2005;36;45.5;5024.7;473.4;1543.9;235.3;216.5;216.5;;18.8;18.1;0.7;238.8;81.7;40.6;116.5;99.7;71.4;28.3;0.0;1708.6;836.3;585.1;24.3;262.9;0.0;724.9;7.1;485.8;232.0;850.1;120.0;762.6;7.4;-39.9;120.2;4.7;0.0;115.5;1419.7;834.2;0.0;0.0;4.3;581.2;2634.6;170.7;950.6;330.9;135.7;155.2;150.5;741.0;4939.9;532.8;1339.9;237.6;183.4;183.4;;54.2;28.9;25.3;259.5;90.7;36.9;131.9;52.6;26.7;25.9;0.0;1701.7;813.1;614.0;24.0;250.6;0.0;815.8;6.3;529.0;280.5;977.7;119.2;761.7;0.0;96.8;110.0;4.5;0.0;105.5;1400.8;855.6;0.0;0.0;19.9;525.3;2451.3;106.5;950.4;363.1;155.9;145.1;73.7;656.6;6441.5;5814.5;627.0;0.0;627.0;1614.5;352.3;4161.8;3458.5;703.3;0.0;703.3;0.7;313.7;25.1;23.7;23.7;;1.1;0.3;33.8;95.8;1.3;0.0;0.0;278.1;93.1;0.1;184.9;155.2;150.9;4.3;0.0;1339.9;-8.7;805.4;344.7;0.0;10.8;310.9;52.2;1543.9;96.8;318.8;233.6;0.9;84.3;455.6;48.7;286.1;0.2;0.0;120.6;-39.9
443;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2006;32;63.0;4508.5;466.4;1669.6;291.8;186.2;186.2;;105.6;27.0;78.6;126.5;52.9;28.9;44.7;24.2;16.0;8.2;0.0;1348.9;445.9;638.9;37.3;218.2;8.6;581.3;6.5;184.8;390.0;858.2;127.2;466.2;5.5;259.3;138.9;2.2;0.0;136.7;1251.2;1154.4;0.0;0.0;5.4;91.4;2260.2;319.7;689.6;351.3;88.7;127.9;222.1;460.9;5003.3;436.9;1420.3;425.5;193.9;193.9;;231.6;17.4;214.2;269.1;85.5;37.7;145.9;36.0;26.4;9.6;0.0;1575.4;694.1;599.4;31.2;242.2;8.5;840.2;0.5;487.3;352.4;822.2;127.3;465.2;6.5;223.2;126.8;4.8;0.0;122.0;1456.4;879.5;0.0;0.0;7.8;569.1;2597.9;178.3;1060.0;301.9;90.6;204.3;110.6;652.2;5929.7;5666.1;263.6;0.0;263.6;1844.5;338.2;3489.5;3438.1;51.4;0.0;51.4;1.1;258.6;78.2;32.3;32.3;;1.2;44.7;41.9;91.1;-4.9;0.0;0.0;282.6;84.0;0.0;198.6;46.2;41.7;4.5;0.0;1420.3;4.0;1076.1;479.3;0.0;0.0;313.5;-38.0;1669.6;223.2;290.7;251.8;0.0;38.9;254.7;53.2;175.9;0.7;0.0;24.9;259.3
444;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2007;26;39.7;3748.6;580.3;1001.3;245.5;238.7;238.7;;6.8;5.0;1.8;105.6;37.6;33.9;34.1;28.7;14.1;14.6;0.0;1254.4;514.9;467.4;61.8;210.3;0.0;532.9;47.5;196.5;288.9;1165.3;105.2;430.9;5.7;623.5;94.2;2.5;0.0;91.7;1104.1;982.1;0.0;0.0;96.4;25.6;1385.1;4.0;366.4;309.0;107.5;36.4;104.8;457.0;3612.7;511.5;1032.8;247.3;235.7;235.7;;11.6;9.8;1.7;99.3;40.4;23.3;35.6;29.2;15.7;13.5;0.0;1100.4;390.8;441.8;41.5;226.3;0.0;592.5;15.3;217.9;359.3;1013.1;105.3;425.4;5.4;477.0;103.4;0.6;0.0;102.8;817.8;770.9;0.0;0.0;6.0;40.9;1678.4;196.4;502.2;273.7;75.4;114.5;43.8;472.4;4826.8;4741.2;85.6;0.0;85.6;1419.6;289.8;2825.0;2174.1;650.9;0.0;650.9;0.0;292.4;40.1;36.3;36.3;;3.5;0.3;36.4;67.3;-0.9;0.0;0.0;300.7;71.0;1.8;227.8;3.3;2.0;1.3;0.0;1032.8;13.3;499.8;284.3;0.0;0.0;261.7;1.4;1001.3;477.0;248.1;235.1;0.0;13.0;101.7;7.3;93.6;0.0;0.0;0.8;623.5
445;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2008;25;19.7;4181.5;506.3;1789.4;155.2;150.5;150.5;;4.7;3.3;1.4;181.1;101.2;35.3;44.6;109.5;12.3;88.3;8.9;1043.4;419.4;357.8;27.3;238.9;0.0;396.8;15.3;184.5;197.0;1226.4;128.7;383.7;4.8;709.2;107.4;2.7;0.0;104.7;1058.0;897.7;0.0;0.0;123.9;36.4;1789.6;62.5;725.9;286.7;128.0;133.6;56.2;396.7;4061.9;504.3;1649.1;150.4;144.6;144.6;;5.8;4.3;1.6;146.4;90.8;33.9;21.7;126.6;10.1;110.5;6.0;1051.6;431.3;346.6;41.8;231.9;0.0;433.3;42.4;178.5;212.4;1150.3;130.3;452.1;4.9;563.0;110.3;2.2;0.0;108.1;1070.8;878.0;0.0;0.0;157.7;35.1;1730.6;47.4;740.7;274.3;96.4;57.4;111.7;402.7;4418.9;4316.3;102.6;0.0;102.6;784.5;446.6;2949.1;2660.6;288.5;0.0;288.5;0.0;238.7;7.7;5.9;5.9;;1.4;0.4;81.2;102.5;0.1;0.0;0.0;225.2;56.0;2.5;166.6;3.7;0.0;3.7;0.0;1649.1;12.7;806.8;255.0;0.1;0.0;409.8;-14.2;1789.4;563.0;291.0;175.7;0.0;115.3;144.8;9.0;127.5;0.0;0.0;8.3;709.2
446;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2009;30;47.5;5209.7;564.0;1660.7;303.2;298.3;298.3;;4.9;3.5;1.4;354.1;255.9;5.3;92.9;106.6;27.4;73.1;6.1;1609.5;722.7;615.5;24.2;247.1;0.0;611.5;55.0;167.2;389.3;1668.0;202.7;680.2;4.3;780.8;160.2;6.3;0.0;153.9;1098.3;936.1;10.3;0.0;101.0;50.9;2283.3;70.4;898.1;337.5;161.6;114.8;163.6;537.3;5290.5;632.1;1762.5;240.5;235.4;235.4;;5.1;3.7;1.4;243.3;155.6;0.0;87.7;132.8;35.9;88.0;8.9;1731.4;703.0;720.0;48.7;259.7;0.0;548.1;20.6;184.5;343.0;1479.5;201.1;516.3;4.8;757.3;149.1;2.0;0.0;147.1;1190.5;986.0;10.3;0.0;140.0;54.2;2471.4;73.8;916.3;391.5;130.9;125.3;223.6;610.0;6395.6;6199.0;196.6;0.0;196.6;1645.7;487.2;3977.3;2977.7;999.6;0.0;999.6;0.0;285.4;62.6;61.4;61.4;;1.4;-0.2;65.8;92.3;0.2;0.0;0.0;321.7;72.5;1.7;247.5;62.4;62.4;0.0;0.0;1762.5;0.7;538.4;215.7;0.0;0.0;427.2;2.1;1660.7;757.3;299.3;286.8;0.0;12.5;275.9;39.3;173.1;0.0;0.0;63.5;780.8
447;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2010;28;36.6;5039.4;532.4;1333.9;441.6;294.1;294.1;;147.5;145.0;2.4;157.6;58.8;8.3;90.5;132.8;24.4;99.9;8.5;1572.5;665.0;653.4;36.9;217.2;0.0;868.9;46.2;183.4;639.3;1472.9;169.3;714.0;0.0;589.6;120.4;2.5;0.0;117.9;857.8;819.2;0.0;0.0;0.1;38.5;2588.4;3.2;1083.4;453.1;240.3;66.6;214.1;527.7;4889.6;555.3;1483.5;363.2;250.8;250.8;;112.4;111.2;1.2;149.8;42.8;7.1;99.9;110.5;22.4;81.4;6.7;1674.8;842.5;557.1;26.1;249.1;0.0;552.5;28.6;170.3;353.6;1354.7;169.9;526.6;0.0;658.2;167.0;6.4;0.0;160.6;1040.3;937.9;10.0;0.0;57.1;35.3;2327.6;42.0;925.6;343.6;199.5;161.6;95.0;560.3;6335.2;6054.9;280.3;0.0;280.3;1775.1;422.2;3823.3;2462.6;1360.7;0.0;1360.7;0.0;314.7;47.0;43.3;43.3;;3.2;0.5;15.2;69.6;29.8;0.0;0.0;337.0;72.4;2.1;262.5;68.6;68.6;0.0;0.0;1483.5;-118.7;520.9;193.8;0.1;0.0;363.5;5.5;1333.9;658.2;313.3;273.8;0.0;39.5;381.9;11.2;267.4;0.0;0.0;103.4;589.6
448;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2011;48;50.1;27486.9;1324.3;3963.3;1116.2;657.3;657.3;;458.9;458.5;0.4;1418.5;958.1;59.7;400.7;1139.1;437.7;691.2;10.2;12519.6;10381.1;1581.7;102.6;454.2;0.0;6005.9;67.4;5014.7;923.8;4483.1;610.0;1460.9;29.1;2383.1;258.4;2.2;0.0;256.2;2934.4;2155.3;22.2;0.0;228.7;528.2;19811.0;48.3;17420.8;621.3;208.0;122.7;310.8;1079.1;24682.1;1442.9;2016.0;1102.4;684.0;684.0;;418.4;415.7;2.7;1142.7;943.1;62.7;136.9;2270.0;1400.9;859.7;9.4;11855.5;10148.3;1217.0;65.9;424.1;0.2;4852.5;95.5;3971.2;785.8;4271.3;607.6;1430.9;32.2;2200.6;180.0;2.5;0.0;177.5;1906.0;1166.6;0.0;0.0;287.6;451.8;18324.8;13.2;16171.3;623.9;197.9;266.3;243.5;808.7;10104.0;9770.5;333.5;0.0;333.5;2701.1;806.2;6099.2;3807.5;2291.7;0.0;2291.7;0.3;497.9;132.2;49.3;49.3;;81.5;1.4;164.9;283.5;-3.8;0.0;0.0;507.6;105.4;1.9;400.3;60.4;57.9;0.0;2.5;2016.0;1890.4;1204.3;525.7;0.0;0.0;617.7;-4.1;3963.3;2200.6;712.7;548.9;0.0;163.8;530.1;148.6;225.1;0.0;0.0;156.5;2383.1
449;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2012;47;50.4;10698.1;946.2;2466.1;1038.9;697.3;697.3;;341.6;341.2;0.4;1068.8;896.5;33.0;139.3;501.9;125.0;370.9;6.0;2996.1;1437.1;1198.7;58.2;302.1;0.0;1679.9;67.3;545.9;1066.7;4286.8;713.8;1710.2;24.1;1838.7;215.8;1.6;0.0;214.2;2132.2;1464.8;20.0;0.0;274.1;373.3;4063.2;24.8;1912.1;544.0;332.6;35.4;319.9;894.4;11119.4;1314.5;2402.5;1005.2;690.1;690.1;;315.1;314.6;0.4;1146.3;927.3;58.1;160.9;813.0;163.8;636.5;12.7;3115.4;1724.2;1040.4;60.0;290.8;0.0;1322.6;50.8;483.7;788.1;4686.8;712.7;1679.1;25.9;2269.1;184.2;2.1;0.0;182.1;1929.8;1215.4;20.0;0.0;270.6;423.8;4318.7;40.4;1948.6;800.2;231.3;363.9;94.9;839.4;11614.0;9182.3;2431.6;0.0;2431.6;2730.5;675.8;8027.1;4773.0;3254.1;0.0;3254.1;0.0;180.6;124.5;48.7;48.7;;75.2;0.6;55.8;168.5;-9.9;0.0;0.0;182.5;89.7;1.3;91.5;49.9;49.9;0.0;0.0;2402.5;-2.9;963.2;355.9;0.0;0.0;533.8;-6.9;2466.1;2269.1;690.6;576.9;0.0;113.7;1121.0;485.5;496.4;0.0;0.0;139.1;1838.7
450;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2013;49;29.6;13485.6;714.1;2503.6;921.4;626.5;626.5;;294.9;294.7;0.2;5230.2;5000.4;16.4;213.4;261.4;138.4;119.1;3.9;2436.1;1023.2;1017.8;55.0;340.1;0.0;1419.0;30.5;558.2;830.3;4060.0;703.5;1360.3;26.8;1969.4;212.0;1.0;0.0;211.0;5564.8;5215.0;21.2;0.0;50.4;278.2;3649.0;0.1;1509.3;509.8;346.1;66.3;315.4;902.0;9266.1;751.1;2343.0;952.3;634.9;634.9;;317.4;317.2;0.3;1188.5;1052.5;50.9;85.1;228.7;113.4;110.5;4.8;2388.6;1039.6;1021.5;42.5;285.0;0.0;1413.8;57.7;482.8;873.3;4074.4;744.4;1430.5;28.3;1871.2;201.8;1.5;0.0;200.3;1478.4;1355.6;21.2;0.0;40.1;61.5;3511.5;0.4;1359.9;478.3;412.9;334.4;55.7;869.9;8573.6;7898.0;675.6;0.0;675.6;1819.1;613.0;5673.2;4363.5;1309.7;0.0;1309.7;0.0;468.4;101.0;37.3;37.3;;62.7;1.0;74.2;102.0;-1.5;0.1;3.0;537.1;93.9;1.0;442.1;0.0;0.0;0.0;0.0;2343.0;-1.1;993.3;292.2;0.0;0.0;542.2;2.8;2503.6;1871.2;579.4;487.4;0.0;92.0;481.2;45.3;284.0;0.0;0.0;151.9;1969.4
451;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2014;47;24.2;20973.5;633.9;2609.3;729.8;594.8;594.8;;135.0;134.8;0.2;4526.6;4005.2;133.1;388.3;1135.0;457.1;676.1;1.8;9253.8;7651.0;1050.4;27.1;525.3;0.0;2085.1;36.7;1223.1;825.3;5260.9;2714.6;1148.8;19.4;1378.1;214.2;1.6;0.0;212.6;3724.4;3315.3;22.0;0.0;68.2;318.9;11773.8;0.0;9576.4;563.9;176.7;28.0;250.9;1177.9;21748.3;741.7;2460.4;722.5;582.1;582.1;;140.4;140.2;0.2;3880.8;3432.2;17.4;431.2;1127.0;446.3;677.3;3.4;5534.9;3689.7;1496.0;51.9;297.3;0.0;7281.0;20.4;6536.5;724.1;3843.1;666.0;1280.7;21.2;1875.2;209.0;1.3;0.0;207.7;4250.4;3862.0;22.0;0.0;57.4;309.0;13445.8;0.0;11289.0;604.9;169.0;270.4;53.7;1058.8;7746.6;7117.7;628.9;0.0;628.9;1421.6;640.8;5322.5;3611.3;1711.2;0.0;1711.2;0.0;361.6;120.3;52.5;52.5;;67.4;0.4;210.6;103.1;4.8;0.0;0.0;594.3;88.1;1.3;504.9;0.0;0.0;0.0;0.0;2460.4;0.0;1001.3;288.4;0.9;0.0;563.1;0.0;2609.3;1875.2;621.6;615.7;0.0;5.9;1118.7;110.8;894.6;0.0;0.0;113.2;1378.1
452;M-U Zakelijke en persoonlijke diensten;Buitenlandse onderneming;2015;45;26.5;15373.1;593.6;2977.2;414.9;255.1;255.1;;159.8;156.3;3.4;3283.5;2781.6;201.7;300.2;1065.9;0.0;1065.9;0.0;5991.3;3823.0;1662.7;64.4;355.8;85.4;1046.9;34.7;200.9;811.3;4765.1;2536.1;1038.5;21.1;1169.4;239.4;2.1;0.0;237.3;2995.2;2561.1;34.4;0.0;97.4;302.3;7373.8;40.9;5306.8;676.0;0.0;143.5;213.7;992.9;15376.4;630.4;2635.4;710.7;535.0;535.0;;175.7;174.3;1.5;4056.8;3644.4;151.0;261.4;1054.2;0.0;1054.2;0.0;5271.7;3912.7;968.2;35.2;309.5;46.1;1017.3;29.8;242.7;744.8;4916.8;2536.5;1350.8;22.9;1006.6;208.9;1.5;0.0;207.4;3483.5;3084.1;25.9;0.0;87.5;286.0;6767.1;1.2;4834.9;544.5;0.0;199.1;82.0;1105.4;9016.9;7304.7;1712.1;0.0;1712.1;1578.5;733.5;6226.4;3873.2;2353.2;0.0;2353.2;0.0;478.5;536.8;482.4;482.4;;53.5;0.9;138.2;103.6;43.3;0.0;0.0;1093.2;109.6;2.0;981.5;0.0;0.0;0.0;0.0;2635.4;9.1;1184.6;306.8;0.0;0.0;551.1;5.8;2977.2;1006.6;1014.5;995.2;2.9;16.4;851.7;13.7;791.5;0.0;0.0;46.5;1169.4
