ID;Onderwijskenmerk;Persoonskenmerken;Perioden;TotaalBevolking15Tot25Jaar_1;WerkzamePersonenTotaal_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieWerkkringOnbekend_6;Arbeidsduur4UurOfMinder_7;Arbeidsduur5Tot12Uur_8;Arbeidsduur12Tot20Uur_9;Arbeidsduur20Tot35Uur_10;Arbeidsduur35UurOfMeer_11;ArbeidsduurOnbekend_12;GemiddeldeArbeidsduur_13;WerkzameBeroepsbevolkingTotaal_14;WerknemersVasteArbeidsrelatie_15;WerknemersFlexibeleArbeidsrelatie_16;Zelfstandigen_17;PositieWerkkringOnbekend_18;Arbeidsduur12Tot20Uur_19;Arbeidsduur20Tot35Uur_20;Arbeidsduur35UurOfMeer_21;ArbeidsduurOnbekend_22;GemiddeldeArbeidsduur_23;WerklozeBeroepsbevolking_24;Beroepsbevolking_25;NietBeroepsbevolking_26;Werkloosheidspercentage_27;WilBetaaldWerkVan12UurOfMeer_28;KanOpKorteTermijnBeginnen_29;Afgelopen4WekenGezocht_30;Afgelopen4WekenNietGezocht_31;WelAfgelopen6MaandenGezocht_32;NietAfgelopen6MaandenGezocht_33;VanwegeWeinigResultaat_34;OverigeRedenen_35;KanNietOpKorteTermijnBeginnen_36;WilGeenBetaaldWerkVan12UurOfMeer_37;WilWerkVanMinderDan12UurPerWeek_38;ZorgVoorGezinOfHuishouden_39;OpleidingStudie_40;ZiekteArbeidsongeschiktheid_41;AndereRedenen_42;WilOfKanNietWerken_43;ZorgVoorGezinOfHuishouden_44;OpleidingStudie_45;ZiekteArbeidsongeschiktheid_46;AndereRedenen_47
1061;103;12100;2009;72.0;58.0;32.0;23.0;3.0;;;;3.0;16.0;38.0;;34.3;57.0;32.0;22.0;3.0;;3.0;16.0;38.0;;35.2;7.0;63.0;8.0;10.9;10.0;9.0;7.0;2.0;;;;;;5.0;;;;;;4.0;;;2.0;
1062;103;12100;2010;67.0;55.0;29.0;24.0;2.0;;;2.0;3.0;17.0;32.0;;33.3;53.0;29.0;22.0;2.0;;3.0;17.0;32.0;;34.5;6.0;59.0;8.0;10.7;9.0;8.0;6.0;2.0;;;;;;5.0;;;;;;4.0;;;2.0;
1063;103;12100;2011;68.0;57.0;29.0;26.0;3.0;;;;3.0;17.0;34.0;;33.6;55.0;28.0;24.0;3.0;;3.0;17.0;34.0;;34.8;5.0;59.0;8.0;7.8;8.0;7.0;5.0;2.0;;2.0;;;;5.0;;;;;;4.0;;;2.0;
1064;103;12100;2012;72.0;59.0;27.0;30.0;3.0;;2.0;3.0;4.0;19.0;31.0;;31.6;55.0;26.0;27.0;2.0;;4.0;19.0;31.0;;33.7;7.0;62.0;10.0;11.8;11.0;10.0;7.0;3.0;;2.0;;;;7.0;2.0;;;;;5.0;;;3.0;
1065;103;12100;2013;70.0;53.0;21.0;28.0;3.0;;2.0;3.0;5.0;17.0;26.0;;30.2;48.0;20.0;25.0;3.0;;5.0;17.0;26.0;;32.8;10.0;57.0;13.0;16.7;14.0;12.0;10.0;2.0;;2.0;;;2.0;8.0;2.0;;;;;6.0;;;3.0;2.0
1066;103;12200;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1067;103;12200;2002;100.0;86.0;60.0;24.0;2.0;;;2.0;2.0;17.0;64.0;;35.5;83.0;59.0;22.0;2.0;;2.0;17.0;64.0;;36.6;5.0;88.0;11.0;5.8;8.0;6.0;5.0;;;;;;2.0;8.0;2.0;;;;;6.0;2.0;;;2.0
1068;103;12200;2003;104.0;87.0;64.0;21.0;2.0;;;;2.0;18.0;65.0;;35.9;85.0;64.0;20.0;2.0;;2.0;18.0;65.0;;36.6;7.0;92.0;12.0;7.4;10.0;8.0;7.0;2.0;;;;;;9.0;;;;;;8.0;2.0;;3.0;2.0
1069;103;12200;2004;99.0;80.0;53.0;24.0;3.0;;;2.0;3.0;17.0;58.0;;35.1;78.0;52.0;23.0;2.0;;3.0;17.0;58.0;;36.0;11.0;89.0;11.0;12.1;15.0;13.0;11.0;3.0;;;;;;7.0;;;;;;5.0;2.0;;2.0;
1070;103;12200;2005;94.0;78.0;50.0;25.0;3.0;;;2.0;3.0;20.0;53.0;;34.8;75.0;49.0;24.0;2.0;;3.0;20.0;53.0;;35.7;9.0;85.0;9.0;10.8;13.0;12.0;9.0;3.0;;2.0;;;;5.0;;;;;;5.0;2.0;;2.0;
1071;103;12200;2006;91.0;78.0;47.0;27.0;3.0;;;2.0;3.0;16.0;55.0;;35.0;74.0;46.0;25.0;3.0;;3.0;16.0;55.0;;36.3;6.0;81.0;11.0;7.9;11.0;9.0;6.0;3.0;;2.0;;;;6.0;;;;;;5.0;2.0;;2.0;
1072;103;12200;2007;91.0;79.0;46.0;29.0;4.0;;;;3.0;19.0;55.0;;35.1;76.0;45.0;27.0;4.0;;3.0;19.0;55.0;;36.1;4.0;80.0;11.0;5.4;7.0;6.0;4.0;2.0;;;;;;7.0;;;;;;6.0;2.0;;2.0;
1073;103;12200;2008;93.0;80.0;50.0;26.0;4.0;;;;2.0;19.0;57.0;;35.7;77.0;48.0;26.0;3.0;;2.0;19.0;57.0;;36.6;5.0;82.0;11.0;5.6;8.0;7.0;5.0;2.0;;;;;;7.0;;;;;;6.0;;;2.0;2.0
1074;103;12200;2009;90.0;74.0;43.0;27.0;3.0;;;2.0;3.0;20.0;48.0;;34.6;71.0;42.0;25.0;3.0;;3.0;20.0;48.0;;35.6;8.0;79.0;12.0;9.9;12.0;10.0;8.0;2.0;;;;;2.0;7.0;;;;;;6.0;;;3.0;2.0
1075;103;12200;2010;85.0;71.0;39.0;29.0;3.0;;;2.0;3.0;22.0;43.0;;34.0;69.0;39.0;27.0;3.0;;3.0;22.0;43.0;;35.1;7.0;75.0;10.0;9.1;11.0;9.0;7.0;2.0;;;;;2.0;6.0;;;;;;5.0;;;2.0;
1076;103;12200;2011;83.0;70.0;40.0;27.0;3.0;;;;3.0;22.0;42.0;;33.9;67.0;39.0;25.0;3.0;;3.0;22.0;42.0;;35.0;6.0;74.0;10.0;8.5;10.0;8.0;6.0;2.0;;;;;2.0;6.0;;;;;;5.0;;;2.0;
1077;103;12200;2012;88.0;73.0;34.0;35.0;4.0;;;2.0;5.0;24.0;41.0;;33.2;70.0;33.0;33.0;4.0;;5.0;24.0;41.0;;34.3;8.0;78.0;11.0;10.0;12.0;10.0;8.0;2.0;;;;;2.0;7.0;;;;;;5.0;;;2.0;
1078;103;12200;2013;98.0;79.0;34.0;40.0;5.0;;2.0;4.0;5.0;26.0;42.0;;31.9;73.0;33.0;35.0;4.0;;5.0;26.0;42.0;;33.9;10.0;83.0;14.0;12.1;15.0;13.0;10.0;3.0;;2.0;;2.0;2.0;10.0;3.0;;2.0;;;6.0;;;3.0;2.0
1079;103;12300;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1080;103;12300;2002;116.0;101.0;75.0;22.0;4.0;;;2.0;3.0;21.0;74.0;;35.7;98.0;74.0;21.0;4.0;;3.0;21.0;74.0;;36.5;5.0;103.0;13.0;4.7;8.0;6.0;5.0;2.0;;;;;;10.0;2.0;;;;;8.0;3.0;;;2.0
1081;103;12300;2003;117.0;100.0;73.0;24.0;3.0;;;2.0;3.0;21.0;73.0;;35.6;96.0;71.0;22.0;3.0;;3.0;21.0;73.0;;36.6;6.0;103.0;14.0;6.2;10.0;9.0;6.0;2.0;;;;;;10.0;2.0;;;;;8.0;3.0;;3.0;2.0
1082;103;12300;2004;117.0;97.0;67.0;25.0;5.0;;;2.0;3.0;19.0;72.0;;36.1;94.0;66.0;24.0;5.0;;3.0;19.0;72.0;;37.0;10.0;104.0;13.0;9.9;15.0;13.0;10.0;3.0;;2.0;;;2.0;8.0;;;;;;7.0;3.0;;2.0;
1083;103;12300;2005;115.0;97.0;66.0;27.0;3.0;;;;3.0;22.0;70.0;;35.5;95.0;65.0;26.0;3.0;;3.0;22.0;70.0;;36.2;9.0;103.0;12.0;8.6;12.0;11.0;9.0;2.0;;;;;;8.0;;;;;;7.0;2.0;;2.0;2.0
1084;103;12300;2006;110.0;95.0;60.0;30.0;5.0;;;2.0;4.0;21.0;68.0;;35.7;93.0;59.0;29.0;5.0;;4.0;21.0;68.0;;36.3;6.0;100.0;10.0;6.5;10.0;9.0;6.0;3.0;;;;;;6.0;;;;;;5.0;2.0;;2.0;
1085;103;12300;2007;109.0;96.0;61.0;31.0;5.0;;;;3.0;21.0;70.0;;36.1;94.0;59.0;30.0;5.0;;3.0;21.0;70.0;;36.7;5.0;99.0;10.0;5.2;9.0;8.0;5.0;2.0;;;;;;6.0;;;;;;5.0;2.0;;2.0;
1086;103;12300;2008;105.0;91.0;57.0;29.0;5.0;;;2.0;3.0;23.0;63.0;;35.5;89.0;56.0;28.0;5.0;;3.0;23.0;63.0;;36.2;5.0;94.0;11.0;5.5;8.0;7.0;5.0;2.0;;;;;;7.0;;;;;;6.0;2.0;;2.0;
1087;103;12300;2009;106.0;91.0;55.0;30.0;5.0;;;2.0;4.0;24.0;60.0;;35.0;88.0;54.0;29.0;5.0;;4.0;24.0;60.0;;35.8;7.0;96.0;11.0;7.6;11.0;9.0;7.0;2.0;;;;;2.0;7.0;;;;;;6.0;2.0;;3.0;
1088;103;12300;2010;102.0;86.0;51.0;31.0;5.0;;;2.0;3.0;22.0;58.0;;34.9;84.0;50.0;29.0;5.0;;3.0;22.0;58.0;;35.8;8.0;91.0;11.0;8.5;12.0;10.0;8.0;2.0;;;;;2.0;6.0;;;;;;5.0;;;2.0;
1089;103;12300;2011;102.0;88.0;49.0;35.0;5.0;;;2.0;4.0;25.0;57.0;;34.5;86.0;48.0;33.0;4.0;;4.0;25.0;57.0;;35.3;6.0;92.0;10.0;6.8;10.0;8.0;6.0;2.0;;;;;2.0;6.0;;;;;;5.0;;;3.0;
1090;103;12300;2012;104.0;89.0;48.0;36.0;5.0;;;3.0;5.0;26.0;54.0;;33.9;86.0;48.0;33.0;5.0;;5.0;26.0;54.0;;35.0;7.0;93.0;11.0;7.9;12.0;10.0;7.0;2.0;;;;;2.0;6.0;;;;;;5.0;;;2.0;
1091;103;12300;2013;113.0;93.0;44.0;42.0;7.0;;2.0;3.0;5.0;27.0;56.0;;33.5;88.0;43.0;38.0;6.0;;5.0;27.0;56.0;;35.1;12.0;100.0;13.0;11.9;17.0;15.0;12.0;3.0;2.0;;;;3.0;8.0;2.0;;;;;6.0;;;3.0;
1092;103;12400;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1093;103;12400;2002;133.0;117.0;88.0;24.0;5.0;;;2.0;3.0;23.0;88.0;;36.1;114.0;87.0;23.0;4.0;;3.0;23.0;88.0;;36.8;5.0;119.0;14.0;4.4;9.0;7.0;5.0;2.0;;2.0;;;2.0;10.0;2.0;;;;;8.0;4.0;;;2.0
1094;103;12400;2003;133.0;112.0;81.0;26.0;5.0;;;2.0;3.0;23.0;84.0;;36.0;110.0;80.0;25.0;4.0;;3.0;23.0;84.0;;36.6;7.0;117.0;15.0;6.3;12.0;10.0;7.0;2.0;;;;;2.0;11.0;2.0;;;;;9.0;5.0;;3.0;2.0
1095;103;12400;2004;131.0;110.0;79.0;27.0;4.0;;;2.0;3.0;23.0;80.0;;35.7;107.0;78.0;25.0;4.0;;3.0;23.0;80.0;;36.6;9.0;116.0;14.0;8.1;14.0;12.0;9.0;3.0;;2.0;;;2.0;10.0;;;;;;8.0;4.0;;3.0;
1096;103;12400;2005;131.0;109.0;75.0;28.0;6.0;;;2.0;4.0;21.0;81.0;;36.0;106.0;74.0;26.0;6.0;;4.0;21.0;81.0;;36.8;10.0;116.0;15.0;8.4;14.0;13.0;10.0;3.0;2.0;;;;2.0;10.0;2.0;;;;;8.0;3.0;;3.0;
1097;103;12400;2006;127.0;110.0;75.0;29.0;6.0;;;2.0;3.0;25.0;79.0;;36.0;107.0;74.0;27.0;6.0;;3.0;25.0;79.0;;36.8;7.0;114.0;13.0;5.9;11.0;9.0;7.0;3.0;;2.0;;;2.0;9.0;;;;;;8.0;3.0;;3.0;
1098;103;12400;2007;124.0;108.0;71.0;30.0;7.0;;;2.0;4.0;22.0;79.0;;36.0;105.0;70.0;29.0;7.0;;4.0;22.0;79.0;;36.8;5.0;110.0;14.0;4.5;9.0;8.0;5.0;3.0;;;;;2.0;9.0;2.0;;;;;8.0;2.0;;3.0;2.0
1099;103;12400;2008;123.0;110.0;73.0;32.0;5.0;;;;3.0;27.0;78.0;;35.9;108.0;72.0;31.0;5.0;;3.0;27.0;78.0;;36.4;4.0;112.0;11.0;3.6;8.0;6.0;4.0;2.0;;;;;2.0;7.0;;;;;;6.0;3.0;;2.0;
1100;103;12400;2009;121.0;105.0;66.0;33.0;6.0;;;;3.0;27.0;73.0;;35.5;103.0;65.0;32.0;6.0;;3.0;27.0;73.0;;36.1;6.0;110.0;12.0;5.8;10.0;9.0;6.0;3.0;;2.0;;;;8.0;;;;;;7.0;2.0;;3.0;2.0
1101;103;12400;2010;119.0;103.0;62.0;34.0;6.0;;;2.0;3.0;29.0;68.0;;35.2;100.0;61.0;33.0;6.0;;3.0;29.0;68.0;;35.9;8.0;108.0;11.0;7.3;12.0;10.0;8.0;2.0;;;;;2.0;7.0;;;;;;5.0;2.0;;2.0;
1102;103;12400;2011;119.0;106.0;62.0;37.0;6.0;;;;4.0;30.0;69.0;;35.0;103.0;61.0;36.0;6.0;;4.0;30.0;69.0;;35.7;6.0;109.0;10.0;5.6;10.0;8.0;6.0;2.0;;;;;2.0;6.0;;;;;;5.0;;;2.0;
1103;103;12400;2012;121.0;104.0;56.0;41.0;6.0;;;2.0;5.0;31.0;64.0;;34.3;101.0;56.0;39.0;6.0;;5.0;31.0;64.0;;35.1;9.0;110.0;11.0;8.2;13.0;11.0;9.0;2.0;;;;;2.0;7.0;;;;;;6.0;;;2.0;2.0
1104;103;12400;2013;126.0;105.0;56.0;40.0;8.0;;2.0;3.0;5.0;30.0;65.0;;33.8;100.0;55.0;37.0;7.0;;5.0;30.0;65.0;;35.1;11.0;112.0;14.0;10.2;18.0;16.0;11.0;4.0;;3.0;;2.0;2.0;8.0;;;;;;7.0;;;4.0;
1105;103;18700;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1106;103;18700;2002;260.0;193.0;126.0;61.0;5.0;;4.0;12.0;8.0;39.0;131.0;;33.6;177.0;120.0;53.0;4.0;;8.0;39.0;131.0;;35.9;21.0;198.0;62.0;10.4;35.0;29.0;21.0;9.0;4.0;5.0;;4.0;6.0;47.0;15.0;3.0;10.0;;2.0;32.0;10.0;7.0;5.0;10.0
1107;103;18700;2003;249.0;174.0;112.0;58.0;4.0;;2.0;6.0;7.0;42.0;118.0;;34.3;166.0;109.0;53.0;4.0;;7.0;42.0;118.0;;35.6;27.0;193.0;56.0;14.2;44.0;39.0;27.0;11.0;6.0;6.0;;4.0;5.0;40.0;7.0;2.0;3.0;;2.0;33.0;9.0;6.0;9.0;9.0
1108;103;18700;2004;227.0;161.0;99.0;56.0;6.0;;3.0;6.0;6.0;37.0;109.0;;34.4;153.0;96.0;51.0;6.0;;6.0;37.0;109.0;;35.9;31.0;184.0;44.0;16.8;46.0;41.0;31.0;10.0;5.0;5.0;;4.0;5.0;29.0;5.0;;2.0;;2.0;23.0;8.0;3.0;9.0;3.0
1109;103;18700;2005;210.0;146.0;88.0;54.0;5.0;;2.0;6.0;8.0;32.0;98.0;;33.9;138.0;86.0;49.0;4.0;;8.0;32.0;98.0;;35.5;28.0;167.0;44.0;17.0;43.0;39.0;28.0;10.0;5.0;6.0;2.0;4.0;4.0;29.0;5.0;;2.0;;;24.0;6.0;4.0;10.0;4.0
1110;103;18700;2006;200.0;143.0;80.0;57.0;6.0;;2.0;5.0;7.0;30.0;99.0;;34.3;136.0;78.0;52.0;5.0;;7.0;30.0;99.0;;35.8;22.0;158.0;43.0;14.0;36.0;32.0;22.0;9.0;4.0;6.0;;4.0;4.0;29.0;4.0;;2.0;;;25.0;5.0;4.0;12.0;4.0
1111;103;18700;2007;192.0;141.0;76.0;58.0;7.0;;3.0;4.0;6.0;31.0;96.0;;34.4;133.0;74.0;54.0;6.0;;6.0;31.0;96.0;;36.0;17.0;151.0;41.0;11.3;31.0;26.0;17.0;9.0;5.0;5.0;;4.0;5.0;27.0;5.0;;2.0;;;23.0;5.0;3.0;10.0;5.0
1112;103;18700;2008;186.0;135.0;77.0;51.0;6.0;;2.0;5.0;5.0;30.0;93.0;;34.7;128.0;75.0;47.0;6.0;;5.0;30.0;93.0;;36.2;15.0;143.0;42.0;10.5;28.0;23.0;15.0;8.0;3.0;4.0;;3.0;5.0;29.0;6.0;;2.0;;;24.0;5.0;3.0;10.0;5.0
1113;103;18700;2009;182.0;124.0;69.0;49.0;6.0;;3.0;5.0;6.0;30.0;79.0;;33.5;115.0;66.0;44.0;6.0;;6.0;30.0;79.0;;35.4;21.0;137.0;45.0;15.6;35.0;30.0;21.0;8.0;4.0;5.0;;4.0;6.0;31.0;6.0;;2.0;;;25.0;4.0;4.0;14.0;4.0
1114;103;18700;2010;161.0;107.0;55.0;46.0;5.0;;2.0;5.0;7.0;27.0;66.0;;33.2;100.0;53.0;42.0;5.0;;7.0;27.0;66.0;;35.1;19.0;119.0;42.0;16.1;34.0;28.0;19.0;9.0;4.0;5.0;;4.0;6.0;28.0;5.0;;2.0;;2.0;22.0;4.0;3.0;11.0;4.0
1115;103;18700;2011;151.0;104.0;52.0;46.0;5.0;;3.0;4.0;6.0;27.0;63.0;;33.2;97.0;51.0;42.0;5.0;;6.0;27.0;63.0;;35.1;15.0;112.0;39.0;13.5;28.0;22.0;15.0;7.0;2.0;5.0;;4.0;6.0;26.0;5.0;;2.0;;;21.0;2.0;4.0;10.0;5.0
1116;103;18700;2012;148.0;98.0;46.0;46.0;6.0;;2.0;4.0;7.0;29.0;56.0;;32.3;92.0;45.0;41.0;5.0;;7.0;29.0;56.0;;34.1;17.0;108.0;40.0;15.4;29.0;23.0;17.0;7.0;2.0;4.0;;3.0;5.0;28.0;5.0;;2.0;;;23.0;3.0;4.0;12.0;5.0
1117;103;18700;2013;153.0;94.0;40.0;48.0;6.0;;4.0;7.0;7.0;29.0;48.0;;30.4;84.0;38.0;40.0;6.0;;7.0;29.0;48.0;;33.3;22.0;106.0;48.0;20.7;38.0;31.0;22.0;10.0;4.0;5.0;2.0;4.0;7.0;31.0;8.0;;5.0;;2.0;23.0;2.0;5.0;12.0;5.0
1118;103;18740;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1119;103;18740;2002;302.0;275.0;198.0;69.0;8.0;;3.0;10.0;10.0;59.0;194.0;;34.8;262.0;193.0;62.0;7.0;;10.0;59.0;194.0;;36.2;11.0;273.0;29.0;4.2;16.0;14.0;11.0;3.0;;2.0;;2.0;2.0;24.0;11.0;;8.0;;;13.0;4.0;5.0;;4.0
1120;103;18740;2003;289.0;255.0;184.0;64.0;7.0;;2.0;6.0;9.0;56.0;182.0;;35.2;246.0;181.0;59.0;6.0;;9.0;56.0;182.0;;36.2;16.0;263.0;26.0;6.3;24.0;21.0;16.0;5.0;2.0;3.0;;3.0;3.0;18.0;5.0;;3.0;;;14.0;3.0;4.0;3.0;4.0
1121;103;18740;2004;271.0;233.0;160.0;65.0;8.0;;3.0;6.0;9.0;55.0;160.0;;34.8;224.0;157.0;61.0;7.0;;9.0;55.0;160.0;;35.9;22.0;246.0;25.0;8.8;30.0;28.0;22.0;6.0;4.0;3.0;;2.0;2.0;17.0;5.0;;2.0;;;12.0;3.0;3.0;3.0;3.0
1122;103;18740;2005;259.0;224.0;149.0;66.0;9.0;;3.0;7.0;9.0;55.0;151.0;;34.7;215.0;145.0;61.0;9.0;;9.0;55.0;151.0;;35.9;19.0;234.0;26.0;8.2;28.0;25.0;19.0;5.0;3.0;3.0;;2.0;3.0;17.0;5.0;;3.0;;;12.0;4.0;2.0;3.0;3.0
1123;103;18740;2006;253.0;224.0;141.0;72.0;10.0;;3.0;7.0;9.0;57.0;149.0;;34.7;214.0;137.0;67.0;10.0;;9.0;57.0;149.0;;36.0;14.0;228.0;25.0;6.1;23.0;20.0;14.0;6.0;3.0;3.0;;3.0;3.0;16.0;5.0;;2.0;;;11.0;3.0;2.0;3.0;3.0
1124;103;18740;2007;260.0;232.0;145.0;76.0;11.0;;3.0;5.0;11.0;56.0;157.0;;34.9;225.0;142.0;72.0;11.0;;11.0;56.0;157.0;;35.9;12.0;237.0;23.0;5.1;20.0;18.0;12.0;6.0;3.0;3.0;;3.0;2.0;15.0;4.0;;2.0;;;11.0;3.0;2.0;3.0;3.0
1125;103;18740;2008;258.0;233.0;146.0;77.0;10.0;;2.0;4.0;10.0;63.0;154.0;;34.8;226.0;143.0;73.0;10.0;;10.0;63.0;154.0;;35.6;11.0;238.0;20.0;4.7;18.0;16.0;11.0;5.0;2.0;3.0;;3.0;2.0;13.0;4.0;;2.0;;;9.0;2.0;2.0;2.0;3.0
1126;103;18740;2009;250.0;219.0;131.0;77.0;11.0;;2.0;6.0;11.0;65.0;135.0;;34.1;212.0;129.0;72.0;11.0;;11.0;65.0;135.0;;35.0;17.0;228.0;22.0;7.2;24.0;22.0;17.0;5.0;2.0;3.0;;3.0;3.0;14.0;4.0;;2.0;;;10.0;2.0;3.0;2.0;3.0
1127;103;18740;2010;246.0;214.0;123.0;81.0;10.0;;2.0;7.0;12.0;68.0;125.0;;33.4;205.0;121.0;74.0;10.0;;12.0;68.0;125.0;;34.6;18.0;223.0;24.0;8.1;27.0;23.0;18.0;5.0;3.0;3.0;;3.0;4.0;15.0;4.0;;2.0;;;11.0;2.0;3.0;3.0;3.0
1128;103;18740;2011;248.0;220.0;124.0;86.0;10.0;;4.0;6.0;13.0;72.0;126.0;;33.2;211.0;122.0;79.0;10.0;;13.0;72.0;126.0;;34.4;14.0;225.0;23.0;6.3;21.0;18.0;14.0;4.0;;3.0;;3.0;3.0;16.0;5.0;;2.0;;2.0;10.0;2.0;3.0;2.0;3.0
1129;103;18740;2012;258.0;222.0;115.0;97.0;10.0;;4.0;9.0;15.0;73.0;122.0;;32.4;210.0;112.0;88.0;9.0;;15.0;73.0;122.0;;34.0;20.0;230.0;27.0;8.9;30.0;26.0;20.0;6.0;2.0;3.0;;2.0;4.0;17.0;7.0;;3.0;;2.0;11.0;;3.0;2.0;4.0
1130;103;18740;2013;272.0;225.0;107.0;104.0;15.0;;7.0;12.0;17.0;71.0;118.0;;31.4;206.0;103.0;90.0;13.0;;17.0;71.0;118.0;;33.8;29.0;235.0;36.0;12.3;41.0;36.0;29.0;7.0;2.0;5.0;;4.0;5.0;24.0;9.0;;6.0;;2.0;15.0;;4.0;6.0;4.0
1131;103;18790;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1132;103;18790;2002;60.0;56.0;37.0;18.0;;;;;;12.0;41.0;;35.2;54.0;36.0;17.0;;;;12.0;41.0;;36.1;3.0;57.0;2.0;5.2;4.0;3.0;3.0;;;;;;;;;;;;;;;;;
1133;103;18790;2003;64.0;58.0;36.0;20.0;2.0;;;;;14.0;40.0;;34.9;56.0;36.0;19.0;;;;14.0;40.0;;35.7;5.0;61.0;3.0;8.2;6.0;6.0;5.0;;;;;;;2.0;;;;;;2.0;;;;
1134;103;18790;2004;70.0;62.0;39.0;22.0;2.0;;;2.0;2.0;15.0;43.0;;35.0;60.0;38.0;21.0;2.0;;2.0;15.0;43.0;;35.9;6.0;66.0;4.0;8.9;8.0;7.0;6.0;;;;;;;2.0;;;;;;2.0;;;;
1135;103;18790;2005;74.0;67.0;38.0;26.0;3.0;;;2.0;2.0;16.0;45.0;;34.6;64.0;37.0;24.0;2.0;;2.0;16.0;45.0;;35.9;6.0;69.0;5.0;8.0;7.0;6.0;6.0;;;;;;;3.0;;;;;;2.0;;;;
1136;103;18790;2006;69.0;65.0;36.0;26.0;3.0;;;;2.0;14.0;46.0;;35.1;62.0;35.0;25.0;3.0;;2.0;14.0;46.0;;36.2;3.0;65.0;4.0;4.6;4.0;4.0;3.0;;;;;;;2.0;;;;;;;;;;
1137;103;18790;2007;66.0;63.0;35.0;25.0;2.0;;;;;14.0;46.0;;35.7;61.0;34.0;24.0;2.0;;;14.0;46.0;;36.6;2.0;64.0;3.0;3.9;3.0;3.0;2.0;;;;;;;2.0;;;;;;;;;;
1138;103;18790;2008;69.0;64.0;36.0;26.0;2.0;;;;2.0;17.0;44.0;;35.6;63.0;36.0;25.0;2.0;;2.0;17.0;44.0;;36.2;3.0;65.0;3.0;4.0;4.0;3.0;3.0;;;;;;;2.0;;;;;;2.0;;;;
1139;103;18790;2009;71.0;65.0;34.0;28.0;3.0;;;;2.0;17.0;44.0;;35.0;63.0;33.0;27.0;3.0;;2.0;17.0;44.0;;35.7;4.0;68.0;4.0;6.6;6.0;5.0;4.0;;;;;;;2.0;;;;;;;;;;
1140;103;18790;2010;76.0;70.0;35.0;32.0;4.0;;;;3.0;21.0;44.0;;34.3;68.0;34.0;30.0;3.0;;3.0;21.0;44.0;;35.3;5.0;72.0;4.0;6.3;6.0;5.0;5.0;;;;;;;2.0;;;;;;2.0;;;;
1141;103;18790;2011;78.0;72.0;33.0;35.0;4.0;;;;3.0;22.0;44.0;;33.9;69.0;32.0;33.0;4.0;;3.0;22.0;44.0;;34.9;4.0;74.0;4.0;5.9;6.0;5.0;4.0;;;;;;;3.0;;;;;;2.0;;;;
1142;103;18790;2012;80.0;74.0;28.0;41.0;4.0;;;3.0;5.0;22.0;43.0;;33.0;70.0;28.0;38.0;4.0;;5.0;22.0;43.0;;34.5;6.0;76.0;4.0;8.5;8.0;7.0;6.0;;;;;;;2.0;;;;;;;;;;
1143;103;18790;2013;83.0;75.0;29.0;42.0;5.0;;2.0;2.0;5.0;22.0;44.0;;32.8;71.0;28.0;39.0;4.0;;5.0;22.0;44.0;;34.4;8.0;79.0;4.0;9.7;9.0;8.0;8.0;;;;;;;2.0;;;;;;;;;;
1144;103;18820;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1145;103;18820;2002;18.0;13.0;8.0;4.0;;;;;;3.0;9.0;;35.0;13.0;8.0;4.0;;;;3.0;9.0;;36.1;;14.0;4.0;;2.0;2.0;;;;;;;;3.0;;;;;;2.0;;;;
1146;103;18820;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1147;103;18820;2004;19.0;13.0;7.0;5.0;;;;;;3.0;8.0;;34.0;13.0;7.0;5.0;;;;3.0;8.0;;34.9;3.0;15.0;4.0;16.7;4.0;3.0;3.0;;;;;;;3.0;;;;;;2.0;;;;
1148;103;18820;2005;15.0;10.0;6.0;4.0;;;;;;3.0;6.0;;34.0;10.0;6.0;3.0;;;;3.0;6.0;;35.2;2.0;11.0;4.0;17.0;3.0;3.0;2.0;;;;;;;3.0;;;;;;3.0;;;;
1149;103;18820;2006;17.0;13.0;8.0;4.0;;;;;;4.0;8.0;;33.5;12.0;7.0;4.0;;;;4.0;8.0;;35.1;2.0;14.0;4.0;12.9;3.0;3.0;2.0;;;;;;;3.0;;;;;;2.0;;;;
1150;103;18820;2007;16.0;12.0;6.0;5.0;;;;;;3.0;7.0;;32.8;11.0;6.0;5.0;;;;3.0;7.0;;34.8;2.0;12.0;4.0;12.3;3.0;2.0;2.0;;;;;;;2.0;;;;;;2.0;;;;
