ID;RegioS;WijzeBeeindiging;Perioden;PersonenMetBeeindigdeSchuldsanering_1
7602;Amsterdam;Beëindigingen door faillissement;2001;30.0
7603;Amsterdam;Beëindigingen door faillissement;2002;35.0
7604;Amsterdam;Beëindigingen door faillissement;2003;80.0
7605;Amsterdam;Beëindigingen door faillissement;2004;60.0
7606;Amsterdam;Beëindigingen door faillissement;2005;80.0
7607;Amsterdam;Beëindigingen door faillissement;2006;135.0
7608;Amsterdam;Beëindigingen door faillissement;2007;125.0
7609;Amsterdam;Beëindigingen door faillissement;2008;50.0
7610;Amsterdam;Beëindigingen door faillissement;2009;30.0
7611;Amsterdam;Beëindigingen door faillissement;2010;20.0
7612;Amsterdam;Beëindigingen door faillissement;2011;25.0
7613;Amsterdam;Beëindigingen door faillissement;2012;25.0
7614;Amsterdam;Beëindigingen door faillissement;2013;10.0
7615;Amsterdam;Beëindigingen door faillissement;2014;25.0
7616;Amsterdam;Beëindigingen door faillissement;2015;
7617;Amsterdam;Beëindigingen door faillissement;2016;10.0
7618;Amsterdam;Beëindigingen door faillissement;2017;10.0
7619;Amsterdam;Beëindigingen door faillissement;2018;
7620;Amsterdam;Beëindigingen door faillissement;2019;
7621;Amsterdam;Beëindigingen door faillissement;2020;
7622;Amsterdam;Beëindigingen door faillissement;2021;
7623;Amsterdam;Beëindigingen door faillissement;2022;
7624;Amsterdam;Beëindigingen door faillissement;2023;
7625;Amsterdam;Beëindigingen door betalingen hervat;1999;
7626;Amsterdam;Beëindigingen door betalingen hervat;2000;
7627;Amsterdam;Beëindigingen door betalingen hervat;2001;
7628;Amsterdam;Beëindigingen door betalingen hervat;2002;
7629;Amsterdam;Beëindigingen door betalingen hervat;2003;
7630;Amsterdam;Beëindigingen door betalingen hervat;2004;
7631;Amsterdam;Beëindigingen door betalingen hervat;2005;10.0
7632;Amsterdam;Beëindigingen door betalingen hervat;2006;10.0
7633;Amsterdam;Beëindigingen door betalingen hervat;2007;10.0
7634;Amsterdam;Beëindigingen door betalingen hervat;2008;20.0
7635;Amsterdam;Beëindigingen door betalingen hervat;2009;30.0
7636;Amsterdam;Beëindigingen door betalingen hervat;2010;15.0
7637;Amsterdam;Beëindigingen door betalingen hervat;2011;15.0
7638;Amsterdam;Beëindigingen door betalingen hervat;2012;10.0
7639;Amsterdam;Beëindigingen door betalingen hervat;2013;10.0
7640;Amsterdam;Beëindigingen door betalingen hervat;2014;10.0
7641;Amsterdam;Beëindigingen door betalingen hervat;2015;10.0
7642;Amsterdam;Beëindigingen door betalingen hervat;2016;15.0
7643;Amsterdam;Beëindigingen door betalingen hervat;2017;10.0
7644;Amsterdam;Beëindigingen door betalingen hervat;2018;10.0
7645;Amsterdam;Beëindigingen door betalingen hervat;2019;25.0
7646;Amsterdam;Beëindigingen door betalingen hervat;2020;
7647;Amsterdam;Beëindigingen door betalingen hervat;2021;35.0
7648;Amsterdam;Beëindigingen door betalingen hervat;2022;25.0
7649;Amsterdam;Beëindigingen door betalingen hervat;2023;10.0
7650;Amsterdam;Beëindigingen zonder schone lei;1999;
7651;Amsterdam;Beëindigingen zonder schone lei;2000;
7652;Amsterdam;Beëindigingen zonder schone lei;2001;
7653;Amsterdam;Beëindigingen zonder schone lei;2002;
7654;Amsterdam;Beëindigingen zonder schone lei;2003;
7655;Amsterdam;Beëindigingen zonder schone lei;2004;25.0
7656;Amsterdam;Beëindigingen zonder schone lei;2005;60.0
7657;Amsterdam;Beëindigingen zonder schone lei;2006;100.0
7658;Amsterdam;Beëindigingen zonder schone lei;2007;50.0
7659;Amsterdam;Beëindigingen zonder schone lei;2008;115.0
7660;Amsterdam;Beëindigingen zonder schone lei;2009;85.0
7661;Amsterdam;Beëindigingen zonder schone lei;2010;110.0
7662;Amsterdam;Beëindigingen zonder schone lei;2011;105.0
7663;Amsterdam;Beëindigingen zonder schone lei;2012;70.0
7664;Amsterdam;Beëindigingen zonder schone lei;2013;100.0
7665;Amsterdam;Beëindigingen zonder schone lei;2014;105.0
7666;Amsterdam;Beëindigingen zonder schone lei;2015;80.0
7667;Amsterdam;Beëindigingen zonder schone lei;2016;85.0
7668;Amsterdam;Beëindigingen zonder schone lei;2017;70.0
7669;Amsterdam;Beëindigingen zonder schone lei;2018;50.0
7670;Amsterdam;Beëindigingen zonder schone lei;2019;35.0
7671;Amsterdam;Beëindigingen zonder schone lei;2020;30.0
7672;Amsterdam;Beëindigingen zonder schone lei;2021;25.0
7673;Amsterdam;Beëindigingen zonder schone lei;2022;25.0
7674;Amsterdam;Beëindigingen zonder schone lei;2023;
7675;Amsterdam;Beëindigingen onbekend;1999;
7676;Amsterdam;Beëindigingen onbekend;2000;
7677;Amsterdam;Beëindigingen onbekend;2001;10.0
7678;Amsterdam;Beëindigingen onbekend;2002;15.0
7679;Amsterdam;Beëindigingen onbekend;2003;25.0
7680;Amsterdam;Beëindigingen onbekend;2004;15.0
7681;Amsterdam;Beëindigingen onbekend;2005;
7682;Amsterdam;Beëindigingen onbekend;2006;
7683;Amsterdam;Beëindigingen onbekend;2007;
7684;Amsterdam;Beëindigingen onbekend;2008;
7685;Amsterdam;Beëindigingen onbekend;2009;15.0
7686;Amsterdam;Beëindigingen onbekend;2010;10.0
7687;Amsterdam;Beëindigingen onbekend;2011;10.0
7688;Amsterdam;Beëindigingen onbekend;2012;
7689;Amsterdam;Beëindigingen onbekend;2013;10.0
7690;Amsterdam;Beëindigingen onbekend;2014;
7691;Amsterdam;Beëindigingen onbekend;2015;
7692;Amsterdam;Beëindigingen onbekend;2016;
7693;Amsterdam;Beëindigingen onbekend;2017;
7694;Amsterdam;Beëindigingen onbekend;2018;
7695;Amsterdam;Beëindigingen onbekend;2019;
7696;Amsterdam;Beëindigingen onbekend;2020;
7697;Amsterdam;Beëindigingen onbekend;2021;15.0
7698;Amsterdam;Beëindigingen onbekend;2022;25.0
7699;Amsterdam;Beëindigingen onbekend;2023;25.0
7700;Andijk;Totaal alle beëindigingen;1999;
7701;Andijk;Totaal alle beëindigingen;2000;
7702;Andijk;Totaal alle beëindigingen;2001;
7703;Andijk;Totaal alle beëindigingen;2002;
7704;Andijk;Totaal alle beëindigingen;2003;
7705;Andijk;Totaal alle beëindigingen;2004;
7706;Andijk;Totaal alle beëindigingen;2005;
7707;Andijk;Totaal alle beëindigingen;2006;
7708;Andijk;Totaal alle beëindigingen;2007;
7709;Andijk;Totaal alle beëindigingen;2008;
7710;Andijk;Totaal alle beëindigingen;2009;
7711;Andijk;Totaal alle beëindigingen;2010;
7712;Andijk;Totaal alle beëindigingen;2011;
7713;Andijk;Totaal alle beëindigingen;2012;
7714;Andijk;Totaal alle beëindigingen;2013;
7715;Andijk;Totaal alle beëindigingen;2014;
7716;Andijk;Totaal alle beëindigingen;2015;
7717;Andijk;Totaal alle beëindigingen;2016;
7718;Andijk;Totaal alle beëindigingen;2017;
7719;Andijk;Totaal alle beëindigingen;2018;
7720;Andijk;Totaal alle beëindigingen;2019;
7721;Andijk;Totaal alle beëindigingen;2020;
7722;Andijk;Totaal alle beëindigingen;2021;
7723;Andijk;Totaal alle beëindigingen;2022;
7724;Andijk;Totaal alle beëindigingen;2023;
7725;Andijk;Beëindigingen door schone lei;1999;
7726;Andijk;Beëindigingen door schone lei;2000;
7727;Andijk;Beëindigingen door schone lei;2001;
7728;Andijk;Beëindigingen door schone lei;2002;
7729;Andijk;Beëindigingen door schone lei;2003;
7730;Andijk;Beëindigingen door schone lei;2004;
7731;Andijk;Beëindigingen door schone lei;2005;
7732;Andijk;Beëindigingen door schone lei;2006;
7733;Andijk;Beëindigingen door schone lei;2007;
7734;Andijk;Beëindigingen door schone lei;2008;
7735;Andijk;Beëindigingen door schone lei;2009;
7736;Andijk;Beëindigingen door schone lei;2010;
7737;Andijk;Beëindigingen door schone lei;2011;
7738;Andijk;Beëindigingen door schone lei;2012;
7739;Andijk;Beëindigingen door schone lei;2013;
7740;Andijk;Beëindigingen door schone lei;2014;
7741;Andijk;Beëindigingen door schone lei;2015;
7742;Andijk;Beëindigingen door schone lei;2016;
7743;Andijk;Beëindigingen door schone lei;2017;
7744;Andijk;Beëindigingen door schone lei;2018;
7745;Andijk;Beëindigingen door schone lei;2019;
7746;Andijk;Beëindigingen door schone lei;2020;
7747;Andijk;Beëindigingen door schone lei;2021;
7748;Andijk;Beëindigingen door schone lei;2022;
7749;Andijk;Beëindigingen door schone lei;2023;
7750;Andijk;Beëindigingen door akkoord;1999;
7751;Andijk;Beëindigingen door akkoord;2000;
7752;Andijk;Beëindigingen door akkoord;2001;
7753;Andijk;Beëindigingen door akkoord;2002;
7754;Andijk;Beëindigingen door akkoord;2003;
7755;Andijk;Beëindigingen door akkoord;2004;
7756;Andijk;Beëindigingen door akkoord;2005;
7757;Andijk;Beëindigingen door akkoord;2006;
7758;Andijk;Beëindigingen door akkoord;2007;
7759;Andijk;Beëindigingen door akkoord;2008;
7760;Andijk;Beëindigingen door akkoord;2009;
7761;Andijk;Beëindigingen door akkoord;2010;
7762;Andijk;Beëindigingen door akkoord;2011;
7763;Andijk;Beëindigingen door akkoord;2012;
7764;Andijk;Beëindigingen door akkoord;2013;
7765;Andijk;Beëindigingen door akkoord;2014;
7766;Andijk;Beëindigingen door akkoord;2015;
7767;Andijk;Beëindigingen door akkoord;2016;
7768;Andijk;Beëindigingen door akkoord;2017;
7769;Andijk;Beëindigingen door akkoord;2018;
7770;Andijk;Beëindigingen door akkoord;2019;
7771;Andijk;Beëindigingen door akkoord;2020;
7772;Andijk;Beëindigingen door akkoord;2021;
7773;Andijk;Beëindigingen door akkoord;2022;
7774;Andijk;Beëindigingen door akkoord;2023;
7775;Andijk;Beëindigingen door faillissement;1999;
7776;Andijk;Beëindigingen door faillissement;2000;
7777;Andijk;Beëindigingen door faillissement;2001;
7778;Andijk;Beëindigingen door faillissement;2002;
7779;Andijk;Beëindigingen door faillissement;2003;
7780;Andijk;Beëindigingen door faillissement;2004;
7781;Andijk;Beëindigingen door faillissement;2005;
7782;Andijk;Beëindigingen door faillissement;2006;
7783;Andijk;Beëindigingen door faillissement;2007;
7784;Andijk;Beëindigingen door faillissement;2008;
7785;Andijk;Beëindigingen door faillissement;2009;
7786;Andijk;Beëindigingen door faillissement;2010;
7787;Andijk;Beëindigingen door faillissement;2011;
7788;Andijk;Beëindigingen door faillissement;2012;
7789;Andijk;Beëindigingen door faillissement;2013;
7790;Andijk;Beëindigingen door faillissement;2014;
7791;Andijk;Beëindigingen door faillissement;2015;
7792;Andijk;Beëindigingen door faillissement;2016;
7793;Andijk;Beëindigingen door faillissement;2017;
7794;Andijk;Beëindigingen door faillissement;2018;
7795;Andijk;Beëindigingen door faillissement;2019;
7796;Andijk;Beëindigingen door faillissement;2020;
7797;Andijk;Beëindigingen door faillissement;2021;
7798;Andijk;Beëindigingen door faillissement;2022;
7799;Andijk;Beëindigingen door faillissement;2023;
7800;Andijk;Beëindigingen door betalingen hervat;1999;
7801;Andijk;Beëindigingen door betalingen hervat;2000;
7802;Andijk;Beëindigingen door betalingen hervat;2001;
7803;Andijk;Beëindigingen door betalingen hervat;2002;
7804;Andijk;Beëindigingen door betalingen hervat;2003;
7805;Andijk;Beëindigingen door betalingen hervat;2004;
7806;Andijk;Beëindigingen door betalingen hervat;2005;
7807;Andijk;Beëindigingen door betalingen hervat;2006;
7808;Andijk;Beëindigingen door betalingen hervat;2007;
7809;Andijk;Beëindigingen door betalingen hervat;2008;
7810;Andijk;Beëindigingen door betalingen hervat;2009;
7811;Andijk;Beëindigingen door betalingen hervat;2010;
7812;Andijk;Beëindigingen door betalingen hervat;2011;
7813;Andijk;Beëindigingen door betalingen hervat;2012;
7814;Andijk;Beëindigingen door betalingen hervat;2013;
7815;Andijk;Beëindigingen door betalingen hervat;2014;
7816;Andijk;Beëindigingen door betalingen hervat;2015;
7817;Andijk;Beëindigingen door betalingen hervat;2016;
7818;Andijk;Beëindigingen door betalingen hervat;2017;
7819;Andijk;Beëindigingen door betalingen hervat;2018;
7820;Andijk;Beëindigingen door betalingen hervat;2019;
7821;Andijk;Beëindigingen door betalingen hervat;2020;
7822;Andijk;Beëindigingen door betalingen hervat;2021;
7823;Andijk;Beëindigingen door betalingen hervat;2022;
7824;Andijk;Beëindigingen door betalingen hervat;2023;
7825;Andijk;Beëindigingen zonder schone lei;1999;
7826;Andijk;Beëindigingen zonder schone lei;2000;
7827;Andijk;Beëindigingen zonder schone lei;2001;
7828;Andijk;Beëindigingen zonder schone lei;2002;
7829;Andijk;Beëindigingen zonder schone lei;2003;
7830;Andijk;Beëindigingen zonder schone lei;2004;
7831;Andijk;Beëindigingen zonder schone lei;2005;
7832;Andijk;Beëindigingen zonder schone lei;2006;
7833;Andijk;Beëindigingen zonder schone lei;2007;
7834;Andijk;Beëindigingen zonder schone lei;2008;
7835;Andijk;Beëindigingen zonder schone lei;2009;
7836;Andijk;Beëindigingen zonder schone lei;2010;
7837;Andijk;Beëindigingen zonder schone lei;2011;
7838;Andijk;Beëindigingen zonder schone lei;2012;
7839;Andijk;Beëindigingen zonder schone lei;2013;
7840;Andijk;Beëindigingen zonder schone lei;2014;
7841;Andijk;Beëindigingen zonder schone lei;2015;
7842;Andijk;Beëindigingen zonder schone lei;2016;
7843;Andijk;Beëindigingen zonder schone lei;2017;
7844;Andijk;Beëindigingen zonder schone lei;2018;
7845;Andijk;Beëindigingen zonder schone lei;2019;
7846;Andijk;Beëindigingen zonder schone lei;2020;
7847;Andijk;Beëindigingen zonder schone lei;2021;
7848;Andijk;Beëindigingen zonder schone lei;2022;
7849;Andijk;Beëindigingen zonder schone lei;2023;
7850;Andijk;Beëindigingen onbekend;1999;
7851;Andijk;Beëindigingen onbekend;2000;
7852;Andijk;Beëindigingen onbekend;2001;
7853;Andijk;Beëindigingen onbekend;2002;
7854;Andijk;Beëindigingen onbekend;2003;
7855;Andijk;Beëindigingen onbekend;2004;
7856;Andijk;Beëindigingen onbekend;2005;
7857;Andijk;Beëindigingen onbekend;2006;
7858;Andijk;Beëindigingen onbekend;2007;
7859;Andijk;Beëindigingen onbekend;2008;
7860;Andijk;Beëindigingen onbekend;2009;
7861;Andijk;Beëindigingen onbekend;2010;
7862;Andijk;Beëindigingen onbekend;2011;
7863;Andijk;Beëindigingen onbekend;2012;
7864;Andijk;Beëindigingen onbekend;2013;
7865;Andijk;Beëindigingen onbekend;2014;
7866;Andijk;Beëindigingen onbekend;2015;
7867;Andijk;Beëindigingen onbekend;2016;
7868;Andijk;Beëindigingen onbekend;2017;
7869;Andijk;Beëindigingen onbekend;2018;
7870;Andijk;Beëindigingen onbekend;2019;
7871;Andijk;Beëindigingen onbekend;2020;
7872;Andijk;Beëindigingen onbekend;2021;
7873;Andijk;Beëindigingen onbekend;2022;
7874;Andijk;Beëindigingen onbekend;2023;
7875;Angerlo;Totaal alle beëindigingen;1999;
7876;Angerlo;Totaal alle beëindigingen;2000;
7877;Angerlo;Totaal alle beëindigingen;2001;
7878;Angerlo;Totaal alle beëindigingen;2002;
7879;Angerlo;Totaal alle beëindigingen;2003;
7880;Angerlo;Totaal alle beëindigingen;2004;
7881;Angerlo;Totaal alle beëindigingen;2005;
7882;Angerlo;Totaal alle beëindigingen;2006;
7883;Angerlo;Totaal alle beëindigingen;2007;
7884;Angerlo;Totaal alle beëindigingen;2008;
7885;Angerlo;Totaal alle beëindigingen;2009;
7886;Angerlo;Totaal alle beëindigingen;2010;
7887;Angerlo;Totaal alle beëindigingen;2011;
7888;Angerlo;Totaal alle beëindigingen;2012;
7889;Angerlo;Totaal alle beëindigingen;2013;
7890;Angerlo;Totaal alle beëindigingen;2014;
7891;Angerlo;Totaal alle beëindigingen;2015;
7892;Angerlo;Totaal alle beëindigingen;2016;
7893;Angerlo;Totaal alle beëindigingen;2017;
7894;Angerlo;Totaal alle beëindigingen;2018;
7895;Angerlo;Totaal alle beëindigingen;2019;
7896;Angerlo;Totaal alle beëindigingen;2020;
7897;Angerlo;Totaal alle beëindigingen;2021;
7898;Angerlo;Totaal alle beëindigingen;2022;
7899;Angerlo;Totaal alle beëindigingen;2023;
7900;Angerlo;Beëindigingen door schone lei;1999;
7901;Angerlo;Beëindigingen door schone lei;2000;
7902;Angerlo;Beëindigingen door schone lei;2001;
7903;Angerlo;Beëindigingen door schone lei;2002;
7904;Angerlo;Beëindigingen door schone lei;2003;
7905;Angerlo;Beëindigingen door schone lei;2004;
7906;Angerlo;Beëindigingen door schone lei;2005;
7907;Angerlo;Beëindigingen door schone lei;2006;
7908;Angerlo;Beëindigingen door schone lei;2007;
7909;Angerlo;Beëindigingen door schone lei;2008;
7910;Angerlo;Beëindigingen door schone lei;2009;
7911;Angerlo;Beëindigingen door schone lei;2010;
7912;Angerlo;Beëindigingen door schone lei;2011;
7913;Angerlo;Beëindigingen door schone lei;2012;
7914;Angerlo;Beëindigingen door schone lei;2013;
7915;Angerlo;Beëindigingen door schone lei;2014;
7916;Angerlo;Beëindigingen door schone lei;2015;
7917;Angerlo;Beëindigingen door schone lei;2016;
7918;Angerlo;Beëindigingen door schone lei;2017;
7919;Angerlo;Beëindigingen door schone lei;2018;
7920;Angerlo;Beëindigingen door schone lei;2019;
7921;Angerlo;Beëindigingen door schone lei;2020;
7922;Angerlo;Beëindigingen door schone lei;2021;
7923;Angerlo;Beëindigingen door schone lei;2022;
7924;Angerlo;Beëindigingen door schone lei;2023;
7925;Angerlo;Beëindigingen door akkoord;1999;
7926;Angerlo;Beëindigingen door akkoord;2000;
7927;Angerlo;Beëindigingen door akkoord;2001;
7928;Angerlo;Beëindigingen door akkoord;2002;
7929;Angerlo;Beëindigingen door akkoord;2003;
7930;Angerlo;Beëindigingen door akkoord;2004;
7931;Angerlo;Beëindigingen door akkoord;2005;
7932;Angerlo;Beëindigingen door akkoord;2006;
7933;Angerlo;Beëindigingen door akkoord;2007;
7934;Angerlo;Beëindigingen door akkoord;2008;
7935;Angerlo;Beëindigingen door akkoord;2009;
7936;Angerlo;Beëindigingen door akkoord;2010;
7937;Angerlo;Beëindigingen door akkoord;2011;
7938;Angerlo;Beëindigingen door akkoord;2012;
7939;Angerlo;Beëindigingen door akkoord;2013;
7940;Angerlo;Beëindigingen door akkoord;2014;
7941;Angerlo;Beëindigingen door akkoord;2015;
7942;Angerlo;Beëindigingen door akkoord;2016;
7943;Angerlo;Beëindigingen door akkoord;2017;
7944;Angerlo;Beëindigingen door akkoord;2018;
7945;Angerlo;Beëindigingen door akkoord;2019;
7946;Angerlo;Beëindigingen door akkoord;2020;
7947;Angerlo;Beëindigingen door akkoord;2021;
7948;Angerlo;Beëindigingen door akkoord;2022;
7949;Angerlo;Beëindigingen door akkoord;2023;
7950;Angerlo;Beëindigingen door faillissement;1999;
7951;Angerlo;Beëindigingen door faillissement;2000;
7952;Angerlo;Beëindigingen door faillissement;2001;
7953;Angerlo;Beëindigingen door faillissement;2002;
7954;Angerlo;Beëindigingen door faillissement;2003;
7955;Angerlo;Beëindigingen door faillissement;2004;
7956;Angerlo;Beëindigingen door faillissement;2005;
7957;Angerlo;Beëindigingen door faillissement;2006;
7958;Angerlo;Beëindigingen door faillissement;2007;
7959;Angerlo;Beëindigingen door faillissement;2008;
7960;Angerlo;Beëindigingen door faillissement;2009;
7961;Angerlo;Beëindigingen door faillissement;2010;
7962;Angerlo;Beëindigingen door faillissement;2011;
7963;Angerlo;Beëindigingen door faillissement;2012;
7964;Angerlo;Beëindigingen door faillissement;2013;
7965;Angerlo;Beëindigingen door faillissement;2014;
7966;Angerlo;Beëindigingen door faillissement;2015;
7967;Angerlo;Beëindigingen door faillissement;2016;
7968;Angerlo;Beëindigingen door faillissement;2017;
7969;Angerlo;Beëindigingen door faillissement;2018;
7970;Angerlo;Beëindigingen door faillissement;2019;
7971;Angerlo;Beëindigingen door faillissement;2020;
7972;Angerlo;Beëindigingen door faillissement;2021;
7973;Angerlo;Beëindigingen door faillissement;2022;
7974;Angerlo;Beëindigingen door faillissement;2023;
7975;Angerlo;Beëindigingen door betalingen hervat;1999;
7976;Angerlo;Beëindigingen door betalingen hervat;2000;
7977;Angerlo;Beëindigingen door betalingen hervat;2001;
