ID;BedrijfstakkenBranchesSBI2008;Perioden;Ondernemingengroep_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
891;86 Gezondheidszorg;2003;5409.0;3700.2;32.2;603.3;76.5;;;558.3;33.9;1429.8;;966.2;1657.9;0.0;0.0;912.0;391.8;738.6;;2549.0;1189.6;117.6;876.3;365.5;19.7;40.0;54.3;21.8;;;22.9;38.7;15.8;444.1;155.7;0.0;288.4;141.7
892;86 Gezondheidszorg;2004;5197.0;3667.6;32.2;602.3;71.4;;;572.3;35.6;1437.1;;916.7;1551.7;0.0;0.0;911.0;372.6;832.3;;2563.5;1140.0;117.3;877.5;428.8;19.1;36.2;51.0;22.1;;;10.5;22.6;12.2;495.2;165.7;0.0;329.5;155.3
893;86 Gezondheidszorg;2005;5929.0;4359.5;38.1;748.2;76.4;57.9;18.4;653.9;50.1;1412.2;320.2;1060.5;1898.9;0.0;0.0;1028.2;504.7;825.5;102.3;3177.2;1495.8;149.3;1084.5;447.5;23.1;45.0;67.0;41.2;36.4;4.8;18.2;27.2;9.1;551.8;175.7;0.0;376.1;138.7
894;86 Gezondheidszorg;2006;6292.0;4857.0;66.4;829.9;95.9;84.6;11.4;727.3;52.5;1574.8;355.9;1154.1;2296.7;0.0;0.0;1025.3;575.9;829.1;130.0;3477.5;1594.4;171.2;1187.7;524.2;23.8;54.0;62.7;51.7;29.2;22.5;12.3;25.2;12.9;620.8;175.7;0.0;445.1;129.2
895;86 Gezondheidszorg;2007;6668.0;5217.6;77.0;948.9;119.8;105.5;14.3;771.8;51.9;1534.8;441.2;1272.1;2276.7;0.0;0.0;1060.2;658.1;1059.8;162.8;4127.4;1890.1;162.8;1396.6;677.8;33.4;61.2;63.2;42.4;41.1;1.3;4.9;19.0;14.1;760.5;189.0;0.0;571.6;570.9
896;86 Gezondheidszorg;2008;7448.0;6022.9;160.7;1055.2;152.4;143.1;9.3;931.2;72.3;1705.1;488.0;1458.1;2671.5;-2.4;0.0;1106.2;816.6;1217.6;213.4;4712.5;2006.9;183.1;1749.8;772.7;44.8;85.2;-49.5;65.8;65.0;0.7;6.4;20.4;14.0;754.9;164.3;-1.3;591.9;147.8
897;86 Gezondheidszorg;2009;7976.0;6586.7;174.2;1144.0;207.2;189.3;17.9;1052.2;70.5;1901.6;429.2;1607.9;3122.8;0.0;0.0;1155.4;908.1;1215.8;184.5;4831.9;2066.2;213.0;1758.6;794.1;41.9;80.4;105.1;71.7;70.5;1.2;10.0;18.6;8.6;942.5;196.1;0.0;746.4;216.7
898;86 Gezondheidszorg;2010;8194.0;7184.1;197.3;1233.9;256.1;235.4;20.7;1110.6;95.0;2019.4;460.7;1811.1;3481.0;0.0;0.0;1196.9;1015.8;1289.1;201.4;5292.4;2291.1;240.6;1960.5;800.2;31.4;78.5;82.6;93.1;93.6;-0.5;-0.5;19.2;19.8;928.3;192.9;1.0;734.4;262.6
899;86 Gezondheidszorg;2011;7880.0;8070.3;224.4;1880.5;280.8;252.5;28.3;1166.2;150.2;2050.8;530.8;1786.6;3840.1;0.0;0.0;1139.2;1418.0;1417.4;255.5;5875.0;2600.0;294.1;2283.5;697.4;29.7;95.5;38.9;87.3;79.7;7.5;-2.6;19.1;21.7;755.0;165.4;-0.1;589.7;302.9
900;87 Verpleging en zorg met overnachting;2000;32.0;26.4;0.2;10.7;0.8;;;2.1;0.0;8.9;;3.7;5.5;0.0;0.0;1.7;5.3;13.9;;30.7;13.7;1.3;12.3;3.4;0.0;0.7;0.2;-0.5;;;-0.2;0.5;0.7;2.4;1.1;0.0;1.2;0.1
901;87 Verpleging en zorg met overnachting;2001;46.0;22.7;0.4;11.1;0.2;;;1.5;0.0;6.4;;3.1;3.8;0.0;0.0;1.3;6.0;11.5;;25.5;13.0;1.5;9.0;2.1;0.1;0.7;0.1;-0.5;;;0.0;0.0;0.1;1.1;0.7;0.0;0.4;0.1
902;87 Verpleging en zorg met overnachting;2002;29.0;18.5;0.2;8.9;0.1;;;0.3;0.0;5.0;;4.0;3.9;0.0;0.0;1.1;4.9;8.6;;20.4;11.4;1.1;6.3;1.5;0.1;0.3;0.0;0.0;;;0.0;0.0;0.0;1.2;0.5;0.0;0.7;0.1
903;87 Verpleging en zorg met overnachting;2003;35.0;22.3;0.1;10.0;0.2;;;0.9;0.1;6.8;;4.4;6.6;0.0;0.0;2.0;5.0;8.8;;22.9;9.3;1.1;8.6;3.8;0.1;0.4;0.0;0.0;;;-0.4;0.1;0.5;3.2;1.1;0.0;2.1;0.1
904;87 Verpleging en zorg met overnachting;2004;37.0;31.3;0.2;14.2;1.6;;;2.1;0.1;7.6;;5.5;7.4;0.0;0.0;2.7;10.6;10.5;;23.9;11.3;1.3;8.8;2.5;0.1;0.6;-0.1;0.3;;;1.6;1.8;0.2;3.8;0.7;0.0;3.0;0.8
905;87 Verpleging en zorg met overnachting;2005;44.0;34.8;0.4;17.2;0.3;0.1;0.2;2.3;0.0;6.2;1.9;6.4;7.2;0.0;0.0;3.1;12.3;10.5;1.7;37.4;17.1;2.9;15.0;2.4;0.1;0.8;-0.1;0.0;0.0;0.1;0.0;0.2;0.2;1.5;1.0;0.0;0.5;0.8
906;87 Verpleging en zorg met overnachting;2006;58.0;41.8;0.3;19.2;0.6;0.3;0.3;5.1;0.0;6.2;2.6;7.8;9.1;0.0;0.0;3.1;13.3;14.7;1.5;42.9;20.2;2.1;17.6;3.0;0.1;0.8;0.5;0.9;0.9;0.0;0.0;0.0;0.0;3.7;1.1;0.0;2.6;1.0
907;87 Verpleging en zorg met overnachting;2007;79.0;84.3;0.6;45.4;1.2;1.1;0.1;4.2;0.0;13.8;7.1;12.0;9.5;0.0;0.0;3.3;28.0;39.9;3.6;85.4;43.5;3.2;33.1;5.5;0.2;1.9;0.2;0.5;0.5;0.0;0.0;0.0;0.0;4.5;1.6;0.0;2.9;2.0
908;87 Verpleging en zorg met overnachting;2008;106.0;102.7;1.0;61.0;1.9;1.6;0.3;5.4;0.7;19.1;4.6;9.1;12.3;0.0;0.0;3.6;49.2;34.4;3.2;92.2;42.9;4.8;36.1;8.3;0.2;2.9;-0.2;0.6;0.5;0.0;-0.3;0.1;0.4;5.6;1.6;0.0;4.0;0.6
909;87 Verpleging en zorg met overnachting;2009;129.0;127.6;1.4;73.1;2.5;2.1;0.4;6.8;0.6;22.2;5.4;15.7;22.2;0.0;0.0;4.7;57.5;39.2;4.0;121.8;56.6;5.8;49.4;10.0;0.2;3.3;-0.7;1.2;1.1;0.0;-0.3;0.5;0.9;6.9;1.8;0.0;5.1;2.3
910;87 Verpleging en zorg met overnachting;2010;146.0;174.8;1.4;79.4;0.7;0.1;0.7;9.2;1.9;46.3;15.0;20.9;36.6;0.0;0.0;6.0;66.6;56.1;9.5;235.1;129.2;7.9;86.4;11.6;0.2;3.5;0.6;7.6;7.7;0.0;-0.7;0.0;0.8;15.8;2.1;0.0;13.7;4.8
911;87 Verpleging en zorg met overnachting;2011;167.0;338.1;1.3;185.2;7.9;7.3;0.7;9.7;8.0;59.9;25.9;40.2;84.3;0.0;0.0;7.1;121.8;109.1;15.8;381.2;195.9;12.5;149.5;23.4;0.4;7.5;-0.6;2.6;2.6;0.0;-3.5;1.0;4.6;14.6;2.5;0.0;12.1;6.1
912;88 Welzijnszorg zonder overnachting;2000;169.0;111.0;1.5;30.6;1.3;;;4.5;1.5;46.5;;25.0;25.5;0.0;0.0;9.2;18.7;57.6;;189.4;86.6;5.5;83.1;14.2;0.5;1.8;0.8;0.2;;;0.8;1.7;1.0;14.7;5.9;0.0;8.8;4.1
913;88 Welzijnszorg zonder overnachting;2001;236.0;189.6;4.5;41.0;7.7;;;9.7;2.0;84.2;;40.4;40.9;0.0;0.0;12.7;26.2;109.8;;257.4;134.1;7.2;101.7;14.5;1.2;2.1;0.1;4.6;;;2.2;3.4;1.2;20.4;5.2;0.0;15.2;8.7
914;88 Welzijnszorg zonder overnachting;2002;276.0;251.9;7.0;76.5;10.6;;;12.9;2.3;78.9;;63.8;49.0;0.0;0.0;16.7;49.1;137.1;;415.0;254.1;12.1;131.1;17.8;1.1;2.7;-0.1;6.3;;;1.6;2.7;1.1;23.9;6.4;0.0;17.6;9.5
915;88 Welzijnszorg zonder overnachting;2003;382.0;300.7;6.9;103.1;11.5;;;17.6;3.4;79.9;;78.3;76.9;0.0;0.0;21.6;71.2;131.0;;466.7;258.2;14.8;160.9;32.7;0.9;4.3;0.8;5.1;;;2.1;3.0;0.9;37.4;11.0;0.0;26.4;8.2
916;88 Welzijnszorg zonder overnachting;2004;476.0;404.8;7.8;141.3;12.7;;;17.0;3.9;115.1;;106.9;66.5;0.0;0.0;24.1;94.0;220.1;;560.2;348.2;22.7;168.7;20.6;1.8;6.1;0.4;3.1;;;1.0;3.0;1.9;20.8;10.0;0.0;10.7;11.2
917;88 Welzijnszorg zonder overnachting;2005;575.0;470.8;7.6;153.7;17.9;17.4;0.5;22.6;5.6;89.6;70.9;102.9;66.2;0.0;0.0;31.9;116.3;207.9;48.6;738.5;437.8;27.5;258.7;14.6;2.0;7.5;1.3;8.7;8.4;0.3;0.7;3.1;2.5;19.7;10.2;0.0;9.4;8.1
918;88 Welzijnszorg zonder overnachting;2006;759.0;730.2;7.7;254.5;24.7;23.6;1.1;38.1;7.4;128.9;84.0;184.9;172.1;0.0;0.0;43.6;156.5;304.5;53.6;1131.3;671.0;37.7;364.3;58.4;2.3;10.6;2.4;38.4;38.3;0.1;9.3;13.6;4.3;100.2;19.7;0.0;80.5;16.3
919;88 Welzijnszorg zonder overnachting;2007;945.0;890.6;10.1;316.0;22.7;21.2;1.5;43.4;7.1;166.5;92.5;232.3;252.8;0.0;0.0;53.3;183.9;348.2;52.5;1426.4;864.4;38.9;430.3;92.7;3.2;11.6;2.1;21.6;21.2;0.4;1.3;5.2;3.9;109.2;26.5;0.0;82.7;40.0
920;88 Welzijnszorg zonder overnachting;2008;1195.0;1095.0;16.9;391.9;41.3;40.3;1.1;45.3;10.6;212.4;92.2;284.5;315.0;0.0;0.0;55.2;215.3;445.6;64.0;1930.4;1171.5;49.9;581.9;127.2;5.2;15.9;0.7;14.2;14.0;0.2;1.9;4.5;2.6;133.3;30.1;0.0;103.3;43.9
921;88 Welzijnszorg zonder overnachting;2009;1442.0;1342.1;24.7;464.2;47.1;46.6;0.4;72.9;20.3;274.3;114.4;324.3;383.9;0.0;0.0;64.4;285.3;539.0;69.6;2427.3;1552.8;62.8;665.1;146.5;4.1;18.4;8.4;23.5;24.2;-0.7;3.5;7.7;4.2;167.6;33.8;0.0;133.8;47.1
922;88 Welzijnszorg zonder overnachting;2010;1632.0;1566.1;28.3;576.2;54.5;53.2;1.3;95.5;20.8;299.8;127.3;363.7;471.1;0.0;0.0;74.8;354.5;578.4;87.2;2678.6;1697.6;84.3;750.2;146.4;3.6;21.3;5.4;24.3;24.8;-0.5;-6.4;4.1;10.5;152.1;29.5;0.0;122.6;53.0
923;88 Welzijnszorg zonder overnachting;2011;1755.0;2585.4;522.0;865.1;101.5;99.6;1.9;137.3;25.4;350.8;153.6;429.9;681.4;0.0;0.0;90.4;967.4;740.7;105.5;3545.3;2329.7;177.6;927.2;110.9;4.7;82.2;3.1;34.4;32.6;1.8;-5.2;7.1;12.3;65.8;22.9;0.0;42.9;80.8
924;90 Kunst;2000;656.0;468.7;6.6;123.9;9.0;;;73.3;7.4;144.5;;104.0;128.4;0.0;0.0;72.2;95.4;172.7;;406.8;103.3;22.5;259.3;21.8;3.7;8.2;1.1;2.8;;;4.7;15.5;10.8;25.9;11.9;0.0;14.0;9.2
925;90 Kunst;2001;755.0;524.6;4.8;126.9;14.1;;;68.3;8.2;182.3;;120.0;170.4;0.0;0.0;76.8;88.5;188.8;;455.6;116.8;24.0;293.0;21.9;4.1;8.2;1.0;5.9;;;-4.9;8.1;13.0;19.9;13.7;0.0;6.1;8.4
926;90 Kunst;2002;804.0;592.8;2.6;149.5;24.7;;;75.7;7.9;175.9;;156.5;221.0;0.0;0.0;84.4;92.3;195.1;;416.2;126.4;23.2;258.4;8.2;5.4;7.7;1.7;15.8;;;10.4;15.9;5.5;33.9;9.4;0.0;24.5;16.6
927;90 Kunst;2003;882.0;613.8;5.0;162.9;24.9;;;68.9;16.6;200.0;;135.5;196.7;0.0;0.0;94.2;112.7;210.2;;562.1;148.5;28.0;363.8;21.9;4.6;8.3;3.1;6.0;;;3.2;6.0;2.7;30.5;12.0;0.0;18.5;10.8
928;90 Kunst;2004;923.0;645.1;2.8;145.5;28.5;;;72.3;12.2;219.1;;164.8;242.4;0.0;0.0;93.6;94.7;214.5;;556.5;139.1;22.1;362.2;33.0;4.0;5.8;4.1;6.8;;;3.5;8.5;5.0;45.7;13.6;0.0;32.1;16.7
929;90 Kunst;2005;1030.0;811.6;3.4;189.7;48.9;35.7;13.2;85.2;14.6;177.9;73.3;218.6;302.1;0.0;0.0;110.6;130.2;189.0;79.7;625.5;154.7;27.6;397.8;45.3;4.8;8.5;4.8;12.0;12.6;-0.6;4.0;7.6;3.6;62.4;16.9;0.0;45.4;16.9
930;90 Kunst;2006;1121.0;780.4;6.7;168.4;33.9;26.1;7.7;90.2;17.3;167.8;78.8;217.2;305.4;0.0;0.0;104.9;118.8;195.6;55.8;654.0;159.2;26.2;406.9;61.8;5.2;8.6;3.6;4.0;9.0;-5.0;15.6;17.2;1.6;81.5;21.8;0.0;59.7;18.1
931;90 Kunst;2007;1326.0;865.2;11.8;168.5;32.4;30.7;1.7;96.6;19.0;206.9;97.6;232.4;295.3;0.0;0.0;111.4;132.2;252.5;73.8;899.8;202.1;24.5;590.9;82.4;5.9;10.4;5.2;15.4;15.4;0.0;3.5;6.1;2.6;102.1;22.7;0.0;79.4;48.8
932;90 Kunst;2008;1800.0;1747.7;33.0;286.7;75.0;69.9;5.2;260.4;39.2;614.0;134.5;304.9;473.4;1.4;0.0;132.6;396.0;626.8;117.5;1670.7;377.4;52.0;1102.2;139.1;19.9;53.0;-3.0;25.3;25.9;-0.7;-0.5;3.7;4.2;127.8;26.0;0.3;101.6;56.0
933;90 Kunst;2009;1934.0;1890.9;23.0;377.0;99.4;95.2;4.2;304.0;60.4;507.3;122.0;397.8;697.5;7.0;0.0;152.1;336.9;589.2;108.2;1575.8;381.3;39.4;1023.0;132.1;18.0;36.2;-3.3;-15.5;8.9;-24.3;-2.7;5.2;7.9;92.5;18.7;0.3;73.5;45.8
934;90 Kunst;2010;1933.0;1939.8;83.8;287.2;117.9;119.7;-1.8;347.8;88.5;537.0;112.5;365.1;799.9;14.3;0.0;154.8;313.6;562.1;95.1;1283.4;336.8;49.7;867.7;29.2;18.4;26.8;33.1;45.9;54.2;-8.4;3.6;11.0;7.3;103.4;15.0;1.5;86.8;34.7
935;90 Kunst;2011;1939.0;2101.1;63.9;367.7;147.5;122.0;25.5;346.3;53.9;570.2;117.9;433.7;866.0;17.9;0.0;171.5;391.6;537.7;116.5;1478.8;363.9;66.7;995.4;52.7;27.0;31.1;34.3;18.1;4.4;13.7;1.9;5.4;3.5;102.9;27.5;5.5;69.9;55.2
936;91 Bibliotheken, musea en natuurbehoud;2000;122.0;213.5;0.2;117.9;6.0;;;17.9;22.9;34.1;;14.5;69.2;0.0;0.0;12.6;52.5;79.2;;94.7;24.4;8.2;54.4;7.6;0.5;3.4;-0.5;2.0;;;2.5;3.3;0.8;8.6;2.8;0.0;5.8;0.2
937;91 Bibliotheken, musea en natuurbehoud;2001;127.0;284.3;5.2;156.0;5.2;;;27.1;22.5;38.8;;29.5;82.0;0.0;0.0;13.3;74.4;114.6;;109.7;29.9;10.6;63.8;5.4;0.8;5.3;-1.0;3.7;;;4.5;5.0;0.4;8.1;1.8;0.0;6.3;2.9
938;91 Bibliotheken, musea en natuurbehoud;2002;158.0;386.2;5.2;231.9;6.7;;;32.2;22.3;44.7;;43.2;96.0;0.0;0.0;16.1;120.8;153.3;;112.3;31.2;12.1;61.7;7.3;0.8;7.8;-2.3;0.7;;;4.2;4.5;0.3;2.9;1.9;0.0;1.0;1.5
939;91 Bibliotheken, musea en natuurbehoud;2003;183.0;460.5;17.4;254.9;20.7;;;36.2;23.8;59.6;;48.0;112.9;0.0;0.0;18.3;162.2;167.1;;107.4;29.5;13.5;57.5;6.9;1.6;9.3;-0.1;4.3;;;3.8;4.8;1.0;7.2;2.8;0.0;4.5;5.6
940;91 Bibliotheken, musea en natuurbehoud;2004;206.0;537.4;2.1;354.7;11.5;;;30.0;20.7;70.9;;47.4;127.9;0.0;0.0;17.8;258.4;133.3;;130.2;29.6;17.5;70.4;12.7;1.8;13.5;1.8;5.2;;;1.2;2.6;1.5;9.2;4.0;0.0;5.2;2.8
941;91 Bibliotheken, musea en natuurbehoud;2005;204.0;599.2;2.7;369.5;11.3;10.8;0.4;23.0;23.1;91.8;11.7;66.2;129.9;0.0;0.0;21.1;285.0;153.5;9.7;149.6;33.8;16.5;82.6;16.7;2.4;13.9;-9.9;2.3;2.0;0.3;4.5;6.6;2.1;2.1;3.1;0.0;-1.0;5.0
942;91 Bibliotheken, musea en natuurbehoud;2006;216.0;620.3;2.5;404.1;17.5;17.3;0.1;31.5;29.0;64.1;12.5;59.3;132.6;0.0;0.0;19.9;331.1;124.7;12.1;169.6;36.6;20.9;78.0;34.1;1.1;17.6;1.5;3.3;2.7;0.5;0.9;3.2;2.3;23.2;3.2;0.0;20.0;5.3
943;91 Bibliotheken, musea en natuurbehoud;2007;257.0;797.2;4.3;530.5;26.5;26.3;0.3;37.9;35.1;77.2;13.3;72.4;161.9;0.0;0.0;19.9;430.6;161.9;22.7;216.9;46.1;28.4;95.4;47.0;1.6;26.3;5.3;9.4;8.7;0.7;2.8;3.6;0.8;39.8;7.0;0.0;32.8;8.4
944;91 Bibliotheken, musea en natuurbehoud;2008;345.0;992.7;4.7;662.1;42.5;17.2;25.3;60.9;38.2;98.0;19.0;67.3;139.0;0.0;0.0;28.4;535.5;272.3;17.5;346.9;53.2;25.5;231.8;36.3;2.6;28.0;-16.4;-34.4;-29.6;-4.8;-6.1;0.6;6.7;-46.0;4.2;0.0;-50.2;15.9
945;91 Bibliotheken, musea en natuurbehoud;2009;384.0;1089.7;6.8;762.3;-0.7;-6.7;5.9;56.7;46.6;134.2;17.6;66.3;187.4;0.0;0.0;31.6;620.4;230.8;19.5;234.9;62.5;29.6;113.0;29.9;1.8;30.6;-2.2;-13.5;-13.9;0.4;1.8;4.3;2.5;-12.7;4.3;0.0;-17.0;7.0
946;91 Bibliotheken, musea en natuurbehoud;2010;367.0;1092.5;4.2;786.0;5.4;-8.1;13.5;60.1;39.0;116.2;16.8;64.8;160.8;0.0;0.0;28.7;621.0;264.3;17.7;234.1;68.3;31.4;109.4;25.0;1.4;28.2;-6.3;-8.7;-11.1;2.4;-20.4;3.4;23.8;-37.2;2.0;0.0;-39.2;6.5
947;91 Bibliotheken, musea en natuurbehoud;2011;365.0;1824.0;25.3;1136.0;130.7;55.1;75.6;94.2;50.0;223.6;15.3;148.8;427.6;0.5;0.0;37.6;1074.9;265.4;17.9;217.6;63.8;25.0;102.8;25.9;3.8;45.4;-4.5;50.0;27.4;22.7;-13.9;12.2;26.1;16.0;7.9;0.0;8.1;32.6
948;92 Loterijen en kansspelen;2000;228.0;595.7;17.0;280.3;16.4;;;78.3;11.0;125.0;;67.8;252.4;0.1;0.0;35.9;147.9;159.4;;385.6;85.7;47.8;156.8;95.4;4.4;13.1;1.2;8.7;;;11.2;18.9;7.7;107.8;30.9;0.0;76.9;29.6
949;92 Loterijen en kansspelen;2001;198.0;861.3;128.4;325.9;32.6;;;113.6;20.4;150.6;;89.8;287.3;0.2;0.0;31.6;244.4;297.8;;468.6;99.9;62.0;225.2;81.5;2.9;22.9;0.9;24.2;;;-4.6;4.2;8.8;81.9;26.3;0.0;55.6;27.6
950;92 Loterijen en kansspelen;2002;265.0;835.6;114.5;331.7;44.5;;;117.0;18.7;135.6;;73.6;297.3;0.1;0.0;46.7;256.2;235.4;;452.3;116.3;74.0;191.1;70.9;4.0;26.1;1.2;6.7;;;-2.4;5.2;7.6;54.3;21.4;-0.1;33.0;17.7
951;92 Loterijen en kansspelen;2003;260.0;874.8;113.5;349.7;36.2;;;132.0;21.2;125.8;;96.3;327.0;0.1;0.0;51.6;253.8;242.3;;482.1;130.9;73.6;184.8;92.9;4.0;22.8;-6.4;2.8;;;-1.7;4.4;6.1;68.8;30.0;0.0;38.7;21.8
952;92 Loterijen en kansspelen;2004;261.0;807.9;113.6;289.7;36.0;;;119.2;21.6;137.1;;90.7;294.5;0.1;0.0;44.3;235.1;233.9;;450.1;125.8;64.8;174.9;84.6;2.7;21.4;2.3;2.7;;;0.9;4.2;3.3;71.9;27.6;0.0;44.3;23.2
953;92 Loterijen en kansspelen;2005;267.0;891.5;136.8;316.3;38.6;31.5;7.1;131.1;24.5;111.2;35.1;98.0;380.1;0.1;0.0;45.8;256.7;177.7;31.1;497.4;139.9;71.2;185.9;100.3;2.6;19.8;2.7;5.4;6.3;-0.9;2.0;3.1;1.2;93.2;32.4;0.1;60.8;40.8
954;92 Loterijen en kansspelen;2006;238.0;727.5;35.6;335.0;17.7;15.6;2.1;112.3;28.3;97.7;22.6;78.5;316.4;0.0;0.0;41.7;167.5;178.2;23.7;454.1;121.2;56.4;179.5;97.0;1.7;11.9;1.9;7.2;6.6;0.6;-1.1;2.9;4.0;94.8;28.7;0.0;66.1;45.7
955;92 Loterijen en kansspelen;2007;249.0;1095.0;178.8;422.3;67.6;62.0;5.6;114.2;21.5;143.8;23.0;123.9;147.2;0.0;0.0;53.1;617.6;247.5;29.6;625.2;161.0;70.6;247.3;146.3;2.9;45.2;3.0;80.6;81.2;-0.7;2.2;3.5;1.3;189.9;32.6;0.0;157.3;144.7
956;92 Loterijen en kansspelen;2008;241.0;1239.9;101.1;447.7;53.1;49.2;3.9;126.5;20.2;115.5;20.1;355.7;366.7;-1.3;0.0;48.7;216.4;583.9;25.4;1194.7;135.9;62.1;916.2;80.5;11.3;17.1;-5.8;6.5;7.5;-1.0;-0.3;2.5;2.8;75.1;20.6;0.0;54.5;48.4
957;92 Loterijen en kansspelen;2009;252.0;1251.9;130.7;419.6;60.0;55.5;4.5;122.6;20.2;144.5;18.1;336.1;304.2;0.0;0.0;52.0;331.1;535.2;29.3;1237.8;159.6;85.2;972.5;20.5;3.9;24.0;-1.0;11.6;13.0;-1.4;8.7;12.1;3.4;19.6;10.2;0.0;9.4;51.3
958;92 Loterijen en kansspelen;2010;232.0;1349.7;124.9;408.1;48.4;48.3;0.1;108.1;18.6;120.5;10.3;510.8;254.3;0.0;0.0;50.7;352.2;661.1;31.5;1531.0;161.9;88.1;1245.3;35.7;4.5;33.1;3.2;3.1;1.8;1.2;-1.2;2.1;3.3;12.2;13.1;0.0;-1.0;16.6
959;92 Loterijen en kansspelen;2011;251.0;1728.3;94.8;642.5;91.9;87.0;4.9;106.1;23.6;156.8;17.3;595.4;407.0;0.0;0.0;61.3;479.2;740.8;40.0;1444.1;188.0;134.2;1080.0;41.9;7.5;39.8;4.6;5.5;4.1;1.4;-2.1;4.1;6.3;17.6;17.1;0.0;0.4;20.1
960;93 Sport en recreatie;2000;1053.0;1859.9;78.5;1218.9;54.5;;;88.4;49.1;248.5;;122.0;597.6;11.9;7.7;132.3;613.9;496.5;;977.6;314.9;123.9;501.5;37.4;7.1;44.5;0.8;-4.9;;;44.4;54.7;10.3;40.2;14.3;0.2;25.7;8.8
961;93 Sport en recreatie;2001;1210.0;2087.5;93.7;1304.2;71.7;;;114.9;53.5;267.6;;182.0;660.6;11.6;7.5;139.1;644.4;624.4;;1063.3;372.7;146.6;520.2;23.9;9.3;48.6;-2.5;2.9;;;47.4;56.4;9.0;32.5;17.4;0.1;15.0;23.5
962;93 Sport en recreatie;2002;1307.0;2103.0;93.0;1277.0;56.8;;;107.2;62.7;300.3;;205.9;559.4;10.9;9.5;137.2;698.9;687.0;;1290.4;455.9;161.3;634.5;38.7;5.2;48.4;-3.8;-0.9;;;17.9;60.0;42.1;8.7;21.2;0.3;-12.8;15.6
963;93 Sport en recreatie;2003;1466.0;2313.4;73.2;1346.5;69.8;;;136.0;88.3;365.5;;234.0;566.1;14.3;4.7;160.4;780.9;787.0;;1548.5;526.4;178.2;792.0;51.9;7.4;52.7;9.7;10.9;;;7.1;18.9;11.8;34.3;25.6;0.2;8.5;19.6
964;93 Sport en recreatie;2004;1534.0;2387.4;75.4;1409.0;101.2;;;114.8;70.3;347.0;;269.8;499.0;14.8;4.7;176.4;893.8;798.7;;1638.8;549.1;175.9;820.1;93.6;5.9;58.2;2.2;8.7;;;12.5;17.8;5.3;64.8;37.2;0.1;27.5;17.4
965;93 Sport en recreatie;2005;1629.0;2748.8;92.9;1590.4;84.7;66.1;18.6;137.5;73.0;320.0;148.9;301.5;600.9;15.1;15.5;165.3;1092.7;707.3;152.0;1827.1;597.6;207.7;927.3;94.5;6.5;65.5;5.7;7.3;9.2;-1.9;17.5;21.0;3.5;65.9;34.6;0.0;31.3;21.4
966;93 Sport en recreatie;2006;1845.0;3366.1;209.1;1889.6;99.3;64.5;34.8;134.6;95.1;401.5;183.5;353.2;717.4;14.2;13.4;196.6;1342.5;892.1;189.8;2279.8;748.2;247.5;1135.4;148.8;8.9;83.4;7.8;21.0;18.3;2.7;15.8;23.6;7.8;118.9;42.2;0.0;76.7;44.8
967;93 Sport en recreatie;2007;2033.0;3441.6;102.3;1952.1;103.4;87.4;16.0;160.1;100.0;486.7;156.6;380.4;736.4;25.0;16.2;183.0;1332.4;954.5;194.2;2391.1;740.5;231.6;1263.1;155.9;10.0;90.8;3.9;38.6;38.4;0.2;8.2;13.3;5.1;125.7;31.9;-0.1;93.9;61.0
968;93 Sport en recreatie;2008;2430.0;3739.0;190.2;2053.4;135.1;109.8;25.3;175.2;105.4;475.7;213.8;390.2;882.6;18.7;9.3;195.4;1373.9;1058.0;201.2;2600.4;855.7;251.5;1286.5;206.6;16.0;99.9;-6.1;23.1;20.0;3.1;8.4;16.2;7.8;148.2;33.0;0.0;115.2;50.8
969;93 Sport en recreatie;2009;2613.0;4208.8;203.5;2227.9;190.7;143.1;47.6;264.1;133.7;563.6;214.5;410.8;1045.8;17.1;8.8;216.1;1597.8;1117.8;205.4;2472.5;844.8;284.5;1265.3;77.9;15.6;101.7;-4.0;27.1;40.3;-13.2;23.9;33.5;9.6;38.8;16.6;-6.5;28.7;49.2
970;93 Sport en recreatie;2010;2629.0;4890.4;320.1;2681.1;219.8;157.1;62.8;316.4;159.7;558.6;211.3;423.4;1347.5;12.8;9.6;262.1;1808.2;1180.4;269.8;2820.5;973.3;358.0;1435.4;53.8;12.1;117.1;13.5;27.1;33.2;-6.2;6.8;32.8;26.0;-3.9;10.8;-1.7;-13.0;56.6
