ID;RegioS;Perioden;BeginstandVoorraad_1;Nieuwbouw_2;TotaalOverigeToevoegingen_3;LateResponsNieuwbouw_4;TotaalInBestaandePanden_5;Transformatie_6;LateResponsTransformatie_7;Woningsplitsing_8;Woningsamenvoeging_9;OverigDoorVerbouw_10;TotaalAdministratief_11;CorrectieZorgvastgoed_12;CorrectieWooneenheden_13;VanLogiesfunctieNaarWoonfunctie_14;VanOverigeFunctieNaarWoonfunctie_15;OverigAdministratief_16;Sloop_17;TotaalOverigeOnttrekkingen_18;LateResponsSloop_19;TotaalInBestaandePanden_20;Woningsplitsing_21;Woningsamenvoeging_22;OverigDoorVerbouw_23;TotaalAdministratief_24;CorrectieZorgvastgoed_25;CorrectieWooneenheden_26;VanWoonNaarLogiesfunctie_27;VanWoonfunctieNaarOverigeFunctie_28;OverigAdministratief_29;SaldoVoorraad_30;EindstandVoorraad_31;SaldoWoningsplitsing_32;SaldoWoningsamenvoeging_33
4192;Simpelveld;2013;5125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;;95.0;90.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;5.0;0.0;5.0;;5.0;0.0;0.0;0.0;0.0;0.0;85.0;5210.0;0.0;0.0
4193;Simpelveld;2014;5210.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;15.0;5.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5210.0;0.0;0.0
4194;Simpelveld;2015;5210.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;15.0;5225.0;0.0;0.0
4195;Simpelveld;2016;5225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;30.0;0.0;0.0;-25.0;5200.0;0.0;0.0
4196;Simpelveld;2017;5200.0;5.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5205.0;0.0;0.0
4197;Simpelveld;2018;5205.0;75.0;45.0;0.0;15.0;10.0;0.0;0.0;0.0;0.0;35.0;25.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;115.0;5320.0;0.0;0.0
4198;Simpelveld;2019;5320.0;0.0;5.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;5.0;0.0;0.0;0.0;0.0;135.0;0.0;0.0;135.0;0.0;0.0;-135.0;5185.0;5.0;0.0
4199;Simpelveld;2020;5185.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5185.0;0.0;0.0
4200;Simpelveld;2021;5185.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;30.0;5215.0;0.0;0.0
4201;Simpelveld;2022;5215.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5215.0;0.0;-5.0
4202;Sint Anthonis;2012;4620.0;5.0;5.0;;0.0;0.0;;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;0.0;25.0;0.0;0.0;0.0;0.0;;25.0;15.0;0.0;0.0;10.0;5.0;-15.0;4600.0;0.0;0.0
4203;Sint Anthonis;2013;4600.0;20.0;115.0;0.0;0.0;0.0;0.0;0.0;0.0;;115.0;95.0;0.0;0.0;0.0;20.0;10.0;5.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;125.0;4725.0;0.0;0.0
4204;Sint Anthonis;2014;4725.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;0.0;4725.0;0.0;0.0
4205;Sint Anthonis;2015;4725.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;4745.0;0.0;0.0
4206;Sint Anthonis;2016;4745.0;10.0;15.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;4765.0;0.0;0.0
4207;Sint Anthonis;2017;4765.0;30.0;15.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;4805.0;0.0;0.0
4208;Sint Anthonis;2018;4805.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;5.0;5.0;4810.0;0.0;0.0
4209;Sint Anthonis;2019;4810.0;55.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;4865.0;0.0;0.0
4210;Sint Anthonis;2020;4865.0;15.0;15.0;0.0;10.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;20.0;4880.0;0.0;0.0
4211;Sint Anthonis;2021;4880.0;60.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;4940.0;0.0;0.0
4212;Sint Anthonis;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4213;Sint-Michielsgestel;2012;11310.0;95.0;0.0;;-5.0;0.0;;0.0;0.0;;45.0;0.0;0.0;0.0;0.0;45.0;25.0;45.0;5.0;0.0;0.0;0.0;;40.0;0.0;0.0;0.0;5.0;30.0;75.0;11385.0;0.0;0.0
4214;Sint-Michielsgestel;2013;11385.0;85.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;;35.0;15.0;0.0;0.0;0.0;15.0;15.0;35.0;5.0;0.0;0.0;0.0;;30.0;0.0;0.0;0.0;15.0;15.0;80.0;11465.0;5.0;0.0
4215;Sint-Michielsgestel;2014;11465.0;165.0;140.0;0.0;5.0;5.0;0.0;0.0;0.0;;135.0;100.0;0.0;0.0;10.0;25.0;10.0;65.0;0.0;0.0;0.0;0.0;;60.0;0.0;0.0;40.0;5.0;15.0;225.0;11690.0;0.0;0.0
4216;Sint-Michielsgestel;2015;11690.0;65.0;15.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;10.0;20.0;10.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;50.0;11740.0;0.0;0.0
4217;Sint-Michielsgestel;2016;11740.0;45.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;15.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;40.0;11775.0;5.0;0.0
4218;Sint-Michielsgestel;2017;11775.0;235.0;15.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;20.0;20.0;0.0;5.0;0.0;0.0;0.0;10.0;0.0;5.0;0.0;0.0;5.0;210.0;11985.0;0.0;0.0
4219;Sint-Michielsgestel;2018;11985.0;140.0;15.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;30.0;15.0;5.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;5.0;115.0;12100.0;0.0;0.0
4220;Sint-Michielsgestel;2019;12100.0;85.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;80.0;12185.0;0.0;0.0
4221;Sint-Michielsgestel;2020;12185.0;95.0;25.0;0.0;15.0;10.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;10.0;15.0;5.0;5.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;5.0;90.0;12275.0;5.0;0.0
4222;Sint-Michielsgestel;2021;12275.0;190.0;15.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;30.0;10.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;165.0;12440.0;0.0;0.0
4223;Sint-Michielsgestel;2022;12440.0;150.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;15.0;10.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;130.0;12570.0;0.0;0.0
4224;Sint-Oedenrode;2012;7420.0;5.0;0.0;;0.0;0.0;;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;5.0;145.0;5.0;0.0;0.0;0.0;;140.0;125.0;10.0;0.0;0.0;5.0;-135.0;7285.0;0.0;0.0
4225;Sint-Oedenrode;2013;7285.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;15.0;0.0;0.0;0.0;5.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;30.0;7320.0;0.0;0.0
4226;Sint-Oedenrode;2014;7320.0;20.0;0.0;0.0;-5.0;0.0;0.0;0.0;0.0;;20.0;0.0;0.0;0.0;0.0;20.0;5.0;15.0;5.0;0.0;0.0;0.0;;10.0;0.0;0.0;0.0;5.0;5.0;25.0;7345.0;0.0;0.0
4227;Sint-Oedenrode;2015;7345.0;25.0;45.0;0.0;20.0;0.0;0.0;10.0;0.0;5.0;25.0;0.0;0.0;0.0;5.0;15.0;5.0;15.0;5.0;5.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;50.0;7395.0;5.0;0.0
4228;Sint-Oedenrode;2016;7395.0;15.0;15.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;15.0;7410.0;0.0;0.0
4229;Sint-Oedenrode;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4230;Sint-Oedenrode;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4231;Sint-Oedenrode;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4232;Sint-Oedenrode;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4233;Sint-Oedenrode;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4234;Sint-Oedenrode;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4235;Sittard-Geleen;2012;44975.0;220.0;220.0;;65.0;40.0;;25.0;0.0;;155.0;0.0;15.0;0.0;35.0;105.0;95.0;175.0;5.0;5.0;5.0;5.0;;160.0;75.0;5.0;0.0;10.0;70.0;170.0;45145.0;20.0;-5.0
4236;Sittard-Geleen;2013;45145.0;305.0;505.0;0.0;65.0;45.0;0.0;15.0;0.0;;440.0;400.0;0.0;0.0;5.0;35.0;135.0;45.0;10.0;5.0;5.0;5.0;;30.0;5.0;0.0;0.0;0.0;25.0;630.0;45775.0;10.0;-5.0
4237;Sittard-Geleen;2014;45775.0;255.0;90.0;5.0;45.0;45.0;0.0;0.0;0.0;;40.0;0.0;15.0;0.0;5.0;20.0;40.0;25.0;0.0;0.0;0.0;0.0;;25.0;0.0;0.0;0.0;0.0;20.0;280.0;46055.0;0.0;0.0
4238;Sittard-Geleen;2015;46055.0;60.0;60.0;0.0;50.0;30.0;0.0;10.0;0.0;5.0;10.0;0.0;0.0;0.0;5.0;5.0;100.0;20.0;5.0;5.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;5.0;46060.0;5.0;-5.0
4239;Sittard-Geleen;2016;46060.0;165.0;50.0;5.0;35.0;10.0;0.0;15.0;0.0;5.0;15.0;0.0;0.0;0.0;10.0;5.0;5.0;20.0;0.0;5.0;5.0;5.0;0.0;10.0;0.0;5.0;0.0;0.0;5.0;195.0;46255.0;10.0;-5.0
4240;Sittard-Geleen;2017;46255.0;165.0;95.0;0.0;75.0;25.0;0.0;45.0;0.0;5.0;20.0;5.0;0.0;0.0;5.0;5.0;115.0;25.0;0.0;15.0;10.0;5.0;0.0;10.0;0.0;0.0;0.0;5.0;10.0;115.0;46370.0;35.0;-5.0
4241;Sittard-Geleen;2018;46370.0;120.0;90.0;0.0;70.0;50.0;0.0;15.0;0.0;5.0;15.0;0.0;0.0;0.0;5.0;10.0;110.0;30.0;0.0;5.0;5.0;0.0;5.0;20.0;0.0;0.0;5.0;5.0;15.0;65.0;46435.0;10.0;0.0
4242;Sittard-Geleen;2019;46435.0;130.0;130.0;0.0;105.0;50.0;0.0;35.0;0.0;25.0;25.0;15.0;0.0;0.0;5.0;5.0;40.0;30.0;0.0;10.0;5.0;0.0;5.0;15.0;5.0;0.0;0.0;0.0;10.0;190.0;46625.0;30.0;0.0
4243;Sittard-Geleen;2020;46625.0;95.0;75.0;0.0;60.0;40.0;0.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0;5.0;5.0;60.0;25.0;5.0;10.0;5.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;85.0;46710.0;5.0;-5.0
4244;Sittard-Geleen;2021;46710.0;225.0;70.0;0.0;45.0;20.0;0.0;5.0;0.0;15.0;25.0;0.0;0.0;0.0;5.0;20.0;270.0;60.0;0.0;10.0;5.0;0.0;5.0;50.0;5.0;10.0;0.0;0.0;35.0;-30.0;46675.0;0.0;0.0
4245;Sittard-Geleen;2022;46675.0;85.0;275.0;0.0;240.0;215.0;0.0;15.0;0.0;10.0;35.0;10.0;0.0;0.0;15.0;10.0;5.0;25.0;0.0;10.0;5.0;0.0;5.0;15.0;0.0;0.0;0.0;0.0;10.0;335.0;47010.0;10.0;0.0
4246;Skarsterlân;2012;12085.0;10.0;0.0;;0.0;0.0;;0.0;0.0;;35.0;0.0;0.0;0.0;0.0;35.0;30.0;10.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;10.0;12095.0;0.0;0.0
4247;Skarsterlân;2013;12095.0;30.0;55.0;0.0;5.0;5.0;0.0;0.0;0.0;;50.0;20.0;0.0;0.0;10.0;20.0;5.0;160.0;0.0;0.0;0.0;0.0;;160.0;0.0;0.0;150.0;5.0;5.0;-80.0;12015.0;0.0;0.0
4248;Skarsterlân;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4249;Skarsterlân;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4250;Skarsterlân;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4251;Skarsterlân;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4252;Skarsterlân;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4253;Skarsterlân;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4254;Skarsterlân;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4255;Skarsterlân;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4256;Skarsterlân;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4257;Sliedrecht;2012;10415.0;150.0;0.0;;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;90.0;10505.0;0.0;0.0
4258;Sliedrecht;2013;10505.0;80.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;;10.0;0.0;0.0;0.0;0.0;10.0;130.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;-40.0;10465.0;0.0;0.0
4259;Sliedrecht;2014;10465.0;215.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;85.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;135.0;10600.0;0.0;0.0
4260;Sliedrecht;2015;10600.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;125.0;10720.0;0.0;0.0
4261;Sliedrecht;2016;10720.0;85.0;110.0;0.0;15.0;15.0;0.0;0.0;0.0;0.0;90.0;90.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;10900.0;0.0;0.0
4262;Sliedrecht;2017;10900.0;25.0;25.0;0.0;25.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-55.0;10845.0;0.0;0.0
4263;Sliedrecht;2018;10845.0;185.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.0;11020.0;0.0;0.0
4264;Sliedrecht;2019;11020.0;65.0;80.0;0.0;25.0;15.0;0.0;0.0;0.0;10.0;55.0;50.0;0.0;0.0;0.0;5.0;200.0;65.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;50.0;0.0;0.0;10.0;-120.0;10900.0;0.0;0.0
4265;Sliedrecht;2020;10900.0;175.0;55.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;45.0;30.0;0.0;0.0;0.0;15.0;5.0;35.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;30.0;0.0;0.0;5.0;190.0;11085.0;0.0;0.0
4266;Sliedrecht;2021;11085.0;120.0;35.0;0.0;25.0;25.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;30.0;15.0;0.0;0.0;0.0;0.0;0.0;15.0;10.0;0.0;0.0;0.0;5.0;110.0;11195.0;0.0;0.0
4267;Sliedrecht;2022;11195.0;10.0;15.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;20.0;11215.0;0.0;0.0
4268;Slochteren;2012;6590.0;85.0;0.0;;0.0;0.0;;0.0;0.0;;10.0;0.0;0.0;0.0;0.0;10.0;5.0;10.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;80.0;6670.0;0.0;0.0
4269;Slochteren;2013;6670.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;10.0;5.0;5.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6670.0;0.0;0.0
4270;Slochteren;2014;6670.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;10.0;10.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;0.0;20.0;6690.0;0.0;0.0
4271;Slochteren;2015;6690.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;6785.0;0.0;0.0
4272;Slochteren;2016;6785.0;50.0;15.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;15.0;20.0;15.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;35.0;6820.0;0.0;0.0
4273;Slochteren;2017;6480.0;15.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;0.0;5.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;30.0;6510.0;0.0;0.0
4274;Slochteren;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4275;Slochteren;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4276;Slochteren;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4277;Slochteren;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4278;Slochteren;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4279;Sluis;2012;15755.0;130.0;30.0;;0.0;0.0;;0.0;0.0;;30.0;5.0;0.0;0.0;0.0;25.0;40.0;2270.0;5.0;0.0;0.0;0.0;;2265.0;0.0;0.0;2245.0;5.0;15.0;-2145.0;13610.0;0.0;0.0
4280;Sluis;2013;13610.0;95.0;355.0;0.0;35.0;35.0;0.0;0.0;0.0;;320.0;115.0;0.0;0.0;0.0;205.0;45.0;30.0;5.0;0.0;0.0;0.0;;25.0;0.0;0.0;5.0;5.0;15.0;375.0;13985.0;0.0;0.0
4281;Sluis;2014;13985.0;15.0;120.0;0.0;5.0;5.0;0.0;0.0;0.0;;115.0;0.0;0.0;0.0;5.0;110.0;25.0;120.0;65.0;0.0;0.0;0.0;;55.0;10.0;0.0;0.0;0.0;40.0;-10.0;13975.0;0.0;0.0
4282;Sluis;2015;13975.0;65.0;70.0;0.0;50.0;45.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;20.0;35.0;20.0;10.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;10.0;75.0;14050.0;0.0;0.0
4283;Sluis;2016;14050.0;40.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;15.0;15.0;145.0;15.0;0.0;0.0;0.0;0.0;130.0;0.0;0.0;0.0;0.0;130.0;-100.0;13950.0;0.0;0.0
4284;Sluis;2017;13950.0;10.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;10.0;13960.0;0.0;0.0
4285;Sluis;2018;13960.0;95.0;110.0;0.0;25.0;25.0;0.0;0.0;0.0;0.0;85.0;0.0;5.0;0.0;5.0;75.0;5.0;20.0;5.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;10.0;180.0;14140.0;0.0;0.0
4286;Sluis;2019;14140.0;90.0;25.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;5.0;0.0;10.0;45.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;60.0;14200.0;0.0;0.0
4287;Sluis;2020;14200.0;110.0;15.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;155.0;15.0;5.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;-50.0;14150.0;0.0;0.0
4288;Sluis;2021;14150.0;0.0;35.0;0.0;20.0;20.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;10.0;45.0;15.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;-20.0;14130.0;0.0;0.0
4289;Sluis;2022;14130.0;50.0;45.0;0.0;25.0;25.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;5.0;15.0;10.0;330.0;5.0;0.0;0.0;0.0;0.0;325.0;0.0;0.0;315.0;0.0;5.0;-245.0;13885.0;0.0;0.0
4290;Smallingerland;2012;24315.0;95.0;115.0;;5.0;5.0;;0.0;0.0;;110.0;15.0;0.0;0.0;5.0;90.0;40.0;15.0;0.0;0.0;0.0;0.0;;15.0;0.0;0.0;0.0;5.0;10.0;155.0;24470.0;0.0;0.0
4291;Smallingerland;2013;24470.0;190.0;450.0;0.0;10.0;10.0;0.0;0.0;0.0;;435.0;265.0;0.0;0.0;15.0;155.0;15.0;30.0;0.0;0.0;0.0;0.0;;25.0;0.0;10.0;0.0;0.0;20.0;595.0;25065.0;0.0;0.0
4292;Smallingerland;2014;25065.0;225.0;25.0;0.0;10.0;5.0;5.0;0.0;0.0;;15.0;5.0;0.0;0.0;0.0;10.0;40.0;15.0;5.0;0.0;0.0;0.0;;10.0;5.0;0.0;0.0;0.0;5.0;195.0;25255.0;0.0;0.0
4293;Smallingerland;2015;25255.0;215.0;85.0;0.0;15.0;5.0;5.0;0.0;0.0;0.0;70.0;25.0;0.0;0.0;5.0;40.0;75.0;90.0;85.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;135.0;25390.0;0.0;0.0
4294;Smallingerland;2016;25390.0;170.0;35.0;0.0;25.0;10.0;5.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;220.0;35.0;5.0;0.0;0.0;5.0;180.0;155.0;20.0;0.0;0.0;5.0;-15.0;25375.0;0.0;0.0
4295;Smallingerland;2017;25375.0;125.0;35.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;20.0;15.0;0.0;0.0;0.0;5.0;45.0;40.0;25.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;10.0;75.0;25455.0;0.0;0.0
4296;Smallingerland;2018;25455.0;155.0;75.0;0.0;25.0;5.0;25.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;50.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;220.0;25675.0;0.0;0.0
4297;Smallingerland;2019;25675.0;65.0;30.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;20.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;25770.0;0.0;0.0
