ID;Bedrijfstypen;Rechtsvorm;TypeActiviteit;Perioden;AantalBedrijven_1;StandaardOpbrengstSOWaarde_2;TotaalActiva_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;FinancieleVasteActiva_6;Voorraden_7;Vorderingen_8;Effecten_9;LiquideMiddelen_10;TotaalPassiva_11;TotaalEigenVermogen_12;Oudedagsreserve_13;Ondernemingsvermogen_14;Terugkeerreserve_15;TotaalVoorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;TotaalBedrijfsopbrengsten_19;NettoOmzet_20;TotaalBedrijfskosten_21;KostenGrondEnHulpstoffen_22;Personeelskosten_23;Afschrijving_24;OverigeImmaterieleEnMaterieleActiva_25;WaardeverminderingVanVlottendeActiva_26;OverigeBedrijfskosten_27;TotaalFinancieleBatenEnLasten_28;Renteopbrengsten_29;KostenVanSchulden_30;ResultaatUitGewoneBedrijfsuitoefening_31;TotaalResultaten_32;BuitengewoneBaten_33;BuitengewoneLasten_34;SaldoFiscaleWinstberekening_35
6444;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Alle activiteiten;2019;58.0;26.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6445;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Alle activiteiten;2020;45.0;28.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6446;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Alle activiteiten;2021;42.0;26.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6447;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Alle activiteiten;2022;35.0;21.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6448;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2010;221.0;58.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6449;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2011;190.0;52.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6450;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2012;163.0;40.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6451;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2013;134.0;43.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6452;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2014;119.0;38.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6453;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2015;103.0;38.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6454;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2016;80.0;33.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6455;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2017;81.0;31.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6456;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2018;63.0;26.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6457;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2019;58.0;26.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6458;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2020;45.0;28.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6459;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2021;42.0;26.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6460;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Agrarische activeiten;2022;35.0;21.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6461;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2010;221.0;58.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6462;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2011;190.0;52.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6463;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2012;163.0;40.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6464;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2013;134.0;43.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6465;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2014;119.0;38.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6466;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2015;103.0;38.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6467;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2016;80.0;33.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6468;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2017;81.0;31.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6469;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2018;63.0;26.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6470;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2019;58.0;26.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6471;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2020;45.0;28.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6472;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2021;42.0;26.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6473;Veeteeltcombinatie, vooral hokdieren;Eenmanszaak;Overige activiteiten;2022;35.0;21.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6474;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2010;274.0;121.0;367.6;14.4;273.9;16.7;20.5;26.1;0.2;15.8;367.6;127.8;14.9;110.4;0.0;4.0;202.3;33.5;145.3;130.0;118.3;76.2;2.1;16.0;-0.4;0.0;24.3;-7.9;0.5;9.3;19.1;7.7;10.8;3.2;26.8
6475;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2011;238.0;107.0;325.2;9.3;252.5;11.3;19.7;21.2;0.1;11.0;325.2;123.1;11.7;107.8;0.0;1.2;165.5;35.5;132.7;120.4;114.8;77.8;1.8;12.8;-0.6;0.0;23.0;-6.9;0.3;7.9;10.9;17.1;17.4;0.4;28.0
6476;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2012;250.0;111.2;390.0;8.9;313.5;13.0;24.1;19.6;0.2;10.6;390.0;174.0;11.8;160.8;0.0;1.3;185.9;28.9;163.1;142.6;131.6;91.5;2.2;14.6;-0.3;-0.1;23.7;-7.3;0.2;8.2;24.1;14.2;20.4;6.3;38.3
6477;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2013;235.0;121.0;390.6;5.5;324.8;10.5;21.0;18.0;0.3;10.5;390.6;168.3;8.8;159.0;0.0;0.9;186.8;34.6;171.5;159.2;151.9;114.1;1.5;14.4;-0.8;0.0;22.7;-7.6;0.2;8.2;11.9;18.0;18.6;0.6;29.9
6478;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2014;251.0;135.7;425.4;2.9;363.1;6.6;23.1;19.5;0.2;10.0;425.4;195.6;9.9;185.2;0.0;0.9;192.4;36.5;171.2;156.0;151.2;108.6;1.6;15.2;-0.5;0.0;26.4;-7.6;0.2;8.1;12.3;6.1;7.0;0.9;18.5
6479;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2015;243.0;137.9;465.9;1.4;400.7;8.0;25.3;20.5;0.1;9.9;465.9;241.2;12.8;227.6;0.0;0.9;188.3;35.6;159.5;144.5;139.4;102.3;1.8;12.1;-1.5;0.0;24.7;-6.9;0.1;7.5;13.2;21.6;23.0;1.5;34.8
6480;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2016;237.0;161.7;493.5;2.5;429.1;7.0;26.1;17.3;0.1;11.3;493.5;251.4;10.6;240.1;0.1;1.4;204.7;35.9;177.3;163.2;153.0;113.9;1.9;13.4;0.0;0.1;23.7;-6.8;0.1;7.5;17.4;1.8;4.4;2.6;19.2
6481;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2017;232.0;169.8;514.4;4.1;440.8;8.7;25.5;18.0;0.2;17.1;514.4;278.6;11.1;266.1;0.0;2.2;195.7;37.9;180.0;161.7;147.9;100.9;2.7;16.3;0.0;0.0;27.9;-4.7;0.7;6.9;27.5;8.7;9.3;0.6;36.1
6482;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2018;222.0;156.7;511.0;6.6;432.9;13.0;25.1;16.2;0.3;16.8;511.0;280.5;10.4;268.8;0.0;1.8;188.3;40.4;171.5;155.2;146.6;105.8;2.6;13.5;-1.3;0.3;25.7;-4.6;0.3;5.7;20.2;5.8;6.8;1.0;26.0
6483;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2019;194.0;141.5;457.3;6.5;385.6;8.0;24.9;13.6;0.4;18.3;457.3;257.0;9.3;246.8;0.0;2.8;166.0;31.6;153.4;140.7;126.6;90.4;1.7;13.5;-2.7;0.0;23.7;-4.2;0.2;4.9;22.6;2.5;3.1;0.6;25.2
6484;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2020;155.0;131.1;418.1;7.2;356.8;8.2;18.6;12.3;0.4;14.6;418.1;230.4;8.7;220.8;0.0;1.8;158.1;27.8;132.3;117.2;110.7;80.7;1.4;8.0;0.0;0.0;20.6;-3.8;0.1;4.3;17.8;7.9;8.4;0.6;25.7
6485;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2021;154.0;128.9;448.5;7.1;387.4;8.6;20.2;13.2;0.3;11.8;448.5;256.9;7.9;248.5;0.0;1.4;162.6;27.7;139.6;128.7;121.3;89.2;1.6;10.3;0.0;0.0;20.3;-3.7;0.1;4.2;14.6;14.8;15.1;0.4;29.3
6486;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Alle activiteiten;2022;142.0;131.2;470.7;8.8;398.2;7.7;24.8;15.5;0.2;15.5;470.7;284.6;8.1;275.8;0.6;1.9;152.2;31.4;175.5;163.9;148.2;110.2;1.9;13.9;0.1;0.0;24.9;-3.6;0.1;4.1;23.7;7.4;7.9;0.5;31.0
6487;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2010;274.0;121.0;338.9;14.0;252.0;15.8;18.3;24.1;0.2;14.4;338.9;119.0;14.3;102.3;0.0;2.6;185.8;31.4;134.6;120.1;109.5;71.2;1.7;14.9;-0.3;0.0;22.1;-7.4;0.4;8.7;17.7;6.3;9.3;3.0;24.1
6488;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2011;238.0;107.0;315.2;9.3;245.5;10.7;18.2;20.6;0.1;10.8;315.2;119.9;11.3;105.0;0.0;1.1;160.1;34.2;127.2;115.2;110.4;74.6;1.6;12.5;-0.6;0.0;22.2;-6.7;0.3;7.6;10.1;16.8;17.1;0.2;27.0
6489;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2012;250.0;111.2;372.9;8.8;300.2;12.4;22.5;18.6;0.2;10.2;372.9;166.9;11.2;154.3;0.0;1.3;177.1;27.7;156.2;136.1;125.9;87.3;2.0;13.9;0.1;-0.1;22.8;-7.0;0.2;7.9;23.2;14.0;19.4;5.4;37.1
6490;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2013;235.0;121.0;378.2;5.5;315.6;9.8;19.5;17.4;0.3;10.1;378.2;163.3;8.4;154.3;0.0;0.9;181.0;33.0;166.5;154.1;147.1;110.9;1.4;13.8;-0.8;0.0;21.8;-7.6;0.2;8.2;11.7;18.0;18.6;0.6;29.7
6491;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2014;251.0;135.7;405.1;2.9;346.3;6.2;21.2;18.6;0.2;9.6;405.1;187.4;9.6;177.5;0.0;0.9;182.6;34.2;163.4;148.6;143.9;104.0;1.4;14.3;-0.6;0.0;24.7;-7.2;0.2;7.6;12.3;5.3;6.1;0.8;17.7
6492;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2015;243.0;137.9;433.7;1.1;372.7;7.6;23.2;19.4;0.1;9.6;433.7;230.7;12.6;217.3;0.0;0.9;170.5;31.7;151.0;136.4;131.2;96.9;1.5;11.1;-1.5;0.0;23.1;-6.2;0.1;6.8;13.6;21.0;22.4;1.4;34.5
6493;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2016;237.0;161.7;445.9;2.2;388.8;6.1;22.4;15.4;0.1;10.8;445.9;235.3;10.3;224.4;0.0;1.4;179.0;30.2;161.2;147.4;139.1;104.3;1.3;12.1;0.0;0.0;21.3;-5.9;0.1;6.5;16.2;1.8;4.3;2.6;18.0
6494;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2017;232.0;169.8;478.7;3.9;410.9;8.4;22.9;16.7;0.1;15.8;478.7;266.7;10.8;254.5;0.0;2.0;177.0;33.0;163.5;145.9;133.6;91.6;1.8;14.8;-0.1;0.0;25.4;-4.0;0.7;6.2;25.9;8.4;9.1;0.6;34.3
6495;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2018;222.0;156.7;470.7;6.1;400.6;12.7;22.7;13.8;0.3;14.5;470.7;265.4;10.0;254.1;0.0;1.7;169.1;34.5;155.1;140.0;132.4;96.7;1.5;12.1;-1.3;0.0;23.3;-4.1;0.2;5.1;18.7;5.8;6.8;1.0;24.5
6496;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2019;194.0;141.5;432.4;6.0;365.5;7.9;23.2;12.6;0.3;17.0;432.4;246.6;9.1;236.6;0.0;2.6;155.0;28.2;142.7;130.9;117.4;84.8;1.4;12.1;-2.7;0.0;21.8;-3.7;0.2;4.5;21.6;2.2;2.8;0.6;23.8
6497;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2020;155.0;131.1;392.4;6.8;335.2;8.0;17.1;11.5;0.3;13.5;392.4;218.5;8.5;209.2;0.0;1.7;146.5;25.7;123.6;109.2;103.1;75.4;1.2;7.3;0.0;0.0;19.1;-3.5;0.1;4.0;17.0;7.8;8.4;0.6;24.8
6498;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2021;154.0;128.9;433.3;7.0;373.9;8.4;19.5;12.8;0.3;11.5;433.3;251.3;7.7;243.0;0.0;1.3;155.8;24.9;134.4;124.6;117.4;86.2;1.5;10.1;0.0;0.0;19.6;-3.6;0.1;4.0;13.5;14.6;14.9;0.3;28.1
6499;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Agrarische activeiten;2022;142.0;131.2;446.9;8.5;377.4;7.5;24.1;14.9;0.2;14.4;446.9;272.6;7.9;264.0;0.6;1.8;142.9;29.0;167.4;156.5;141.2;104.4;1.6;13.0;0.1;0.0;23.9;-3.4;0.1;3.9;22.9;7.3;7.8;0.5;30.2
6500;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2010;274.0;121.0;28.7;0.4;21.9;0.9;2.2;1.9;0.0;1.5;28.7;8.8;0.7;8.1;0.0;1.4;16.4;2.1;10.6;9.8;8.7;5.1;0.4;1.1;0.0;0.0;2.2;-0.5;0.0;0.6;1.4;1.3;1.5;0.2;2.7
6501;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2011;238.0;107.0;10.0;0.0;7.0;0.6;1.5;0.6;0.0;0.2;10.0;3.2;0.4;2.8;0.0;0.1;5.4;1.3;5.5;5.2;4.5;3.2;0.2;0.3;0.0;0.0;0.8;-0.2;0.0;0.2;0.8;0.2;0.4;0.2;1.0
6502;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2012;250.0;111.2;17.1;0.2;13.2;0.6;1.6;1.1;0.0;0.4;17.1;7.1;0.6;6.5;0.0;0.0;8.7;1.2;6.9;6.5;5.7;4.1;0.3;0.7;-0.4;0.0;0.9;-0.3;0.0;0.3;1.0;0.2;1.1;0.8;1.2
6503;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2013;235.0;121.0;12.4;0.1;9.2;0.7;1.4;0.5;0.0;0.4;12.4;5.0;0.4;4.6;0.0;0.0;5.8;1.6;5.0;5.1;4.8;3.2;0.2;0.6;0.0;0.0;0.8;0.0;0.0;0.0;0.2;0.1;0.1;0.0;0.2
6504;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2014;251.0;135.7;20.3;0.0;16.7;0.4;1.9;0.9;0.0;0.3;20.3;8.1;0.3;7.7;0.0;0.0;9.8;2.3;7.8;7.5;7.3;4.6;0.2;0.9;0.0;0.0;1.6;-0.4;0.0;0.4;0.0;0.8;0.9;0.1;0.8
6505;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2015;243.0;137.9;32.2;0.2;28.0;0.4;2.1;1.1;0.0;0.2;32.2;10.5;0.3;10.2;0.0;0.0;17.8;3.9;8.5;8.2;8.2;5.3;0.2;1.0;0.0;0.0;1.6;-0.7;0.0;0.7;-0.4;0.6;0.7;0.0;0.2
6506;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2016;237.0;161.7;47.6;0.3;40.3;0.9;3.6;1.9;0.0;0.5;47.6;16.0;0.4;15.7;0.1;0.0;25.7;5.8;16.1;15.9;14.0;9.5;0.6;1.3;0.0;0.1;2.4;-0.9;0.0;1.0;1.2;0.0;0.0;0.0;1.3
6507;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2017;232.0;169.8;35.6;0.1;29.9;0.3;2.6;1.3;0.1;1.3;35.6;11.8;0.3;11.5;0.0;0.2;18.7;4.9;16.6;15.9;14.3;9.4;0.9;1.5;0.1;0.0;2.5;-0.7;0.1;0.8;1.6;0.3;0.3;0.0;1.8
6508;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2018;222.0;156.7;40.3;0.5;32.3;0.3;2.3;2.5;0.1;2.3;40.3;15.1;0.4;14.7;0.0;0.1;19.2;5.9;16.4;15.1;14.3;9.1;1.0;1.4;0.0;0.3;2.4;-0.6;0.1;0.6;1.6;0.0;0.0;0.0;1.6
6509;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2019;194.0;141.5;24.9;0.5;20.1;0.1;1.8;1.0;0.1;1.3;24.9;10.4;0.2;10.2;0.0;0.1;11.0;3.4;10.7;9.8;9.3;5.6;0.4;1.4;0.0;0.0;1.9;-0.4;0.0;0.4;1.0;0.3;0.3;0.0;1.4
6510;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2020;155.0;131.1;25.7;0.4;21.6;0.2;1.6;0.8;0.1;1.1;25.7;11.9;0.2;11.6;0.0;0.2;11.6;2.1;8.7;8.0;7.6;5.3;0.2;0.7;0.0;0.0;1.5;-0.3;0.0;0.3;0.9;0.0;0.0;0.0;0.9
6511;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2021;154.0;128.9;15.2;0.1;13.5;0.1;0.7;0.4;0.0;0.3;15.2;5.6;0.2;5.4;0.0;0.0;6.8;2.8;5.2;4.1;4.0;3.0;0.1;0.3;0.0;0.0;0.7;-0.1;0.0;0.1;1.0;0.2;0.2;0.0;1.2
6512;Veeteeltcombinatie, vooral hokdieren;Samenwerkingsverbanden;Overige activiteiten;2022;142.0;131.2;23.7;0.3;20.7;0.1;0.8;0.6;0.0;1.1;23.7;12.0;0.2;11.7;0.0;0.1;9.3;2.4;8.1;7.4;7.0;5.8;0.3;0.9;0.0;0.0;1.0;-0.3;0.0;0.3;0.8;0.1;0.1;0.0;0.9
6513;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2010;3.0;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6514;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2011;10.0;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6515;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2012;4.0;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6516;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2013;2.0;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6517;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2014;4.0;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6518;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2015;4.0;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6519;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2016;4.0;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6520;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2017;10.0;15.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6521;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2018;5.0;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6522;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2019;5.0;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6523;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2020;5.0;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6524;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2021;5.0;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6525;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Alle activiteiten;2022;11.0;11.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6526;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2010;3.0;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6527;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2011;10.0;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6528;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2012;4.0;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6529;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2013;2.0;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6530;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2014;4.0;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6531;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2015;4.0;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6532;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2016;4.0;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6533;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2017;10.0;15.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6534;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2018;5.0;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6535;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2019;5.0;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6536;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2020;5.0;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6537;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2021;5.0;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6538;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Agrarische activeiten;2022;11.0;11.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6539;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2010;3.0;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6540;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2011;10.0;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6541;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2012;4.0;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6542;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2013;2.0;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6543;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2014;4.0;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6544;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2015;4.0;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6545;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2016;4.0;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6546;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2017;10.0;15.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6547;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2018;5.0;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6548;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2019;5.0;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6549;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2020;5.0;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6550;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2021;5.0;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6551;Veeteeltcombinatie, vooral hokdieren;Rechtspersoon;Overige activiteiten;2022;11.0;11.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
