ID;Geslacht;Leeftijd;Nationaliteit;Perioden;AlleenstaandeMinderjarigeVreemdelingen_1
3844;Vrouwen;80017;Marokkaans ;2012;0
3845;Vrouwen;80017;Marokkaans ;2013;0
3846;Vrouwen;80017;Marokkaans ;2014;0
3847;Vrouwen;80017;Marokkaans ;2015;0
3848;Vrouwen;80017;Marokkaans ;2016;0
3849;Vrouwen;80017;Marokkaans ;2017;0
3850;Vrouwen;80017;Marokkaans ;2018;0
3851;Vrouwen;80017;Marokkaans ;2019;0
3852;Vrouwen;80017;Marokkaans ;2020;0
3853;Vrouwen;80017;Marokkaans ;2021;0
3854;Vrouwen;80017;Marokkaans ;2022;0
3855;Vrouwen;80017;Marokkaans ;2023;0
3856;Vrouwen;80017;Soedanees ;2008;0
3857;Vrouwen;80017;Soedanees ;2009;0
3858;Vrouwen;80017;Soedanees ;2010;0
3859;Vrouwen;80017;Soedanees ;2011;0
3860;Vrouwen;80017;Soedanees ;2012;0
3861;Vrouwen;80017;Soedanees ;2013;0
3862;Vrouwen;80017;Soedanees ;2014;0
3863;Vrouwen;80017;Soedanees ;2015;0
3864;Vrouwen;80017;Soedanees ;2016;0
3865;Vrouwen;80017;Soedanees ;2017;0
3866;Vrouwen;80017;Soedanees ;2018;0
3867;Vrouwen;80017;Soedanees ;2019;0
3868;Vrouwen;80017;Soedanees ;2020;0
3869;Vrouwen;80017;Soedanees ;2021;0
3870;Vrouwen;80017;Soedanees ;2022;0
3871;Vrouwen;80017;Soedanees ;2023;0
3872;Vrouwen;80017;Somalisch ;2008;10
3873;Vrouwen;80017;Somalisch ;2009;20
3874;Vrouwen;80017;Somalisch ;2010;15
3875;Vrouwen;80017;Somalisch ;2011;5
3876;Vrouwen;80017;Somalisch ;2012;0
3877;Vrouwen;80017;Somalisch ;2013;0
3878;Vrouwen;80017;Somalisch ;2014;5
3879;Vrouwen;80017;Somalisch ;2015;5
3880;Vrouwen;80017;Somalisch ;2016;5
3881;Vrouwen;80017;Somalisch ;2017;0
3882;Vrouwen;80017;Somalisch ;2018;5
3883;Vrouwen;80017;Somalisch ;2019;5
3884;Vrouwen;80017;Somalisch ;2020;5
3885;Vrouwen;80017;Somalisch ;2021;15
3886;Vrouwen;80017;Somalisch ;2022;45
3887;Vrouwen;80017;Somalisch ;2023;65
3888;Vrouwen;80017;Syrisch ;2008;0
3889;Vrouwen;80017;Syrisch ;2009;0
3890;Vrouwen;80017;Syrisch ;2010;0
3891;Vrouwen;80017;Syrisch ;2011;0
3892;Vrouwen;80017;Syrisch ;2012;0
3893;Vrouwen;80017;Syrisch ;2013;0
3894;Vrouwen;80017;Syrisch ;2014;0
3895;Vrouwen;80017;Syrisch ;2015;50
3896;Vrouwen;80017;Syrisch ;2016;10
3897;Vrouwen;80017;Syrisch ;2017;10
3898;Vrouwen;80017;Syrisch ;2018;5
3899;Vrouwen;80017;Syrisch ;2019;10
3900;Vrouwen;80017;Syrisch ;2020;10
3901;Vrouwen;80017;Syrisch ;2021;25
3902;Vrouwen;80017;Syrisch ;2022;35
3903;Vrouwen;80017;Syrisch ;2023;40
3904;Vrouwen;80017;Turks ;2008;0
3905;Vrouwen;80017;Turks ;2009;0
3906;Vrouwen;80017;Turks ;2010;0
3907;Vrouwen;80017;Turks ;2011;0
3908;Vrouwen;80017;Turks ;2012;0
3909;Vrouwen;80017;Turks ;2013;0
3910;Vrouwen;80017;Turks ;2014;0
3911;Vrouwen;80017;Turks ;2015;0
3912;Vrouwen;80017;Turks ;2016;0
3913;Vrouwen;80017;Turks ;2017;0
3914;Vrouwen;80017;Turks ;2018;0
3915;Vrouwen;80017;Turks ;2019;0
3916;Vrouwen;80017;Turks ;2020;0
3917;Vrouwen;80017;Turks ;2021;0
3918;Vrouwen;80017;Turks ;2022;0
3919;Vrouwen;80017;Turks ;2023;0
3920;Vrouwen;80017;Onbekend;2008;0
3921;Vrouwen;80017;Onbekend;2009;0
3922;Vrouwen;80017;Onbekend;2010;0
3923;Vrouwen;80017;Onbekend;2011;0
3924;Vrouwen;80017;Onbekend;2012;0
3925;Vrouwen;80017;Onbekend;2013;0
3926;Vrouwen;80017;Onbekend;2014;0
3927;Vrouwen;80017;Onbekend;2015;0
3928;Vrouwen;80017;Onbekend;2016;0
3929;Vrouwen;80017;Onbekend;2017;0
3930;Vrouwen;80017;Onbekend;2018;0
3931;Vrouwen;80017;Onbekend;2019;0
3932;Vrouwen;80017;Onbekend;2020;0
3933;Vrouwen;80017;Onbekend;2021;0
3934;Vrouwen;80017;Onbekend;2022;0
3935;Vrouwen;80017;Onbekend;2023;0
3936;Vrouwen;80017;Staatloos;2008;0
3937;Vrouwen;80017;Staatloos;2009;0
3938;Vrouwen;80017;Staatloos;2010;0
3939;Vrouwen;80017;Staatloos;2011;0
3940;Vrouwen;80017;Staatloos;2012;0
3941;Vrouwen;80017;Staatloos;2013;0
3942;Vrouwen;80017;Staatloos;2014;0
3943;Vrouwen;80017;Staatloos;2015;10
3944;Vrouwen;80017;Staatloos;2016;0
3945;Vrouwen;80017;Staatloos;2017;0
3946;Vrouwen;80017;Staatloos;2018;0
3947;Vrouwen;80017;Staatloos;2019;0
3948;Vrouwen;80017;Staatloos;2020;0
3949;Vrouwen;80017;Staatloos;2021;0
3950;Vrouwen;80017;Staatloos;2022;0
3951;Vrouwen;80017;Staatloos;2023;0
3952;Vrouwen;53070;Totaal;2008;80
3953;Vrouwen;53070;Totaal;2009;90
3954;Vrouwen;53070;Totaal;2010;90
3955;Vrouwen;53070;Totaal;2011;40
3956;Vrouwen;53070;Totaal;2012;50
3957;Vrouwen;53070;Totaal;2013;45
3958;Vrouwen;53070;Totaal;2014;90
3959;Vrouwen;53070;Totaal;2015;370
3960;Vrouwen;53070;Totaal;2016;225
3961;Vrouwen;53070;Totaal;2017;100
3962;Vrouwen;53070;Totaal;2018;115
3963;Vrouwen;53070;Totaal;2019;60
3964;Vrouwen;53070;Totaal;2020;40
3965;Vrouwen;53070;Totaal;2021;125
3966;Vrouwen;53070;Totaal;2022;155
3967;Vrouwen;53070;Totaal;2023;325
3968;Vrouwen;53070;Afghaans ;2008;0
3969;Vrouwen;53070;Afghaans ;2009;0
3970;Vrouwen;53070;Afghaans ;2010;0
3971;Vrouwen;53070;Afghaans ;2011;10
3972;Vrouwen;53070;Afghaans ;2012;5
3973;Vrouwen;53070;Afghaans ;2013;5
3974;Vrouwen;53070;Afghaans ;2014;0
3975;Vrouwen;53070;Afghaans ;2015;10
3976;Vrouwen;53070;Afghaans ;2016;10
3977;Vrouwen;53070;Afghaans ;2017;5
3978;Vrouwen;53070;Afghaans ;2018;0
3979;Vrouwen;53070;Afghaans ;2019;0
3980;Vrouwen;53070;Afghaans ;2020;0
3981;Vrouwen;53070;Afghaans ;2021;5
3982;Vrouwen;53070;Afghaans ;2022;0
3983;Vrouwen;53070;Afghaans ;2023;0
3984;Vrouwen;53070;Albanees ;2008;0
3985;Vrouwen;53070;Albanees ;2009;0
3986;Vrouwen;53070;Albanees ;2010;0
3987;Vrouwen;53070;Albanees ;2011;0
3988;Vrouwen;53070;Albanees ;2012;0
3989;Vrouwen;53070;Albanees ;2013;0
3990;Vrouwen;53070;Albanees ;2014;0
3991;Vrouwen;53070;Albanees ;2015;0
3992;Vrouwen;53070;Albanees ;2016;0
3993;Vrouwen;53070;Albanees ;2017;0
3994;Vrouwen;53070;Albanees ;2018;0
3995;Vrouwen;53070;Albanees ;2019;0
3996;Vrouwen;53070;Albanees ;2020;0
3997;Vrouwen;53070;Albanees ;2021;0
3998;Vrouwen;53070;Albanees ;2022;0
3999;Vrouwen;53070;Albanees ;2023;0
4000;Vrouwen;53070;Algerijns ;2008;0
4001;Vrouwen;53070;Algerijns ;2009;0
4002;Vrouwen;53070;Algerijns ;2010;0
4003;Vrouwen;53070;Algerijns ;2011;0
4004;Vrouwen;53070;Algerijns ;2012;0
4005;Vrouwen;53070;Algerijns ;2013;0
4006;Vrouwen;53070;Algerijns ;2014;0
4007;Vrouwen;53070;Algerijns ;2015;0
4008;Vrouwen;53070;Algerijns ;2016;0
4009;Vrouwen;53070;Algerijns ;2017;0
4010;Vrouwen;53070;Algerijns ;2018;0
4011;Vrouwen;53070;Algerijns ;2019;0
4012;Vrouwen;53070;Algerijns ;2020;0
4013;Vrouwen;53070;Algerijns ;2021;0
4014;Vrouwen;53070;Algerijns ;2022;0
4015;Vrouwen;53070;Algerijns ;2023;0
4016;Vrouwen;53070;Chinees ;2008;10
4017;Vrouwen;53070;Chinees ;2009;0
4018;Vrouwen;53070;Chinees ;2010;5
4019;Vrouwen;53070;Chinees ;2011;5
4020;Vrouwen;53070;Chinees ;2012;0
4021;Vrouwen;53070;Chinees ;2013;0
4022;Vrouwen;53070;Chinees ;2014;0
4023;Vrouwen;53070;Chinees ;2015;0
4024;Vrouwen;53070;Chinees ;2016;0
4025;Vrouwen;53070;Chinees ;2017;0
4026;Vrouwen;53070;Chinees ;2018;0
4027;Vrouwen;53070;Chinees ;2019;0
4028;Vrouwen;53070;Chinees ;2020;0
4029;Vrouwen;53070;Chinees ;2021;0
4030;Vrouwen;53070;Chinees ;2022;0
4031;Vrouwen;53070;Chinees ;2023;0
4032;Vrouwen;53070;Eritrees ;2008;0
4033;Vrouwen;53070;Eritrees ;2009;5
4034;Vrouwen;53070;Eritrees ;2010;5
4035;Vrouwen;53070;Eritrees ;2011;5
4036;Vrouwen;53070;Eritrees ;2012;5
4037;Vrouwen;53070;Eritrees ;2013;5
4038;Vrouwen;53070;Eritrees ;2014;60
4039;Vrouwen;53070;Eritrees ;2015;260
4040;Vrouwen;53070;Eritrees ;2016;170
4041;Vrouwen;53070;Eritrees ;2017;55
4042;Vrouwen;53070;Eritrees ;2018;55
4043;Vrouwen;53070;Eritrees ;2019;20
4044;Vrouwen;53070;Eritrees ;2020;10
4045;Vrouwen;53070;Eritrees ;2021;20
4046;Vrouwen;53070;Eritrees ;2022;45
4047;Vrouwen;53070;Eritrees ;2023;110
4048;Vrouwen;53070;Ethiopisch ;2008;0
4049;Vrouwen;53070;Ethiopisch ;2009;0
4050;Vrouwen;53070;Ethiopisch ;2010;0
4051;Vrouwen;53070;Ethiopisch ;2011;0
4052;Vrouwen;53070;Ethiopisch ;2012;0
4053;Vrouwen;53070;Ethiopisch ;2013;0
4054;Vrouwen;53070;Ethiopisch ;2014;0
4055;Vrouwen;53070;Ethiopisch ;2015;0
4056;Vrouwen;53070;Ethiopisch ;2016;0
4057;Vrouwen;53070;Ethiopisch ;2017;0
4058;Vrouwen;53070;Ethiopisch ;2018;0
4059;Vrouwen;53070;Ethiopisch ;2019;0
4060;Vrouwen;53070;Ethiopisch ;2020;0
4061;Vrouwen;53070;Ethiopisch ;2021;5
4062;Vrouwen;53070;Ethiopisch ;2022;10
4063;Vrouwen;53070;Ethiopisch ;2023;5
4064;Vrouwen;53070;Gambiaans ;2008;0
4065;Vrouwen;53070;Gambiaans ;2009;0
4066;Vrouwen;53070;Gambiaans ;2010;0
4067;Vrouwen;53070;Gambiaans ;2011;0
4068;Vrouwen;53070;Gambiaans ;2012;0
4069;Vrouwen;53070;Gambiaans ;2013;0
4070;Vrouwen;53070;Gambiaans ;2014;0
4071;Vrouwen;53070;Gambiaans ;2015;0
4072;Vrouwen;53070;Gambiaans ;2016;0
4073;Vrouwen;53070;Gambiaans ;2017;0
4074;Vrouwen;53070;Gambiaans ;2018;0
4075;Vrouwen;53070;Gambiaans ;2019;0
4076;Vrouwen;53070;Gambiaans ;2020;0
4077;Vrouwen;53070;Gambiaans ;2021;0
4078;Vrouwen;53070;Gambiaans ;2022;0
4079;Vrouwen;53070;Gambiaans ;2023;0
4080;Vrouwen;53070;Guinees ;2008;15
4081;Vrouwen;53070;Guinees ;2009;10
4082;Vrouwen;53070;Guinees ;2010;15
4083;Vrouwen;53070;Guinees ;2011;0
4084;Vrouwen;53070;Guinees ;2012;15
4085;Vrouwen;53070;Guinees ;2013;10
4086;Vrouwen;53070;Guinees ;2014;5
4087;Vrouwen;53070;Guinees ;2015;0
4088;Vrouwen;53070;Guinees ;2016;0
4089;Vrouwen;53070;Guinees ;2017;5
4090;Vrouwen;53070;Guinees ;2018;5
4091;Vrouwen;53070;Guinees ;2019;0
4092;Vrouwen;53070;Guinees ;2020;0
4093;Vrouwen;53070;Guinees ;2021;0
4094;Vrouwen;53070;Guinees ;2022;0
4095;Vrouwen;53070;Guinees ;2023;0
4096;Vrouwen;53070;Iraaks ;2008;0
4097;Vrouwen;53070;Iraaks ;2009;0
4098;Vrouwen;53070;Iraaks ;2010;5
4099;Vrouwen;53070;Iraaks ;2011;5
4100;Vrouwen;53070;Iraaks ;2012;0
4101;Vrouwen;53070;Iraaks ;2013;0
4102;Vrouwen;53070;Iraaks ;2014;5
4103;Vrouwen;53070;Iraaks ;2015;5
4104;Vrouwen;53070;Iraaks ;2016;0
4105;Vrouwen;53070;Iraaks ;2017;5
4106;Vrouwen;53070;Iraaks ;2018;5
4107;Vrouwen;53070;Iraaks ;2019;5
4108;Vrouwen;53070;Iraaks ;2020;0
4109;Vrouwen;53070;Iraaks ;2021;5
4110;Vrouwen;53070;Iraaks ;2022;5
4111;Vrouwen;53070;Iraaks ;2023;20
4112;Vrouwen;53070;Iraans ;2008;0
4113;Vrouwen;53070;Iraans ;2009;0
4114;Vrouwen;53070;Iraans ;2010;0
4115;Vrouwen;53070;Iraans ;2011;0
4116;Vrouwen;53070;Iraans ;2012;0
4117;Vrouwen;53070;Iraans ;2013;0
4118;Vrouwen;53070;Iraans ;2014;0
4119;Vrouwen;53070;Iraans ;2015;0
4120;Vrouwen;53070;Iraans ;2016;0
4121;Vrouwen;53070;Iraans ;2017;0
4122;Vrouwen;53070;Iraans ;2018;5
4123;Vrouwen;53070;Iraans ;2019;5
4124;Vrouwen;53070;Iraans ;2020;0
4125;Vrouwen;53070;Iraans ;2021;0
4126;Vrouwen;53070;Iraans ;2022;0
4127;Vrouwen;53070;Iraans ;2023;0
4128;Vrouwen;53070;Jemenitisch ;2008;0
4129;Vrouwen;53070;Jemenitisch ;2009;0
4130;Vrouwen;53070;Jemenitisch ;2010;0
4131;Vrouwen;53070;Jemenitisch ;2011;0
4132;Vrouwen;53070;Jemenitisch ;2012;0
4133;Vrouwen;53070;Jemenitisch ;2013;0
4134;Vrouwen;53070;Jemenitisch ;2014;0
4135;Vrouwen;53070;Jemenitisch ;2015;0
4136;Vrouwen;53070;Jemenitisch ;2016;0
4137;Vrouwen;53070;Jemenitisch ;2017;0
4138;Vrouwen;53070;Jemenitisch ;2018;0
4139;Vrouwen;53070;Jemenitisch ;2019;0
4140;Vrouwen;53070;Jemenitisch ;2020;0
4141;Vrouwen;53070;Jemenitisch ;2021;5
4142;Vrouwen;53070;Jemenitisch ;2022;5
4143;Vrouwen;53070;Jemenitisch ;2023;5
4144;Vrouwen;53070;Marokkaans ;2008;0
4145;Vrouwen;53070;Marokkaans ;2009;0
4146;Vrouwen;53070;Marokkaans ;2010;0
4147;Vrouwen;53070;Marokkaans ;2011;0
4148;Vrouwen;53070;Marokkaans ;2012;0
4149;Vrouwen;53070;Marokkaans ;2013;0
4150;Vrouwen;53070;Marokkaans ;2014;0
4151;Vrouwen;53070;Marokkaans ;2015;0
4152;Vrouwen;53070;Marokkaans ;2016;0
4153;Vrouwen;53070;Marokkaans ;2017;0
4154;Vrouwen;53070;Marokkaans ;2018;5
4155;Vrouwen;53070;Marokkaans ;2019;5
4156;Vrouwen;53070;Marokkaans ;2020;5
4157;Vrouwen;53070;Marokkaans ;2021;0
4158;Vrouwen;53070;Marokkaans ;2022;0
4159;Vrouwen;53070;Marokkaans ;2023;0
4160;Vrouwen;53070;Soedanees ;2008;0
4161;Vrouwen;53070;Soedanees ;2009;0
4162;Vrouwen;53070;Soedanees ;2010;0
4163;Vrouwen;53070;Soedanees ;2011;0
4164;Vrouwen;53070;Soedanees ;2012;0
4165;Vrouwen;53070;Soedanees ;2013;0
4166;Vrouwen;53070;Soedanees ;2014;0
4167;Vrouwen;53070;Soedanees ;2015;0
4168;Vrouwen;53070;Soedanees ;2016;0
4169;Vrouwen;53070;Soedanees ;2017;0
4170;Vrouwen;53070;Soedanees ;2018;0
4171;Vrouwen;53070;Soedanees ;2019;0
4172;Vrouwen;53070;Soedanees ;2020;0
4173;Vrouwen;53070;Soedanees ;2021;0
4174;Vrouwen;53070;Soedanees ;2022;0
4175;Vrouwen;53070;Soedanees ;2023;0
4176;Vrouwen;53070;Somalisch ;2008;30
4177;Vrouwen;53070;Somalisch ;2009;40
4178;Vrouwen;53070;Somalisch ;2010;20
4179;Vrouwen;53070;Somalisch ;2011;5
4180;Vrouwen;53070;Somalisch ;2012;10
4181;Vrouwen;53070;Somalisch ;2013;0
4182;Vrouwen;53070;Somalisch ;2014;10
4183;Vrouwen;53070;Somalisch ;2015;5
4184;Vrouwen;53070;Somalisch ;2016;10
4185;Vrouwen;53070;Somalisch ;2017;0
4186;Vrouwen;53070;Somalisch ;2018;0
4187;Vrouwen;53070;Somalisch ;2019;5
4188;Vrouwen;53070;Somalisch ;2020;5
4189;Vrouwen;53070;Somalisch ;2021;45
4190;Vrouwen;53070;Somalisch ;2022;40
4191;Vrouwen;53070;Somalisch ;2023;105
4192;Vrouwen;53070;Syrisch ;2008;0
4193;Vrouwen;53070;Syrisch ;2009;0
4194;Vrouwen;53070;Syrisch ;2010;0
4195;Vrouwen;53070;Syrisch ;2011;0
4196;Vrouwen;53070;Syrisch ;2012;0
4197;Vrouwen;53070;Syrisch ;2013;0
4198;Vrouwen;53070;Syrisch ;2014;5
4199;Vrouwen;53070;Syrisch ;2015;55
4200;Vrouwen;53070;Syrisch ;2016;10
4201;Vrouwen;53070;Syrisch ;2017;20
4202;Vrouwen;53070;Syrisch ;2018;20
4203;Vrouwen;53070;Syrisch ;2019;10
4204;Vrouwen;53070;Syrisch ;2020;10
4205;Vrouwen;53070;Syrisch ;2021;30
4206;Vrouwen;53070;Syrisch ;2022;30
4207;Vrouwen;53070;Syrisch ;2023;45
4208;Vrouwen;53070;Turks ;2008;0
4209;Vrouwen;53070;Turks ;2009;0
4210;Vrouwen;53070;Turks ;2010;0
4211;Vrouwen;53070;Turks ;2011;0
4212;Vrouwen;53070;Turks ;2012;0
4213;Vrouwen;53070;Turks ;2013;0
4214;Vrouwen;53070;Turks ;2014;0
4215;Vrouwen;53070;Turks ;2015;0
4216;Vrouwen;53070;Turks ;2016;0
4217;Vrouwen;53070;Turks ;2017;0
4218;Vrouwen;53070;Turks ;2018;0
4219;Vrouwen;53070;Turks ;2019;0
4220;Vrouwen;53070;Turks ;2020;0
4221;Vrouwen;53070;Turks ;2021;0
4222;Vrouwen;53070;Turks ;2022;5
4223;Vrouwen;53070;Turks ;2023;5
4224;Vrouwen;53070;Onbekend;2008;0
4225;Vrouwen;53070;Onbekend;2009;5
4226;Vrouwen;53070;Onbekend;2010;0
4227;Vrouwen;53070;Onbekend;2011;0
4228;Vrouwen;53070;Onbekend;2012;0
4229;Vrouwen;53070;Onbekend;2013;0
4230;Vrouwen;53070;Onbekend;2014;0
4231;Vrouwen;53070;Onbekend;2015;0
4232;Vrouwen;53070;Onbekend;2016;5
4233;Vrouwen;53070;Onbekend;2017;0
4234;Vrouwen;53070;Onbekend;2018;5
4235;Vrouwen;53070;Onbekend;2019;0
4236;Vrouwen;53070;Onbekend;2020;0
4237;Vrouwen;53070;Onbekend;2021;5
4238;Vrouwen;53070;Onbekend;2022;0
4239;Vrouwen;53070;Onbekend;2023;5
4240;Vrouwen;53070;Staatloos;2008;0
4241;Vrouwen;53070;Staatloos;2009;0
4242;Vrouwen;53070;Staatloos;2010;0
4243;Vrouwen;53070;Staatloos;2011;0
4244;Vrouwen;53070;Staatloos;2012;0
4245;Vrouwen;53070;Staatloos;2013;0
4246;Vrouwen;53070;Staatloos;2014;0
4247;Vrouwen;53070;Staatloos;2015;20
4248;Vrouwen;53070;Staatloos;2016;0
4249;Vrouwen;53070;Staatloos;2017;0
4250;Vrouwen;53070;Staatloos;2018;0
4251;Vrouwen;53070;Staatloos;2019;0
4252;Vrouwen;53070;Staatloos;2020;0
4253;Vrouwen;53070;Staatloos;2021;0
4254;Vrouwen;53070;Staatloos;2022;0
4255;Vrouwen;53070;Staatloos;2023;0
4256;Vrouwen;99999;Totaal;2008;25
4257;Vrouwen;99999;Totaal;2009;20
4258;Vrouwen;99999;Totaal;2010;25
4259;Vrouwen;99999;Totaal;2011;10
4260;Vrouwen;99999;Totaal;2012;20
4261;Vrouwen;99999;Totaal;2013;5
4262;Vrouwen;99999;Totaal;2014;15
4263;Vrouwen;99999;Totaal;2015;10
4264;Vrouwen;99999;Totaal;2016;5
4265;Vrouwen;99999;Totaal;2017;10
4266;Vrouwen;99999;Totaal;2018;5
4267;Vrouwen;99999;Totaal;2019;0
4268;Vrouwen;99999;Totaal;2020;0
4269;Vrouwen;99999;Totaal;2021;0
4270;Vrouwen;99999;Totaal;2022;5
4271;Vrouwen;99999;Totaal;2023;0
4272;Vrouwen;99999;Afghaans ;2008;0
4273;Vrouwen;99999;Afghaans ;2009;0
4274;Vrouwen;99999;Afghaans ;2010;0
4275;Vrouwen;99999;Afghaans ;2011;0
4276;Vrouwen;99999;Afghaans ;2012;5
4277;Vrouwen;99999;Afghaans ;2013;0
4278;Vrouwen;99999;Afghaans ;2014;0
4279;Vrouwen;99999;Afghaans ;2015;0
4280;Vrouwen;99999;Afghaans ;2016;0
4281;Vrouwen;99999;Afghaans ;2017;0
4282;Vrouwen;99999;Afghaans ;2018;0
4283;Vrouwen;99999;Afghaans ;2019;0
4284;Vrouwen;99999;Afghaans ;2020;0
4285;Vrouwen;99999;Afghaans ;2021;0
4286;Vrouwen;99999;Afghaans ;2022;0
4287;Vrouwen;99999;Afghaans ;2023;0
4288;Vrouwen;99999;Albanees ;2008;0
4289;Vrouwen;99999;Albanees ;2009;0
4290;Vrouwen;99999;Albanees ;2010;0
4291;Vrouwen;99999;Albanees ;2011;0
4292;Vrouwen;99999;Albanees ;2012;0
4293;Vrouwen;99999;Albanees ;2013;0
4294;Vrouwen;99999;Albanees ;2014;0
4295;Vrouwen;99999;Albanees ;2015;0
4296;Vrouwen;99999;Albanees ;2016;0
4297;Vrouwen;99999;Albanees ;2017;0
4298;Vrouwen;99999;Albanees ;2018;0
4299;Vrouwen;99999;Albanees ;2019;0
4300;Vrouwen;99999;Albanees ;2020;0
4301;Vrouwen;99999;Albanees ;2021;0
4302;Vrouwen;99999;Albanees ;2022;0
4303;Vrouwen;99999;Albanees ;2023;0
4304;Vrouwen;99999;Algerijns ;2008;0
4305;Vrouwen;99999;Algerijns ;2009;0
4306;Vrouwen;99999;Algerijns ;2010;0
4307;Vrouwen;99999;Algerijns ;2011;0
4308;Vrouwen;99999;Algerijns ;2012;0
4309;Vrouwen;99999;Algerijns ;2013;0
4310;Vrouwen;99999;Algerijns ;2014;0
4311;Vrouwen;99999;Algerijns ;2015;0
4312;Vrouwen;99999;Algerijns ;2016;0
4313;Vrouwen;99999;Algerijns ;2017;0
4314;Vrouwen;99999;Algerijns ;2018;0
4315;Vrouwen;99999;Algerijns ;2019;0
4316;Vrouwen;99999;Algerijns ;2020;0
4317;Vrouwen;99999;Algerijns ;2021;0
4318;Vrouwen;99999;Algerijns ;2022;0
4319;Vrouwen;99999;Algerijns ;2023;0
4320;Vrouwen;99999;Chinees ;2008;0
4321;Vrouwen;99999;Chinees ;2009;0
4322;Vrouwen;99999;Chinees ;2010;0
4323;Vrouwen;99999;Chinees ;2011;0
4324;Vrouwen;99999;Chinees ;2012;0
4325;Vrouwen;99999;Chinees ;2013;0
4326;Vrouwen;99999;Chinees ;2014;0
4327;Vrouwen;99999;Chinees ;2015;0
4328;Vrouwen;99999;Chinees ;2016;0
4329;Vrouwen;99999;Chinees ;2017;0
4330;Vrouwen;99999;Chinees ;2018;0
4331;Vrouwen;99999;Chinees ;2019;0
4332;Vrouwen;99999;Chinees ;2020;0
4333;Vrouwen;99999;Chinees ;2021;0
4334;Vrouwen;99999;Chinees ;2022;0
4335;Vrouwen;99999;Chinees ;2023;0
4336;Vrouwen;99999;Eritrees ;2008;0
4337;Vrouwen;99999;Eritrees ;2009;0
4338;Vrouwen;99999;Eritrees ;2010;5
4339;Vrouwen;99999;Eritrees ;2011;0
4340;Vrouwen;99999;Eritrees ;2012;0
4341;Vrouwen;99999;Eritrees ;2013;0
4342;Vrouwen;99999;Eritrees ;2014;10
4343;Vrouwen;99999;Eritrees ;2015;5
4344;Vrouwen;99999;Eritrees ;2016;5
4345;Vrouwen;99999;Eritrees ;2017;10
4346;Vrouwen;99999;Eritrees ;2018;5
4347;Vrouwen;99999;Eritrees ;2019;0
4348;Vrouwen;99999;Eritrees ;2020;0
4349;Vrouwen;99999;Eritrees ;2021;0
4350;Vrouwen;99999;Eritrees ;2022;0
4351;Vrouwen;99999;Eritrees ;2023;0
4352;Vrouwen;99999;Ethiopisch ;2008;0
4353;Vrouwen;99999;Ethiopisch ;2009;0
4354;Vrouwen;99999;Ethiopisch ;2010;0
4355;Vrouwen;99999;Ethiopisch ;2011;0
4356;Vrouwen;99999;Ethiopisch ;2012;0
4357;Vrouwen;99999;Ethiopisch ;2013;0
4358;Vrouwen;99999;Ethiopisch ;2014;0
4359;Vrouwen;99999;Ethiopisch ;2015;0
4360;Vrouwen;99999;Ethiopisch ;2016;0
4361;Vrouwen;99999;Ethiopisch ;2017;0
4362;Vrouwen;99999;Ethiopisch ;2018;0
4363;Vrouwen;99999;Ethiopisch ;2019;0
4364;Vrouwen;99999;Ethiopisch ;2020;0
4365;Vrouwen;99999;Ethiopisch ;2021;0
4366;Vrouwen;99999;Ethiopisch ;2022;0
4367;Vrouwen;99999;Ethiopisch ;2023;0
4368;Vrouwen;99999;Gambiaans ;2008;0
4369;Vrouwen;99999;Gambiaans ;2009;0
4370;Vrouwen;99999;Gambiaans ;2010;0
4371;Vrouwen;99999;Gambiaans ;2011;0
4372;Vrouwen;99999;Gambiaans ;2012;0
4373;Vrouwen;99999;Gambiaans ;2013;0
4374;Vrouwen;99999;Gambiaans ;2014;0
4375;Vrouwen;99999;Gambiaans ;2015;0
4376;Vrouwen;99999;Gambiaans ;2016;0
4377;Vrouwen;99999;Gambiaans ;2017;0
4378;Vrouwen;99999;Gambiaans ;2018;0
4379;Vrouwen;99999;Gambiaans ;2019;0
4380;Vrouwen;99999;Gambiaans ;2020;0
4381;Vrouwen;99999;Gambiaans ;2021;0
4382;Vrouwen;99999;Gambiaans ;2022;0
4383;Vrouwen;99999;Gambiaans ;2023;0
4384;Vrouwen;99999;Guinees ;2008;0
4385;Vrouwen;99999;Guinees ;2009;0
4386;Vrouwen;99999;Guinees ;2010;0
4387;Vrouwen;99999;Guinees ;2011;0
4388;Vrouwen;99999;Guinees ;2012;5
4389;Vrouwen;99999;Guinees ;2013;5
4390;Vrouwen;99999;Guinees ;2014;5
4391;Vrouwen;99999;Guinees ;2015;0
4392;Vrouwen;99999;Guinees ;2016;0
4393;Vrouwen;99999;Guinees ;2017;0
4394;Vrouwen;99999;Guinees ;2018;0
4395;Vrouwen;99999;Guinees ;2019;0
4396;Vrouwen;99999;Guinees ;2020;0
4397;Vrouwen;99999;Guinees ;2021;0
4398;Vrouwen;99999;Guinees ;2022;0
4399;Vrouwen;99999;Guinees ;2023;0
4400;Vrouwen;99999;Iraaks ;2008;10
4401;Vrouwen;99999;Iraaks ;2009;0
4402;Vrouwen;99999;Iraaks ;2010;0
4403;Vrouwen;99999;Iraaks ;2011;5
4404;Vrouwen;99999;Iraaks ;2012;0
4405;Vrouwen;99999;Iraaks ;2013;0
4406;Vrouwen;99999;Iraaks ;2014;0
