ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
9039;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1988;6;7;4;8
9040;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1989;6;8;4;8
9041;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1990;7;8;4;10
9042;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1991;7;8;4;10
9043;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1992;6;7;4;9
9044;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1993;6;7;4;9
9045;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1994;6;7;4;9
9046;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1995;6;7;4;9
9047;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1996;5;5;4;10
9048;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1997;6;7;5;11
9049;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1998;4;4;3;7
9050;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;1999;3;4;3;6
9051;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2000;3;4;3;6
9052;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2001;3;4;3;6
9053;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2002;3;4;3;6
9054;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2003;3;4;3;7
9055;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2004;3;4;3;7
9056;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2005;3;4;3;7
9057;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2006;3;4;3;6
9058;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2007;3;4;3;6
9059;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2008;4;4;3;8
9060;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2009;4;5;3;8
9061;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2010;4;5;3;8
9062;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2011;4;5;3;8
9063;1100;Zelfstandigen;13-15 Textiel-, kleding-, lederindustrie;2012;4;5;4;9
9064;1100;Zelfstandigen;16 Houtindustrie;1969;2;2;2;6
9065;1100;Zelfstandigen;16 Houtindustrie;1970;2;2;2;6
9066;1100;Zelfstandigen;16 Houtindustrie;1971;2;2;2;6
9067;1100;Zelfstandigen;16 Houtindustrie;1972;2;2;2;6
9068;1100;Zelfstandigen;16 Houtindustrie;1973;2;2;2;5
9069;1100;Zelfstandigen;16 Houtindustrie;1974;2;2;2;5
9070;1100;Zelfstandigen;16 Houtindustrie;1975;2;2;2;5
9071;1100;Zelfstandigen;16 Houtindustrie;1976;1;2;1;4
9072;1100;Zelfstandigen;16 Houtindustrie;1977;2;2;1;4
9073;1100;Zelfstandigen;16 Houtindustrie;1978;2;2;1;4
9074;1100;Zelfstandigen;16 Houtindustrie;1979;2;2;1;4
9075;1100;Zelfstandigen;16 Houtindustrie;1980;2;2;1;4
9076;1100;Zelfstandigen;16 Houtindustrie;1981;2;2;1;4
9077;1100;Zelfstandigen;16 Houtindustrie;1982;2;2;1;4
9078;1100;Zelfstandigen;16 Houtindustrie;1983;2;2;1;4
9079;1100;Zelfstandigen;16 Houtindustrie;1984;2;2;2;4
9080;1100;Zelfstandigen;16 Houtindustrie;1985;2;2;2;4
9081;1100;Zelfstandigen;16 Houtindustrie;1986;2;2;2;4
9082;1100;Zelfstandigen;16 Houtindustrie;1987;2;2;1;4
9083;1100;Zelfstandigen;16 Houtindustrie;1988;2;2;2;5
9084;1100;Zelfstandigen;16 Houtindustrie;1989;2;2;2;5
9085;1100;Zelfstandigen;16 Houtindustrie;1990;2;2;2;5
9086;1100;Zelfstandigen;16 Houtindustrie;1991;2;2;2;5
9087;1100;Zelfstandigen;16 Houtindustrie;1992;2;2;2;5
9088;1100;Zelfstandigen;16 Houtindustrie;1993;2;3;2;6
9089;1100;Zelfstandigen;16 Houtindustrie;1994;2;3;2;6
9090;1100;Zelfstandigen;16 Houtindustrie;1995;2;3;2;6
9091;1100;Zelfstandigen;16 Houtindustrie;1996;2;3;2;6
9092;1100;Zelfstandigen;16 Houtindustrie;1997;3;4;3;8
9093;1100;Zelfstandigen;16 Houtindustrie;1998;4;4;3;9
9094;1100;Zelfstandigen;16 Houtindustrie;1999;3;4;3;8
9095;1100;Zelfstandigen;16 Houtindustrie;2000;3;3;3;7
9096;1100;Zelfstandigen;16 Houtindustrie;2001;3;3;3;7
9097;1100;Zelfstandigen;16 Houtindustrie;2002;3;3;2;5
9098;1100;Zelfstandigen;16 Houtindustrie;2003;2;2;2;4
9099;1100;Zelfstandigen;16 Houtindustrie;2004;2;2;2;4
9100;1100;Zelfstandigen;16 Houtindustrie;2005;2;3;2;4
9101;1100;Zelfstandigen;16 Houtindustrie;2006;2;2;2;4
9102;1100;Zelfstandigen;16 Houtindustrie;2007;2;3;2;4
9103;1100;Zelfstandigen;16 Houtindustrie;2008;3;4;3;6
9104;1100;Zelfstandigen;16 Houtindustrie;2009;4;4;3;7
9105;1100;Zelfstandigen;16 Houtindustrie;2010;3;4;3;6
9106;1100;Zelfstandigen;16 Houtindustrie;2011;3;4;3;6
9107;1100;Zelfstandigen;16 Houtindustrie;2012;4;4;3;7
9108;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1969;10;10;7;17
9109;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1970;10;10;8;17
9110;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1971;10;10;7;18
9111;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1972;10;11;7;18
9112;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1973;10;10;7;18
9113;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1974;10;11;7;18
9114;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1975;10;11;7;18
9115;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1976;10;11;7;17
9116;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1977;11;11;7;17
9117;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1978;11;11;7;17
9118;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1979;11;11;7;18
9119;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1980;12;12;7;18
9120;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1981;12;12;7;18
9121;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1982;12;12;7;19
9122;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1983;12;12;7;19
9123;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1984;12;13;7;19
9124;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1985;13;13;7;20
9125;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1986;13;13;7;19
9126;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1987;13;14;7;19
9127;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1988;14;14;7;19
9128;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1989;14;15;8;18
9129;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1990;14;14;8;21
9130;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1991;14;14;8;19
9131;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1992;14;14;8;20
9132;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1993;14;14;8;21
9133;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1994;15;15;8;22
9134;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1995;16;17;9;23
9135;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1996;12;13;9;22
9136;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1997;15;17;10;26
9137;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1998;13;15;10;24
9138;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;1999;11;13;8;20
9139;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2000;11;12;7;19
9140;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2001;10;11;7;18
9141;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2002;9;10;6;15
9142;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2003;9;10;7;16
9143;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2004;10;11;8;17
9144;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2005;10;11;8;17
9145;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2006;10;11;8;17
9146;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2007;10;11;8;17
9147;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2008;11;12;9;19
9148;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2009;12;13;9;20
9149;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2010;12;13;9;20
9150;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2011;12;13;9;19
9151;1100;Zelfstandigen;16-18 Hout-, papier-, grafische industr.;2012;14;15;10;23
9152;1100;Zelfstandigen;17 Papierindustrie;1969;0;0;0;0
9153;1100;Zelfstandigen;17 Papierindustrie;1970;0;0;0;0
9154;1100;Zelfstandigen;17 Papierindustrie;1971;0;0;0;0
9155;1100;Zelfstandigen;17 Papierindustrie;1972;0;0;0;0
9156;1100;Zelfstandigen;17 Papierindustrie;1973;0;0;0;0
9157;1100;Zelfstandigen;17 Papierindustrie;1974;0;0;0;0
9158;1100;Zelfstandigen;17 Papierindustrie;1975;0;0;0;0
9159;1100;Zelfstandigen;17 Papierindustrie;1976;0;0;0;0
9160;1100;Zelfstandigen;17 Papierindustrie;1977;0;0;0;0
9161;1100;Zelfstandigen;17 Papierindustrie;1978;0;0;0;0
9162;1100;Zelfstandigen;17 Papierindustrie;1979;0;0;0;0
9163;1100;Zelfstandigen;17 Papierindustrie;1980;0;0;0;0
9164;1100;Zelfstandigen;17 Papierindustrie;1981;0;0;0;0
9165;1100;Zelfstandigen;17 Papierindustrie;1982;0;0;0;0
9166;1100;Zelfstandigen;17 Papierindustrie;1983;0;0;0;0
9167;1100;Zelfstandigen;17 Papierindustrie;1984;0;0;0;0
9168;1100;Zelfstandigen;17 Papierindustrie;1985;0;0;0;0
9169;1100;Zelfstandigen;17 Papierindustrie;1986;0;0;0;0
9170;1100;Zelfstandigen;17 Papierindustrie;1987;0;0;0;0
9171;1100;Zelfstandigen;17 Papierindustrie;1988;0;0;0;0
9172;1100;Zelfstandigen;17 Papierindustrie;1989;0;0;0;0
9173;1100;Zelfstandigen;17 Papierindustrie;1990;0;0;0;0
9174;1100;Zelfstandigen;17 Papierindustrie;1991;0;0;0;0
9175;1100;Zelfstandigen;17 Papierindustrie;1992;0;0;0;0
9176;1100;Zelfstandigen;17 Papierindustrie;1993;0;0;0;0
9177;1100;Zelfstandigen;17 Papierindustrie;1994;0;0;0;0
9178;1100;Zelfstandigen;17 Papierindustrie;1995;0;0;0;0
9179;1100;Zelfstandigen;17 Papierindustrie;1996;0;0;0;0
9180;1100;Zelfstandigen;17 Papierindustrie;1997;0;0;0;0
9181;1100;Zelfstandigen;17 Papierindustrie;1998;0;0;0;0
9182;1100;Zelfstandigen;17 Papierindustrie;1999;0;0;0;1
9183;1100;Zelfstandigen;17 Papierindustrie;2000;0;0;0;0
9184;1100;Zelfstandigen;17 Papierindustrie;2001;0;0;0;0
9185;1100;Zelfstandigen;17 Papierindustrie;2002;0;0;0;0
9186;1100;Zelfstandigen;17 Papierindustrie;2003;0;0;0;0
9187;1100;Zelfstandigen;17 Papierindustrie;2004;0;0;0;0
9188;1100;Zelfstandigen;17 Papierindustrie;2005;0;0;0;0
9189;1100;Zelfstandigen;17 Papierindustrie;2006;0;0;0;0
9190;1100;Zelfstandigen;17 Papierindustrie;2007;0;0;0;0
9191;1100;Zelfstandigen;17 Papierindustrie;2008;0;0;0;0
9192;1100;Zelfstandigen;17 Papierindustrie;2009;0;0;0;0
9193;1100;Zelfstandigen;17 Papierindustrie;2010;0;0;0;0
9194;1100;Zelfstandigen;17 Papierindustrie;2011;0;0;0;0
9195;1100;Zelfstandigen;17 Papierindustrie;2012;0;0;0;0
9196;1100;Zelfstandigen;18 Grafische industrie;1969;7;7;5;11
9197;1100;Zelfstandigen;18 Grafische industrie;1970;8;8;6;12
9198;1100;Zelfstandigen;18 Grafische industrie;1971;8;8;6;12
9199;1100;Zelfstandigen;18 Grafische industrie;1972;8;8;5;12
9200;1100;Zelfstandigen;18 Grafische industrie;1973;8;8;5;13
9201;1100;Zelfstandigen;18 Grafische industrie;1974;8;8;5;13
9202;1100;Zelfstandigen;18 Grafische industrie;1975;8;8;5;13
9203;1100;Zelfstandigen;18 Grafische industrie;1976;9;9;5;13
9204;1100;Zelfstandigen;18 Grafische industrie;1977;9;9;5;12
9205;1100;Zelfstandigen;18 Grafische industrie;1978;9;9;5;13
9206;1100;Zelfstandigen;18 Grafische industrie;1979;9;9;5;14
9207;1100;Zelfstandigen;18 Grafische industrie;1980;10;10;6;14
9208;1100;Zelfstandigen;18 Grafische industrie;1981;10;10;6;14
9209;1100;Zelfstandigen;18 Grafische industrie;1982;10;10;5;14
9210;1100;Zelfstandigen;18 Grafische industrie;1983;10;10;5;14
9211;1100;Zelfstandigen;18 Grafische industrie;1984;10;10;5;15
9212;1100;Zelfstandigen;18 Grafische industrie;1985;11;11;5;15
9213;1100;Zelfstandigen;18 Grafische industrie;1986;11;11;5;15
9214;1100;Zelfstandigen;18 Grafische industrie;1987;11;11;5;14
9215;1100;Zelfstandigen;18 Grafische industrie;1988;12;12;6;14
9216;1100;Zelfstandigen;18 Grafische industrie;1989;12;12;6;13
9217;1100;Zelfstandigen;18 Grafische industrie;1990;12;12;6;15
9218;1100;Zelfstandigen;18 Grafische industrie;1991;12;12;6;14
9219;1100;Zelfstandigen;18 Grafische industrie;1992;12;12;6;14
9220;1100;Zelfstandigen;18 Grafische industrie;1993;11;11;6;15
9221;1100;Zelfstandigen;18 Grafische industrie;1994;12;12;6;16
9222;1100;Zelfstandigen;18 Grafische industrie;1995;13;14;7;16
9223;1100;Zelfstandigen;18 Grafische industrie;1996;10;10;6;15
9224;1100;Zelfstandigen;18 Grafische industrie;1997;12;13;7;18
9225;1100;Zelfstandigen;18 Grafische industrie;1998;9;11;6;15
9226;1100;Zelfstandigen;18 Grafische industrie;1999;8;8;5;11
9227;1100;Zelfstandigen;18 Grafische industrie;2000;7;8;5;11
9228;1100;Zelfstandigen;18 Grafische industrie;2001;6;7;4;11
9229;1100;Zelfstandigen;18 Grafische industrie;2002;6;7;4;9
9230;1100;Zelfstandigen;18 Grafische industrie;2003;7;8;5;11
9231;1100;Zelfstandigen;18 Grafische industrie;2004;8;8;6;12
9232;1100;Zelfstandigen;18 Grafische industrie;2005;8;9;6;13
9233;1100;Zelfstandigen;18 Grafische industrie;2006;8;8;6;12
9234;1100;Zelfstandigen;18 Grafische industrie;2007;8;8;6;12
9235;1100;Zelfstandigen;18 Grafische industrie;2008;8;8;6;12
9236;1100;Zelfstandigen;18 Grafische industrie;2009;8;9;6;13
9237;1100;Zelfstandigen;18 Grafische industrie;2010;8;9;6;13
9238;1100;Zelfstandigen;18 Grafische industrie;2011;8;9;6;13
9239;1100;Zelfstandigen;18 Grafische industrie;2012;9;10;7;15
9240;1100;Zelfstandigen;19 Aardolie-industrie;1969;0;0;0;0
9241;1100;Zelfstandigen;19 Aardolie-industrie;1970;0;0;0;0
9242;1100;Zelfstandigen;19 Aardolie-industrie;1971;0;0;0;0
9243;1100;Zelfstandigen;19 Aardolie-industrie;1972;0;0;0;0
9244;1100;Zelfstandigen;19 Aardolie-industrie;1973;0;0;0;0
9245;1100;Zelfstandigen;19 Aardolie-industrie;1974;0;0;0;0
9246;1100;Zelfstandigen;19 Aardolie-industrie;1975;0;0;0;0
9247;1100;Zelfstandigen;19 Aardolie-industrie;1976;0;0;0;0
9248;1100;Zelfstandigen;19 Aardolie-industrie;1977;0;0;0;0
9249;1100;Zelfstandigen;19 Aardolie-industrie;1978;0;0;0;0
9250;1100;Zelfstandigen;19 Aardolie-industrie;1979;0;0;0;0
9251;1100;Zelfstandigen;19 Aardolie-industrie;1980;0;0;0;0
9252;1100;Zelfstandigen;19 Aardolie-industrie;1981;0;0;0;0
9253;1100;Zelfstandigen;19 Aardolie-industrie;1982;0;0;0;0
9254;1100;Zelfstandigen;19 Aardolie-industrie;1983;0;0;0;0
9255;1100;Zelfstandigen;19 Aardolie-industrie;1984;0;0;0;0
9256;1100;Zelfstandigen;19 Aardolie-industrie;1985;0;0;0;0
9257;1100;Zelfstandigen;19 Aardolie-industrie;1986;0;0;0;0
9258;1100;Zelfstandigen;19 Aardolie-industrie;1987;0;0;0;0
9259;1100;Zelfstandigen;19 Aardolie-industrie;1988;0;0;0;0
9260;1100;Zelfstandigen;19 Aardolie-industrie;1989;0;0;0;0
9261;1100;Zelfstandigen;19 Aardolie-industrie;1990;0;0;0;0
9262;1100;Zelfstandigen;19 Aardolie-industrie;1991;0;0;0;0
9263;1100;Zelfstandigen;19 Aardolie-industrie;1992;0;0;0;0
9264;1100;Zelfstandigen;19 Aardolie-industrie;1993;0;0;0;0
9265;1100;Zelfstandigen;19 Aardolie-industrie;1994;0;0;0;0
9266;1100;Zelfstandigen;19 Aardolie-industrie;1995;0;0;0;0
9267;1100;Zelfstandigen;19 Aardolie-industrie;1996;0;0;0;0
9268;1100;Zelfstandigen;19 Aardolie-industrie;1997;0;0;0;0
9269;1100;Zelfstandigen;19 Aardolie-industrie;1998;0;0;0;0
9270;1100;Zelfstandigen;19 Aardolie-industrie;1999;0;0;0;0
9271;1100;Zelfstandigen;19 Aardolie-industrie;2000;0;0;0;0
9272;1100;Zelfstandigen;19 Aardolie-industrie;2001;0;0;0;0
9273;1100;Zelfstandigen;19 Aardolie-industrie;2002;0;0;0;0
9274;1100;Zelfstandigen;19 Aardolie-industrie;2003;0;0;0;0
9275;1100;Zelfstandigen;19 Aardolie-industrie;2004;0;0;0;0
9276;1100;Zelfstandigen;19 Aardolie-industrie;2005;0;0;0;0
9277;1100;Zelfstandigen;19 Aardolie-industrie;2006;0;0;0;0
9278;1100;Zelfstandigen;19 Aardolie-industrie;2007;0;0;0;0
9279;1100;Zelfstandigen;19 Aardolie-industrie;2008;0;0;0;0
9280;1100;Zelfstandigen;19 Aardolie-industrie;2009;0;0;0;0
9281;1100;Zelfstandigen;19 Aardolie-industrie;2010;0;0;0;0
9282;1100;Zelfstandigen;19 Aardolie-industrie;2011;0;0;0;0
9283;1100;Zelfstandigen;19 Aardolie-industrie;2012;0;0;0;0
9284;1100;Zelfstandigen;20 Chemische industrie;1969;0;0;0;0
9285;1100;Zelfstandigen;20 Chemische industrie;1970;0;0;0;0
9286;1100;Zelfstandigen;20 Chemische industrie;1971;0;0;0;0
9287;1100;Zelfstandigen;20 Chemische industrie;1972;0;0;0;0
9288;1100;Zelfstandigen;20 Chemische industrie;1973;0;0;0;0
9289;1100;Zelfstandigen;20 Chemische industrie;1974;0;0;0;0
9290;1100;Zelfstandigen;20 Chemische industrie;1975;0;0;0;0
9291;1100;Zelfstandigen;20 Chemische industrie;1976;0;0;0;0
9292;1100;Zelfstandigen;20 Chemische industrie;1977;0;0;0;0
9293;1100;Zelfstandigen;20 Chemische industrie;1978;0;0;0;0
9294;1100;Zelfstandigen;20 Chemische industrie;1979;0;0;0;0
9295;1100;Zelfstandigen;20 Chemische industrie;1980;0;0;0;0
9296;1100;Zelfstandigen;20 Chemische industrie;1981;0;0;0;0
9297;1100;Zelfstandigen;20 Chemische industrie;1982;0;0;0;0
9298;1100;Zelfstandigen;20 Chemische industrie;1983;0;0;0;0
9299;1100;Zelfstandigen;20 Chemische industrie;1984;0;0;0;0
9300;1100;Zelfstandigen;20 Chemische industrie;1985;0;0;0;0
9301;1100;Zelfstandigen;20 Chemische industrie;1986;0;0;0;0
9302;1100;Zelfstandigen;20 Chemische industrie;1987;0;0;0;0
9303;1100;Zelfstandigen;20 Chemische industrie;1988;0;0;0;0
9304;1100;Zelfstandigen;20 Chemische industrie;1989;0;0;0;0
9305;1100;Zelfstandigen;20 Chemische industrie;1990;0;0;0;0
9306;1100;Zelfstandigen;20 Chemische industrie;1991;0;0;0;0
9307;1100;Zelfstandigen;20 Chemische industrie;1992;0;0;0;0
9308;1100;Zelfstandigen;20 Chemische industrie;1993;0;0;0;0
9309;1100;Zelfstandigen;20 Chemische industrie;1994;0;0;0;0
9310;1100;Zelfstandigen;20 Chemische industrie;1995;0;0;0;0
9311;1100;Zelfstandigen;20 Chemische industrie;1996;0;0;0;0
9312;1100;Zelfstandigen;20 Chemische industrie;1997;0;0;0;0
9313;1100;Zelfstandigen;20 Chemische industrie;1998;0;0;0;0
9314;1100;Zelfstandigen;20 Chemische industrie;1999;0;0;0;0
9315;1100;Zelfstandigen;20 Chemische industrie;2000;0;0;0;0
9316;1100;Zelfstandigen;20 Chemische industrie;2001;0;0;0;0
9317;1100;Zelfstandigen;20 Chemische industrie;2002;0;0;0;0
9318;1100;Zelfstandigen;20 Chemische industrie;2003;0;0;0;0
9319;1100;Zelfstandigen;20 Chemische industrie;2004;0;0;0;0
9320;1100;Zelfstandigen;20 Chemische industrie;2005;0;0;0;0
9321;1100;Zelfstandigen;20 Chemische industrie;2006;0;0;0;0
9322;1100;Zelfstandigen;20 Chemische industrie;2007;0;0;0;0
9323;1100;Zelfstandigen;20 Chemische industrie;2008;0;0;0;0
9324;1100;Zelfstandigen;20 Chemische industrie;2009;0;0;0;0
9325;1100;Zelfstandigen;20 Chemische industrie;2010;0;0;0;0
9326;1100;Zelfstandigen;20 Chemische industrie;2011;0;0;0;0
9327;1100;Zelfstandigen;20 Chemische industrie;2012;0;0;0;0
9328;1100;Zelfstandigen;21 Farmaceutische industrie;1969;0;0;0;0
9329;1100;Zelfstandigen;21 Farmaceutische industrie;1970;0;0;0;0
9330;1100;Zelfstandigen;21 Farmaceutische industrie;1971;0;0;0;0
9331;1100;Zelfstandigen;21 Farmaceutische industrie;1972;0;0;0;0
9332;1100;Zelfstandigen;21 Farmaceutische industrie;1973;0;0;0;0
9333;1100;Zelfstandigen;21 Farmaceutische industrie;1974;0;0;0;0
9334;1100;Zelfstandigen;21 Farmaceutische industrie;1975;0;0;0;0
9335;1100;Zelfstandigen;21 Farmaceutische industrie;1976;0;0;0;0
9336;1100;Zelfstandigen;21 Farmaceutische industrie;1977;0;0;0;0
9337;1100;Zelfstandigen;21 Farmaceutische industrie;1978;0;0;0;0
9338;1100;Zelfstandigen;21 Farmaceutische industrie;1979;0;0;0;0
9339;1100;Zelfstandigen;21 Farmaceutische industrie;1980;0;0;0;0
9340;1100;Zelfstandigen;21 Farmaceutische industrie;1981;0;0;0;0
9341;1100;Zelfstandigen;21 Farmaceutische industrie;1982;0;0;0;0
9342;1100;Zelfstandigen;21 Farmaceutische industrie;1983;0;0;0;0
9343;1100;Zelfstandigen;21 Farmaceutische industrie;1984;0;0;0;0
9344;1100;Zelfstandigen;21 Farmaceutische industrie;1985;0;0;0;0
9345;1100;Zelfstandigen;21 Farmaceutische industrie;1986;0;0;0;0
9346;1100;Zelfstandigen;21 Farmaceutische industrie;1987;0;0;0;0
9347;1100;Zelfstandigen;21 Farmaceutische industrie;1988;0;0;0;0
9348;1100;Zelfstandigen;21 Farmaceutische industrie;1989;0;0;0;0
9349;1100;Zelfstandigen;21 Farmaceutische industrie;1990;0;0;0;0
9350;1100;Zelfstandigen;21 Farmaceutische industrie;1991;0;0;0;0
9351;1100;Zelfstandigen;21 Farmaceutische industrie;1992;0;0;0;0
9352;1100;Zelfstandigen;21 Farmaceutische industrie;1993;0;0;0;0
9353;1100;Zelfstandigen;21 Farmaceutische industrie;1994;0;0;0;0
9354;1100;Zelfstandigen;21 Farmaceutische industrie;1995;0;0;0;0
9355;1100;Zelfstandigen;21 Farmaceutische industrie;1996;0;0;0;0
9356;1100;Zelfstandigen;21 Farmaceutische industrie;1997;0;0;0;0
9357;1100;Zelfstandigen;21 Farmaceutische industrie;1998;0;0;0;0
9358;1100;Zelfstandigen;21 Farmaceutische industrie;1999;0;0;0;0
9359;1100;Zelfstandigen;21 Farmaceutische industrie;2000;0;0;0;0
9360;1100;Zelfstandigen;21 Farmaceutische industrie;2001;0;0;0;0
9361;1100;Zelfstandigen;21 Farmaceutische industrie;2002;0;0;0;0
9362;1100;Zelfstandigen;21 Farmaceutische industrie;2003;0;0;0;0
9363;1100;Zelfstandigen;21 Farmaceutische industrie;2004;0;0;0;0
9364;1100;Zelfstandigen;21 Farmaceutische industrie;2005;0;0;0;0
9365;1100;Zelfstandigen;21 Farmaceutische industrie;2006;0;0;0;0
9366;1100;Zelfstandigen;21 Farmaceutische industrie;2007;0;0;0;0
9367;1100;Zelfstandigen;21 Farmaceutische industrie;2008;0;0;0;0
9368;1100;Zelfstandigen;21 Farmaceutische industrie;2009;0;0;0;0
9369;1100;Zelfstandigen;21 Farmaceutische industrie;2010;0;0;0;0
9370;1100;Zelfstandigen;21 Farmaceutische industrie;2011;0;0;0;0
9371;1100;Zelfstandigen;21 Farmaceutische industrie;2012;0;0;0;0
9372;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1969;2;2;2;5
9373;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1970;2;2;2;5
9374;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1971;2;2;2;5
9375;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1972;2;2;2;5
9376;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1973;2;2;2;6
9377;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1974;2;2;2;6
9378;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1975;2;2;2;5
9379;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1976;2;2;2;5
9380;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1977;2;3;2;6
9381;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1978;2;3;2;6
9382;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1979;2;3;2;6
9383;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1980;2;3;2;6
9384;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1981;2;3;2;6
9385;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1982;2;3;2;6
9386;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1983;2;3;2;6
9387;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1984;2;3;2;6
9388;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1985;2;3;2;7
9389;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1986;2;3;2;6
9390;1100;Zelfstandigen;22 Rubber- en kunststofproductindustrie;1987;3;3;2;6
