ID;StatusCijfer;AlleRegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;LokaalKlantenpotentieel_26;LokaalKlantenpotentieelRel_27;RegionaalKlantenpotentieel_28;RegionaalKlantenpotentieelRel_29;WoonkernenTotaal_30;LandGfFvwTotaal_31;LandGfFvwBuitengebiedGfFvw_32;LandGfFvwWoonkernenGfFvw_33;BinnenwaterGfFvwTotaal_34;BuitenwaterGfFvwTotaal_35;BebouwingTotaal_36;BebouwingWoonkernenGfFvw_37;BebouwingBuitengebiedGfFvw_38;PercentageSlechteGrond_39;KleiKleiveenVeenTotaal_40;KleiKleiveenVeenWoonkernenGfFvw_41;KleiKleiveenVeenBuitengebiedGfFvw_42;BodemfactorTotaal_43;BodemfactorWoonkernenGfFvw_44;BodemfactorBuitengebiedGfFvw_45;OeverlengteTotaal_46;Eenouderhuishoudens_47;TotaalAantalHuishoudensMetInkomen_48;LageInkomens2e3eEn4eDeciel_49;WaardeWoningen_50;WaardeNietWoningen_51;Woningvoorraad_52;Wooneenhedenvoorraad_53;Recreatiewoningvoorraad_54;CapaciteitBijzonderWoongebouwen_55;TotaalAantalWWBOfWIJUitkeringen_56;WWBOfWIJ_57;BBZ_58;IOAW_59;IOAZ_60;Adreslozen_61;Omgevingsadressendichtheid_62;Minderheden_63;Bedrijfsvestigingen_64;Regiocode_65
8937;Definitief;Bergschenhoek;2004;15870.0;4900.0;9669.0;794.0;387.0;120.0;7876.0;2476.0;4818.0;383.0;177.0;22.0;7994.0;2424.0;4851.0;411.0;210.0;98.0;3820.0;0.0;3820.0;8950.0;3100.0;2510.0;600.0;10930.0;69.0;1410.0;9.0;2.0;1478.0;823.0;654.0;75.0;0.0;75.0;64.0;12.0;97.0;1440.0;620.0;820.0;1.34;1.32;1.36;1043.0;268.0;5.8;1.1;1078.0;183.0;5753.0;0.0;0.0;214.0;95.0;82.0;0.0;11.0;2.0;;1220.0;715.0;690.0;GM0492
8938;Definitief;Bergschenhoek;2005;16181.0;5086.0;9705.0;845.0;414.0;131.0;8057.0;2586.0;4852.0;406.0;178.0;35.0;8124.0;2500.0;4853.0;439.0;236.0;96.0;3900.0;0.0;3900.0;9060.0;3210.0;2620.0;600.0;11250.0;70.0;1500.0;9.0;2.0;1478.0;805.0;672.0;75.0;0.0;77.0;65.0;11.0;97.0;1440.0;638.0;802.0;1.34;1.32;1.36;1043.0;298.0;6.0;1.2;1644.0;231.0;5900.0;0.0;0.0;214.0;78.0;71.0;0.0;5.0;2.0;;1241.0;745.0;715.0;GM0492
8939;Definitief;Bergschenhoek;2006;16606.0;5248.0;9868.0;921.0;448.0;121.0;8269.0;2689.0;4900.0;453.0;193.0;34.0;8337.0;2559.0;4968.0;468.0;255.0;87.0;3940.0;0.0;3940.0;9370.0;3290.0;2690.0;600.0;11680.0;70.0;1620.0;10.0;2.0;1469.0;802.0;667.0;83.0;0.0;74.0;65.0;9.0;97.0;1432.0;633.0;800.0;1.34;1.31;1.36;1090.0;312.0;6.1;1.0;1602.0;210.0;6009.0;0.0;0.0;214.0;86.0;82.0;0.0;4.0;0.0;;1257.0;780.0;;GM0492
8940;Definitief;Berkel en Rodenrijs;1997;16019.0;4453.0;9910.0;1007.0;489.0;160.0;8129.0;2368.0;5049.0;485.0;189.0;38.0;7890.0;2085.0;4861.0;522.0;300.0;122.0;;;;;;;;11150.0;70.0;1520.0;9.0;3.0;;;;;;;;;;;;;;;;;288.0;6.0;1.2;617.0;172.0;5827.0;0.0;0.0;244.0;;;;;;;640.0;400.0;840.0;GM0493
8941;Definitief;Berkel en Rodenrijs;1998;16076.0;4428.0;9894.0;1074.0;507.0;173.0;8150.0;2340.0;5048.0;528.0;188.0;46.0;7926.0;2088.0;4846.0;546.0;319.0;127.0;;;;;;;;11230.0;70.0;1540.0;10.0;3.0;;;;;;;;;;;;;;;;;286.0;6.0;1.2;620.0;209.0;5867.0;0.0;0.0;244.0;178.0;149.0;3.0;18.0;8.0;;650.0;455.0;915.0;GM0493
8942;Definitief;Berkel en Rodenrijs;1999;16543.0;4584.0;10129.0;1149.0;518.0;163.0;8388.0;2434.0;5151.0;570.0;191.0;42.0;8155.0;2150.0;4978.0;579.0;327.0;121.0;;;;;;;;11810.0;71.0;1670.0;10.0;3.0;1861.0;1104.0;757.0;30.0;0.0;91.0;75.0;16.0;93.0;1735.0;703.0;1031.0;1.32;1.31;1.32;885.0;290.0;6.2;1.3;677.0;162.0;6032.0;0.0;0.0;244.0;156.0;136.0;0.0;12.0;8.0;;701.0;470.0;915.0;GM0493
8943;Definitief;Berkel en Rodenrijs;2000;16879.0;4701.0;10288.0;1176.0;540.0;174.0;8543.0;2478.0;5247.0;571.0;213.0;34.0;8336.0;2223.0;5041.0;605.0;327.0;140.0;0.0;0.0;0.0;1110.0;15770.0;13080.0;2690.0;12160.0;72.0;1780.0;11.0;3.0;1861.0;1104.0;757.0;30.0;0.0;95.0;78.0;17.0;93.0;1735.0;703.0;1031.0;1.32;1.31;1.32;885.0;292.0;6.5;1.3;680.0;165.0;6246.0;0.0;0.0;244.0;134.0;117.0;0.0;11.0;6.0;;705.0;485.0;935.0;GM0493
8944;Definitief;Berkel en Rodenrijs;2001;16978.0;4693.0;10262.0;1254.0;582.0;187.0;8554.0;2449.0;5217.0;610.0;237.0;41.0;8424.0;2244.0;5045.0;644.0;345.0;146.0;0.0;0.0;0.0;1120.0;15860.0;13160.0;2700.0;12250.0;72.0;1800.0;11.0;3.0;1861.0;1104.0;757.0;30.0;0.0;95.0;78.0;17.0;93.0;1735.0;703.0;1031.0;1.32;1.31;1.32;885.0;262.0;6.5;1.4;980.0;199.0;6318.0;0.0;0.0;244.0;133.0;115.0;0.0;10.0;8.0;;720.0;525.0;935.0;GM0493
8945;Definitief;Berkel en Rodenrijs;2002;16943.0;4659.0;10200.0;1274.0;624.0;186.0;8527.0;2423.0;5185.0;630.0;245.0;44.0;8416.0;2236.0;5015.0;644.0;379.0;142.0;0.0;0.0;0.0;1130.0;15820.0;13180.0;2640.0;12170.0;72.0;1750.0;10.0;3.0;1860.0;1078.0;782.0;31.0;0.0;92.0;75.0;17.0;93.0;1734.0;728.0;1006.0;1.32;1.31;1.32;887.0;265.0;6.5;1.4;988.0;279.0;6321.0;0.0;0.0;244.0;136.0;122.0;0.0;11.0;3.0;;718.0;505.0;890.0;GM0493
8946;Definitief;Berkel en Rodenrijs;2003;17212.0;4708.0;10348.0;1323.0;630.0;203.0;8663.0;2461.0;5253.0;659.0;237.0;53.0;8549.0;2247.0;5095.0;664.0;393.0;150.0;300.0;0.0;300.0;2910.0;14000.0;11260.0;2740.0;12480.0;72.0;1850.0;11.0;2.0;1860.0;1030.0;830.0;31.0;0.0;92.0;76.0;16.0;93.0;1734.0;765.0;969.0;1.32;1.3;1.33;887.0;286.0;6.7;1.5;1024.0;274.0;6435.0;0.0;0.0;244.0;147.0;131.0;0.0;13.0;3.0;;740.0;535.0;895.0;GM0493
8947;Definitief;Berkel en Rodenrijs;2004;17535.0;4796.0;10472.0;1368.0;699.0;200.0;8791.0;2494.0;5295.0;672.0;281.0;49.0;8744.0;2302.0;5177.0;696.0;418.0;151.0;310.0;0.0;310.0;1460.0;15770.0;12850.0;2920.0;12750.0;73.0;1940.0;11.0;2.0;1860.0;1030.0;830.0;31.0;0.0;95.0;79.0;16.0;93.0;1734.0;765.0;969.0;1.32;1.3;1.33;887.0;305.0;6.8;1.6;1175.0;217.0;6682.0;0.0;0.0;223.0;141.0;127.0;0.0;12.0;2.0;;750.0;580.0;890.0;GM0493
8948;Definitief;Berkel en Rodenrijs;2005;18083.0;4889.0;10843.0;1399.0;752.0;200.0;9062.0;2543.0;5478.0;687.0;301.0;53.0;9021.0;2346.0;5365.0;712.0;451.0;147.0;310.0;0.0;310.0;3280.0;14490.0;11210.0;3280.0;13300.0;74.0;2110.0;12.0;2.0;1860.0;1005.0;855.0;31.0;0.0;98.0;83.0;16.0;93.0;1734.0;790.0;945.0;1.32;1.3;1.33;887.0;340.0;7.1;1.6;1766.0;249.0;7001.0;0.0;0.0;223.0;162.0;147.0;0.0;12.0;3.0;;770.0;660.0;910.0;GM0493
8949;Definitief;Berkel en Rodenrijs;2006;19184.0;5114.0;11605.0;1466.0;774.0;225.0;9601.0;2665.0;5834.0;720.0;322.0;60.0;9583.0;2449.0;5771.0;746.0;452.0;165.0;300.0;0.0;300.0;7690.0;11200.0;8660.0;2540.0;14390.0;75.0;2460.0;13.0;2.0;1855.0;970.0;885.0;36.0;0.0;108.0;90.0;18.0;93.0;1731.0;821.0;910.0;1.32;1.3;1.33;976.0;393.0;7.6;1.8;1964.0;273.0;7585.0;0.0;0.0;238.0;176.0;162.0;0.0;10.0;4.0;;819.0;720.0;;GM0493
8950;Definitief;Berkelland;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8951;Definitief;Berkelland;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8952;Definitief;Berkelland;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8953;Definitief;Berkelland;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8954;Definitief;Berkelland;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8955;Definitief;Berkelland;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8956;Definitief;Berkelland;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8957;Definitief;Berkelland;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
8958;Definitief;Berkelland;2005;45227.0;11128.0;26986.0;4045.0;2454.0;614.0;22840.0;5794.0;13888.0;1981.0;1002.0;175.0;22387.0;5334.0;13098.0;2064.0;1452.0;439.0;0.0;0.0;0.0;5830.0;39400.0;22630.0;16770.0;43610.0;96.0;21040.0;47.0;17.0;25851.0;23754.0;2096.0;181.0;0.0;464.0;212.0;252.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2641.0;772.0;17.9;4.9;3558.0;877.0;17448.0;6.0;285.0;1127.0;385.0;334.0;2.0;39.0;10.0;;599.0;595.0;2825.0;GM1859
8959;Definitief;Berkelland;2006;45294.0;11180.0;26879.0;4109.0;2477.0;649.0;22821.0;5784.0;13821.0;2022.0;1012.0;182.0;22473.0;5396.0;13058.0;2087.0;1465.0;467.0;0.0;0.0;0.0;5830.0;39470.0;22890.0;16580.0;43650.0;96.0;20920.0;46.0;17.0;25862.0;23790.0;2071.0;181.0;0.0;469.0;212.0;256.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2644.0;799.0;18.1;5.1;3607.0;889.0;17485.0;6.0;285.0;1115.0;353.0;314.0;1.0;27.0;11.0;;605.0;560.0;;GM1859
8960;Definitief;Bernheze;1997;28096.0;7796.0;17452.0;1738.0;802.0;308.0;14204.0;3957.0;9095.0;799.0;273.0;80.0;13892.0;3839.0;8357.0;939.0;529.0;228.0;;;;;;;;22440.0;80.0;5800.0;21.0;9.0;;;;;;;;;;;;;;;;;465.0;10.0;2.3;839.0;322.0;9469.0;0.0;35.0;446.0;;;;;;;519.0;275.0;1615.0;GM1721
8961;Definitief;Bernheze;1998;28291.0;7808.0;17502.0;1837.0;833.0;311.0;14300.0;3971.0;9121.0;845.0;290.0;73.0;13991.0;3837.0;8381.0;992.0;543.0;238.0;;;;;;;;22600.0;80.0;5880.0;21.0;9.0;;;;;;;;;;;;;;;;;480.0;10.2;2.3;832.0;365.0;9635.0;0.0;35.0;446.0;236.0;202.0;0.0;23.0;11.0;;522.0;285.0;1675.0;GM1721
8962;Definitief;Bernheze;1999;28345.0;7726.0;17512.0;1928.0;862.0;317.0;14313.0;3931.0;9126.0;890.0;300.0;66.0;14032.0;3795.0;8386.0;1038.0;562.0;251.0;;;;;;;;22910.0;81.0;6060.0;21.0;9.0;8976.0;7506.0;1470.0;62.0;0.0;270.0;144.0;126.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;787.0;467.0;10.3;2.4;865.0;372.0;9775.0;0.0;35.0;446.0;208.0;171.0;0.0;26.0;11.0;;535.0;300.0;1670.0;GM1721
8963;Definitief;Bernheze;2000;28579.0;7752.0;17625.0;2002.0;879.0;321.0;14438.0;3949.0;9184.0;929.0;307.0;69.0;14141.0;3803.0;8441.0;1073.0;572.0;252.0;0.0;0.0;0.0;1460.0;27120.0;16750.0;10370.0;23120.0;81.0;6120.0;21.0;9.0;8976.0;7506.0;1470.0;62.0;0.0;272.0;147.0;125.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;787.0;461.0;10.5;2.5;879.0;375.0;10068.0;0.0;34.0;446.0;200.0;165.0;0.0;27.0;8.0;;539.0;305.0;1680.0;GM1721
8964;Definitief;Bernheze;2001;28664.0;7845.0;17504.0;2074.0;904.0;337.0;14488.0;4017.0;9100.0;977.0;322.0;72.0;14176.0;3828.0;8404.0;1097.0;582.0;265.0;0.0;0.0;0.0;1450.0;27220.0;16820.0;10400.0;23120.0;81.0;6060.0;21.0;8.0;8976.0;7481.0;1495.0;62.0;0.0;273.0;149.0;124.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;787.0;462.0;10.6;2.6;1690.0;437.0;10102.0;0.0;34.0;446.0;199.0;160.0;0.0;33.0;6.0;;543.0;295.0;1675.0;GM1721
8965;Definitief;Bernheze;2002;28780.0;7924.0;17491.0;2105.0;928.0;332.0;14569.0;4072.0;9103.0;998.0;332.0;64.0;14211.0;3852.0;8388.0;1107.0;596.0;268.0;0.0;0.0;0.0;2170.0;26610.0;16190.0;10420.0;23180.0;81.0;6010.0;21.0;8.0;8976.0;7481.0;1495.0;61.0;0.0;283.0;152.0;131.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;839.0;479.0;10.6;2.5;1712.0;438.0;10142.0;0.0;34.0;455.0;217.0;168.0;0.0;43.0;6.0;;546.0;315.0;1630.0;GM1721
8966;Definitief;Bernheze;2003;28848.0;7914.0;17525.0;2154.0;956.0;299.0;14608.0;4059.0;9113.0;1038.0;342.0;56.0;14240.0;3855.0;8412.0;1116.0;614.0;243.0;0.0;0.0;0.0;2170.0;26680.0;16140.0;10540.0;23180.0;80.0;5940.0;21.0;8.0;8976.0;7529.0;1446.0;62.0;0.0;283.0;149.0;134.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;845.0;478.0;10.6;2.4;1725.0;439.0;10198.0;0.0;34.0;390.0;216.0;177.0;0.0;35.0;4.0;;547.0;325.0;1615.0;GM1721
8967;Definitief;Bernheze;2004;28868.0;7944.0;17396.0;2198.0;1031.0;299.0;14606.0;4058.0;9038.0;1068.0;383.0;59.0;14262.0;3886.0;8358.0;1130.0;648.0;240.0;0.0;0.0;0.0;2160.0;26710.0;16120.0;10590.0;23180.0;80.0;5880.0;20.0;8.0;8976.0;7529.0;1446.0;62.0;0.0;283.0;149.0;133.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;845.0;486.0;10.7;2.5;1745.0;451.0;10244.0;0.0;34.0;383.0;206.0;174.0;0.0;29.0;3.0;;549.0;300.0;1635.0;GM1721
8968;Definitief;Bernheze;2005;29216.0;7987.0;17474.0;2266.0;1146.0;343.0;14743.0;4069.0;9052.0;1120.0;433.0;69.0;14473.0;3918.0;8422.0;1146.0;713.0;274.0;0.0;0.0;0.0;3720.0;25490.0;14850.0;10640.0;23560.0;81.0;6070.0;21.0;8.0;8976.0;7505.0;1471.0;62.0;0.0;286.0;153.0;134.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;845.0;498.0;10.9;2.6;2876.0;478.0;10555.0;0.0;34.0;471.0;211.0;184.0;1.0;23.0;3.0;;568.0;305.0;1715.0;GM1721
8969;Definitief;Bernheze;2006;29544.0;8018.0;17646.0;2333.0;1205.0;342.0;14876.0;4070.0;9104.0;1155.0;478.0;69.0;14668.0;3948.0;8542.0;1178.0;727.0;273.0;0.0;0.0;0.0;3690.0;25850.0;15270.0;10580.0;23900.0;81.0;6240.0;21.0;8.0;8972.0;7501.0;1471.0;66.0;0.0;291.0;156.0;135.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;905.0;522.0;11.1;2.7;2911.0;487.0;10683.0;0.0;34.0;480.0;185.0;165.0;1.0;17.0;2.0;;574.0;240.0;;GM1721
8970;Definitief;Bernisse;1997;12534.0;3095.0;8161.0;752.0;408.0;118.0;6331.0;1571.0;4183.0;354.0;178.0;45.0;6203.0;1524.0;3978.0;398.0;230.0;73.0;;;;;;;;6820.0;54.0;290.0;2.0;6.0;;;;;;;;;;;;;;;;;211.0;4.9;0.9;321.0;93.0;4819.0;0.0;0.0;60.0;;;;;;;341.0;110.0;560.0;GM0568
8971;Definitief;Bernisse;1998;12502.0;3046.0;8124.0;780.0;435.0;117.0;6315.0;1560.0;4150.0;371.0;187.0;47.0;6187.0;1486.0;3974.0;409.0;248.0;70.0;;;;;;;;6800.0;54.0;290.0;2.0;6.0;;;;;;;;;;;;;;;;;220.0;4.9;1.0;330.0;89.0;4882.0;0.0;0.0;60.0;112.0;83.0;0.0;28.0;1.0;;352.0;120.0;590.0;GM0568
8972;Definitief;Bernisse;1999;12785.0;3134.0;8278.0;817.0;428.0;128.0;6448.0;1614.0;4198.0;409.0;178.0;49.0;6337.0;1520.0;4080.0;408.0;250.0;79.0;;;;;;;;7080.0;55.0;330.0;3.0;6.0;5740.0;5149.0;591.0;1119.0;0.0;70.0;41.0;28.0;53.0;3549.0;454.0;3095.0;1.22;1.32;1.21;1921.0;212.0;5.0;0.9;345.0;96.0;5002.0;0.0;0.0;60.0;107.0;68.0;0.0;38.0;1.0;;369.0;120.0;570.0;GM0568
8973;Definitief;Bernisse;2000;12754.0;3153.0;8176.0;832.0;454.0;139.0;6430.0;1626.0;4141.0;428.0;185.0;50.0;6324.0;1527.0;4035.0;404.0;269.0;89.0;0.0;0.0;0.0;0.0;12750.0;4450.0;8310.0;7020.0;55.0;320.0;3.0;6.0;5740.0;5124.0;615.0;1119.0;0.0;71.0;43.0;28.0;53.0;3549.0;471.0;3078.0;1.22;1.32;1.21;1921.0;220.0;5.0;1.0;346.0;98.0;5017.0;0.0;0.0;60.0;99.0;64.0;0.0;33.0;2.0;;369.0;125.0;575.0;GM0568
8974;Definitief;Bernisse;2001;12739.0;3134.0;8117.0;883.0;461.0;144.0;6399.0;1614.0;4084.0;459.0;189.0;53.0;6340.0;1520.0;4033.0;424.0;272.0;91.0;0.0;0.0;0.0;0.0;12740.0;4470.0;8270.0;6980.0;55.0;320.0;3.0;6.0;5740.0;5124.0;615.0;1119.0;0.0;71.0;43.0;28.0;53.0;3549.0;471.0;3078.0;1.22;1.32;1.21;1921.0;208.0;5.0;1.1;697.0;122.0;5019.0;0.0;0.0;61.0;95.0;64.0;0.0;29.0;2.0;;369.0;125.0;575.0;GM0568
8975;Definitief;Bernisse;2002;12760.0;3149.0;8047.0;941.0;455.0;168.0;6402.0;1629.0;4033.0;494.0;182.0;64.0;6358.0;1520.0;4014.0;447.0;273.0;104.0;0.0;0.0;0.0;0.0;12760.0;4480.0;8280.0;6980.0;55.0;310.0;2.0;6.0;5738.0;5122.0;616.0;1121.0;0.0;73.0;44.0;28.0;53.0;3546.0;471.0;3074.0;1.22;1.32;1.21;1970.0;217.0;5.1;1.1;703.0;124.0;5073.0;0.0;0.0;61.0;80.0;54.0;0.0;25.0;1.0;;372.0;125.0;575.0;GM0568
8976;Definitief;Bernisse;2003;12712.0;3074.0;8041.0;970.0;458.0;169.0;6358.0;1570.0;4041.0;502.0;185.0;60.0;6354.0;1504.0;4000.0;468.0;273.0;109.0;0.0;0.0;0.0;0.0;12710.0;4440.0;8270.0;6930.0;55.0;310.0;2.0;6.0;5735.0;5120.0;616.0;1123.0;0.0;73.0;45.0;29.0;53.0;3545.0;471.0;3074.0;1.22;1.32;1.21;1974.0;217.0;5.1;1.1;704.0;137.0;5073.0;0.0;0.0;61.0;92.0;71.0;0.0;20.0;1.0;;374.0;120.0;590.0;GM0568
8977;Definitief;Bernisse;2004;12684.0;3070.0;7960.0;1028.0;463.0;163.0;6357.0;1590.0;3997.0;526.0;192.0;52.0;6327.0;1480.0;3963.0;502.0;271.0;111.0;0.0;0.0;0.0;0.0;12680.0;4630.0;8060.0;6920.0;55.0;310.0;2.0;6.0;5735.0;5145.0;591.0;1123.0;0.0;74.0;44.0;30.0;53.0;3545.0;454.0;3091.0;1.22;1.32;1.21;1974.0;226.0;5.1;1.1;715.0;135.0;5093.0;0.0;0.0;61.0;70.0;55.0;0.0;14.0;1.0;;383.0;125.0;600.0;GM0568
8978;Definitief;Bernisse;2005;12650.0;3060.0;7878.0;1059.0;496.0;157.0;6336.0;1579.0;3972.0;533.0;209.0;43.0;6314.0;1481.0;3906.0;526.0;287.0;114.0;0.0;0.0;0.0;0.0;12650.0;4650.0;8000.0;6890.0;54.0;310.0;2.0;6.0;5735.0;5120.0;616.0;1123.0;0.0;75.0;46.0;29.0;53.0;3545.0;471.0;3074.0;1.22;1.32;1.21;1974.0;220.0;5.1;1.1;1051.0;182.0;5119.0;0.0;0.0;61.0;78.0;66.0;1.0;11.0;0.0;;387.0;125.0;620.0;GM0568
8979;Definitief;Bernisse;2006;12673.0;3048.0;7853.0;1094.0;518.0;160.0;6350.0;1577.0;3957.0;548.0;220.0;48.0;6323.0;1471.0;3896.0;546.0;298.0;112.0;0.0;0.0;0.0;0.0;12670.0;4730.0;7950.0;6950.0;55.0;320.0;3.0;6.0;5735.0;5120.0;616.0;1123.0;0.0;76.0;47.0;29.0;53.0;3545.0;471.0;3073.0;1.22;1.32;1.21;1986.0;230.0;5.2;1.3;1057.0;180.0;5187.0;0.0;0.0;61.0;71.0;61.0;1.0;9.0;0.0;;399.0;90.0;;GM0568
8980;Definitief;Best;1997;24556.0;6491.0;15878.0;1456.0;591.0;140.0;12300.0;3225.0;8112.0;680.0;252.0;31.0;12256.0;3266.0;7766.0;776.0;339.0;109.0;;;;;;;;24130.0;98.0;14810.0;60.0;4.0;;;;;;;;;;;;;;;;;412.0;9.5;2.2;798.0;304.0;9316.0;0.0;0.0;148.0;;;;;;;1224.0;815.0;1185.0;GM0753
8981;Definitief;Best;1998;24890.0;6628.0;15959.0;1542.0;625.0;136.0;12489.0;3338.0;8126.0;729.0;262.0;34.0;12401.0;3290.0;7833.0;813.0;363.0;102.0;;;;;;;;24590.0;99.0;15430.0;62.0;3.0;;;;;;;;;;;;;;;;;430.0;9.7;2.3;821.0;320.0;9489.0;0.0;0.0;160.0;457.0;376.0;0.0;75.0;6.0;;1226.0;860.0;1250.0;GM0753
8982;Definitief;Best;1999;25448.0;6755.0;16231.0;1653.0;681.0;128.0;12736.0;3394.0;8238.0;786.0;285.0;33.0;12712.0;3361.0;7993.0;867.0;396.0;95.0;;;;;;;;25190.0;99.0;15970.0;63.0;3.0;3421.0;2326.0;1095.0;76.0;0.0;166.0;128.0;38.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;379.0;420.0;9.9;2.3;855.0;331.0;9846.0;0.0;0.0;160.0;427.0;345.0;0.0;76.0;6.0;;1222.0;880.0;1280.0;GM0753
8983;Definitief;Best;2000;25944.0;6918.0;16426.0;1759.0;711.0;130.0;12960.0;3466.0;8321.0;849.0;291.0;33.0;12984.0;3452.0;8105.0;910.0;420.0;97.0;7490.0;0.0;7490.0;10810.0;7640.0;4450.0;3190.0;25580.0;99.0;15970.0;62.0;3.0;3421.0;2301.0;1120.0;76.0;0.0;169.0;131.0;38.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;379.0;436.0;10.1;2.6;890.0;354.0;10027.0;0.0;0.0;160.0;395.0;328.0;1.0;63.0;3.0;;1229.0;890.0;1290.0;GM0753
8984;Definitief;Best;2001;26825.0;7160.0;16918.0;1850.0;747.0;150.0;13413.0;3572.0;8586.0;914.0;297.0;44.0;13412.0;3588.0;8332.0;936.0;450.0;106.0;7470.0;0.0;7470.0;11230.0;8130.0;6200.0;1930.0;26580.0;99.0;17000.0;63.0;3.0;3421.0;2297.0;1124.0;76.0;0.0;173.0;135.0;38.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;379.0;449.0;10.5;2.7;1765.0;471.0;10448.0;0.0;0.0;220.0;362.0;309.0;0.0;48.0;5.0;;1224.0;960.0;1330.0;GM0753
8985;Definitief;Best;2002;27450.0;7332.0;17211.0;1948.0;794.0;165.0;13732.0;3670.0;8731.0;971.0;312.0;48.0;13718.0;3662.0;8480.0;977.0;482.0;117.0;8980.0;0.0;8980.0;10160.0;8310.0;6240.0;2080.0;27290.0;99.0;17700.0;64.0;3.0;3421.0;2297.0;1124.0;76.0;0.0;178.0;140.0;38.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;379.0;464.0;10.8;2.6;1832.0;490.0;10687.0;0.0;0.0;220.0;346.0;301.0;0.0;39.0;6.0;;1250.0;950.0;1325.0;GM0753
8986;Definitief;Best;2003;28244.0;7524.0;17616.0;2075.0;844.0;185.0;14147.0;3804.0;8911.0;1041.0;333.0;58.0;14097.0;3720.0;8705.0;1034.0;511.0;127.0;8990.0;0.0;8990.0;10290.0;8960.0;6660.0;2310.0;28180.0;100.0;18600.0;66.0;3.0;3421.0;2297.0;1124.0;76.0;0.0;189.0;149.0;40.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;384.0;500.0;11.2;2.8;1877.0;505.0;11068.0;0.0;0.0;220.0;357.0;319.0;0.0;34.0;4.0;;1251.0;980.0;1345.0;GM0753
8987;Definitief;Best;2004;28658.0;7669.0;17721.0;2170.0;900.0;198.0;14327.0;3862.0;8967.0;1081.0;355.0;62.0;14331.0;3807.0;8754.0;1089.0;545.0;136.0;8940.0;0.0;8940.0;10530.0;9190.0;7180.0;2010.0;28360.0;99.0;18210.0;64.0;3.0;3421.0;2297.0;1124.0;76.0;0.0;191.0;151.0;40.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;384.0;541.0;11.3;2.7;1905.0;509.0;11209.0;0.0;0.0;220.0;355.0;331.0;0.0;22.0;2.0;;1261.0;1000.0;1360.0;GM0753
