ID;GemeentelijkeTaakvelden;RegioS;Perioden;BegroteKosten_1;GerealiseerdeKosten_2;BegroteKostenPer1000Inwoners_3;GerealiseerdeKostenPer1000Inwoners_4
6377;Algemene voorziening Wmo en Jeugd;Halderberge;2016;;;;
6378;Algemene voorziening Wmo en Jeugd;Halderberge;1e halfjaar 2017;;;;
6379;Algemene voorziening Wmo en Jeugd;Halderberge;2e halfjaar 2017;;;;
6380;Algemene voorziening Wmo en Jeugd;Halderberge;2017;;;;
6381;Algemene voorziening Wmo en Jeugd;Halderberge;1e halfjaar 2018;;;;
6382;Algemene voorziening Wmo en Jeugd;Halderberge;2e halfjaar 2018;;;;
6383;Algemene voorziening Wmo en Jeugd;Halderberge;2018;;;;
6384;Algemene voorziening Wmo en Jeugd;Hardenberg;1e halfjaar 2015;;;;
6385;Algemene voorziening Wmo en Jeugd;Hardenberg;2e halfjaar 2015;;;;
6386;Algemene voorziening Wmo en Jeugd;Hardenberg;2015;;;;
6387;Algemene voorziening Wmo en Jeugd;Hardenberg;1e halfjaar 2016;;;;
6388;Algemene voorziening Wmo en Jeugd;Hardenberg;2e halfjaar 2016;;;;
6389;Algemene voorziening Wmo en Jeugd;Hardenberg;2016;;;;
6390;Algemene voorziening Wmo en Jeugd;Hardenberg;1e halfjaar 2017;;;;
6391;Algemene voorziening Wmo en Jeugd;Hardenberg;2e halfjaar 2017;;;;
6392;Algemene voorziening Wmo en Jeugd;Hardenberg;2017;;;;
6393;Algemene voorziening Wmo en Jeugd;Hardenberg;1e halfjaar 2018;;;;
6394;Algemene voorziening Wmo en Jeugd;Hardenberg;2e halfjaar 2018;;;;
6395;Algemene voorziening Wmo en Jeugd;Hardenberg;2018;;;;
6396;Algemene voorziening Wmo en Jeugd;Harderwijk;1e halfjaar 2015;;1814.0;;40.0
6397;Algemene voorziening Wmo en Jeugd;Harderwijk;2e halfjaar 2015;;1376.0;;30.0
6398;Algemene voorziening Wmo en Jeugd;Harderwijk;2015;;3190.0;;70.0
6399;Algemene voorziening Wmo en Jeugd;Harderwijk;1e halfjaar 2016;;1778.0;;39.0
6400;Algemene voorziening Wmo en Jeugd;Harderwijk;2e halfjaar 2016;;1054.0;;23.0
6401;Algemene voorziening Wmo en Jeugd;Harderwijk;2016;;2832.0;;62.0
6402;Algemene voorziening Wmo en Jeugd;Harderwijk;1e halfjaar 2017;;;;
6403;Algemene voorziening Wmo en Jeugd;Harderwijk;2e halfjaar 2017;;;;
6404;Algemene voorziening Wmo en Jeugd;Harderwijk;2017;;;;
6405;Algemene voorziening Wmo en Jeugd;Harderwijk;1e halfjaar 2018;;;;
6406;Algemene voorziening Wmo en Jeugd;Harderwijk;2e halfjaar 2018;;;;
6407;Algemene voorziening Wmo en Jeugd;Harderwijk;2018;;;;
6408;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;1e halfjaar 2015;;;;
6409;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;2e halfjaar 2015;;;;
6410;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;2015;;;;
6411;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;1e halfjaar 2016;;;;
6412;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;2e halfjaar 2016;;;;
6413;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;2016;;;;
6414;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;1e halfjaar 2017;;;;
6415;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;2e halfjaar 2017;;;;
6416;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;2017;;;;
6417;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;1e halfjaar 2018;;;;
6418;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;2e halfjaar 2018;;;;
6419;Algemene voorziening Wmo en Jeugd;Hardinxveld-Giessendam;2018;;;;
6420;Algemene voorziening Wmo en Jeugd;Haren;1e halfjaar 2015;;;;
6421;Algemene voorziening Wmo en Jeugd;Haren;2e halfjaar 2015;;;;
6422;Algemene voorziening Wmo en Jeugd;Haren;2015;;;;
6423;Algemene voorziening Wmo en Jeugd;Haren;1e halfjaar 2016;;;;
6424;Algemene voorziening Wmo en Jeugd;Haren;2e halfjaar 2016;;;;
6425;Algemene voorziening Wmo en Jeugd;Haren;2016;;;;
6426;Algemene voorziening Wmo en Jeugd;Haren;1e halfjaar 2017;;;;
6427;Algemene voorziening Wmo en Jeugd;Haren;2e halfjaar 2017;;;;
6428;Algemene voorziening Wmo en Jeugd;Haren;2017;;;;
6429;Algemene voorziening Wmo en Jeugd;Haren;1e halfjaar 2018;;;;
6430;Algemene voorziening Wmo en Jeugd;Haren;2e halfjaar 2018;;;;
6431;Algemene voorziening Wmo en Jeugd;Haren;2018;;;;
6432;Algemene voorziening Wmo en Jeugd;Harlingen;1e halfjaar 2015;;;;
6433;Algemene voorziening Wmo en Jeugd;Harlingen;2e halfjaar 2015;;;;
6434;Algemene voorziening Wmo en Jeugd;Harlingen;2015;;;;
6435;Algemene voorziening Wmo en Jeugd;Harlingen;1e halfjaar 2016;;174.0;;11.0
6436;Algemene voorziening Wmo en Jeugd;Harlingen;2e halfjaar 2016;;509.0;;32.0
6437;Algemene voorziening Wmo en Jeugd;Harlingen;2016;;683.0;;43.0
6438;Algemene voorziening Wmo en Jeugd;Harlingen;1e halfjaar 2017;;;;
6439;Algemene voorziening Wmo en Jeugd;Harlingen;2e halfjaar 2017;;;;
6440;Algemene voorziening Wmo en Jeugd;Harlingen;2017;;;;
6441;Algemene voorziening Wmo en Jeugd;Harlingen;1e halfjaar 2018;;;;
6442;Algemene voorziening Wmo en Jeugd;Harlingen;2e halfjaar 2018;;;;
6443;Algemene voorziening Wmo en Jeugd;Harlingen;2018;;;;
6444;Algemene voorziening Wmo en Jeugd;Hattem;1e halfjaar 2015;;72.0;;6.0
6445;Algemene voorziening Wmo en Jeugd;Hattem;2e halfjaar 2015;;;;
6446;Algemene voorziening Wmo en Jeugd;Hattem;2015;;;;
6447;Algemene voorziening Wmo en Jeugd;Hattem;1e halfjaar 2016;;146.0;;12.0
6448;Algemene voorziening Wmo en Jeugd;Hattem;2e halfjaar 2016;;495.0;;42.0
6449;Algemene voorziening Wmo en Jeugd;Hattem;2016;;641.0;;54.0
6450;Algemene voorziening Wmo en Jeugd;Hattem;1e halfjaar 2017;;;;
6451;Algemene voorziening Wmo en Jeugd;Hattem;2e halfjaar 2017;;;;
6452;Algemene voorziening Wmo en Jeugd;Hattem;2017;;;;
6453;Algemene voorziening Wmo en Jeugd;Hattem;1e halfjaar 2018;;;;
6454;Algemene voorziening Wmo en Jeugd;Hattem;2e halfjaar 2018;;;;
6455;Algemene voorziening Wmo en Jeugd;Hattem;2018;;;;
6456;Algemene voorziening Wmo en Jeugd;Heemskerk;1e halfjaar 2015;;1836.0;;47.0
6457;Algemene voorziening Wmo en Jeugd;Heemskerk;2e halfjaar 2015;;1879.0;;48.0
6458;Algemene voorziening Wmo en Jeugd;Heemskerk;2015;;3715.0;;95.0
6459;Algemene voorziening Wmo en Jeugd;Heemskerk;1e halfjaar 2016;;1711.0;;44.0
6460;Algemene voorziening Wmo en Jeugd;Heemskerk;2e halfjaar 2016;;1851.0;;47.0
6461;Algemene voorziening Wmo en Jeugd;Heemskerk;2016;;3562.0;;91.0
6462;Algemene voorziening Wmo en Jeugd;Heemskerk;1e halfjaar 2017;;;;
6463;Algemene voorziening Wmo en Jeugd;Heemskerk;2e halfjaar 2017;;;;
6464;Algemene voorziening Wmo en Jeugd;Heemskerk;2017;;;;
6465;Algemene voorziening Wmo en Jeugd;Heemskerk;1e halfjaar 2018;;;;
6466;Algemene voorziening Wmo en Jeugd;Heemskerk;2e halfjaar 2018;;;;
6467;Algemene voorziening Wmo en Jeugd;Heemskerk;2018;;;;
6468;Algemene voorziening Wmo en Jeugd;Heemstede;1e halfjaar 2015;;;;
6469;Algemene voorziening Wmo en Jeugd;Heemstede;2e halfjaar 2015;;;;
6470;Algemene voorziening Wmo en Jeugd;Heemstede;2015;;;;
6471;Algemene voorziening Wmo en Jeugd;Heemstede;1e halfjaar 2016;;;;
6472;Algemene voorziening Wmo en Jeugd;Heemstede;2e halfjaar 2016;;;;
6473;Algemene voorziening Wmo en Jeugd;Heemstede;2016;;;;
6474;Algemene voorziening Wmo en Jeugd;Heemstede;1e halfjaar 2017;;;;
6475;Algemene voorziening Wmo en Jeugd;Heemstede;2e halfjaar 2017;;;;
6476;Algemene voorziening Wmo en Jeugd;Heemstede;2017;;;;
6477;Algemene voorziening Wmo en Jeugd;Heemstede;1e halfjaar 2018;;;;
6478;Algemene voorziening Wmo en Jeugd;Heemstede;2e halfjaar 2018;;;;
6479;Algemene voorziening Wmo en Jeugd;Heemstede;2018;;;;
6480;Algemene voorziening Wmo en Jeugd;Heerde;1e halfjaar 2015;;;;
6481;Algemene voorziening Wmo en Jeugd;Heerde;2e halfjaar 2015;;;;
6482;Algemene voorziening Wmo en Jeugd;Heerde;2015;;;;
6483;Algemene voorziening Wmo en Jeugd;Heerde;1e halfjaar 2016;;535.0;;29.0
6484;Algemene voorziening Wmo en Jeugd;Heerde;2e halfjaar 2016;;305.0;;16.0
6485;Algemene voorziening Wmo en Jeugd;Heerde;2016;;840.0;;45.0
6486;Algemene voorziening Wmo en Jeugd;Heerde;1e halfjaar 2017;;;;
6487;Algemene voorziening Wmo en Jeugd;Heerde;2e halfjaar 2017;;;;
6488;Algemene voorziening Wmo en Jeugd;Heerde;2017;;;;
6489;Algemene voorziening Wmo en Jeugd;Heerde;1e halfjaar 2018;;;;
6490;Algemene voorziening Wmo en Jeugd;Heerde;2e halfjaar 2018;;;;
6491;Algemene voorziening Wmo en Jeugd;Heerde;2018;;;;
6492;Algemene voorziening Wmo en Jeugd;Heerenveen;1e halfjaar 2015;;;;
6493;Algemene voorziening Wmo en Jeugd;Heerenveen;2e halfjaar 2015;;;;
6494;Algemene voorziening Wmo en Jeugd;Heerenveen;2015;;;;
6495;Algemene voorziening Wmo en Jeugd;Heerenveen;1e halfjaar 2016;;;;
6496;Algemene voorziening Wmo en Jeugd;Heerenveen;2e halfjaar 2016;;;;
6497;Algemene voorziening Wmo en Jeugd;Heerenveen;2016;;;;
6498;Algemene voorziening Wmo en Jeugd;Heerenveen;1e halfjaar 2017;;;;
6499;Algemene voorziening Wmo en Jeugd;Heerenveen;2e halfjaar 2017;;;;
6500;Algemene voorziening Wmo en Jeugd;Heerenveen;2017;;;;
6501;Algemene voorziening Wmo en Jeugd;Heerenveen;1e halfjaar 2018;;;;
6502;Algemene voorziening Wmo en Jeugd;Heerenveen;2e halfjaar 2018;;;;
6503;Algemene voorziening Wmo en Jeugd;Heerenveen;2018;;;;
6504;Algemene voorziening Wmo en Jeugd;Heerhugowaard;1e halfjaar 2015;;;;
6505;Algemene voorziening Wmo en Jeugd;Heerhugowaard;2e halfjaar 2015;;2333.0;;44.0
6506;Algemene voorziening Wmo en Jeugd;Heerhugowaard;2015;;;;
6507;Algemene voorziening Wmo en Jeugd;Heerhugowaard;1e halfjaar 2016;;2380.0;;44.0
6508;Algemene voorziening Wmo en Jeugd;Heerhugowaard;2e halfjaar 2016;;3144.0;;58.0
6509;Algemene voorziening Wmo en Jeugd;Heerhugowaard;2016;;5524.0;;102.0
6510;Algemene voorziening Wmo en Jeugd;Heerhugowaard;1e halfjaar 2017;;;;
6511;Algemene voorziening Wmo en Jeugd;Heerhugowaard;2e halfjaar 2017;;;;
6512;Algemene voorziening Wmo en Jeugd;Heerhugowaard;2017;;;;
6513;Algemene voorziening Wmo en Jeugd;Heerhugowaard;1e halfjaar 2018;;;;
6514;Algemene voorziening Wmo en Jeugd;Heerhugowaard;2e halfjaar 2018;;;;
6515;Algemene voorziening Wmo en Jeugd;Heerhugowaard;2018;;;;
6516;Algemene voorziening Wmo en Jeugd;Heerlen;1e halfjaar 2015;;3447.0;;39.0
6517;Algemene voorziening Wmo en Jeugd;Heerlen;2e halfjaar 2015;;6639.0;;76.0
6518;Algemene voorziening Wmo en Jeugd;Heerlen;2015;;10086.0;;115.0
6519;Algemene voorziening Wmo en Jeugd;Heerlen;1e halfjaar 2016;;4371.0;;50.0
6520;Algemene voorziening Wmo en Jeugd;Heerlen;2e halfjaar 2016;;;;
6521;Algemene voorziening Wmo en Jeugd;Heerlen;2016;;;;
6522;Algemene voorziening Wmo en Jeugd;Heerlen;1e halfjaar 2017;;;;
6523;Algemene voorziening Wmo en Jeugd;Heerlen;2e halfjaar 2017;;;;
6524;Algemene voorziening Wmo en Jeugd;Heerlen;2017;;;;
6525;Algemene voorziening Wmo en Jeugd;Heerlen;1e halfjaar 2018;;;;
6526;Algemene voorziening Wmo en Jeugd;Heerlen;2e halfjaar 2018;;;;
6527;Algemene voorziening Wmo en Jeugd;Heerlen;2018;;;;
6528;Algemene voorziening Wmo en Jeugd;Heeze-Leende;1e halfjaar 2015;;;;
6529;Algemene voorziening Wmo en Jeugd;Heeze-Leende;2e halfjaar 2015;;;;
6530;Algemene voorziening Wmo en Jeugd;Heeze-Leende;2015;;;;
6531;Algemene voorziening Wmo en Jeugd;Heeze-Leende;1e halfjaar 2016;;;;
6532;Algemene voorziening Wmo en Jeugd;Heeze-Leende;2e halfjaar 2016;;;;
6533;Algemene voorziening Wmo en Jeugd;Heeze-Leende;2016;;;;
6534;Algemene voorziening Wmo en Jeugd;Heeze-Leende;1e halfjaar 2017;;;;
6535;Algemene voorziening Wmo en Jeugd;Heeze-Leende;2e halfjaar 2017;;;;
6536;Algemene voorziening Wmo en Jeugd;Heeze-Leende;2017;;;;
6537;Algemene voorziening Wmo en Jeugd;Heeze-Leende;1e halfjaar 2018;;;;
6538;Algemene voorziening Wmo en Jeugd;Heeze-Leende;2e halfjaar 2018;;;;
6539;Algemene voorziening Wmo en Jeugd;Heeze-Leende;2018;;;;
6540;Algemene voorziening Wmo en Jeugd;Heiloo;1e halfjaar 2015;;;;
6541;Algemene voorziening Wmo en Jeugd;Heiloo;2e halfjaar 2015;;;;
6542;Algemene voorziening Wmo en Jeugd;Heiloo;2015;;;;
6543;Algemene voorziening Wmo en Jeugd;Heiloo;1e halfjaar 2016;;;;
6544;Algemene voorziening Wmo en Jeugd;Heiloo;2e halfjaar 2016;;731.0;;32.0
6545;Algemene voorziening Wmo en Jeugd;Heiloo;2016;;;;
6546;Algemene voorziening Wmo en Jeugd;Heiloo;1e halfjaar 2017;;;;
6547;Algemene voorziening Wmo en Jeugd;Heiloo;2e halfjaar 2017;;;;
6548;Algemene voorziening Wmo en Jeugd;Heiloo;2017;;;;
6549;Algemene voorziening Wmo en Jeugd;Heiloo;1e halfjaar 2018;;;;
6550;Algemene voorziening Wmo en Jeugd;Heiloo;2e halfjaar 2018;;;;
6551;Algemene voorziening Wmo en Jeugd;Heiloo;2018;;;;
6552;Algemene voorziening Wmo en Jeugd;Den Helder;1e halfjaar 2015;;;;
6553;Algemene voorziening Wmo en Jeugd;Den Helder;2e halfjaar 2015;;;;
6554;Algemene voorziening Wmo en Jeugd;Den Helder;2015;;;;
6555;Algemene voorziening Wmo en Jeugd;Den Helder;1e halfjaar 2016;;;;
6556;Algemene voorziening Wmo en Jeugd;Den Helder;2e halfjaar 2016;;;;
6557;Algemene voorziening Wmo en Jeugd;Den Helder;2016;;;;
6558;Algemene voorziening Wmo en Jeugd;Den Helder;1e halfjaar 2017;;;;
6559;Algemene voorziening Wmo en Jeugd;Den Helder;2e halfjaar 2017;;;;
6560;Algemene voorziening Wmo en Jeugd;Den Helder;2017;;;;
6561;Algemene voorziening Wmo en Jeugd;Den Helder;1e halfjaar 2018;;;;
6562;Algemene voorziening Wmo en Jeugd;Den Helder;2e halfjaar 2018;;;;
6563;Algemene voorziening Wmo en Jeugd;Den Helder;2018;;;;
6564;Algemene voorziening Wmo en Jeugd;Hellendoorn;1e halfjaar 2015;;;;
6565;Algemene voorziening Wmo en Jeugd;Hellendoorn;2e halfjaar 2015;;;;
6566;Algemene voorziening Wmo en Jeugd;Hellendoorn;2015;;;;
6567;Algemene voorziening Wmo en Jeugd;Hellendoorn;1e halfjaar 2016;;;;
6568;Algemene voorziening Wmo en Jeugd;Hellendoorn;2e halfjaar 2016;;;;
6569;Algemene voorziening Wmo en Jeugd;Hellendoorn;2016;;;;
6570;Algemene voorziening Wmo en Jeugd;Hellendoorn;1e halfjaar 2017;;;;
6571;Algemene voorziening Wmo en Jeugd;Hellendoorn;2e halfjaar 2017;;;;
6572;Algemene voorziening Wmo en Jeugd;Hellendoorn;2017;;;;
6573;Algemene voorziening Wmo en Jeugd;Hellendoorn;1e halfjaar 2018;;;;
6574;Algemene voorziening Wmo en Jeugd;Hellendoorn;2e halfjaar 2018;;;;
6575;Algemene voorziening Wmo en Jeugd;Hellendoorn;2018;;;;
6576;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;1e halfjaar 2015;;454.0;;12.0
6577;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;2e halfjaar 2015;;454.0;;12.0
6578;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;2015;;908.0;;23.0
6579;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;1e halfjaar 2016;;740.0;;19.0
6580;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;2e halfjaar 2016;;1228.0;;32.0
6581;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;2016;;1968.0;;51.0
6582;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;1e halfjaar 2017;;;;
6583;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;2e halfjaar 2017;;;;
6584;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;2017;;;;
6585;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;1e halfjaar 2018;;;;
6586;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;2e halfjaar 2018;;;;
6587;Algemene voorziening Wmo en Jeugd;Hellevoetsluis;2018;;;;
6588;Algemene voorziening Wmo en Jeugd;Helmond;1e halfjaar 2015;;;;
6589;Algemene voorziening Wmo en Jeugd;Helmond;2e halfjaar 2015;;;;
6590;Algemene voorziening Wmo en Jeugd;Helmond;2015;;;;
6591;Algemene voorziening Wmo en Jeugd;Helmond;1e halfjaar 2016;;;;
6592;Algemene voorziening Wmo en Jeugd;Helmond;2e halfjaar 2016;;26433.0;;293.0
6593;Algemene voorziening Wmo en Jeugd;Helmond;2016;;;;
6594;Algemene voorziening Wmo en Jeugd;Helmond;1e halfjaar 2017;;;;
6595;Algemene voorziening Wmo en Jeugd;Helmond;2e halfjaar 2017;;;;
6596;Algemene voorziening Wmo en Jeugd;Helmond;2017;;;;
6597;Algemene voorziening Wmo en Jeugd;Helmond;1e halfjaar 2018;;;;
6598;Algemene voorziening Wmo en Jeugd;Helmond;2e halfjaar 2018;;;;
6599;Algemene voorziening Wmo en Jeugd;Helmond;2018;;;;
6600;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;1e halfjaar 2015;;425.0;;15.0
6601;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;2e halfjaar 2015;;740.0;;25.0
6602;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;2015;;1165.0;;40.0
6603;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;1e halfjaar 2016;;1615.0;;55.0
6604;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;2e halfjaar 2016;;1156.0;;39.0
6605;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;2016;;2771.0;;94.0
6606;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;1e halfjaar 2017;;;;
6607;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;2e halfjaar 2017;;;;
6608;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;2017;;;;
6609;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;1e halfjaar 2018;;;;
6610;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;2e halfjaar 2018;;;;
6611;Algemene voorziening Wmo en Jeugd;Hendrik-Ido-Ambacht;2018;;;;
6612;Algemene voorziening Wmo en Jeugd;Hengelo (O.);1e halfjaar 2015;;;;
6613;Algemene voorziening Wmo en Jeugd;Hengelo (O.);2e halfjaar 2015;;;;
6614;Algemene voorziening Wmo en Jeugd;Hengelo (O.);2015;;;;
6615;Algemene voorziening Wmo en Jeugd;Hengelo (O.);1e halfjaar 2016;;;;
6616;Algemene voorziening Wmo en Jeugd;Hengelo (O.);2e halfjaar 2016;;;;
6617;Algemene voorziening Wmo en Jeugd;Hengelo (O.);2016;;;;
6618;Algemene voorziening Wmo en Jeugd;Hengelo (O.);1e halfjaar 2017;;;;
6619;Algemene voorziening Wmo en Jeugd;Hengelo (O.);2e halfjaar 2017;;;;
6620;Algemene voorziening Wmo en Jeugd;Hengelo (O.);2017;;;;
6621;Algemene voorziening Wmo en Jeugd;Hengelo (O.);1e halfjaar 2018;;;;
6622;Algemene voorziening Wmo en Jeugd;Hengelo (O.);2e halfjaar 2018;;;;
6623;Algemene voorziening Wmo en Jeugd;Hengelo (O.);2018;;;;
6624;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;1e halfjaar 2015;;;;
6625;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;2e halfjaar 2015;;;;
6626;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;2015;;;;
6627;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;1e halfjaar 2016;;;;
6628;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;2e halfjaar 2016;;;;
6629;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;2016;;;;
6630;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;1e halfjaar 2017;;;;
6631;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;2e halfjaar 2017;;;;
6632;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;2017;;;;
6633;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;1e halfjaar 2018;;;;
6634;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;2e halfjaar 2018;;;;
6635;Algemene voorziening Wmo en Jeugd;'s-Hertogenbosch;2018;;;;
6636;Algemene voorziening Wmo en Jeugd;Heumen;1e halfjaar 2015;;;;
6637;Algemene voorziening Wmo en Jeugd;Heumen;2e halfjaar 2015;;;;
6638;Algemene voorziening Wmo en Jeugd;Heumen;2015;;;;
6639;Algemene voorziening Wmo en Jeugd;Heumen;1e halfjaar 2016;;;;
6640;Algemene voorziening Wmo en Jeugd;Heumen;2e halfjaar 2016;;;;
6641;Algemene voorziening Wmo en Jeugd;Heumen;2016;;;;
6642;Algemene voorziening Wmo en Jeugd;Heumen;1e halfjaar 2017;;;;
6643;Algemene voorziening Wmo en Jeugd;Heumen;2e halfjaar 2017;;;;
6644;Algemene voorziening Wmo en Jeugd;Heumen;2017;;;;
6645;Algemene voorziening Wmo en Jeugd;Heumen;1e halfjaar 2018;;;;
6646;Algemene voorziening Wmo en Jeugd;Heumen;2e halfjaar 2018;;;;
6647;Algemene voorziening Wmo en Jeugd;Heumen;2018;;;;
6648;Algemene voorziening Wmo en Jeugd;Heusden;1e halfjaar 2015;;1998.0;;46.0
6649;Algemene voorziening Wmo en Jeugd;Heusden;2e halfjaar 2015;;228.0;;5.0
6650;Algemene voorziening Wmo en Jeugd;Heusden;2015;;2226.0;;52.0
6651;Algemene voorziening Wmo en Jeugd;Heusden;1e halfjaar 2016;;1155.0;;27.0
6652;Algemene voorziening Wmo en Jeugd;Heusden;2e halfjaar 2016;;;;
6653;Algemene voorziening Wmo en Jeugd;Heusden;2016;;;;
6654;Algemene voorziening Wmo en Jeugd;Heusden;1e halfjaar 2017;;;;
6655;Algemene voorziening Wmo en Jeugd;Heusden;2e halfjaar 2017;;;;
6656;Algemene voorziening Wmo en Jeugd;Heusden;2017;;;;
6657;Algemene voorziening Wmo en Jeugd;Heusden;1e halfjaar 2018;;;;
6658;Algemene voorziening Wmo en Jeugd;Heusden;2e halfjaar 2018;;;;
6659;Algemene voorziening Wmo en Jeugd;Heusden;2018;;;;
6660;Algemene voorziening Wmo en Jeugd;Hillegom;1e halfjaar 2015;;2057.0;;97.0
6661;Algemene voorziening Wmo en Jeugd;Hillegom;2e halfjaar 2015;;;;
6662;Algemene voorziening Wmo en Jeugd;Hillegom;2015;;;;
6663;Algemene voorziening Wmo en Jeugd;Hillegom;1e halfjaar 2016;;1767.0;;84.0
6664;Algemene voorziening Wmo en Jeugd;Hillegom;2e halfjaar 2016;;1907.0;;90.0
6665;Algemene voorziening Wmo en Jeugd;Hillegom;2016;;3674.0;;174.0
6666;Algemene voorziening Wmo en Jeugd;Hillegom;1e halfjaar 2017;;;;
6667;Algemene voorziening Wmo en Jeugd;Hillegom;2e halfjaar 2017;;;;
6668;Algemene voorziening Wmo en Jeugd;Hillegom;2017;;;;
6669;Algemene voorziening Wmo en Jeugd;Hillegom;1e halfjaar 2018;;;;
6670;Algemene voorziening Wmo en Jeugd;Hillegom;2e halfjaar 2018;;;;
6671;Algemene voorziening Wmo en Jeugd;Hillegom;2018;;;;
6672;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;1e halfjaar 2015;;;;
6673;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;2e halfjaar 2015;;;;
6674;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;2015;;;;
6675;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;1e halfjaar 2016;;;;
6676;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;2e halfjaar 2016;;;;
6677;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;2016;;;;
6678;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;1e halfjaar 2017;;;;
6679;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;2e halfjaar 2017;;;;
6680;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;2017;;;;
6681;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;1e halfjaar 2018;;;;
6682;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;2e halfjaar 2018;;;;
6683;Algemene voorziening Wmo en Jeugd;Hilvarenbeek;2018;;;;
6684;Algemene voorziening Wmo en Jeugd;Hilversum;1e halfjaar 2015;;;;
6685;Algemene voorziening Wmo en Jeugd;Hilversum;2e halfjaar 2015;;;;
6686;Algemene voorziening Wmo en Jeugd;Hilversum;2015;;;;
6687;Algemene voorziening Wmo en Jeugd;Hilversum;1e halfjaar 2016;;;;
6688;Algemene voorziening Wmo en Jeugd;Hilversum;2e halfjaar 2016;;;;
6689;Algemene voorziening Wmo en Jeugd;Hilversum;2016;;;;
6690;Algemene voorziening Wmo en Jeugd;Hilversum;1e halfjaar 2017;;;;
6691;Algemene voorziening Wmo en Jeugd;Hilversum;2e halfjaar 2017;;;;
6692;Algemene voorziening Wmo en Jeugd;Hilversum;2017;;;;
6693;Algemene voorziening Wmo en Jeugd;Hilversum;1e halfjaar 2018;;;;
6694;Algemene voorziening Wmo en Jeugd;Hilversum;2e halfjaar 2018;;;;
6695;Algemene voorziening Wmo en Jeugd;Hilversum;2018;;;;
6696;Algemene voorziening Wmo en Jeugd;Hof van Twente;1e halfjaar 2015;;;;
6697;Algemene voorziening Wmo en Jeugd;Hof van Twente;2e halfjaar 2015;;;;
6698;Algemene voorziening Wmo en Jeugd;Hof van Twente;2015;;;;
6699;Algemene voorziening Wmo en Jeugd;Hof van Twente;1e halfjaar 2016;;;;
6700;Algemene voorziening Wmo en Jeugd;Hof van Twente;2e halfjaar 2016;;;;
