ID;PrognoseWaarneming;Perioden;Bevolkingsomvang_1;Bevolkingsgroei_2;k_0Tot20Jaar_3;k_20Tot65Jaar_4;k_65JaarOfOuder_5;k_0Tot20Jaar_6;k_20Tot65Jaar_7;k_65JaarOfOuder_8;TotaleDruk_9;GroeneDruk_10;GrijzeDruk_11;LevendGeborenKinderen_12;TotaalVruchtbaarheidscijfer_13;Overledenen_14;Mannen_15;Vrouwen_16;Immigratie_17;EmigratieInclusiefCorrecties_18;MigratiesaldoInclusiefCorrecties_19
1454;Prognose 2014-2060;1952;;;;;;;;;;;;;;;;;;;
1455;Prognose 2014-2060;1953;;;;;;;;;;;;;;;;;;;
1456;Prognose 2014-2060;1954;;;;;;;;;;;;;;;;;;;
1457;Prognose 2014-2060;1955;;;;;;;;;;;;;;;;;;;
1458;Prognose 2014-2060;1956;;;;;;;;;;;;;;;;;;;
1459;Prognose 2014-2060;1957;;;;;;;;;;;;;;;;;;;
1460;Prognose 2014-2060;1958;;;;;;;;;;;;;;;;;;;
1461;Prognose 2014-2060;1959;;;;;;;;;;;;;;;;;;;
1462;Prognose 2014-2060;1960;;;;;;;;;;;;;;;;;;;
1463;Prognose 2014-2060;1961;;;;;;;;;;;;;;;;;;;
1464;Prognose 2014-2060;1962;;;;;;;;;;;;;;;;;;;
1465;Prognose 2014-2060;1963;;;;;;;;;;;;;;;;;;;
1466;Prognose 2014-2060;1964;;;;;;;;;;;;;;;;;;;
1467;Prognose 2014-2060;1965;;;;;;;;;;;;;;;;;;;
1468;Prognose 2014-2060;1966;;;;;;;;;;;;;;;;;;;
1469;Prognose 2014-2060;1967;;;;;;;;;;;;;;;;;;;
1470;Prognose 2014-2060;1968;;;;;;;;;;;;;;;;;;;
1471;Prognose 2014-2060;1969;;;;;;;;;;;;;;;;;;;
1472;Prognose 2014-2060;1970;;;;;;;;;;;;;;;;;;;
1473;Prognose 2014-2060;1971;;;;;;;;;;;;;;;;;;;
1474;Prognose 2014-2060;1972;;;;;;;;;;;;;;;;;;;
1475;Prognose 2014-2060;1973;;;;;;;;;;;;;;;;;;;
1476;Prognose 2014-2060;1974;;;;;;;;;;;;;;;;;;;
1477;Prognose 2014-2060;1975;;;;;;;;;;;;;;;;;;;
1478;Prognose 2014-2060;1976;;;;;;;;;;;;;;;;;;;
1479;Prognose 2014-2060;1977;;;;;;;;;;;;;;;;;;;
1480;Prognose 2014-2060;1978;;;;;;;;;;;;;;;;;;;
1481;Prognose 2014-2060;1979;;;;;;;;;;;;;;;;;;;
1482;Prognose 2014-2060;1980;;;;;;;;;;;;;;;;;;;
1483;Prognose 2014-2060;1981;;;;;;;;;;;;;;;;;;;
1484;Prognose 2014-2060;1982;;;;;;;;;;;;;;;;;;;
1485;Prognose 2014-2060;1983;;;;;;;;;;;;;;;;;;;
1486;Prognose 2014-2060;1984;;;;;;;;;;;;;;;;;;;
1487;Prognose 2014-2060;1985;;;;;;;;;;;;;;;;;;;
1488;Prognose 2014-2060;1986;;;;;;;;;;;;;;;;;;;
1489;Prognose 2014-2060;1987;;;;;;;;;;;;;;;;;;;
1490;Prognose 2014-2060;1988;;;;;;;;;;;;;;;;;;;
1491;Prognose 2014-2060;1989;;;;;;;;;;;;;;;;;;;
1492;Prognose 2014-2060;1990;;;;;;;;;;;;;;;;;;;
1493;Prognose 2014-2060;1991;;;;;;;;;;;;;;;;;;;
1494;Prognose 2014-2060;1992;;;;;;;;;;;;;;;;;;;
1495;Prognose 2014-2060;1993;;;;;;;;;;;;;;;;;;;
1496;Prognose 2014-2060;1994;;;;;;;;;;;;;;;;;;;
1497;Prognose 2014-2060;1995;;;;;;;;;;;;;;;;;;;
1498;Prognose 2014-2060;1996;;;;;;;;;;;;;;;;;;;
1499;Prognose 2014-2060;1997;;;;;;;;;;;;;;;;;;;
1500;Prognose 2014-2060;1998;;;;;;;;;;;;;;;;;;;
1501;Prognose 2014-2060;1999;;;;;;;;;;;;;;;;;;;
1502;Prognose 2014-2060;2000;;;;;;;;;;;;;;;;;;;
1503;Prognose 2014-2060;2001;;;;;;;;;;;;;;;;;;;
1504;Prognose 2014-2060;2002;;;;;;;;;;;;;;;;;;;
1505;Prognose 2014-2060;2003;;;;;;;;;;;;;;;;;;;
1506;Prognose 2014-2060;2004;;;;;;;;;;;;;;;;;;;
1507;Prognose 2014-2060;2005;;;;;;;;;;;;;;;;;;;
1508;Prognose 2014-2060;2006;;;;;;;;;;;;;;;;;;;
1509;Prognose 2014-2060;2007;;;;;;;;;;;;;;;;;;;
1510;Prognose 2014-2060;2008;;;;;;;;;;;;;;;;;;;
1511;Prognose 2014-2060;2009;;;;;;;;;;;;;;;;;;;
1512;Prognose 2014-2060;2010;;;;;;;;;;;;;;;;;;;
1513;Prognose 2014-2060;2011;;;;;;;;;;;;;;;;;;;
1514;Prognose 2014-2060;2012;;;;;;;;;;;;;;;;;;;
1515;Prognose 2014-2060;2013;;;;;;;;;;;;;;;;;;;
1516;Prognose 2014-2060;2014;;69609.0;;;;;;;;;;174575.0;1.71;140568.0;79.9;83.26;179736.0;144134.0;35602.0
1517;Prognose 2014-2060;2015;16898898.0;72580.0;3827351.0;10065804.0;3005744.0;22.6;59.6;17.8;67.9;38.0;29.9;177520.0;1.73;141740.0;80.1;83.41;183956.0;147156.0;36800.0
1518;Prognose 2014-2060;2016;16971478.0;73676.0;3817312.0;10066847.0;3087318.0;22.5;59.3;18.2;68.6;37.9;30.7;180330.0;1.74;143631.0;80.26;83.53;187904.0;150926.0;36978.0
1519;Prognose 2014-2060;2017;17045154.0;73260.0;3810723.0;10069561.0;3164871.0;22.4;59.1;18.6;69.3;37.8;31.4;182531.0;1.74;145548.0;80.42;83.65;191532.0;155256.0;36276.0
1520;Prognose 2014-2060;2018;17118414.0;67588.0;3804947.0;10067039.0;3246427.0;22.2;58.8;19.0;70.0;37.8;32.2;184529.0;1.75;147492.0;80.58;83.77;189849.0;159298.0;30551.0
1521;Prognose 2014-2060;2019;17186002.0;62832.0;3793795.0;10067914.0;3324292.0;22.1;58.6;19.3;70.7;37.7;33.0;186355.0;1.75;149468.0;80.74;83.89;188069.0;162124.0;25945.0
1522;Prognose 2014-2060;2020;17248834.0;57744.0;3781970.0;10064814.0;3402050.0;21.9;58.4;19.7;71.4;37.6;33.8;187483.0;1.75;151483.0;80.9;84.01;184918.0;163174.0;21744.0
1523;Prognose 2014-2060;2021;17306578.0;56772.0;3765381.0;10061688.0;3479509.0;21.8;58.1;20.1;72.0;37.4;34.6;188673.0;1.75;153336.0;81.07;84.14;184876.0;163440.0;21436.0
1524;Prognose 2014-2060;2022;17363350.0;55306.0;3753462.0;10050653.0;3559235.0;21.6;57.9;20.5;72.8;37.3;35.4;189812.0;1.75;155296.0;81.25;84.27;184647.0;163858.0;20789.0
1525;Prognose 2014-2060;2023;17418656.0;53808.0;3744305.0;10034828.0;3639523.0;21.5;57.6;20.9;73.6;37.3;36.3;190821.0;1.75;157367.0;81.42;84.4;184658.0;164304.0;20354.0
1526;Prognose 2014-2060;2024;17472464.0;51674.0;3736822.0;10014475.0;3721167.0;21.4;57.3;21.3;74.5;37.3;37.2;191530.0;1.75;159548.0;81.6;84.52;184407.0;164715.0;19692.0
1527;Prognose 2014-2060;2025;17524138.0;49590.0;3736660.0;9981836.0;3805642.0;21.3;57.0;21.7;75.6;37.4;38.1;192051.0;1.75;161831.0;81.77;84.64;184527.0;165157.0;19370.0
1528;Prognose 2014-2060;2026;17573728.0;47284.0;3742809.0;9942573.0;3888347.0;21.3;56.6;22.1;76.8;37.6;39.1;192522.0;1.75;164191.0;81.94;84.77;184500.0;165548.0;18952.0
1529;Prognose 2014-2060;2027;17621012.0;45026.0;3751254.0;9895769.0;3973989.0;21.3;56.2;22.6;78.1;37.9;40.2;192900.0;1.75;166609.0;82.11;84.9;184570.0;165834.0;18736.0
1530;Prognose 2014-2060;2028;17666038.0;42676.0;3763395.0;9844440.0;4058203.0;21.3;55.7;23.0;79.5;38.2;41.2;193175.0;1.75;169056.0;82.28;85.03;184606.0;166049.0;18557.0
1531;Prognose 2014-2060;2029;17708714.0;40260.0;3772498.0;9793276.0;4142940.0;21.3;55.3;23.4;80.8;38.5;42.3;193309.0;1.75;171521.0;82.44;85.17;184629.0;166157.0;18472.0
1532;Prognose 2014-2060;2030;17748974.0;37440.0;3781915.0;9739179.0;4227879.0;21.3;54.9;23.8;82.2;38.8;43.4;193272.0;1.75;173992.0;82.61;85.32;184696.0;166537.0;18159.0
1533;Prognose 2014-2060;2031;17786414.0;34516.0;3792144.0;9689295.0;4304975.0;21.3;54.5;24.2;83.6;39.1;44.4;193029.0;1.75;176440.0;82.77;85.47;184760.0;166832.0;17928.0
1534;Prognose 2014-2060;2032;17820930.0;31454.0;3806636.0;9639205.0;4375090.0;21.4;54.1;24.6;84.9;39.5;45.4;192550.0;1.75;178833.0;82.93;85.62;184809.0;167071.0;17738.0
1535;Prognose 2014-2060;2033;17852384.0;28234.0;3824570.0;9587232.0;4440582.0;21.4;53.7;24.9;86.2;39.9;46.3;191836.0;1.75;181141.0;83.1;85.78;184835.0;167295.0;17540.0
1536;Prognose 2014-2060;2034;17880618.0;24978.0;3846039.0;9529814.0;4504766.0;21.5;53.3;25.2;87.6;40.4;47.3;190912.0;1.75;183351.0;83.26;85.94;184906.0;167489.0;17417.0
1537;Prognose 2014-2060;2035;17905596.0;21640.0;3862654.0;9466838.0;4576104.0;21.6;52.9;25.6;89.1;40.8;48.3;189818.0;1.75;185461.0;83.42;86.11;184940.0;167658.0;17282.0
1538;Prognose 2014-2060;2036;17927236.0;18372.0;3875347.0;9413068.0;4638821.0;21.6;52.5;25.9;90.5;41.2;49.3;188621.0;1.75;187452.0;83.57;86.28;185005.0;167802.0;17203.0
1539;Prognose 2014-2060;2037;17945608.0;15230.0;3884143.0;9372534.0;4688931.0;21.6;52.2;26.1;91.5;41.4;50.0;187392.0;1.75;189308.0;83.73;86.45;185078.0;167931.0;17147.0
1540;Prognose 2014-2060;2038;17960838.0;12268.0;3889633.0;9345470.0;4725736.0;21.7;52.0;26.3;92.2;41.6;50.6;186194.0;1.75;191005.0;83.89;86.62;185109.0;168031.0;17078.0
1541;Prognose 2014-2060;2039;17973106.0;9598.0;3892000.0;9337387.0;4743720.0;21.7;52.0;26.4;92.5;41.7;50.8;185080.0;1.75;192532.0;84.04;86.78;185185.0;168135.0;17050.0
1542;Prognose 2014-2060;2040;17982704.0;7252.0;3891472.0;9338732.0;4752501.0;21.6;51.9;26.4;92.6;41.7;50.9;184095.0;1.75;193879.0;84.19;86.95;185273.0;168239.0;17034.0
1543;Prognose 2014-2060;2041;17989956.0;5180.0;3888835.0;9349634.0;4751487.0;21.6;52.0;26.4;92.4;41.6;50.8;183276.0;1.75;195043.0;84.35;87.11;185309.0;168361.0;16948.0
1544;Prognose 2014-2060;2042;17995136.0;3530.0;3884185.0;9363275.0;4747677.0;21.6;52.0;26.4;92.2;41.5;50.7;182669.0;1.75;196025.0;84.5;87.27;185374.0;168489.0;16885.0
1545;Prognose 2014-2060;2043;17998666.0;2248.0;3877785.0;9380438.0;4740443.0;21.5;52.1;26.3;91.9;41.3;50.5;182312.0;1.75;196843.0;84.65;87.43;185432.0;168653.0;16779.0
1546;Prognose 2014-2060;2044;18000914.0;1430.0;3870004.0;9396536.0;4734374.0;21.5;52.2;26.3;91.6;41.2;50.4;182230.0;1.75;197496.0;84.8;87.59;185504.0;168808.0;16696.0
1547;Prognose 2014-2060;2045;18002344.0;1020.0;3861419.0;9414152.0;4726772.0;21.4;52.3;26.3;91.2;41.0;50.2;182429.0;1.75;198037.0;84.94;87.74;185592.0;168963.0;16629.0
1548;Prognose 2014-2060;2046;18003364.0;968.0;3852502.0;9426859.0;4724004.0;21.4;52.4;26.2;91.0;40.9;50.1;182888.0;1.75;198489.0;85.09;87.9;185698.0;169129.0;16569.0
1549;Prognose 2014-2060;2047;18004332.0;1064.0;3843559.0;9442893.0;4717880.0;21.3;52.4;26.2;90.7;40.7;50.0;183561.0;1.75;198947.0;85.24;88.05;185745.0;169295.0;16450.0
1550;Prognose 2014-2060;2048;18005396.0;1332.0;3834898.0;9464346.0;4706151.0;21.3;52.6;26.1;90.2;40.5;49.7;184397.0;1.75;199447.0;85.38;88.2;185850.0;169468.0;16382.0
1551;Prognose 2014-2060;2049;18006728.0;1674.0;3826790.0;9487299.0;4692640.0;21.3;52.7;26.1;89.8;40.3;49.5;185342.0;1.75;199974.0;85.52;88.34;185949.0;169643.0;16306.0
1552;Prognose 2014-2060;2050;18008402.0;2040.0;3819491.0;9506194.0;4682717.0;21.2;52.8;26.0;89.4;40.2;49.3;186340.0;1.75;200497.0;85.66;88.49;186034.0;169838.0;16196.0
1553;Prognose 2014-2060;2051;18010442.0;2468.0;3813200.0;9522114.0;4675128.0;21.2;52.9;26.0;89.1;40.0;49.1;187349.0;1.75;200972.0;85.81;88.63;186125.0;170034.0;16091.0
1554;Prognose 2014-2060;2052;18012910.0;2920.0;3808130.0;9532968.0;4671811.0;21.1;52.9;25.9;89.0;39.9;49.0;188326.0;1.75;201356.0;85.94;88.77;186176.0;170225.0;15951.0
1555;Prognose 2014-2060;2053;18015830.0;3462.0;3804491.0;9542056.0;4669284.0;21.1;53.0;25.9;88.8;39.9;48.9;189246.0;1.75;201613.0;86.08;88.92;186245.0;170416.0;15829.0
1556;Prognose 2014-2060;2054;18019292.0;4094.0;3802452.0;9551050.0;4665790.0;21.1;53.0;25.9;88.7;39.8;48.9;190082.0;1.75;201703.0;86.22;89.05;186313.0;170597.0;15716.0
1557;Prognose 2014-2060;2055;18023386.0;4842.0;3802112.0;9556972.0;4664303.0;21.1;53.0;25.9;88.6;39.8;48.8;190814.0;1.75;201587.0;86.36;89.19;186386.0;170772.0;15614.0
1558;Prognose 2014-2060;2056;18028228.0;5684.0;3803544.0;9554546.0;4670137.0;21.1;53.0;25.9;88.7;39.8;48.9;191424.0;1.75;201237.0;86.49;89.33;186435.0;170939.0;15496.0
1559;Prognose 2014-2060;2057;18033912.0;6642.0;3806734.0;9550657.0;4676521.0;21.1;53.0;25.9;88.8;39.9;49.0;191910.0;1.75;200637.0;86.63;89.46;186458.0;171090.0;15368.0
1560;Prognose 2014-2060;2058;18040554.0;7764.0;3811586.0;9547460.0;4681507.0;21.1;52.9;25.9;89.0;39.9;49.0;192269.0;1.75;199778.0;86.76;89.59;186505.0;171232.0;15273.0
1561;Prognose 2014-2060;2059;18048318.0;9008.0;3817948.0;9544186.0;4686184.0;21.2;52.9;26.0;89.1;40.0;49.1;192500.0;1.75;198655.0;86.89;89.72;186519.0;171357.0;15162.0
1562;Prognose 2014-2060;2060;18057326.0;;3825603.0;9538944.0;4692778.0;21.2;52.8;26.0;89.3;40.1;49.2;;1.75;;87.02;89.85;;;
1563;Prognose 2014-2060;2061;;;;;;;;;;;;;;;;;;;
1564;Prognose 2014-2060;2062;;;;;;;;;;;;;;;;;;;
1565;Prognose 2014-2060;2063;;;;;;;;;;;;;;;;;;;
1566;Prognose 2014-2060;2064;;;;;;;;;;;;;;;;;;;
1567;Prognose 2014-2060;2065;;;;;;;;;;;;;;;;;;;
1568;Prognose 2014-2060;2066;;;;;;;;;;;;;;;;;;;
1569;Prognose 2014-2060;2067;;;;;;;;;;;;;;;;;;;
1570;Prognose 2014-2060;2068;;;;;;;;;;;;;;;;;;;
1571;Prognose 2014-2060;2069;;;;;;;;;;;;;;;;;;;
1572;Prognose 2014-2060;2070;;;;;;;;;;;;;;;;;;;
1573;Prognose 2015-2060;1950;;;;;;;;;;;;;;;;;;;
1574;Prognose 2015-2060;1951;;;;;;;;;;;;;;;;;;;
1575;Prognose 2015-2060;1952;;;;;;;;;;;;;;;;;;;
1576;Prognose 2015-2060;1953;;;;;;;;;;;;;;;;;;;
1577;Prognose 2015-2060;1954;;;;;;;;;;;;;;;;;;;
1578;Prognose 2015-2060;1955;;;;;;;;;;;;;;;;;;;
1579;Prognose 2015-2060;1956;;;;;;;;;;;;;;;;;;;
1580;Prognose 2015-2060;1957;;;;;;;;;;;;;;;;;;;
1581;Prognose 2015-2060;1958;;;;;;;;;;;;;;;;;;;
1582;Prognose 2015-2060;1959;;;;;;;;;;;;;;;;;;;
1583;Prognose 2015-2060;1960;;;;;;;;;;;;;;;;;;;
1584;Prognose 2015-2060;1961;;;;;;;;;;;;;;;;;;;
1585;Prognose 2015-2060;1962;;;;;;;;;;;;;;;;;;;
1586;Prognose 2015-2060;1963;;;;;;;;;;;;;;;;;;;
1587;Prognose 2015-2060;1964;;;;;;;;;;;;;;;;;;;
1588;Prognose 2015-2060;1965;;;;;;;;;;;;;;;;;;;
1589;Prognose 2015-2060;1966;;;;;;;;;;;;;;;;;;;
1590;Prognose 2015-2060;1967;;;;;;;;;;;;;;;;;;;
1591;Prognose 2015-2060;1968;;;;;;;;;;;;;;;;;;;
1592;Prognose 2015-2060;1969;;;;;;;;;;;;;;;;;;;
1593;Prognose 2015-2060;1970;;;;;;;;;;;;;;;;;;;
1594;Prognose 2015-2060;1971;;;;;;;;;;;;;;;;;;;
1595;Prognose 2015-2060;1972;;;;;;;;;;;;;;;;;;;
1596;Prognose 2015-2060;1973;;;;;;;;;;;;;;;;;;;
1597;Prognose 2015-2060;1974;;;;;;;;;;;;;;;;;;;
1598;Prognose 2015-2060;1975;;;;;;;;;;;;;;;;;;;
1599;Prognose 2015-2060;1976;;;;;;;;;;;;;;;;;;;
1600;Prognose 2015-2060;1977;;;;;;;;;;;;;;;;;;;
1601;Prognose 2015-2060;1978;;;;;;;;;;;;;;;;;;;
1602;Prognose 2015-2060;1979;;;;;;;;;;;;;;;;;;;
1603;Prognose 2015-2060;1980;;;;;;;;;;;;;;;;;;;
1604;Prognose 2015-2060;1981;;;;;;;;;;;;;;;;;;;
1605;Prognose 2015-2060;1982;;;;;;;;;;;;;;;;;;;
1606;Prognose 2015-2060;1983;;;;;;;;;;;;;;;;;;;
1607;Prognose 2015-2060;1984;;;;;;;;;;;;;;;;;;;
1608;Prognose 2015-2060;1985;;;;;;;;;;;;;;;;;;;
1609;Prognose 2015-2060;1986;;;;;;;;;;;;;;;;;;;
1610;Prognose 2015-2060;1987;;;;;;;;;;;;;;;;;;;
1611;Prognose 2015-2060;1988;;;;;;;;;;;;;;;;;;;
1612;Prognose 2015-2060;1989;;;;;;;;;;;;;;;;;;;
1613;Prognose 2015-2060;1990;;;;;;;;;;;;;;;;;;;
1614;Prognose 2015-2060;1991;;;;;;;;;;;;;;;;;;;
1615;Prognose 2015-2060;1992;;;;;;;;;;;;;;;;;;;
1616;Prognose 2015-2060;1993;;;;;;;;;;;;;;;;;;;
1617;Prognose 2015-2060;1994;;;;;;;;;;;;;;;;;;;
1618;Prognose 2015-2060;1995;;;;;;;;;;;;;;;;;;;
1619;Prognose 2015-2060;1996;;;;;;;;;;;;;;;;;;;
1620;Prognose 2015-2060;1997;;;;;;;;;;;;;;;;;;;
1621;Prognose 2015-2060;1998;;;;;;;;;;;;;;;;;;;
1622;Prognose 2015-2060;1999;;;;;;;;;;;;;;;;;;;
1623;Prognose 2015-2060;2000;;;;;;;;;;;;;;;;;;;
1624;Prognose 2015-2060;2001;;;;;;;;;;;;;;;;;;;
1625;Prognose 2015-2060;2002;;;;;;;;;;;;;;;;;;;
1626;Prognose 2015-2060;2003;;;;;;;;;;;;;;;;;;;
1627;Prognose 2015-2060;2004;;;;;;;;;;;;;;;;;;;
1628;Prognose 2015-2060;2005;;;;;;;;;;;;;;;;;;;
1629;Prognose 2015-2060;2006;;;;;;;;;;;;;;;;;;;
1630;Prognose 2015-2060;2007;;;;;;;;;;;;;;;;;;;
1631;Prognose 2015-2060;2008;;;;;;;;;;;;;;;;;;;
1632;Prognose 2015-2060;2009;;;;;;;;;;;;;;;;;;;
1633;Prognose 2015-2060;2010;;;;;;;;;;;;;;;;;;;
1634;Prognose 2015-2060;2011;;;;;;;;;;;;;;;;;;;
1635;Prognose 2015-2060;2012;;;;;;;;;;;;;;;;;;;
1636;Prognose 2015-2060;2013;;;;;;;;;;;;;;;;;;;
1637;Prognose 2015-2060;2014;;;;;;;;;;;;;;;;;;;
1638;Prognose 2015-2060;2015;;73468.0;;;;;;;;;;170025.0;1.65;147237.0;79.66;83.04;197730.0;147050.0;50680.0
1639;Prognose 2015-2060;2016;16974192.0;112907.0;3814773.0;10074127.0;3085293.0;22.5;59.3;18.2;68.5;37.9;30.6;172724.0;1.66;148043.0;79.85;83.26;239236.0;151010.0;88226.0
1640;Prognose 2015-2060;2017;17087100.0;107954.0;3817804.0;10109143.0;3160151.0;22.3;59.2;18.5;69.0;37.8;31.3;176531.0;1.68;148958.0;80.04;83.47;236139.0;155758.0;80381.0
1641;Prognose 2015-2060;2018;17195054.0;78275.0;3819934.0;10135309.0;3239811.0;22.2;58.9;18.8;69.7;37.7;32.0;179826.0;1.69;149875.0;80.24;83.69;208498.0;160174.0;48323.0
1642;Prognose 2015-2060;2019;17273328.0;64490.0;3808215.0;10148811.0;3316302.0;22.0;58.8;19.2;70.2;37.5;32.7;183168.0;1.7;150803.0;80.45;83.89;195662.0;163537.0;32124.0
1643;Prognose 2015-2060;2020;17337816.0;61859.0;3793142.0;10151218.0;3393458.0;21.9;58.5;19.6;70.8;37.4;33.4;185311.0;1.71;151762.0;80.67;84.09;193398.0;165088.0;28310.0
1644;Prognose 2015-2060;2021;17399676.0;59360.0;3774464.0;10153797.0;3471416.0;21.7;58.4;20.0;71.4;37.2;34.2;187276.0;1.72;152812.0;80.89;84.29;190754.0;165858.0;24896.0
1645;Prognose 2015-2060;2022;17459036.0;55546.0;3760283.0;10146295.0;3552459.0;21.5;58.1;20.3;72.1;37.1;35.0;189216.0;1.72;154674.0;81.07;84.45;187788.0;166784.0;21004.0
1646;Prognose 2015-2060;2023;17514580.0;51996.0;3748571.0;10131884.0;3634126.0;21.4;57.8;20.7;72.9;37.0;35.9;190936.0;1.73;156655.0;81.25;84.6;185426.0;167711.0;17715.0
1647;Prognose 2015-2060;2024;17566576.0;49732.0;3738499.0;10110786.0;3717293.0;21.3;57.6;21.2;73.7;37.0;36.8;192420.0;1.74;158739.0;81.43;84.75;184582.0;168531.0;16051.0
1648;Prognose 2015-2060;2025;17616310.0;47923.0;3736382.0;10076610.0;3803319.0;21.2;57.2;21.6;74.8;37.1;37.7;193472.0;1.74;160893.0;81.6;84.9;184609.0;169265.0;15344.0
1649;Prognose 2015-2060;2026;17664232.0;45853.0;3741105.0;10035427.0;3887701.0;21.2;56.8;22.0;76.0;37.3;38.7;194207.0;1.75;163066.0;81.77;85.06;184523.0;169811.0;14711.0
1650;Prognose 2015-2060;2027;17710086.0;43907.0;3748247.0;9986535.0;3975305.0;21.2;56.4;22.4;77.3;37.5;39.8;194733.0;1.75;165213.0;81.93;85.22;184570.0;170183.0;14387.0
1651;Prognose 2015-2060;2028;17753992.0;42239.0;3759397.0;9932905.0;4061690.0;21.2;55.9;22.9;78.7;37.8;40.9;195100.0;1.75;167288.0;82.1;85.4;184606.0;170179.0;14427.0
1652;Prognose 2015-2060;2029;17796232.0;40770.0;3767643.0;9879570.0;4149019.0;21.2;55.5;23.3;80.1;38.1;42.0;195306.0;1.75;169319.0;82.27;85.58;184629.0;169846.0;14783.0
1653;Prognose 2015-2060;2030;17837004.0;38924.0;3776337.0;9823529.0;4237136.0;21.2;55.1;23.8;81.6;38.4;43.1;195306.0;1.75;171334.0;82.43;85.77;184696.0;169744.0;14952.0
1654;Prognose 2015-2060;2031;17875926.0;36899.0;3785918.0;9772278.0;4317730.0;21.2;54.7;24.2;82.9;38.7;44.2;195092.0;1.75;173378.0;82.6;85.95;184760.0;169575.0;15185.0
1655;Prognose 2015-2060;2032;17912824.0;34653.0;3800075.0;9721023.0;4391727.0;21.2;54.3;24.5;84.3;39.1;45.2;194656.0;1.75;175476.0;82.76;86.14;184809.0;169336.0;15473.0
1656;Prognose 2015-2060;2033;17947478.0;32077.0;3818039.0;9668011.0;4461428.0;21.3;53.9;24.9;85.6;39.5;46.1;193984.0;1.75;177656.0;82.93;86.32;184835.0;169086.0;15749.0
1657;Prognose 2015-2060;2034;17979556.0;29284.0;3839660.0;9609831.0;4530064.0;21.4;53.4;25.2;87.1;40.0;47.1;193080.0;1.75;179885.0;83.09;86.49;184906.0;168817.0;16089.0
1658;Prognose 2015-2060;2035;18008838.0;26235.0;3857085.0;9545841.0;4605913.0;21.4;53.0;25.6;88.7;40.4;48.3;191974.0;1.75;182128.0;83.25;86.66;184940.0;168551.0;16389.0
1659;Prognose 2015-2060;2036;18035074.0;23100.0;3876885.0;9485162.0;4673027.0;21.5;52.6;25.9;90.1;40.9;49.3;190733.0;1.75;184330.0;83.4;86.83;185005.0;168308.0;16697.0
1660;Prognose 2015-2060;2037;18058174.0;19850.0;3892898.0;9437896.0;4727379.0;21.6;52.3;26.2;91.3;41.2;50.1;189422.0;1.75;186454.0;83.56;86.99;185078.0;168196.0;16882.0
1661;Prognose 2015-2060;2038;18078024.0;16599.0;3904609.0;9405156.0;4768258.0;21.6;52.0;26.4;92.2;41.5;50.7;188110.0;1.75;188442.0;83.72;87.16;185109.0;168178.0;16931.0
1662;Prognose 2015-2060;2039;18094624.0;13545.0;3912356.0;9392227.0;4790040.0;21.6;51.9;26.5;92.7;41.7;51.0;186847.0;1.75;190273.0;83.87;87.32;185185.0;168214.0;16971.0
1663;Prognose 2015-2060;2040;18108168.0;10752.0;3915901.0;9389749.0;4802518.0;21.6;51.9;26.5;92.9;41.7;51.1;185673.0;1.75;191922.0;84.02;87.48;185273.0;168272.0;17001.0
1664;Prognose 2015-2060;2041;18118920.0;8138.0;3916327.0;9397790.0;4804803.0;21.6;51.9;26.5;92.8;41.7;51.1;184620.0;1.75;193422.0;84.18;87.64;185309.0;168369.0;16940.0
1665;Prognose 2015-2060;2042;18127056.0;5847.0;3913899.0;9409141.0;4804017.0;21.6;51.9;26.5;92.7;41.6;51.1;183725.0;1.75;194764.0;84.33;87.8;185374.0;168488.0;16886.0
1666;Prognose 2015-2060;2043;18132904.0;3864.0;3908784.0;9424619.0;4799503.0;21.6;52.0;26.5;92.4;41.5;50.9;183028.0;1.75;195946.0;84.48;87.95;185432.0;168650.0;16782.0
1667;Prognose 2015-2060;2044;18136768.0;2308.0;3901365.0;9439432.0;4795972.0;21.5;52.0;26.4;92.1;41.3;50.8;182569.0;1.75;196961.0;84.62;88.11;185504.0;168804.0;16700.0
1668;Prognose 2015-2060;2045;18139076.0;1076.0;3892107.0;9456546.0;4790423.0;21.5;52.1;26.4;91.8;41.2;50.7;182384.0;1.75;197941.0;84.77;88.26;185592.0;168959.0;16633.0
1669;Prognose 2015-2060;2046;18140152.0;359.0;3881693.0;9469096.0;4789363.0;21.4;52.2;26.4;91.6;41.0;50.6;182491.0;1.75;198704.0;84.92;88.4;185698.0;169126.0;16572.0
1670;Prognose 2015-2060;2047;18140512.0;-41.0;3870695.0;9485049.0;4784768.0;21.3;52.3;26.4;91.3;40.8;50.4;182882.0;1.75;199377.0;85.06;88.55;185745.0;169291.0;16454.0
1671;Prognose 2015-2060;2048;18140472.0;-122.0;3859597.0;9506372.0;4774501.0;21.3;52.4;26.3;90.8;40.6;50.2;183529.0;1.75;200038.0;85.21;88.7;185850.0;169463.0;16387.0
1672;Prognose 2015-2060;2049;18140348.0;-5.0;3848818.0;9529255.0;4762275.0;21.2;52.5;26.3;90.4;40.4;50.0;184381.0;1.75;200697.0;85.35;88.84;185949.0;169638.0;16311.0
1673;Prognose 2015-2060;2050;18140344.0;247.0;3838725.0;9547959.0;4753659.0;21.2;52.6;26.2;90.0;40.2;49.8;185378.0;1.75;201332.0;85.49;88.98;186034.0;169833.0;16201.0
