ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
4564;Totaal woningen;Wakkerendijk;Eemnes                                  ;Buurt     ;BU03170003;2400.0;4800.0;;1
4565;Totaal woningen;Noordbuurt;Eemnes                                  ;Buurt     ;BU03170004;1300.0;3350.0;;1
4566;Totaal woningen;Zuidbuurt;Eemnes                                  ;Buurt     ;BU03170005;1100.0;3400.0;;1
4567;Totaal woningen;Verspr.h. ten Z.W. van de Rijksstraatweg;Eemnes                                  ;Buurt     ;BU03170008;3100.0;5800.0;;1
4568;Totaal woningen;Overige verspreide huizen;Eemnes                                  ;Buurt     ;BU03170009;2200.0;5050.0;;1
4569;Totaal woningen;Houten;Houten                                  ;Gemeente  ;GM0321    ;900.0;3350.0;19.7;.
4570;Totaal woningen;Wijk 10 Houten Noord-West;Houten                                  ;Wijk      ;WK032110  ;1200.0;3400.0;;1
4571;Totaal woningen;Oude Dorp;Houten                                  ;Buurt     ;BU03211010;1500.0;3350.0;;1
4572;Totaal woningen;Oorden;Houten                                  ;Buurt     ;BU03211011;1450.0;3450.0;;1
4573;Totaal woningen;Hoven;Houten                                  ;Buurt     ;BU03211012;1250.0;3350.0;;1
4574;Totaal woningen;Gaarden;Houten                                  ;Buurt     ;BU03211013;1300.0;3500.0;;1
4575;Totaal woningen;Hoeven;Houten                                  ;Buurt     ;BU03211014;1050.0;2850.0;;1
4576;Totaal woningen;Erven;Houten                                  ;Buurt     ;BU03211015;1150.0;3550.0;;1
4577;Totaal woningen;Poorten;Houten                                  ;Buurt     ;BU03211016;1000.0;3450.0;;1
4578;Totaal woningen;Slagen;Houten                                  ;Buurt     ;BU03211017;950.0;3600.0;;1
4579;Totaal woningen;Borchen;Houten                                  ;Buurt     ;BU03211018;1300.0;3800.0;;1
4580;Totaal woningen;Campen;Houten                                  ;Buurt     ;BU03211019;950.0;3350.0;;1
4581;Totaal woningen;Rondweg Noord-West;                                        ;          ;          ;;;; 
4582;Totaal woningen;Wijk 11 Houten Noord-Oost;Houten                                  ;Wijk      ;WK032111  ;950.0;2950.0;;1
4583;Totaal woningen;Centrum West;Houten                                  ;Buurt     ;BU03211120;700.0;1800.0;;1
4584;Totaal woningen;Centrum Oost;Houten                                  ;Buurt     ;BU03211121;700.0;1950.0;;1
4585;Totaal woningen;Molens;Houten                                  ;Buurt     ;BU03211122;1200.0;3350.0;;1
4586;Totaal woningen;Hagen;Houten                                  ;Buurt     ;BU03211123;1100.0;3350.0;;1
4587;Totaal woningen;weiden;Houten                                  ;Buurt     ;BU03211124;950.0;2900.0;;1
4588;Totaal woningen;Gilden;Houten                                  ;Buurt     ;BU03211125;1100.0;3200.0;;1
4589;Totaal woningen;velden;Houten                                  ;Buurt     ;BU03211126;900.0;3300.0;;1
4590;Totaal woningen;Sloten;Houten                                  ;Buurt     ;BU03211127;900.0;3450.0;;1
4591;Totaal woningen;Bermen;Houten                                  ;Buurt     ;BU03211128;1150.0;3450.0;;1
4592;Totaal woningen;Akkers;Houten                                  ;Buurt     ;BU03211129;1000.0;3200.0;;1
4593;Totaal woningen;Rondweg Noord-Oost;                                        ;          ;          ;;;; 
4594;Totaal woningen;Wijk 12 Houten Zuid-West;Houten                                  ;Wijk      ;WK032112  ;400.0;3250.0;53.2;1
4595;Totaal woningen;Bouwen;Houten                                  ;Buurt     ;BU03211230;;2950.0;99.6;1
4596;Totaal woningen;Houten;Houten                                  ;Buurt     ;BU03211231;550.0;3600.0;46.5;1
4597;Totaal woningen;Waters;Houten                                  ;Buurt     ;BU03211232;800.0;3600.0;21.1;1
4598;Totaal woningen;Polders;Houten                                  ;Buurt     ;BU03211233;950.0;3300.0;;1
4599;Totaal woningen;Stenen;Houten                                  ;Buurt     ;BU03211234;50.0;3300.0;98.5;1
4600;Totaal woningen;muren;Houten                                  ;Buurt     ;BU03211235;550.0;3500.0;37.2;1
4601;Totaal woningen;"Castel;lum West";Houten                                  ;Buurt     ;BU03211236;;2200.0;52.9;1
4602;Totaal woningen;Castellum Oost;Houten                                  ;Buurt     ;BU03211237;;2750.0;93.2;1
4603;Totaal woningen;Schaften;Houten                                  ;Buurt     ;BU03211238;;;;1
4604;Totaal woningen;Rondweg Zuid-West;                                        ;          ;          ;;;; 
4605;Totaal woningen;Wijk 13 Houten Zuid-Oost;Houten                                  ;Wijk      ;WK032113  ;600.0;3750.0;42.5;1
4606;Totaal woningen;Landen;Houten                                  ;Buurt     ;BU03211340;1050.0;3800.0;;1
4607;Totaal woningen;Tuinen;Houten                                  ;Buurt     ;BU03211341;600.0;3700.0;52.9;1
4608;Totaal woningen;Sporen;Houten                                  ;Buurt     ;BU03211342;100.0;2850.0;85.6;1
4609;Totaal woningen;Meren;Houten                                  ;Buurt     ;BU03211343;1000.0;3650.0;;1
4610;Totaal woningen;Mossen;Houten                                  ;Buurt     ;BU03211344;600.0;4500.0;36.0;1
4611;Totaal woningen;Grassen;Houten                                  ;Buurt     ;BU03211345;;3350.0;99.5;1
4612;Totaal woningen;Rondweg Zuid-Oost;                                        ;          ;          ;;;; 
4613;Totaal woningen;Wijk 20 Houten Buitengebied;Houten                                  ;Wijk      ;WK032120  ;2500.0;5200.0;;1
4614;Totaal woningen;De Staart;                                        ;          ;          ;;;; 
4615;Totaal woningen;Kaden;Houten                                  ;Buurt     ;BU03212055;;;;1
4616;Totaal woningen;vesten;Houten                                  ;Buurt     ;BU03212056;;;;1
4617;Totaal woningen;Schepen;                                        ;          ;          ;;;; 
4618;Totaal woningen;Boten;                                        ;          ;          ;;;; 
4619;Totaal woningen;Honen;                                        ;          ;          ;;;; 
4620;Totaal woningen;Hof van Wulven;                                        ;          ;          ;;;; 
4621;Totaal woningen;Bruggen;Houten                                  ;Buurt     ;BU03212061;2450.0;4000.0;;1
4622;Totaal woningen;Bogen;Houten                                  ;Buurt     ;BU03212062;;;;1
4623;Totaal woningen;De Poel;Houten                                  ;Buurt     ;BU03212063;2100.0;5850.0;;1
4624;Totaal woningen;Buitengebied Houten West;Houten                                  ;Buurt     ;BU03212064;2650.0;5450.0;;1
4625;Totaal woningen;Buitengebied Houten Oost;Houten                                  ;Buurt     ;BU03212065;3300.0;5850.0;;1
4626;Totaal woningen;Wijk 30 't Goy;Houten                                  ;Wijk      ;WK032130  ;1600.0;4100.0;;1
4627;Totaal woningen;Dorp 't Goy;Houten                                  ;Buurt     ;BU03213070;1400.0;3800.0;;1
4628;Totaal woningen;'t Goysedorp;Houten                                  ;Buurt     ;BU03213071;2100.0;4800.0;;1
4629;Totaal woningen;Wijk 31 't Goy Buitengebied;Houten                                  ;Wijk      ;WK032131  ;2700.0;5000.0;;1
4630;Totaal woningen;Buitengebied 't Goy;Houten                                  ;Buurt     ;BU03213172;2700.0;5000.0;;1
4631;Totaal woningen;Wijk 40 Tull en 't waal;Houten                                  ;Wijk      ;WK032140  ;1850.0;3900.0;;1
4632;Totaal woningen;'t Waal;Houten                                  ;Buurt     ;BU03214080;1800.0;3850.0;;1
4633;Totaal woningen;Tull;Houten                                  ;Buurt     ;BU03214081;2000.0;4000.0;;1
4634;Totaal woningen;Wijk 41 Tull en 't Waal Buitengebied;Houten                                  ;Wijk      ;WK032141  ;2400.0;5050.0;;1
4635;Totaal woningen;Buitengebied Tull en 't Waal;Houten                                  ;Buurt     ;BU03214182;2400.0;5050.0;;1
4636;Totaal woningen;Wijk 50 Schalkwijk;Houten                                  ;Wijk      ;WK032150  ;1600.0;3800.0;;1
4637;Totaal woningen;Dorp Schalkwijk West;Houten                                  ;Buurt     ;BU03215090;1400.0;3650.0;;1
4638;Totaal woningen;Dorp Schalkwijk Oost;Houten                                  ;Buurt     ;BU03215091;2200.0;4300.0;;1
4639;Totaal woningen;Wijk 51 Schalkwijk Buitengebied;Houten                                  ;Wijk      ;WK032151  ;2150.0;4500.0;;1
4640;Totaal woningen;Buitengebied Schalkwijk West;Houten                                  ;Buurt     ;BU03215192;2300.0;4350.0;;1
4641;Totaal woningen;Buitengebied Schalkwijk Oost;Houten                                  ;Buurt     ;BU03215193;1950.0;4750.0;;1
4642;Totaal woningen;Leusden;Leusden                                 ;Gemeente  ;GM0327    ;1300.0;3400.0;;.
4643;Totaal woningen;Wijk 00 Leusden-Centrum Oost;Leusden                                 ;Wijk      ;WK032700  ;1150.0;3200.0;;1
4644;Totaal woningen;Hamershof;Leusden                                 ;Buurt     ;BU03270000;750.0;2350.0;;1
4645;Totaal woningen;Akkerhoeve;Leusden                                 ;Buurt     ;BU03270001;1150.0;2700.0;;1
4646;Totaal woningen;Noorwijck;Leusden                                 ;Buurt     ;BU03270002;1250.0;3100.0;;1
4647;Totaal woningen;Langenbeek;Leusden                                 ;Buurt     ;BU03270003;1400.0;3650.0;;1
4648;Totaal woningen;Zwanenburg;Leusden                                 ;Buurt     ;BU03270004;900.0;2500.0;;1
4649;Totaal woningen;Munnikhove;Leusden                                 ;Buurt     ;BU03270005;1200.0;3750.0;;1
4650;Totaal woningen;Bosveld;Leusden                                 ;Buurt     ;BU03270006;1250.0;3750.0;;1
4651;Totaal woningen;Claverenblad;Leusden                                 ;Buurt     ;BU03270007;950.0;3200.0;;1
4652;Totaal woningen;Wildenburg;Leusden                                 ;Buurt     ;BU03270008;1150.0;3500.0;;1
4653;Totaal woningen;Buitengebied Leusden-Centrum Oost;Leusden                                 ;Buurt     ;BU03270009;2400.0;4900.0;;1
4654;Totaal woningen;Wijk 01 Leusden-Centrum West;Leusden                                 ;Wijk      ;WK032701  ;1400.0;3350.0;;1
4655;Totaal woningen;Hamersveld-Oud;Leusden                                 ;Buurt     ;BU03270100;1550.0;3450.0;;1
4656;Totaal woningen;Hamersveld-Nieuw;Leusden                                 ;Buurt     ;BU03270101;1600.0;3550.0;;1
4657;Totaal woningen;Rozenboom;Leusden                                 ;Buurt     ;BU03270102;1400.0;3150.0;;1
4658;Totaal woningen;Rozendaal;Leusden                                 ;Buurt     ;BU03270103;1700.0;3700.0;;1
4659;Totaal woningen;Alandsbeek-West;Leusden                                 ;Buurt     ;BU03270104;1550.0;3600.0;;1
4660;Totaal woningen;Alandsbeek-Oost;Leusden                                 ;Buurt     ;BU03270105;1450.0;3250.0;;1
4661;Totaal woningen;De Wetering;Leusden                                 ;Buurt     ;BU03270106;1200.0;3250.0;;1
4662;Totaal woningen;Rossenberg;Leusden                                 ;Buurt     ;BU03270107;1350.0;3300.0;;1
4663;Totaal woningen;Groenhouten;Leusden                                 ;Buurt     ;BU03270108;1200.0;3100.0;;1
4664;Totaal woningen;Buitengebied Leusden-Centrum West;Leusden                                 ;Buurt     ;BU03270109;2600.0;6050.0;;1
4665;Totaal woningen;Wijk 02 Leusden-Zuid;Leusden                                 ;Wijk      ;WK032702  ;1500.0;3650.0;;1
4666;Totaal woningen;Kern Leusden-Zuid;Leusden                                 ;Buurt     ;BU03270200;1800.0;3600.0;;1
4667;Totaal woningen;Tabaksteeg;Leusden                                 ;Buurt     ;BU03270201;1100.0;3450.0;;1
4668;Totaal woningen;Buitengebied Leusden-Zuid;Leusden                                 ;Buurt     ;BU03270209;2300.0;4700.0;;1
4669;Totaal woningen;Wijk 03 Achterveld;Leusden                                 ;Wijk      ;WK032703  ;1600.0;3800.0;;1
4670;Totaal woningen;Kern Achterveld;Leusden                                 ;Buurt     ;BU03270300;1500.0;3700.0;;1
4671;Totaal woningen;Buitengebied Achterveld;Leusden                                 ;Buurt     ;BU03270309;2150.0;4750.0;;1
4672;Totaal woningen;Wijk 04 Stoutenburg;Leusden                                 ;Wijk      ;WK032704  ;1950.0;4350.0;;1
4673;Totaal woningen;Stoutenburg;Leusden                                 ;Buurt     ;BU03270400;1950.0;4350.0;;1
4674;Totaal woningen;Wijk 05 't Ruige Veld;Leusden                                 ;Wijk      ;WK032705  ;1000.0;3200.0;;1
4675;Totaal woningen;'t Ruige Veld;Leusden                                 ;Buurt     ;BU03270500;1000.0;3100.0;;1
4676;Totaal woningen;'t Vliet;Leusden                                 ;Buurt     ;BU03270501;950.0;3300.0;;1
4677;Totaal woningen;Lopik;Lopik                                   ;Gemeente  ;GM0331    ;1450.0;3700.0;;.
4678;Totaal woningen;Wijk 00 Lopik, Benschop en Polsbroek;Lopik                                   ;Wijk      ;WK033100  ;1450.0;3700.0;;1
4679;Totaal woningen;Lopik-Dorp;Lopik                                   ;Buurt     ;BU03310000;1200.0;3400.0;;1
4680;Totaal woningen;Graaf;Lopik                                   ;Buurt     ;BU03310001;1800.0;4150.0;;1
4681;Totaal woningen;Uitweg;Lopik                                   ;Buurt     ;BU03310002;1700.0;4150.0;;1
4682;Totaal woningen;Lopikerkapel;Lopik                                   ;Buurt     ;BU03310003;1700.0;4250.0;;1
4683;Totaal woningen;Jaarsveld;Lopik                                   ;Buurt     ;BU03310004;1350.0;3550.0;;1
4684;Totaal woningen;Wielsekade;Lopik                                   ;Buurt     ;BU03310005;1950.0;4450.0;;1
4685;Totaal woningen;Cabauw;Lopik                                   ;Buurt     ;BU03310006;1450.0;3600.0;;1
4686;Totaal woningen;Zevender;Lopik                                   ;Buurt     ;BU03310007;2200.0;4900.0;;1
4687;Totaal woningen;Lekdijk tussen Jaarsveld en Schoonhoven;Lopik                                   ;Buurt     ;BU03310008;1950.0;4600.0;;1
4688;Totaal woningen;Langs de Lekdijk Lopikerwaard;Lopik                                   ;Buurt     ;BU03310009;2050.0;5100.0;;1
4689;Totaal woningen;Benschop-Dorp;Lopik                                   ;Buurt     ;BU03310010;1250.0;3450.0;;1
4690;Totaal woningen;Benschop Boveneind-Benedeneind;Lopik                                   ;Buurt     ;BU03310019;2000.0;4550.0;;1
4691;Totaal woningen;Polsbroek-Dorp;Lopik                                   ;Buurt     ;BU03310020;1350.0;3400.0;;1
4692;Totaal woningen;Polsbroek-Noordzijdseweg-Zuidzijdseweg;Lopik                                   ;Buurt     ;BU03310029;2100.0;4500.0;;1
4693;Totaal woningen;Montfoort;Montfoort                               ;Gemeente  ;GM0335    ;1250.0;3550.0;;.
4694;Totaal woningen;Wijk 00;Montfoort                               ;Wijk      ;WK033500  ;1200.0;3350.0;;1
4695;Totaal woningen;Montfoort;Montfoort                               ;Buurt     ;BU03350000;1200.0;3300.0;;1
4696;Totaal woningen;Tabakshof en Heeswijk (gedeeltelijk);Montfoort                               ;Buurt     ;BU03350001;1250.0;3450.0;;1
4697;Totaal woningen;Wijk 01 Linschoten;Montfoort                               ;Wijk      ;WK033501  ;1350.0;3750.0;;1
4698;Totaal woningen;Linschoten;Montfoort                               ;Buurt     ;BU03350100;1250.0;3450.0;;1
4699;Totaal woningen;Polanen;Montfoort                               ;Buurt     ;BU03350101;1850.0;4600.0;;1
4700;Totaal woningen;Cattenbroek;Montfoort                               ;Buurt     ;BU03350102;2450.0;5800.0;;1
4701;Totaal woningen;Heeswijk;Montfoort                               ;Buurt     ;BU03350103;1750.0;5200.0;;1
4702;Totaal woningen;Verspreide huizen Linschoten;Montfoort                               ;Buurt     ;BU03350108;1900.0;4450.0;;1
4703;Totaal woningen;Verspreide huizen Mastwijk;Montfoort                               ;Buurt     ;BU03350109;2000.0;4550.0;;1
4704;Totaal woningen;Wijk 02 Willeskop;Montfoort                               ;Wijk      ;WK033502  ;1800.0;4350.0;;1
4705;Totaal woningen;Willeskop;Montfoort                               ;Buurt     ;BU03350200;1800.0;4150.0;;1
4706;Totaal woningen;Blokland;Montfoort                               ;Buurt     ;BU03350201;2150.0;5400.0;;1
4707;Totaal woningen;Beneden Kerkweg;Montfoort                               ;Buurt     ;BU03350202;1700.0;4250.0;;1
