ID;GewassenTeeltsector;Gewasbeschermingsmiddelen;Perioden;AantalBedrijven_1;PercentageBedrijven_2;GrootteOppervlakte_3;PercentageOppervlakte_4;TotaalGebruikPerJaarInKilogram_5;GebruikPerJaarPerHectare_6;DoseringPerJaarPerHectare_7
9321;Cichorei;H060304 Isoproturon;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9322;Cichorei;H060304 Isoproturon;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9323;Cichorei;H060304 Isoproturon;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9324;Cichorei;H060305 Linuron;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9325;Cichorei;H060305 Linuron;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9326;Cichorei;H060305 Linuron;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9327;Cichorei;H060306 Metobromuron;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9328;Cichorei;H060306 Metobromuron;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9329;Cichorei;H060306 Metobromuron;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9330;Cichorei;H990101 Clodinafop-propargyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9331;Cichorei;H990101 Clodinafop-propargyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9332;Cichorei;H990101 Clodinafop-propargyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9333;Cichorei;H990104 Fenoxaprop-P-ethyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9334;Cichorei;H990104 Fenoxaprop-P-ethyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9335;Cichorei;H990104 Fenoxaprop-P-ethyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9336;Cichorei;H990105 Fluazifop-P-butyl;2012;;;;;;;
9337;Cichorei;H990105 Fluazifop-P-butyl;2016;;;;;;;
9338;Cichorei;H990105 Fluazifop-P-butyl;2020;30.0;5.8;172.0;4.5;16.0;0.0;0.1
9339;Cichorei;H990106 Haloxyfop-P-methyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9340;Cichorei;H990106 Haloxyfop-P-methyl;2016;;;;;;;
9341;Cichorei;H990106 Haloxyfop-P-methyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9342;Cichorei;H990107 Propaquizafop;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9343;Cichorei;H990107 Propaquizafop;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9344;Cichorei;H990107 Propaquizafop;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9345;Cichorei;H990109 Quizalofop-P-ethyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9346;Cichorei;H990109 Quizalofop-P-ethyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9347;Cichorei;H990109 Quizalofop-P-ethyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9348;Cichorei;H990201 Ethofumesaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9349;Cichorei;H990201 Ethofumesaat;2016;;;;;;;
9350;Cichorei;H990201 Ethofumesaat;2020;;;;;;;
9351;Cichorei;H990301 Dicamba;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9352;Cichorei;H990301 Dicamba;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9353;Cichorei;H990301 Dicamba;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9354;Cichorei;H990401 Diquat dibromide;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9355;Cichorei;H990401 Diquat dibromide;2016;;;;;;;
9356;Cichorei;H990401 Diquat dibromide;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9357;Cichorei;H990501 Clethodim;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9358;Cichorei;H990501 Clethodim;2016;;;;;;;
9359;Cichorei;H990501 Clethodim;2020;41.0;8.0;335.0;8.7;34.0;0.0;0.1
9360;Cichorei;H990502 Cycloxydim;2012;;;;;;;
9361;Cichorei;H990502 Cycloxydim;2016;;;;;;;
9362;Cichorei;H990502 Cycloxydim;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9363;Cichorei;H990504 Tepraloxydim;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9364;Cichorei;H990504 Tepraloxydim;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9365;Cichorei;H990504 Tepraloxydim;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9366;Cichorei;H990601 Pyridaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9367;Cichorei;H990601 Pyridaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9368;Cichorei;H990601 Pyridaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9369;Cichorei;H990702 Flumioxazin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9370;Cichorei;H990702 Flumioxazin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9371;Cichorei;H990702 Flumioxazin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9372;Cichorei;H990801 Aclonifen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9373;Cichorei;H990801 Aclonifen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9374;Cichorei;H990801 Aclonifen;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9375;Cichorei;H990802 Bifenox;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9376;Cichorei;H990802 Bifenox;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9377;Cichorei;H990802 Bifenox;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9378;Cichorei;H990901 Imazamox;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9379;Cichorei;H990901 Imazamox;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9380;Cichorei;H990901 Imazamox;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9381;Cichorei;H991001 IJzer(II)sulfaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9382;Cichorei;H991001 IJzer(II)sulfaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9383;Cichorei;H991001 IJzer(II)sulfaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9384;Cichorei;H991101 Isoxaflutool;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9385;Cichorei;H991101 Isoxaflutool;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9386;Cichorei;H991101 Isoxaflutool;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9387;Cichorei;H991102 Topramezone;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9388;Cichorei;H991102 Topramezone;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9389;Cichorei;H991102 Topramezone;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9390;Cichorei;H991301 Bromoxynil;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9391;Cichorei;H991301 Bromoxynil;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9392;Cichorei;H991301 Bromoxynil;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9393;Cichorei;H991303 Ioxynil;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9394;Cichorei;H991303 Ioxynil;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9395;Cichorei;H991303 Ioxynil;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9396;Cichorei;H991401 Glufosinaat-ammonium;2012;;;;;;;
9397;Cichorei;H991401 Glufosinaat-ammonium;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9398;Cichorei;H991401 Glufosinaat-ammonium;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9399;Cichorei;H991402 Glyfosaat;2012;162.0;37.8;1332.0;45.7;2003.0;0.7;1.5
9400;Cichorei;H991402 Glyfosaat;2016;116.0;21.5;846.0;21.8;975.0;0.3;1.2
9401;Cichorei;H991402 Glyfosaat;2020;164.0;32.0;1162.0;30.2;1880.0;0.5;1.6
9402;Cichorei;H991501 Pinoxaden;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9403;Cichorei;H991501 Pinoxaden;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9404;Cichorei;H991501 Pinoxaden;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9405;Cichorei;H991502 Pyraflufen-ethyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9406;Cichorei;H991502 Pyraflufen-ethyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9407;Cichorei;H991502 Pyraflufen-ethyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9408;Cichorei;H991601 Chloridazon;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9409;Cichorei;H991601 Chloridazon;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9410;Cichorei;H991601 Chloridazon;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9411;Cichorei;H991801 Clopyralid;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9412;Cichorei;H991801 Clopyralid;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9413;Cichorei;H991801 Clopyralid;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9414;Cichorei;H991902 Fluroxypyr;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9415;Cichorei;H991902 Fluroxypyr;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9416;Cichorei;H991902 Fluroxypyr;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9417;Cichorei;H991903 Triclopyr;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9418;Cichorei;H991903 Triclopyr;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9419;Cichorei;H991903 Triclopyr;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9420;Cichorei;H992001 Quinmerac;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9421;Cichorei;H992001 Quinmerac;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9422;Cichorei;H992001 Quinmerac;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9423;Cichorei;H992101 Bentazon;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9424;Cichorei;H992101 Bentazon;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9425;Cichorei;H992101 Bentazon;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9426;Cichorei;H992202 Prosulfocarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9427;Cichorei;H992202 Prosulfocarb;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9428;Cichorei;H992202 Prosulfocarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9429;Cichorei;H992203 Tri-allaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9430;Cichorei;H992203 Tri-allaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9431;Cichorei;H992203 Tri-allaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9432;Cichorei;H992301 Amitrol;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9433;Cichorei;H992301 Amitrol;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9434;Cichorei;H992301 Amitrol;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9435;Cichorei;H992401 Carfentrazone-ethyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9436;Cichorei;H992401 Carfentrazone-ethyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9437;Cichorei;H992401 Carfentrazone-ethyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9438;Cichorei;H992502 Thiencarbazon-methyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9439;Cichorei;H992502 Thiencarbazon-methyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9440;Cichorei;H992502 Thiencarbazon-methyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9441;Cichorei;H992601 Mesotrion;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9442;Cichorei;H992601 Mesotrion;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9443;Cichorei;H992601 Mesotrion;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9444;Cichorei;H992602 Sulcotrion;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9445;Cichorei;H992602 Sulcotrion;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9446;Cichorei;H992602 Sulcotrion;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9447;Cichorei;H992603 Tembotrione;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9448;Cichorei;H992603 Tembotrione;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9449;Cichorei;H992603 Tembotrione;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9450;Cichorei;H999901 Azijnzuur;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9451;Cichorei;H999901 Azijnzuur;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9452;Cichorei;H999901 Azijnzuur;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9453;Cichorei;H999903 Clomazone;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9454;Cichorei;H999903 Clomazone;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9455;Cichorei;H999903 Clomazone;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9456;Cichorei;H999907  Nonaanzuur;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9457;Cichorei;H999907  Nonaanzuur;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9458;Cichorei;H999907  Nonaanzuur;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9459;Cichorei;H999908 Quinoclamine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9460;Cichorei;H999908 Quinoclamine;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9461;Cichorei;H999908 Quinoclamine;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9462;Cichorei;I010106 Cypermethrin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9463;Cichorei;I010106 Cypermethrin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9464;Cichorei;I010106 Cypermethrin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9465;Cichorei;I010107 Deltamethrin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9466;Cichorei;I010107 Deltamethrin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9467;Cichorei;I010107 Deltamethrin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9468;Cichorei;I010108 Esfenvaleraat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9469;Cichorei;I010108 Esfenvaleraat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9470;Cichorei;I010108 Esfenvaleraat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9471;Cichorei;I010111 Lambda-cyhalothrin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9472;Cichorei;I010111 Lambda-cyhalothrin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9473;Cichorei;I010111 Lambda-cyhalothrin;2020;;;;;;;
9474;Cichorei;I010113 Tefluthrin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9475;Cichorei;I010113 Tefluthrin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9476;Cichorei;I010113 Tefluthrin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9477;Cichorei;I020101 Cyantraniliprole;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9478;Cichorei;I020101 Cyantraniliprole;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9479;Cichorei;I020101 Cyantraniliprole;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9480;Cichorei;I030102 Oxamyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9481;Cichorei;I030102 Oxamyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9482;Cichorei;I030102 Oxamyl;2020;;;;;;;
9483;Cichorei;I030201 Fenoxycarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9484;Cichorei;I030201 Fenoxycarb;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9485;Cichorei;I030201 Fenoxycarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9486;Cichorei;I030202 Formetanaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9487;Cichorei;I030202 Formetanaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9488;Cichorei;I030202 Formetanaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9489;Cichorei;I030203 Methiocarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9490;Cichorei;I030203 Methiocarb;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9491;Cichorei;I030203 Methiocarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9492;Cichorei;I030204 Pirimicarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9493;Cichorei;I030204 Pirimicarb;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9494;Cichorei;I030204 Pirimicarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9495;Cichorei;I040103 Dimethoaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9496;Cichorei;I040103 Dimethoaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9497;Cichorei;I040103 Dimethoaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9498;Cichorei;I040104 Ethoprofos;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9499;Cichorei;I040104 Ethoprofos;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9500;Cichorei;I040104 Ethoprofos;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9501;Cichorei;I040109 Pirimifos-methyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9502;Cichorei;I040109 Pirimifos-methyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9503;Cichorei;I040109 Pirimifos-methyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9504;Cichorei;I050103 Bacillus thuringiens...(AM65-52);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9505;Cichorei;I050103 Bacillus thuringiens...(AM65-52);2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9506;Cichorei;I050103 Bacillus thuringiens...(AM65-52);2020;0.0;0.0;0.0;0.0;0.0;0.0;
9507;Cichorei;I050104 Metarhizium anisopliae 5F/S2;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9508;Cichorei;I050104 Metarhizium anisopliae 5F/S2;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9509;Cichorei;I050104 Metarhizium anisopliae 5F/S2;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9510;Cichorei;I050108 B. thuringiensis Aizawai....;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9511;Cichorei;I050108 B. thuringiensis Aizawai....;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9512;Cichorei;I050108 B. thuringiensis Aizawai....;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9513;Cichorei;I050109 B. thuringiensis Kurstaki...;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9514;Cichorei;I050109 B. thuringiensis Kurstaki...;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9515;Cichorei;I050109 B. thuringiensis Kurstaki...;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9516;Cichorei;I050111 Beauveria bassiana stam GHA;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9517;Cichorei;I050111 Beauveria bassiana stam GHA;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9518;Cichorei;I050111 Beauveria bassiana stam GHA;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9519;Cichorei;I050112 Cydia pomonella granulose virus;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9520;Cichorei;I050112 Cydia pomonella granulose virus;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9521;Cichorei;I050112 Cydia pomonella granulose virus;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9522;Cichorei;I050114 Lecanicillium muscarium Ve6;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9523;Cichorei;I050114 Lecanicillium muscarium Ve6;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9524;Cichorei;I050114 Lecanicillium muscarium Ve6;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9525;Cichorei;I050118 Isaria Fumosorosea Apopka 97;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9526;Cichorei;I050118 Isaria Fumosorosea Apopka 97;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9527;Cichorei;I050118 Isaria Fumosorosea Apopka 97;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9528;Cichorei;I050201 Sinaasappelolie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9529;Cichorei;I050201 Sinaasappelolie;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9530;Cichorei;I050201 Sinaasappelolie;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9531;Cichorei;I050203 Azadirachtine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9532;Cichorei;I050203 Azadirachtine;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9533;Cichorei;I050203 Azadirachtine;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9534;Cichorei;I050204 Pyrethrinen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9535;Cichorei;I050204 Pyrethrinen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9536;Cichorei;I050204 Pyrethrinen;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9537;Cichorei;I060201 Clofentezin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9538;Cichorei;I060201 Clofentezin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9539;Cichorei;I060201 Clofentezin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9540;Cichorei;I069901 Acequinocyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9541;Cichorei;I069901 Acequinocyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9542;Cichorei;I069901 Acequinocyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9543;Cichorei;I069902 Cyflumetofen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9544;Cichorei;I069902 Cyflumetofen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9545;Cichorei;I069902 Cyflumetofen;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9546;Cichorei;I990101 Abamectin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9547;Cichorei;I990101 Abamectin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9548;Cichorei;I990101 Abamectin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9549;Cichorei;I990102 Milbemectin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9550;Cichorei;I990102 Milbemectin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9551;Cichorei;I990102 Milbemectin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9552;Cichorei;I990103 Spinosad;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9553;Cichorei;I990103 Spinosad;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9554;Cichorei;I990103 Spinosad;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9555;Cichorei;I990104 Emamectin benzoaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9556;Cichorei;I990104 Emamectin benzoaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9557;Cichorei;I990104 Emamectin benzoaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9558;Cichorei;I990105 Spinetoram;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9559;Cichorei;I990105 Spinetoram;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9560;Cichorei;I990105 Spinetoram;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9561;Cichorei;I990303 Lufenuron;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9562;Cichorei;I990303 Lufenuron;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9563;Cichorei;I990303 Lufenuron;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9564;Cichorei;I990305 Teflubenzuron;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9565;Cichorei;I990305 Teflubenzuron;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9566;Cichorei;I990305 Teflubenzuron;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9567;Cichorei;I990401 Bifenazaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9568;Cichorei;I990401 Bifenazaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9569;Cichorei;I990401 Bifenazaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9570;Cichorei;I990501 Methoxyfenozide;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9571;Cichorei;I990501 Methoxyfenozide;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9572;Cichorei;I990501 Methoxyfenozide;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9573;Cichorei;I990601 Cyromazine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9574;Cichorei;I990601 Cyromazine;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9575;Cichorei;I990601 Cyromazine;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9576;Cichorei;I990602 Buprofezin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9577;Cichorei;I990602 Buprofezin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9578;Cichorei;I990602 Buprofezin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9579;Cichorei;I990603 Hexythiazox;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9580;Cichorei;I990603 Hexythiazox;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9581;Cichorei;I990603 Hexythiazox;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9582;Cichorei;I990802 Thiamethoxam;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9583;Cichorei;I990802 Thiamethoxam;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9584;Cichorei;I990802 Thiamethoxam;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9585;Cichorei;I991001 Indoxacarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9586;Cichorei;I991001 Indoxacarb;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9587;Cichorei;I991001 Indoxacarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
9588;Cichorei;I991101 Pyriproxyfen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9589;Cichorei;I991101 Pyriproxyfen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
