ID;Leeftijd;PrognoseInterval;RegioIndeling2015;Perioden;TotaleBevolking_1
7876;Totaal;Prognose;Rijssen-Holten;2021;39.0
7877;Totaal;Prognose;Rijssen-Holten;2022;39.1
7878;Totaal;Prognose;Rijssen-Holten;2023;39.2
7879;Totaal;Prognose;Rijssen-Holten;2024;39.3
7880;Totaal;Prognose;Rijssen-Holten;2025;39.3
7881;Totaal;Prognose;Rijssen-Holten;2026;39.4
7882;Totaal;Prognose;Rijssen-Holten;2027;39.4
7883;Totaal;Prognose;Rijssen-Holten;2028;39.5
7884;Totaal;Prognose;Rijssen-Holten;2029;39.5
7885;Totaal;Prognose;Rijssen-Holten;2030;39.5
7886;Totaal;Prognose;Rijssen-Holten;2031;39.6
7887;Totaal;Prognose;Rijssen-Holten;2032;39.6
7888;Totaal;Prognose;Rijssen-Holten;2033;39.6
7889;Totaal;Prognose;Rijssen-Holten;2034;39.6
7890;Totaal;Prognose;Rijssen-Holten;2035;39.6
7891;Totaal;Prognose;Rijssen-Holten;2036;39.6
7892;Totaal;Prognose;Rijssen-Holten;2037;39.6
7893;Totaal;Prognose;Rijssen-Holten;2038;39.6
7894;Totaal;Prognose;Rijssen-Holten;2039;39.6
7895;Totaal;Prognose;Rijssen-Holten;2040;39.6
7896;Totaal;Prognose;Rijswijk (ZH.);2017;50.6
7897;Totaal;Prognose;Rijswijk (ZH.);2018;51.8
7898;Totaal;Prognose;Rijswijk (ZH.);2019;53.1
7899;Totaal;Prognose;Rijswijk (ZH.);2020;54.7
7900;Totaal;Prognose;Rijswijk (ZH.);2021;56.0
7901;Totaal;Prognose;Rijswijk (ZH.);2022;57.2
7902;Totaal;Prognose;Rijswijk (ZH.);2023;58.4
7903;Totaal;Prognose;Rijswijk (ZH.);2024;59.4
7904;Totaal;Prognose;Rijswijk (ZH.);2025;60.6
7905;Totaal;Prognose;Rijswijk (ZH.);2026;61.4
7906;Totaal;Prognose;Rijswijk (ZH.);2027;62.5
7907;Totaal;Prognose;Rijswijk (ZH.);2028;63.4
7908;Totaal;Prognose;Rijswijk (ZH.);2029;63.9
7909;Totaal;Prognose;Rijswijk (ZH.);2030;64.8
7910;Totaal;Prognose;Rijswijk (ZH.);2031;65.5
7911;Totaal;Prognose;Rijswijk (ZH.);2032;66.1
7912;Totaal;Prognose;Rijswijk (ZH.);2033;66.8
7913;Totaal;Prognose;Rijswijk (ZH.);2034;67.5
7914;Totaal;Prognose;Rijswijk (ZH.);2035;68.1
7915;Totaal;Prognose;Rijswijk (ZH.);2036;68.5
7916;Totaal;Prognose;Rijswijk (ZH.);2037;69.1
7917;Totaal;Prognose;Rijswijk (ZH.);2038;69.4
7918;Totaal;Prognose;Rijswijk (ZH.);2039;70.0
7919;Totaal;Prognose;Rijswijk (ZH.);2040;70.6
7920;Totaal;Prognose;Roerdalen;2017;20.6
7921;Totaal;Prognose;Roerdalen;2018;20.6
7922;Totaal;Prognose;Roerdalen;2019;20.6
7923;Totaal;Prognose;Roerdalen;2020;20.6
7924;Totaal;Prognose;Roerdalen;2021;20.6
7925;Totaal;Prognose;Roerdalen;2022;20.5
7926;Totaal;Prognose;Roerdalen;2023;20.5
7927;Totaal;Prognose;Roerdalen;2024;20.4
7928;Totaal;Prognose;Roerdalen;2025;20.4
7929;Totaal;Prognose;Roerdalen;2026;20.3
7930;Totaal;Prognose;Roerdalen;2027;20.2
7931;Totaal;Prognose;Roerdalen;2028;20.2
7932;Totaal;Prognose;Roerdalen;2029;20.1
7933;Totaal;Prognose;Roerdalen;2030;20.0
7934;Totaal;Prognose;Roerdalen;2031;19.9
7935;Totaal;Prognose;Roerdalen;2032;19.9
7936;Totaal;Prognose;Roerdalen;2033;19.9
7937;Totaal;Prognose;Roerdalen;2034;19.8
7938;Totaal;Prognose;Roerdalen;2035;19.8
7939;Totaal;Prognose;Roerdalen;2036;19.7
7940;Totaal;Prognose;Roerdalen;2037;19.6
7941;Totaal;Prognose;Roerdalen;2038;19.5
7942;Totaal;Prognose;Roerdalen;2039;19.4
7943;Totaal;Prognose;Roerdalen;2040;19.4
7944;Totaal;Prognose;Roermond;2017;57.3
7945;Totaal;Prognose;Roermond;2018;57.5
7946;Totaal;Prognose;Roermond;2019;57.8
7947;Totaal;Prognose;Roermond;2020;58.0
7948;Totaal;Prognose;Roermond;2021;58.3
7949;Totaal;Prognose;Roermond;2022;58.5
7950;Totaal;Prognose;Roermond;2023;58.8
7951;Totaal;Prognose;Roermond;2024;59.0
7952;Totaal;Prognose;Roermond;2025;59.2
7953;Totaal;Prognose;Roermond;2026;59.4
7954;Totaal;Prognose;Roermond;2027;59.5
7955;Totaal;Prognose;Roermond;2028;59.7
7956;Totaal;Prognose;Roermond;2029;59.8
7957;Totaal;Prognose;Roermond;2030;60.0
7958;Totaal;Prognose;Roermond;2031;60.2
7959;Totaal;Prognose;Roermond;2032;60.2
7960;Totaal;Prognose;Roermond;2033;60.3
7961;Totaal;Prognose;Roermond;2034;60.4
7962;Totaal;Prognose;Roermond;2035;60.5
7963;Totaal;Prognose;Roermond;2036;60.5
7964;Totaal;Prognose;Roermond;2037;60.6
7965;Totaal;Prognose;Roermond;2038;60.6
7966;Totaal;Prognose;Roermond;2039;60.5
7967;Totaal;Prognose;Roermond;2040;60.4
7968;Totaal;Prognose;De Ronde Venen;2017;42.5
7969;Totaal;Prognose;De Ronde Venen;2018;42.6
7970;Totaal;Prognose;De Ronde Venen;2019;42.5
7971;Totaal;Prognose;De Ronde Venen;2020;42.5
7972;Totaal;Prognose;De Ronde Venen;2021;42.6
7973;Totaal;Prognose;De Ronde Venen;2022;42.6
7974;Totaal;Prognose;De Ronde Venen;2023;42.6
7975;Totaal;Prognose;De Ronde Venen;2024;42.6
7976;Totaal;Prognose;De Ronde Venen;2025;42.6
7977;Totaal;Prognose;De Ronde Venen;2026;42.6
7978;Totaal;Prognose;De Ronde Venen;2027;42.6
7979;Totaal;Prognose;De Ronde Venen;2028;42.6
7980;Totaal;Prognose;De Ronde Venen;2029;42.6
7981;Totaal;Prognose;De Ronde Venen;2030;42.5
7982;Totaal;Prognose;De Ronde Venen;2031;42.5
7983;Totaal;Prognose;De Ronde Venen;2032;42.5
7984;Totaal;Prognose;De Ronde Venen;2033;42.5
7985;Totaal;Prognose;De Ronde Venen;2034;42.5
7986;Totaal;Prognose;De Ronde Venen;2035;42.5
7987;Totaal;Prognose;De Ronde Venen;2036;42.5
7988;Totaal;Prognose;De Ronde Venen;2037;42.4
7989;Totaal;Prognose;De Ronde Venen;2038;42.4
7990;Totaal;Prognose;De Ronde Venen;2039;42.3
7991;Totaal;Prognose;De Ronde Venen;2040;42.3
7992;Totaal;Prognose;Roosendaal;2017;77.0
7993;Totaal;Prognose;Roosendaal;2018;77.3
7994;Totaal;Prognose;Roosendaal;2019;77.5
7995;Totaal;Prognose;Roosendaal;2020;77.7
7996;Totaal;Prognose;Roosendaal;2021;77.9
7997;Totaal;Prognose;Roosendaal;2022;78.1
7998;Totaal;Prognose;Roosendaal;2023;78.3
7999;Totaal;Prognose;Roosendaal;2024;78.6
8000;Totaal;Prognose;Roosendaal;2025;79.1
8001;Totaal;Prognose;Roosendaal;2026;79.5
8002;Totaal;Prognose;Roosendaal;2027;79.9
8003;Totaal;Prognose;Roosendaal;2028;80.2
8004;Totaal;Prognose;Roosendaal;2029;80.6
8005;Totaal;Prognose;Roosendaal;2030;80.9
8006;Totaal;Prognose;Roosendaal;2031;81.2
8007;Totaal;Prognose;Roosendaal;2032;81.4
8008;Totaal;Prognose;Roosendaal;2033;81.7
8009;Totaal;Prognose;Roosendaal;2034;81.9
8010;Totaal;Prognose;Roosendaal;2035;82.1
8011;Totaal;Prognose;Roosendaal;2036;82.3
8012;Totaal;Prognose;Roosendaal;2037;82.4
8013;Totaal;Prognose;Roosendaal;2038;82.5
8014;Totaal;Prognose;Roosendaal;2039;82.6
8015;Totaal;Prognose;Roosendaal;2040;82.7
8016;Totaal;Prognose;Rotterdam;2017;634.7
8017;Totaal;Prognose;Rotterdam;2018;641.4
8018;Totaal;Prognose;Rotterdam;2019;645.7
8019;Totaal;Prognose;Rotterdam;2020;648.7
8020;Totaal;Prognose;Rotterdam;2021;651.5
8021;Totaal;Prognose;Rotterdam;2022;655.6
8022;Totaal;Prognose;Rotterdam;2023;659.7
8023;Totaal;Prognose;Rotterdam;2024;664.1
8024;Totaal;Prognose;Rotterdam;2025;668.3
8025;Totaal;Prognose;Rotterdam;2026;672.5
8026;Totaal;Prognose;Rotterdam;2027;676.2
8027;Totaal;Prognose;Rotterdam;2028;680.2
8028;Totaal;Prognose;Rotterdam;2029;683.8
8029;Totaal;Prognose;Rotterdam;2030;687.4
8030;Totaal;Prognose;Rotterdam;2031;691.0
8031;Totaal;Prognose;Rotterdam;2032;694.4
8032;Totaal;Prognose;Rotterdam;2033;697.5
8033;Totaal;Prognose;Rotterdam;2034;700.8
8034;Totaal;Prognose;Rotterdam;2035;703.9
8035;Totaal;Prognose;Rotterdam;2036;706.9
8036;Totaal;Prognose;Rotterdam;2037;709.9
8037;Totaal;Prognose;Rotterdam;2038;712.6
8038;Totaal;Prognose;Rotterdam;2039;715.0
8039;Totaal;Prognose;Rotterdam;2040;717.5
8040;Totaal;Prognose;Rozendaal;2017;1.6
8041;Totaal;Prognose;Rozendaal;2018;1.6
8042;Totaal;Prognose;Rozendaal;2019;1.7
8043;Totaal;Prognose;Rozendaal;2020;1.7
8044;Totaal;Prognose;Rozendaal;2021;1.7
8045;Totaal;Prognose;Rozendaal;2022;1.6
8046;Totaal;Prognose;Rozendaal;2023;1.6
8047;Totaal;Prognose;Rozendaal;2024;1.6
8048;Totaal;Prognose;Rozendaal;2025;1.6
8049;Totaal;Prognose;Rozendaal;2026;1.6
8050;Totaal;Prognose;Rozendaal;2027;1.6
8051;Totaal;Prognose;Rozendaal;2028;1.6
8052;Totaal;Prognose;Rozendaal;2029;1.6
8053;Totaal;Prognose;Rozendaal;2030;1.6
8054;Totaal;Prognose;Rozendaal;2031;1.6
8055;Totaal;Prognose;Rozendaal;2032;1.6
8056;Totaal;Prognose;Rozendaal;2033;1.6
8057;Totaal;Prognose;Rozendaal;2034;1.6
8058;Totaal;Prognose;Rozendaal;2035;1.6
8059;Totaal;Prognose;Rozendaal;2036;1.6
8060;Totaal;Prognose;Rozendaal;2037;1.7
8061;Totaal;Prognose;Rozendaal;2038;1.7
8062;Totaal;Prognose;Rozendaal;2039;1.7
8063;Totaal;Prognose;Rozendaal;2040;1.7
8064;Totaal;Prognose;Rucphen;2017;22.6
8065;Totaal;Prognose;Rucphen;2018;22.5
8066;Totaal;Prognose;Rucphen;2019;22.6
8067;Totaal;Prognose;Rucphen;2020;22.6
8068;Totaal;Prognose;Rucphen;2021;22.6
8069;Totaal;Prognose;Rucphen;2022;22.6
8070;Totaal;Prognose;Rucphen;2023;22.7
8071;Totaal;Prognose;Rucphen;2024;22.7
8072;Totaal;Prognose;Rucphen;2025;22.7
8073;Totaal;Prognose;Rucphen;2026;22.8
8074;Totaal;Prognose;Rucphen;2027;22.8
8075;Totaal;Prognose;Rucphen;2028;22.8
8076;Totaal;Prognose;Rucphen;2029;22.7
8077;Totaal;Prognose;Rucphen;2030;22.7
8078;Totaal;Prognose;Rucphen;2031;22.6
8079;Totaal;Prognose;Rucphen;2032;22.6
8080;Totaal;Prognose;Rucphen;2033;22.6
8081;Totaal;Prognose;Rucphen;2034;22.6
8082;Totaal;Prognose;Rucphen;2035;22.6
8083;Totaal;Prognose;Rucphen;2036;22.6
8084;Totaal;Prognose;Rucphen;2037;22.5
8085;Totaal;Prognose;Rucphen;2038;22.4
8086;Totaal;Prognose;Rucphen;2039;22.4
8087;Totaal;Prognose;Rucphen;2040;22.4
8088;Totaal;Prognose;Schagen;2017;46.3
8089;Totaal;Prognose;Schagen;2018;46.3
8090;Totaal;Prognose;Schagen;2019;46.3
8091;Totaal;Prognose;Schagen;2020;46.2
8092;Totaal;Prognose;Schagen;2021;46.1
8093;Totaal;Prognose;Schagen;2022;45.9
8094;Totaal;Prognose;Schagen;2023;45.8
8095;Totaal;Prognose;Schagen;2024;45.8
8096;Totaal;Prognose;Schagen;2025;45.7
8097;Totaal;Prognose;Schagen;2026;45.7
8098;Totaal;Prognose;Schagen;2027;45.7
8099;Totaal;Prognose;Schagen;2028;45.7
8100;Totaal;Prognose;Schagen;2029;45.7
8101;Totaal;Prognose;Schagen;2030;45.7
8102;Totaal;Prognose;Schagen;2031;45.6
8103;Totaal;Prognose;Schagen;2032;45.5
8104;Totaal;Prognose;Schagen;2033;45.5
8105;Totaal;Prognose;Schagen;2034;45.3
8106;Totaal;Prognose;Schagen;2035;45.2
8107;Totaal;Prognose;Schagen;2036;45.1
8108;Totaal;Prognose;Schagen;2037;44.9
8109;Totaal;Prognose;Schagen;2038;44.8
8110;Totaal;Prognose;Schagen;2039;44.6
8111;Totaal;Prognose;Schagen;2040;44.5
8112;Totaal;Prognose;Scherpenzeel;2017;9.6
8113;Totaal;Prognose;Scherpenzeel;2018;9.7
8114;Totaal;Prognose;Scherpenzeel;2019;9.8
8115;Totaal;Prognose;Scherpenzeel;2020;9.9
8116;Totaal;Prognose;Scherpenzeel;2021;9.9
8117;Totaal;Prognose;Scherpenzeel;2022;10.0
8118;Totaal;Prognose;Scherpenzeel;2023;10.1
8119;Totaal;Prognose;Scherpenzeel;2024;10.2
8120;Totaal;Prognose;Scherpenzeel;2025;10.2
8121;Totaal;Prognose;Scherpenzeel;2026;10.3
8122;Totaal;Prognose;Scherpenzeel;2027;10.4
8123;Totaal;Prognose;Scherpenzeel;2028;10.4
8124;Totaal;Prognose;Scherpenzeel;2029;10.4
8125;Totaal;Prognose;Scherpenzeel;2030;10.5
8126;Totaal;Prognose;Scherpenzeel;2031;10.6
8127;Totaal;Prognose;Scherpenzeel;2032;10.6
8128;Totaal;Prognose;Scherpenzeel;2033;10.6
8129;Totaal;Prognose;Scherpenzeel;2034;10.6
8130;Totaal;Prognose;Scherpenzeel;2035;10.6
8131;Totaal;Prognose;Scherpenzeel;2036;10.6
8132;Totaal;Prognose;Scherpenzeel;2037;10.6
8133;Totaal;Prognose;Scherpenzeel;2038;10.6
8134;Totaal;Prognose;Scherpenzeel;2039;10.5
8135;Totaal;Prognose;Scherpenzeel;2040;10.5
8136;Totaal;Prognose;Schiedam;2017;77.9
8137;Totaal;Prognose;Schiedam;2018;78.5
8138;Totaal;Prognose;Schiedam;2019;78.8
8139;Totaal;Prognose;Schiedam;2020;79.0
8140;Totaal;Prognose;Schiedam;2021;79.2
8141;Totaal;Prognose;Schiedam;2022;79.5
8142;Totaal;Prognose;Schiedam;2023;79.6
8143;Totaal;Prognose;Schiedam;2024;79.8
8144;Totaal;Prognose;Schiedam;2025;79.9
8145;Totaal;Prognose;Schiedam;2026;80.1
8146;Totaal;Prognose;Schiedam;2027;80.3
8147;Totaal;Prognose;Schiedam;2028;80.4
8148;Totaal;Prognose;Schiedam;2029;80.6
8149;Totaal;Prognose;Schiedam;2030;80.7
8150;Totaal;Prognose;Schiedam;2031;80.8
8151;Totaal;Prognose;Schiedam;2032;80.8
8152;Totaal;Prognose;Schiedam;2033;80.9
8153;Totaal;Prognose;Schiedam;2034;81.0
8154;Totaal;Prognose;Schiedam;2035;81.1
8155;Totaal;Prognose;Schiedam;2036;81.1
8156;Totaal;Prognose;Schiedam;2037;81.1
8157;Totaal;Prognose;Schiedam;2038;81.2
8158;Totaal;Prognose;Schiedam;2039;81.2
8159;Totaal;Prognose;Schiedam;2040;81.2
8160;Totaal;Prognose;Schiermonnikoog;2017;0.9
8161;Totaal;Prognose;Schiermonnikoog;2018;0.9
8162;Totaal;Prognose;Schiermonnikoog;2019;0.9
8163;Totaal;Prognose;Schiermonnikoog;2020;0.9
8164;Totaal;Prognose;Schiermonnikoog;2021;0.9
8165;Totaal;Prognose;Schiermonnikoog;2022;0.9
8166;Totaal;Prognose;Schiermonnikoog;2023;0.9
8167;Totaal;Prognose;Schiermonnikoog;2024;0.9
8168;Totaal;Prognose;Schiermonnikoog;2025;0.9
8169;Totaal;Prognose;Schiermonnikoog;2026;0.9
8170;Totaal;Prognose;Schiermonnikoog;2027;0.9
8171;Totaal;Prognose;Schiermonnikoog;2028;0.9
8172;Totaal;Prognose;Schiermonnikoog;2029;0.9
8173;Totaal;Prognose;Schiermonnikoog;2030;0.9
8174;Totaal;Prognose;Schiermonnikoog;2031;0.9
8175;Totaal;Prognose;Schiermonnikoog;2032;0.9
8176;Totaal;Prognose;Schiermonnikoog;2033;0.9
8177;Totaal;Prognose;Schiermonnikoog;2034;0.9
8178;Totaal;Prognose;Schiermonnikoog;2035;0.9
8179;Totaal;Prognose;Schiermonnikoog;2036;0.9
8180;Totaal;Prognose;Schiermonnikoog;2037;0.9
8181;Totaal;Prognose;Schiermonnikoog;2038;0.9
8182;Totaal;Prognose;Schiermonnikoog;2039;0.9
8183;Totaal;Prognose;Schiermonnikoog;2040;0.8
8184;Totaal;Prognose;Schijndel;2017;23.6
8185;Totaal;Prognose;Schijndel;2018;23.8
8186;Totaal;Prognose;Schijndel;2019;23.8
8187;Totaal;Prognose;Schijndel;2020;23.9
8188;Totaal;Prognose;Schijndel;2021;23.8
8189;Totaal;Prognose;Schijndel;2022;23.8
8190;Totaal;Prognose;Schijndel;2023;23.8
8191;Totaal;Prognose;Schijndel;2024;23.7
8192;Totaal;Prognose;Schijndel;2025;23.7
8193;Totaal;Prognose;Schijndel;2026;23.6
8194;Totaal;Prognose;Schijndel;2027;23.6
8195;Totaal;Prognose;Schijndel;2028;23.5
8196;Totaal;Prognose;Schijndel;2029;23.4
8197;Totaal;Prognose;Schijndel;2030;23.4
8198;Totaal;Prognose;Schijndel;2031;23.3
8199;Totaal;Prognose;Schijndel;2032;23.3
8200;Totaal;Prognose;Schijndel;2033;23.3
8201;Totaal;Prognose;Schijndel;2034;23.1
8202;Totaal;Prognose;Schijndel;2035;23.1
8203;Totaal;Prognose;Schijndel;2036;22.9
8204;Totaal;Prognose;Schijndel;2037;22.9
8205;Totaal;Prognose;Schijndel;2038;22.8
8206;Totaal;Prognose;Schijndel;2039;22.7
8207;Totaal;Prognose;Schijndel;2040;22.6
8208;Totaal;Prognose;Schinnen;2017;13.1
8209;Totaal;Prognose;Schinnen;2018;13.4
8210;Totaal;Prognose;Schinnen;2019;13.6
8211;Totaal;Prognose;Schinnen;2020;13.8
8212;Totaal;Prognose;Schinnen;2021;13.9
8213;Totaal;Prognose;Schinnen;2022;14.0
8214;Totaal;Prognose;Schinnen;2023;13.9
8215;Totaal;Prognose;Schinnen;2024;13.9
8216;Totaal;Prognose;Schinnen;2025;13.8
8217;Totaal;Prognose;Schinnen;2026;13.7
8218;Totaal;Prognose;Schinnen;2027;13.6
8219;Totaal;Prognose;Schinnen;2028;13.6
8220;Totaal;Prognose;Schinnen;2029;13.5
8221;Totaal;Prognose;Schinnen;2030;13.4
8222;Totaal;Prognose;Schinnen;2031;13.3
8223;Totaal;Prognose;Schinnen;2032;13.2
8224;Totaal;Prognose;Schinnen;2033;13.3
8225;Totaal;Prognose;Schinnen;2034;13.3
8226;Totaal;Prognose;Schinnen;2035;13.3
8227;Totaal;Prognose;Schinnen;2036;13.4
8228;Totaal;Prognose;Schinnen;2037;13.4
8229;Totaal;Prognose;Schinnen;2038;13.4
8230;Totaal;Prognose;Schinnen;2039;13.5
8231;Totaal;Prognose;Schinnen;2040;13.5
8232;Totaal;Prognose;Schouwen-Duiveland;2017;33.6
8233;Totaal;Prognose;Schouwen-Duiveland;2018;33.5
8234;Totaal;Prognose;Schouwen-Duiveland;2019;33.4
8235;Totaal;Prognose;Schouwen-Duiveland;2020;33.3
8236;Totaal;Prognose;Schouwen-Duiveland;2021;33.2
8237;Totaal;Prognose;Schouwen-Duiveland;2022;33.2
8238;Totaal;Prognose;Schouwen-Duiveland;2023;33.1
8239;Totaal;Prognose;Schouwen-Duiveland;2024;33.0
8240;Totaal;Prognose;Schouwen-Duiveland;2025;33.0
8241;Totaal;Prognose;Schouwen-Duiveland;2026;32.9
8242;Totaal;Prognose;Schouwen-Duiveland;2027;32.8
8243;Totaal;Prognose;Schouwen-Duiveland;2028;32.8
8244;Totaal;Prognose;Schouwen-Duiveland;2029;32.7
8245;Totaal;Prognose;Schouwen-Duiveland;2030;32.7
8246;Totaal;Prognose;Schouwen-Duiveland;2031;32.6
8247;Totaal;Prognose;Schouwen-Duiveland;2032;32.6
8248;Totaal;Prognose;Schouwen-Duiveland;2033;32.5
8249;Totaal;Prognose;Schouwen-Duiveland;2034;32.5
8250;Totaal;Prognose;Schouwen-Duiveland;2035;32.4
8251;Totaal;Prognose;Schouwen-Duiveland;2036;32.3
8252;Totaal;Prognose;Schouwen-Duiveland;2037;32.3
8253;Totaal;Prognose;Schouwen-Duiveland;2038;32.2
8254;Totaal;Prognose;Schouwen-Duiveland;2039;32.1
8255;Totaal;Prognose;Schouwen-Duiveland;2040;32.0
8256;Totaal;Prognose;Simpelveld;2017;11.1
8257;Totaal;Prognose;Simpelveld;2018;11.2
8258;Totaal;Prognose;Simpelveld;2019;11.3
8259;Totaal;Prognose;Simpelveld;2020;11.3
8260;Totaal;Prognose;Simpelveld;2021;11.3
8261;Totaal;Prognose;Simpelveld;2022;11.2
8262;Totaal;Prognose;Simpelveld;2023;11.2
8263;Totaal;Prognose;Simpelveld;2024;11.1
8264;Totaal;Prognose;Simpelveld;2025;11.1
8265;Totaal;Prognose;Simpelveld;2026;11.0
8266;Totaal;Prognose;Simpelveld;2027;10.9
8267;Totaal;Prognose;Simpelveld;2028;10.8
8268;Totaal;Prognose;Simpelveld;2029;10.8
8269;Totaal;Prognose;Simpelveld;2030;10.8
8270;Totaal;Prognose;Simpelveld;2031;10.8
8271;Totaal;Prognose;Simpelveld;2032;10.8
8272;Totaal;Prognose;Simpelveld;2033;10.8
8273;Totaal;Prognose;Simpelveld;2034;10.9
8274;Totaal;Prognose;Simpelveld;2035;10.9
8275;Totaal;Prognose;Simpelveld;2036;10.9
8276;Totaal;Prognose;Simpelveld;2037;10.9
8277;Totaal;Prognose;Simpelveld;2038;11.0
8278;Totaal;Prognose;Simpelveld;2039;11.0
8279;Totaal;Prognose;Simpelveld;2040;11.0
8280;Totaal;Prognose;Sint Anthonis;2017;11.6
8281;Totaal;Prognose;Sint Anthonis;2018;11.6
8282;Totaal;Prognose;Sint Anthonis;2019;11.6
8283;Totaal;Prognose;Sint Anthonis;2020;11.6
8284;Totaal;Prognose;Sint Anthonis;2021;11.6
8285;Totaal;Prognose;Sint Anthonis;2022;11.5
8286;Totaal;Prognose;Sint Anthonis;2023;11.5
8287;Totaal;Prognose;Sint Anthonis;2024;11.5
8288;Totaal;Prognose;Sint Anthonis;2025;11.5
8289;Totaal;Prognose;Sint Anthonis;2026;11.5
8290;Totaal;Prognose;Sint Anthonis;2027;11.4
8291;Totaal;Prognose;Sint Anthonis;2028;11.4
8292;Totaal;Prognose;Sint Anthonis;2029;11.4
8293;Totaal;Prognose;Sint Anthonis;2030;11.4
8294;Totaal;Prognose;Sint Anthonis;2031;11.4
8295;Totaal;Prognose;Sint Anthonis;2032;11.4
8296;Totaal;Prognose;Sint Anthonis;2033;11.4
8297;Totaal;Prognose;Sint Anthonis;2034;11.3
8298;Totaal;Prognose;Sint Anthonis;2035;11.3
8299;Totaal;Prognose;Sint Anthonis;2036;11.3
8300;Totaal;Prognose;Sint Anthonis;2037;11.2
8301;Totaal;Prognose;Sint Anthonis;2038;11.2
8302;Totaal;Prognose;Sint Anthonis;2039;11.2
8303;Totaal;Prognose;Sint Anthonis;2040;11.1
8304;Totaal;Prognose;Sint-Michielsgestel;2017;28.3
8305;Totaal;Prognose;Sint-Michielsgestel;2018;28.4
8306;Totaal;Prognose;Sint-Michielsgestel;2019;28.5
8307;Totaal;Prognose;Sint-Michielsgestel;2020;28.6
8308;Totaal;Prognose;Sint-Michielsgestel;2021;28.7
8309;Totaal;Prognose;Sint-Michielsgestel;2022;28.9
8310;Totaal;Prognose;Sint-Michielsgestel;2023;29.0
8311;Totaal;Prognose;Sint-Michielsgestel;2024;29.2
8312;Totaal;Prognose;Sint-Michielsgestel;2025;29.3
8313;Totaal;Prognose;Sint-Michielsgestel;2026;29.5
8314;Totaal;Prognose;Sint-Michielsgestel;2027;29.6
8315;Totaal;Prognose;Sint-Michielsgestel;2028;29.8
8316;Totaal;Prognose;Sint-Michielsgestel;2029;30.0
8317;Totaal;Prognose;Sint-Michielsgestel;2030;30.1
8318;Totaal;Prognose;Sint-Michielsgestel;2031;30.2
8319;Totaal;Prognose;Sint-Michielsgestel;2032;30.3
8320;Totaal;Prognose;Sint-Michielsgestel;2033;30.5
8321;Totaal;Prognose;Sint-Michielsgestel;2034;30.6
8322;Totaal;Prognose;Sint-Michielsgestel;2035;30.7
8323;Totaal;Prognose;Sint-Michielsgestel;2036;30.7
8324;Totaal;Prognose;Sint-Michielsgestel;2037;30.9
8325;Totaal;Prognose;Sint-Michielsgestel;2038;31.0
8326;Totaal;Prognose;Sint-Michielsgestel;2039;31.1
8327;Totaal;Prognose;Sint-Michielsgestel;2040;31.1
8328;Totaal;Prognose;Sint-Oedenrode;2017;18.4
8329;Totaal;Prognose;Sint-Oedenrode;2018;18.5
8330;Totaal;Prognose;Sint-Oedenrode;2019;18.7
8331;Totaal;Prognose;Sint-Oedenrode;2020;18.8
8332;Totaal;Prognose;Sint-Oedenrode;2021;18.9
8333;Totaal;Prognose;Sint-Oedenrode;2022;19.0
8334;Totaal;Prognose;Sint-Oedenrode;2023;19.1
8335;Totaal;Prognose;Sint-Oedenrode;2024;19.2
8336;Totaal;Prognose;Sint-Oedenrode;2025;19.2
8337;Totaal;Prognose;Sint-Oedenrode;2026;19.3
8338;Totaal;Prognose;Sint-Oedenrode;2027;19.4
8339;Totaal;Prognose;Sint-Oedenrode;2028;19.5
8340;Totaal;Prognose;Sint-Oedenrode;2029;19.5
8341;Totaal;Prognose;Sint-Oedenrode;2030;19.6
8342;Totaal;Prognose;Sint-Oedenrode;2031;19.7
8343;Totaal;Prognose;Sint-Oedenrode;2032;19.8
8344;Totaal;Prognose;Sint-Oedenrode;2033;19.8
8345;Totaal;Prognose;Sint-Oedenrode;2034;19.9
8346;Totaal;Prognose;Sint-Oedenrode;2035;19.9
8347;Totaal;Prognose;Sint-Oedenrode;2036;19.9
8348;Totaal;Prognose;Sint-Oedenrode;2037;20.0
8349;Totaal;Prognose;Sint-Oedenrode;2038;20.0
8350;Totaal;Prognose;Sint-Oedenrode;2039;20.0
8351;Totaal;Prognose;Sint-Oedenrode;2040;20.0
8352;Totaal;Prognose;Sittard-Geleen;2017;93.0
8353;Totaal;Prognose;Sittard-Geleen;2018;92.8
8354;Totaal;Prognose;Sittard-Geleen;2019;92.6
8355;Totaal;Prognose;Sittard-Geleen;2020;92.7
8356;Totaal;Prognose;Sittard-Geleen;2021;92.8
8357;Totaal;Prognose;Sittard-Geleen;2022;92.9
8358;Totaal;Prognose;Sittard-Geleen;2023;92.9
8359;Totaal;Prognose;Sittard-Geleen;2024;92.9
8360;Totaal;Prognose;Sittard-Geleen;2025;92.8
8361;Totaal;Prognose;Sittard-Geleen;2026;92.9
8362;Totaal;Prognose;Sittard-Geleen;2027;93.1
8363;Totaal;Prognose;Sittard-Geleen;2028;93.2
8364;Totaal;Prognose;Sittard-Geleen;2029;93.2
8365;Totaal;Prognose;Sittard-Geleen;2030;92.9
8366;Totaal;Prognose;Sittard-Geleen;2031;92.5
8367;Totaal;Prognose;Sittard-Geleen;2032;92.0
8368;Totaal;Prognose;Sittard-Geleen;2033;91.3
8369;Totaal;Prognose;Sittard-Geleen;2034;90.7
