ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
4928;Maastricht;"8e 10%-groep; 36 300 tot 42 600 euro";4.1;8.0
4929;Maastricht;"9e 10%-groep; 42 600 tot 53 100 euro";4.0;8.0
4930;Maastricht;"10e 10%-groep; meer dan 53 100  euro";3.4;7.0
4931;Maastricht;"1e 10%-groep; minder dan 13 100 euro";7.2;14.0
4932;Maastricht;"2e-4e 10%-groep; 13 100 tot 23 200 euro";18.5;36.0
4933;Maastricht;"5e-8e 10%-groep; 23 200 tot 42 600 euro";18.7;36.0
4934;Maastricht;"9e-10e 10%-groep; meer dan 42 600 euro";7.4;14.0
4935;Margraten;Totaal particulier huishouden;5.2;100.0
4936;Margraten;"1e 10%-groep; minder dan 13 100 euro";0.3;6.0
4937;Margraten;"2e 10%-groep; 13 100 tot 16 500 euro";0.4;8.0
4938;Margraten;"3e 10%-groep; 16 500 tot 19 700 euro";0.4;8.0
4939;Margraten;"4e 10%-groep; 19 700 tot 23 200 euro";0.5;9.0
4940;Margraten;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;9.0
4941;Margraten;"6e 10%-groep; 27 300 tot 31 600 euro";0.5;11.0
4942;Margraten;"7e 10%-groep; 31 600 tot 36 300 euro";0.7;13.0
4943;Margraten;"8e 10%-groep; 36 300 tot 42 600 euro";0.6;12.0
4944;Margraten;"9e 10%-groep; 42 600 tot 53 100 euro";0.6;12.0
4945;Margraten;"10e 10%-groep; meer dan 53 100  euro";0.7;13.0
4946;Margraten;"1e 10%-groep; minder dan 13 100 euro";0.3;6.0
4947;Margraten;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.3;25.0
4948;Margraten;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.3;44.0
4949;Margraten;"9e-10e 10%-groep; meer dan 42 600 euro";1.3;26.0
4950;Marum;Totaal particulier huishouden;3.8;100.0
4951;Marum;"1e 10%-groep; minder dan 13 100 euro";0.4;9.0
4952;Marum;"2e 10%-groep; 13 100 tot 16 500 euro";0.4;10.0
4953;Marum;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;8.0
4954;Marum;"4e 10%-groep; 19 700 tot 23 200 euro";0.4;9.0
4955;Marum;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;10.0
4956;Marum;"6e 10%-groep; 27 300 tot 31 600 euro";0.5;13.0
4957;Marum;"7e 10%-groep; 31 600 tot 36 300 euro";0.5;12.0
4958;Marum;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;11.0
4959;Marum;"9e 10%-groep; 42 600 tot 53 100 euro";0.4;9.0
4960;Marum;"10e 10%-groep; meer dan 53 100  euro";0.3;8.0
4961;Marum;"1e 10%-groep; minder dan 13 100 euro";0.4;9.0
4962;Marum;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.0;27.0
4963;Marum;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.8;46.0
4964;Marum;"9e-10e 10%-groep; meer dan 42 600 euro";0.7;17.0
4965;Medemblik;Totaal particulier huishouden;10.5;100.0
4966;Medemblik;"1e 10%-groep; minder dan 13 100 euro";0.8;8.0
4967;Medemblik;"2e 10%-groep; 13 100 tot 16 500 euro";0.9;8.0
4968;Medemblik;"3e 10%-groep; 16 500 tot 19 700 euro";1.0;9.0
4969;Medemblik;"4e 10%-groep; 19 700 tot 23 200 euro";1.0;10.0
4970;Medemblik;"5e 10%-groep; 23 200 tot 27 300 euro";1.0;10.0
4971;Medemblik;"6e 10%-groep; 27 300 tot 31 600 euro";1.0;10.0
4972;Medemblik;"7e 10%-groep; 31 600 tot 36 300 euro";1.2;11.0
4973;Medemblik;"8e 10%-groep; 36 300 tot 42 600 euro";1.2;11.0
4974;Medemblik;"9e 10%-groep; 42 600 tot 53 100 euro";1.2;11.0
4975;Medemblik;"10e 10%-groep; meer dan 53 100  euro";1.3;12.0
4976;Medemblik;"1e 10%-groep; minder dan 13 100 euro";0.8;8.0
4977;Medemblik;"2e-4e 10%-groep; 13 100 tot 23 200 euro";2.8;27.0
4978;Medemblik;"5e-8e 10%-groep; 23 200 tot 42 600 euro";4.4;42.0
4979;Medemblik;"9e-10e 10%-groep; meer dan 42 600 euro";2.4;23.0
4980;Meerlo-Wanssum;Totaal particulier huishouden;2.9;100.0
4981;Meerlo-Wanssum;"1e 10%-groep; minder dan 13 100 euro";0.2;7.0
4982;Meerlo-Wanssum;"2e 10%-groep; 13 100 tot 16 500 euro";0.2;7.0
4983;Meerlo-Wanssum;"3e 10%-groep; 16 500 tot 19 700 euro";0.2;7.0
4984;Meerlo-Wanssum;"4e 10%-groep; 19 700 tot 23 200 euro";0.3;9.0
4985;Meerlo-Wanssum;"5e 10%-groep; 23 200 tot 27 300 euro";0.3;10.0
4986;Meerlo-Wanssum;"6e 10%-groep; 27 300 tot 31 600 euro";0.4;13.0
4987;Meerlo-Wanssum;"7e 10%-groep; 31 600 tot 36 300 euro";0.4;15.0
4988;Meerlo-Wanssum;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;14.0
4989;Meerlo-Wanssum;"9e 10%-groep; 42 600 tot 53 100 euro";0.3;10.0
4990;Meerlo-Wanssum;"10e 10%-groep; meer dan 53 100  euro";0.3;10.0
4991;Meerlo-Wanssum;"1e 10%-groep; minder dan 13 100 euro";0.2;7.0
4992;Meerlo-Wanssum;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.7;23.0
4993;Meerlo-Wanssum;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.5;51.0
4994;Meerlo-Wanssum;"9e-10e 10%-groep; meer dan 42 600 euro";0.6;20.0
4995;Meerssen;Totaal particulier huishouden;8.2;100.0
4996;Meerssen;"1e 10%-groep; minder dan 13 100 euro";0.7;8.0
4997;Meerssen;"2e 10%-groep; 13 100 tot 16 500 euro";0.7;8.0
4998;Meerssen;"3e 10%-groep; 16 500 tot 19 700 euro";0.8;9.0
4999;Meerssen;"4e 10%-groep; 19 700 tot 23 200 euro";0.8;10.0
5000;Meerssen;"5e 10%-groep; 23 200 tot 27 300 euro";0.9;11.0
5001;Meerssen;"6e 10%-groep; 27 300 tot 31 600 euro";0.8;10.0
5002;Meerssen;"7e 10%-groep; 31 600 tot 36 300 euro";0.8;10.0
5003;Meerssen;"8e 10%-groep; 36 300 tot 42 600 euro";1.0;13.0
5004;Meerssen;"9e 10%-groep; 42 600 tot 53 100 euro";0.8;10.0
5005;Meerssen;"10e 10%-groep; meer dan 53 100  euro";0.9;11.0
5006;Meerssen;"1e 10%-groep; minder dan 13 100 euro";0.7;8.0
5007;Meerssen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";2.3;28.0
5008;Meerssen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";3.6;44.0
5009;Meerssen;"9e-10e 10%-groep; meer dan 42 600 euro";1.7;21.0
5010;Meijel;Totaal particulier huishouden;2.2;100.0
5011;Meijel;"1e 10%-groep; minder dan 13 100 euro";0.1;5.0
5012;Meijel;"2e 10%-groep; 13 100 tot 16 500 euro";0.2;7.0
5013;Meijel;"3e 10%-groep; 16 500 tot 19 700 euro";0.1;7.0
5014;Meijel;"4e 10%-groep; 19 700 tot 23 200 euro";0.2;9.0
5015;Meijel;"5e 10%-groep; 23 200 tot 27 300 euro";0.2;10.0
5016;Meijel;"6e 10%-groep; 27 300 tot 31 600 euro";0.3;12.0
5017;Meijel;"7e 10%-groep; 31 600 tot 36 300 euro";0.3;13.0
5018;Meijel;"8e 10%-groep; 36 300 tot 42 600 euro";0.3;16.0
5019;Meijel;"9e 10%-groep; 42 600 tot 53 100 euro";0.2;10.0
5020;Meijel;"10e 10%-groep; meer dan 53 100  euro";0.3;12.0
5021;Meijel;"1e 10%-groep; minder dan 13 100 euro";0.1;5.0
5022;Meijel;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.5;23.0
5023;Meijel;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.1;50.0
5024;Meijel;"9e-10e 10%-groep; meer dan 42 600 euro";0.5;22.0
5025;Menaldumadeel;Totaal particulier huishouden;5.5;100.0
5026;Menaldumadeel;"1e 10%-groep; minder dan 13 100 euro";0.5;10.0
5027;Menaldumadeel;"2e 10%-groep; 13 100 tot 16 500 euro";0.5;8.0
5028;Menaldumadeel;"3e 10%-groep; 16 500 tot 19 700 euro";0.4;8.0
5029;Menaldumadeel;"4e 10%-groep; 19 700 tot 23 200 euro";0.5;10.0
5030;Menaldumadeel;"5e 10%-groep; 23 200 tot 27 300 euro";0.6;11.0
5031;Menaldumadeel;"6e 10%-groep; 27 300 tot 31 600 euro";0.6;11.0
5032;Menaldumadeel;"7e 10%-groep; 31 600 tot 36 300 euro";0.7;12.0
5033;Menaldumadeel;"8e 10%-groep; 36 300 tot 42 600 euro";0.6;12.0
5034;Menaldumadeel;"9e 10%-groep; 42 600 tot 53 100 euro";0.6;11.0
5035;Menaldumadeel;"10e 10%-groep; meer dan 53 100  euro";0.4;7.0
5036;Menaldumadeel;"1e 10%-groep; minder dan 13 100 euro";0.5;10.0
5037;Menaldumadeel;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.4;26.0
5038;Menaldumadeel;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.5;46.0
5039;Menaldumadeel;"9e-10e 10%-groep; meer dan 42 600 euro";1.0;18.0
5040;Menterwolde;Totaal particulier huishouden;5.1;100.0
5041;Menterwolde;"1e 10%-groep; minder dan 13 100 euro";0.5;10.0
5042;Menterwolde;"2e 10%-groep; 13 100 tot 16 500 euro";0.6;12.0
5043;Menterwolde;"3e 10%-groep; 16 500 tot 19 700 euro";0.4;9.0
5044;Menterwolde;"4e 10%-groep; 19 700 tot 23 200 euro";0.5;10.0
5045;Menterwolde;"5e 10%-groep; 23 200 tot 27 300 euro";0.6;12.0
5046;Menterwolde;"6e 10%-groep; 27 300 tot 31 600 euro";0.6;12.0
5047;Menterwolde;"7e 10%-groep; 31 600 tot 36 300 euro";0.6;12.0
5048;Menterwolde;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;8.0
5049;Menterwolde;"9e 10%-groep; 42 600 tot 53 100 euro";0.4;8.0
5050;Menterwolde;"10e 10%-groep; meer dan 53 100  euro";0.3;6.0
5051;Menterwolde;"1e 10%-groep; minder dan 13 100 euro";0.5;10.0
5052;Menterwolde;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.6;31.0
5053;Menterwolde;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.3;44.0
5054;Menterwolde;"9e-10e 10%-groep; meer dan 42 600 euro";0.8;15.0
5055;Meppel;Totaal particulier huishouden;13.2;100.0
5056;Meppel;"1e 10%-groep; minder dan 13 100 euro";1.4;10.0
5057;Meppel;"2e 10%-groep; 13 100 tot 16 500 euro";1.4;11.0
5058;Meppel;"3e 10%-groep; 16 500 tot 19 700 euro";1.4;10.0
5059;Meppel;"4e 10%-groep; 19 700 tot 23 200 euro";1.3;10.0
5060;Meppel;"5e 10%-groep; 23 200 tot 27 300 euro";1.5;11.0
5061;Meppel;"6e 10%-groep; 27 300 tot 31 600 euro";1.4;11.0
5062;Meppel;"7e 10%-groep; 31 600 tot 36 300 euro";1.4;11.0
5063;Meppel;"8e 10%-groep; 36 300 tot 42 600 euro";1.3;10.0
5064;Meppel;"9e 10%-groep; 42 600 tot 53 100 euro";1.1;9.0
5065;Meppel;"10e 10%-groep; meer dan 53 100  euro";1.0;7.0
5066;Meppel;"1e 10%-groep; minder dan 13 100 euro";1.4;10.0
5067;Meppel;"2e-4e 10%-groep; 13 100 tot 23 200 euro";4.1;31.0
5068;Meppel;"5e-8e 10%-groep; 23 200 tot 42 600 euro";5.7;43.0
5069;Meppel;"9e-10e 10%-groep; meer dan 42 600 euro";2.1;16.0
5070;Middelburg (Z.);Totaal particulier huishouden;20.3;100.0
5071;Middelburg (Z.);"1e 10%-groep; minder dan 13 100 euro";2.0;10.0
5072;Middelburg (Z.);"2e 10%-groep; 13 100 tot 16 500 euro";2.3;11.0
5073;Middelburg (Z.);"3e 10%-groep; 16 500 tot 19 700 euro";2.0;10.0
5074;Middelburg (Z.);"4e 10%-groep; 19 700 tot 23 200 euro";2.2;11.0
5075;Middelburg (Z.);"5e 10%-groep; 23 200 tot 27 300 euro";2.1;10.0
5076;Middelburg (Z.);"6e 10%-groep; 27 300 tot 31 600 euro";2.2;11.0
5077;Middelburg (Z.);"7e 10%-groep; 31 600 tot 36 300 euro";2.1;10.0
5078;Middelburg (Z.);"8e 10%-groep; 36 300 tot 42 600 euro";2.1;10.0
5079;Middelburg (Z.);"9e 10%-groep; 42 600 tot 53 100 euro";1.9;9.0
5080;Middelburg (Z.);"10e 10%-groep; meer dan 53 100  euro";1.4;7.0
5081;Middelburg (Z.);"1e 10%-groep; minder dan 13 100 euro";2.0;10.0
5082;Middelburg (Z.);"2e-4e 10%-groep; 13 100 tot 23 200 euro";6.5;32.0
5083;Middelburg (Z.);"5e-8e 10%-groep; 23 200 tot 42 600 euro";8.5;42.0
5084;Middelburg (Z.);"9e-10e 10%-groep; meer dan 42 600 euro";3.3;16.0
5085;Middelharnis;Totaal particulier huishouden;7.0;100.0
5086;Middelharnis;"1e 10%-groep; minder dan 13 100 euro";0.5;8.0
5087;Middelharnis;"2e 10%-groep; 13 100 tot 16 500 euro";0.5;8.0
5088;Middelharnis;"3e 10%-groep; 16 500 tot 19 700 euro";0.6;9.0
5089;Middelharnis;"4e 10%-groep; 19 700 tot 23 200 euro";0.7;9.0
5090;Middelharnis;"5e 10%-groep; 23 200 tot 27 300 euro";0.8;11.0
5091;Middelharnis;"6e 10%-groep; 27 300 tot 31 600 euro";0.8;11.0
5092;Middelharnis;"7e 10%-groep; 31 600 tot 36 300 euro";0.9;13.0
5093;Middelharnis;"8e 10%-groep; 36 300 tot 42 600 euro";0.7;11.0
5094;Middelharnis;"9e 10%-groep; 42 600 tot 53 100 euro";0.8;11.0
5095;Middelharnis;"10e 10%-groep; meer dan 53 100  euro";0.7;11.0
5096;Middelharnis;"1e 10%-groep; minder dan 13 100 euro";0.5;8.0
5097;Middelharnis;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.8;26.0
5098;Middelharnis;"5e-8e 10%-groep; 23 200 tot 42 600 euro";3.1;45.0
5099;Middelharnis;"9e-10e 10%-groep; meer dan 42 600 euro";1.5;21.0
5100;Midden-Delfland;Totaal particulier huishouden;6.5;100.0
5101;Midden-Delfland;"1e 10%-groep; minder dan 13 100 euro";0.3;5.0
5102;Midden-Delfland;"2e 10%-groep; 13 100 tot 16 500 euro";0.4;6.0
5103;Midden-Delfland;"3e 10%-groep; 16 500 tot 19 700 euro";0.5;7.0
5104;Midden-Delfland;"4e 10%-groep; 19 700 tot 23 200 euro";0.5;8.0
5105;Midden-Delfland;"5e 10%-groep; 23 200 tot 27 300 euro";0.5;8.0
5106;Midden-Delfland;"6e 10%-groep; 27 300 tot 31 600 euro";0.5;8.0
5107;Midden-Delfland;"7e 10%-groep; 31 600 tot 36 300 euro";0.7;11.0
5108;Midden-Delfland;"8e 10%-groep; 36 300 tot 42 600 euro";0.8;13.0
5109;Midden-Delfland;"9e 10%-groep; 42 600 tot 53 100 euro";1.0;15.0
5110;Midden-Delfland;"10e 10%-groep; meer dan 53 100  euro";1.2;19.0
5111;Midden-Delfland;"1e 10%-groep; minder dan 13 100 euro";0.3;5.0
5112;Midden-Delfland;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.4;21.0
5113;Midden-Delfland;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.6;40.0
5114;Midden-Delfland;"9e-10e 10%-groep; meer dan 42 600 euro";2.2;33.0
5115;Midden-Drenthe;Totaal particulier huishouden;13.4;100.0
5116;Midden-Drenthe;"1e 10%-groep; minder dan 13 100 euro";1.1;8.0
5117;Midden-Drenthe;"2e 10%-groep; 13 100 tot 16 500 euro";1.3;9.0
5118;Midden-Drenthe;"3e 10%-groep; 16 500 tot 19 700 euro";1.2;9.0
5119;Midden-Drenthe;"4e 10%-groep; 19 700 tot 23 200 euro";1.3;10.0
5120;Midden-Drenthe;"5e 10%-groep; 23 200 tot 27 300 euro";1.2;9.0
5121;Midden-Drenthe;"6e 10%-groep; 27 300 tot 31 600 euro";1.7;13.0
5122;Midden-Drenthe;"7e 10%-groep; 31 600 tot 36 300 euro";1.6;12.0
5123;Midden-Drenthe;"8e 10%-groep; 36 300 tot 42 600 euro";1.5;11.0
5124;Midden-Drenthe;"9e 10%-groep; 42 600 tot 53 100 euro";1.4;10.0
5125;Midden-Drenthe;"10e 10%-groep; meer dan 53 100  euro";1.1;8.0
5126;Midden-Drenthe;"1e 10%-groep; minder dan 13 100 euro";1.1;8.0
5127;Midden-Drenthe;"2e-4e 10%-groep; 13 100 tot 23 200 euro";3.7;28.0
5128;Midden-Drenthe;"5e-8e 10%-groep; 23 200 tot 42 600 euro";6.0;45.0
5129;Midden-Drenthe;"9e-10e 10%-groep; meer dan 42 600 euro";2.5;19.0
5130;Mill en Sint Hubert;Totaal particulier huishouden;4.2;100.0
5131;Mill en Sint Hubert;"1e 10%-groep; minder dan 13 100 euro";0.3;8.0
5132;Mill en Sint Hubert;"2e 10%-groep; 13 100 tot 16 500 euro";0.4;9.0
5133;Mill en Sint Hubert;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;8.0
5134;Mill en Sint Hubert;"4e 10%-groep; 19 700 tot 23 200 euro";0.4;10.0
5135;Mill en Sint Hubert;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;9.0
5136;Mill en Sint Hubert;"6e 10%-groep; 27 300 tot 31 600 euro";0.5;12.0
5137;Mill en Sint Hubert;"7e 10%-groep; 31 600 tot 36 300 euro";0.5;13.0
5138;Mill en Sint Hubert;"8e 10%-groep; 36 300 tot 42 600 euro";0.5;12.0
5139;Mill en Sint Hubert;"9e 10%-groep; 42 600 tot 53 100 euro";0.4;10.0
5140;Mill en Sint Hubert;"10e 10%-groep; meer dan 53 100  euro";0.4;9.0
5141;Mill en Sint Hubert;"1e 10%-groep; minder dan 13 100 euro";0.3;8.0
5142;Mill en Sint Hubert;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.1;27.0
5143;Mill en Sint Hubert;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.9;46.0
5144;Mill en Sint Hubert;"9e-10e 10%-groep; meer dan 42 600 euro";0.8;19.0
5145;Millingen aan de Rijn;Totaal particulier huishouden;2.3;100.0
5146;Millingen aan de Rijn;"1e 10%-groep; minder dan 13 100 euro";0.2;9.0
5147;Millingen aan de Rijn;"2e 10%-groep; 13 100 tot 16 500 euro";0.2;9.0
5148;Millingen aan de Rijn;"3e 10%-groep; 16 500 tot 19 700 euro";0.2;10.0
5149;Millingen aan de Rijn;"4e 10%-groep; 19 700 tot 23 200 euro";0.2;10.0
5150;Millingen aan de Rijn;"5e 10%-groep; 23 200 tot 27 300 euro";0.2;10.0
5151;Millingen aan de Rijn;"6e 10%-groep; 27 300 tot 31 600 euro";0.3;11.0
5152;Millingen aan de Rijn;"7e 10%-groep; 31 600 tot 36 300 euro";0.3;12.0
5153;Millingen aan de Rijn;"8e 10%-groep; 36 300 tot 42 600 euro";0.3;12.0
5154;Millingen aan de Rijn;"9e 10%-groep; 42 600 tot 53 100 euro";0.2;9.0
5155;Millingen aan de Rijn;"10e 10%-groep; meer dan 53 100  euro";0.2;8.0
5156;Millingen aan de Rijn;"1e 10%-groep; minder dan 13 100 euro";0.2;9.0
5157;Millingen aan de Rijn;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.7;29.0
5158;Millingen aan de Rijn;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.1;45.0
5159;Millingen aan de Rijn;"9e-10e 10%-groep; meer dan 42 600 euro";0.4;17.0
5160;Moerdijk;Totaal particulier huishouden;14.9;100.0
5161;Moerdijk;"1e 10%-groep; minder dan 13 100 euro";1.0;7.0
5162;Moerdijk;"2e 10%-groep; 13 100 tot 16 500 euro";1.3;9.0
5163;Moerdijk;"3e 10%-groep; 16 500 tot 19 700 euro";1.4;9.0
5164;Moerdijk;"4e 10%-groep; 19 700 tot 23 200 euro";1.5;10.0
5165;Moerdijk;"5e 10%-groep; 23 200 tot 27 300 euro";1.4;10.0
5166;Moerdijk;"6e 10%-groep; 27 300 tot 31 600 euro";1.6;11.0
5167;Moerdijk;"7e 10%-groep; 31 600 tot 36 300 euro";1.6;11.0
5168;Moerdijk;"8e 10%-groep; 36 300 tot 42 600 euro";1.9;12.0
5169;Moerdijk;"9e 10%-groep; 42 600 tot 53 100 euro";1.7;11.0
5170;Moerdijk;"10e 10%-groep; meer dan 53 100  euro";1.6;10.0
5171;Moerdijk;"1e 10%-groep; minder dan 13 100 euro";1.0;7.0
5172;Moerdijk;"2e-4e 10%-groep; 13 100 tot 23 200 euro";4.2;28.0
5173;Moerdijk;"5e-8e 10%-groep; 23 200 tot 42 600 euro";6.5;44.0
5174;Moerdijk;"9e-10e 10%-groep; meer dan 42 600 euro";3.2;22.0
5175;Montferland;Totaal particulier huishouden;13.5;100.0
5176;Montferland;"1e 10%-groep; minder dan 13 100 euro";0.9;7.0
5177;Montferland;"2e 10%-groep; 13 100 tot 16 500 euro";1.3;10.0
5178;Montferland;"3e 10%-groep; 16 500 tot 19 700 euro";1.1;8.0
5179;Montferland;"4e 10%-groep; 19 700 tot 23 200 euro";1.4;10.0
5180;Montferland;"5e 10%-groep; 23 200 tot 27 300 euro";1.5;11.0
5181;Montferland;"6e 10%-groep; 27 300 tot 31 600 euro";1.5;11.0
5182;Montferland;"7e 10%-groep; 31 600 tot 36 300 euro";1.6;12.0
5183;Montferland;"8e 10%-groep; 36 300 tot 42 600 euro";1.5;11.0
5184;Montferland;"9e 10%-groep; 42 600 tot 53 100 euro";1.4;11.0
5185;Montferland;"10e 10%-groep; meer dan 53 100  euro";1.3;10.0
5186;Montferland;"1e 10%-groep; minder dan 13 100 euro";0.9;7.0
5187;Montferland;"2e-4e 10%-groep; 13 100 tot 23 200 euro";3.8;28.0
5188;Montferland;"5e-8e 10%-groep; 23 200 tot 42 600 euro";6.1;45.0
5189;Montferland;"9e-10e 10%-groep; meer dan 42 600 euro";2.8;20.0
5190;Montfoort;Totaal particulier huishouden;5.0;100.0
5191;Montfoort;"1e 10%-groep; minder dan 13 100 euro";0.2;5.0
5192;Montfoort;"2e 10%-groep; 13 100 tot 16 500 euro";0.4;7.0
5193;Montfoort;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;7.0
5194;Montfoort;"4e 10%-groep; 19 700 tot 23 200 euro";0.4;8.0
5195;Montfoort;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;8.0
5196;Montfoort;"6e 10%-groep; 27 300 tot 31 600 euro";0.6;11.0
5197;Montfoort;"7e 10%-groep; 31 600 tot 36 300 euro";0.6;11.0
5198;Montfoort;"8e 10%-groep; 36 300 tot 42 600 euro";0.7;14.0
5199;Montfoort;"9e 10%-groep; 42 600 tot 53 100 euro";0.7;13.0
5200;Montfoort;"10e 10%-groep; meer dan 53 100  euro";0.8;16.0
5201;Montfoort;"1e 10%-groep; minder dan 13 100 euro";0.2;5.0
5202;Montfoort;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.1;22.0
5203;Montfoort;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.2;44.0
5204;Montfoort;"9e-10e 10%-groep; meer dan 42 600 euro";1.5;29.0
5205;Mook en Middelaar;Totaal particulier huishouden;3.3;100.0
5206;Mook en Middelaar;"1e 10%-groep; minder dan 13 100 euro";0.2;6.0
5207;Mook en Middelaar;"2e 10%-groep; 13 100 tot 16 500 euro";0.3;9.0
5208;Mook en Middelaar;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;9.0
5209;Mook en Middelaar;"4e 10%-groep; 19 700 tot 23 200 euro";0.3;8.0
5210;Mook en Middelaar;"5e 10%-groep; 23 200 tot 27 300 euro";0.3;8.0
5211;Mook en Middelaar;"6e 10%-groep; 27 300 tot 31 600 euro";0.3;9.0
5212;Mook en Middelaar;"7e 10%-groep; 31 600 tot 36 300 euro";0.4;11.0
5213;Mook en Middelaar;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;12.0
5214;Mook en Middelaar;"9e 10%-groep; 42 600 tot 53 100 euro";0.5;14.0
5215;Mook en Middelaar;"10e 10%-groep; meer dan 53 100  euro";0.5;15.0
5216;Mook en Middelaar;"1e 10%-groep; minder dan 13 100 euro";0.2;6.0
5217;Mook en Middelaar;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.8;25.0
5218;Mook en Middelaar;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.3;41.0
5219;Mook en Middelaar;"9e-10e 10%-groep; meer dan 42 600 euro";0.9;28.0
5220;Moordrecht;Totaal particulier huishouden;3.0;100.0
5221;Moordrecht;"1e 10%-groep; minder dan 13 100 euro";0.3;9.0
5222;Moordrecht;"2e 10%-groep; 13 100 tot 16 500 euro";0.2;5.0
5223;Moordrecht;"3e 10%-groep; 16 500 tot 19 700 euro";0.2;7.0
5224;Moordrecht;"4e 10%-groep; 19 700 tot 23 200 euro";0.3;9.0
5225;Moordrecht;"5e 10%-groep; 23 200 tot 27 300 euro";0.2;8.0
5226;Moordrecht;"6e 10%-groep; 27 300 tot 31 600 euro";0.4;12.0
5227;Moordrecht;"7e 10%-groep; 31 600 tot 36 300 euro";0.3;11.0
5228;Moordrecht;"8e 10%-groep; 36 300 tot 42 600 euro";0.3;11.0
5229;Moordrecht;"9e 10%-groep; 42 600 tot 53 100 euro";0.5;15.0
5230;Moordrecht;"10e 10%-groep; meer dan 53 100  euro";0.4;12.0
5231;Moordrecht;"1e 10%-groep; minder dan 13 100 euro";0.3;9.0
5232;Moordrecht;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.6;21.0
5233;Moordrecht;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.3;43.0
5234;Moordrecht;"9e-10e 10%-groep; meer dan 42 600 euro";0.8;27.0
5235;Muiden;Totaal particulier huishouden;2.7;100.0
5236;Muiden;"1e 10%-groep; minder dan 13 100 euro";0.2;6.0
5237;Muiden;"2e 10%-groep; 13 100 tot 16 500 euro";0.2;7.0
5238;Muiden;"3e 10%-groep; 16 500 tot 19 700 euro";0.2;7.0
5239;Muiden;"4e 10%-groep; 19 700 tot 23 200 euro";0.2;9.0
5240;Muiden;"5e 10%-groep; 23 200 tot 27 300 euro";0.2;7.0
5241;Muiden;"6e 10%-groep; 27 300 tot 31 600 euro";0.2;8.0
5242;Muiden;"7e 10%-groep; 31 600 tot 36 300 euro";0.3;11.0
5243;Muiden;"8e 10%-groep; 36 300 tot 42 600 euro";0.3;10.0
5244;Muiden;"9e 10%-groep; 42 600 tot 53 100 euro";0.3;13.0
5245;Muiden;"10e 10%-groep; meer dan 53 100  euro";0.6;23.0
5246;Muiden;"1e 10%-groep; minder dan 13 100 euro";0.2;6.0
5247;Muiden;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.6;23.0
5248;Muiden;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.0;35.0
5249;Muiden;"9e-10e 10%-groep; meer dan 42 600 euro";1.0;36.0
5250;Naarden;Totaal particulier huishouden;7.1;100.0
5251;Naarden;"1e 10%-groep; minder dan 13 100 euro";0.5;8.0
5252;Naarden;"2e 10%-groep; 13 100 tot 16 500 euro";0.5;7.0
5253;Naarden;"3e 10%-groep; 16 500 tot 19 700 euro";0.5;7.0
5254;Naarden;"4e 10%-groep; 19 700 tot 23 200 euro";0.5;8.0
5255;Naarden;"5e 10%-groep; 23 200 tot 27 300 euro";0.5;7.0
