ID;KinderenInHuishouden;LeeftijdReferentiepersoon;Perioden;Paren_1;Eenouderhuishoudens_2
3817;Drie kinderen of meer;35 tot 40 jaar;2066;74221;12821.0
3818;Drie kinderen of meer;35 tot 40 jaar;2067;74539;12927.0
3819;Drie kinderen of meer;35 tot 40 jaar;2068;74749;13012.0
3820;Drie kinderen of meer;35 tot 40 jaar;2069;74856;13075.0
3821;Drie kinderen of meer;35 tot 40 jaar;2070;74851;13114.0
3822;Drie kinderen of meer;40 tot 45 jaar;2022;79571;12650.0
3823;Drie kinderen of meer;40 tot 45 jaar;2023;80555;13011.0
3824;Drie kinderen of meer;40 tot 45 jaar;2024;81223;13261.0
3825;Drie kinderen of meer;40 tot 45 jaar;2025;82382;13526.0
3826;Drie kinderen of meer;40 tot 45 jaar;2026;83343;13694.0
3827;Drie kinderen of meer;40 tot 45 jaar;2027;85254;13921.0
3828;Drie kinderen of meer;40 tot 45 jaar;2028;88157;14291.0
3829;Drie kinderen of meer;40 tot 45 jaar;2029;91243;14714.0
3830;Drie kinderen of meer;40 tot 45 jaar;2030;94328;15095.0
3831;Drie kinderen of meer;40 tot 45 jaar;2031;97812;15490.0
3832;Drie kinderen of meer;40 tot 45 jaar;2032;100949;15860.0
3833;Drie kinderen of meer;40 tot 45 jaar;2033;103733;16111.0
3834;Drie kinderen of meer;40 tot 45 jaar;2034;106454;16342.0
3835;Drie kinderen of meer;40 tot 45 jaar;2035;108742;16514.0
3836;Drie kinderen of meer;40 tot 45 jaar;2036;110329;16496.0
3837;Drie kinderen of meer;40 tot 45 jaar;2037;111748;16422.0
3838;Drie kinderen of meer;40 tot 45 jaar;2038;112838;16408.0
3839;Drie kinderen of meer;40 tot 45 jaar;2039;114018;16497.0
3840;Drie kinderen of meer;40 tot 45 jaar;2040;114786;16601.0
3841;Drie kinderen of meer;40 tot 45 jaar;2041;115279;16824.0
3842;Drie kinderen of meer;40 tot 45 jaar;2042;115278;17004.0
3843;Drie kinderen of meer;40 tot 45 jaar;2043;114803;17059.0
3844;Drie kinderen of meer;40 tot 45 jaar;2044;113879;16999.0
3845;Drie kinderen of meer;40 tot 45 jaar;2045;112645;16859.0
3846;Drie kinderen of meer;40 tot 45 jaar;2046;111257;16587.0
3847;Drie kinderen of meer;40 tot 45 jaar;2047;110014;16349.0
3848;Drie kinderen of meer;40 tot 45 jaar;2048;108925;16120.0
3849;Drie kinderen of meer;40 tot 45 jaar;2049;108074;15948.0
3850;Drie kinderen of meer;40 tot 45 jaar;2050;107494;15857.0
3851;Drie kinderen of meer;40 tot 45 jaar;2051;106985;15851.0
3852;Drie kinderen of meer;40 tot 45 jaar;2052;106472;15814.0
3853;Drie kinderen of meer;40 tot 45 jaar;2053;106006;15774.0
3854;Drie kinderen of meer;40 tot 45 jaar;2054;105402;15639.0
3855;Drie kinderen of meer;40 tot 45 jaar;2055;104933;15549.0
3856;Drie kinderen of meer;40 tot 45 jaar;2056;104498;15396.0
3857;Drie kinderen of meer;40 tot 45 jaar;2057;104261;15323.0
3858;Drie kinderen of meer;40 tot 45 jaar;2058;104190;15260.0
3859;Drie kinderen of meer;40 tot 45 jaar;2059;104291;15256.0
3860;Drie kinderen of meer;40 tot 45 jaar;2060;104518;15199.0
3861;Drie kinderen of meer;40 tot 45 jaar;2061;104907;15187.0
3862;Drie kinderen of meer;40 tot 45 jaar;2062;105401;15164.0
3863;Drie kinderen of meer;40 tot 45 jaar;2063;106094;15179.0
3864;Drie kinderen of meer;40 tot 45 jaar;2064;107041;15255.0
3865;Drie kinderen of meer;40 tot 45 jaar;2065;108077;15372.0
3866;Drie kinderen of meer;40 tot 45 jaar;2066;109201;15546.0
3867;Drie kinderen of meer;40 tot 45 jaar;2067;110352;15740.0
3868;Drie kinderen of meer;40 tot 45 jaar;2068;111422;15956.0
3869;Drie kinderen of meer;40 tot 45 jaar;2069;112340;16142.0
3870;Drie kinderen of meer;40 tot 45 jaar;2070;113016;16288.0
3871;Drie kinderen of meer;45 tot 50 jaar;2022;79721;11087.0
3872;Drie kinderen of meer;45 tot 50 jaar;2023;77263;10879.0
3873;Drie kinderen of meer;45 tot 50 jaar;2024;76539;10861.0
3874;Drie kinderen of meer;45 tot 50 jaar;2025;76440;10930.0
3875;Drie kinderen of meer;45 tot 50 jaar;2026;77581;11135.0
3876;Drie kinderen of meer;45 tot 50 jaar;2027;78811;11404.0
3877;Drie kinderen of meer;45 tot 50 jaar;2028;80412;11731.0
3878;Drie kinderen of meer;45 tot 50 jaar;2029;82066;12045.0
3879;Drie kinderen of meer;45 tot 50 jaar;2030;84724;12494.0
3880;Drie kinderen of meer;45 tot 50 jaar;2031;87796;13026.0
3881;Drie kinderen of meer;45 tot 50 jaar;2032;92097;13652.0
3882;Drie kinderen of meer;45 tot 50 jaar;2033;97110;14381.0
3883;Drie kinderen of meer;45 tot 50 jaar;2034;101985;15094.0
3884;Drie kinderen of meer;45 tot 50 jaar;2035;106358;15682.0
3885;Drie kinderen of meer;45 tot 50 jaar;2036;110550;16211.0
3886;Drie kinderen of meer;45 tot 50 jaar;2037;113546;16614.0
3887;Drie kinderen of meer;45 tot 50 jaar;2038;115833;16859.0
3888;Drie kinderen of meer;45 tot 50 jaar;2039;117928;17078.0
3889;Drie kinderen of meer;45 tot 50 jaar;2040;119275;17175.0
3890;Drie kinderen of meer;45 tot 50 jaar;2041;119799;17087.0
3891;Drie kinderen of meer;45 tot 50 jaar;2042;120265;16977.0
3892;Drie kinderen of meer;45 tot 50 jaar;2043;120690;16975.0
3893;Drie kinderen of meer;45 tot 50 jaar;2044;121253;17034.0
3894;Drie kinderen of meer;45 tot 50 jaar;2045;121581;17088.0
3895;Drie kinderen of meer;45 tot 50 jaar;2046;121798;17237.0
3896;Drie kinderen of meer;45 tot 50 jaar;2047;121562;17337.0
3897;Drie kinderen of meer;45 tot 50 jaar;2048;120961;17363.0
3898;Drie kinderen of meer;45 tot 50 jaar;2049;119991;17298.0
3899;Drie kinderen of meer;45 tot 50 jaar;2050;118699;17166.0
3900;Drie kinderen of meer;45 tot 50 jaar;2051;117245;16890.0
3901;Drie kinderen of meer;45 tot 50 jaar;2052;115997;16645.0
3902;Drie kinderen of meer;45 tot 50 jaar;2053;114913;16418.0
3903;Drie kinderen of meer;45 tot 50 jaar;2054;114119;16254.0
3904;Drie kinderen of meer;45 tot 50 jaar;2055;113624;16172.0
3905;Drie kinderen of meer;45 tot 50 jaar;2056;113202;16164.0
3906;Drie kinderen of meer;45 tot 50 jaar;2057;112743;16119.0
3907;Drie kinderen of meer;45 tot 50 jaar;2058;112327;16071.0
3908;Drie kinderen of meer;45 tot 50 jaar;2059;111730;15938.0
3909;Drie kinderen of meer;45 tot 50 jaar;2060;111276;15852.0
3910;Drie kinderen of meer;45 tot 50 jaar;2061;110849;15708.0
3911;Drie kinderen of meer;45 tot 50 jaar;2062;110648;15640.0
3912;Drie kinderen of meer;45 tot 50 jaar;2063;110624;15581.0
3913;Drie kinderen of meer;45 tot 50 jaar;2064;110774;15577.0
3914;Drie kinderen of meer;45 tot 50 jaar;2065;111049;15526.0
3915;Drie kinderen of meer;45 tot 50 jaar;2066;111475;15516.0
3916;Drie kinderen of meer;45 tot 50 jaar;2067;111960;15495.0
3917;Drie kinderen of meer;45 tot 50 jaar;2068;112646;15510.0
3918;Drie kinderen of meer;45 tot 50 jaar;2069;113626;15589.0
3919;Drie kinderen of meer;45 tot 50 jaar;2070;114676;15701.0
3920;Drie kinderen of meer;50 tot 55 jaar;2022;66975;7759.0
3921;Drie kinderen of meer;50 tot 55 jaar;2023;65648;7801.0
3922;Drie kinderen of meer;50 tot 55 jaar;2024;63436;7709.0
3923;Drie kinderen of meer;50 tot 55 jaar;2025;60564;7491.0
3924;Drie kinderen of meer;50 tot 55 jaar;2026;57663;7226.0
3925;Drie kinderen of meer;50 tot 55 jaar;2027;55680;7031.0
3926;Drie kinderen of meer;50 tot 55 jaar;2028;54457;6893.0
3927;Drie kinderen of meer;50 tot 55 jaar;2029;54635;6926.0
3928;Drie kinderen of meer;50 tot 55 jaar;2030;55743;7132.0
3929;Drie kinderen of meer;50 tot 55 jaar;2031;58076;7488.0
3930;Drie kinderen of meer;50 tot 55 jaar;2032;61062;7987.0
3931;Drie kinderen of meer;50 tot 55 jaar;2033;64336;8520.0
3932;Drie kinderen of meer;50 tot 55 jaar;2034;67733;9069.0
3933;Drie kinderen of meer;50 tot 55 jaar;2035;71825;9738.0
3934;Drie kinderen of meer;50 tot 55 jaar;2036;75935;10471.0
3935;Drie kinderen of meer;50 tot 55 jaar;2037;80229;11152.0
3936;Drie kinderen of meer;50 tot 55 jaar;2038;84529;11897.0
3937;Drie kinderen of meer;50 tot 55 jaar;2039;88307;12598.0
3938;Drie kinderen of meer;50 tot 55 jaar;2040;91163;13121.0
3939;Drie kinderen of meer;50 tot 55 jaar;2041;93518;13556.0
3940;Drie kinderen of meer;50 tot 55 jaar;2042;94816;13869.0
3941;Drie kinderen of meer;50 tot 55 jaar;2043;95588;14042.0
3942;Drie kinderen of meer;50 tot 55 jaar;2044;96292;14206.0
3943;Drie kinderen of meer;50 tot 55 jaar;2045;96713;14288.0
3944;Drie kinderen of meer;50 tot 55 jaar;2046;96717;14237.0
3945;Drie kinderen of meer;50 tot 55 jaar;2047;96803;14163.0
3946;Drie kinderen of meer;50 tot 55 jaar;2048;96945;14152.0
3947;Drie kinderen of meer;50 tot 55 jaar;2049;97264;14200.0
3948;Drie kinderen of meer;50 tot 55 jaar;2050;97423;14231.0
3949;Drie kinderen of meer;50 tot 55 jaar;2051;97591;14348.0
3950;Drie kinderen of meer;50 tot 55 jaar;2052;97436;14422.0
3951;Drie kinderen of meer;50 tot 55 jaar;2053;96986;14441.0
3952;Drie kinderen of meer;50 tot 55 jaar;2054;96243;14378.0
3953;Drie kinderen of meer;50 tot 55 jaar;2055;95217;14254.0
3954;Drie kinderen of meer;50 tot 55 jaar;2056;94054;14025.0
3955;Drie kinderen of meer;50 tot 55 jaar;2057;93075;13827.0
3956;Drie kinderen of meer;50 tot 55 jaar;2058;92249;13657.0
3957;Drie kinderen of meer;50 tot 55 jaar;2059;91705;13542.0
3958;Drie kinderen of meer;50 tot 55 jaar;2060;91407;13487.0
3959;Drie kinderen of meer;50 tot 55 jaar;2061;91153;13480.0
3960;Drie kinderen of meer;50 tot 55 jaar;2062;90839;13433.0
3961;Drie kinderen of meer;50 tot 55 jaar;2063;90540;13379.0
3962;Drie kinderen of meer;50 tot 55 jaar;2064;90078;13269.0
3963;Drie kinderen of meer;50 tot 55 jaar;2065;89748;13205.0
3964;Drie kinderen of meer;50 tot 55 jaar;2066;89432;13095.0
3965;Drie kinderen of meer;50 tot 55 jaar;2067;89312;13044.0
3966;Drie kinderen of meer;50 tot 55 jaar;2068;89333;12992.0
3967;Drie kinderen of meer;50 tot 55 jaar;2069;89489;12989.0
3968;Drie kinderen of meer;50 tot 55 jaar;2070;89740;12951.0
3969;Drie kinderen of meer;55 tot 60 jaar;2022;31609;2988.0
3970;Drie kinderen of meer;55 tot 60 jaar;2023;31498;3063.0
3971;Drie kinderen of meer;55 tot 60 jaar;2024;31286;3138.0
3972;Drie kinderen of meer;55 tot 60 jaar;2025;31353;3211.0
3973;Drie kinderen of meer;55 tot 60 jaar;2026;31312;3261.0
3974;Drie kinderen of meer;55 tot 60 jaar;2027;31166;3293.0
3975;Drie kinderen of meer;55 tot 60 jaar;2028;30729;3257.0
3976;Drie kinderen of meer;55 tot 60 jaar;2029;30037;3192.0
3977;Drie kinderen of meer;55 tot 60 jaar;2030;29279;3085.0
3978;Drie kinderen of meer;55 tot 60 jaar;2031;28655;2981.0
3979;Drie kinderen of meer;55 tot 60 jaar;2032;28807;3007.0
3980;Drie kinderen of meer;55 tot 60 jaar;2033;29465;3113.0
3981;Drie kinderen of meer;55 tot 60 jaar;2034;31076;3360.0
3982;Drie kinderen of meer;55 tot 60 jaar;2035;33303;3772.0
3983;Drie kinderen of meer;55 tot 60 jaar;2036;36112;4252.0
3984;Drie kinderen of meer;55 tot 60 jaar;2037;39013;4779.0
3985;Drie kinderen of meer;55 tot 60 jaar;2038;41447;5177.0
3986;Drie kinderen of meer;55 tot 60 jaar;2039;43564;5537.0
3987;Drie kinderen of meer;55 tot 60 jaar;2040;45720;5950.0
3988;Drie kinderen of meer;55 tot 60 jaar;2041;47556;6360.0
3989;Drie kinderen of meer;55 tot 60 jaar;2042;49129;6654.0
3990;Drie kinderen of meer;55 tot 60 jaar;2043;50563;6954.0
3991;Drie kinderen of meer;55 tot 60 jaar;2044;51657;7197.0
3992;Drie kinderen of meer;55 tot 60 jaar;2045;52477;7385.0
3993;Drie kinderen of meer;55 tot 60 jaar;2046;53210;7573.0
3994;Drie kinderen of meer;55 tot 60 jaar;2047;53592;7724.0
3995;Drie kinderen of meer;55 tot 60 jaar;2048;53800;7818.0
3996;Drie kinderen of meer;55 tot 60 jaar;2049;54016;7902.0
3997;Drie kinderen of meer;55 tot 60 jaar;2050;54135;7952.0
3998;Drie kinderen of meer;55 tot 60 jaar;2051;54083;7937.0
3999;Drie kinderen of meer;55 tot 60 jaar;2052;54138;7916.0
4000;Drie kinderen of meer;55 tot 60 jaar;2053;54192;7929.0
4001;Drie kinderen of meer;55 tot 60 jaar;2054;54337;7983.0
4002;Drie kinderen of meer;55 tot 60 jaar;2055;54365;8017.0
4003;Drie kinderen of meer;55 tot 60 jaar;2056;54381;8080.0
4004;Drie kinderen of meer;55 tot 60 jaar;2057;54198;8107.0
4005;Drie kinderen of meer;55 tot 60 jaar;2058;53897;8108.0
4006;Drie kinderen of meer;55 tot 60 jaar;2059;53506;8061.0
4007;Drie kinderen of meer;55 tot 60 jaar;2060;53003;7985.0
4008;Drie kinderen of meer;55 tot 60 jaar;2061;52429;7856.0
4009;Drie kinderen of meer;55 tot 60 jaar;2062;51965;7748.0
4010;Drie kinderen of meer;55 tot 60 jaar;2063;51573;7665.0
4011;Drie kinderen of meer;55 tot 60 jaar;2064;51347;7615.0
4012;Drie kinderen of meer;55 tot 60 jaar;2065;51228;7591.0
4013;Drie kinderen of meer;55 tot 60 jaar;2066;51130;7581.0
4014;Drie kinderen of meer;55 tot 60 jaar;2067;50988;7541.0
4015;Drie kinderen of meer;55 tot 60 jaar;2068;50872;7500.0
4016;Drie kinderen of meer;55 tot 60 jaar;2069;50662;7440.0
4017;Drie kinderen of meer;55 tot 60 jaar;2070;50562;7410.0
4018;Drie kinderen of meer;60 tot 65 jaar;2022;9792;915.0
4019;Drie kinderen of meer;60 tot 65 jaar;2023;10107;990.0
4020;Drie kinderen of meer;60 tot 65 jaar;2024;10387;1046.0
4021;Drie kinderen of meer;60 tot 65 jaar;2025;10641;1095.0
4022;Drie kinderen of meer;60 tot 65 jaar;2026;10802;1129.0
4023;Drie kinderen of meer;60 tot 65 jaar;2027;10877;1146.0
4024;Drie kinderen of meer;60 tot 65 jaar;2028;10921;1162.0
4025;Drie kinderen of meer;60 tot 65 jaar;2029;10949;1186.0
4026;Drie kinderen of meer;60 tot 65 jaar;2030;11165;1204.0
4027;Drie kinderen of meer;60 tot 65 jaar;2031;11433;1232.0
4028;Drie kinderen of meer;60 tot 65 jaar;2032;11690;1244.0
4029;Drie kinderen of meer;60 tot 65 jaar;2033;11947;1236.0
4030;Drie kinderen of meer;60 tot 65 jaar;2034;12272;1280.0
4031;Drie kinderen of meer;60 tot 65 jaar;2035;12642;1328.0
4032;Drie kinderen of meer;60 tot 65 jaar;2036;13049;1377.0
4033;Drie kinderen of meer;60 tot 65 jaar;2037;13737;1569.0
4034;Drie kinderen of meer;60 tot 65 jaar;2038;14498;1806.0
4035;Drie kinderen of meer;60 tot 65 jaar;2039;15417;2070.0
4036;Drie kinderen of meer;60 tot 65 jaar;2040;16287;2329.0
4037;Drie kinderen of meer;60 tot 65 jaar;2041;17205;2566.0
4038;Drie kinderen of meer;60 tot 65 jaar;2042;17856;2750.0
4039;Drie kinderen of meer;60 tot 65 jaar;2043;18227;2810.0
4040;Drie kinderen of meer;60 tot 65 jaar;2044;18475;2824.0
4041;Drie kinderen of meer;60 tot 65 jaar;2045;18851;2958.0
4042;Drie kinderen of meer;60 tot 65 jaar;2046;19128;3062.0
4043;Drie kinderen of meer;60 tot 65 jaar;2047;19395;3108.0
4044;Drie kinderen of meer;60 tot 65 jaar;2048;19654;3153.0
4045;Drie kinderen of meer;60 tot 65 jaar;2049;19857;3224.0
4046;Drie kinderen of meer;60 tot 65 jaar;2050;19941;3308.0
4047;Drie kinderen of meer;60 tot 65 jaar;2051;20066;3389.0
4048;Drie kinderen of meer;60 tot 65 jaar;2052;20215;3442.0
4049;Drie kinderen of meer;60 tot 65 jaar;2053;20307;3476.0
4050;Drie kinderen of meer;60 tot 65 jaar;2054;20369;3507.0
4051;Drie kinderen of meer;60 tot 65 jaar;2055;20436;3542.0
4052;Drie kinderen of meer;60 tot 65 jaar;2056;20424;3538.0
4053;Drie kinderen of meer;60 tot 65 jaar;2057;20398;3526.0
4054;Drie kinderen of meer;60 tot 65 jaar;2058;20361;3531.0
4055;Drie kinderen of meer;60 tot 65 jaar;2059;20389;3566.0
4056;Drie kinderen of meer;60 tot 65 jaar;2060;20370;3580.0
4057;Drie kinderen of meer;60 tot 65 jaar;2061;20371;3608.0
4058;Drie kinderen of meer;60 tot 65 jaar;2062;20311;3616.0
4059;Drie kinderen of meer;60 tot 65 jaar;2063;20224;3618.0
4060;Drie kinderen of meer;60 tot 65 jaar;2064;20124;3593.0
4061;Drie kinderen of meer;60 tot 65 jaar;2065;20007;3564.0
4062;Drie kinderen of meer;60 tot 65 jaar;2066;19858;3501.0
4063;Drie kinderen of meer;60 tot 65 jaar;2067;19749;3451.0
4064;Drie kinderen of meer;60 tot 65 jaar;2068;19648;3417.0
4065;Drie kinderen of meer;60 tot 65 jaar;2069;19611;3395.0
4066;Drie kinderen of meer;60 tot 65 jaar;2070;19595;3380.0
4067;Drie kinderen of meer;65 tot 70 jaar;2022;2679;265.0
4068;Drie kinderen of meer;65 tot 70 jaar;2023;2827;281.0
4069;Drie kinderen of meer;65 tot 70 jaar;2024;2980;307.0
4070;Drie kinderen of meer;65 tot 70 jaar;2025;3140;355.0
4071;Drie kinderen of meer;65 tot 70 jaar;2026;3270;396.0
4072;Drie kinderen of meer;65 tot 70 jaar;2027;3389;432.0
4073;Drie kinderen of meer;65 tot 70 jaar;2028;3500;480.0
4074;Drie kinderen of meer;65 tot 70 jaar;2029;3595;483.0
4075;Drie kinderen of meer;65 tot 70 jaar;2030;3726;526.0
4076;Drie kinderen of meer;65 tot 70 jaar;2031;3854;565.0
4077;Drie kinderen of meer;65 tot 70 jaar;2032;3955;563.0
4078;Drie kinderen of meer;65 tot 70 jaar;2033;4053;561.0
4079;Drie kinderen of meer;65 tot 70 jaar;2034;4189;571.0
4080;Drie kinderen of meer;65 tot 70 jaar;2035;4386;561.0
4081;Drie kinderen of meer;65 tot 70 jaar;2036;4623;623.0
4082;Drie kinderen of meer;65 tot 70 jaar;2037;4821;686.0
4083;Drie kinderen of meer;65 tot 70 jaar;2038;5040;761.0
4084;Drie kinderen of meer;65 tot 70 jaar;2039;5209;822.0
4085;Drie kinderen of meer;65 tot 70 jaar;2040;5341;888.0
4086;Drie kinderen of meer;65 tot 70 jaar;2041;5430;937.0
4087;Drie kinderen of meer;65 tot 70 jaar;2042;5508;979.0
4088;Drie kinderen of meer;65 tot 70 jaar;2043;5572;1023.0
4089;Drie kinderen of meer;65 tot 70 jaar;2044;5652;1043.0
4090;Drie kinderen of meer;65 tot 70 jaar;2045;5706;1040.0
4091;Drie kinderen of meer;65 tot 70 jaar;2046;5811;1066.0
4092;Drie kinderen of meer;65 tot 70 jaar;2047;5872;1086.0
4093;Drie kinderen of meer;65 tot 70 jaar;2048;5896;1111.0
4094;Drie kinderen of meer;65 tot 70 jaar;2049;5886;1098.0
4095;Drie kinderen of meer;65 tot 70 jaar;2050;5851;1108.0
4096;Drie kinderen of meer;65 tot 70 jaar;2051;5834;1115.0
4097;Drie kinderen of meer;65 tot 70 jaar;2052;5905;1132.0
4098;Drie kinderen of meer;65 tot 70 jaar;2053;5966;1151.0
4099;Drie kinderen of meer;65 tot 70 jaar;2054;6004;1172.0
4100;Drie kinderen of meer;65 tot 70 jaar;2055;6033;1185.0
4101;Drie kinderen of meer;65 tot 70 jaar;2056;6081;1213.0
4102;Drie kinderen of meer;65 tot 70 jaar;2057;6106;1243.0
4103;Drie kinderen of meer;65 tot 70 jaar;2058;6119;1264.0
4104;Drie kinderen of meer;65 tot 70 jaar;2059;6138;1277.0
4105;Drie kinderen of meer;65 tot 70 jaar;2060;6156;1295.0
4106;Drie kinderen of meer;65 tot 70 jaar;2061;6161;1292.0
4107;Drie kinderen of meer;65 tot 70 jaar;2062;6155;1276.0
4108;Drie kinderen of meer;65 tot 70 jaar;2063;6151;1262.0
4109;Drie kinderen of meer;65 tot 70 jaar;2064;6169;1267.0
4110;Drie kinderen of meer;65 tot 70 jaar;2065;6186;1268.0
4111;Drie kinderen of meer;65 tot 70 jaar;2066;6214;1290.0
4112;Drie kinderen of meer;65 tot 70 jaar;2067;6225;1307.0
4113;Drie kinderen of meer;65 tot 70 jaar;2068;6218;1312.0
4114;Drie kinderen of meer;65 tot 70 jaar;2069;6212;1311.0
4115;Drie kinderen of meer;65 tot 70 jaar;2070;6192;1304.0
4116;Drie kinderen of meer;70 tot 75 jaar;2022;1063;106.0
4117;Drie kinderen of meer;70 tot 75 jaar;2023;1091;107.0
4118;Drie kinderen of meer;70 tot 75 jaar;2024;1142;109.0
4119;Drie kinderen of meer;70 tot 75 jaar;2025;1191;111.0
4120;Drie kinderen of meer;70 tot 75 jaar;2026;1257;113.0
4121;Drie kinderen of meer;70 tot 75 jaar;2027;1318;117.0
4122;Drie kinderen of meer;70 tot 75 jaar;2028;1382;120.0
4123;Drie kinderen of meer;70 tot 75 jaar;2029;1453;124.0
4124;Drie kinderen of meer;70 tot 75 jaar;2030;1529;128.0
4125;Drie kinderen of meer;70 tot 75 jaar;2031;1599;132.0
4126;Drie kinderen of meer;70 tot 75 jaar;2032;1675;137.0
4127;Drie kinderen of meer;70 tot 75 jaar;2033;1739;139.0
4128;Drie kinderen of meer;70 tot 75 jaar;2034;1813;143.0
4129;Drie kinderen of meer;70 tot 75 jaar;2035;1905;146.0
4130;Drie kinderen of meer;70 tot 75 jaar;2036;1990;149.0
4131;Drie kinderen of meer;70 tot 75 jaar;2037;2040;149.0
4132;Drie kinderen of meer;70 tot 75 jaar;2038;2099;149.0
4133;Drie kinderen of meer;70 tot 75 jaar;2039;2161;149.0
4134;Drie kinderen of meer;70 tot 75 jaar;2040;2230;151.0
4135;Drie kinderen of meer;70 tot 75 jaar;2041;2288;152.0
4136;Drie kinderen of meer;70 tot 75 jaar;2042;2329;152.0
4137;Drie kinderen of meer;70 tot 75 jaar;2043;2365;151.0
4138;Drie kinderen of meer;70 tot 75 jaar;2044;2360;147.0
4139;Drie kinderen of meer;70 tot 75 jaar;2045;2348;142.0
4140;Drie kinderen of meer;70 tot 75 jaar;2046;2326;137.0
4141;Drie kinderen of meer;70 tot 75 jaar;2047;2310;132.0
4142;Drie kinderen of meer;70 tot 75 jaar;2048;2286;129.0
4143;Drie kinderen of meer;70 tot 75 jaar;2049;2276;128.0
4144;Drie kinderen of meer;70 tot 75 jaar;2050;2240;128.0
4145;Drie kinderen of meer;70 tot 75 jaar;2051;2234;129.0
4146;Drie kinderen of meer;70 tot 75 jaar;2052;2251;130.0
4147;Drie kinderen of meer;70 tot 75 jaar;2053;2256;130.0
4148;Drie kinderen of meer;70 tot 75 jaar;2054;2252;130.0
4149;Drie kinderen of meer;70 tot 75 jaar;2055;2258;131.0
4150;Drie kinderen of meer;70 tot 75 jaar;2056;2264;132.0
4151;Drie kinderen of meer;70 tot 75 jaar;2057;2272;134.0
4152;Drie kinderen of meer;70 tot 75 jaar;2058;2284;136.0
4153;Drie kinderen of meer;70 tot 75 jaar;2059;2301;139.0
4154;Drie kinderen of meer;70 tot 75 jaar;2060;2313;141.0
4155;Drie kinderen of meer;70 tot 75 jaar;2061;2333;144.0
4156;Drie kinderen of meer;70 tot 75 jaar;2062;2348;147.0
4157;Drie kinderen of meer;70 tot 75 jaar;2063;2366;149.0
4158;Drie kinderen of meer;70 tot 75 jaar;2064;2378;150.0
4159;Drie kinderen of meer;70 tot 75 jaar;2065;2401;152.0
4160;Drie kinderen of meer;70 tot 75 jaar;2066;2414;151.0
4161;Drie kinderen of meer;70 tot 75 jaar;2067;2426;151.0
4162;Drie kinderen of meer;70 tot 75 jaar;2068;2436;151.0
4163;Drie kinderen of meer;70 tot 75 jaar;2069;2450;153.0
4164;Drie kinderen of meer;70 tot 75 jaar;2070;2458;154.0
4165;Drie kinderen of meer;75 tot 80 jaar;2022;518;58.0
4166;Drie kinderen of meer;75 tot 80 jaar;2023;568;62.0
4167;Drie kinderen of meer;75 tot 80 jaar;2024;610;64.0
4168;Drie kinderen of meer;75 tot 80 jaar;2025;648;66.0
4169;Drie kinderen of meer;75 tot 80 jaar;2026;691;69.0
4170;Drie kinderen of meer;75 tot 80 jaar;2027;703;68.0
4171;Drie kinderen of meer;75 tot 80 jaar;2028;727;68.0
4172;Drie kinderen of meer;75 tot 80 jaar;2029;757;68.0
4173;Drie kinderen of meer;75 tot 80 jaar;2030;798;69.0
4174;Drie kinderen of meer;75 tot 80 jaar;2031;844;71.0
4175;Drie kinderen of meer;75 tot 80 jaar;2032;894;73.0
4176;Drie kinderen of meer;75 tot 80 jaar;2033;942;74.0
4177;Drie kinderen of meer;75 tot 80 jaar;2034;996;76.0
4178;Drie kinderen of meer;75 tot 80 jaar;2035;1055;78.0
4179;Drie kinderen of meer;75 tot 80 jaar;2036;1113;81.0
4180;Drie kinderen of meer;75 tot 80 jaar;2037;1160;83.0
4181;Drie kinderen of meer;75 tot 80 jaar;2038;1200;84.0
4182;Drie kinderen of meer;75 tot 80 jaar;2039;1236;86.0
4183;Drie kinderen of meer;75 tot 80 jaar;2040;1275;87.0
