ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
4286;12 tot 18 jaar;85 tot 90 jaar;2045;0
4287;12 tot 18 jaar;85 tot 90 jaar;2046;0
4288;12 tot 18 jaar;85 tot 90 jaar;2047;0
4289;12 tot 18 jaar;85 tot 90 jaar;2048;0
4290;12 tot 18 jaar;85 tot 90 jaar;2049;0
4291;12 tot 18 jaar;85 tot 90 jaar;2050;0
4292;12 tot 18 jaar;85 tot 90 jaar;2051;0
4293;12 tot 18 jaar;85 tot 90 jaar;2052;0
4294;12 tot 18 jaar;85 tot 90 jaar;2053;0
4295;12 tot 18 jaar;85 tot 90 jaar;2054;0
4296;12 tot 18 jaar;85 tot 90 jaar;2055;0
4297;12 tot 18 jaar;85 tot 90 jaar;2056;0
4298;12 tot 18 jaar;85 tot 90 jaar;2057;0
4299;12 tot 18 jaar;85 tot 90 jaar;2058;0
4300;12 tot 18 jaar;85 tot 90 jaar;2059;0
4301;12 tot 18 jaar;85 tot 90 jaar;2060;0
4302;12 tot 18 jaar;85 tot 90 jaar;2061;0
4303;12 tot 18 jaar;85 tot 90 jaar;2062;0
4304;12 tot 18 jaar;85 tot 90 jaar;2063;0
4305;12 tot 18 jaar;85 tot 90 jaar;2064;0
4306;12 tot 18 jaar;85 tot 90 jaar;2065;0
4307;12 tot 18 jaar;85 tot 90 jaar;2066;0
4308;12 tot 18 jaar;85 tot 90 jaar;2067;0
4309;12 tot 18 jaar;85 tot 90 jaar;2068;0
4310;12 tot 18 jaar;85 tot 90 jaar;2069;0
4311;12 tot 18 jaar;85 tot 90 jaar;2070;0
4312;12 tot 18 jaar;90 tot 95 jaar;2022;0
4313;12 tot 18 jaar;90 tot 95 jaar;2023;0
4314;12 tot 18 jaar;90 tot 95 jaar;2024;0
4315;12 tot 18 jaar;90 tot 95 jaar;2025;0
4316;12 tot 18 jaar;90 tot 95 jaar;2026;0
4317;12 tot 18 jaar;90 tot 95 jaar;2027;0
4318;12 tot 18 jaar;90 tot 95 jaar;2028;0
4319;12 tot 18 jaar;90 tot 95 jaar;2029;0
4320;12 tot 18 jaar;90 tot 95 jaar;2030;0
4321;12 tot 18 jaar;90 tot 95 jaar;2031;0
4322;12 tot 18 jaar;90 tot 95 jaar;2032;0
4323;12 tot 18 jaar;90 tot 95 jaar;2033;0
4324;12 tot 18 jaar;90 tot 95 jaar;2034;0
4325;12 tot 18 jaar;90 tot 95 jaar;2035;0
4326;12 tot 18 jaar;90 tot 95 jaar;2036;0
4327;12 tot 18 jaar;90 tot 95 jaar;2037;0
4328;12 tot 18 jaar;90 tot 95 jaar;2038;0
4329;12 tot 18 jaar;90 tot 95 jaar;2039;0
4330;12 tot 18 jaar;90 tot 95 jaar;2040;0
4331;12 tot 18 jaar;90 tot 95 jaar;2041;0
4332;12 tot 18 jaar;90 tot 95 jaar;2042;0
4333;12 tot 18 jaar;90 tot 95 jaar;2043;0
4334;12 tot 18 jaar;90 tot 95 jaar;2044;0
4335;12 tot 18 jaar;90 tot 95 jaar;2045;0
4336;12 tot 18 jaar;90 tot 95 jaar;2046;0
4337;12 tot 18 jaar;90 tot 95 jaar;2047;0
4338;12 tot 18 jaar;90 tot 95 jaar;2048;0
4339;12 tot 18 jaar;90 tot 95 jaar;2049;0
4340;12 tot 18 jaar;90 tot 95 jaar;2050;0
4341;12 tot 18 jaar;90 tot 95 jaar;2051;0
4342;12 tot 18 jaar;90 tot 95 jaar;2052;0
4343;12 tot 18 jaar;90 tot 95 jaar;2053;0
4344;12 tot 18 jaar;90 tot 95 jaar;2054;0
4345;12 tot 18 jaar;90 tot 95 jaar;2055;0
4346;12 tot 18 jaar;90 tot 95 jaar;2056;0
4347;12 tot 18 jaar;90 tot 95 jaar;2057;0
4348;12 tot 18 jaar;90 tot 95 jaar;2058;0
4349;12 tot 18 jaar;90 tot 95 jaar;2059;0
4350;12 tot 18 jaar;90 tot 95 jaar;2060;0
4351;12 tot 18 jaar;90 tot 95 jaar;2061;0
4352;12 tot 18 jaar;90 tot 95 jaar;2062;0
4353;12 tot 18 jaar;90 tot 95 jaar;2063;0
4354;12 tot 18 jaar;90 tot 95 jaar;2064;0
4355;12 tot 18 jaar;90 tot 95 jaar;2065;0
4356;12 tot 18 jaar;90 tot 95 jaar;2066;0
4357;12 tot 18 jaar;90 tot 95 jaar;2067;0
4358;12 tot 18 jaar;90 tot 95 jaar;2068;0
4359;12 tot 18 jaar;90 tot 95 jaar;2069;0
4360;12 tot 18 jaar;90 tot 95 jaar;2070;0
4361;12 tot 18 jaar;95 jaar of ouder;2022;0
4362;12 tot 18 jaar;95 jaar of ouder;2023;0
4363;12 tot 18 jaar;95 jaar of ouder;2024;0
4364;12 tot 18 jaar;95 jaar of ouder;2025;0
4365;12 tot 18 jaar;95 jaar of ouder;2026;0
4366;12 tot 18 jaar;95 jaar of ouder;2027;0
4367;12 tot 18 jaar;95 jaar of ouder;2028;0
4368;12 tot 18 jaar;95 jaar of ouder;2029;0
4369;12 tot 18 jaar;95 jaar of ouder;2030;0
4370;12 tot 18 jaar;95 jaar of ouder;2031;0
4371;12 tot 18 jaar;95 jaar of ouder;2032;0
4372;12 tot 18 jaar;95 jaar of ouder;2033;0
4373;12 tot 18 jaar;95 jaar of ouder;2034;0
4374;12 tot 18 jaar;95 jaar of ouder;2035;0
4375;12 tot 18 jaar;95 jaar of ouder;2036;0
4376;12 tot 18 jaar;95 jaar of ouder;2037;0
4377;12 tot 18 jaar;95 jaar of ouder;2038;0
4378;12 tot 18 jaar;95 jaar of ouder;2039;0
4379;12 tot 18 jaar;95 jaar of ouder;2040;0
4380;12 tot 18 jaar;95 jaar of ouder;2041;0
4381;12 tot 18 jaar;95 jaar of ouder;2042;0
4382;12 tot 18 jaar;95 jaar of ouder;2043;0
4383;12 tot 18 jaar;95 jaar of ouder;2044;0
4384;12 tot 18 jaar;95 jaar of ouder;2045;0
4385;12 tot 18 jaar;95 jaar of ouder;2046;0
4386;12 tot 18 jaar;95 jaar of ouder;2047;0
4387;12 tot 18 jaar;95 jaar of ouder;2048;0
4388;12 tot 18 jaar;95 jaar of ouder;2049;0
4389;12 tot 18 jaar;95 jaar of ouder;2050;0
4390;12 tot 18 jaar;95 jaar of ouder;2051;0
4391;12 tot 18 jaar;95 jaar of ouder;2052;0
4392;12 tot 18 jaar;95 jaar of ouder;2053;0
4393;12 tot 18 jaar;95 jaar of ouder;2054;0
4394;12 tot 18 jaar;95 jaar of ouder;2055;0
4395;12 tot 18 jaar;95 jaar of ouder;2056;0
4396;12 tot 18 jaar;95 jaar of ouder;2057;0
4397;12 tot 18 jaar;95 jaar of ouder;2058;0
4398;12 tot 18 jaar;95 jaar of ouder;2059;0
4399;12 tot 18 jaar;95 jaar of ouder;2060;0
4400;12 tot 18 jaar;95 jaar of ouder;2061;0
4401;12 tot 18 jaar;95 jaar of ouder;2062;0
4402;12 tot 18 jaar;95 jaar of ouder;2063;0
4403;12 tot 18 jaar;95 jaar of ouder;2064;0
4404;12 tot 18 jaar;95 jaar of ouder;2065;0
4405;12 tot 18 jaar;95 jaar of ouder;2066;0
4406;12 tot 18 jaar;95 jaar of ouder;2067;0
4407;12 tot 18 jaar;95 jaar of ouder;2068;0
4408;12 tot 18 jaar;95 jaar of ouder;2069;0
4409;12 tot 18 jaar;95 jaar of ouder;2070;0
4410;18 jaar of ouder;Totaal;2022;778092
4411;18 jaar of ouder;Totaal;2023;781446
4412;18 jaar of ouder;Totaal;2024;781980
4413;18 jaar of ouder;Totaal;2025;780254
4414;18 jaar of ouder;Totaal;2026;779979
4415;18 jaar of ouder;Totaal;2027;783474
4416;18 jaar of ouder;Totaal;2028;789956
4417;18 jaar of ouder;Totaal;2029;798330
4418;18 jaar of ouder;Totaal;2030;810716
4419;18 jaar of ouder;Totaal;2031;822596
4420;18 jaar of ouder;Totaal;2032;841964
4421;18 jaar of ouder;Totaal;2033;848741
4422;18 jaar of ouder;Totaal;2034;838990
4423;18 jaar of ouder;Totaal;2035;827738
4424;18 jaar of ouder;Totaal;2036;815077
4425;18 jaar of ouder;Totaal;2037;801585
4426;18 jaar of ouder;Totaal;2038;785578
4427;18 jaar of ouder;Totaal;2039;781339
4428;18 jaar of ouder;Totaal;2040;775056
4429;18 jaar of ouder;Totaal;2041;773154
4430;18 jaar of ouder;Totaal;2042;774900
4431;18 jaar of ouder;Totaal;2043;779509
4432;18 jaar of ouder;Totaal;2044;788120
4433;18 jaar of ouder;Totaal;2045;797493
4434;18 jaar of ouder;Totaal;2046;808017
4435;18 jaar of ouder;Totaal;2047;819216
4436;18 jaar of ouder;Totaal;2048;830429
4437;18 jaar of ouder;Totaal;2049;841468
4438;18 jaar of ouder;Totaal;2050;851151
4439;18 jaar of ouder;Totaal;2051;860012
4440;18 jaar of ouder;Totaal;2052;868350
4441;18 jaar of ouder;Totaal;2053;875159
4442;18 jaar of ouder;Totaal;2054;880192
4443;18 jaar of ouder;Totaal;2055;883225
4444;18 jaar of ouder;Totaal;2056;884546
4445;18 jaar of ouder;Totaal;2057;884577
4446;18 jaar of ouder;Totaal;2058;883421
4447;18 jaar of ouder;Totaal;2059;881235
4448;18 jaar of ouder;Totaal;2060;878357
4449;18 jaar of ouder;Totaal;2061;875147
4450;18 jaar of ouder;Totaal;2062;871801
4451;18 jaar of ouder;Totaal;2063;868467
4452;18 jaar of ouder;Totaal;2064;865250
4453;18 jaar of ouder;Totaal;2065;862334
4454;18 jaar of ouder;Totaal;2066;859730
4455;18 jaar of ouder;Totaal;2067;857479
4456;18 jaar of ouder;Totaal;2068;855645
4457;18 jaar of ouder;Totaal;2069;854307
4458;18 jaar of ouder;Totaal;2070;853537
4459;18 jaar of ouder;15 tot 20 jaar;2022;0
4460;18 jaar of ouder;15 tot 20 jaar;2023;0
4461;18 jaar of ouder;15 tot 20 jaar;2024;0
4462;18 jaar of ouder;15 tot 20 jaar;2025;0
4463;18 jaar of ouder;15 tot 20 jaar;2026;0
4464;18 jaar of ouder;15 tot 20 jaar;2027;0
4465;18 jaar of ouder;15 tot 20 jaar;2028;0
4466;18 jaar of ouder;15 tot 20 jaar;2029;0
4467;18 jaar of ouder;15 tot 20 jaar;2030;0
4468;18 jaar of ouder;15 tot 20 jaar;2031;0
4469;18 jaar of ouder;15 tot 20 jaar;2032;0
4470;18 jaar of ouder;15 tot 20 jaar;2033;0
4471;18 jaar of ouder;15 tot 20 jaar;2034;0
4472;18 jaar of ouder;15 tot 20 jaar;2035;0
4473;18 jaar of ouder;15 tot 20 jaar;2036;0
4474;18 jaar of ouder;15 tot 20 jaar;2037;0
4475;18 jaar of ouder;15 tot 20 jaar;2038;0
4476;18 jaar of ouder;15 tot 20 jaar;2039;0
4477;18 jaar of ouder;15 tot 20 jaar;2040;0
4478;18 jaar of ouder;15 tot 20 jaar;2041;0
4479;18 jaar of ouder;15 tot 20 jaar;2042;0
4480;18 jaar of ouder;15 tot 20 jaar;2043;0
4481;18 jaar of ouder;15 tot 20 jaar;2044;0
4482;18 jaar of ouder;15 tot 20 jaar;2045;0
4483;18 jaar of ouder;15 tot 20 jaar;2046;0
4484;18 jaar of ouder;15 tot 20 jaar;2047;0
4485;18 jaar of ouder;15 tot 20 jaar;2048;0
4486;18 jaar of ouder;15 tot 20 jaar;2049;0
4487;18 jaar of ouder;15 tot 20 jaar;2050;0
4488;18 jaar of ouder;15 tot 20 jaar;2051;0
4489;18 jaar of ouder;15 tot 20 jaar;2052;0
4490;18 jaar of ouder;15 tot 20 jaar;2053;0
4491;18 jaar of ouder;15 tot 20 jaar;2054;0
4492;18 jaar of ouder;15 tot 20 jaar;2055;0
4493;18 jaar of ouder;15 tot 20 jaar;2056;0
4494;18 jaar of ouder;15 tot 20 jaar;2057;0
4495;18 jaar of ouder;15 tot 20 jaar;2058;0
4496;18 jaar of ouder;15 tot 20 jaar;2059;0
4497;18 jaar of ouder;15 tot 20 jaar;2060;0
4498;18 jaar of ouder;15 tot 20 jaar;2061;0
4499;18 jaar of ouder;15 tot 20 jaar;2062;0
4500;18 jaar of ouder;15 tot 20 jaar;2063;0
4501;18 jaar of ouder;15 tot 20 jaar;2064;0
4502;18 jaar of ouder;15 tot 20 jaar;2065;0
4503;18 jaar of ouder;15 tot 20 jaar;2066;0
4504;18 jaar of ouder;15 tot 20 jaar;2067;0
4505;18 jaar of ouder;15 tot 20 jaar;2068;0
4506;18 jaar of ouder;15 tot 20 jaar;2069;0
4507;18 jaar of ouder;15 tot 20 jaar;2070;0
4508;18 jaar of ouder;20 tot 25 jaar;2022;0
4509;18 jaar of ouder;20 tot 25 jaar;2023;0
4510;18 jaar of ouder;20 tot 25 jaar;2024;0
4511;18 jaar of ouder;20 tot 25 jaar;2025;0
4512;18 jaar of ouder;20 tot 25 jaar;2026;0
4513;18 jaar of ouder;20 tot 25 jaar;2027;0
4514;18 jaar of ouder;20 tot 25 jaar;2028;0
4515;18 jaar of ouder;20 tot 25 jaar;2029;0
4516;18 jaar of ouder;20 tot 25 jaar;2030;0
4517;18 jaar of ouder;20 tot 25 jaar;2031;0
4518;18 jaar of ouder;20 tot 25 jaar;2032;0
4519;18 jaar of ouder;20 tot 25 jaar;2033;0
4520;18 jaar of ouder;20 tot 25 jaar;2034;0
4521;18 jaar of ouder;20 tot 25 jaar;2035;0
4522;18 jaar of ouder;20 tot 25 jaar;2036;0
4523;18 jaar of ouder;20 tot 25 jaar;2037;0
4524;18 jaar of ouder;20 tot 25 jaar;2038;0
4525;18 jaar of ouder;20 tot 25 jaar;2039;0
4526;18 jaar of ouder;20 tot 25 jaar;2040;0
4527;18 jaar of ouder;20 tot 25 jaar;2041;0
4528;18 jaar of ouder;20 tot 25 jaar;2042;0
4529;18 jaar of ouder;20 tot 25 jaar;2043;0
4530;18 jaar of ouder;20 tot 25 jaar;2044;0
4531;18 jaar of ouder;20 tot 25 jaar;2045;0
4532;18 jaar of ouder;20 tot 25 jaar;2046;0
4533;18 jaar of ouder;20 tot 25 jaar;2047;0
4534;18 jaar of ouder;20 tot 25 jaar;2048;0
4535;18 jaar of ouder;20 tot 25 jaar;2049;0
4536;18 jaar of ouder;20 tot 25 jaar;2050;0
4537;18 jaar of ouder;20 tot 25 jaar;2051;0
4538;18 jaar of ouder;20 tot 25 jaar;2052;0
4539;18 jaar of ouder;20 tot 25 jaar;2053;0
4540;18 jaar of ouder;20 tot 25 jaar;2054;0
4541;18 jaar of ouder;20 tot 25 jaar;2055;0
4542;18 jaar of ouder;20 tot 25 jaar;2056;0
4543;18 jaar of ouder;20 tot 25 jaar;2057;0
4544;18 jaar of ouder;20 tot 25 jaar;2058;0
4545;18 jaar of ouder;20 tot 25 jaar;2059;0
4546;18 jaar of ouder;20 tot 25 jaar;2060;0
4547;18 jaar of ouder;20 tot 25 jaar;2061;0
4548;18 jaar of ouder;20 tot 25 jaar;2062;0
4549;18 jaar of ouder;20 tot 25 jaar;2063;0
4550;18 jaar of ouder;20 tot 25 jaar;2064;0
4551;18 jaar of ouder;20 tot 25 jaar;2065;0
4552;18 jaar of ouder;20 tot 25 jaar;2066;0
4553;18 jaar of ouder;20 tot 25 jaar;2067;0
4554;18 jaar of ouder;20 tot 25 jaar;2068;0
4555;18 jaar of ouder;20 tot 25 jaar;2069;0
4556;18 jaar of ouder;20 tot 25 jaar;2070;0
4557;18 jaar of ouder;25 tot 30 jaar;2022;0
4558;18 jaar of ouder;25 tot 30 jaar;2023;0
4559;18 jaar of ouder;25 tot 30 jaar;2024;0
4560;18 jaar of ouder;25 tot 30 jaar;2025;0
4561;18 jaar of ouder;25 tot 30 jaar;2026;0
4562;18 jaar of ouder;25 tot 30 jaar;2027;0
4563;18 jaar of ouder;25 tot 30 jaar;2028;0
4564;18 jaar of ouder;25 tot 30 jaar;2029;0
4565;18 jaar of ouder;25 tot 30 jaar;2030;0
4566;18 jaar of ouder;25 tot 30 jaar;2031;0
4567;18 jaar of ouder;25 tot 30 jaar;2032;0
4568;18 jaar of ouder;25 tot 30 jaar;2033;0
4569;18 jaar of ouder;25 tot 30 jaar;2034;0
4570;18 jaar of ouder;25 tot 30 jaar;2035;0
4571;18 jaar of ouder;25 tot 30 jaar;2036;0
4572;18 jaar of ouder;25 tot 30 jaar;2037;0
4573;18 jaar of ouder;25 tot 30 jaar;2038;0
4574;18 jaar of ouder;25 tot 30 jaar;2039;0
4575;18 jaar of ouder;25 tot 30 jaar;2040;0
4576;18 jaar of ouder;25 tot 30 jaar;2041;0
4577;18 jaar of ouder;25 tot 30 jaar;2042;0
4578;18 jaar of ouder;25 tot 30 jaar;2043;0
4579;18 jaar of ouder;25 tot 30 jaar;2044;0
4580;18 jaar of ouder;25 tot 30 jaar;2045;0
4581;18 jaar of ouder;25 tot 30 jaar;2046;0
4582;18 jaar of ouder;25 tot 30 jaar;2047;0
4583;18 jaar of ouder;25 tot 30 jaar;2048;0
4584;18 jaar of ouder;25 tot 30 jaar;2049;0
4585;18 jaar of ouder;25 tot 30 jaar;2050;0
4586;18 jaar of ouder;25 tot 30 jaar;2051;0
4587;18 jaar of ouder;25 tot 30 jaar;2052;0
4588;18 jaar of ouder;25 tot 30 jaar;2053;0
4589;18 jaar of ouder;25 tot 30 jaar;2054;0
4590;18 jaar of ouder;25 tot 30 jaar;2055;0
4591;18 jaar of ouder;25 tot 30 jaar;2056;0
4592;18 jaar of ouder;25 tot 30 jaar;2057;0
4593;18 jaar of ouder;25 tot 30 jaar;2058;0
4594;18 jaar of ouder;25 tot 30 jaar;2059;0
4595;18 jaar of ouder;25 tot 30 jaar;2060;0
4596;18 jaar of ouder;25 tot 30 jaar;2061;0
4597;18 jaar of ouder;25 tot 30 jaar;2062;0
4598;18 jaar of ouder;25 tot 30 jaar;2063;0
4599;18 jaar of ouder;25 tot 30 jaar;2064;0
4600;18 jaar of ouder;25 tot 30 jaar;2065;0
4601;18 jaar of ouder;25 tot 30 jaar;2066;0
4602;18 jaar of ouder;25 tot 30 jaar;2067;0
4603;18 jaar of ouder;25 tot 30 jaar;2068;0
4604;18 jaar of ouder;25 tot 30 jaar;2069;0
4605;18 jaar of ouder;25 tot 30 jaar;2070;0
4606;18 jaar of ouder;30 tot 35 jaar;2022;15
4607;18 jaar of ouder;30 tot 35 jaar;2023;9
4608;18 jaar of ouder;30 tot 35 jaar;2024;15
4609;18 jaar of ouder;30 tot 35 jaar;2025;16
4610;18 jaar of ouder;30 tot 35 jaar;2026;21
4611;18 jaar of ouder;30 tot 35 jaar;2027;20
4612;18 jaar of ouder;30 tot 35 jaar;2028;19
4613;18 jaar of ouder;30 tot 35 jaar;2029;26
4614;18 jaar of ouder;30 tot 35 jaar;2030;35
4615;18 jaar of ouder;30 tot 35 jaar;2031;25
4616;18 jaar of ouder;30 tot 35 jaar;2032;21
4617;18 jaar of ouder;30 tot 35 jaar;2033;18
4618;18 jaar of ouder;30 tot 35 jaar;2034;16
4619;18 jaar of ouder;30 tot 35 jaar;2035;5
4620;18 jaar of ouder;30 tot 35 jaar;2036;11
4621;18 jaar of ouder;30 tot 35 jaar;2037;2
4622;18 jaar of ouder;30 tot 35 jaar;2038;4
4623;18 jaar of ouder;30 tot 35 jaar;2039;3
4624;18 jaar of ouder;30 tot 35 jaar;2040;4
4625;18 jaar of ouder;30 tot 35 jaar;2041;3
4626;18 jaar of ouder;30 tot 35 jaar;2042;3
4627;18 jaar of ouder;30 tot 35 jaar;2043;3
4628;18 jaar of ouder;30 tot 35 jaar;2044;3
4629;18 jaar of ouder;30 tot 35 jaar;2045;3
4630;18 jaar of ouder;30 tot 35 jaar;2046;3
4631;18 jaar of ouder;30 tot 35 jaar;2047;3
4632;18 jaar of ouder;30 tot 35 jaar;2048;3
4633;18 jaar of ouder;30 tot 35 jaar;2049;3
4634;18 jaar of ouder;30 tot 35 jaar;2050;3
4635;18 jaar of ouder;30 tot 35 jaar;2051;3
4636;18 jaar of ouder;30 tot 35 jaar;2052;3
4637;18 jaar of ouder;30 tot 35 jaar;2053;3
4638;18 jaar of ouder;30 tot 35 jaar;2054;3
4639;18 jaar of ouder;30 tot 35 jaar;2055;3
4640;18 jaar of ouder;30 tot 35 jaar;2056;3
4641;18 jaar of ouder;30 tot 35 jaar;2057;3
4642;18 jaar of ouder;30 tot 35 jaar;2058;3
4643;18 jaar of ouder;30 tot 35 jaar;2059;3
4644;18 jaar of ouder;30 tot 35 jaar;2060;3
4645;18 jaar of ouder;30 tot 35 jaar;2061;3
4646;18 jaar of ouder;30 tot 35 jaar;2062;3
4647;18 jaar of ouder;30 tot 35 jaar;2063;3
4648;18 jaar of ouder;30 tot 35 jaar;2064;3
4649;18 jaar of ouder;30 tot 35 jaar;2065;3
4650;18 jaar of ouder;30 tot 35 jaar;2066;3
4651;18 jaar of ouder;30 tot 35 jaar;2067;3
4652;18 jaar of ouder;30 tot 35 jaar;2068;3
4653;18 jaar of ouder;30 tot 35 jaar;2069;3
4654;18 jaar of ouder;30 tot 35 jaar;2070;3
4655;18 jaar of ouder;35 tot 40 jaar;2022;860
4656;18 jaar of ouder;35 tot 40 jaar;2023;809
4657;18 jaar of ouder;35 tot 40 jaar;2024;778
4658;18 jaar of ouder;35 tot 40 jaar;2025;841
4659;18 jaar of ouder;35 tot 40 jaar;2026;903
4660;18 jaar of ouder;35 tot 40 jaar;2027;1114
4661;18 jaar of ouder;35 tot 40 jaar;2028;1295
4662;18 jaar of ouder;35 tot 40 jaar;2029;1514
4663;18 jaar of ouder;35 tot 40 jaar;2030;1763
4664;18 jaar of ouder;35 tot 40 jaar;2031;1760
4665;18 jaar of ouder;35 tot 40 jaar;2032;1660
4666;18 jaar of ouder;35 tot 40 jaar;2033;1439
4667;18 jaar of ouder;35 tot 40 jaar;2034;1258
4668;18 jaar of ouder;35 tot 40 jaar;2035;1096
4669;18 jaar of ouder;35 tot 40 jaar;2036;1029
4670;18 jaar of ouder;35 tot 40 jaar;2037;939
4671;18 jaar of ouder;35 tot 40 jaar;2038;800
4672;18 jaar of ouder;35 tot 40 jaar;2039;650
4673;18 jaar of ouder;35 tot 40 jaar;2040;557
4674;18 jaar of ouder;35 tot 40 jaar;2041;559
4675;18 jaar of ouder;35 tot 40 jaar;2042;566
4676;18 jaar of ouder;35 tot 40 jaar;2043;566
4677;18 jaar of ouder;35 tot 40 jaar;2044;556
4678;18 jaar of ouder;35 tot 40 jaar;2045;551
4679;18 jaar of ouder;35 tot 40 jaar;2046;555
4680;18 jaar of ouder;35 tot 40 jaar;2047;564
4681;18 jaar of ouder;35 tot 40 jaar;2048;563
4682;18 jaar of ouder;35 tot 40 jaar;2049;554
4683;18 jaar of ouder;35 tot 40 jaar;2050;547
4684;18 jaar of ouder;35 tot 40 jaar;2051;539
4685;18 jaar of ouder;35 tot 40 jaar;2052;522
4686;18 jaar of ouder;35 tot 40 jaar;2053;514
4687;18 jaar of ouder;35 tot 40 jaar;2054;504
4688;18 jaar of ouder;35 tot 40 jaar;2055;496
4689;18 jaar of ouder;35 tot 40 jaar;2056;481
4690;18 jaar of ouder;35 tot 40 jaar;2057;465
4691;18 jaar of ouder;35 tot 40 jaar;2058;467
4692;18 jaar of ouder;35 tot 40 jaar;2059;470
4693;18 jaar of ouder;35 tot 40 jaar;2060;474
4694;18 jaar of ouder;35 tot 40 jaar;2061;475
4695;18 jaar of ouder;35 tot 40 jaar;2062;485
4696;18 jaar of ouder;35 tot 40 jaar;2063;494
4697;18 jaar of ouder;35 tot 40 jaar;2064;503
4698;18 jaar of ouder;35 tot 40 jaar;2065;519
4699;18 jaar of ouder;35 tot 40 jaar;2066;527
4700;18 jaar of ouder;35 tot 40 jaar;2067;534
4701;18 jaar of ouder;35 tot 40 jaar;2068;541
4702;18 jaar of ouder;35 tot 40 jaar;2069;557
4703;18 jaar of ouder;35 tot 40 jaar;2070;563
4704;18 jaar of ouder;40 tot 45 jaar;2022;7939
4705;18 jaar of ouder;40 tot 45 jaar;2023;7769
4706;18 jaar of ouder;40 tot 45 jaar;2024;7826
4707;18 jaar of ouder;40 tot 45 jaar;2025;7871
4708;18 jaar of ouder;40 tot 45 jaar;2026;8047
4709;18 jaar of ouder;40 tot 45 jaar;2027;8714
4710;18 jaar of ouder;40 tot 45 jaar;2028;9861
4711;18 jaar of ouder;40 tot 45 jaar;2029;11317
4712;18 jaar of ouder;40 tot 45 jaar;2030;13280
4713;18 jaar of ouder;40 tot 45 jaar;2031;14663
4714;18 jaar of ouder;40 tot 45 jaar;2032;15735
4715;18 jaar of ouder;40 tot 45 jaar;2033;15358
4716;18 jaar of ouder;40 tot 45 jaar;2034;14208
4717;18 jaar of ouder;40 tot 45 jaar;2035;12970
4718;18 jaar of ouder;40 tot 45 jaar;2036;11673
4719;18 jaar of ouder;40 tot 45 jaar;2037;10438
4720;18 jaar of ouder;40 tot 45 jaar;2038;9094
4721;18 jaar of ouder;40 tot 45 jaar;2039;8112
4722;18 jaar of ouder;40 tot 45 jaar;2040;7443
4723;18 jaar of ouder;40 tot 45 jaar;2041;6893
4724;18 jaar of ouder;40 tot 45 jaar;2042;6572
4725;18 jaar of ouder;40 tot 45 jaar;2043;6289
4726;18 jaar of ouder;40 tot 45 jaar;2044;6197
4727;18 jaar of ouder;40 tot 45 jaar;2045;6248
4728;18 jaar of ouder;40 tot 45 jaar;2046;6210
4729;18 jaar of ouder;40 tot 45 jaar;2047;6151
4730;18 jaar of ouder;40 tot 45 jaar;2048;6060
4731;18 jaar of ouder;40 tot 45 jaar;2049;5980
4732;18 jaar of ouder;40 tot 45 jaar;2050;5987
4733;18 jaar of ouder;40 tot 45 jaar;2051;5972
4734;18 jaar of ouder;40 tot 45 jaar;2052;5922
4735;18 jaar of ouder;40 tot 45 jaar;2053;5851
4736;18 jaar of ouder;40 tot 45 jaar;2054;5734
4737;18 jaar of ouder;40 tot 45 jaar;2055;5575
4738;18 jaar of ouder;40 tot 45 jaar;2056;5422
4739;18 jaar of ouder;40 tot 45 jaar;2057;5291
4740;18 jaar of ouder;40 tot 45 jaar;2058;5209
4741;18 jaar of ouder;40 tot 45 jaar;2059;5099
4742;18 jaar of ouder;40 tot 45 jaar;2060;5012
4743;18 jaar of ouder;40 tot 45 jaar;2061;4949
4744;18 jaar of ouder;40 tot 45 jaar;2062;4925
4745;18 jaar of ouder;40 tot 45 jaar;2063;4950
4746;18 jaar of ouder;40 tot 45 jaar;2064;5023
4747;18 jaar of ouder;40 tot 45 jaar;2065;5146
4748;18 jaar of ouder;40 tot 45 jaar;2066;5234
4749;18 jaar of ouder;40 tot 45 jaar;2067;5369
4750;18 jaar of ouder;40 tot 45 jaar;2068;5514
4751;18 jaar of ouder;40 tot 45 jaar;2069;5663
4752;18 jaar of ouder;40 tot 45 jaar;2070;5785
4753;18 jaar of ouder;45 tot 50 jaar;2022;48507
4754;18 jaar of ouder;45 tot 50 jaar;2023;45214
4755;18 jaar of ouder;45 tot 50 jaar;2024;43669
4756;18 jaar of ouder;45 tot 50 jaar;2025;42644
4757;18 jaar of ouder;45 tot 50 jaar;2026;43343
4758;18 jaar of ouder;45 tot 50 jaar;2027;45023
4759;18 jaar of ouder;45 tot 50 jaar;2028;47541
4760;18 jaar of ouder;45 tot 50 jaar;2029;51164
4761;18 jaar of ouder;45 tot 50 jaar;2030;56171
4762;18 jaar of ouder;45 tot 50 jaar;2031;60366
4763;18 jaar of ouder;45 tot 50 jaar;2032;66607
4764;18 jaar of ouder;45 tot 50 jaar;2033;69860
4765;18 jaar of ouder;45 tot 50 jaar;2034;68353
4766;18 jaar of ouder;45 tot 50 jaar;2035;66374
4767;18 jaar of ouder;45 tot 50 jaar;2036;63376
4768;18 jaar of ouder;45 tot 50 jaar;2037;59676
4769;18 jaar of ouder;45 tot 50 jaar;2038;55276
