ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
7950;Cyprus;Litouwen;Overige landen (Niet-EU);2022;0
7951;Cyprus;Litouwen;Overige landen (Niet-EU);2023;0
7952;Cyprus;Luxemburg;België;2020;0
7953;Cyprus;Luxemburg;België;2021;0
7954;Cyprus;Luxemburg;België;2022;0
7955;Cyprus;Luxemburg;België;2023;0
7956;Cyprus;Luxemburg;Bulgarije;2020;0
7957;Cyprus;Luxemburg;Bulgarije;2021;0
7958;Cyprus;Luxemburg;Bulgarije;2022;0
7959;Cyprus;Luxemburg;Bulgarije;2023;0
7960;Cyprus;Luxemburg;Cyprus;2020;0
7961;Cyprus;Luxemburg;Cyprus;2021;0
7962;Cyprus;Luxemburg;Cyprus;2022;0
7963;Cyprus;Luxemburg;Cyprus;2023;0
7964;Cyprus;Luxemburg;Denemarken;2020;0
7965;Cyprus;Luxemburg;Denemarken;2021;0
7966;Cyprus;Luxemburg;Denemarken;2022;0
7967;Cyprus;Luxemburg;Denemarken;2023;0
7968;Cyprus;Luxemburg;Duitsland;2020;0
7969;Cyprus;Luxemburg;Duitsland;2021;0
7970;Cyprus;Luxemburg;Duitsland;2022;0
7971;Cyprus;Luxemburg;Duitsland;2023;0
7972;Cyprus;Luxemburg;Estland;2020;0
7973;Cyprus;Luxemburg;Estland;2021;0
7974;Cyprus;Luxemburg;Estland;2022;0
7975;Cyprus;Luxemburg;Estland;2023;0
7976;Cyprus;Luxemburg;Finland;2020;0
7977;Cyprus;Luxemburg;Finland;2021;0
7978;Cyprus;Luxemburg;Finland;2022;0
7979;Cyprus;Luxemburg;Finland;2023;0
7980;Cyprus;Luxemburg;Frankrijk;2020;0
7981;Cyprus;Luxemburg;Frankrijk;2021;0
7982;Cyprus;Luxemburg;Frankrijk;2022;0
7983;Cyprus;Luxemburg;Frankrijk;2023;0
7984;Cyprus;Luxemburg;Griekenland;2020;0
7985;Cyprus;Luxemburg;Griekenland;2021;0
7986;Cyprus;Luxemburg;Griekenland;2022;0
7987;Cyprus;Luxemburg;Griekenland;2023;0
7988;Cyprus;Luxemburg;Hongarije;2020;0
7989;Cyprus;Luxemburg;Hongarije;2021;0
7990;Cyprus;Luxemburg;Hongarije;2022;0
7991;Cyprus;Luxemburg;Hongarije;2023;0
7992;Cyprus;Luxemburg;Ierland;2020;0
7993;Cyprus;Luxemburg;Ierland;2021;0
7994;Cyprus;Luxemburg;Ierland;2022;0
7995;Cyprus;Luxemburg;Ierland;2023;0
7996;Cyprus;Luxemburg;Italië;2020;0
7997;Cyprus;Luxemburg;Italië;2021;0
7998;Cyprus;Luxemburg;Italië;2022;0
7999;Cyprus;Luxemburg;Italië;2023;0
8000;Cyprus;Luxemburg;Kroatië;2020;0
8001;Cyprus;Luxemburg;Kroatië;2021;0
8002;Cyprus;Luxemburg;Kroatië;2022;0
8003;Cyprus;Luxemburg;Kroatië;2023;0
8004;Cyprus;Luxemburg;Letland;2020;0
8005;Cyprus;Luxemburg;Letland;2021;0
8006;Cyprus;Luxemburg;Letland;2022;0
8007;Cyprus;Luxemburg;Letland;2023;0
8008;Cyprus;Luxemburg;Litouwen;2020;0
8009;Cyprus;Luxemburg;Litouwen;2021;0
8010;Cyprus;Luxemburg;Litouwen;2022;0
8011;Cyprus;Luxemburg;Litouwen;2023;0
8012;Cyprus;Luxemburg;Luxemburg;2020;0
8013;Cyprus;Luxemburg;Luxemburg;2021;0
8014;Cyprus;Luxemburg;Luxemburg;2022;0
8015;Cyprus;Luxemburg;Luxemburg;2023;0
8016;Cyprus;Luxemburg;Malta;2020;0
8017;Cyprus;Luxemburg;Malta;2021;0
8018;Cyprus;Luxemburg;Malta;2022;0
8019;Cyprus;Luxemburg;Malta;2023;0
8020;Cyprus;Luxemburg;Nederland;2020;0
8021;Cyprus;Luxemburg;Nederland;2021;0
8022;Cyprus;Luxemburg;Nederland;2022;0
8023;Cyprus;Luxemburg;Nederland;2023;0
8024;Cyprus;Luxemburg;Oostenrijk;2020;0
8025;Cyprus;Luxemburg;Oostenrijk;2021;0
8026;Cyprus;Luxemburg;Oostenrijk;2022;0
8027;Cyprus;Luxemburg;Oostenrijk;2023;0
8028;Cyprus;Luxemburg;Polen;2020;0
8029;Cyprus;Luxemburg;Polen;2021;0
8030;Cyprus;Luxemburg;Polen;2022;0
8031;Cyprus;Luxemburg;Polen;2023;0
8032;Cyprus;Luxemburg;Portugal;2020;0
8033;Cyprus;Luxemburg;Portugal;2021;0
8034;Cyprus;Luxemburg;Portugal;2022;0
8035;Cyprus;Luxemburg;Portugal;2023;0
8036;Cyprus;Luxemburg;Roemenië;2020;0
8037;Cyprus;Luxemburg;Roemenië;2021;0
8038;Cyprus;Luxemburg;Roemenië;2022;0
8039;Cyprus;Luxemburg;Roemenië;2023;0
8040;Cyprus;Luxemburg;Slovenië;2020;0
8041;Cyprus;Luxemburg;Slovenië;2021;0
8042;Cyprus;Luxemburg;Slovenië;2022;0
8043;Cyprus;Luxemburg;Slovenië;2023;0
8044;Cyprus;Luxemburg;Slowakije;2020;0
8045;Cyprus;Luxemburg;Slowakije;2021;0
8046;Cyprus;Luxemburg;Slowakije;2022;0
8047;Cyprus;Luxemburg;Slowakije;2023;0
8048;Cyprus;Luxemburg;Spanje;2020;0
8049;Cyprus;Luxemburg;Spanje;2021;0
8050;Cyprus;Luxemburg;Spanje;2022;0
8051;Cyprus;Luxemburg;Spanje;2023;0
8052;Cyprus;Luxemburg;Tsjechië;2020;0
8053;Cyprus;Luxemburg;Tsjechië;2021;0
8054;Cyprus;Luxemburg;Tsjechië;2022;0
8055;Cyprus;Luxemburg;Tsjechië;2023;0
8056;Cyprus;Luxemburg;Zweden;2020;0
8057;Cyprus;Luxemburg;Zweden;2021;0
8058;Cyprus;Luxemburg;Zweden;2022;0
8059;Cyprus;Luxemburg;Zweden;2023;0
8060;Cyprus;Luxemburg;Overige landen (Niet-EU);2020;0
8061;Cyprus;Luxemburg;Overige landen (Niet-EU);2021;0
8062;Cyprus;Luxemburg;Overige landen (Niet-EU);2022;0
8063;Cyprus;Luxemburg;Overige landen (Niet-EU);2023;0
8064;Cyprus;Malta;België;2020;0
8065;Cyprus;Malta;België;2021;0
8066;Cyprus;Malta;België;2022;0
8067;Cyprus;Malta;België;2023;0
8068;Cyprus;Malta;Bulgarije;2020;0
8069;Cyprus;Malta;Bulgarije;2021;0
8070;Cyprus;Malta;Bulgarije;2022;0
8071;Cyprus;Malta;Bulgarije;2023;0
8072;Cyprus;Malta;Cyprus;2020;0
8073;Cyprus;Malta;Cyprus;2021;0
8074;Cyprus;Malta;Cyprus;2022;0
8075;Cyprus;Malta;Cyprus;2023;0
8076;Cyprus;Malta;Denemarken;2020;0
8077;Cyprus;Malta;Denemarken;2021;0
8078;Cyprus;Malta;Denemarken;2022;0
8079;Cyprus;Malta;Denemarken;2023;0
8080;Cyprus;Malta;Duitsland;2020;0
8081;Cyprus;Malta;Duitsland;2021;0
8082;Cyprus;Malta;Duitsland;2022;0
8083;Cyprus;Malta;Duitsland;2023;0
8084;Cyprus;Malta;Estland;2020;0
8085;Cyprus;Malta;Estland;2021;0
8086;Cyprus;Malta;Estland;2022;0
8087;Cyprus;Malta;Estland;2023;0
8088;Cyprus;Malta;Finland;2020;0
8089;Cyprus;Malta;Finland;2021;0
8090;Cyprus;Malta;Finland;2022;0
8091;Cyprus;Malta;Finland;2023;0
8092;Cyprus;Malta;Frankrijk;2020;0
8093;Cyprus;Malta;Frankrijk;2021;0
8094;Cyprus;Malta;Frankrijk;2022;0
8095;Cyprus;Malta;Frankrijk;2023;0
8096;Cyprus;Malta;Griekenland;2020;0
8097;Cyprus;Malta;Griekenland;2021;0
8098;Cyprus;Malta;Griekenland;2022;0
8099;Cyprus;Malta;Griekenland;2023;0
8100;Cyprus;Malta;Hongarije;2020;0
8101;Cyprus;Malta;Hongarije;2021;0
8102;Cyprus;Malta;Hongarije;2022;0
8103;Cyprus;Malta;Hongarije;2023;0
8104;Cyprus;Malta;Ierland;2020;0
8105;Cyprus;Malta;Ierland;2021;0
8106;Cyprus;Malta;Ierland;2022;0
8107;Cyprus;Malta;Ierland;2023;0
8108;Cyprus;Malta;Italië;2020;0
8109;Cyprus;Malta;Italië;2021;0
8110;Cyprus;Malta;Italië;2022;0
8111;Cyprus;Malta;Italië;2023;0
8112;Cyprus;Malta;Kroatië;2020;0
8113;Cyprus;Malta;Kroatië;2021;0
8114;Cyprus;Malta;Kroatië;2022;0
8115;Cyprus;Malta;Kroatië;2023;0
8116;Cyprus;Malta;Letland;2020;0
8117;Cyprus;Malta;Letland;2021;0
8118;Cyprus;Malta;Letland;2022;0
8119;Cyprus;Malta;Letland;2023;0
8120;Cyprus;Malta;Litouwen;2020;0
8121;Cyprus;Malta;Litouwen;2021;0
8122;Cyprus;Malta;Litouwen;2022;0
8123;Cyprus;Malta;Litouwen;2023;0
8124;Cyprus;Malta;Luxemburg;2020;0
8125;Cyprus;Malta;Luxemburg;2021;0
8126;Cyprus;Malta;Luxemburg;2022;0
8127;Cyprus;Malta;Luxemburg;2023;0
8128;Cyprus;Malta;Malta;2020;0
8129;Cyprus;Malta;Malta;2021;0
8130;Cyprus;Malta;Malta;2022;0
8131;Cyprus;Malta;Malta;2023;0
8132;Cyprus;Malta;Nederland;2020;0
8133;Cyprus;Malta;Nederland;2021;0
8134;Cyprus;Malta;Nederland;2022;0
8135;Cyprus;Malta;Nederland;2023;0
8136;Cyprus;Malta;Oostenrijk;2020;0
8137;Cyprus;Malta;Oostenrijk;2021;0
8138;Cyprus;Malta;Oostenrijk;2022;0
8139;Cyprus;Malta;Oostenrijk;2023;0
8140;Cyprus;Malta;Polen;2020;0
8141;Cyprus;Malta;Polen;2021;0
8142;Cyprus;Malta;Polen;2022;0
8143;Cyprus;Malta;Polen;2023;0
8144;Cyprus;Malta;Portugal;2020;0
8145;Cyprus;Malta;Portugal;2021;0
8146;Cyprus;Malta;Portugal;2022;0
8147;Cyprus;Malta;Portugal;2023;0
8148;Cyprus;Malta;Roemenië;2020;0
8149;Cyprus;Malta;Roemenië;2021;0
8150;Cyprus;Malta;Roemenië;2022;0
8151;Cyprus;Malta;Roemenië;2023;0
8152;Cyprus;Malta;Slovenië;2020;0
8153;Cyprus;Malta;Slovenië;2021;0
8154;Cyprus;Malta;Slovenië;2022;0
8155;Cyprus;Malta;Slovenië;2023;0
8156;Cyprus;Malta;Slowakije;2020;0
8157;Cyprus;Malta;Slowakije;2021;0
8158;Cyprus;Malta;Slowakije;2022;0
8159;Cyprus;Malta;Slowakije;2023;0
8160;Cyprus;Malta;Spanje;2020;0
8161;Cyprus;Malta;Spanje;2021;0
8162;Cyprus;Malta;Spanje;2022;0
8163;Cyprus;Malta;Spanje;2023;0
8164;Cyprus;Malta;Tsjechië;2020;0
8165;Cyprus;Malta;Tsjechië;2021;0
8166;Cyprus;Malta;Tsjechië;2022;0
8167;Cyprus;Malta;Tsjechië;2023;0
8168;Cyprus;Malta;Zweden;2020;0
8169;Cyprus;Malta;Zweden;2021;0
8170;Cyprus;Malta;Zweden;2022;0
8171;Cyprus;Malta;Zweden;2023;0
8172;Cyprus;Malta;Overige landen (Niet-EU);2020;0
8173;Cyprus;Malta;Overige landen (Niet-EU);2021;0
8174;Cyprus;Malta;Overige landen (Niet-EU);2022;0
8175;Cyprus;Malta;Overige landen (Niet-EU);2023;0
8176;Cyprus;Nederland;België;2020;0
8177;Cyprus;Nederland;België;2021;0
8178;Cyprus;Nederland;België;2022;0
8179;Cyprus;Nederland;België;2023;0
8180;Cyprus;Nederland;Bulgarije;2020;0
8181;Cyprus;Nederland;Bulgarije;2021;0
8182;Cyprus;Nederland;Bulgarije;2022;0
8183;Cyprus;Nederland;Bulgarije;2023;0
8184;Cyprus;Nederland;Cyprus;2020;0
8185;Cyprus;Nederland;Cyprus;2021;1
8186;Cyprus;Nederland;Cyprus;2022;2
8187;Cyprus;Nederland;Cyprus;2023;1
8188;Cyprus;Nederland;Denemarken;2020;0
8189;Cyprus;Nederland;Denemarken;2021;0
8190;Cyprus;Nederland;Denemarken;2022;0
8191;Cyprus;Nederland;Denemarken;2023;0
8192;Cyprus;Nederland;Duitsland;2020;0
8193;Cyprus;Nederland;Duitsland;2021;0
8194;Cyprus;Nederland;Duitsland;2022;0
8195;Cyprus;Nederland;Duitsland;2023;0
8196;Cyprus;Nederland;Estland;2020;0
8197;Cyprus;Nederland;Estland;2021;0
8198;Cyprus;Nederland;Estland;2022;0
8199;Cyprus;Nederland;Estland;2023;0
8200;Cyprus;Nederland;Finland;2020;0
8201;Cyprus;Nederland;Finland;2021;0
8202;Cyprus;Nederland;Finland;2022;0
8203;Cyprus;Nederland;Finland;2023;0
8204;Cyprus;Nederland;Frankrijk;2020;0
8205;Cyprus;Nederland;Frankrijk;2021;0
8206;Cyprus;Nederland;Frankrijk;2022;0
8207;Cyprus;Nederland;Frankrijk;2023;0
8208;Cyprus;Nederland;Griekenland;2020;0
8209;Cyprus;Nederland;Griekenland;2021;0
8210;Cyprus;Nederland;Griekenland;2022;0
8211;Cyprus;Nederland;Griekenland;2023;0
8212;Cyprus;Nederland;Hongarije;2020;0
8213;Cyprus;Nederland;Hongarije;2021;0
8214;Cyprus;Nederland;Hongarije;2022;0
8215;Cyprus;Nederland;Hongarije;2023;0
8216;Cyprus;Nederland;Ierland;2020;0
8217;Cyprus;Nederland;Ierland;2021;0
8218;Cyprus;Nederland;Ierland;2022;0
8219;Cyprus;Nederland;Ierland;2023;0
8220;Cyprus;Nederland;Italië;2020;0
8221;Cyprus;Nederland;Italië;2021;0
8222;Cyprus;Nederland;Italië;2022;0
8223;Cyprus;Nederland;Italië;2023;0
8224;Cyprus;Nederland;Kroatië;2020;0
8225;Cyprus;Nederland;Kroatië;2021;0
8226;Cyprus;Nederland;Kroatië;2022;0
8227;Cyprus;Nederland;Kroatië;2023;0
8228;Cyprus;Nederland;Letland;2020;0
8229;Cyprus;Nederland;Letland;2021;0
8230;Cyprus;Nederland;Letland;2022;0
8231;Cyprus;Nederland;Letland;2023;0
8232;Cyprus;Nederland;Litouwen;2020;0
8233;Cyprus;Nederland;Litouwen;2021;0
8234;Cyprus;Nederland;Litouwen;2022;0
8235;Cyprus;Nederland;Litouwen;2023;0
8236;Cyprus;Nederland;Luxemburg;2020;0
8237;Cyprus;Nederland;Luxemburg;2021;0
8238;Cyprus;Nederland;Luxemburg;2022;0
8239;Cyprus;Nederland;Luxemburg;2023;0
8240;Cyprus;Nederland;Malta;2020;0
8241;Cyprus;Nederland;Malta;2021;0
8242;Cyprus;Nederland;Malta;2022;0
8243;Cyprus;Nederland;Malta;2023;0
8244;Cyprus;Nederland;Nederland;2020;0
8245;Cyprus;Nederland;Nederland;2021;0
8246;Cyprus;Nederland;Nederland;2022;0
8247;Cyprus;Nederland;Nederland;2023;0
8248;Cyprus;Nederland;Oostenrijk;2020;0
8249;Cyprus;Nederland;Oostenrijk;2021;0
8250;Cyprus;Nederland;Oostenrijk;2022;0
8251;Cyprus;Nederland;Oostenrijk;2023;0
8252;Cyprus;Nederland;Polen;2020;0
8253;Cyprus;Nederland;Polen;2021;0
8254;Cyprus;Nederland;Polen;2022;0
8255;Cyprus;Nederland;Polen;2023;0
8256;Cyprus;Nederland;Portugal;2020;0
8257;Cyprus;Nederland;Portugal;2021;0
8258;Cyprus;Nederland;Portugal;2022;0
8259;Cyprus;Nederland;Portugal;2023;0
8260;Cyprus;Nederland;Roemenië;2020;0
8261;Cyprus;Nederland;Roemenië;2021;0
8262;Cyprus;Nederland;Roemenië;2022;0
8263;Cyprus;Nederland;Roemenië;2023;0
8264;Cyprus;Nederland;Slovenië;2020;0
8265;Cyprus;Nederland;Slovenië;2021;0
8266;Cyprus;Nederland;Slovenië;2022;0
8267;Cyprus;Nederland;Slovenië;2023;0
8268;Cyprus;Nederland;Slowakije;2020;0
8269;Cyprus;Nederland;Slowakije;2021;0
8270;Cyprus;Nederland;Slowakije;2022;0
8271;Cyprus;Nederland;Slowakije;2023;0
8272;Cyprus;Nederland;Spanje;2020;0
8273;Cyprus;Nederland;Spanje;2021;0
8274;Cyprus;Nederland;Spanje;2022;0
8275;Cyprus;Nederland;Spanje;2023;0
8276;Cyprus;Nederland;Tsjechië;2020;0
8277;Cyprus;Nederland;Tsjechië;2021;0
8278;Cyprus;Nederland;Tsjechië;2022;0
8279;Cyprus;Nederland;Tsjechië;2023;0
8280;Cyprus;Nederland;Zweden;2020;0
8281;Cyprus;Nederland;Zweden;2021;0
8282;Cyprus;Nederland;Zweden;2022;0
8283;Cyprus;Nederland;Zweden;2023;0
8284;Cyprus;Nederland;Overige landen (Niet-EU);2020;0
8285;Cyprus;Nederland;Overige landen (Niet-EU);2021;0
8286;Cyprus;Nederland;Overige landen (Niet-EU);2022;0
8287;Cyprus;Nederland;Overige landen (Niet-EU);2023;0
8288;Cyprus;Oostenrijk;België;2020;0
8289;Cyprus;Oostenrijk;België;2021;0
8290;Cyprus;Oostenrijk;België;2022;0
8291;Cyprus;Oostenrijk;België;2023;0
8292;Cyprus;Oostenrijk;Bulgarije;2020;0
8293;Cyprus;Oostenrijk;Bulgarije;2021;0
8294;Cyprus;Oostenrijk;Bulgarije;2022;0
8295;Cyprus;Oostenrijk;Bulgarije;2023;0
8296;Cyprus;Oostenrijk;Cyprus;2020;0
8297;Cyprus;Oostenrijk;Cyprus;2021;0
8298;Cyprus;Oostenrijk;Cyprus;2022;0
8299;Cyprus;Oostenrijk;Cyprus;2023;0
8300;Cyprus;Oostenrijk;Denemarken;2020;0
8301;Cyprus;Oostenrijk;Denemarken;2021;0
8302;Cyprus;Oostenrijk;Denemarken;2022;0
8303;Cyprus;Oostenrijk;Denemarken;2023;0
8304;Cyprus;Oostenrijk;Duitsland;2020;0
8305;Cyprus;Oostenrijk;Duitsland;2021;0
8306;Cyprus;Oostenrijk;Duitsland;2022;0
8307;Cyprus;Oostenrijk;Duitsland;2023;0
8308;Cyprus;Oostenrijk;Estland;2020;0
8309;Cyprus;Oostenrijk;Estland;2021;0
8310;Cyprus;Oostenrijk;Estland;2022;0
8311;Cyprus;Oostenrijk;Estland;2023;0
8312;Cyprus;Oostenrijk;Finland;2020;0
8313;Cyprus;Oostenrijk;Finland;2021;0
8314;Cyprus;Oostenrijk;Finland;2022;0
8315;Cyprus;Oostenrijk;Finland;2023;0
8316;Cyprus;Oostenrijk;Frankrijk;2020;0
8317;Cyprus;Oostenrijk;Frankrijk;2021;0
8318;Cyprus;Oostenrijk;Frankrijk;2022;0
8319;Cyprus;Oostenrijk;Frankrijk;2023;0
8320;Cyprus;Oostenrijk;Griekenland;2020;0
8321;Cyprus;Oostenrijk;Griekenland;2021;0
8322;Cyprus;Oostenrijk;Griekenland;2022;0
8323;Cyprus;Oostenrijk;Griekenland;2023;0
8324;Cyprus;Oostenrijk;Hongarije;2020;0
8325;Cyprus;Oostenrijk;Hongarije;2021;0
8326;Cyprus;Oostenrijk;Hongarije;2022;0
8327;Cyprus;Oostenrijk;Hongarije;2023;0
8328;Cyprus;Oostenrijk;Ierland;2020;0
8329;Cyprus;Oostenrijk;Ierland;2021;0
8330;Cyprus;Oostenrijk;Ierland;2022;0
8331;Cyprus;Oostenrijk;Ierland;2023;0
8332;Cyprus;Oostenrijk;Italië;2020;0
8333;Cyprus;Oostenrijk;Italië;2021;0
8334;Cyprus;Oostenrijk;Italië;2022;0
8335;Cyprus;Oostenrijk;Italië;2023;0
8336;Cyprus;Oostenrijk;Kroatië;2020;0
8337;Cyprus;Oostenrijk;Kroatië;2021;0
8338;Cyprus;Oostenrijk;Kroatië;2022;0
8339;Cyprus;Oostenrijk;Kroatië;2023;0
8340;Cyprus;Oostenrijk;Letland;2020;0
8341;Cyprus;Oostenrijk;Letland;2021;0
8342;Cyprus;Oostenrijk;Letland;2022;0
8343;Cyprus;Oostenrijk;Letland;2023;0
8344;Cyprus;Oostenrijk;Litouwen;2020;0
8345;Cyprus;Oostenrijk;Litouwen;2021;0
8346;Cyprus;Oostenrijk;Litouwen;2022;0
8347;Cyprus;Oostenrijk;Litouwen;2023;0
8348;Cyprus;Oostenrijk;Luxemburg;2020;0
8349;Cyprus;Oostenrijk;Luxemburg;2021;0
8350;Cyprus;Oostenrijk;Luxemburg;2022;0
8351;Cyprus;Oostenrijk;Luxemburg;2023;0
8352;Cyprus;Oostenrijk;Malta;2020;0
8353;Cyprus;Oostenrijk;Malta;2021;0
8354;Cyprus;Oostenrijk;Malta;2022;0
8355;Cyprus;Oostenrijk;Malta;2023;0
8356;Cyprus;Oostenrijk;Nederland;2020;0
8357;Cyprus;Oostenrijk;Nederland;2021;0
8358;Cyprus;Oostenrijk;Nederland;2022;0
8359;Cyprus;Oostenrijk;Nederland;2023;0
8360;Cyprus;Oostenrijk;Oostenrijk;2020;0
8361;Cyprus;Oostenrijk;Oostenrijk;2021;0
8362;Cyprus;Oostenrijk;Oostenrijk;2022;0
8363;Cyprus;Oostenrijk;Oostenrijk;2023;0
8364;Cyprus;Oostenrijk;Polen;2020;0
8365;Cyprus;Oostenrijk;Polen;2021;0
8366;Cyprus;Oostenrijk;Polen;2022;0
8367;Cyprus;Oostenrijk;Polen;2023;0
8368;Cyprus;Oostenrijk;Portugal;2020;0
8369;Cyprus;Oostenrijk;Portugal;2021;0
8370;Cyprus;Oostenrijk;Portugal;2022;0
8371;Cyprus;Oostenrijk;Portugal;2023;0
8372;Cyprus;Oostenrijk;Roemenië;2020;0
8373;Cyprus;Oostenrijk;Roemenië;2021;0
8374;Cyprus;Oostenrijk;Roemenië;2022;0
8375;Cyprus;Oostenrijk;Roemenië;2023;0
8376;Cyprus;Oostenrijk;Slovenië;2020;0
8377;Cyprus;Oostenrijk;Slovenië;2021;0
8378;Cyprus;Oostenrijk;Slovenië;2022;0
8379;Cyprus;Oostenrijk;Slovenië;2023;0
8380;Cyprus;Oostenrijk;Slowakije;2020;0
8381;Cyprus;Oostenrijk;Slowakije;2021;0
8382;Cyprus;Oostenrijk;Slowakije;2022;0
8383;Cyprus;Oostenrijk;Slowakije;2023;0
8384;Cyprus;Oostenrijk;Spanje;2020;0
8385;Cyprus;Oostenrijk;Spanje;2021;0
8386;Cyprus;Oostenrijk;Spanje;2022;0
8387;Cyprus;Oostenrijk;Spanje;2023;0
8388;Cyprus;Oostenrijk;Tsjechië;2020;0
8389;Cyprus;Oostenrijk;Tsjechië;2021;0
8390;Cyprus;Oostenrijk;Tsjechië;2022;0
8391;Cyprus;Oostenrijk;Tsjechië;2023;0
8392;Cyprus;Oostenrijk;Zweden;2020;0
8393;Cyprus;Oostenrijk;Zweden;2021;0
8394;Cyprus;Oostenrijk;Zweden;2022;0
8395;Cyprus;Oostenrijk;Zweden;2023;0
8396;Cyprus;Oostenrijk;Overige landen (Niet-EU);2020;0
8397;Cyprus;Oostenrijk;Overige landen (Niet-EU);2021;0
8398;Cyprus;Oostenrijk;Overige landen (Niet-EU);2022;0
8399;Cyprus;Oostenrijk;Overige landen (Niet-EU);2023;0
8400;Cyprus;Polen;België;2020;0
8401;Cyprus;Polen;België;2021;0
8402;Cyprus;Polen;België;2022;0
8403;Cyprus;Polen;België;2023;0
8404;Cyprus;Polen;Bulgarije;2020;0
8405;Cyprus;Polen;Bulgarije;2021;0
8406;Cyprus;Polen;Bulgarije;2022;0
8407;Cyprus;Polen;Bulgarije;2023;0
8408;Cyprus;Polen;Cyprus;2020;0
8409;Cyprus;Polen;Cyprus;2021;0
8410;Cyprus;Polen;Cyprus;2022;0
8411;Cyprus;Polen;Cyprus;2023;0
8412;Cyprus;Polen;Denemarken;2020;0
8413;Cyprus;Polen;Denemarken;2021;0
8414;Cyprus;Polen;Denemarken;2022;0
8415;Cyprus;Polen;Denemarken;2023;0
8416;Cyprus;Polen;Duitsland;2020;0
8417;Cyprus;Polen;Duitsland;2021;0
8418;Cyprus;Polen;Duitsland;2022;0
8419;Cyprus;Polen;Duitsland;2023;0
8420;Cyprus;Polen;Estland;2020;0
8421;Cyprus;Polen;Estland;2021;0
8422;Cyprus;Polen;Estland;2022;0
8423;Cyprus;Polen;Estland;2023;0
8424;Cyprus;Polen;Finland;2020;0
8425;Cyprus;Polen;Finland;2021;0
8426;Cyprus;Polen;Finland;2022;0
8427;Cyprus;Polen;Finland;2023;0
8428;Cyprus;Polen;Frankrijk;2020;0
8429;Cyprus;Polen;Frankrijk;2021;0
8430;Cyprus;Polen;Frankrijk;2022;0
8431;Cyprus;Polen;Frankrijk;2023;0
8432;Cyprus;Polen;Griekenland;2020;0
8433;Cyprus;Polen;Griekenland;2021;0
8434;Cyprus;Polen;Griekenland;2022;0
8435;Cyprus;Polen;Griekenland;2023;0
8436;Cyprus;Polen;Hongarije;2020;0
8437;Cyprus;Polen;Hongarije;2021;0
8438;Cyprus;Polen;Hongarije;2022;0
8439;Cyprus;Polen;Hongarije;2023;0
8440;Cyprus;Polen;Ierland;2020;0
8441;Cyprus;Polen;Ierland;2021;0
8442;Cyprus;Polen;Ierland;2022;0
8443;Cyprus;Polen;Ierland;2023;0
8444;Cyprus;Polen;Italië;2020;0
8445;Cyprus;Polen;Italië;2021;0
8446;Cyprus;Polen;Italië;2022;0
8447;Cyprus;Polen;Italië;2023;0
8448;Cyprus;Polen;Kroatië;2020;0
8449;Cyprus;Polen;Kroatië;2021;0
8450;Cyprus;Polen;Kroatië;2022;0
8451;Cyprus;Polen;Kroatië;2023;0
8452;Cyprus;Polen;Letland;2020;0
8453;Cyprus;Polen;Letland;2021;0
8454;Cyprus;Polen;Letland;2022;0
8455;Cyprus;Polen;Letland;2023;0
8456;Cyprus;Polen;Litouwen;2020;0
8457;Cyprus;Polen;Litouwen;2021;0
8458;Cyprus;Polen;Litouwen;2022;0
8459;Cyprus;Polen;Litouwen;2023;0
8460;Cyprus;Polen;Luxemburg;2020;0
8461;Cyprus;Polen;Luxemburg;2021;0
8462;Cyprus;Polen;Luxemburg;2022;0
8463;Cyprus;Polen;Luxemburg;2023;0
8464;Cyprus;Polen;Malta;2020;0
8465;Cyprus;Polen;Malta;2021;0
8466;Cyprus;Polen;Malta;2022;0
8467;Cyprus;Polen;Malta;2023;0
8468;Cyprus;Polen;Nederland;2020;0
8469;Cyprus;Polen;Nederland;2021;0
8470;Cyprus;Polen;Nederland;2022;0
8471;Cyprus;Polen;Nederland;2023;0
8472;Cyprus;Polen;Oostenrijk;2020;0
8473;Cyprus;Polen;Oostenrijk;2021;0
8474;Cyprus;Polen;Oostenrijk;2022;0
8475;Cyprus;Polen;Oostenrijk;2023;0
8476;Cyprus;Polen;Polen;2020;0
8477;Cyprus;Polen;Polen;2021;0
8478;Cyprus;Polen;Polen;2022;0
8479;Cyprus;Polen;Polen;2023;0
8480;Cyprus;Polen;Portugal;2020;0
8481;Cyprus;Polen;Portugal;2021;0
8482;Cyprus;Polen;Portugal;2022;0
8483;Cyprus;Polen;Portugal;2023;0
8484;Cyprus;Polen;Roemenië;2020;0
8485;Cyprus;Polen;Roemenië;2021;0
8486;Cyprus;Polen;Roemenië;2022;0
8487;Cyprus;Polen;Roemenië;2023;0
8488;Cyprus;Polen;Slovenië;2020;0
8489;Cyprus;Polen;Slovenië;2021;0
8490;Cyprus;Polen;Slovenië;2022;0
8491;Cyprus;Polen;Slovenië;2023;0
8492;Cyprus;Polen;Slowakije;2020;0
8493;Cyprus;Polen;Slowakije;2021;0
8494;Cyprus;Polen;Slowakije;2022;0
8495;Cyprus;Polen;Slowakije;2023;0
8496;Cyprus;Polen;Spanje;2020;0
8497;Cyprus;Polen;Spanje;2021;0
8498;Cyprus;Polen;Spanje;2022;0
8499;Cyprus;Polen;Spanje;2023;0
8500;Cyprus;Polen;Tsjechië;2020;0
