ID;SBI93;Loondiensten;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
7261;DD Hout-,kurk-,rietwarenind (ex meubels);01.41.12 Beplanten en onderhouden....;1997;0.0;  Zero
7262;DD Hout-,kurk-,rietwarenind (ex meubels);01.41.12 Beplanten en onderhouden....;1998;0.0;  Zero
7263;DD Hout-,kurk-,rietwarenind (ex meubels);01.41.12 Beplanten en onderhouden....;1999;0.0;  Zero
7264;DD Hout-,kurk-,rietwarenind (ex meubels);01.42.10 Diensten i.v.m. de....;1996;0.0;  Zero
7265;DD Hout-,kurk-,rietwarenind (ex meubels);01.42.10 Diensten i.v.m. de....;1997;0.0;  Zero
7266;DD Hout-,kurk-,rietwarenind (ex meubels);01.42.10 Diensten i.v.m. de....;1998;0.0;  Zero
7267;DD Hout-,kurk-,rietwarenind (ex meubels);01.42.10 Diensten i.v.m. de....;1999;0.0;  Zero
7268;DD Hout-,kurk-,rietwarenind (ex meubels);01.50.10 Jacht, zetten van vallen,....;1996;0.0;  Zero
7269;DD Hout-,kurk-,rietwarenind (ex meubels);01.50.10 Jacht, zetten van vallen,....;1997;0.0;  Zero
7270;DD Hout-,kurk-,rietwarenind (ex meubels);01.50.10 Jacht, zetten van vallen,....;1998;0.0;  Zero
7271;DD Hout-,kurk-,rietwarenind (ex meubels);01.50.10 Jacht, zetten van vallen,....;1999;0.0;  Zero
7272;DD Hout-,kurk-,rietwarenind (ex meubels);02 Producten van de bosbouw en....;1996;0.0;  Zero
7273;DD Hout-,kurk-,rietwarenind (ex meubels);02 Producten van de bosbouw en....;1997;0.0;  Zero
7274;DD Hout-,kurk-,rietwarenind (ex meubels);02 Producten van de bosbouw en....;1998;0.0;  Zero
7275;DD Hout-,kurk-,rietwarenind (ex meubels);02 Producten van de bosbouw en....;1999;0.0;  Zero
7276;DD Hout-,kurk-,rietwarenind (ex meubels);02.02.10 Diensten i.v.m. de bosbouw;1996;0.0;  Zero
7277;DD Hout-,kurk-,rietwarenind (ex meubels);02.02.10 Diensten i.v.m. de bosbouw;1997;0.0;  Zero
7278;DD Hout-,kurk-,rietwarenind (ex meubels);02.02.10 Diensten i.v.m. de bosbouw;1998;0.0;  Zero
7279;DD Hout-,kurk-,rietwarenind (ex meubels);02.02.10 Diensten i.v.m. de bosbouw;1999;0.0;  Zero
7280;DD Hout-,kurk-,rietwarenind (ex meubels);"05 Vis en visserijproducten;....";1996;0.0;  Zero
7281;DD Hout-,kurk-,rietwarenind (ex meubels);"05 Vis en visserijproducten;....";1997;0.0;  Zero
7282;DD Hout-,kurk-,rietwarenind (ex meubels);"05 Vis en visserijproducten;....";1998;0.0;  Zero
7283;DD Hout-,kurk-,rietwarenind (ex meubels);"05 Vis en visserijproducten;....";1999;0.0;  Zero
7284;DD Hout-,kurk-,rietwarenind (ex meubels);05.00.50 Diensten i.v.m. de visserij;1996;0.0;  Zero
7285;DD Hout-,kurk-,rietwarenind (ex meubels);05.00.50 Diensten i.v.m. de visserij;1997;0.0;  Zero
7286;DD Hout-,kurk-,rietwarenind (ex meubels);05.00.50 Diensten i.v.m. de visserij;1998;0.0;  Zero
7287;DD Hout-,kurk-,rietwarenind (ex meubels);05.00.50 Diensten i.v.m. de visserij;1999;0.0;  Zero
7288;DD Hout-,kurk-,rietwarenind (ex meubels);"11 Ruwe aardolie en aardgas;....";1996;0.0;  Zero
7289;DD Hout-,kurk-,rietwarenind (ex meubels);"11 Ruwe aardolie en aardgas;....";1997;0.0;  Zero
7290;DD Hout-,kurk-,rietwarenind (ex meubels);"11 Ruwe aardolie en aardgas;....";1998;0.0;  Zero
7291;DD Hout-,kurk-,rietwarenind (ex meubels);"11 Ruwe aardolie en aardgas;....";1999;0.0;  Zero
7292;DD Hout-,kurk-,rietwarenind (ex meubels);11.1 Ruwe aardolie en aardgas;1996;0.0;  Zero
7293;DD Hout-,kurk-,rietwarenind (ex meubels);11.1 Ruwe aardolie en aardgas;1997;0.0;  Zero
7294;DD Hout-,kurk-,rietwarenind (ex meubels);11.1 Ruwe aardolie en aardgas;1998;0.0;  Zero
7295;DD Hout-,kurk-,rietwarenind (ex meubels);11.1 Ruwe aardolie en aardgas;1999;0.0;  Zero
7296;DD Hout-,kurk-,rietwarenind (ex meubels);11.10.30 Het vloeibaar maken en....;1996;0.0;  Zero
7297;DD Hout-,kurk-,rietwarenind (ex meubels);11.10.30 Het vloeibaar maken en....;1997;0.0;  Zero
7298;DD Hout-,kurk-,rietwarenind (ex meubels);11.10.30 Het vloeibaar maken en....;1998;0.0;  Zero
7299;DD Hout-,kurk-,rietwarenind (ex meubels);11.10.30 Het vloeibaar maken en....;1999;0.0;  Zero
7300;DD Hout-,kurk-,rietwarenind (ex meubels);11.2 Diensten in verband met de....;1996;0.0;  Zero
7301;DD Hout-,kurk-,rietwarenind (ex meubels);11.2 Diensten in verband met de....;1997;0.0;  Zero
7302;DD Hout-,kurk-,rietwarenind (ex meubels);11.2 Diensten in verband met de....;1998;0.0;  Zero
7303;DD Hout-,kurk-,rietwarenind (ex meubels);11.2 Diensten in verband met de....;1999;0.0;  Zero
7304;DD Hout-,kurk-,rietwarenind (ex meubels);11.20.11 Booractiviteiten i.v.m.....;1996;0.0;  Zero
7305;DD Hout-,kurk-,rietwarenind (ex meubels);11.20.11 Booractiviteiten i.v.m.....;1997;0.0;  Zero
7306;DD Hout-,kurk-,rietwarenind (ex meubels);11.20.11 Booractiviteiten i.v.m.....;1998;0.0;  Zero
7307;DD Hout-,kurk-,rietwarenind (ex meubels);11.20.11 Booractiviteiten i.v.m.....;1999;0.0;  Zero
7308;DD Hout-,kurk-,rietwarenind (ex meubels);11.20.12 Opbouwen, repareren of....;1996;0.0;  Zero
7309;DD Hout-,kurk-,rietwarenind (ex meubels);11.20.12 Opbouwen, repareren of....;1997;0.0;  Zero
7310;DD Hout-,kurk-,rietwarenind (ex meubels);11.20.12 Opbouwen, repareren of....;1998;0.0;  Zero
7311;DD Hout-,kurk-,rietwarenind (ex meubels);11.20.12 Opbouwen, repareren of....;1999;0.0;  Zero
7312;DD Hout-,kurk-,rietwarenind (ex meubels);15 Voedingsmiddelen en dranken;1996;0.0;  Zero
7313;DD Hout-,kurk-,rietwarenind (ex meubels);15 Voedingsmiddelen en dranken;1997;0.0;  Zero
7314;DD Hout-,kurk-,rietwarenind (ex meubels);15 Voedingsmiddelen en dranken;1998;0.0;  Zero
7315;DD Hout-,kurk-,rietwarenind (ex meubels);15 Voedingsmiddelen en dranken;1999;0.0;  Zero
7316;DD Hout-,kurk-,rietwarenind (ex meubels);15.1 Vlees en vleesproducten;1996;0.0;  Zero
7317;DD Hout-,kurk-,rietwarenind (ex meubels);15.1 Vlees en vleesproducten;1997;0.0;  Zero
7318;DD Hout-,kurk-,rietwarenind (ex meubels);15.1 Vlees en vleesproducten;1998;0.0;  Zero
7319;DD Hout-,kurk-,rietwarenind (ex meubels);15.1 Vlees en vleesproducten;1999;0.0;  Zero
7320;DD Hout-,kurk-,rietwarenind (ex meubels);15.13 Vlees en vleesproducten van....;1996;0.0;  Zero
7321;DD Hout-,kurk-,rietwarenind (ex meubels);15.13 Vlees en vleesproducten van....;1997;0.0;  Zero
7322;DD Hout-,kurk-,rietwarenind (ex meubels);15.13 Vlees en vleesproducten van....;1998;0.0;  Zero
7323;DD Hout-,kurk-,rietwarenind (ex meubels);15.13 Vlees en vleesproducten van....;1999;0.0;  Zero
7324;DD Hout-,kurk-,rietwarenind (ex meubels);15.13.90 Koken e.a. voorbereidende....;1996;0.0;  Zero
7325;DD Hout-,kurk-,rietwarenind (ex meubels);15.13.90 Koken e.a. voorbereidende....;1997;0.0;  Zero
7326;DD Hout-,kurk-,rietwarenind (ex meubels);15.13.90 Koken e.a. voorbereidende....;1998;0.0;  Zero
7327;DD Hout-,kurk-,rietwarenind (ex meubels);15.13.90 Koken e.a. voorbereidende....;1999;0.0;  Zero
7328;DD Hout-,kurk-,rietwarenind (ex meubels);15.3 Bereidingen en conserven van....;1996;0.0;  Zero
7329;DD Hout-,kurk-,rietwarenind (ex meubels);15.3 Bereidingen en conserven van....;1997;0.0;  Zero
7330;DD Hout-,kurk-,rietwarenind (ex meubels);15.3 Bereidingen en conserven van....;1998;0.0;  Zero
7331;DD Hout-,kurk-,rietwarenind (ex meubels);15.3 Bereidingen en conserven van....;1999;0.0;  Zero
7332;DD Hout-,kurk-,rietwarenind (ex meubels);15.33 Bereidingen en conserven van....;1996;0.0;  Zero
7333;DD Hout-,kurk-,rietwarenind (ex meubels);15.33 Bereidingen en conserven van....;1997;0.0;  Zero
7334;DD Hout-,kurk-,rietwarenind (ex meubels);15.33 Bereidingen en conserven van....;1998;0.0;  Zero
7335;DD Hout-,kurk-,rietwarenind (ex meubels);15.33 Bereidingen en conserven van....;1999;0.0;  Zero
7336;DD Hout-,kurk-,rietwarenind (ex meubels);15.33.90 Koken e.a. voorbereidende....;1996;0.0;  Zero
7337;DD Hout-,kurk-,rietwarenind (ex meubels);15.33.90 Koken e.a. voorbereidende....;1997;0.0;  Zero
7338;DD Hout-,kurk-,rietwarenind (ex meubels);15.33.90 Koken e.a. voorbereidende....;1998;0.0;  Zero
7339;DD Hout-,kurk-,rietwarenind (ex meubels);15.33.90 Koken e.a. voorbereidende....;1999;0.0;  Zero
7340;DD Hout-,kurk-,rietwarenind (ex meubels);17 Textiel;1996;0.0;  Zero
7341;DD Hout-,kurk-,rietwarenind (ex meubels);17 Textiel;1997;0.0;  Zero
7342;DD Hout-,kurk-,rietwarenind (ex meubels);17 Textiel;1998;0.0;  Zero
7343;DD Hout-,kurk-,rietwarenind (ex meubels);17 Textiel;1999;0.0;  Zero
7344;DD Hout-,kurk-,rietwarenind (ex meubels);17.3 Textielveredelingsdiensten;1996;0.0;  Zero
7345;DD Hout-,kurk-,rietwarenind (ex meubels);17.3 Textielveredelingsdiensten;1997;0.0;  Zero
7346;DD Hout-,kurk-,rietwarenind (ex meubels);17.3 Textielveredelingsdiensten;1998;0.0;  Zero
7347;DD Hout-,kurk-,rietwarenind (ex meubels);17.3 Textielveredelingsdiensten;1999;0.0;  Zero
7348;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.10 Textielveredeling: verven....;1996;0.0;  Zero
7349;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.10 Textielveredeling: verven....;1997;0.0;  Zero
7350;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.10 Textielveredeling: verven....;1998;0.0;  Zero
7351;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.10 Textielveredeling: verven....;1999;0.0;  Zero
7352;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.21 Textielveredeling: bleken....;1996;0.0;  Zero
7353;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.21 Textielveredeling: bleken....;1997;0.0;  Zero
7354;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.21 Textielveredeling: bleken....;1998;0.0;  Zero
7355;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.21 Textielveredeling: bleken....;1999;0.0;  Zero
7356;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.22 Textielveredeling: verven....;1996;0.0;  Zero
7357;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.22 Textielveredeling: verven....;1997;0.0;  Zero
7358;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.22 Textielveredeling: verven....;1998;0.0;  Zero
7359;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.22 Textielveredeling: verven....;1999;0.0;  Zero
7360;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.30 Textielveredeling:....;1996;0.0;  Zero
7361;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.30 Textielveredeling:....;1997;0.0;  Zero
7362;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.30 Textielveredeling:....;1998;0.0;  Zero
7363;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.30 Textielveredeling:....;1999;0.0;  Zero
7364;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.40 Textielveredeling van....;1996;0.0;  Zero
7365;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.40 Textielveredeling van....;1997;0.0;  Zero
7366;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.40 Textielveredeling van....;1998;0.0;  Zero
7367;DD Hout-,kurk-,rietwarenind (ex meubels);17.30.40 Textielveredeling van....;1999;0.0;  Zero
7368;DD Hout-,kurk-,rietwarenind (ex meubels);17.4 Geconfectioneerde artikelen van....;1996;0.0;  Zero
7369;DD Hout-,kurk-,rietwarenind (ex meubels);17.4 Geconfectioneerde artikelen van....;1997;0.0;  Zero
7370;DD Hout-,kurk-,rietwarenind (ex meubels);17.4 Geconfectioneerde artikelen van....;1998;0.0;  Zero
7371;DD Hout-,kurk-,rietwarenind (ex meubels);17.4 Geconfectioneerde artikelen van....;1999;0.0;  Zero
7372;DD Hout-,kurk-,rietwarenind (ex meubels);17.40.90 Reparatie van dekkleden en....;1996;0.0;  Zero
7373;DD Hout-,kurk-,rietwarenind (ex meubels);17.40.90 Reparatie van dekkleden en....;1997;0.0;  Zero
7374;DD Hout-,kurk-,rietwarenind (ex meubels);17.40.90 Reparatie van dekkleden en....;1998;0.0;  Zero
7375;DD Hout-,kurk-,rietwarenind (ex meubels);17.40.90 Reparatie van dekkleden en....;1999;0.0;  Zero
7376;DD Hout-,kurk-,rietwarenind (ex meubels);17.5 Overige textielproducten;1996;0.0;  Zero
7377;DD Hout-,kurk-,rietwarenind (ex meubels);17.5 Overige textielproducten;1997;0.0;  Zero
7378;DD Hout-,kurk-,rietwarenind (ex meubels);17.5 Overige textielproducten;1998;0.0;  Zero
7379;DD Hout-,kurk-,rietwarenind (ex meubels);17.5 Overige textielproducten;1999;0.0;  Zero
7380;DD Hout-,kurk-,rietwarenind (ex meubels);17.52 Koord, bindgaren, touw en netten;1996;0.0;  Zero
7381;DD Hout-,kurk-,rietwarenind (ex meubels);17.52 Koord, bindgaren, touw en netten;1997;0.0;  Zero
7382;DD Hout-,kurk-,rietwarenind (ex meubels);17.52 Koord, bindgaren, touw en netten;1998;0.0;  Zero
7383;DD Hout-,kurk-,rietwarenind (ex meubels);17.52 Koord, bindgaren, touw en netten;1999;0.0;  Zero
7384;DD Hout-,kurk-,rietwarenind (ex meubels);17.52.90 Reparatie van netten en....;1996;0.0;  Zero
7385;DD Hout-,kurk-,rietwarenind (ex meubels);17.52.90 Reparatie van netten en....;1997;0.0;  Zero
7386;DD Hout-,kurk-,rietwarenind (ex meubels);17.52.90 Reparatie van netten en....;1998;0.0;  Zero
7387;DD Hout-,kurk-,rietwarenind (ex meubels);17.52.90 Reparatie van netten en....;1999;0.0;  Zero
7388;DD Hout-,kurk-,rietwarenind (ex meubels);"20 Hout; hout- en kurkwaren....";1996;0.0;DD    
7389;DD Hout-,kurk-,rietwarenind (ex meubels);"20 Hout; hout- en kurkwaren....";1997;0.0;DD    
7390;DD Hout-,kurk-,rietwarenind (ex meubels);"20 Hout; hout- en kurkwaren....";1998;0.0;DD    
7391;DD Hout-,kurk-,rietwarenind (ex meubels);"20 Hout; hout- en kurkwaren....";1999;0.0;DD    
7392;DD Hout-,kurk-,rietwarenind (ex meubels);20.1 Hout, gezaagd, geschaafd of....;1996;0.0;DD    
7393;DD Hout-,kurk-,rietwarenind (ex meubels);20.1 Hout, gezaagd, geschaafd of....;1997;0.0;DD    
7394;DD Hout-,kurk-,rietwarenind (ex meubels);20.1 Hout, gezaagd, geschaafd of....;1998;0.0;DD    
7395;DD Hout-,kurk-,rietwarenind (ex meubels);20.1 Hout, gezaagd, geschaafd of....;1999;0.0;DD    
7396;DD Hout-,kurk-,rietwarenind (ex meubels);20.10.90 Impregneren van hout;1996;0.0;DD    
7397;DD Hout-,kurk-,rietwarenind (ex meubels);20.10.90 Impregneren van hout;1997;0.0;DD    
7398;DD Hout-,kurk-,rietwarenind (ex meubels);20.10.90 Impregneren van hout;1998;0.0;DD    
7399;DD Hout-,kurk-,rietwarenind (ex meubels);20.10.90 Impregneren van hout;1999;0.0;DD    
7400;DD Hout-,kurk-,rietwarenind (ex meubels);22 Drukwerk en opgenomen media;1996;0.0;  Zero
7401;DD Hout-,kurk-,rietwarenind (ex meubels);22 Drukwerk en opgenomen media;1997;0.0;  Zero
7402;DD Hout-,kurk-,rietwarenind (ex meubels);22 Drukwerk en opgenomen media;1998;0.0;  Zero
7403;DD Hout-,kurk-,rietwarenind (ex meubels);22 Drukwerk en opgenomen media;1999;0.0;  Zero
7404;DD Hout-,kurk-,rietwarenind (ex meubels);22.1 Boeken, couranten en dergelijk....;1996;0.0;  Zero
7405;DD Hout-,kurk-,rietwarenind (ex meubels);22.1 Boeken, couranten en dergelijk....;1997;0.0;  Zero
7406;DD Hout-,kurk-,rietwarenind (ex meubels);22.1 Boeken, couranten en dergelijk....;1998;0.0;  Zero
7407;DD Hout-,kurk-,rietwarenind (ex meubels);22.1 Boeken, couranten en dergelijk....;1999;0.0;  Zero
7408;DD Hout-,kurk-,rietwarenind (ex meubels);22.11 Boeken;1996;0.0;  Zero
7409;DD Hout-,kurk-,rietwarenind (ex meubels);22.11 Boeken;1997;0.0;  Zero
7410;DD Hout-,kurk-,rietwarenind (ex meubels);22.11 Boeken;1998;0.0;  Zero
7411;DD Hout-,kurk-,rietwarenind (ex meubels);22.11 Boeken;1999;0.0;  Zero
7412;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.10 Uitgeven van gedrukte....;1996;0.0;  Zero
7413;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.10 Uitgeven van gedrukte....;1997;0.0;  Zero
7414;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.10 Uitgeven van gedrukte....;1998;0.0;  Zero
7415;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.10 Uitgeven van gedrukte....;1999;0.0;  Zero
7416;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.20.B Uitgeven van gedrukte....;1996;0.0;  Zero
7417;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.20.B Uitgeven van gedrukte....;1997;0.0;  Zero
7418;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.20.B Uitgeven van gedrukte....;1998;0.0;  Zero
7419;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.20.B Uitgeven van gedrukte....;1999;0.0;  Zero
7420;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.31 Uitgeven van gedrukte....;1996;0.0;  Zero
7421;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.31 Uitgeven van gedrukte....;1997;0.0;  Zero
7422;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.31 Uitgeven van gedrukte....;1998;0.0;  Zero
7423;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.31 Uitgeven van gedrukte....;1999;0.0;  Zero
7424;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.32 Uitgeven van gedrukte....;1996;0.0;  Zero
7425;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.32 Uitgeven van gedrukte....;1997;0.0;  Zero
7426;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.32 Uitgeven van gedrukte....;1998;0.0;  Zero
7427;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.32 Uitgeven van gedrukte....;1999;0.0;  Zero
7428;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.33 Uitgeven van gedrukte....;1996;0.0;  Zero
7429;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.33 Uitgeven van gedrukte....;1997;0.0;  Zero
7430;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.33 Uitgeven van gedrukte....;1998;0.0;  Zero
7431;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.33 Uitgeven van gedrukte....;1999;0.0;  Zero
7432;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.34 Uitgeven van gedrukte,....;1996;0.0;  Zero
7433;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.34 Uitgeven van gedrukte,....;1997;0.0;  Zero
7434;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.34 Uitgeven van gedrukte,....;1998;0.0;  Zero
7435;DD Hout-,kurk-,rietwarenind (ex meubels);22.11.34 Uitgeven van gedrukte,....;1999;0.0;  Zero
7436;DD Hout-,kurk-,rietwarenind (ex meubels);22.12.10 Uitgeven van kranten of....;1996;0.0;  Zero
7437;DD Hout-,kurk-,rietwarenind (ex meubels);22.12.10 Uitgeven van kranten of....;1997;0.0;  Zero
7438;DD Hout-,kurk-,rietwarenind (ex meubels);22.12.10 Uitgeven van kranten of....;1998;0.0;  Zero
7439;DD Hout-,kurk-,rietwarenind (ex meubels);22.12.10 Uitgeven van kranten of....;1999;0.0;  Zero
7440;DD Hout-,kurk-,rietwarenind (ex meubels);22.13.10 Uitgeven van kranten of....;1996;0.0;  Zero
7441;DD Hout-,kurk-,rietwarenind (ex meubels);22.13.10 Uitgeven van kranten of....;1997;0.0;  Zero
7442;DD Hout-,kurk-,rietwarenind (ex meubels);22.13.10 Uitgeven van kranten of....;1998;0.0;  Zero
7443;DD Hout-,kurk-,rietwarenind (ex meubels);22.13.10 Uitgeven van kranten of....;1999;0.0;  Zero
7444;DD Hout-,kurk-,rietwarenind (ex meubels);22.14 Geluidsopnamen;1996;0.0;  Zero
7445;DD Hout-,kurk-,rietwarenind (ex meubels);22.14 Geluidsopnamen;1997;0.0;  Zero
7446;DD Hout-,kurk-,rietwarenind (ex meubels);22.14 Geluidsopnamen;1998;0.0;  Zero
7447;DD Hout-,kurk-,rietwarenind (ex meubels);22.14 Geluidsopnamen;1999;0.0;  Zero
7448;DD Hout-,kurk-,rietwarenind (ex meubels);22.14.11 Uitgeven van bespeelde....;1996;0.0;  Zero
7449;DD Hout-,kurk-,rietwarenind (ex meubels);22.14.11 Uitgeven van bespeelde....;1997;0.0;  Zero
7450;DD Hout-,kurk-,rietwarenind (ex meubels);22.14.11 Uitgeven van bespeelde....;1998;0.0;  Zero
7451;DD Hout-,kurk-,rietwarenind (ex meubels);22.14.11 Uitgeven van bespeelde....;1999;0.0;  Zero
7452;DD Hout-,kurk-,rietwarenind (ex meubels);22.14.12 Uitgeven van bespeelde....;1996;0.0;  Zero
7453;DD Hout-,kurk-,rietwarenind (ex meubels);22.14.12 Uitgeven van bespeelde....;1997;0.0;  Zero
7454;DD Hout-,kurk-,rietwarenind (ex meubels);22.14.12 Uitgeven van bespeelde....;1998;0.0;  Zero
7455;DD Hout-,kurk-,rietwarenind (ex meubels);22.14.12 Uitgeven van bespeelde....;1999;0.0;  Zero
7456;DD Hout-,kurk-,rietwarenind (ex meubels);22.15 Briefkaarten, wenskaarten,....;1996;0.0;  Zero
7457;DD Hout-,kurk-,rietwarenind (ex meubels);22.15 Briefkaarten, wenskaarten,....;1997;0.0;  Zero
7458;DD Hout-,kurk-,rietwarenind (ex meubels);22.15 Briefkaarten, wenskaarten,....;1998;0.0;  Zero
7459;DD Hout-,kurk-,rietwarenind (ex meubels);22.15 Briefkaarten, wenskaarten,....;1999;0.0;  Zero
7460;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.11 Uitgeven van bedrukte....;1996;0.0;  Zero
7461;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.11 Uitgeven van bedrukte....;1997;0.0;  Zero
7462;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.11 Uitgeven van bedrukte....;1998;0.0;  Zero
7463;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.11 Uitgeven van bedrukte....;1999;0.0;  Zero
7464;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.12 Uitgeven van gedrukte....;1996;0.0;  Zero
7465;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.12 Uitgeven van gedrukte....;1997;0.0;  Zero
7466;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.12 Uitgeven van gedrukte....;1998;0.0;  Zero
7467;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.12 Uitgeven van gedrukte....;1999;0.0;  Zero
7468;DD Hout-,kurk-,rietwarenind (ex meubels);22.15.13 Uitgeven van gedrukte....;1996;0.0;  Zero
