ID;RegioSSituatie2011;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Autochtonen_5;Totaal1eEn2eGeneratie_6;k_1eGeneratie_7;k_2eGeneratie_8;Totaal1eEn2eGeneratie_9;k_1eGeneratie_10;k_2eGeneratie_11;Totaal1eEn2eGeneratie_12;k_1eGeneratie_13;k_2eGeneratie_14;Totaal1eEn2eGeneratie_15;k_1eGeneratie_16;k_2eGeneratie_17;Totaal1eEn2eGeneratie_18;k_1eGeneratie_19;k_2eGeneratie_20;Totaal1eEn2eGeneratie_21;k_1eGeneratie_22;k_2eGeneratie_23;Totaal1eEn2eGeneratie_24;k_1eGeneratie_25;k_2eGeneratie_26;Levendgeborenen_27;Overledenen_28;Immigratie_29;EmigratieInclusiefCorrecties_30;VestigersUitAndereGemeente_31;VertrekkersNaarAndereGemeente_32;RegionaleCodering_33
7472;Heerhugowaard;2013;52.5;13.7;31.1;7.6;42.8;5.3;2.8;2.5;0.7;0.3;0.4;0.6;0.3;0.3;0.8;0.4;0.5;1.0;0.5;0.6;2.1;1.3;0.8;4.4;1.8;2.6;0.6;0.4;0.3;0.2;2.5;1.9;GM0398
7473;Heerhugowaard;2014;53.5;14.0;31.4;8.1;43.6;5.4;2.8;2.6;0.7;0.3;0.4;0.6;0.3;0.3;0.9;0.4;0.5;1.1;0.5;0.6;2.2;1.4;0.8;4.5;1.8;2.7;0.6;0.4;0.3;0.2;2.5;2.0;GM0398
7474;Heerhugowaard;2015;54.5;14.2;31.7;8.6;44.3;5.6;2.9;2.7;0.7;0.3;0.4;0.6;0.3;0.3;0.9;0.4;0.5;1.1;0.5;0.6;2.3;1.4;0.9;4.6;1.9;2.7;0.6;0.4;0.3;0.2;2.2;2.0;GM0398
7475;Heerhugowaard;2016;55.1;14.2;31.9;9.0;44.7;5.8;3.0;2.8;0.8;0.3;0.4;0.6;0.3;0.3;0.9;0.4;0.5;1.1;0.5;0.6;2.4;1.5;0.9;4.7;1.9;2.7;0.6;0.4;0.3;0.2;2.4;2.1;GM0398
7476;Heerhugowaard;2017;55.7;14.2;32.2;9.2;45.0;5.9;3.1;2.8;0.8;0.3;0.5;0.6;0.3;0.3;1.0;0.4;0.5;1.1;0.5;0.6;2.5;1.6;0.9;4.7;2.0;2.7;0.6;0.4;0.2;0.2;2.4;2.1;GM0398
7477;Heerhugowaard;2018;56.3;14.2;32.4;9.6;45.4;6.0;3.2;2.9;0.8;0.4;0.5;0.6;0.3;0.3;1.0;0.4;0.6;1.1;0.5;0.6;2.5;1.6;0.9;4.8;2.0;2.8;0.6;0.4;0.3;0.2;2.3;2.1;GM0398
7478;Heerhugowaard;2019;56.8;14.1;32.7;10.0;45.7;6.2;3.2;2.9;0.9;0.4;0.5;0.6;0.3;0.3;1.0;0.4;0.6;1.1;0.5;0.6;2.6;1.6;1.0;4.9;2.1;2.8;0.6;0.4;0.3;0.2;2.3;2.1;GM0398
7479;Heerhugowaard;2020;57.3;14.1;32.9;10.3;46.0;6.3;3.3;3.0;0.9;0.4;0.5;0.6;0.3;0.3;1.0;0.4;0.6;1.1;0.5;0.6;2.7;1.7;1.0;5.0;2.2;2.8;0.6;0.4;0.3;0.2;2.3;2.2;GM0398
7480;Heerhugowaard;2021;57.8;14.0;33.1;10.7;46.4;6.4;3.3;3.1;0.9;0.4;0.5;0.6;0.3;0.3;1.0;0.4;0.6;1.1;0.5;0.6;2.8;1.7;1.0;5.0;2.2;2.8;0.6;0.5;0.3;0.2;2.4;2.2;GM0398
7481;Heerhugowaard;2022;58.3;14.0;33.4;10.9;46.6;6.6;3.4;3.1;0.9;0.4;0.5;0.6;0.3;0.3;1.0;0.4;0.6;1.2;0.5;0.6;2.9;1.8;1.1;5.1;2.3;2.8;0.6;0.5;0.3;0.2;2.6;2.2;GM0398
7482;Heerhugowaard;2023;58.9;13.9;33.7;11.3;46.9;6.7;3.5;3.2;0.9;0.4;0.6;0.6;0.3;0.3;1.0;0.4;0.6;1.2;0.5;0.6;2.9;1.8;1.1;5.2;2.4;2.9;0.6;0.5;0.3;0.2;2.3;2.2;GM0398
7483;Heerhugowaard;2024;59.3;13.9;33.8;11.6;47.2;6.7;3.5;3.2;0.9;0.4;0.6;0.6;0.3;0.3;1.1;0.4;0.6;1.2;0.5;0.6;3.0;1.9;1.1;5.3;2.4;2.9;0.7;0.5;0.3;0.2;2.3;2.2;GM0398
7484;Heerhugowaard;2025;59.7;13.9;33.9;11.9;47.4;6.9;3.6;3.3;1.0;0.4;0.6;0.6;0.3;0.3;1.1;0.4;0.6;1.2;0.5;0.7;3.0;1.9;1.1;5.4;2.5;2.9;0.7;0.5;0.3;0.2;2.3;2.1;GM0398
7485;Heerhugowaard;2026;60.1;13.8;34.1;12.2;47.6;7.0;3.6;3.4;1.0;0.4;0.6;0.6;0.3;0.3;1.1;0.5;0.6;1.2;0.5;0.7;3.1;1.9;1.1;5.5;2.5;3.0;0.7;0.5;0.3;0.2;2.2;2.2;GM0398
7486;Heerhugowaard;2027;60.4;13.8;34.1;12.5;47.7;7.1;3.7;3.4;1.0;0.4;0.6;0.7;0.3;0.3;1.1;0.5;0.7;1.2;0.5;0.6;3.2;2.0;1.2;5.6;2.6;3.0;0.7;0.5;0.3;0.2;2.2;2.3;GM0398
7487;Heerhugowaard;2028;60.7;13.7;34.1;12.9;47.8;7.2;3.7;3.5;1.0;0.4;0.6;0.7;0.3;0.3;1.1;0.5;0.7;1.2;0.5;0.7;3.2;2.0;1.2;5.7;2.7;3.0;0.7;0.5;0.3;0.2;2.3;2.3;GM0398
7488;Heerhugowaard;2029;61.0;13.7;34.0;13.2;47.9;7.3;3.8;3.6;1.0;0.4;0.6;0.7;0.3;0.3;1.2;0.5;0.7;1.2;0.5;0.7;3.3;2.1;1.2;5.8;2.7;3.0;0.7;0.5;0.3;0.2;2.3;2.3;GM0398
7489;Heerhugowaard;2030;61.2;13.7;33.9;13.5;47.9;7.4;3.8;3.6;1.0;0.4;0.6;0.7;0.3;0.3;1.2;0.5;0.7;1.2;0.5;0.7;3.4;2.1;1.3;5.8;2.8;3.1;0.7;0.5;0.3;0.2;2.3;2.2;GM0398
7490;Heerhugowaard;2031;61.5;13.7;33.9;13.9;48.1;7.5;3.9;3.7;1.0;0.4;0.6;0.7;0.3;0.3;1.2;0.5;0.7;1.2;0.5;0.7;3.5;2.2;1.3;5.9;2.8;3.1;0.7;0.6;0.3;0.2;2.2;2.3;GM0398
7491;Heerhugowaard;2032;61.7;13.7;33.7;14.2;48.1;7.6;3.9;3.7;1.0;0.4;0.7;0.7;0.3;0.3;1.2;0.5;0.7;1.2;0.5;0.7;3.6;2.2;1.3;6.0;2.8;3.1;0.7;0.6;0.3;0.2;2.2;2.3;GM0398
7492;Heerhugowaard;2033;61.8;13.8;33.5;14.5;48.0;7.7;3.9;3.8;1.0;0.4;0.7;0.7;0.3;0.3;1.2;0.5;0.7;1.2;0.5;0.7;3.6;2.3;1.4;6.0;2.9;3.2;0.7;0.6;0.3;0.2;2.4;2.6;GM0398
7493;Heerhugowaard;2034;61.7;13.8;33.1;14.8;47.9;7.8;4.0;3.8;1.0;0.4;0.7;0.7;0.4;0.3;1.2;0.4;0.7;1.2;0.5;0.7;3.7;2.3;1.4;6.0;2.9;3.1;0.7;0.6;0.3;0.2;2.4;2.7;GM0398
7494;Heerhugowaard;2035;61.6;13.7;32.7;15.2;47.7;7.9;4.0;3.9;1.1;0.4;0.7;0.7;0.4;0.3;1.2;0.4;0.7;1.2;0.5;0.7;3.7;2.3;1.4;6.0;2.9;3.1;0.7;0.6;0.3;0.2;2.4;2.6;GM0398
7495;Heerhugowaard;2036;61.6;13.7;32.3;15.6;47.6;7.9;4.0;3.9;1.0;0.4;0.7;0.7;0.4;0.3;1.2;0.5;0.7;1.2;0.5;0.7;3.8;2.3;1.4;6.1;3.0;3.1;0.7;0.6;0.3;0.2;2.5;2.6;GM0398
7496;Heerhugowaard;2037;61.6;13.7;32.1;15.9;47.5;8.0;4.1;4.0;1.0;0.4;0.7;0.7;0.4;0.3;1.2;0.5;0.7;1.2;0.5;0.7;3.9;2.4;1.5;6.1;3.0;3.1;0.7;0.6;0.3;0.2;2.7;2.6;GM0398
7497;Heerhugowaard;2038;61.8;13.7;31.9;16.1;47.5;8.2;4.1;4.1;1.1;0.4;0.7;0.7;0.4;0.4;1.2;0.5;0.8;1.2;0.5;0.7;4.0;2.4;1.5;6.1;3.0;3.2;0.7;0.7;0.3;0.2;2.7;2.6;GM0398
7498;Heerhugowaard;2039;62.0;13.9;31.8;16.3;47.4;8.3;4.2;4.1;1.1;0.4;0.7;0.7;0.4;0.4;1.2;0.4;0.8;1.2;0.5;0.7;4.1;2.5;1.6;6.2;3.0;3.1;0.7;0.6;0.3;0.2;2.7;2.6;GM0398
7499;Heerhugowaard;2040;62.1;13.9;31.6;16.5;47.4;8.4;4.2;4.2;1.1;0.4;0.7;0.7;0.4;0.4;1.2;0.4;0.8;1.2;0.5;0.7;4.1;2.5;1.6;6.2;3.1;3.2;;;;;;;GM0398
7500;Heerlen;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8;1.1;0.8;0.6;3.3;3.5;GM0917
7501;Heerlen;2012;88.1;15.9;54.7;17.5;63.9;7.2;4.3;2.9;2.3;1.1;1.2;0.7;0.4;0.3;0.4;0.2;0.2;0.6;0.3;0.3;3.2;2.2;1.0;17.0;5.6;11.4;0.8;1.1;0.8;0.6;3.4;3.1;GM0917
7502;Heerlen;2013;88.2;15.6;54.7;17.9;64.1;7.3;4.4;2.9;2.3;1.1;1.1;0.7;0.4;0.3;0.4;0.2;0.2;0.6;0.3;0.3;3.3;2.3;1.0;16.9;5.6;11.2;0.8;1.1;0.8;0.6;3.4;3.1;GM0917
7503;Heerlen;2014;88.3;15.2;54.8;18.3;64.1;7.4;4.5;2.9;2.2;1.1;1.1;0.7;0.4;0.3;0.4;0.2;0.2;0.6;0.3;0.3;3.4;2.4;1.0;16.8;5.7;11.1;0.8;1.0;0.7;0.6;3.2;3.0;GM0917
7504;Heerlen;2015;88.4;15.0;54.8;18.6;64.3;7.5;4.5;3.0;2.2;1.1;1.1;0.7;0.4;0.3;0.4;0.2;0.2;0.6;0.3;0.3;3.5;2.5;1.0;16.6;5.7;10.9;0.8;1.1;0.7;0.6;2.7;2.9;GM0917
7505;Heerlen;2016;88.1;14.7;54.5;19.0;64.0;7.6;4.6;3.0;2.2;1.1;1.1;0.7;0.4;0.3;0.5;0.2;0.3;0.7;0.3;0.3;3.6;2.6;1.0;16.4;5.7;10.7;0.8;1.0;0.7;0.6;2.9;2.8;GM0917
7506;Heerlen;2017;88.1;14.4;54.3;19.3;64.0;7.8;4.8;3.0;2.1;1.1;1.0;0.7;0.5;0.3;0.5;0.2;0.3;0.7;0.3;0.4;3.8;2.7;1.0;16.3;5.8;10.5;0.8;1.1;0.7;0.6;2.8;2.7;GM0917
7507;Heerlen;2018;88.0;14.4;54.0;19.6;63.8;8.0;5.0;3.0;2.1;1.1;1.0;0.8;0.5;0.3;0.5;0.2;0.3;0.7;0.3;0.4;3.9;2.9;1.0;16.2;5.8;10.3;0.8;1.0;0.7;0.6;2.7;2.9;GM0917
7508;Heerlen;2019;87.6;14.1;53.5;20.0;63.5;8.1;5.1;3.0;2.1;1.1;1.0;0.8;0.5;0.3;0.5;0.2;0.3;0.7;0.3;0.4;4.1;3.0;1.1;16.0;5.8;10.2;0.8;1.1;0.7;0.6;3.1;2.9;GM0917
7509;Heerlen;2020;87.7;14.0;53.3;20.4;63.6;8.3;5.2;3.1;2.0;1.1;1.0;0.8;0.5;0.3;0.6;0.2;0.3;0.7;0.3;0.4;4.2;3.1;1.1;15.9;5.9;10.0;0.8;1.1;0.7;0.6;2.9;3.0;GM0917
7510;Heerlen;2021;87.5;13.9;52.9;20.8;63.5;8.3;5.3;3.1;2.0;1.0;0.9;0.8;0.5;0.3;0.6;0.2;0.3;0.7;0.4;0.4;4.3;3.2;1.1;15.6;5.9;9.8;0.8;1.1;0.7;0.6;3.1;3.1;GM0917
7511;Heerlen;2022;87.3;13.6;52.5;21.3;63.5;8.3;5.3;3.1;2.0;1.0;0.9;0.8;0.5;0.3;0.6;0.2;0.4;0.8;0.4;0.4;4.3;3.2;1.1;15.5;6.0;9.6;0.8;1.1;0.7;0.6;3.3;3.1;GM0917
7512;Heerlen;2023;87.3;13.6;52.0;21.7;63.5;8.4;5.3;3.1;1.9;1.0;0.9;0.8;0.5;0.3;0.6;0.2;0.4;0.8;0.4;0.4;4.3;3.2;1.1;15.4;6.0;9.4;0.8;1.1;0.7;0.6;3.2;3.2;GM0917
7513;Heerlen;2024;87.1;13.5;51.5;22.1;63.4;8.5;5.3;3.2;1.9;1.0;0.9;0.8;0.5;0.3;0.6;0.2;0.4;0.8;0.4;0.4;4.3;3.2;1.1;15.3;6.1;9.1;0.8;1.1;0.7;0.6;3.2;3.3;GM0917
7514;Heerlen;2025;86.8;13.4;50.8;22.6;63.2;8.6;5.3;3.2;1.9;1.0;0.9;0.8;0.5;0.3;0.7;0.2;0.4;0.8;0.4;0.5;4.4;3.2;1.2;15.1;6.1;8.9;0.7;1.1;0.6;0.6;3.5;3.4;GM0917
7515;Heerlen;2026;86.6;13.4;50.2;23.1;63.1;8.6;5.3;3.3;1.9;1.0;0.9;0.8;0.5;0.3;0.7;0.2;0.4;0.8;0.4;0.5;4.4;3.3;1.1;14.9;6.2;8.7;0.7;1.1;0.7;0.6;3.5;3.8;GM0917
7516;Heerlen;2027;86.1;13.3;49.2;23.6;62.8;8.6;5.3;3.3;1.9;1.0;0.9;0.8;0.5;0.3;0.7;0.2;0.4;0.9;0.4;0.5;4.4;3.2;1.1;14.7;6.2;8.5;0.7;1.1;0.6;0.5;3.8;3.8;GM0917
7517;Heerlen;2028;85.9;13.3;48.6;24.0;62.7;8.6;5.3;3.3;1.8;1.0;0.9;0.8;0.5;0.3;0.7;0.3;0.5;0.9;0.4;0.5;4.4;3.2;1.2;14.5;6.2;8.3;0.7;1.1;0.6;0.5;4.0;3.6;GM0917
7518;Heerlen;2029;85.8;13.3;48.2;24.4;62.7;8.6;5.3;3.3;1.8;0.9;0.9;0.8;0.5;0.3;0.7;0.3;0.5;0.9;0.4;0.5;4.4;3.2;1.2;14.5;6.3;8.2;0.7;1.2;0.6;0.5;3.8;3.7;GM0917
7519;Heerlen;2030;85.6;13.2;47.5;24.9;62.5;8.7;5.4;3.4;1.8;0.9;0.9;0.8;0.5;0.3;0.8;0.3;0.5;0.9;0.4;0.5;4.4;3.2;1.1;14.4;6.4;8.0;0.7;1.2;0.6;0.6;3.5;3.8;GM0917
7520;Heerlen;2031;84.9;12.9;46.8;25.1;62.0;8.8;5.4;3.4;1.8;0.9;0.9;0.9;0.5;0.3;0.8;0.3;0.5;0.9;0.4;0.5;4.4;3.2;1.2;14.2;6.4;7.8;0.6;1.2;0.6;0.5;3.6;3.7;GM0917
7521;Heerlen;2032;84.3;12.8;46.2;25.3;61.5;8.8;5.4;3.4;1.8;0.9;0.9;0.9;0.5;0.3;0.8;0.3;0.5;1.0;0.4;0.6;4.4;3.3;1.1;14.0;6.4;7.6;0.6;1.2;0.6;0.5;3.7;3.6;GM0917
7522;Heerlen;2033;83.9;12.6;45.8;25.5;61.1;8.9;5.4;3.5;1.8;0.9;0.9;0.9;0.5;0.3;0.8;0.3;0.5;1.0;0.4;0.6;4.4;3.3;1.1;13.9;6.5;7.4;0.6;1.2;0.7;0.5;3.6;3.6;GM0917
7523;Heerlen;2034;83.5;12.5;45.4;25.6;60.8;8.9;5.4;3.5;1.8;0.9;0.9;0.9;0.5;0.3;0.8;0.3;0.5;1.0;0.4;0.6;4.4;3.3;1.1;13.8;6.5;7.3;0.6;1.2;0.6;0.5;3.7;3.7;GM0917
7524;Heerlen;2035;83.0;12.3;45.0;25.7;60.4;9.0;5.4;3.5;1.8;0.9;0.9;0.9;0.5;0.4;0.9;0.3;0.6;1.0;0.4;0.6;4.4;3.3;1.1;13.7;6.5;7.1;0.6;1.2;0.6;0.5;3.7;3.6;GM0917
7525;Heerlen;2036;82.6;12.0;44.7;25.8;60.0;9.0;5.5;3.6;1.7;0.9;0.9;0.9;0.5;0.4;0.9;0.3;0.6;1.0;0.5;0.6;4.5;3.3;1.2;13.5;6.6;6.9;0.6;1.2;0.6;0.5;3.8;3.5;GM0917
7526;Heerlen;2037;82.3;11.9;44.5;25.9;59.8;9.1;5.5;3.6;1.7;0.9;0.9;0.9;0.5;0.4;0.9;0.3;0.6;1.1;0.5;0.6;4.5;3.4;1.2;13.4;6.6;6.8;0.6;1.3;0.6;0.5;3.6;3.7;GM0917
7527;Heerlen;2038;81.6;11.7;44.1;25.8;59.2;9.1;5.5;3.6;1.7;0.8;0.9;0.9;0.5;0.4;0.9;0.3;0.6;1.1;0.5;0.6;4.5;3.4;1.2;13.2;6.6;6.6;0.6;1.3;0.6;0.5;3.7;3.6;GM0917
7528;Heerlen;2039;81.0;11.5;44.1;25.5;58.8;9.2;5.5;3.7;1.7;0.8;0.9;0.9;0.6;0.4;0.9;0.3;0.6;1.1;0.5;0.6;4.5;3.4;1.2;13.1;6.6;6.5;0.6;1.3;0.6;0.5;3.7;3.5;GM0917
7529;Heerlen;2040;80.7;11.3;44.2;25.2;58.4;9.3;5.5;3.8;1.7;0.8;0.9;0.9;0.5;0.4;0.9;0.3;0.6;1.1;0.5;0.6;4.6;3.4;1.2;13.0;6.6;6.4;;;;;;;GM0917
7530;Heeze-Leende;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;0.1;0.1;0.1;0.3;0.4;GM1658
7531;Heeze-Leende;2012;15.2;3.4;8.6;3.1;13.8;0.4;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.1;1.0;0.4;0.7;0.1;0.2;0.1;0.1;0.3;0.4;GM1658
7532;Heeze-Leende;2013;15.0;3.3;8.5;3.2;13.7;0.4;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.1;0.1;0.1;0.3;0.4;GM1658
7533;Heeze-Leende;2014;14.9;3.2;8.4;3.3;13.5;0.4;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.1;0.1;0.1;0.3;0.4;GM1658
7534;Heeze-Leende;2015;14.8;3.1;8.3;3.4;13.4;0.4;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.1;0.1;0.1;0.2;0.4;GM1658
7535;Heeze-Leende;2016;14.6;3.0;8.2;3.5;13.2;0.4;0.2;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.2;0.1;0.1;0.3;0.4;GM1658
7536;Heeze-Leende;2017;14.5;2.9;8.1;3.6;13.0;0.5;0.3;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.2;0.1;0.1;0.4;0.4;GM1658
7537;Heeze-Leende;2018;14.5;2.8;8.1;3.6;13.0;0.5;0.3;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.2;0.1;0.1;0.4;0.4;GM1658
7538;Heeze-Leende;2019;14.4;2.7;8.1;3.7;12.9;0.5;0.3;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.2;0.1;0.1;0.4;0.4;GM1658
7539;Heeze-Leende;2020;14.4;2.6;8.1;3.8;12.9;0.5;0.3;0.2;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.2;0.1;0.1;0.4;0.4;GM1658
7540;Heeze-Leende;2021;14.4;2.6;8.0;3.8;12.8;0.6;0.3;0.2;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.6;0.1;0.2;0.1;0.1;0.4;0.4;GM1658
7541;Heeze-Leende;2022;14.4;2.5;8.0;3.9;12.7;0.6;0.3;0.3;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.4;0.2;0.1;1.0;0.5;0.6;0.1;0.2;0.0;0.1;0.5;0.4;GM1658
7542;Heeze-Leende;2023;14.4;2.5;8.0;3.9;12.7;0.6;0.3;0.3;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.4;0.2;0.1;1.1;0.5;0.6;0.1;0.2;0.1;0.1;0.5;0.4;GM1658
7543;Heeze-Leende;2024;14.5;2.5;8.0;4.0;12.7;0.7;0.4;0.3;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.4;0.3;0.1;1.1;0.5;0.6;0.1;0.2;0.1;0.1;0.5;0.5;GM1658
7544;Heeze-Leende;2025;14.4;2.5;7.9;4.1;12.6;0.7;0.4;0.3;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.3;0.1;1.1;0.5;0.6;0.1;0.2;0.1;0.1;0.6;0.5;GM1658
7545;Heeze-Leende;2026;14.5;2.5;7.9;4.1;12.6;0.7;0.4;0.3;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.4;0.3;0.2;1.1;0.5;0.6;0.1;0.2;0.1;0.1;0.6;0.5;GM1658
7546;Heeze-Leende;2027;14.6;2.5;7.8;4.2;12.7;0.8;0.4;0.3;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.4;0.3;0.2;1.2;0.6;0.6;0.2;0.2;0.1;0.1;0.5;0.5;GM1658
7547;Heeze-Leende;2028;14.6;2.6;7.7;4.3;12.6;0.8;0.5;0.4;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;1.2;0.6;0.6;0.2;0.2;0.1;0.1;0.6;0.5;GM1658
7548;Heeze-Leende;2029;14.6;2.6;7.7;4.3;12.6;0.9;0.5;0.4;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;1.2;0.6;0.6;0.2;0.2;0.1;0.1;0.5;0.5;GM1658
7549;Heeze-Leende;2030;14.6;2.7;7.6;4.4;12.5;0.9;0.5;0.4;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.5;0.5;GM1658
7550;Heeze-Leende;2031;14.6;2.7;7.5;4.4;12.5;0.9;0.5;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.5;0.5;GM1658
7551;Heeze-Leende;2032;14.6;2.7;7.4;4.4;12.4;0.9;0.5;0.4;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;1.2;0.6;0.6;0.1;0.2;0.0;0.1;0.4;0.5;GM1658
7552;Heeze-Leende;2033;14.4;2.7;7.3;4.4;12.3;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.4;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.5;0.5;GM1658
7553;Heeze-Leende;2034;14.4;2.7;7.3;4.4;12.2;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.4;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.4;0.5;GM1658
7554;Heeze-Leende;2035;14.3;2.7;7.2;4.4;12.0;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.4;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.4;0.5;GM1658
7555;Heeze-Leende;2036;14.1;2.7;7.1;4.4;11.9;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.4;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.4;0.5;GM1658
7556;Heeze-Leende;2037;14.1;2.6;7.0;4.4;11.8;1.1;0.6;0.5;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.4;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.4;0.5;GM1658
7557;Heeze-Leende;2038;13.9;2.7;6.9;4.4;11.6;1.1;0.6;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.1;0.1;0.6;0.4;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.4;0.5;GM1658
7558;Heeze-Leende;2039;13.8;2.6;6.8;4.4;11.5;1.1;0.6;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.4;0.2;1.2;0.6;0.6;0.1;0.2;0.1;0.1;0.5;0.4;GM1658
7559;Heeze-Leende;2040;13.8;2.6;6.9;4.3;11.4;1.1;0.6;0.6;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.1;0.1;0.6;0.4;0.2;1.3;0.6;0.6;;;;;;;GM1658
7560;Heiloo;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.2;0.1;0.1;0.5;0.8;GM0399
7561;Heiloo;2012;22.5;5.2;12.2;5.1;19.8;0.9;0.5;0.4;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.6;0.4;0.3;1.7;0.6;1.1;0.2;0.2;0.1;0.1;0.8;0.8;GM0399
7562;Heiloo;2013;22.4;5.1;12.1;5.3;19.6;1.0;0.5;0.5;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.7;0.4;0.3;1.8;0.6;1.1;0.2;0.2;0.1;0.1;0.8;0.8;GM0399
7563;Heiloo;2014;22.4;5.0;12.0;5.4;19.5;1.1;0.6;0.5;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.7;0.4;0.3;1.8;0.6;1.1;0.2;0.2;0.1;0.1;0.9;0.8;GM0399
7564;Heiloo;2015;22.3;4.9;11.9;5.5;19.4;1.1;0.6;0.5;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.7;0.4;0.3;1.8;0.7;1.1;0.2;0.2;0.1;0.1;0.9;0.8;GM0399
7565;Heiloo;2016;22.4;4.8;12.0;5.6;19.3;1.2;0.6;0.6;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.8;0.5;0.3;1.8;0.7;1.1;0.2;0.3;0.1;0.1;1.0;0.8;GM0399
