ID;PositieInHetHuishouden;SoortWoonruimte;RegioS;Perioden;Personen_1
9241;Totaal;Eigendom: koopwoning totaal;Heerlen;2016;46305.0
9242;Totaal;Eigendom: koopwoning totaal;Heerlen;2017;46275.0
9243;Totaal;Eigendom: koopwoning totaal;Heerlen;2018;46700.0
9244;Totaal;Eigendom: koopwoning totaal;Heerlen;2019;46620.0
9245;Totaal;Eigendom: koopwoning totaal;Heerlen;2020;46425.0
9246;Totaal;Eigendom: koopwoning totaal;Heerlen;2021;46255.0
9247;Totaal;Eigendom: koopwoning totaal;Heerlen;2022;46385.0
9248;Totaal;Eigendom: koopwoning totaal;Heeze-Leende;2015;12505.0
9249;Totaal;Eigendom: koopwoning totaal;Heeze-Leende;2016;12470.0
9250;Totaal;Eigendom: koopwoning totaal;Heeze-Leende;2017;12805.0
9251;Totaal;Eigendom: koopwoning totaal;Heeze-Leende;2018;12870.0
9252;Totaal;Eigendom: koopwoning totaal;Heeze-Leende;2019;12970.0
9253;Totaal;Eigendom: koopwoning totaal;Heeze-Leende;2020;13035.0
9254;Totaal;Eigendom: koopwoning totaal;Heeze-Leende;2021;13290.0
9255;Totaal;Eigendom: koopwoning totaal;Heeze-Leende;2022;13360.0
9256;Totaal;Eigendom: koopwoning totaal;Heiloo;2015;17705.0
9257;Totaal;Eigendom: koopwoning totaal;Heiloo;2016;17905.0
9258;Totaal;Eigendom: koopwoning totaal;Heiloo;2017;18250.0
9259;Totaal;Eigendom: koopwoning totaal;Heiloo;2018;18670.0
9260;Totaal;Eigendom: koopwoning totaal;Heiloo;2019;18945.0
9261;Totaal;Eigendom: koopwoning totaal;Heiloo;2020;19150.0
9262;Totaal;Eigendom: koopwoning totaal;Heiloo;2021;19610.0
9263;Totaal;Eigendom: koopwoning totaal;Heiloo;2022;19525.0
9264;Totaal;Eigendom: koopwoning totaal;Den Helder;2015;33740.0
9265;Totaal;Eigendom: koopwoning totaal;Den Helder;2016;33575.0
9266;Totaal;Eigendom: koopwoning totaal;Den Helder;2017;33720.0
9267;Totaal;Eigendom: koopwoning totaal;Den Helder;2018;34130.0
9268;Totaal;Eigendom: koopwoning totaal;Den Helder;2019;34425.0
9269;Totaal;Eigendom: koopwoning totaal;Den Helder;2020;34570.0
9270;Totaal;Eigendom: koopwoning totaal;Den Helder;2021;34440.0
9271;Totaal;Eigendom: koopwoning totaal;Den Helder;2022;34465.0
9272;Totaal;Eigendom: koopwoning totaal;Hellendoorn;2015;27390.0
9273;Totaal;Eigendom: koopwoning totaal;Hellendoorn;2016;27455.0
9274;Totaal;Eigendom: koopwoning totaal;Hellendoorn;2017;27905.0
9275;Totaal;Eigendom: koopwoning totaal;Hellendoorn;2018;27925.0
9276;Totaal;Eigendom: koopwoning totaal;Hellendoorn;2019;28115.0
9277;Totaal;Eigendom: koopwoning totaal;Hellendoorn;2020;28165.0
9278;Totaal;Eigendom: koopwoning totaal;Hellendoorn;2021;28225.0
9279;Totaal;Eigendom: koopwoning totaal;Hellendoorn;2022;28285.0
9280;Totaal;Eigendom: koopwoning totaal;Hellevoetsluis;2015;27415.0
9281;Totaal;Eigendom: koopwoning totaal;Hellevoetsluis;2016;27395.0
9282;Totaal;Eigendom: koopwoning totaal;Hellevoetsluis;2017;27470.0
9283;Totaal;Eigendom: koopwoning totaal;Hellevoetsluis;2018;28675.0
9284;Totaal;Eigendom: koopwoning totaal;Hellevoetsluis;2019;28660.0
9285;Totaal;Eigendom: koopwoning totaal;Hellevoetsluis;2020;28770.0
9286;Totaal;Eigendom: koopwoning totaal;Hellevoetsluis;2021;28850.0
9287;Totaal;Eigendom: koopwoning totaal;Hellevoetsluis;2022;29075.0
9288;Totaal;Eigendom: koopwoning totaal;Helmond;2015;54960.0
9289;Totaal;Eigendom: koopwoning totaal;Helmond;2016;54975.0
9290;Totaal;Eigendom: koopwoning totaal;Helmond;2017;55385.0
9291;Totaal;Eigendom: koopwoning totaal;Helmond;2018;56215.0
9292;Totaal;Eigendom: koopwoning totaal;Helmond;2019;56780.0
9293;Totaal;Eigendom: koopwoning totaal;Helmond;2020;56865.0
9294;Totaal;Eigendom: koopwoning totaal;Helmond;2021;57275.0
9295;Totaal;Eigendom: koopwoning totaal;Helmond;2022;57955.0
9296;Totaal;Eigendom: koopwoning totaal;Hendrik-Ido-Ambacht;2015;22375.0
9297;Totaal;Eigendom: koopwoning totaal;Hendrik-Ido-Ambacht;2016;22725.0
9298;Totaal;Eigendom: koopwoning totaal;Hendrik-Ido-Ambacht;2017;23535.0
9299;Totaal;Eigendom: koopwoning totaal;Hendrik-Ido-Ambacht;2018;24035.0
9300;Totaal;Eigendom: koopwoning totaal;Hendrik-Ido-Ambacht;2019;24330.0
9301;Totaal;Eigendom: koopwoning totaal;Hendrik-Ido-Ambacht;2020;24470.0
9302;Totaal;Eigendom: koopwoning totaal;Hendrik-Ido-Ambacht;2021;25010.0
9303;Totaal;Eigendom: koopwoning totaal;Hendrik-Ido-Ambacht;2022;25330.0
9304;Totaal;Eigendom: koopwoning totaal;Hengelo (O.);2015;52545.0
9305;Totaal;Eigendom: koopwoning totaal;Hengelo (O.);2016;52150.0
9306;Totaal;Eigendom: koopwoning totaal;Hengelo (O.);2017;52700.0
9307;Totaal;Eigendom: koopwoning totaal;Hengelo (O.);2018;53270.0
9308;Totaal;Eigendom: koopwoning totaal;Hengelo (O.);2019;53485.0
9309;Totaal;Eigendom: koopwoning totaal;Hengelo (O.);2020;53315.0
9310;Totaal;Eigendom: koopwoning totaal;Hengelo (O.);2021;53540.0
9311;Totaal;Eigendom: koopwoning totaal;Hengelo (O.);2022;53990.0
9312;Totaal;Eigendom: koopwoning totaal;'s-Hertogenbosch;2015;89655.0
9313;Totaal;Eigendom: koopwoning totaal;'s-Hertogenbosch;2016;90285.0
9314;Totaal;Eigendom: koopwoning totaal;'s-Hertogenbosch;2017;90710.0
9315;Totaal;Eigendom: koopwoning totaal;'s-Hertogenbosch;2018;92220.0
9316;Totaal;Eigendom: koopwoning totaal;'s-Hertogenbosch;2019;93095.0
9317;Totaal;Eigendom: koopwoning totaal;'s-Hertogenbosch;2020;93095.0
9318;Totaal;Eigendom: koopwoning totaal;'s-Hertogenbosch;2021;93880.0
9319;Totaal;Eigendom: koopwoning totaal;'s-Hertogenbosch;2022;94410.0
9320;Totaal;Eigendom: koopwoning totaal;Heumen;2015;12650.0
9321;Totaal;Eigendom: koopwoning totaal;Heumen;2016;12685.0
9322;Totaal;Eigendom: koopwoning totaal;Heumen;2017;12780.0
9323;Totaal;Eigendom: koopwoning totaal;Heumen;2018;12870.0
9324;Totaal;Eigendom: koopwoning totaal;Heumen;2019;12795.0
9325;Totaal;Eigendom: koopwoning totaal;Heumen;2020;12925.0
9326;Totaal;Eigendom: koopwoning totaal;Heumen;2021;12980.0
9327;Totaal;Eigendom: koopwoning totaal;Heumen;2022;13045.0
9328;Totaal;Eigendom: koopwoning totaal;Heusden;2015;31550.0
9329;Totaal;Eigendom: koopwoning totaal;Heusden;2016;31685.0
9330;Totaal;Eigendom: koopwoning totaal;Heusden;2017;31790.0
9331;Totaal;Eigendom: koopwoning totaal;Heusden;2018;32460.0
9332;Totaal;Eigendom: koopwoning totaal;Heusden;2019;32860.0
9333;Totaal;Eigendom: koopwoning totaal;Heusden;2020;33245.0
9334;Totaal;Eigendom: koopwoning totaal;Heusden;2021;33585.0
9335;Totaal;Eigendom: koopwoning totaal;Heusden;2022;33660.0
9336;Totaal;Eigendom: koopwoning totaal;Hillegom;2015;14680.0
9337;Totaal;Eigendom: koopwoning totaal;Hillegom;2016;14765.0
9338;Totaal;Eigendom: koopwoning totaal;Hillegom;2017;15260.0
9339;Totaal;Eigendom: koopwoning totaal;Hillegom;2018;15755.0
9340;Totaal;Eigendom: koopwoning totaal;Hillegom;2019;15975.0
9341;Totaal;Eigendom: koopwoning totaal;Hillegom;2020;16015.0
9342;Totaal;Eigendom: koopwoning totaal;Hillegom;2021;16200.0
9343;Totaal;Eigendom: koopwoning totaal;Hillegom;2022;16270.0
9344;Totaal;Eigendom: koopwoning totaal;Hilvarenbeek;2015;12285.0
9345;Totaal;Eigendom: koopwoning totaal;Hilvarenbeek;2016;12290.0
9346;Totaal;Eigendom: koopwoning totaal;Hilvarenbeek;2017;12505.0
9347;Totaal;Eigendom: koopwoning totaal;Hilvarenbeek;2018;12465.0
9348;Totaal;Eigendom: koopwoning totaal;Hilvarenbeek;2019;12645.0
9349;Totaal;Eigendom: koopwoning totaal;Hilvarenbeek;2020;12720.0
9350;Totaal;Eigendom: koopwoning totaal;Hilvarenbeek;2021;12935.0
9351;Totaal;Eigendom: koopwoning totaal;Hilvarenbeek;2022;12940.0
9352;Totaal;Eigendom: koopwoning totaal;Hilversum;2015;52595.0
9353;Totaal;Eigendom: koopwoning totaal;Hilversum;2016;53885.0
9354;Totaal;Eigendom: koopwoning totaal;Hilversum;2017;53875.0
9355;Totaal;Eigendom: koopwoning totaal;Hilversum;2018;55740.0
9356;Totaal;Eigendom: koopwoning totaal;Hilversum;2019;55925.0
9357;Totaal;Eigendom: koopwoning totaal;Hilversum;2020;55855.0
9358;Totaal;Eigendom: koopwoning totaal;Hilversum;2021;56550.0
9359;Totaal;Eigendom: koopwoning totaal;Hilversum;2022;57110.0
9360;Totaal;Eigendom: koopwoning totaal;Hoeksche Waard;2015;
9361;Totaal;Eigendom: koopwoning totaal;Hoeksche Waard;2016;
9362;Totaal;Eigendom: koopwoning totaal;Hoeksche Waard;2017;
9363;Totaal;Eigendom: koopwoning totaal;Hoeksche Waard;2018;
9364;Totaal;Eigendom: koopwoning totaal;Hoeksche Waard;2019;67220.0
9365;Totaal;Eigendom: koopwoning totaal;Hoeksche Waard;2020;67725.0
9366;Totaal;Eigendom: koopwoning totaal;Hoeksche Waard;2021;68740.0
9367;Totaal;Eigendom: koopwoning totaal;Hoeksche Waard;2022;69285.0
9368;Totaal;Eigendom: koopwoning totaal;Hof van Twente;2015;25745.0
9369;Totaal;Eigendom: koopwoning totaal;Hof van Twente;2016;25800.0
9370;Totaal;Eigendom: koopwoning totaal;Hof van Twente;2017;26005.0
9371;Totaal;Eigendom: koopwoning totaal;Hof van Twente;2018;25910.0
9372;Totaal;Eigendom: koopwoning totaal;Hof van Twente;2019;26020.0
9373;Totaal;Eigendom: koopwoning totaal;Hof van Twente;2020;26030.0
9374;Totaal;Eigendom: koopwoning totaal;Hof van Twente;2021;26140.0
9375;Totaal;Eigendom: koopwoning totaal;Hof van Twente;2022;26230.0
9376;Totaal;Eigendom: koopwoning totaal;Het Hogeland;2015;
9377;Totaal;Eigendom: koopwoning totaal;Het Hogeland;2016;
9378;Totaal;Eigendom: koopwoning totaal;Het Hogeland;2017;
9379;Totaal;Eigendom: koopwoning totaal;Het Hogeland;2018;
9380;Totaal;Eigendom: koopwoning totaal;Het Hogeland;2019;35585.0
9381;Totaal;Eigendom: koopwoning totaal;Het Hogeland;2020;35575.0
9382;Totaal;Eigendom: koopwoning totaal;Het Hogeland;2021;35765.0
9383;Totaal;Eigendom: koopwoning totaal;Het Hogeland;2022;35635.0
9384;Totaal;Eigendom: koopwoning totaal;Hollands Kroon;2015;35820.0
9385;Totaal;Eigendom: koopwoning totaal;Hollands Kroon;2016;35730.0
9386;Totaal;Eigendom: koopwoning totaal;Hollands Kroon;2017;36060.0
9387;Totaal;Eigendom: koopwoning totaal;Hollands Kroon;2018;36490.0
9388;Totaal;Eigendom: koopwoning totaal;Hollands Kroon;2019;36515.0
9389;Totaal;Eigendom: koopwoning totaal;Hollands Kroon;2020;36725.0
9390;Totaal;Eigendom: koopwoning totaal;Hollands Kroon;2021;37075.0
9391;Totaal;Eigendom: koopwoning totaal;Hollands Kroon;2022;37415.0
9392;Totaal;Eigendom: koopwoning totaal;Hoogeveen;2015;38270.0
9393;Totaal;Eigendom: koopwoning totaal;Hoogeveen;2016;38100.0
9394;Totaal;Eigendom: koopwoning totaal;Hoogeveen;2017;38235.0
9395;Totaal;Eigendom: koopwoning totaal;Hoogeveen;2018;38680.0
9396;Totaal;Eigendom: koopwoning totaal;Hoogeveen;2019;38715.0
9397;Totaal;Eigendom: koopwoning totaal;Hoogeveen;2020;38800.0
9398;Totaal;Eigendom: koopwoning totaal;Hoogeveen;2021;38860.0
9399;Totaal;Eigendom: koopwoning totaal;Hoogeveen;2022;39000.0
9400;Totaal;Eigendom: koopwoning totaal;Hoogezand-Sappemeer;2015;21515.0
9401;Totaal;Eigendom: koopwoning totaal;Hoogezand-Sappemeer;2016;21505.0
9402;Totaal;Eigendom: koopwoning totaal;Hoogezand-Sappemeer;2017;21560.0
9403;Totaal;Eigendom: koopwoning totaal;Hoogezand-Sappemeer;2018;
9404;Totaal;Eigendom: koopwoning totaal;Hoogezand-Sappemeer;2019;
9405;Totaal;Eigendom: koopwoning totaal;Hoogezand-Sappemeer;2020;
9406;Totaal;Eigendom: koopwoning totaal;Hoogezand-Sappemeer;2021;
9407;Totaal;Eigendom: koopwoning totaal;Hoogezand-Sappemeer;2022;
9408;Totaal;Eigendom: koopwoning totaal;Hoorn;2015;48365.0
9409;Totaal;Eigendom: koopwoning totaal;Hoorn;2016;48545.0
9410;Totaal;Eigendom: koopwoning totaal;Hoorn;2017;49065.0
9411;Totaal;Eigendom: koopwoning totaal;Hoorn;2018;50020.0
9412;Totaal;Eigendom: koopwoning totaal;Hoorn;2019;49910.0
9413;Totaal;Eigendom: koopwoning totaal;Hoorn;2020;50055.0
9414;Totaal;Eigendom: koopwoning totaal;Hoorn;2021;50240.0
9415;Totaal;Eigendom: koopwoning totaal;Hoorn;2022;50265.0
9416;Totaal;Eigendom: koopwoning totaal;Horst aan de Maas;2015;34015.0
9417;Totaal;Eigendom: koopwoning totaal;Horst aan de Maas;2016;34045.0
9418;Totaal;Eigendom: koopwoning totaal;Horst aan de Maas;2017;34025.0
9419;Totaal;Eigendom: koopwoning totaal;Horst aan de Maas;2018;34115.0
9420;Totaal;Eigendom: koopwoning totaal;Horst aan de Maas;2019;34165.0
9421;Totaal;Eigendom: koopwoning totaal;Horst aan de Maas;2020;34100.0
9422;Totaal;Eigendom: koopwoning totaal;Horst aan de Maas;2021;34205.0
9423;Totaal;Eigendom: koopwoning totaal;Horst aan de Maas;2022;34450.0
9424;Totaal;Eigendom: koopwoning totaal;Houten;2015;36605.0
9425;Totaal;Eigendom: koopwoning totaal;Houten;2016;36865.0
9426;Totaal;Eigendom: koopwoning totaal;Houten;2017;36660.0
9427;Totaal;Eigendom: koopwoning totaal;Houten;2018;37910.0
9428;Totaal;Eigendom: koopwoning totaal;Houten;2019;38125.0
9429;Totaal;Eigendom: koopwoning totaal;Houten;2020;38070.0
9430;Totaal;Eigendom: koopwoning totaal;Houten;2021;38140.0
9431;Totaal;Eigendom: koopwoning totaal;Houten;2022;38045.0
9432;Totaal;Eigendom: koopwoning totaal;Huizen;2015;26975.0
9433;Totaal;Eigendom: koopwoning totaal;Huizen;2016;26695.0
9434;Totaal;Eigendom: koopwoning totaal;Huizen;2017;26855.0
9435;Totaal;Eigendom: koopwoning totaal;Huizen;2018;27125.0
9436;Totaal;Eigendom: koopwoning totaal;Huizen;2019;27030.0
9437;Totaal;Eigendom: koopwoning totaal;Huizen;2020;26850.0
9438;Totaal;Eigendom: koopwoning totaal;Huizen;2021;26795.0
9439;Totaal;Eigendom: koopwoning totaal;Huizen;2022;26770.0
9440;Totaal;Eigendom: koopwoning totaal;Hulst;2015;21460.0
9441;Totaal;Eigendom: koopwoning totaal;Hulst;2016;21435.0
9442;Totaal;Eigendom: koopwoning totaal;Hulst;2017;21675.0
9443;Totaal;Eigendom: koopwoning totaal;Hulst;2018;21805.0
9444;Totaal;Eigendom: koopwoning totaal;Hulst;2019;21760.0
9445;Totaal;Eigendom: koopwoning totaal;Hulst;2020;21815.0
9446;Totaal;Eigendom: koopwoning totaal;Hulst;2021;21860.0
9447;Totaal;Eigendom: koopwoning totaal;Hulst;2022;21840.0
9448;Totaal;Eigendom: koopwoning totaal;IJsselstein;2015;24210.0
9449;Totaal;Eigendom: koopwoning totaal;IJsselstein;2016;23980.0
9450;Totaal;Eigendom: koopwoning totaal;IJsselstein;2017;23660.0
9451;Totaal;Eigendom: koopwoning totaal;IJsselstein;2018;24330.0
9452;Totaal;Eigendom: koopwoning totaal;IJsselstein;2019;24235.0
9453;Totaal;Eigendom: koopwoning totaal;IJsselstein;2020;24015.0
9454;Totaal;Eigendom: koopwoning totaal;IJsselstein;2021;23830.0
9455;Totaal;Eigendom: koopwoning totaal;IJsselstein;2022;23695.0
9456;Totaal;Eigendom: koopwoning totaal;Kaag en Braassem;2015;18300.0
9457;Totaal;Eigendom: koopwoning totaal;Kaag en Braassem;2016;18470.0
9458;Totaal;Eigendom: koopwoning totaal;Kaag en Braassem;2017;18760.0
9459;Totaal;Eigendom: koopwoning totaal;Kaag en Braassem;2018;19200.0
9460;Totaal;Eigendom: koopwoning totaal;Kaag en Braassem;2019;19510.0
9461;Totaal;Eigendom: koopwoning totaal;Kaag en Braassem;2020;19650.0
9462;Totaal;Eigendom: koopwoning totaal;Kaag en Braassem;2021;19980.0
9463;Totaal;Eigendom: koopwoning totaal;Kaag en Braassem;2022;20305.0
9464;Totaal;Eigendom: koopwoning totaal;Kampen;2015;36540.0
9465;Totaal;Eigendom: koopwoning totaal;Kampen;2016;36945.0
9466;Totaal;Eigendom: koopwoning totaal;Kampen;2017;37690.0
9467;Totaal;Eigendom: koopwoning totaal;Kampen;2018;38270.0
9468;Totaal;Eigendom: koopwoning totaal;Kampen;2019;38940.0
9469;Totaal;Eigendom: koopwoning totaal;Kampen;2020;39065.0
9470;Totaal;Eigendom: koopwoning totaal;Kampen;2021;39395.0
9471;Totaal;Eigendom: koopwoning totaal;Kampen;2022;40100.0
9472;Totaal;Eigendom: koopwoning totaal;Kapelle;2015;10290.0
9473;Totaal;Eigendom: koopwoning totaal;Kapelle;2016;10095.0
9474;Totaal;Eigendom: koopwoning totaal;Kapelle;2017;10270.0
9475;Totaal;Eigendom: koopwoning totaal;Kapelle;2018;10420.0
9476;Totaal;Eigendom: koopwoning totaal;Kapelle;2019;10320.0
9477;Totaal;Eigendom: koopwoning totaal;Kapelle;2020;10505.0
9478;Totaal;Eigendom: koopwoning totaal;Kapelle;2021;10655.0
9479;Totaal;Eigendom: koopwoning totaal;Kapelle;2022;10655.0
9480;Totaal;Eigendom: koopwoning totaal;Katwijk;2015;45780.0
9481;Totaal;Eigendom: koopwoning totaal;Katwijk;2016;46285.0
9482;Totaal;Eigendom: koopwoning totaal;Katwijk;2017;46450.0
9483;Totaal;Eigendom: koopwoning totaal;Katwijk;2018;47230.0
9484;Totaal;Eigendom: koopwoning totaal;Katwijk;2019;47565.0
9485;Totaal;Eigendom: koopwoning totaal;Katwijk;2020;47665.0
9486;Totaal;Eigendom: koopwoning totaal;Katwijk;2021;47565.0
9487;Totaal;Eigendom: koopwoning totaal;Katwijk;2022;47890.0
9488;Totaal;Eigendom: koopwoning totaal;Kerkrade;2015;27350.0
9489;Totaal;Eigendom: koopwoning totaal;Kerkrade;2016;27095.0
9490;Totaal;Eigendom: koopwoning totaal;Kerkrade;2017;27130.0
9491;Totaal;Eigendom: koopwoning totaal;Kerkrade;2018;27325.0
9492;Totaal;Eigendom: koopwoning totaal;Kerkrade;2019;27375.0
9493;Totaal;Eigendom: koopwoning totaal;Kerkrade;2020;27405.0
9494;Totaal;Eigendom: koopwoning totaal;Kerkrade;2021;27345.0
9495;Totaal;Eigendom: koopwoning totaal;Kerkrade;2022;27380.0
9496;Totaal;Eigendom: koopwoning totaal;Koggenland;2015;18590.0
9497;Totaal;Eigendom: koopwoning totaal;Koggenland;2016;18525.0
9498;Totaal;Eigendom: koopwoning totaal;Koggenland;2017;18360.0
9499;Totaal;Eigendom: koopwoning totaal;Koggenland;2018;19070.0
9500;Totaal;Eigendom: koopwoning totaal;Koggenland;2019;19100.0
9501;Totaal;Eigendom: koopwoning totaal;Koggenland;2020;19310.0
9502;Totaal;Eigendom: koopwoning totaal;Koggenland;2021;19325.0
9503;Totaal;Eigendom: koopwoning totaal;Koggenland;2022;19575.0
9504;Totaal;Eigendom: koopwoning totaal;Kollumerland en Nieuwkruisland;2015;9760.0
9505;Totaal;Eigendom: koopwoning totaal;Kollumerland en Nieuwkruisland;2016;9665.0
9506;Totaal;Eigendom: koopwoning totaal;Kollumerland en Nieuwkruisland;2017;9785.0
9507;Totaal;Eigendom: koopwoning totaal;Kollumerland en Nieuwkruisland;2018;9825.0
9508;Totaal;Eigendom: koopwoning totaal;Kollumerland en Nieuwkruisland;2019;
9509;Totaal;Eigendom: koopwoning totaal;Kollumerland en Nieuwkruisland;2020;
9510;Totaal;Eigendom: koopwoning totaal;Kollumerland en Nieuwkruisland;2021;
9511;Totaal;Eigendom: koopwoning totaal;Kollumerland en Nieuwkruisland;2022;
9512;Totaal;Eigendom: koopwoning totaal;Korendijk;2015;8605.0
9513;Totaal;Eigendom: koopwoning totaal;Korendijk;2016;8665.0
9514;Totaal;Eigendom: koopwoning totaal;Korendijk;2017;8765.0
9515;Totaal;Eigendom: koopwoning totaal;Korendijk;2018;9045.0
9516;Totaal;Eigendom: koopwoning totaal;Korendijk;2019;
9517;Totaal;Eigendom: koopwoning totaal;Korendijk;2020;
9518;Totaal;Eigendom: koopwoning totaal;Korendijk;2021;
9519;Totaal;Eigendom: koopwoning totaal;Korendijk;2022;
9520;Totaal;Eigendom: koopwoning totaal;Krimpen aan den IJssel;2015;19295.0
9521;Totaal;Eigendom: koopwoning totaal;Krimpen aan den IJssel;2016;19330.0
9522;Totaal;Eigendom: koopwoning totaal;Krimpen aan den IJssel;2017;19490.0
9523;Totaal;Eigendom: koopwoning totaal;Krimpen aan den IJssel;2018;19675.0
9524;Totaal;Eigendom: koopwoning totaal;Krimpen aan den IJssel;2019;19770.0
9525;Totaal;Eigendom: koopwoning totaal;Krimpen aan den IJssel;2020;19725.0
9526;Totaal;Eigendom: koopwoning totaal;Krimpen aan den IJssel;2021;19705.0
9527;Totaal;Eigendom: koopwoning totaal;Krimpen aan den IJssel;2022;19695.0
9528;Totaal;Eigendom: koopwoning totaal;Krimpenerwaard;2015;38810.0
9529;Totaal;Eigendom: koopwoning totaal;Krimpenerwaard;2016;39315.0
9530;Totaal;Eigendom: koopwoning totaal;Krimpenerwaard;2017;39910.0
9531;Totaal;Eigendom: koopwoning totaal;Krimpenerwaard;2018;40550.0
9532;Totaal;Eigendom: koopwoning totaal;Krimpenerwaard;2019;40840.0
9533;Totaal;Eigendom: koopwoning totaal;Krimpenerwaard;2020;41045.0
9534;Totaal;Eigendom: koopwoning totaal;Krimpenerwaard;2021;41430.0
9535;Totaal;Eigendom: koopwoning totaal;Krimpenerwaard;2022;41960.0
9536;Totaal;Eigendom: koopwoning totaal;Laarbeek;2015;16525.0
9537;Totaal;Eigendom: koopwoning totaal;Laarbeek;2016;16345.0
9538;Totaal;Eigendom: koopwoning totaal;Laarbeek;2017;16560.0
9539;Totaal;Eigendom: koopwoning totaal;Laarbeek;2018;16825.0
9540;Totaal;Eigendom: koopwoning totaal;Laarbeek;2019;16840.0
9541;Totaal;Eigendom: koopwoning totaal;Laarbeek;2020;17320.0
9542;Totaal;Eigendom: koopwoning totaal;Laarbeek;2021;17365.0
9543;Totaal;Eigendom: koopwoning totaal;Laarbeek;2022;17560.0
9544;Totaal;Eigendom: koopwoning totaal;Land van Cuijk;2015;
9545;Totaal;Eigendom: koopwoning totaal;Land van Cuijk;2016;
9546;Totaal;Eigendom: koopwoning totaal;Land van Cuijk;2017;
9547;Totaal;Eigendom: koopwoning totaal;Land van Cuijk;2018;
9548;Totaal;Eigendom: koopwoning totaal;Land van Cuijk;2019;
9549;Totaal;Eigendom: koopwoning totaal;Land van Cuijk;2020;
9550;Totaal;Eigendom: koopwoning totaal;Land van Cuijk;2021;
9551;Totaal;Eigendom: koopwoning totaal;Land van Cuijk;2022;67900.0
9552;Totaal;Eigendom: koopwoning totaal;Landerd;2015;11960.0
9553;Totaal;Eigendom: koopwoning totaal;Landerd;2016;12005.0
9554;Totaal;Eigendom: koopwoning totaal;Landerd;2017;12085.0
9555;Totaal;Eigendom: koopwoning totaal;Landerd;2018;12130.0
9556;Totaal;Eigendom: koopwoning totaal;Landerd;2019;12360.0
9557;Totaal;Eigendom: koopwoning totaal;Landerd;2020;12470.0
9558;Totaal;Eigendom: koopwoning totaal;Landerd;2021;12545.0
9559;Totaal;Eigendom: koopwoning totaal;Landerd;2022;
9560;Totaal;Eigendom: koopwoning totaal;Landgraaf;2015;25635.0
9561;Totaal;Eigendom: koopwoning totaal;Landgraaf;2016;25405.0
9562;Totaal;Eigendom: koopwoning totaal;Landgraaf;2017;25570.0
9563;Totaal;Eigendom: koopwoning totaal;Landgraaf;2018;25775.0
9564;Totaal;Eigendom: koopwoning totaal;Landgraaf;2019;25680.0
9565;Totaal;Eigendom: koopwoning totaal;Landgraaf;2020;25630.0
9566;Totaal;Eigendom: koopwoning totaal;Landgraaf;2021;25495.0
9567;Totaal;Eigendom: koopwoning totaal;Landgraaf;2022;25540.0
9568;Totaal;Eigendom: koopwoning totaal;Landsmeer;2015;7555.0
9569;Totaal;Eigendom: koopwoning totaal;Landsmeer;2016;7740.0
9570;Totaal;Eigendom: koopwoning totaal;Landsmeer;2017;8035.0
9571;Totaal;Eigendom: koopwoning totaal;Landsmeer;2018;8045.0
9572;Totaal;Eigendom: koopwoning totaal;Landsmeer;2019;8080.0
9573;Totaal;Eigendom: koopwoning totaal;Landsmeer;2020;8100.0
9574;Totaal;Eigendom: koopwoning totaal;Landsmeer;2021;8085.0
9575;Totaal;Eigendom: koopwoning totaal;Landsmeer;2022;8115.0
9576;Totaal;Eigendom: koopwoning totaal;Langedijk;2015;21485.0
9577;Totaal;Eigendom: koopwoning totaal;Langedijk;2016;21535.0
