ID;SamenstellingInkomstenbelasting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;BelastingdrukOpBrutoInkomen_5;k_25ePercentiel_6;k_50ePercentielMediaan_7;k_75ePercentiel_8;k_25ePercentiel_9;k_50ePercentielMediaan_10;k_75ePercentiel_11
6253;16;11700;2013;3248.0;98.0;11313.0;3.5;4.8;0.5;1.5;4.3;1.0;2.7;5.2
6254;16;11700;2014;3249.0;98.0;11040.0;3.4;4.5;0.5;1.5;4.3;1.0;2.6;5.1
6255;16;11750;2006;532.0;98.3;1751.0;3.3;4.1;0.6;1.8;3.9;0.9;2.4;4.5
6256;16;11750;2007;537.0;98.3;1924.0;3.6;4.2;0.6;2.0;4.2;1.0;2.6;4.8
6257;16;11750;2008;551.0;98.5;2237.0;4.1;4.6;0.8;2.4;5.0;1.2;3.0;5.4
6258;16;11750;2009;551.0;98.8;2233.0;4.0;4.7;0.6;2.2;4.6;1.0;2.7;5.1
6259;16;11750;2010;549.0;98.9;2510.0;4.6;5.2;0.6;2.2;4.8;0.9;2.7;5.1
6260;16;11750;2011;548.0;97.9;2534.0;4.6;5.1;0.7;2.3;5.0;1.0;2.7;5.1
6261;16;11750;2012;560.0;98.9;2452.0;4.4;4.8;0.6;2.2;4.8;0.9;2.6;4.9
6262;16;11750;2013;561.0;98.8;2607.0;4.7;5.1;0.6;2.1;4.7;1.0;2.5;4.7
6263;16;11750;2014;569.0;98.8;2588.0;4.5;4.8;0.6;2.2;4.7;0.9;2.5;4.7
6264;16;11800;2006;259.0;99.1;1056.0;4.1;4.2;0.9;2.4;4.5;1.3;2.6;4.5
6265;16;11800;2007;275.0;99.3;1268.0;4.6;4.5;1.2;2.7;5.1;1.4;2.8;4.9
6266;16;11800;2008;282.0;99.4;1289.0;4.6;4.4;1.2;2.9;5.6;1.5;3.0;5.3
6267;16;11800;2009;279.0;99.3;1359.0;4.9;4.7;1.1;2.7;5.1;1.4;2.7;4.7
6268;16;11800;2010;287.0;99.5;1466.0;5.1;4.9;1.1;2.6;5.1;1.3;2.7;4.7
6269;16;11800;2011;286.0;98.9;1679.0;5.9;5.4;1.2;2.8;5.4;1.3;2.7;4.9
6270;16;11800;2012;279.0;99.4;1553.0;5.6;5.1;1.1;2.7;5.3;1.2;2.6;4.7
6271;16;11800;2013;275.0;99.2;1679.0;6.1;5.6;1.0;2.7;5.3;1.2;2.5;4.7
6272;16;11800;2014;282.0;99.4;1542.0;5.5;4.8;1.0;2.8;5.4;1.2;2.6;4.7
6273;16;11850;2006;273.0;78.8;93.0;0.3;1.4;0.0;0.0;0.2;0.1;0.3;1.3
6274;16;11850;2007;278.0;78.9;73.0;0.3;1.1;0.0;0.0;0.2;0.1;0.4;1.3
6275;16;11850;2008;288.0;79.5;95.0;0.3;1.4;0.0;0.0;0.2;0.1;0.4;1.4
6276;16;11850;2009;300.0;82.2;97.0;0.3;1.4;0.0;0.0;0.2;0.1;0.4;1.4
6277;16;11850;2010;313.0;84.6;84.0;0.3;1.3;0.0;0.0;0.1;0.1;0.3;1.4
6278;16;11850;2011;302.0;79.5;84.0;0.3;1.2;0.0;0.0;0.2;0.1;0.4;1.4
6279;16;11850;2012;325.0;85.9;76.0;0.2;1.2;0.0;0.0;0.1;0.1;0.4;1.3
6280;16;11850;2013;309.0;82.1;69.0;0.2;1.1;0.0;0.0;0.1;0.1;0.4;1.4
6281;16;11850;2014;319.0;83.5;63.0;0.2;1.0;0.0;0.0;0.1;0.1;0.3;1.3
6282;16;11900;2006;2419.0;93.2;6891.0;2.8;4.8;0.2;1.4;3.9;0.6;2.9;5.8
6283;16;11900;2007;2409.0;93.9;7704.0;3.2;5.2;0.2;1.6;4.3;0.6;3.2;6.2
6284;16;11900;2008;2402.0;94.2;8260.0;3.4;5.5;0.2;1.9;4.7;0.6;3.6;6.7
6285;16;11900;2009;2363.0;93.9;8184.0;3.5;5.5;0.2;1.9;4.7;0.5;3.5;6.6
6286;16;11900;2010;2332.0;94.4;8062.0;3.5;5.4;0.2;1.7;4.7;0.4;3.3;6.4
6287;16;11900;2011;2246.0;91.7;7892.0;3.5;5.3;0.2;1.8;4.8;0.5;3.4;6.5
6288;16;11900;2012;2263.0;93.4;7567.0;3.3;5.1;0.1;1.5;4.6;0.3;3.1;6.1
6289;16;11900;2013;2223.0;93.0;7091.0;3.2;4.8;0.1;1.3;4.3;0.3;2.7;5.7
6290;16;11900;2014;2199.0;93.1;6777.0;3.1;4.6;0.1;1.3;4.3;0.3;2.7;5.5
6291;16;11950;2006;2507.0;96.4;7010.0;2.8;4.2;0.3;1.3;3.4;0.8;2.3;4.6
6292;16;11950;2007;2562.0;96.6;8055.0;3.1;4.5;0.4;1.4;3.7;0.9;2.5;4.9
6293;16;11950;2008;2610.0;96.8;8910.0;3.4;4.8;0.4;1.7;4.2;1.0;2.7;5.4
6294;16;11950;2009;2639.0;96.1;9402.0;3.6;4.9;0.3;1.6;4.0;0.8;2.5;5.0
6295;16;11950;2010;2692.0;96.6;9277.0;3.4;4.8;0.3;1.5;4.0;0.7;2.4;5.0
6296;16;11950;2011;2660.0;95.1;10243.0;3.9;5.1;0.3;1.7;4.2;0.8;2.5;5.1
6297;16;11950;2012;2713.0;96.5;9664.0;3.6;4.8;0.3;1.5;4.1;0.6;2.3;4.9
6298;16;11950;2013;2714.0;96.1;10083.0;3.7;4.8;0.3;1.5;4.0;0.7;2.3;4.8
6299;16;11950;2014;2747.0;96.3;9901.0;3.6;4.5;0.3;1.5;4.1;0.6;2.3;4.7
6300;16;12000;2006;1541.0;98.4;1540.0;1.0;3.1;0.2;0.4;0.9;0.8;1.6;2.8
6301;16;12000;2007;1571.0;98.5;1558.0;1.0;2.9;0.2;0.5;1.0;0.8;1.7;3.0
6302;16;12000;2008;1612.0;98.6;1922.0;1.2;3.4;0.2;0.5;1.1;0.9;1.9;3.3
6303;16;12000;2009;1638.0;97.7;1842.0;1.1;3.1;0.2;0.4;1.0;0.7;1.5;2.6
6304;16;12000;2010;1676.0;98.0;1935.0;1.2;3.1;0.2;0.4;1.0;0.7;1.5;2.7
6305;16;12000;2011;1727.0;96.6;2195.0;1.3;3.3;0.2;0.4;1.0;0.7;1.5;2.6
6306;16;12000;2012;1818.0;97.9;2299.0;1.3;3.3;0.2;0.4;1.0;0.6;1.5;2.7
6307;16;12000;2013;1860.0;98.0;2190.0;1.2;3.0;0.2;0.5;1.1;0.6;1.5;2.8
6308;16;12000;2014;1917.0;97.8;2317.0;1.2;3.0;0.2;0.5;1.1;0.6;1.5;2.8
6309;16;53;2006;273.0;78.8;93.0;0.3;1.4;0.0;0.0;0.2;0.1;0.3;1.3
6310;16;53;2007;278.0;78.9;73.0;0.3;1.1;0.0;0.0;0.2;0.1;0.4;1.3
6311;16;53;2008;288.0;79.5;95.0;0.3;1.4;0.0;0.0;0.2;0.1;0.4;1.4
6312;16;53;2009;300.0;82.2;97.0;0.3;1.4;0.0;0.0;0.2;0.1;0.4;1.4
6313;16;53;2010;313.0;84.6;84.0;0.3;1.3;0.0;0.0;0.1;0.1;0.3;1.4
6314;16;53;2011;302.0;79.5;84.0;0.3;1.2;0.0;0.0;0.2;0.1;0.4;1.4
6315;16;53;2012;325.0;85.9;76.0;0.2;1.2;0.0;0.0;0.1;0.1;0.4;1.3
6316;16;53;2013;309.0;82.1;69.0;0.2;1.1;0.0;0.0;0.1;0.1;0.4;1.4
6317;16;53;2014;;;;;;;;;;;
6318;16;12050;2006;445.0;89.6;614.0;1.4;3.0;0.1;0.5;1.8;0.2;1.3;3.7
6319;16;12050;2007;457.0;90.6;690.0;1.5;3.2;0.1;0.5;2.1;0.2;1.4;4.0
6320;16;12050;2008;462.0;91.0;771.0;1.7;3.4;0.1;0.5;2.6;0.2;1.3;4.6
6321;16;12050;2009;464.0;90.0;784.0;1.7;3.4;0.1;0.4;2.5;0.2;1.2;4.6
6322;16;12050;2010;473.0;91.1;717.0;1.5;3.2;0.0;0.3;2.1;0.2;0.9;4.1
6323;16;12050;2011;448.0;86.5;692.0;1.5;3.1;0.0;0.4;2.2;0.2;1.0;4.1
6324;16;12050;2012;465.0;89.0;627.0;1.3;2.8;0.0;0.3;1.8;0.1;0.8;3.7
6325;16;12050;2013;462.0;88.6;521.0;1.1;2.3;0.0;0.3;1.3;0.1;0.7;3.0
6326;16;12050;2014;472.0;89.5;531.0;1.1;2.3;0.0;0.3;1.3;0.1;0.7;2.9
6327;16;12100;2006;561.0;93.3;1460.0;2.6;4.6;0.2;1.3;3.9;0.5;2.9;5.9
6328;16;12100;2007;542.0;93.5;1584.0;2.9;5.0;0.2;1.6;4.2;0.5;3.4;6.2
6329;16;12100;2008;538.0;93.5;1689.0;3.1;5.2;0.2;2.0;4.6;0.6;3.8;6.7
6330;16;12100;2009;533.0;94.0;1647.0;3.1;5.1;0.2;1.9;4.6;0.5;3.5;6.6
6331;16;12100;2010;528.0;94.0;1635.0;3.1;5.1;0.2;1.7;4.5;0.4;3.4;6.4
6332;16;12100;2011;519.0;91.0;1606.0;3.1;4.9;0.2;1.7;4.6;0.5;3.4;6.5
6333;16;12100;2012;535.0;93.2;1562.0;2.9;4.7;0.1;1.5;4.4;0.3;3.0;6.1
6334;16;12100;2013;526.0;92.4;1443.0;2.7;4.3;0.1;1.2;4.0;0.3;2.7;5.6
6335;16;12100;2014;529.0;92.3;1396.0;2.6;4.1;0.1;1.2;4.0;0.3;2.6;5.3
6336;16;12150;2006;697.0;94.3;2333.0;3.3;5.3;0.3;2.0;4.6;0.9;3.6;6.5
6337;16;12150;2007;688.0;94.6;2598.0;3.8;5.8;0.4;2.3;5.1;1.0;4.0;6.9
6338;16;12150;2008;675.0;95.3;2735.0;4.0;6.1;0.4;2.7;5.5;1.1;4.4;7.3
6339;16;12150;2009;640.0;94.6;2641.0;4.1;6.2;0.4;2.8;5.6;1.0;4.4;7.3
6340;16;12150;2010;609.0;95.6;2502.0;4.1;6.0;0.3;2.7;5.6;0.8;4.3;7.1
6341;16;12150;2011;571.0;93.4;2388.0;4.2;5.9;0.3;2.9;5.7;0.9;4.4;7.2
6342;16;12150;2012;555.0;95.0;2137.0;3.8;5.5;0.2;2.6;5.5;0.6;4.0;6.7
6343;16;12150;2013;546.0;94.4;2157.0;4.0;5.6;0.3;2.3;5.3;0.6;3.7;6.4
6344;16;12150;2014;539.0;94.0;2085.0;3.9;5.3;0.3;2.4;5.4;0.6;3.8;6.3
6345;16;12200;2006;716.0;94.6;2482.0;3.5;5.3;0.4;1.9;4.5;1.0;3.3;6.3
6346;16;12200;2007;722.0;95.6;2831.0;3.9;5.7;0.4;2.2;5.0;1.0;3.5;6.6
6347;16;12200;2008;726.0;96.0;3066.0;4.2;6.1;0.5;2.6;5.5;1.1;3.9;7.1
6348;16;12200;2009;725.0;95.6;3112.0;4.3;6.1;0.4;2.5;5.4;1.0;3.9;6.9
6349;16;12200;2010;722.0;96.1;3208.0;4.4;6.2;0.4;2.5;5.6;1.0;3.9;6.8
6350;16;12200;2011;708.0;94.4;3206.0;4.5;6.1;0.4;2.8;5.9;1.1;4.1;7.1
6351;16;12200;2012;708.0;95.3;3241.0;4.6;6.1;0.3;2.7;5.7;0.9;3.9;6.7
6352;16;12200;2013;689.0;95.6;2970.0;4.3;5.7;0.4;2.4;5.6;0.9;3.6;6.4
6353;16;12200;2014;658.0;95.8;2765.0;4.2;5.4;0.3;2.6;5.6;0.8;3.7;6.3
6354;16;12250;2006;693.0;95.6;2330.0;3.4;4.8;0.4;1.7;4.1;0.9;2.8;5.3
6355;16;12250;2007;706.0;96.1;2580.0;3.7;5.0;0.4;1.9;4.4;1.0;3.0;5.7
6356;16;12250;2008;718.0;95.9;2828.0;3.9;5.3;0.4;2.2;5.0;1.0;3.2;6.2
6357;16;12250;2009;725.0;95.4;2909.0;4.0;5.4;0.4;2.1;4.8;0.8;3.1;6.0
6358;16;12250;2010;738.0;96.2;3053.0;4.1;5.6;0.3;2.2;5.0;0.8;3.2;6.1
6359;16;12250;2011;728.0;94.5;3282.0;4.5;5.8;0.4;2.4;5.4;0.9;3.4;6.4
6360;16;12250;2012;740.0;95.7;3197.0;4.3;5.6;0.3;2.2;5.3;0.8;3.2;6.1
6361;16;12250;2013;733.0;95.7;3167.0;4.3;5.5;0.4;2.1;5.1;0.8;3.1;5.9
6362;16;12250;2014;738.0;95.8;3155.0;4.3;5.2;0.3;2.2;5.2;0.8;3.1;5.8
6363;16;12300;2006;641.0;96.3;1901.0;3.0;4.0;0.4;1.5;3.7;0.8;2.4;4.6
6364;16;12300;2007;648.0;96.3;2224.0;3.4;4.4;0.4;1.7;4.0;0.9;2.5;4.9
6365;16;12300;2008;661.0;96.7;2434.0;3.7;4.7;0.5;2.1;4.6;1.0;2.9;5.4
6366;16;12300;2009;670.0;96.0;2528.0;3.8;4.7;0.4;1.9;4.4;0.9;2.7;5.1
6367;16;12300;2010;681.0;95.8;2518.0;3.7;4.7;0.3;1.8;4.4;0.8;2.6;5.1
6368;16;12300;2011;685.0;94.6;2916.0;4.3;5.3;0.3;1.9;4.6;0.8;2.6;5.2
6369;16;12300;2012;710.0;96.3;2662.0;3.7;4.7;0.3;1.8;4.4;0.6;2.4;4.9
6370;16;12300;2013;722.0;95.9;2801.0;3.9;4.8;0.3;1.7;4.3;0.6;2.4;5.0
6371;16;12300;2014;729.0;96.2;2838.0;3.9;4.7;0.3;1.8;4.4;0.6;2.4;4.9
6372;16;12350;2006;634.0;96.7;1717.0;2.7;4.0;0.3;1.2;3.2;0.8;2.2;4.4
6373;16;12350;2007;628.0;97.1;1910.0;3.0;4.3;0.3;1.4;3.4;0.9;2.3;4.6
6374;16;12350;2008;623.0;97.4;2050.0;3.3;4.6;0.4;1.6;3.9;0.9;2.6;5.0
6375;16;12350;2009;625.0;96.6;2093.0;3.4;4.6;0.3;1.5;3.7;0.7;2.3;4.6
6376;16;12350;2010;630.0;97.1;2141.0;3.4;4.6;0.3;1.5;3.7;0.7;2.2;4.5
6377;16;12350;2011;631.0;95.4;2195.0;3.5;4.5;0.3;1.6;3.9;0.7;2.3;4.5
6378;16;12350;2012;650.0;96.8;2088.0;3.2;4.2;0.3;1.3;3.6;0.6;2.0;4.3
6379;16;12350;2013;652.0;96.1;2444.0;3.8;4.8;0.3;1.4;3.6;0.6;2.0;4.2
6380;16;12350;2014;668.0;96.3;2389.0;3.6;4.3;0.3;1.4;3.7;0.6;2.0;4.2
6381;16;12400;2006;539.0;97.2;1062.0;2.0;3.6;0.3;0.8;2.3;0.8;2.0;4.0
6382;16;12400;2007;579.0;97.1;1340.0;2.3;3.9;0.3;0.9;2.5;0.9;2.1;4.2
6383;16;12400;2008;608.0;97.3;1598.0;2.6;4.4;0.4;1.1;3.0;1.0;2.3;4.7
6384;16;12400;2009;619.0;96.8;1872.0;3.0;5.0;0.3;0.9;2.7;0.8;2.0;4.1
6385;16;12400;2010;643.0;97.3;1565.0;2.4;4.0;0.3;0.9;2.7;0.7;1.9;4.0
6386;16;12400;2011;617.0;96.1;1850.0;3.0;4.7;0.3;1.0;2.8;0.8;2.0;4.1
6387;16;12400;2012;613.0;97.3;1718.0;2.8;4.3;0.3;0.9;2.7;0.6;1.8;3.9
6388;16;12400;2013;608.0;96.9;1670.0;2.7;4.1;0.3;1.0;2.7;0.6;1.8;3.9
6389;16;12400;2014;612.0;97.1;1519.0;2.5;3.5;0.2;1.0;2.8;0.6;1.8;3.8
6390;16;12450;2006;430.0;98.3;682.0;1.6;4.1;0.2;0.5;1.2;0.8;1.7;3.2
6391;16;12450;2007;440.0;98.4;645.0;1.5;3.5;0.2;0.6;1.4;0.8;1.9;3.5
6392;16;12450;2008;454.0;98.5;823.0;1.8;4.2;0.3;0.7;1.8;1.0;2.2;4.1
6393;16;12450;2009;468.0;97.8;889.0;1.9;4.3;0.2;0.6;1.5;0.7;1.7;3.4
6394;16;12450;2010;478.0;98.2;935.0;2.0;4.3;0.2;0.6;1.5;0.7;1.7;3.4
6395;16;12450;2011;519.0;96.8;1104.0;2.1;4.5;0.2;0.6;1.7;0.8;1.8;3.6
6396;16;12450;2012;562.0;97.3;1234.0;2.2;4.7;0.2;0.7;1.7;0.7;1.8;3.6
6397;16;12450;2013;588.0;97.6;1064.0;1.8;3.8;0.2;0.7;1.6;0.7;1.8;3.5
6398;16;12450;2014;602.0;97.3;1160.0;1.9;3.9;0.2;0.7;1.8;0.7;1.8;3.5
6399;16;12500;2006;373.0;98.3;343.0;0.9;2.9;0.2;0.4;1.0;0.7;1.6;2.8
6400;16;12500;2007;376.0;98.8;348.0;0.9;2.8;0.2;0.5;1.0;0.7;1.7;2.9
6401;16;12500;2008;384.0;98.7;459.0;1.2;3.4;0.2;0.5;1.2;0.8;1.8;3.2
6402;16;12500;2009;389.0;97.7;420.0;1.1;3.0;0.1;0.4;1.0;0.6;1.4;2.7
6403;16;12500;2010;402.0;97.9;421.0;1.0;2.8;0.1;0.4;1.0;0.6;1.4;2.7
6404;16;12500;2011;404.0;96.5;431.0;1.1;2.8;0.2;0.4;1.0;0.6;1.4;2.5
6405;16;12500;2012;420.0;97.9;432.0;1.0;2.7;0.2;0.5;1.0;0.6;1.5;2.7
6406;16;12500;2013;430.0;97.8;511.0;1.2;3.0;0.2;0.5;1.1;0.7;1.6;2.8
6407;16;12500;2014;445.0;97.5;536.0;1.2;2.9;0.2;0.5;1.2;0.6;1.6;2.9
6408;16;12550;2006;738.0;98.4;515.0;0.7;2.4;0.2;0.4;0.7;0.8;1.6;2.6
6409;16;12550;2007;755.0;98.4;565.0;0.7;2.5;0.2;0.4;0.8;0.9;1.7;2.7
6410;16;12550;2008;773.0;98.7;640.0;0.8;2.7;0.2;0.4;0.9;1.0;1.8;2.9
6411;16;12550;2009;781.0;97.7;533.0;0.7;2.2;0.2;0.3;0.7;0.7;1.4;2.3
6412;16;12550;2010;797.0;97.9;578.0;0.7;2.3;0.2;0.3;0.7;0.7;1.4;2.4
6413;16;12550;2011;804.0;96.5;659.0;0.8;2.5;0.2;0.3;0.7;0.7;1.4;2.3
6414;16;12550;2012;836.0;98.3;633.0;0.8;2.3;0.1;0.3;0.7;0.6;1.3;2.3
6415;16;12550;2013;842.0;98.2;615.0;0.7;2.2;0.1;0.4;0.8;0.6;1.4;2.4
6416;16;12550;2014;870.0;98.2;621.0;0.7;2.1;0.1;0.4;0.8;0.5;1.3;2.4
6417;16;12600;2006;5633.0;96.4;13764.0;2.4;4.4;0.2;0.9;3.0;0.9;2.3;4.7
6418;16;12600;2007;5686.0;96.7;15369.0;2.7;4.7;0.3;1.0;3.3;0.9;2.4;5.0
6419;16;12600;2008;5736.0;96.9;16965.0;3.0;5.0;0.3;1.2;3.8;1.0;2.7;5.4
6420;16;12600;2009;5721.0;96.6;17299.0;3.0;5.1;0.2;1.1;3.6;0.8;2.4;5.1
6421;16;12600;2010;5751.0;97.2;17050.0;3.0;4.9;0.2;1.0;3.6;0.8;2.3;5.0
6422;16;12600;2011;5715.0;96.0;18059.0;3.2;5.1;0.2;1.1;3.7;0.8;2.3;5.1
6423;16;12600;2012;5821.0;97.4;17256.0;3.0;4.8;0.2;1.0;3.5;0.7;2.2;4.8
6424;16;12600;2013;5807.0;97.0;17176.0;3.0;4.7;0.2;1.0;3.4;0.7;2.2;4.7
6425;16;12600;2014;5857.0;97.2;16728.0;2.9;4.5;0.2;1.0;3.4;0.7;2.1;4.6
6426;16;12650;2006;612.0;92.2;1232.0;2.0;3.7;0.1;0.5;2.5;0.4;1.7;4.1
6427;16;12650;2007;619.0;92.5;1428.0;2.3;4.1;0.1;0.6;2.7;0.4;1.8;4.3
6428;16;12650;2008;637.0;93.2;1538.0;2.4;4.3;0.1;0.6;3.1;0.4;1.9;4.8
6429;16;12650;2009;649.0;92.0;1505.0;2.3;4.0;0.1;0.5;2.9;0.3;1.5;4.5
6430;16;12650;2010;664.0;92.2;1580.0;2.4;4.1;0.1;0.5;2.8;0.3;1.5;4.2
6431;16;12650;2011;651.0;87.8;1600.0;2.5;4.1;0.1;0.5;2.9;0.3;1.5;4.4
6432;16;12650;2012;683.0;90.1;1574.0;2.3;3.9;0.1;0.5;2.7;0.2;1.4;4.1
6433;16;12650;2013;683.0;90.0;1485.0;2.2;3.6;0.1;0.5;2.5;0.2;1.5;3.9
6434;16;12650;2014;697.0;89.6;1536.0;2.2;3.5;0.1;0.5;2.6;0.2;1.4;3.9
6435;16;12800;2006;199.0;92.3;489.0;2.5;4.2;0.1;0.7;3.0;0.5;1.8;4.7
6436;16;12800;2007;200.0;92.9;563.0;2.8;4.6;0.2;0.8;3.4;0.5;2.0;5.2
6437;16;12800;2008;201.0;94.1;598.0;3.0;4.8;0.2;0.9;4.0;0.5;2.2;5.5
6438;16;12800;2009;201.0;93.8;609.0;3.0;4.7;0.1;0.8;3.9;0.4;1.9;5.3
6439;16;12800;2010;203.0;94.9;594.0;2.9;4.6;0.1;0.7;3.7;0.4;1.8;5.0
6440;16;12800;2011;200.0;94.0;591.0;2.9;4.5;0.1;0.8;3.8;0.4;1.8;5.2
6441;16;12800;2012;203.0;94.5;580.0;2.9;4.4;0.1;0.7;3.7;0.3;1.7;4.9
6442;16;12800;2013;203.0;95.2;559.0;2.7;4.2;0.1;0.8;3.4;0.3;1.7;4.7
6443;16;12800;2014;203.0;95.0;579.0;2.9;4.2;0.1;0.7;3.5;0.3;1.7;4.6
6444;16;12850;2006;188.0;95.1;304.0;1.6;3.3;0.2;0.5;2.0;0.6;1.7;3.6
6445;16;12850;2007;187.0;95.1;342.0;1.8;3.6;0.2;0.6;2.3;0.7;1.9;3.9
6446;16;12850;2008;186.0;95.6;387.0;2.1;4.1;0.2;0.7;2.7;0.7;2.0;4.4
6447;16;12850;2009;183.0;93.8;349.0;1.9;3.6;0.1;0.6;2.3;0.5;1.6;3.7
6448;16;12850;2010;183.0;95.2;362.0;2.0;3.8;0.1;0.5;2.2;0.5;1.6;3.6
6449;16;12850;2011;178.0;92.7;417.0;2.3;4.4;0.1;0.5;2.2;0.5;1.6;3.5
6450;16;12850;2012;184.0;94.5;404.0;2.2;4.1;0.1;0.5;2.0;0.4;1.5;3.4
6451;16;12850;2013;178.0;94.1;326.0;1.8;3.4;0.1;0.5;2.0;0.4;1.5;3.3
6452;16;12850;2014;176.0;94.7;326.0;1.8;3.3;0.1;0.6;2.0;0.4;1.5;3.4
6453;16;12900;2006;48.0;95.2;93.0;1.9;3.7;0.1;0.6;2.2;0.5;1.9;3.9
6454;16;12900;2007;47.0;94.0;129.0;2.8;4.9;0.2;0.6;2.5;0.6;2.0;4.1
6455;16;12900;2008;47.0;95.6;120.0;2.6;4.6;0.2;0.8;3.0;0.6;2.1;4.8
6456;16;12900;2009;47.0;95.9;104.0;2.2;3.9;0.2;0.6;2.8;0.5;1.9;4.3
6457;16;12900;2010;47.0;95.4;146.0;3.1;5.4;0.2;0.7;3.1;0.6;1.9;4.5
6458;16;12900;2011;47.0;94.0;116.0;2.5;4.2;0.2;0.7;3.0;0.6;1.9;4.5
6459;16;12900;2012;47.0;96.3;114.0;2.4;4.0;0.2;0.7;3.0;0.5;1.9;4.5
6460;16;12900;2013;46.0;95.1;124.0;2.7;4.3;0.2;0.8;2.8;0.5;1.9;4.3
6461;16;12900;2014;49.0;95.6;120.0;2.5;4.0;0.1;0.7;2.6;0.4;1.8;4.0
6462;16;12950;2006;177.0;88.5;347.0;2.0;3.5;0.1;0.4;2.1;0.2;1.2;3.8
6463;16;12950;2007;186.0;89.2;393.0;2.1;3.8;0.1;0.4;2.4;0.2;1.2;4.0
6464;16;12950;2008;203.0;89.7;433.0;2.1;3.8;0.1;0.4;2.7;0.2;1.2;4.4
6465;16;12950;2009;219.0;88.2;444.0;2.0;3.6;0.0;0.3;2.5;0.1;1.0;4.1
6466;16;12950;2010;231.0;87.3;478.0;2.1;3.6;0.0;0.3;2.4;0.1;1.0;3.9
6467;16;12950;2011;226.0;78.8;476.0;2.1;3.4;0.0;0.4;2.7;0.1;1.0;4.2
6468;16;12950;2012;249.0;83.1;476.0;1.9;3.2;0.0;0.3;2.2;0.1;0.9;3.7
6469;16;12950;2013;256.0;83.0;476.0;1.9;3.1;0.0;0.3;2.0;0.1;1.0;3.5
6470;16;12950;2014;269.0;82.3;512.0;1.9;3.0;0.0;0.3;2.1;0.1;1.0;3.6
6471;16;13000;2006;495.0;82.3;536.0;1.1;2.4;0.0;0.1;0.8;0.1;0.4;1.9
6472;16;13000;2007;515.0;84.0;592.0;1.1;2.5;0.0;0.1;0.9;0.1;0.4;2.2
6473;16;13000;2008;539.0;83.9;685.0;1.3;2.7;0.0;0.2;1.0;0.1;0.5;2.3
6474;16;13000;2009;569.0;84.0;721.0;1.3;2.6;0.0;0.1;1.0;0.1;0.4;2.3
6475;16;13000;2010;598.0;85.7;728.0;1.2;2.6;0.0;0.1;0.9;0.1;0.3;2.1
6476;16;13000;2011;570.0;78.8;755.0;1.3;2.6;0.0;0.1;1.1;0.1;0.4;2.5
6477;16;13000;2012;614.0;83.7;776.0;1.3;2.6;0.0;0.1;1.0;0.1;0.3;2.3
6478;16;13000;2013;615.0;82.9;771.0;1.3;2.5;0.0;0.1;1.0;0.0;0.3;2.3
6479;16;13000;2014;629.0;83.2;792.0;1.3;2.4;0.0;0.1;0.9;0.1;0.3;2.3
6480;16;13150;2006;118.0;83.5;198.0;1.7;3.3;0.0;0.2;1.5;0.1;0.6;3.1
6481;16;13150;2007;123.0;85.0;197.0;1.6;3.2;0.0;0.2;1.9;0.1;0.7;3.6
6482;16;13150;2008;125.0;84.1;217.0;1.7;3.3;0.0;0.2;2.2;0.1;0.8;3.8
6483;16;13150;2009;128.0;84.8;213.0;1.7;3.1;0.0;0.2;2.2;0.1;0.6;3.6
6484;16;13150;2010;133.0;87.0;217.0;1.6;3.1;0.0;0.2;1.8;0.1;0.5;3.2
6485;16;13150;2011;123.0;82.6;225.0;1.8;3.3;0.0;0.3;2.5;0.1;0.7;3.9
6486;16;13150;2012;136.0;88.7;220.0;1.6;3.1;0.0;0.1;2.0;0.1;0.5;3.4
6487;16;13150;2013;136.0;87.8;213.0;1.6;2.9;0.0;0.1;1.8;0.1;0.4;3.1
6488;16;13150;2014;139.0;87.3;215.0;1.5;2.9;0.0;0.2;1.8;0.1;0.4;3.2
6489;16;13200;2006;36.0;63.2;46.0;1.3;2.4;0.0;0.1;1.0;0.1;0.3;2.2
6490;16;13200;2007;37.0;66.5;49.0;1.3;2.5;0.0;0.1;1.1;0.1;0.4;2.1
6491;16;13200;2008;41.0;68.9;64.0;1.6;2.9;0.0;0.1;1.2;0.1;0.4;2.3
6492;16;13200;2009;47.0;73.7;60.0;1.3;2.5;0.0;0.1;0.7;0.0;0.2;1.5
6493;16;13200;2010;48.0;75.3;63.0;1.3;2.6;0.0;0.0;0.8;0.0;0.2;1.8
6494;16;13200;2011;46.0;69.4;61.0;1.3;2.4;0.0;0.1;0.7;0.0;0.2;1.9
6495;16;13200;2012;49.0;74.0;60.0;1.2;2.4;0.0;0.0;0.6;0.0;0.1;1.5
6496;16;13200;2013;50.0;77.0;63.0;1.2;2.5;0.0;0.0;0.7;0.0;0.1;1.9
6497;16;13200;2014;48.0;77.5;61.0;1.3;2.5;0.0;0.0;0.8;0.0;0.2;2.0
6498;16;13250;2006;105.0;87.2;109.0;1.0;2.4;0.0;0.2;0.9;0.1;0.5;2.4
6499;16;13250;2007;109.0;87.9;114.0;1.0;2.4;0.0;0.2;1.0;0.1;0.5;2.5
6500;16;13250;2008;113.0;88.4;132.0;1.2;2.6;0.0;0.2;1.2;0.2;0.6;2.8
