ID;Aardolieproducten;Perioden;Beginvoorraad_1;Winning_2;Raffinaderijen_3;PetrochemischeIndustrie_4;InvoerEntrepotopslag_5;UitvoerEntrepotuitvoer_6;Bunkering_7;BinnenlandseAfleveringen_8;StatistischVerschil_9;Eindvoorraad_10
5757;Minerale wassen;2008 2e kwartaal;37102.0;0;31825.0;2.0;24567.0;38468.0;;18295.0;0.0;36733.0
5758;Minerale wassen;2008 1e halfjaar;37880.0;0;66183.0;10577.0;41806.0;72552.0;;47161.0;0.0;36733.0
5759;Minerale wassen;2008 juli;36733.0;0;12538.0;0.0;9204.0;12331.0;0.0;6188.0;0.0;39956.0
5760;Minerale wassen;2008 augustus;39956.0;0;11931.0;0.0;3928.0;10030.0;;5600.0;0.0;40185.0
5761;Minerale wassen;2008 september;40185.0;0;11408.0;0.0;11469.0;15574.0;;6310.0;0.0;41178.0
5762;Minerale wassen;2008 3e kwartaal;36733.0;0;35877.0;0.0;24601.0;37935.0;;18098.0;0.0;41178.0
5763;Minerale wassen;2008 oktober;41178.0;0;10453.0;0.0;7156.0;11765.0;;5674.0;0.0;41348.0
5764;Minerale wassen;2008 november;41348.0;0;7646.0;0.0;13210.0;9678.0;;7992.0;0.0;44534.0
5765;Minerale wassen;2008 december;44534.0;0;9281.0;0.0;23433.0;12298.0;;6435.0;0.0;58515.0
5766;Minerale wassen;2008 4e kwartaal;41178.0;0;27380.0;0.0;43799.0;33741.0;;20101.0;0.0;58515.0
5767;Minerale wassen;2008 2e halfjaar;36733.0;0;63257.0;0.0;68400.0;71676.0;;38199.0;0.0;58515.0
5768;Minerale wassen;2008;37880.0;0;129440.0;10577.0;110206.0;144228.0;;85360.0;0.0;58515.0
5769;Minerale wassen;2009 januari;58515.0;0;7920.0;0.0;5209.0;10775.0;;6361.0;0.0;54508.0
5770;Minerale wassen;2009 februari;54508.0;0;8872.0;0.0;5487.0;10258.0;;7050.0;0.0;51559.0
5771;Minerale wassen;2009 maart;51559.0;0;11007.0;0.0;3586.0;10063.0;0.0;7950.0;0.0;48139.0
5772;Minerale wassen;2009 1e kwartaal;58515.0;0;27799.0;0.0;14282.0;31096.0;;21361.0;0.0;48139.0
5773;Minerale wassen;2009 april;48139.0;0;7424.0;0.0;5380.0;10378.0;;7234.0;0.0;43331.0
5774;Minerale wassen;2009 mei;43331.0;0;10493.0;2000.0;4573.0;9926.0;;5182.0;0.0;45289.0
5775;Bitumen;1946;;0;;;;;;;;
5776;Bitumen;1947;;0;;;;;;;;
5777;Bitumen;1948;;0;;;;;;;;
5778;Bitumen;1949;;0;;;;;;;;
5779;Bitumen;1950;;0;183000.0;;;;;;;
5780;Bitumen;1951;;0;175000.0;;;;;;;
5781;Bitumen;1952;;0;262000.0;;;;;;;
5782;Bitumen;1953;;0;194000.0;;;;;;;
5783;Bitumen;1954;;0;281000.0;;;;;;;
5784;Bitumen;1955;;0;309000.0;;;;;129000.0;;
5785;Bitumen;1956;;0;268000.0;;;;;152000.0;;
5786;Bitumen;1957;;0;234000.0;;;;;137000.0;;
5787;Bitumen;1958;;0;221000.0;;;;;148000.0;;
5788;Bitumen;1959;;0;265000.0;;;;;175000.0;;
5789;Bitumen;1960;;0;385000.0;;5000.0;181000.0;;199000.0;;
5790;Bitumen;1961;;0;469000.0;;8000.0;264000.0;;228000.0;;
5791;Bitumen;1962;;0;469000.0;;9000.0;237000.0;;247000.0;;
5792;Bitumen;1963;;0;584000.0;;54000.0;367000.0;;280000.0;;
5793;Bitumen;1964;;0;681000.0;;76000.0;382000.0;;369000.0;;
5794;Bitumen;1965;;0;677000.0;;76000.0;345000.0;;407000.0;;
5795;Bitumen;1966;;0;745000.0;;96000.0;361000.0;;481000.0;;
5796;Bitumen;1967;;0;672000.0;;193000.0;256000.0;;604000.0;;
5797;Bitumen;1968;;0;593000.0;;248000.0;166000.0;;677000.0;;
5798;Bitumen;1969;;0;652000.0;;224000.0;156000.0;;681000.0;;
5799;Bitumen;1970;;0;795000.0;;174000.0;135000.0;;793000.0;;
5800;Bitumen;1971;;0;927000.0;;158000.0;228000.0;;893000.0;;
5801;Bitumen;1972;;0;975000.0;;193000.0;339000.0;;817000.0;;
5802;Bitumen;1973;;0;906000.0;;165000.0;330000.0;;765000.0;;
5803;Bitumen;1974;;0;1003000.0;;179000.0;479000.0;;694000.0;;
5804;Bitumen;1975;;0;1022000.0;;172000.0;475000.0;;699000.0;;
5805;Bitumen;1976;;0;1033000.0;;144000.0;448000.0;;765000.0;;
5806;Bitumen;1977;;0;934000.0;;169000.0;478000.0;;626000.0;;
5807;Bitumen;1978;;0;907000.0;0.0;176000.0;422000.0;;662000.0;;
5808;Bitumen;1979;;0;918000.0;0.0;133000.0;375000.0;;685000.0;;
5809;Bitumen;1980;54509.0;0;879169.0;0.0;171713.0;455372.0;;586078.0;747.0;63194.0
5810;Bitumen;1981;63194.0;0;533394.0;0.0;301445.0;306874.0;;520029.0;-4922.0;76052.0
5811;Bitumen;1982;76052.0;0;755416.0;0.0;104733.0;412190.0;;477472.0;-1962.0;48501.0
5812;Bitumen;1983;48501.0;0;779814.0;0.0;114756.0;393798.0;;506850.0;-3410.0;45833.0
5813;Bitumen;1984;45833.0;0;804774.0;0.0;171974.0;390276.0;;585805.0;-2657.0;49157.0
5814;Bitumen;1985;49157.0;0;700405.0;0.0;145116.0;245649.0;;597478.0;-3877.0;55428.0
5815;Bitumen;1986;55428.0;0;832543.0;0.0;244325.0;426148.0;;653719.0;-4140.0;56569.0
5816;Bitumen;1987;56569.0;0;749683.0;0.0;182477.0;279761.0;;671294.0;-5022.0;42696.0
5817;Bitumen;1988;42696.0;0;779022.0;0.0;147193.0;306222.0;;627058.0;-3489.0;39120.0
5818;Bitumen;1989;39120.0;0;814719.0;0.0;150203.0;360822.0;;598308.0;96.0;44816.0
5819;Bitumen;1990;44816.0;0;817327.0;0.0;170915.0;374035.0;;601352.0;0.0;57671.0
5820;Bitumen;1991;57671.0;0;781775.0;0.0;156478.0;413055.0;;540452.0;39.0;42378.0
5821;Bitumen;1992;42378.0;0;723850.0;0.0;151813.0;338628.0;;525224.0;294.0;53895.0
5822;Bitumen;1993;53895.0;0;604630.0;0.0;155077.0;247750.0;;513747.0;60.0;52045.0
5823;Bitumen;1994;52045.0;0;696058.0;0.0;199675.0;378905.0;;528852.0;108.0;39913.0
5824;Bitumen;1995;39913.0;0;751646.0;0.0;350724.0;609145.0;;491691.0;0.0;41447.0
5825;Bitumen;1996;41447.0;0;657124.0;0.0;207297.0;364076.0;;509944.0;0.0;31848.0
5826;Bitumen;1997;31848.0;0;526978.0;0.0;424945.0;406704.0;;464335.0;0.0;112732.0
5827;Bitumen;1998;112732.0;0;475288.0;0.0;283178.0;310210.0;;513952.0;0.0;47036.0
5828;Bitumen;1999;47036.0;0;710017.0;0.0;247865.0;405775.0;;541772.0;0.0;57371.0
5829;Bitumen;2000 januari;57371.0;0;7818.0;0.0;9328.0;13501.0;;20217.0;0.0;40799.0
5830;Bitumen;2000 februari;40799.0;0;51011.0;0.0;7872.0;20768.0;;36806.0;0.0;42108.0
5831;Bitumen;2000 maart;42108.0;0;61352.0;0.0;9112.0;36786.0;;36496.0;0.0;39290.0
5832;Bitumen;2000 1e kwartaal;57371.0;0;120181.0;0.0;26312.0;71055.0;;93519.0;0.0;39290.0
5833;Bitumen;2000 april;39290.0;0;62556.0;0.0;17098.0;34673.0;;47845.0;0.0;36426.0
5834;Bitumen;2000 mei;36426.0;0;86075.0;0.0;18803.0;49802.0;;58549.0;0.0;32953.0
5835;Bitumen;2000 juni;32953.0;0;87336.0;0.0;20870.0;54352.0;;54662.0;0.0;32145.0
5836;Bitumen;2000 2e kwartaal;39290.0;0;235967.0;0.0;56771.0;138827.0;;161056.0;0.0;32145.0
5837;Bitumen;2000 1e halfjaar;57371.0;0;356148.0;0.0;83083.0;209882.0;;254575.0;0.0;32145.0
5838;Bitumen;2000 juli;32145.0;0;75301.0;0.0;11848.0;43435.0;;42983.0;0.0;32876.0
5839;Bitumen;2000 augustus;32876.0;0;75903.0;0.0;11728.0;52742.0;;35233.0;0.0;32532.0
5840;Bitumen;2000 september;32532.0;0;83086.0;0.0;11549.0;59923.0;;32126.0;0.0;35118.0
5841;Bitumen;2000 3e kwartaal;32145.0;0;234290.0;0.0;35125.0;156100.0;;110342.0;0.0;35118.0
5842;Bitumen;2000 oktober;35118.0;0;69375.0;0.0;16876.0;38591.0;;41423.0;0.0;41355.0
5843;Bitumen;2000 november;41355.0;0;54409.0;0.0;12242.0;31228.0;;31402.0;0.0;45376.0
5844;Bitumen;2000 december;45376.0;0;26207.0;0.0;9348.0;27826.0;;27675.0;0.0;25430.0
5845;Bitumen;2000 4e kwartaal;35118.0;0;149991.0;0.0;38466.0;97645.0;;100500.0;0.0;25430.0
5846;Bitumen;2000 2e halfjaar;32145.0;0;384281.0;0.0;73591.0;253745.0;;210842.0;0.0;25430.0
5847;Bitumen;2000;57371.0;0;740429.0;0.0;156674.0;463627.0;;465417.0;0.0;25430.0
5848;Bitumen;2001 januari;25430.0;0;8225.0;0.0;13023.0;10523.0;;8395.0;0.0;27760.0
5849;Bitumen;2001 februari;27760.0;0;42097.0;0.0;29001.0;20272.0;;21599.0;0.0;56987.0
5850;Bitumen;2001 maart;56987.0;0;44610.0;0.0;11732.0;27022.0;;55527.0;0.0;30780.0
5851;Bitumen;2001 1e kwartaal;25430.0;0;94932.0;0.0;53756.0;57817.0;;85521.0;0.0;30780.0
5852;Bitumen;2001 april;30780.0;0;67604.0;0.0;13224.0;25005.0;;38639.0;0.0;47964.0
5853;Bitumen;2001 mei;47964.0;0;71655.0;0.0;35319.0;61442.0;;54957.0;0.0;38539.0
5854;Bitumen;2001 juni;38539.0;0;74920.0;0.0;22663.0;36659.0;;58510.0;0.0;40953.0
5855;Bitumen;2001 2e kwartaal;30780.0;0;214179.0;0.0;71206.0;123106.0;;152106.0;0.0;40953.0
5856;Bitumen;2001 1e halfjaar;25430.0;0;309111.0;0.0;124962.0;180923.0;;237627.0;0.0;40953.0
5857;Bitumen;2001 juli;40953.0;0;73688.0;0.0;29537.0;67722.0;;37812.0;0.0;38644.0
5858;Bitumen;2001 augustus;38644.0;0;72868.0;0.0;34249.0;45976.0;;61538.0;0.0;38247.0
5859;Bitumen;2001 september;38247.0;0;80819.0;0.0;17748.0;46701.0;;61402.0;0.0;28711.0
5860;Bitumen;2001 3e kwartaal;40953.0;0;227375.0;0.0;81534.0;160399.0;;160752.0;0.0;28711.0
5861;Bitumen;2001 oktober;28711.0;0;76637.0;0.0;25017.0;42410.0;;45721.0;0.0;42234.0
5862;Bitumen;2001 november;42234.0;0;75360.0;0.0;29720.0;67624.0;;29596.0;0.0;50094.0
5863;Bitumen;2001 december;50094.0;0;25205.0;0.0;19735.0;32877.0;;38022.0;0.0;24135.0
5864;Bitumen;2001 4e kwartaal;28711.0;0;177202.0;0.0;74472.0;142911.0;;113339.0;0.0;24135.0
5865;Bitumen;2001 2e halfjaar;40953.0;0;404577.0;0.0;156006.0;303310.0;;274091.0;0.0;24135.0
5866;Bitumen;2001;25430.0;0;713688.0;0.0;280968.0;484233.0;;511718.0;0.0;24135.0
5867;Bitumen;2002 januari;24135.0;0;10767.0;0.0;10643.0;10010.0;;13575.0;0.0;21960.0
5868;Bitumen;2002 februari;21960.0;0;38259.0;0.0;10631.0;6616.0;;31910.0;0.0;32324.0
5869;Bitumen;2002 maart;32324.0;0;60455.0;0.0;24404.0;47137.0;;31581.0;0.0;38465.0
5870;Bitumen;2002 1e kwartaal;24135.0;0;109481.0;0.0;45678.0;63763.0;;77066.0;0.0;38465.0
5871;Bitumen;2002 april;38465.0;0;70288.0;0.0;15080.0;45932.0;;40499.0;0.0;37402.0
5872;Bitumen;2002 mei;37402.0;0;73334.0;0.0;23671.0;46581.0;;57879.0;0.0;29947.0
5873;Bitumen;2002 juni;29947.0;0;90930.0;0.0;20857.0;50913.0;;71849.0;0.0;18972.0
5874;Bitumen;2002 2e kwartaal;38465.0;0;234552.0;0.0;59608.0;143426.0;;170227.0;0.0;18972.0
5875;Bitumen;2002 1e halfjaar;24135.0;0;344033.0;0.0;105286.0;207189.0;;247293.0;0.0;18972.0
5876;Bitumen;2002 juli;18972.0;0;78545.0;0.0;12664.0;35451.0;;36772.0;0.0;37958.0
5877;Bitumen;2002 augustus;37958.0;0;45427.0;0.0;16922.0;33053.0;;40457.0;0.0;26797.0
5878;Bitumen;2002 september;26797.0;0;49516.0;0.0;30776.0;35772.0;;56146.0;0.0;15171.0
5879;Bitumen;2002 3e kwartaal;18972.0;0;173488.0;0.0;60362.0;104276.0;;133375.0;0.0;15171.0
5880;Bitumen;2002 oktober;15171.0;0;44243.0;0.0;35102.0;25882.0;;41875.0;0.0;26759.0
5881;Bitumen;2002 november;26759.0;0;29465.0;0.0;20617.0;26235.0;;26658.0;0.0;23948.0
5882;Bitumen;2002 december;23948.0;0;14686.0;0.0;11797.0;15210.0;;15898.0;0.0;19323.0
5883;Bitumen;2002 4e kwartaal;15171.0;0;88394.0;0.0;67516.0;67327.0;;84431.0;0.0;19323.0
5884;Bitumen;2002 2e halfjaar;18972.0;0;261882.0;0.0;127878.0;171603.0;;217806.0;0.0;19323.0
5885;Bitumen;2002;24135.0;0;605915.0;0.0;233164.0;378792.0;;465099.0;0.0;19323.0
5886;Bitumen;2003 januari;19323.0;0;8139.0;0.0;4565.0;5716.0;;5090.0;0.0;21221.0
5887;Bitumen;2003 februari;21221.0;0;20334.0;0.0;7707.0;24594.0;;3116.0;0.0;21552.0
5888;Bitumen;2003 maart;21552.0;0;41666.0;0.0;10948.0;22823.0;;17402.0;0.0;33941.0
5889;Bitumen;2003 1e kwartaal;19323.0;0;70139.0;0.0;23220.0;53133.0;;25608.0;0.0;33941.0
5890;Bitumen;2003 april;33941.0;0;46367.0;0.0;22986.0;24202.0;;32089.0;0.0;47003.0
5891;Bitumen;2003 mei;47003.0;0;46292.0;0.0;25447.0;29710.0;;40000.0;0.0;49032.0
5892;Bitumen;2003 juni;49032.0;0;44272.0;0.0;23730.0;26550.0;;38177.0;0.0;52307.0
5893;Bitumen;2003 2e kwartaal;33941.0;0;136931.0;0.0;72163.0;80462.0;;110266.0;0.0;52307.0
5894;Bitumen;2003 1e halfjaar;19323.0;0;207070.0;0.0;95383.0;133595.0;;135874.0;0.0;52307.0
5895;Bitumen;2003 juli;52307.0;0;40685.0;0.0;20785.0;26800.0;;26241.0;0.0;60736.0
5896;Bitumen;2003 augustus;60736.0;0;35365.0;0.0;16268.0;23860.0;;25015.0;0.0;63494.0
5897;Bitumen;2003 september;63494.0;0;24254.0;0.0;35930.0;28880.0;;47193.0;0.0;47605.0
5898;Bitumen;2003 3e kwartaal;52307.0;0;100304.0;0.0;72983.0;79540.0;;98449.0;0.0;47605.0
5899;Bitumen;2003 oktober;47605.0;0;207.0;0.0;25378.0;8737.0;;25000.0;0.0;39453.0
5900;Bitumen;2003 november;39453.0;0;42.0;0.0;22748.0;11805.0;;16000.0;0.0;34438.0
5901;Bitumen;2003 december;34438.0;0;-7.0;0.0;19355.0;13604.0;;30040.0;0.0;10142.0
5902;Bitumen;2003 4e kwartaal;47605.0;0;242.0;0.0;67481.0;34146.0;;71040.0;0.0;10142.0
5903;Bitumen;2003 2e halfjaar;52307.0;0;100546.0;0.0;140464.0;113686.0;;169489.0;0.0;10142.0
5904;Bitumen;2003;19323.0;0;307616.0;0.0;235847.0;247281.0;;305363.0;0.0;10142.0
5905;Bitumen;2004 januari;10142.0;0;35233.0;0.0;6883.0;13132.0;;23557.0;0.0;15569.0
5906;Bitumen;2004 februari;15569.0;0;25839.0;0.0;7467.0;14794.0;;17278.0;0.0;16803.0
5907;Bitumen;2004 maart;16803.0;0;42078.0;0.0;14757.0;22262.0;;42576.0;0.0;8800.0
5908;Bitumen;2004 1e kwartaal;10142.0;0;103150.0;0.0;29107.0;50188.0;;83411.0;0.0;8800.0
5909;Bitumen;2004 april;8800.0;0;38328.0;0.0;38286.0;25096.0;;34965.0;0.0;25353.0
5910;Bitumen;2004 mei;25353.0;0;43404.0;0.0;13825.0;20041.0;;31006.0;0.0;31535.0
5911;Bitumen;2004 juni;31535.0;0;57830.0;0.0;22868.0;31723.0;;61305.0;0.0;19205.0
5912;Bitumen;2004 2e kwartaal;8800.0;0;139562.0;0.0;74979.0;76860.0;;127276.0;0.0;19205.0
5913;Bitumen;2004 1e halfjaar;10142.0;0;242712.0;0.0;104086.0;127048.0;;210687.0;0.0;19205.0
5914;Bitumen;2004 juli;19205.0;0;50560.0;0.0;23206.0;32343.0;;43577.0;0.0;17051.0
5915;Bitumen;2004 augustus;17051.0;0;44661.0;0.0;20336.0;33145.0;;33881.0;0.0;15022.0
5916;Bitumen;2004 september;15022.0;0;49828.0;0.0;36614.0;23208.0;;57701.0;0.0;20555.0
5917;Bitumen;2004 3e kwartaal;19205.0;0;145049.0;0.0;80156.0;88696.0;;135159.0;0.0;20555.0
5918;Bitumen;2004 oktober;20555.0;0;56920.0;0.0;31820.0;33098.0;;63158.0;0.0;13039.0
5919;Bitumen;2004 november;13039.0;0;48059.0;0.0;27424.0;25605.0;;50244.0;0.0;12673.0
5920;Bitumen;2004 december;12673.0;0;31524.0;0.0;22821.0;18841.0;;32143.0;0.0;16034.0
5921;Bitumen;2004 4e kwartaal;20555.0;0;136503.0;0.0;82065.0;77544.0;;145545.0;0.0;16034.0
5922;Bitumen;2004 2e halfjaar;19205.0;0;281552.0;0.0;162221.0;166240.0;;280704.0;0.0;16034.0
5923;Bitumen;2004;10142.0;0;524264.0;0.0;266307.0;293288.0;;491391.0;0.0;16034.0
5924;Bitumen;2005 januari;16034.0;0;14870.0;0.0;6257.0;8251.0;;20226.0;0.0;8684.0
5925;Bitumen;2005 februari;8684.0;0;31989.0;0.0;8088.0;14744.0;;19524.0;0.0;14493.0
5926;Bitumen;2005 maart;14493.0;0;35731.0;0.0;14174.0;19642.0;;32141.0;0.0;12615.0
5927;Bitumen;2005 1e kwartaal;16034.0;0;82590.0;0.0;28519.0;42637.0;;71891.0;0.0;12615.0
5928;Bitumen;2005 april;12615.0;0;38068.0;0.0;22651.0;19742.0;;43632.0;0.0;9960.0
5929;Bitumen;2005 mei;9960.0;0;36795.0;0.0;23456.0;15802.0;;41017.0;0.0;13392.0
5930;Bitumen;2005 juni;13392.0;0;39854.0;0.0;31970.0;24555.0;;49727.0;0.0;10934.0
5931;Bitumen;2005 2e kwartaal;12615.0;0;114717.0;0.0;78077.0;60099.0;;134376.0;0.0;10934.0
5932;Bitumen;2005 1e halfjaar;16034.0;0;197307.0;0.0;106596.0;102736.0;;206267.0;0.0;10934.0
5933;Bitumen;2005 juli;10934.0;0;42763.0;0.0;25158.0;24442.0;;40866.0;0.0;13547.0
5934;Bitumen;2005 augustus;13547.0;0;26264.0;0.0;25060.0;15575.0;;35788.0;0.0;13508.0
5935;Bitumen;2005 september;13508.0;0;32566.0;0.0;38847.0;18673.0;;55553.0;0.0;10695.0
5936;Bitumen;2005 3e kwartaal;10934.0;0;101593.0;0.0;89065.0;58690.0;;132207.0;0.0;10695.0
5937;Bitumen;2005 oktober;10695.0;0;50733.0;0.0;40732.0;14342.0;;74134.0;0.0;13684.0
5938;Bitumen;2005 november;13684.0;0;34466.0;0.0;20847.0;9051.0;;46637.0;0.0;13309.0
5939;Bitumen;2005 december;13309.0;0;24322.0;0.0;13782.0;8143.0;;28565.0;0.0;14705.0
5940;Bitumen;2005 4e kwartaal;10695.0;0;109521.0;0.0;75361.0;31536.0;;149336.0;0.0;14705.0
5941;Bitumen;2005 2e halfjaar;10934.0;0;211114.0;0.0;164426.0;90226.0;;281543.0;0.0;14705.0
5942;Bitumen;2005;16034.0;0;408421.0;0.0;271022.0;192962.0;;487810.0;0.0;14705.0
5943;Bitumen;2006 januari;14705.0;0;15622.0;0.0;3081.0;11118.0;;9571.0;0.0;12719.0
5944;Bitumen;2006 februari;12719.0;0;24558.0;0.0;7917.0;10451.0;;17093.0;0.0;17650.0
5945;Bitumen;2006 maart;17650.0;0;11197.0;0.0;14041.0;1407.0;;25634.0;0.0;15847.0
5946;Bitumen;2006 1e kwartaal;14705.0;0;51377.0;0.0;25039.0;22976.0;;52298.0;0.0;15847.0
5947;Bitumen;2006 april;15847.0;0;14258.0;0.0;21919.0;4829.0;;31890.0;0.0;15305.0
5948;Bitumen;2006 mei;15305.0;0;31734.0;0.0;26279.0;14888.0;;46233.0;0.0;12197.0
5949;Bitumen;2006 juni;12197.0;0;34831.0;0.0;26505.0;14954.0;;45421.0;0.0;13158.0
5950;Bitumen;2006 2e kwartaal;15847.0;0;80823.0;0.0;74703.0;34671.0;;123544.0;0.0;13158.0
5951;Bitumen;2006 1e halfjaar;14705.0;0;132200.0;0.0;99742.0;57647.0;;175842.0;0.0;13158.0
5952;Bitumen;2006 juli;13158.0;0;49642.0;0.0;28193.0;35384.0;;46469.0;0.0;9140.0
5953;Bitumen;2006 augustus;9140.0;0;47216.0;0.0;18954.0;17967.0;;47514.0;0.0;9829.0
5954;Bitumen;2006 september;9829.0;0;45449.0;0.0;27179.0;24432.0;;47411.0;0.0;10614.0
5955;Bitumen;2006 3e kwartaal;13158.0;0;142307.0;0.0;74326.0;77783.0;;141394.0;0.0;10614.0
5956;Bitumen;2006 oktober;10614.0;0;51243.0;0.0;29400.0;17719.0;;57906.0;0.0;15632.0
5957;Bitumen;2006 november;15632.0;0;42948.0;0.0;29954.0;26023.0;;52829.0;0.0;9682.0
5958;Bitumen;2006 december;9682.0;0;29054.0;0.0;14688.0;11016.0;;29583.0;0.0;12825.0
5959;Bitumen;2006 4e kwartaal;10614.0;0;123245.0;0.0;74042.0;54758.0;;140318.0;0.0;12825.0
5960;Bitumen;2006 2e halfjaar;13158.0;0;265552.0;0.0;148368.0;132541.0;;281712.0;0.0;12825.0
5961;Bitumen;2006;14705.0;0;397752.0;0.0;248110.0;190188.0;;457554.0;0.0;12825.0
5962;Bitumen;2007 januari;12825.0;0;21264.0;0.0;8717.0;8724.0;;23875.0;0.0;10207.0
5963;Bitumen;2007 februari;10207.0;0;30763.0;0.0;6886.0;12848.0;;23600.0;0.0;11408.0
5964;Bitumen;2007 maart;11408.0;0;48920.0;0.0;14192.0;33547.0;;30035.0;0.0;10938.0
5965;Bitumen;2007 1e kwartaal;12825.0;0;100947.0;0.0;29795.0;55119.0;;77510.0;0.0;10938.0
5966;Bitumen;2007 april;10938.0;0;50222.0;0.0;18030.0;19233.0;;48035.0;0.0;11922.0
5967;Bitumen;2007 mei;11922.0;0;46185.0;0.0;19211.0;16467.0;;49613.0;0.0;11238.0
5968;Bitumen;2007 juni;11238.0;0;59332.0;0.0;27060.0;18509.0;;63972.0;0.0;15149.0
5969;Bitumen;2007 2e kwartaal;10938.0;0;155739.0;0.0;64301.0;54209.0;;161620.0;0.0;15149.0
5970;Bitumen;2007 1e halfjaar;12825.0;0;256686.0;0.0;94096.0;109328.0;;239130.0;0.0;15149.0
5971;Bitumen;2007 juli;15149.0;0;55726.0;0.0;17417.0;29875.0;;42877.0;0.0;15540.0
5972;Bitumen;2007 augustus;15540.0;0;37631.0;0.0;18917.0;20803.0;;40979.0;0.0;10306.0
5973;Bitumen;2007 september;10306.0;0;60890.0;0.0;26099.0;22961.0;;58486.0;0.0;15848.0
5974;Bitumen;2007 3e kwartaal;15149.0;0;154247.0;0.0;62433.0;73639.0;;142342.0;0.0;15848.0
5975;Bitumen;2007 oktober;15848.0;0;50397.0;0.0;26745.0;25468.0;;53896.0;0.0;13626.0
5976;Bitumen;2007 november;13626.0;0;38013.0;0.0;18834.0;20088.0;;35196.0;0.0;15189.0
5977;Bitumen;2007 december;15189.0;0;21881.0;0.0;20264.0;17057.0;;22954.0;0.0;17323.0
5978;Bitumen;2007 4e kwartaal;15848.0;0;110291.0;0.0;65843.0;62613.0;;112046.0;0.0;17323.0
5979;Bitumen;2007 2e halfjaar;15149.0;0;264538.0;0.0;128276.0;136252.0;;254388.0;0.0;17323.0
5980;Bitumen;2007;12825.0;0;521224.0;0.0;222372.0;245580.0;;493518.0;0.0;17323.0
5981;Bitumen;2008 januari;17323.0;0;18787.0;0.0;11330.0;6254.0;0.0;27611.0;0.0;13575.0
5982;Bitumen;2008 februari;13575.0;0;9481.0;0.0;16844.0;9005.0;;25574.0;0.0;5321.0
5983;Bitumen;2008 maart;5321.0;0;13883.0;0.0;14411.0;1445.0;;21641.0;0.0;10529.0
5984;Bitumen;2008 1e kwartaal;17323.0;0;42151.0;0.0;42585.0;16704.0;;74826.0;0.0;10529.0
5985;Bitumen;2008 april;10529.0;0;28058.0;0.0;37966.0;24675.0;;36454.0;0.0;15424.0
5986;Bitumen;2008 mei;15424.0;0;30052.0;0.0;14800.0;16319.0;;29871.0;0.0;14086.0
5987;Bitumen;2008 juni;14086.0;0;34803.0;0.0;46612.0;45157.0;;37434.0;0.0;12910.0
5988;Bitumen;2008 2e kwartaal;10529.0;0;92913.0;0.0;99378.0;86151.0;;103759.0;0.0;12910.0
5989;Bitumen;2008 1e halfjaar;17323.0;0;135064.0;0.0;141963.0;102855.0;;178585.0;0.0;12910.0
5990;Bitumen;2008 juli;12910.0;0;27898.0;0.0;15629.0;12100.0;0.0;31338.0;0.0;12999.0
5991;Bitumen;2008 augustus;12999.0;0;45383.0;0.0;32597.0;37174.0;;40094.0;0.0;13711.0
5992;Bitumen;2008 september;13711.0;0;36817.0;0.0;26339.0;20521.0;;43269.0;0.0;13077.0
5993;Bitumen;2008 3e kwartaal;12910.0;0;110098.0;0.0;74565.0;69795.0;;114701.0;0.0;13077.0
5994;Bitumen;2008 oktober;13077.0;0;40432.0;0.0;47893.0;51718.0;;35572.0;0.0;14112.0
5995;Bitumen;2008 november;14112.0;0;44038.0;0.0;46137.0;38321.0;;53145.0;0.0;12821.0
5996;Bitumen;2008 december;12821.0;0;28683.0;0.0;16062.0;15211.0;;28580.0;0.0;13775.0
5997;Bitumen;2008 4e kwartaal;13077.0;0;113153.0;0.0;110092.0;105250.0;;117297.0;0.0;13775.0
5998;Bitumen;2008 2e halfjaar;12910.0;0;223251.0;0.0;184657.0;175045.0;;231998.0;0.0;13775.0
5999;Bitumen;2008;17323.0;0;358315.0;0.0;326620.0;277900.0;;410583.0;0.0;13775.0
6000;Bitumen;2009 januari;13775.0;0;23090.0;0.0;7707.0;9778.0;;17517.0;0.0;17277.0
6001;Bitumen;2009 februari;17277.0;0;24200.0;0.0;10597.0;14031.0;;17651.0;0.0;20392.0
6002;Bitumen;2009 maart;20392.0;0;8897.0;0.0;67147.0;52611.0;0.0;26535.0;0.0;17290.0
6003;Bitumen;2009 1e kwartaal;13775.0;0;56187.0;0.0;85451.0;76420.0;;61703.0;0.0;17290.0
6004;Bitumen;2009 april;17290.0;0;33447.0;0.0;21513.0;21902.0;;32208.0;0.0;18140.0
6005;Bitumen;2009 mei;18140.0;0;42073.0;0.0;37187.0;46063.0;;34226.0;0.0;17111.0
6006;Additieven;1946;;0;;;;;;;0.0;
6007;Additieven;1947;;0;;;;;;;0.0;
6008;Additieven;1948;;0;;;;;;;0.0;
6009;Additieven;1949;;0;;;;;;;0.0;
6010;Additieven;1950;;0;;;;;;;0.0;
6011;Additieven;1951;;0;;;;;;;0.0;
6012;Additieven;1952;;0;;;;;;;0.0;
6013;Additieven;1953;;0;;;;;;;0.0;
6014;Additieven;1954;;0;;;;;;;0.0;
6015;Additieven;1955;;0;;;;;;;0.0;
6016;Additieven;1956;;0;;;;;;;0.0;
6017;Additieven;1957;;0;;;;;;;0.0;
6018;Additieven;1958;;0;;;;;;;0.0;
6019;Additieven;1959;;0;;;;;;;0.0;
6020;Additieven;1960;;0;;;;;;;0.0;
