ID;Regions;Periods;DwellingStockBeginPeriod_1;TotalIncrease_2;NewlyBuiltHouses_3;OtherIncrease_4;TotalRentedHouses_5;NewlyBuiltRentedHouses_6;OtherIncreaseRentedHouses_7;TotalOwnerOccupiedHouses_8;NewlyBuiltOwnerOccupiedHouses_9;OtherwiseOwnerOccupied_10;TotalDecrease_11;DecreaseRentedHouses_12;DecreaseOwnerOccupiedHouses_13;BalanceIncrease_14;AdministrativeCorrections_15;DwellingStockAtTheEndOfAPeriod_16
8107;Dordrecht (GA);2001 3rd quarter;101754.0;55.0;55.0;0.0;12.0;12.0;0.0;43.0;43.0;0.0;24.0;16.0;8.0;31.0;0.0;101785.0
8108;Dordrecht (GA);2001 4th quarter;101785.0;336.0;321.0;15.0;124.0;124.0;0.0;212.0;197.0;15.0;23.0;15.0;8.0;313.0;-146.0;101952.0
8109;Dordrecht (GA);2001;101498.0;658.0;637.0;21.0;231.0;231.0;0.0;427.0;406.0;21.0;58.0;33.0;25.0;600.0;-146.0;101952.0
8110;Dordrecht (GA);2002 1st quarter;101952.0;9.0;4.0;5.0;1.0;1.0;0.0;8.0;3.0;5.0;14.0;0.0;14.0;-5.0;0.0;101947.0
8111;Dordrecht (GA);2002 2nd quarter;101947.0;229.0;228.0;1.0;127.0;127.0;0.0;102.0;101.0;1.0;70.0;51.0;19.0;159.0;0.0;102106.0
8112;Dordrecht (GA);2002 3rd quarter;102106.0;227.0;226.0;1.0;53.0;53.0;0.0;174.0;173.0;1.0;19.0;0.0;19.0;208.0;0.0;102314.0
8113;Dordrecht (GA);2002 4th quarter;102314.0;90.0;86.0;4.0;10.0;9.0;1.0;80.0;77.0;3.0;84.0;72.0;12.0;6.0;-5.0;102315.0
8114;Dordrecht (GA);2002;101952.0;555.0;544.0;11.0;191.0;190.0;1.0;364.0;354.0;10.0;187.0;123.0;64.0;368.0;-5.0;102315.0
8115;Dordrecht (GA);2003 1st quarter;103848.0;27.0;26.0;1.0;16.0;16.0;0.0;11.0;10.0;1.0;76.0;76.0;0.0;-49.0;0.0;103799.0
8116;Dordrecht (GA);2003 2nd quarter;103799.0;185.0;184.0;1.0;12.0;12.0;0.0;173.0;172.0;1.0;27.0;1.0;26.0;158.0;0.0;103957.0
8117;Dordrecht (GA);2003 3rd quarter;103957.0;18.0;17.0;1.0;0.0;0.0;0.0;18.0;17.0;1.0;0.0;0.0;0.0;18.0;0.0;103975.0
8118;Dordrecht (GA);2003 4th quarter;103975.0;159.0;158.0;1.0;71.0;71.0;0.0;88.0;87.0;1.0;204.0;100.0;104.0;-45.0;-21.0;103909.0
8119;Dordrecht (GA);2003;103848.0;389.0;385.0;4.0;99.0;99.0;0.0;290.0;286.0;4.0;307.0;177.0;130.0;82.0;-21.0;103909.0
8120;Dordrecht (GA);2004 1st quarter;103909.0;38.0;38.0;0.0;0.0;0.0;0.0;38.0;38.0;0.0;0.0;0.0;0.0;38.0;0.0;103947.0
8121;Dordrecht (GA);2004 2nd quarter;103947.0;26.0;22.0;4.0;3.0;3.0;0.0;23.0;19.0;4.0;45.0;38.0;7.0;-19.0;0.0;103928.0
8122;Dordrecht (GA);2004 3rd quarter;103928.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;-3.0;0.0;103925.0
8123;Dordrecht (GA);2004 4th quarter;103925.0;940.0;932.0;8.0;105.0;99.0;6.0;835.0;833.0;2.0;155.0;120.0;35.0;785.0;-161.0;104549.0
8124;Dordrecht (GA);2004;103909.0;1004.0;992.0;12.0;108.0;102.0;6.0;896.0;890.0;6.0;203.0;158.0;45.0;801.0;-161.0;104549.0
8125;Dordrecht (GA);2005 1st quarter;104549.0;126.0;124.0;2.0;39.0;37.0;2.0;87.0;87.0;0.0;208.0;204.0;4.0;-82.0;0.0;104467.0
8126;Dordrecht (GA);2005 2nd quarter;104467.0;166.0;165.0;1.0;72.0;72.0;0.0;94.0;93.0;1.0;5.0;3.0;2.0;161.0;0.0;104628.0
8127;Dordrecht (GA);2005 3rd quarter;104628.0;210.0;208.0;2.0;55.0;55.0;0.0;155.0;153.0;2.0;13.0;12.0;1.0;197.0;0.0;104825.0
8128;Dordrecht (GA);2005 4th quarter;104825.0;304.0;299.0;5.0;95.0;95.0;0.0;209.0;204.0;5.0;6.0;0.0;6.0;298.0;91.0;105214.0
8129;Dordrecht (GA);2005;104549.0;806.0;796.0;10.0;261.0;259.0;2.0;545.0;537.0;8.0;232.0;219.0;13.0;574.0;91.0;105214.0
8130;Dordrecht (GA);2006 1st quarter;105214.0;42.0;39.0;3.0;0.0;0.0;0.0;42.0;39.0;3.0;11.0;3.0;8.0;31.0;0.0;105245.0
8131;Dordrecht (GA);2006 2nd quarter;105245.0;195.0;193.0;2.0;28.0;28.0;0.0;167.0;165.0;2.0;55.0;46.0;9.0;140.0;0.0;105385.0
8132;Dordrecht (GA);2006 3rd quarter;105385.0;64.0;52.0;12.0;0.0;0.0;0.0;64.0;52.0;12.0;72.0;61.0;11.0;-8.0;0.0;105377.0
8133;Dordrecht (GA);2006 4th quarter;105377.0;364.0;339.0;25.0;56.0;36.0;20.0;308.0;303.0;5.0;165.0;156.0;9.0;199.0;-73.0;105503.0
8134;Dordrecht (GA);2006;105214.0;665.0;623.0;42.0;84.0;64.0;20.0;581.0;559.0;22.0;303.0;266.0;37.0;362.0;-73.0;105503.0
8135;Dordrecht (GA);2007 1st quarter;101795.0;191.0;190.0;1.0;52.0;52.0;0.0;139.0;138.0;1.0;25.0;20.0;5.0;166.0;0.0;101961.0
8136;Dordrecht (GA);2007 2nd quarter;101961.0;63.0;61.0;2.0;27.0;27.0;0.0;36.0;34.0;2.0;49.0;44.0;5.0;14.0;0.0;101975.0
8137;Dordrecht (GA);2007 3rd quarter;101975.0;328.0;327.0;1.0;33.0;33.0;0.0;295.0;294.0;1.0;226.0;97.0;129.0;102.0;0.0;102077.0
8138;Dordrecht (GA);2007 4th quarter;102077.0;412.0;388.0;24.0;132.0;114.0;18.0;280.0;274.0;6.0;99.0;93.0;6.0;313.0;-20.0;102370.0
8139;Dordrecht (GA);2007;101795.0;994.0;966.0;28.0;244.0;226.0;18.0;750.0;740.0;10.0;399.0;254.0;145.0;595.0;-20.0;102370.0
8140;Dordrecht (GA);2008 1st quarter;102400.0;179.0;174.0;5.0;23.0;23.0;0.0;156.0;151.0;5.0;0.0;0.0;0.0;179.0;0.0;102579.0
8141;Dordrecht (GA);2008 2nd quarter;102579.0;404.0;377.0;27.0;138.0;138.0;0.0;266.0;239.0;27.0;3.0;0.0;3.0;401.0;0.0;102980.0
8142;Dordrecht (GA);2008 3rd quarter;102980.0;74.0;74.0;0.0;5.0;5.0;0.0;69.0;69.0;0.0;3.0;0.0;3.0;71.0;0.0;103051.0
8143;Dordrecht (GA);2008 4th quarter;103051.0;592.0;578.0;14.0;59.0;58.0;1.0;533.0;520.0;13.0;85.0;56.0;29.0;507.0;-18.0;103540.0
8144;Dordrecht (GA);2008;102400.0;1249.0;1203.0;46.0;225.0;224.0;1.0;1024.0;979.0;45.0;91.0;56.0;35.0;1158.0;-18.0;103540.0
8145;Dordrecht (GA);2009 1st quarter;103540.0;175.0;174.0;1.0;17.0;17.0;0.0;158.0;157.0;1.0;91.0;86.0;5.0;84.0;0.0;103624.0
8146;Dordrecht (GA);2009 2nd quarter;103624.0;142.0;141.0;1.0;24.0;24.0;0.0;118.0;117.0;1.0;2.0;0.0;2.0;140.0;0.0;103764.0
8147;Dordrecht (GA);2009 3rd quarter;103764.0;432.0;432.0;0.0;76.0;76.0;0.0;356.0;356.0;0.0;47.0;47.0;0.0;385.0;0.0;104149.0
8148;Dordrecht (GA);2009 4th quarter;104149.0;168.0;168.0;0.0;50.0;50.0;0.0;118.0;118.0;0.0;168.0;167.0;1.0;0.0;-6.0;104143.0
8149;Dordrecht (GA);2009;103540.0;917.0;915.0;2.0;167.0;167.0;0.0;750.0;748.0;2.0;308.0;300.0;8.0;609.0;-6.0;104143.0
8150;Dordrecht (GA);2010 1st quarter;104143.0;98.0;90.0;8.0;21.0;19.0;2.0;77.0;71.0;6.0;11.0;0.0;11.0;87.0;0.0;104230.0
8151;Dordrecht (GA);2010 2nd quarter;104230.0;45.0;44.0;1.0;0.0;0.0;0.0;45.0;44.0;1.0;3.0;0.0;3.0;42.0;0.0;104272.0
8152;Dordrecht (GA);2010 3rd quarter;104272.0;122.0;62.0;60.0;0.0;0.0;0.0;122.0;62.0;60.0;3.0;0.0;3.0;119.0;0.0;104391.0
8153;Dordrecht (GA);2010 4th quarter;104391.0;112.0;106.0;6.0;21.0;21.0;0.0;91.0;85.0;6.0;1.0;0.0;1.0;111.0;1.0;104503.0
8154;Dordrecht (GA);2010;104143.0;377.0;302.0;75.0;42.0;40.0;2.0;335.0;262.0;73.0;18.0;0.0;18.0;359.0;1.0;104503.0
8155;Dordrecht (GA);2011 1st quarter;104503.0;224.0;221.0;3.0;108.0;108.0;0.0;116.0;113.0;3.0;95.0;93.0;2.0;129.0;0.0;104632.0
8156;Dordrecht (GA);2011 2nd quarter;104632.0;79.0;79.0;0.0;15.0;15.0;0.0;64.0;64.0;0.0;2.0;0.0;2.0;77.0;0.0;104709.0
8157;Dordrecht (GA);2011 3rd quarter;104709.0;118.0;118.0;0.0;14.0;14.0;0.0;104.0;104.0;0.0;0.0;0.0;0.0;118.0;0.0;104827.0
8158;Dordrecht (GA);2011 4th quarter;104827.0;247.0;229.0;18.0;87.0;85.0;2.0;160.0;144.0;16.0;118.0;109.0;9.0;129.0;5.0;104961.0
8159;Dordrecht (GA);2011;104503.0;668.0;647.0;21.0;224.0;222.0;2.0;444.0;425.0;19.0;215.0;202.0;13.0;453.0;5.0;104961.0
8160;Breda (GA);1995 1st quarter;;;;;;;;;;;;;;;;
8161;Breda (GA);1995 2nd quarter;;;;;;;;;;;;;;;;
8162;Breda (GA);1995 3rd quarter;;;;;;;;;;;;;;;;
8163;Breda (GA);1995 4th quarter;;;;;;;;;;;;;;;;
8164;Breda (GA);1995;;;;;;;;;;;;;;;;
8165;Breda (GA);1996 1st quarter;;;;;;;;;;;;;;;;
8166;Breda (GA);1996 2nd quarter;;;;;;;;;;;;;;;;
8167;Breda (GA);1996 3rd quarter;;;;;;;;;;;;;;;;
8168;Breda (GA);1996 4th quarter;;;;;;;;;;;;;;;;
8169;Breda (GA);1996;;;;;;;;;;;;;;;;
8170;Breda (GA);1997 1st quarter;;;;;;;;;;;;;;;;
8171;Breda (GA);1997 2nd quarter;;;;;;;;;;;;;;;;
8172;Breda (GA);1997 3rd quarter;;;;;;;;;;;;;;;;
8173;Breda (GA);1997 4th quarter;;;;;;;;;;;;;;;;
8174;Breda (GA);1997;;;;;;;;;;;;;;;;
8175;Breda (GA);1998 1st quarter;;;;;;;;;;;;;;;;
8176;Breda (GA);1998 2nd quarter;;;;;;;;;;;;;;;;
8177;Breda (GA);1998 3rd quarter;;;;;;;;;;;;;;;;
8178;Breda (GA);1998 4th quarter;;;;;;;;;;;;;;;;
8179;Breda (GA);1998;;;;;;;;;;;;;;;;
8180;Breda (GA);1999 1st quarter;;;;;;;;;;;;;;;;
8181;Breda (GA);1999 2nd quarter;;;;;;;;;;;;;;;;
8182;Breda (GA);1999 3rd quarter;;;;;;;;;;;;;;;;
8183;Breda (GA);1999 4th quarter;;;;;;;;;;;;;;;;
8184;Breda (GA);1999;;;;;;;;;;;;;;;;
8185;Breda (GA);2000 1st quarter;69742.0;42.0;42.0;0.0;0.0;0.0;0.0;42.0;42.0;0.0;0.0;0.0;0.0;42.0;0.0;69784.0
8186;Breda (GA);2000 2nd quarter;69784.0;210.0;210.0;0.0;40.0;40.0;0.0;170.0;170.0;0.0;0.0;0.0;0.0;210.0;0.0;69994.0
8187;Breda (GA);2000 3rd quarter;69994.0;218.0;217.0;1.0;17.0;17.0;0.0;201.0;200.0;1.0;15.0;0.0;15.0;203.0;0.0;70197.0
8188;Breda (GA);2000 4th quarter;70197.0;426.0;417.0;9.0;66.0;61.0;5.0;360.0;356.0;4.0;83.0;30.0;53.0;343.0;-31.0;70509.0
8189;Breda (GA);2000;69742.0;896.0;886.0;10.0;123.0;118.0;5.0;773.0;768.0;5.0;98.0;30.0;68.0;798.0;-31.0;70509.0
8190;Breda (GA);2001 1st quarter;70509.0;247.0;245.0;2.0;44.0;42.0;2.0;203.0;203.0;0.0;5.0;2.0;3.0;242.0;0.0;70751.0
8191;Breda (GA);2001 2nd quarter;70751.0;271.0;269.0;2.0;45.0;45.0;0.0;226.0;224.0;2.0;13.0;3.0;10.0;258.0;0.0;71009.0
8192;Breda (GA);2001 3rd quarter;71009.0;92.0;83.0;9.0;5.0;0.0;5.0;87.0;83.0;4.0;19.0;12.0;7.0;73.0;0.0;71082.0
8193;Breda (GA);2001 4th quarter;71082.0;157.0;125.0;32.0;18.0;0.0;18.0;139.0;125.0;14.0;191.0;163.0;28.0;-34.0;5.0;71053.0
8194;Breda (GA);2001;70509.0;767.0;722.0;45.0;112.0;87.0;25.0;655.0;635.0;20.0;228.0;180.0;48.0;539.0;5.0;71053.0
8195;Breda (GA);2002 1st quarter;71053.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71053.0
8196;Breda (GA);2002 2nd quarter;71053.0;115.0;114.0;1.0;0.0;0.0;0.0;115.0;114.0;1.0;0.0;0.0;0.0;115.0;0.0;71168.0
8197;Breda (GA);2002 3rd quarter;71168.0;197.0;193.0;4.0;144.0;144.0;0.0;53.0;49.0;4.0;2.0;0.0;2.0;195.0;0.0;71363.0
8198;Breda (GA);2002 4th quarter;71363.0;376.0;370.0;6.0;83.0;80.0;3.0;293.0;290.0;3.0;30.0;0.0;30.0;346.0;7.0;71716.0
8199;Breda (GA);2002;71053.0;688.0;677.0;11.0;227.0;224.0;3.0;461.0;453.0;8.0;32.0;0.0;32.0;656.0;7.0;71716.0
8200;Breda (GA);2003 1st quarter;71716.0;99.0;89.0;10.0;19.0;14.0;5.0;80.0;75.0;5.0;16.0;14.0;2.0;83.0;0.0;71799.0
8201;Breda (GA);2003 2nd quarter;71799.0;138.0;135.0;3.0;84.0;82.0;2.0;54.0;53.0;1.0;14.0;3.0;11.0;124.0;0.0;71923.0
8202;Breda (GA);2003 3rd quarter;71923.0;103.0;101.0;2.0;2.0;0.0;2.0;101.0;101.0;0.0;7.0;1.0;6.0;96.0;0.0;72019.0
8203;Breda (GA);2003 4th quarter;72019.0;271.0;266.0;5.0;77.0;76.0;1.0;194.0;190.0;4.0;91.0;85.0;6.0;180.0;-49.0;72150.0
8204;Breda (GA);2003;71716.0;611.0;591.0;20.0;182.0;172.0;10.0;429.0;419.0;10.0;128.0;103.0;25.0;483.0;-49.0;72150.0
8205;Breda (GA);2004 1st quarter;72150.0;162.0;157.0;5.0;5.0;0.0;5.0;157.0;157.0;0.0;29.0;26.0;3.0;133.0;0.0;72283.0
8206;Breda (GA);2004 2nd quarter;72283.0;147.0;139.0;8.0;8.0;0.0;8.0;139.0;139.0;0.0;8.0;3.0;5.0;139.0;0.0;72422.0
8207;Breda (GA);2004 3rd quarter;72422.0;288.0;269.0;19.0;90.0;75.0;15.0;198.0;194.0;4.0;11.0;3.0;8.0;277.0;0.0;72699.0
8208;Breda (GA);2004 4th quarter;72699.0;1080.0;1041.0;39.0;338.0;303.0;35.0;742.0;738.0;4.0;32.0;26.0;6.0;1048.0;-15.0;73732.0
8209;Breda (GA);2004;72150.0;1677.0;1606.0;71.0;441.0;378.0;63.0;1236.0;1228.0;8.0;80.0;58.0;22.0;1597.0;-15.0;73732.0
8210;Breda (GA);2005 1st quarter;73732.0;37.0;33.0;4.0;2.0;0.0;2.0;35.0;33.0;2.0;175.0;170.0;5.0;-138.0;0.0;73594.0
8211;Breda (GA);2005 2nd quarter;73594.0;22.0;15.0;7.0;4.0;0.0;4.0;18.0;15.0;3.0;5.0;3.0;2.0;17.0;0.0;73611.0
8212;Breda (GA);2005 3rd quarter;73611.0;55.0;55.0;0.0;0.0;0.0;0.0;55.0;55.0;0.0;3.0;1.0;2.0;52.0;0.0;73663.0
8213;Breda (GA);2005 4th quarter;73663.0;379.0;325.0;54.0;124.0;83.0;41.0;255.0;242.0;13.0;66.0;55.0;11.0;313.0;-20.0;73956.0
8214;Breda (GA);2005;73732.0;493.0;428.0;65.0;130.0;83.0;47.0;363.0;345.0;18.0;249.0;229.0;20.0;244.0;-20.0;73956.0
8215;Breda (GA);2006 1st quarter;73956.0;123.0;118.0;5.0;74.0;72.0;2.0;49.0;46.0;3.0;38.0;36.0;2.0;85.0;0.0;74041.0
8216;Breda (GA);2006 2nd quarter;74041.0;201.0;195.0;6.0;2.0;0.0;2.0;199.0;195.0;4.0;1.0;0.0;1.0;200.0;0.0;74241.0
8217;Breda (GA);2006 3rd quarter;74241.0;261.0;197.0;64.0;103.0;61.0;42.0;158.0;136.0;22.0;40.0;19.0;21.0;221.0;0.0;74462.0
8218;Breda (GA);2006 4th quarter;74462.0;69.0;62.0;7.0;56.0;50.0;6.0;13.0;12.0;1.0;9.0;3.0;6.0;60.0;-5.0;74517.0
8219;Breda (GA);2006;73956.0;654.0;572.0;82.0;235.0;183.0;52.0;419.0;389.0;30.0;88.0;58.0;30.0;566.0;-5.0;74517.0
8220;Breda (GA);2007 1st quarter;74517.0;298.0;287.0;11.0;26.0;15.0;11.0;272.0;272.0;0.0;12.0;4.0;8.0;286.0;0.0;74803.0
8221;Breda (GA);2007 2nd quarter;74803.0;11.0;11.0;0.0;0.0;0.0;0.0;11.0;11.0;0.0;1.0;1.0;0.0;10.0;0.0;74813.0
8222;Breda (GA);2007 3rd quarter;74813.0;38.0;35.0;3.0;3.0;0.0;3.0;35.0;35.0;0.0;1.0;1.0;0.0;37.0;0.0;74850.0
8223;Breda (GA);2007 4th quarter;74850.0;493.0;445.0;48.0;156.0;112.0;44.0;337.0;333.0;4.0;8.0;4.0;4.0;485.0;-16.0;75319.0
8224;Breda (GA);2007;74517.0;840.0;778.0;62.0;185.0;127.0;58.0;655.0;651.0;4.0;22.0;10.0;12.0;818.0;-16.0;75319.0
8225;Breda (GA);2008 1st quarter;75323.0;3.0;0.0;3.0;2.0;0.0;2.0;1.0;0.0;1.0;58.0;57.0;1.0;-55.0;0.0;75268.0
8226;Breda (GA);2008 2nd quarter;75268.0;41.0;41.0;0.0;0.0;0.0;0.0;41.0;41.0;0.0;57.0;56.0;1.0;-16.0;0.0;75252.0
8227;Breda (GA);2008 3rd quarter;75252.0;420.0;390.0;30.0;229.0;216.0;13.0;191.0;174.0;17.0;0.0;0.0;0.0;420.0;0.0;75672.0
8228;Breda (GA);2008 4th quarter;75672.0;376.0;347.0;29.0;119.0;92.0;27.0;257.0;255.0;2.0;4.0;2.0;2.0;372.0;-159.0;75885.0
8229;Breda (GA);2008;75323.0;840.0;778.0;62.0;350.0;308.0;42.0;490.0;470.0;20.0;119.0;115.0;4.0;721.0;-159.0;75885.0
8230;Breda (GA);2009 1st quarter;75885.0;19.0;5.0;14.0;14.0;0.0;14.0;5.0;5.0;0.0;53.0;44.0;9.0;-34.0;0.0;75851.0
8231;Breda (GA);2009 2nd quarter;75851.0;60.0;42.0;18.0;18.0;0.0;18.0;42.0;42.0;0.0;30.0;28.0;2.0;30.0;0.0;75881.0
8232;Breda (GA);2009 3rd quarter;75881.0;203.0;179.0;24.0;47.0;25.0;22.0;156.0;154.0;2.0;12.0;5.0;7.0;191.0;0.0;76072.0
8233;Breda (GA);2009 4th quarter;76072.0;346.0;302.0;44.0;130.0;87.0;43.0;216.0;215.0;1.0;135.0;129.0;6.0;211.0;-7.0;76276.0
8234;Breda (GA);2009;75885.0;628.0;528.0;100.0;209.0;112.0;97.0;419.0;416.0;3.0;230.0;206.0;24.0;398.0;-7.0;76276.0
8235;Breda (GA);2010 1st quarter;76276.0;103.0;103.0;0.0;0.0;0.0;0.0;103.0;103.0;0.0;36.0;30.0;6.0;67.0;0.0;76343.0
8236;Breda (GA);2010 2nd quarter;76343.0;397.0;357.0;40.0;274.0;244.0;30.0;123.0;113.0;10.0;71.0;61.0;10.0;326.0;0.0;76669.0
8237;Breda (GA);2010 3rd quarter;76669.0;316.0;307.0;9.0;192.0;183.0;9.0;124.0;124.0;0.0;10.0;7.0;3.0;306.0;0.0;76975.0
8238;Breda (GA);2010 4th quarter;76975.0;279.0;271.0;8.0;92.0;89.0;3.0;187.0;182.0;5.0;256.0;237.0;19.0;23.0;-16.0;76982.0
8239;Breda (GA);2010;76276.0;1095.0;1038.0;57.0;558.0;516.0;42.0;537.0;522.0;15.0;373.0;335.0;38.0;722.0;-16.0;76982.0
8240;Breda (GA);2011 1st quarter;76982.0;104.0;74.0;30.0;88.0;70.0;18.0;16.0;4.0;12.0;21.0;12.0;9.0;83.0;0.0;77065.0
8241;Breda (GA);2011 2nd quarter;77065.0;489.0;477.0;12.0;342.0;336.0;6.0;147.0;141.0;6.0;9.0;3.0;6.0;480.0;0.0;77545.0
8242;Breda (GA);2011 3rd quarter;77545.0;38.0;5.0;33.0;33.0;0.0;33.0;5.0;5.0;0.0;115.0;113.0;2.0;-77.0;0.0;77468.0
8243;Breda (GA);2011 4th quarter;77468.0;508.0;497.0;11.0;316.0;308.0;8.0;192.0;189.0;3.0;165.0;159.0;6.0;343.0;92.0;77903.0
8244;Breda (GA);2011;76982.0;1139.0;1053.0;86.0;779.0;714.0;65.0;360.0;339.0;21.0;310.0;287.0;23.0;829.0;92.0;77903.0
8245;Tilburg (GA);1995 1st quarter;;;;;;;;;;;;;;;;
8246;Tilburg (GA);1995 2nd quarter;;;;;;;;;;;;;;;;
8247;Tilburg (GA);1995 3rd quarter;;;;;;;;;;;;;;;;
8248;Tilburg (GA);1995 4th quarter;;;;;;;;;;;;;;;;
8249;Tilburg (GA);1995;;;;;;;;;;;;;;;;
8250;Tilburg (GA);1996 1st quarter;;;;;;;;;;;;;;;;
8251;Tilburg (GA);1996 2nd quarter;;;;;;;;;;;;;;;;
8252;Tilburg (GA);1996 3rd quarter;;;;;;;;;;;;;;;;
8253;Tilburg (GA);1996 4th quarter;;;;;;;;;;;;;;;;
8254;Tilburg (GA);1996;;;;;;;;;;;;;;;;
8255;Tilburg (GA);1997 1st quarter;;;;;;;;;;;;;;;;
8256;Tilburg (GA);1997 2nd quarter;;;;;;;;;;;;;;;;
8257;Tilburg (GA);1997 3rd quarter;;;;;;;;;;;;;;;;
8258;Tilburg (GA);1997 4th quarter;;;;;;;;;;;;;;;;
8259;Tilburg (GA);1997;;;;;;;;;;;;;;;;
8260;Tilburg (GA);1998 1st quarter;;;;;;;;;;;;;;;;
8261;Tilburg (GA);1998 2nd quarter;;;;;;;;;;;;;;;;
8262;Tilburg (GA);1998 3rd quarter;;;;;;;;;;;;;;;;
8263;Tilburg (GA);1998 4th quarter;;;;;;;;;;;;;;;;
8264;Tilburg (GA);1998;;;;;;;;;;;;;;;;
8265;Tilburg (GA);1999 1st quarter;;;;;;;;;;;;;;;;
8266;Tilburg (GA);1999 2nd quarter;;;;;;;;;;;;;;;;
8267;Tilburg (GA);1999 3rd quarter;;;;;;;;;;;;;;;;
8268;Tilburg (GA);1999 4th quarter;;;;;;;;;;;;;;;;
8269;Tilburg (GA);1999;;;;;;;;;;;;;;;;
8270;Tilburg (GA);2000 1st quarter;89070.0;142.0;142.0;0.0;53.0;53.0;0.0;89.0;89.0;0.0;2.0;1.0;1.0;140.0;0.0;89210.0
8271;Tilburg (GA);2000 2nd quarter;89210.0;262.0;257.0;5.0;103.0;99.0;4.0;159.0;158.0;1.0;115.0;112.0;3.0;147.0;0.0;89357.0
8272;Tilburg (GA);2000 3rd quarter;89357.0;81.0;81.0;0.0;58.0;58.0;0.0;23.0;23.0;0.0;1.0;0.0;1.0;80.0;0.0;89437.0
8273;Tilburg (GA);2000 4th quarter;89437.0;1011.0;1005.0;6.0;428.0;427.0;1.0;583.0;578.0;5.0;10.0;4.0;6.0;1001.0;-13.0;90425.0
8274;Tilburg (GA);2000;89070.0;1496.0;1485.0;11.0;642.0;637.0;5.0;854.0;848.0;6.0;128.0;117.0;11.0;1368.0;-13.0;90425.0
8275;Tilburg (GA);2001 1st quarter;90425.0;12.0;10.0;2.0;1.0;0.0;1.0;11.0;10.0;1.0;0.0;0.0;0.0;12.0;0.0;90437.0
8276;Tilburg (GA);2001 2nd quarter;90437.0;35.0;35.0;0.0;13.0;13.0;0.0;22.0;22.0;0.0;0.0;0.0;0.0;35.0;0.0;90472.0
8277;Tilburg (GA);2001 3rd quarter;90472.0;219.0;218.0;1.0;4.0;4.0;0.0;215.0;214.0;1.0;1.0;0.0;1.0;218.0;0.0;90690.0
8278;Tilburg (GA);2001 4th quarter;90690.0;439.0;436.0;3.0;71.0;71.0;0.0;368.0;365.0;3.0;1.0;0.0;1.0;438.0;-5.0;91123.0
8279;Tilburg (GA);2001;90425.0;705.0;699.0;6.0;89.0;88.0;1.0;616.0;611.0;5.0;2.0;0.0;2.0;703.0;-5.0;91123.0
8280;Tilburg (GA);2002 1st quarter;91123.0;51.0;51.0;0.0;0.0;0.0;0.0;51.0;51.0;0.0;0.0;0.0;0.0;51.0;0.0;91174.0
8281;Tilburg (GA);2002 2nd quarter;91174.0;60.0;60.0;0.0;0.0;0.0;0.0;60.0;60.0;0.0;0.0;0.0;0.0;60.0;0.0;91234.0
8282;Tilburg (GA);2002 3rd quarter;91234.0;16.0;16.0;0.0;0.0;0.0;0.0;16.0;16.0;0.0;0.0;0.0;0.0;16.0;0.0;91250.0
8283;Tilburg (GA);2002 4th quarter;91250.0;248.0;236.0;12.0;0.0;0.0;0.0;248.0;236.0;12.0;64.0;44.0;20.0;184.0;-3.0;91431.0
8284;Tilburg (GA);2002;91123.0;375.0;363.0;12.0;0.0;0.0;0.0;375.0;363.0;12.0;64.0;44.0;20.0;311.0;-3.0;91431.0
8285;Tilburg (GA);2003 1st quarter;91431.0;51.0;20.0;31.0;20.0;0.0;20.0;31.0;20.0;11.0;18.0;5.0;13.0;33.0;0.0;91464.0
8286;Tilburg (GA);2003 2nd quarter;91464.0;36.0;36.0;0.0;0.0;0.0;0.0;36.0;36.0;0.0;13.0;11.0;2.0;23.0;0.0;91487.0
8287;Tilburg (GA);2003 3rd quarter;91487.0;20.0;20.0;0.0;0.0;0.0;0.0;20.0;20.0;0.0;4.0;4.0;0.0;16.0;0.0;91503.0
8288;Tilburg (GA);2003 4th quarter;91503.0;226.0;215.0;11.0;5.0;3.0;2.0;221.0;212.0;9.0;242.0;223.0;19.0;-16.0;95.0;91582.0
8289;Tilburg (GA);2003;91431.0;333.0;291.0;42.0;25.0;3.0;22.0;308.0;288.0;20.0;277.0;243.0;34.0;56.0;95.0;91582.0
8290;Tilburg (GA);2004 1st quarter;91582.0;114.0;108.0;6.0;21.0;21.0;0.0;93.0;87.0;6.0;1.0;0.0;1.0;113.0;0.0;91695.0
8291;Tilburg (GA);2004 2nd quarter;91695.0;223.0;221.0;2.0;100.0;100.0;0.0;123.0;121.0;2.0;10.0;3.0;7.0;213.0;0.0;91908.0
8292;Tilburg (GA);2004 3rd quarter;91908.0;244.0;241.0;3.0;26.0;25.0;1.0;218.0;216.0;2.0;25.0;0.0;25.0;219.0;0.0;92127.0
8293;Tilburg (GA);2004 4th quarter;92127.0;300.0;298.0;2.0;43.0;43.0;0.0;257.0;255.0;2.0;142.0;137.0;5.0;158.0;55.0;92340.0
8294;Tilburg (GA);2004;91582.0;881.0;868.0;13.0;190.0;189.0;1.0;691.0;679.0;12.0;178.0;140.0;38.0;703.0;55.0;92340.0
