ID;StandenEnBeroepOpDeKapitaalmarkt;Aandelen;Perioden;Totaal_1;TotaalFinancieleInstellingen_2;BankenFinancieleDienstverlening_3;Verzekeraars_4;TotaalNietFinancieleInstellingen_5;Delfstofwinning_6;TotaalIndustrie_7;Consumentengoederen_8;Kapitaalgoederen_9;Basisgoederen_10;BouwnijverheidEnInstallatie_11;TransportOpslagEnCommunicatie_12;NietFinancieleDienstverlening_13;Handel_14;Beleggingsfondsen_15;Vastgoedfondsen_16;OverigeFondsen_17;BuitenlandseOndernemingen_18
3750;Overige waardemutatie;Overige aandelen;2010 maart;3585;0;0;0;3584;3558;25;22;0;3;0;0;0;0;1;0;0;0
3751;Overige waardemutatie;Overige aandelen;2010 april;6512;0;0;0;6514;6510;4;4;0;0;0;0;0;0;-2;0;0;0
3752;Overige waardemutatie;Overige aandelen;2010 mei;-5528;0;0;0;-5528;-5526;-1;-1;0;0;-1;0;0;0;0;0;0;0
3753;Overige waardemutatie;Overige aandelen;2010 juni;-2131;0;0;0;-2131;-2130;-2;-2;0;0;0;0;0;0;0;0;0;0
3754;Overige waardemutatie;Overige aandelen;2010 juli;780;0;0;0;782;782;0;0;0;-1;0;0;0;0;-2;0;0;0
3755;Overige waardemutatie;Overige aandelen;2010 augustus;-55;0;0;0;-55;-54;-2;-2;0;1;0;0;0;0;0;0;0;0
3756;Overige waardemutatie;Overige aandelen;2010 september;4141;0;0;0;4137;4138;-1;0;0;-1;0;0;0;0;4;0;0;0
3757;Overige waardemutatie;Overige aandelen;2010 oktober;3638;0;0;0;3636;3639;-4;-1;0;-3;0;0;0;0;2;0;0;0
3758;Overige waardemutatie;Overige aandelen;2010 november;-375;0;0;0;-376;-377;2;2;0;0;0;0;0;0;1;0;0;0
3759;Overige waardemutatie;Overige aandelen;2010 december;5156;0;0;0;5155;5149;6;6;0;0;0;0;0;0;1;0;0;0
3760;Overige waardemutatie;Overige aandelen;2011 januari;2050;0;0;0;2048;2049;-1;-1;0;0;0;0;0;0;2;0;0;0
3761;Overige waardemutatie;Overige aandelen;2011 februari;813;0;0;0;809;809;0;0;0;0;0;0;0;0;4;0;0;0
3762;Overige waardemutatie;Overige aandelen;2011 maart;-344;0;0;0;-340;-337;-4;-1;0;-3;0;0;0;0;-4;0;0;0
3763;Overige waardemutatie;Overige aandelen;2011 april;1476;0;0;0;1479;1483;-3;-4;0;1;0;0;0;0;-3;0;0;0
3764;Overige waardemutatie;Overige aandelen;2011 mei;-3698;0;0;0;-3699;-3747;48;48;0;0;0;0;0;0;1;0;0;0
3765;Overige waardemutatie;Overige aandelen;2011 juni;-467;0;0;0;-464;-458;-5;-5;0;0;0;0;0;0;-3;0;0;0
3766;Overige waardemutatie;Overige aandelen;2011 juli;2505;0;0;0;2500;2507;-6;-6;0;0;-2;0;0;0;5;0;0;0
3767;Overige waardemutatie;Overige aandelen;2011 augustus;-6422;0;0;0;-6422;-6426;6;9;0;-4;-2;0;0;0;0;0;0;0
3768;Overige waardemutatie;Overige aandelen;2011 september;-389;0;0;0;-388;-388;1;1;0;0;0;0;0;0;-1;0;0;0
3769;Overige waardemutatie;Overige aandelen;2011 oktober;7603;0;0;0;7609;7602;7;1;0;6;0;0;0;0;-6;0;0;0
3770;Overige waardemutatie;Overige aandelen;2011 november;1041;0;0;0;1042;1051;-9;-9;0;0;0;0;0;0;-1;0;0;0
3771;Overige waardemutatie;Overige aandelen;2011 december;7182;0;0;0;7169;7185;-16;-8;0;-8;0;0;0;0;13;0;0;0
3772;Overige waardemutatie;Overige aandelen;2012 januari;-3524;0;0;0;-3520;-3526;6;6;0;0;0;0;0;0;-3;0;0;0
3773;Overige waardemutatie;Overige aandelen;2012 februari;59;0;0;0;57;53;3;2;0;2;0;0;0;0;2;0;0;0
3774;Overige waardemutatie;Overige aandelen;2012 maart;-4048;0;0;0;-4047;-4045;-2;-4;0;2;0;0;0;0;-1;0;0;0
3775;Overige waardemutatie;Overige aandelen;2012 april;3238;0;0;0;3238;3236;1;-2;0;3;0;0;0;0;0;0;0;0
3776;Overige waardemutatie;Overige aandelen;2012 mei;-5046;0;0;0;-5032;-5029;-3;1;0;-4;0;0;0;0;-13;0;0;0
3777;Overige waardemutatie;Overige aandelen;2012 juni;3977;0;0;0;3978;3978;0;0;0;0;0;0;0;0;0;0;0;0
3778;Overige waardemutatie;Overige aandelen;2012 juli;4491;0;0;0;4487;4488;-1;-1;0;0;0;0;0;0;4;0;0;0
3779;Overige waardemutatie;Overige aandelen;2012 augustus;-102;0;0;0;-102;-105;3;0;0;3;0;0;0;0;1;0;0;0
3780;Overige waardemutatie;Overige aandelen;2012 september;-3167;0;0;0;-3167;-3170;3;1;0;2;0;0;0;0;0;0;0;0
3781;Overige waardemutatie;Overige aandelen;2012 oktober;-952;0;0;0;-952;-960;8;8;0;0;0;0;0;0;0;0;0;0
3782;Overige waardemutatie;Overige aandelen;2012 november;-1636;0;0;0;-1636;-1629;-7;-6;0;0;0;0;0;0;0;0;0;0
3783;Overige waardemutatie;Overige aandelen;2012 december;-223;0;0;0;-223;-223;0;0;0;0;0;0;0;0;0;0;0;0
3784;Overige waardemutatie;Overige aandelen;2013 januari;495;0;0;0;495;484;10;10;0;0;0;0;0;0;0;0;0;0
3785;Overige waardemutatie;Overige aandelen;2013 februari;-3351;0;0;0;-3351;-3351;0;0;0;0;0;0;0;0;0;0;0;0
3786;Overige waardemutatie;Overige aandelen;2013 maart;1904;0;0;0;1904;1906;-2;0;0;-2;0;0;0;0;0;0;0;0
3787;Overige waardemutatie;Overige aandelen;2013 april;380;0;0;0;380;389;-9;-9;0;0;0;0;0;0;0;0;0;0
3788;Overige waardemutatie;Overige aandelen;2013 mei;1027;0;0;0;1027;1029;-2;-2;0;0;0;0;0;0;0;0;0;0
3789;Overige waardemutatie;Overige aandelen;2013 juni;-3243;0;0;0;-3243;-3253;10;11;0;-1;0;0;0;0;0;0;0;0
3790;Overige waardemutatie;Overige aandelen;2013 juli;3025;0;0;0;3024;3024;0;0;0;0;0;0;0;0;0;0;0;0
3791;Overige waardemutatie;Overige aandelen;2013 augustus;-2915;0;0;0;-2915;-2910;-5;-5;0;0;0;0;0;0;0;0;0;0
3792;Overige waardemutatie;Overige aandelen;2013 september;195;0;0;0;195;212;-17;-17;0;0;0;0;0;0;0;0;0;0
3793;Overige waardemutatie;Overige aandelen;2013 oktober;-60;0;0;0;-60;-77;16;16;0;0;0;0;0;0;0;0;0;0
3794;Overige waardemutatie;Overige aandelen;2013 november;203;0;0;0;203;215;-12;-12;0;0;0;0;0;0;0;0;0;0
3795;Overige waardemutatie;Overige aandelen;2013 december;3987;0;0;0;3987;3983;4;4;0;0;0;0;0;0;0;0;0;0
3796;Overige waardemutatie;Overige aandelen;2014 januari;5879;6258;6258;0;-379;-381;2;2;0;0;0;0;0;0;0;0;0;0
3797;Overige waardemutatie;Overige aandelen;2014 februari;3146;155;155;0;2991;2996;-5;-5;0;0;0;0;0;0;0;0;0;0
3798;Overige waardemutatie;Overige aandelen;2014 maart;-280;-50;-50;0;-230;-226;-4;-4;0;0;0;0;0;0;0;0;0;0
3799;Overige waardemutatie;Overige aandelen;2014 april;5985;56;56;0;5929;5921;8;8;0;0;0;0;0;0;0;0;0;0
3800;Overige waardemutatie;Overige aandelen;2014 mei;-1429;74;74;0;-1502;-1502;-1;-1;0;0;0;0;0;0;0;0;0;0
3801;Overige waardemutatie;Overige aandelen;2014 juni;4002;32;32;0;3970;3971;-1;-1;0;0;0;0;0;0;0;0;0;0
3802;Overige waardemutatie;Overige aandelen;2014 juli;1642;2;2;0;1640;1635;5;5;0;0;0;0;0;0;0;0;0;0
3803;Overige waardemutatie;Overige aandelen;2014 augustus;-1210;-23;-23;0;-1187;-1184;-3;-3;0;0;0;0;0;0;0;0;0;0
3804;Overige waardemutatie;Overige aandelen;2014 september;-527;-67;-67;0;-460;-464;3;3;0;0;0;0;0;0;0;0;0;0
3805;Overige waardemutatie;Overige aandelen;2014 oktober;-5287;9;9;0;-5296;-5284;-12;-11;0;0;0;0;0;0;0;0;0;0
3806;Overige waardemutatie;Overige aandelen;2014 november;-4191;-102;-102;0;-4089;-4100;11;11;0;0;0;0;0;0;0;0;0;0
3807;Overige waardemutatie;Overige aandelen;2014 december;1632;49;49;0;1583;1586;-3;-3;0;0;0;0;0;0;0;0;0;0
3808;Overige waardemutatie;Overige aandelen;2015 januari;-526;86;86;0;-612;-635;22;22;0;0;0;0;0;0;0;0;0;0
3809;Overige waardemutatie;Overige aandelen;2015 februari;5939;119;119;0;5820;5833;-13;-13;0;0;0;0;0;0;0;0;0;0
3810;Overige waardemutatie;Overige aandelen;2015 maart;-3327;211;211;0;-3538;-3539;1;1;0;0;0;0;0;0;0;0;0;0
3811;Overige waardemutatie;Overige aandelen;2015 april;-1447;57;57;0;-1504;-1513;9;3;0;6;0;0;0;0;0;0;0;0
3812;Overige waardemutatie;Overige aandelen;2015 mei;-2773;-102;-102;0;-2671;-2672;1;1;0;0;0;0;0;0;0;0;0;0
3813;Overige waardemutatie;Overige aandelen;2015 juni;-4871;-274;-274;0;-4597;-4600;3;0;0;3;0;0;0;0;0;0;0;0
3814;Overige waardemutatie;Overige aandelen;2015 juli;2005;161;161;0;1844;1830;14;10;0;3;0;0;0;0;0;0;0;0
3815;Overige waardemutatie;Overige aandelen;2015 augustus;-7371;-32;-32;0;-7339;-7370;31;3;0;28;0;0;0;0;0;0;0;0
3816;Overige waardemutatie;Overige aandelen;2015 september;-5343;-164;-164;0;-5180;-5137;-43;-14;0;-28;0;0;0;0;0;0;0;0
3817;Overige waardemutatie;Overige aandelen;2015 oktober;6921;132;132;0;6789;6784;5;-1;0;6;0;0;0;0;0;0;0;0
3818;Overige waardemutatie;Overige aandelen;2015 november;-546;57;57;0;-603;-622;19;14;0;5;0;0;0;0;0;0;0;0
3819;Overige waardemutatie;Overige aandelen;2015 december;-5874;-7;-7;0;-5867;-5857;-10;0;0;-10;0;0;0;0;0;0;0;0
3820;Overige waardemutatie;Overige aandelen;2016 januari;-3264;10;10;0;-3273;-3258;-15;-15;0;0;0;0;0;0;0;0;0;0
3821;Overige waardemutatie;Overige aandelen;2016 februari;3695;-157;-157;0;3852;3828;25;27;0;-2;0;0;0;0;0;0;0;0
3822;Overige waardemutatie;Overige aandelen;2016 maart;2441;106;106;0;2335;2360;-25;-25;0;0;0;0;0;0;0;0;0;0
3823;Overige waardemutatie;Overige aandelen;2016 april;5074;55;55;0;5019;5019;0;0;0;0;0;0;0;0;0;0;0;0
3824;Overige waardemutatie;Overige aandelen;2016 mei;-3815;-17;-17;0;-3798;-3802;3;5;0;-1;0;0;0;0;0;0;0;0
3825;Overige waardemutatie;Overige aandelen;2016 juni;10628;-13;-13;0;10642;10637;5;5;0;0;0;0;0;0;0;0;0;0
3826;Overige waardemutatie;Overige aandelen;2016 juli;-3195;-12;-12;0;-3183;-3184;1;1;0;0;0;0;0;0;0;0;0;0
3827;Overige waardemutatie;Overige aandelen;2016 augustus;-3246;41;41;0;-3286;-3296;10;2;0;8;0;0;0;0;0;0;0;0
3828;Waarde eind van de maand;Aandelen totaal;2007 januari;846756;204161;63553;140608;440829;168292;153007;69788;57118;26101;6973;42220;48165;22171;113493;23733;42361;22321
3829;Waarde eind van de maand;Aandelen totaal;2007 februari;832224;203992;65990;138002;425017;159900;145820;67120;54252;24448;6953;42245;48312;21788;112990;24241;44575;21545
3830;Waarde eind van de maand;Aandelen totaal;2007 maart;875288;216684;77744;138940;441962;162418;155049;72073;55438;27539;7462;43668;49562;23804;108953;24190;61556;22082
3831;Waarde eind van de maand;Aandelen totaal;2007 april;915167;228113;85593;142519;458375;168180;160967;73932;58485;28551;8166;44998;50725;25339;111477;24115;61874;31354
3832;Waarde eind van de maand;Aandelen totaal;2007 mei;938510;223036;84630;138407;477682;179986;164567;74552;60354;29661;8664;45051;54021;25394;113463;24302;69292;30879
3833;Waarde eind van de maand;Aandelen totaal;2007 juni;965153;219683;82100;137583;497912;196493;168399;76411;61504;30485;8657;44610;53855;25897;110456;22066;73197;41984
3834;Waarde eind van de maand;Aandelen totaal;2007 juli;934828;203867;70045;133823;485608;185443;170344;79827;60819;29697;8599;42453;52954;25816;108737;20704;73157;42764
3835;Waarde eind van de maand;Aandelen totaal;2007 augustus;908257;192829;67646;125183;469744;183474;164184;79207;58505;26472;8447;40950;50415;22274;107405;20959;76581;40750
3836;Waarde eind van de maand;Aandelen totaal;2007 september;904488;198216;73025;125190;470021;184892;165490;77439;62123;25927;8321;41278;47356;22683;84219;20956;11895;119191
3837;Waarde eind van de maand;Aandelen totaal;2007 oktober;1069093;221542;73762;147780;477490;191922;162415;79749;57170;25496;8895;42277;49125;22856;109402;21053;12461;227153
3838;Waarde eind van de maand;Aandelen totaal;2007 november;983440;196487;71235;125443;451892;175465;159571;80882;55890;22800;8162;39439;48015;21240;103521;19917;11681;199943
3839;Waarde eind van de maand;Aandelen totaal;2007 december;971650;198430;73633;124844;444114;181559;147878;71559;53221;23097;8177;39535;46368;20595;103664;18913;11823;194707
3840;Waarde eind van de maand;Aandelen totaal;2008 januari;854536;177072;74398;102721;382163;148694;131518;62023;49001;20494;6839;36722;39384;19006;95815;18867;10159;170458
3841;Waarde eind van de maand;Aandelen totaal;2008 februari;860287;178847;75421;103474;379641;150077;124992;60044;44634;20314;7442;38348;38719;20064;96178;19431;10511;175679
3842;Waarde eind van de maand;Aandelen totaal;2008 maart;840542;183031;75476;107590;359546;137090;122304;60319;40660;21326;7487;34143;37869;20653;93654;18719;9772;175820
3843;Waarde eind van de maand;Aandelen totaal;2008 april;820673;116872;2859;114048;389677;162182;126051;61321;42032;22698;7929;37119;38259;18137;98235;19136;10010;186743
3844;Waarde eind van de maand;Aandelen totaal;2008 mei;814427;112160;2818;109375;399463;171834;126875;60623;42971;23280;7793;36604;38039;18318;99411;10913;10656;181824
3845;Waarde eind van de maand;Aandelen totaal;2008 juni;743633;88223;2610;85649;352885;156279;108619;52186;37029;19403;6472;32332;32491;16693;91119;9619;9267;192520
3846;Waarde eind van de maand;Aandelen totaal;2008 juli;706640;86494;2526;84088;328660;145298;102692;50348;34852;17492;6199;32693;27223;14556;89756;9696;8816;183219
3847;Waarde eind van de maand;Aandelen totaal;2008 augustus;725732;88890;2307;86619;342949;149138;107705;53152;36209;18344;7226;34530;29907;14444;92423;9797;9194;182479
3848;Waarde eind van de maand;Aandelen totaal;2008 september;601138;59659;1948;57711;300229;128120;97476;52557;30013;14906;5869;29157;26042;13565;83804;9377;7970;140099
3849;Waarde eind van de maand;Aandelen totaal;2008 oktober;490819;28179;1899;26280;287672;133557;85538;48824;24515;12199;4543;28479;22046;13509;78439;7872;6459;82198
3850;Waarde eind van de maand;Aandelen totaal;2008 november;456144;22531;1827;20705;271989;129841;76937;45343;21389;10205;3936;27981;19824;13470;77165;6838;5401;72220
3851;Waarde eind van de maand;Aandelen totaal;2008 december;448953;25145;1868;23276;255094;116455;77086;43849;22258;10979;3576;25098;19228;13651;80466;6821;5365;76061
3852;Waarde eind van de maand;Aandelen totaal;2009 januari;438850;22351;1763;20588;260153;119420;77655;44423;22483;10750;3626;25224;19716;14511;74601;6701;5559;69485
3853;Waarde eind van de maand;Aandelen totaal;2009 februari;398401;14576;1689;12886;236098;107205;71155;39986;20786;10382;3251;23702;17213;13572;69903;6195;4807;66822
3854;Waarde eind van de maand;Aandelen totaal;2009 maart;395280;15441;1570;13871;232569;105275;69812;39323;19686;10803;3387;24256;16982;12857;69781;6065;4810;66616
3855;Waarde eind van de maand;Aandelen totaal;2009 april;446769;23700;1795;21904;245756;109420;77120;40424;24331;12364;3877;23250;18946;13143;76352;6572;4838;89551
3856;Waarde eind van de maand;Aandelen totaal;2009 mei;475493;25138;1902;23236;263588;119532;81834;45155;23597;13081;3913;23429;21042;13839;79296;6803;5629;95041
3857;Waarde eind van de maand;Aandelen totaal;2009 juni;472560;24571;1816;22755;255666;111354;82520;46354;23724;12442;3597;24310;20343;13542;79748;7096;6134;99345
3858;Waarde eind van de maand;Aandelen totaal;2009 juli;511245;29601;1843;27758;275334;114904;93697;50746;28266;14684;3945;27207;22328;13253;84258;7680;6623;107747
3859;Waarde eind van de maand;Aandelen totaal;2009 augustus;539993;34125;1845;32281;287642;119631;96473;52251;28973;15250;4815;27870;25121;13733;88516;8670;6879;114160
3860;Waarde eind van de maand;Aandelen totaal;2009 september;550684;38835;2010;36825;294448;120430;100545;53812;30354;16379;5059;29329;26420;12665;90994;9056;7601;109749
3861;Waarde eind van de maand;Aandelen totaal;2009 oktober;537413;30395;2107;28288;300794;125170;101564;55630;29916;16017;5054;30906;24904;13196;90843;9046;7309;99026
3862;Waarde eind van de maand;Aandelen totaal;2009 november;534909;27256;2013;25243;302027;122171;104943;55250;32418;17275;5172;30973;25026;13743;92449;8950;7408;96819
3863;Waarde eind van de maand;Aandelen totaal;2009 december;585489;40319;1982;38336;325495;129538;116122;60447;37017;18658;5611;32464;27434;14326;97924;9333;7868;104550
3864;Waarde eind van de maand;Aandelen totaal;2010 januari;577562;40019;1988;38031;319911;124173;116402;60840;37810;17752;5510;32400;27885;13542;97752;9091;8183;102606
3865;Waarde eind van de maand;Aandelen totaal;2010 februari;571732;39019;1972;37047;312811;122456;113694;60944;36957;15792;5353;31240;26584;13484;98147;9180;8059;104515
3866;Waarde eind van de maand;Aandelen totaal;2010 maart;622605;43380;2015;41366;334917;130979;122086;62947;41652;17487;5958;32276;28898;14721;106905;10504;8803;118096
3867;Waarde eind van de maand;Aandelen totaal;2010 april;642476;40730;1706;39024;352845;145378;124135;62775;43132;18229;6504;32153;29427;15247;107743;9611;8260;123287
3868;Waarde eind van de maand;Aandelen totaal;2010 mei;596305;38213;1744;36470;327159;131165;119175;61296;40610;17269;5902;28790;27026;15101;104476;8863;8072;109521
3869;Waarde eind van de maand;Aandelen totaal;2010 juni;587398;36693;1998;34695;326656;127475;122089;64593;40256;17240;6427;28749;26935;14980;102289;8727;9214;103819
3870;Waarde eind van de maand;Aandelen totaal;2010 juli;606720;42052;2103;39950;331958;129604;123539;64596;40534;18410;6383;29925;28102;14404;101874;9452;9227;112157
3871;Waarde eind van de maand;Aandelen totaal;2010 augustus;587865;38688;1893;36795;320923;128717;115190;62069;36383;16739;6246;29935;26691;14145;101728;9445;9306;107775
3872;Waarde eind van de maand;Aandelen totaal;2010 september;615092;41902;1960;39942;341433;137447;124128;66384;39188;18556;6730;30250;28445;14432;103075;10388;9831;108462
3873;Waarde eind van de maand;Aandelen totaal;2010 oktober;622160;42865;2137;40727;348314;145040;121809;64355;39090;18363;6691;31119;29086;14569;105480;10729;9552;105221
3874;Waarde eind van de maand;Aandelen totaal;2010 november;613887;38573;1968;36605;344822;144272;121716;64894;39005;17817;7094;28997;28976;13768;107957;9502;9603;103429
3875;Waarde eind van de maand;Aandelen totaal;2010 december;655422;41265;1992;39273;371613;155316;132651;68553;43900;20198;7721;29455;31848;14621;111384;10355;10117;110688
3876;Waarde eind van de maand;Aandelen totaal;2011 januari;667534;47481;2076;45405;375535;161089;129809;65416;44315;20078;7576;30402;31894;14765;111957;10228;10110;112223
3877;Waarde eind van de maand;Aandelen totaal;2011 februari;679990;50545;2055;48490;380555;162932;133026;66374;46014;20637;7774;30411;31779;14632;112436;10392;10410;115652
3878;Waarde eind van de maand;Aandelen totaal;2011 maart;670669;50689;2095;48594;379399;161896;133414;67463;45273;20678;8021;30255;31460;14352;111055;10524;10644;108359
3879;Waarde eind van de maand;Aandelen totaal;2011 april;665593;50595;2098;48498;374733;164943;129352;66656;40505;22192;7848;27410;30766;14412;111742;10292;11131;107100
3880;Waarde eind van de maand;Aandelen totaal;2011 mei;654504;47170;2060;45110;365836;156486;129160;68181;39449;21530;7423;28298;29600;14869;113389;10336;11268;106505
3881;Waarde eind van de maand;Aandelen totaal;2011 juni;636998;46995;1835;45160;354594;155571;124252;67634;36974;19644;7132;25968;27832;13840;111571;9952;10872;103013
3882;Waarde eind van de maand;Aandelen totaal;2011 juli;627467;41776;1874;39902;356403;162131;120793;67060;35274;18459;6499;25676;27607;13697;110822;9395;10886;98184
3883;Waarde eind van de maand;Aandelen totaal;2011 augustus;556551;33602;1701;31901;324136;147077;111877;64775;31266;15836;5524;24516;22991;12150;103111;8733;9032;77937
3884;Waarde eind van de maand;Aandelen totaal;2011 september;540741;30501;1639;28862;319424;146411;109170;64186;30115;14869;5423;23471;22222;12728;100652;7783;8757;73624
3885;Waarde eind van de maand;Aandelen totaal;2011 oktober;583542;35036;1657;33380;347302;162834;117915;66962;34118;16836;5682;23816;23953;13101;104587;8106;9443;79068
3886;Waarde eind van de maand;Aandelen totaal;2011 november;570173;32294;1453;30841;345316;164786;116668;67083;33177;16408;5221;22740;22828;13074;102297;7230;9034;74001
3887;Waarde eind van de maand;Aandelen totaal;2011 december;598119;31452;1531;29922;369937;180983;122611;70052;36019;16540;5864;23203;23277;13999;105007;7312;9540;74870
3888;Waarde eind van de maand;Aandelen totaal;2012 januari;609248;38160;1522;36638;362415;173531;121233;68264;35280;17689;6353;22668;24931;13700;109248;7694;9335;82396
3889;Waarde eind van de maand;Aandelen totaal;2012 februari;621506;37565;1573;35992;370728;174740;124623;69930;35696;18997;6432;24585;26244;14103;111698;7723;10069;83721
3890;Waarde eind van de maand;Aandelen totaal;2012 maart;621871;36123;1446;34678;372097;167176;128373;72005;36725;19643;6282;29576;26621;14069;113061;8281;10486;81822
3891;Waarde eind van de maand;Aandelen totaal;2012 april;610284;31035;1367;29668;372091;172560;127206;72107;36372;18727;5751;27669;25816;13088;112419;7514;10417;76807
3892;Waarde eind van de maand;Aandelen totaal;2012 mei;580871;27722;1292;26429;356642;160551;121572;69794;34682;17096;5201;28335;28237;12746;109620;7160;9660;70068
3893;Waarde eind van de maand;Aandelen totaal;2012 juni;607519;30756;1303;29452;374294;170488;127291;73172;37037;17082;5344;29499;28700;12971;110747;7355;10409;73959
3894;Waarde eind van de maand;Aandelen totaal;2012 juli;640126;31162;1222;29940;398874;179012;143849;83510;42014;18325;5563;27869;29787;12793;115692;7509;11022;75867
3895;Waarde eind van de maand;Aandelen totaal;2012 augustus;634832;34656;1162;33494;399463;179279;142769;82673;41635;18461;5628;28223;30770;12795;114198;7260;10820;68435
3896;Waarde eind van de maand;Aandelen totaal;2012 september;629163;35164;1204;33960;392533;173328;141946;83631;40012;18303;5775;27243;31299;12941;115614;7298;11110;67445
3897;Waarde eind van de maand;Aandelen totaal;2012 oktober;631596;38385;1188;37196;390376;170640;144873;85850;41112;17912;5911;25418;30473;13061;116191;7558;11532;67553
3898;Waarde eind van de maand;Aandelen totaal;2012 november;631924;38606;1086;37520;388571;166239;148196;88899;40108;19189;6058;24545;30588;12945;117151;7501;12253;67842
3899;Waarde eind van de maand;Aandelen totaal;2012 december;645271;40154;1160;38994;393751;167610;154865;88302;45726;20837;6315;24055;27476;13430;118372;7505;12200;73288
3900;Waarde eind van de maand;Aandelen totaal;2013 januari;670192;42322;1269;41053;404432;168604;164252;91077;52137;21038;6804;22088;28317;14367;121006;7704;20690;74039
3901;Waarde eind van de maand;Aandelen totaal;2013 februari;665914;36429;1250;35179;395833;161745;164572;94126;49904;20542;5661;21015;28245;14595;123289;7648;21692;81024
3902;Waarde eind van de maand;Aandelen totaal;2013 maart;674000;34045;1221;32824;406329;163869;172022;100687;50529;20805;5480;20126;30049;14784;125829;7723;21329;78746
3903;Waarde eind van de maand;Aandelen totaal;2013 april;678862;37840;1159;36681;403454;166140;170017;98374;50437;21205;5570;17222;29631;14874;125709;7789;24725;79344
3904;Waarde eind van de maand;Aandelen totaal;2013 mei;696076;42760;1365;41395;414283;166458;174077;96922;54686;22469;5652;22395;30411;15289;127827;7670;24248;79288
3905;Waarde eind van de maand;Aandelen totaal;2013 juni;670061;41775;1257;40518;397889;158709;167387;91974;54419;20994;5054;23182;29550;14008;122566;7084;24405;76342
3906;Waarde eind van de maand;Aandelen totaal;2013 juli;706857;45983;1262;44721;420359;165310;177614;94581;60929;22104;4894;24709;32778;15054;124791;7459;28548;79717
