ID;Sectoren;COFOGOverheidsfuncties;Perioden;Overheidsconsumptie_1
5291;Wettelijke soc. verzekeringsinstellingen;15600;2012;0
5292;Wettelijke soc. verzekeringsinstellingen;15700;1995;0
5293;Wettelijke soc. verzekeringsinstellingen;15700;1996;0
5294;Wettelijke soc. verzekeringsinstellingen;15700;1997;0
5295;Wettelijke soc. verzekeringsinstellingen;15700;1998;0
5296;Wettelijke soc. verzekeringsinstellingen;15700;1999;0
5297;Wettelijke soc. verzekeringsinstellingen;15700;2000;0
5298;Wettelijke soc. verzekeringsinstellingen;15700;2001;0
5299;Wettelijke soc. verzekeringsinstellingen;15700;2002;0
5300;Wettelijke soc. verzekeringsinstellingen;15700;2003;0
5301;Wettelijke soc. verzekeringsinstellingen;15700;2004;0
5302;Wettelijke soc. verzekeringsinstellingen;15700;2005;0
5303;Wettelijke soc. verzekeringsinstellingen;15700;2006;0
5304;Wettelijke soc. verzekeringsinstellingen;15700;2007;0
5305;Wettelijke soc. verzekeringsinstellingen;15700;2008;0
5306;Wettelijke soc. verzekeringsinstellingen;15700;2009;0
5307;Wettelijke soc. verzekeringsinstellingen;15700;2010;0
5308;Wettelijke soc. verzekeringsinstellingen;15700;2011;0
5309;Wettelijke soc. verzekeringsinstellingen;15700;2012;0
5310;Wettelijke soc. verzekeringsinstellingen;15800;1995;0
5311;Wettelijke soc. verzekeringsinstellingen;15800;1996;0
5312;Wettelijke soc. verzekeringsinstellingen;15800;1997;0
5313;Wettelijke soc. verzekeringsinstellingen;15800;1998;0
5314;Wettelijke soc. verzekeringsinstellingen;15800;1999;0
5315;Wettelijke soc. verzekeringsinstellingen;15800;2000;0
5316;Wettelijke soc. verzekeringsinstellingen;15800;2001;0
5317;Wettelijke soc. verzekeringsinstellingen;15800;2002;0
5318;Wettelijke soc. verzekeringsinstellingen;15800;2003;0
5319;Wettelijke soc. verzekeringsinstellingen;15800;2004;0
5320;Wettelijke soc. verzekeringsinstellingen;15800;2005;0
5321;Wettelijke soc. verzekeringsinstellingen;15800;2006;0
5322;Wettelijke soc. verzekeringsinstellingen;15800;2007;0
5323;Wettelijke soc. verzekeringsinstellingen;15800;2008;0
5324;Wettelijke soc. verzekeringsinstellingen;15800;2009;0
5325;Wettelijke soc. verzekeringsinstellingen;15800;2010;0
5326;Wettelijke soc. verzekeringsinstellingen;15800;2011;0
5327;Wettelijke soc. verzekeringsinstellingen;15800;2012;0
5328;Wettelijke soc. verzekeringsinstellingen;15900;1995;0
5329;Wettelijke soc. verzekeringsinstellingen;15900;1996;0
5330;Wettelijke soc. verzekeringsinstellingen;15900;1997;0
5331;Wettelijke soc. verzekeringsinstellingen;15900;1998;0
5332;Wettelijke soc. verzekeringsinstellingen;15900;1999;0
5333;Wettelijke soc. verzekeringsinstellingen;15900;2000;0
5334;Wettelijke soc. verzekeringsinstellingen;15900;2001;0
5335;Wettelijke soc. verzekeringsinstellingen;15900;2002;0
5336;Wettelijke soc. verzekeringsinstellingen;15900;2003;0
5337;Wettelijke soc. verzekeringsinstellingen;15900;2004;0
5338;Wettelijke soc. verzekeringsinstellingen;15900;2005;0
5339;Wettelijke soc. verzekeringsinstellingen;15900;2006;0
5340;Wettelijke soc. verzekeringsinstellingen;15900;2007;0
5341;Wettelijke soc. verzekeringsinstellingen;15900;2008;0
5342;Wettelijke soc. verzekeringsinstellingen;15900;2009;0
5343;Wettelijke soc. verzekeringsinstellingen;15900;2010;0
5344;Wettelijke soc. verzekeringsinstellingen;15900;2011;0
5345;Wettelijke soc. verzekeringsinstellingen;15900;2012;0
5346;Wettelijke soc. verzekeringsinstellingen;16000;1995;0
5347;Wettelijke soc. verzekeringsinstellingen;16000;1996;0
5348;Wettelijke soc. verzekeringsinstellingen;16000;1997;0
5349;Wettelijke soc. verzekeringsinstellingen;16000;1998;0
5350;Wettelijke soc. verzekeringsinstellingen;16000;1999;0
5351;Wettelijke soc. verzekeringsinstellingen;16000;2000;0
5352;Wettelijke soc. verzekeringsinstellingen;16000;2001;0
5353;Wettelijke soc. verzekeringsinstellingen;16000;2002;0
5354;Wettelijke soc. verzekeringsinstellingen;16000;2003;0
5355;Wettelijke soc. verzekeringsinstellingen;16000;2004;0
5356;Wettelijke soc. verzekeringsinstellingen;16000;2005;0
5357;Wettelijke soc. verzekeringsinstellingen;16000;2006;0
5358;Wettelijke soc. verzekeringsinstellingen;16000;2007;0
5359;Wettelijke soc. verzekeringsinstellingen;16000;2008;0
5360;Wettelijke soc. verzekeringsinstellingen;16000;2009;0
5361;Wettelijke soc. verzekeringsinstellingen;16000;2010;0
5362;Wettelijke soc. verzekeringsinstellingen;16000;2011;0
5363;Wettelijke soc. verzekeringsinstellingen;16000;2012;0
5364;Wettelijke soc. verzekeringsinstellingen;16100;1995;0
5365;Wettelijke soc. verzekeringsinstellingen;16100;1996;0
5366;Wettelijke soc. verzekeringsinstellingen;16100;1997;0
5367;Wettelijke soc. verzekeringsinstellingen;16100;1998;0
5368;Wettelijke soc. verzekeringsinstellingen;16100;1999;0
5369;Wettelijke soc. verzekeringsinstellingen;16100;2000;0
5370;Wettelijke soc. verzekeringsinstellingen;16100;2001;0
5371;Wettelijke soc. verzekeringsinstellingen;16100;2002;0
5372;Wettelijke soc. verzekeringsinstellingen;16100;2003;0
5373;Wettelijke soc. verzekeringsinstellingen;16100;2004;0
5374;Wettelijke soc. verzekeringsinstellingen;16100;2005;0
5375;Wettelijke soc. verzekeringsinstellingen;16100;2006;0
5376;Wettelijke soc. verzekeringsinstellingen;16100;2007;0
5377;Wettelijke soc. verzekeringsinstellingen;16100;2008;0
5378;Wettelijke soc. verzekeringsinstellingen;16100;2009;0
5379;Wettelijke soc. verzekeringsinstellingen;16100;2010;0
5380;Wettelijke soc. verzekeringsinstellingen;16100;2011;0
5381;Wettelijke soc. verzekeringsinstellingen;16100;2012;0
5382;Wettelijke soc. verzekeringsinstellingen;16200;1995;0
5383;Wettelijke soc. verzekeringsinstellingen;16200;1996;0
5384;Wettelijke soc. verzekeringsinstellingen;16200;1997;0
5385;Wettelijke soc. verzekeringsinstellingen;16200;1998;0
5386;Wettelijke soc. verzekeringsinstellingen;16200;1999;0
5387;Wettelijke soc. verzekeringsinstellingen;16200;2000;0
5388;Wettelijke soc. verzekeringsinstellingen;16200;2001;0
5389;Wettelijke soc. verzekeringsinstellingen;16200;2002;0
5390;Wettelijke soc. verzekeringsinstellingen;16200;2003;0
5391;Wettelijke soc. verzekeringsinstellingen;16200;2004;0
5392;Wettelijke soc. verzekeringsinstellingen;16200;2005;0
5393;Wettelijke soc. verzekeringsinstellingen;16200;2006;0
5394;Wettelijke soc. verzekeringsinstellingen;16200;2007;0
5395;Wettelijke soc. verzekeringsinstellingen;16200;2008;0
5396;Wettelijke soc. verzekeringsinstellingen;16200;2009;0
5397;Wettelijke soc. verzekeringsinstellingen;16200;2010;0
5398;Wettelijke soc. verzekeringsinstellingen;16200;2011;0
5399;Wettelijke soc. verzekeringsinstellingen;16200;2012;0
5400;Wettelijke soc. verzekeringsinstellingen;16300;1995;0
5401;Wettelijke soc. verzekeringsinstellingen;16300;1996;0
5402;Wettelijke soc. verzekeringsinstellingen;16300;1997;0
5403;Wettelijke soc. verzekeringsinstellingen;16300;1998;0
5404;Wettelijke soc. verzekeringsinstellingen;16300;1999;0
5405;Wettelijke soc. verzekeringsinstellingen;16300;2000;0
5406;Wettelijke soc. verzekeringsinstellingen;16300;2001;0
5407;Wettelijke soc. verzekeringsinstellingen;16300;2002;0
5408;Wettelijke soc. verzekeringsinstellingen;16300;2003;0
5409;Wettelijke soc. verzekeringsinstellingen;16300;2004;0
5410;Wettelijke soc. verzekeringsinstellingen;16300;2005;0
5411;Wettelijke soc. verzekeringsinstellingen;16300;2006;0
5412;Wettelijke soc. verzekeringsinstellingen;16300;2007;0
5413;Wettelijke soc. verzekeringsinstellingen;16300;2008;0
5414;Wettelijke soc. verzekeringsinstellingen;16300;2009;0
5415;Wettelijke soc. verzekeringsinstellingen;16300;2010;0
5416;Wettelijke soc. verzekeringsinstellingen;16300;2011;0
5417;Wettelijke soc. verzekeringsinstellingen;16300;2012;0
5418;Wettelijke soc. verzekeringsinstellingen;16400;1995;0
5419;Wettelijke soc. verzekeringsinstellingen;16400;1996;0
5420;Wettelijke soc. verzekeringsinstellingen;16400;1997;0
5421;Wettelijke soc. verzekeringsinstellingen;16400;1998;0
5422;Wettelijke soc. verzekeringsinstellingen;16400;1999;0
5423;Wettelijke soc. verzekeringsinstellingen;16400;2000;0
5424;Wettelijke soc. verzekeringsinstellingen;16400;2001;0
5425;Wettelijke soc. verzekeringsinstellingen;16400;2002;0
5426;Wettelijke soc. verzekeringsinstellingen;16400;2003;0
5427;Wettelijke soc. verzekeringsinstellingen;16400;2004;0
5428;Wettelijke soc. verzekeringsinstellingen;16400;2005;0
5429;Wettelijke soc. verzekeringsinstellingen;16400;2006;0
5430;Wettelijke soc. verzekeringsinstellingen;16400;2007;0
5431;Wettelijke soc. verzekeringsinstellingen;16400;2008;0
5432;Wettelijke soc. verzekeringsinstellingen;16400;2009;0
5433;Wettelijke soc. verzekeringsinstellingen;16400;2010;0
5434;Wettelijke soc. verzekeringsinstellingen;16400;2011;0
5435;Wettelijke soc. verzekeringsinstellingen;16400;2012;0
5436;Wettelijke soc. verzekeringsinstellingen;16500;1995;0
5437;Wettelijke soc. verzekeringsinstellingen;16500;1996;0
5438;Wettelijke soc. verzekeringsinstellingen;16500;1997;0
5439;Wettelijke soc. verzekeringsinstellingen;16500;1998;0
5440;Wettelijke soc. verzekeringsinstellingen;16500;1999;0
5441;Wettelijke soc. verzekeringsinstellingen;16500;2000;0
5442;Wettelijke soc. verzekeringsinstellingen;16500;2001;0
5443;Wettelijke soc. verzekeringsinstellingen;16500;2002;0
5444;Wettelijke soc. verzekeringsinstellingen;16500;2003;0
5445;Wettelijke soc. verzekeringsinstellingen;16500;2004;0
5446;Wettelijke soc. verzekeringsinstellingen;16500;2005;0
5447;Wettelijke soc. verzekeringsinstellingen;16500;2006;0
5448;Wettelijke soc. verzekeringsinstellingen;16500;2007;0
5449;Wettelijke soc. verzekeringsinstellingen;16500;2008;0
5450;Wettelijke soc. verzekeringsinstellingen;16500;2009;0
5451;Wettelijke soc. verzekeringsinstellingen;16500;2010;0
5452;Wettelijke soc. verzekeringsinstellingen;16500;2011;0
5453;Wettelijke soc. verzekeringsinstellingen;16500;2012;0
5454;Wettelijke soc. verzekeringsinstellingen;16600;1995;0
5455;Wettelijke soc. verzekeringsinstellingen;16600;1996;0
5456;Wettelijke soc. verzekeringsinstellingen;16600;1997;0
5457;Wettelijke soc. verzekeringsinstellingen;16600;1998;0
5458;Wettelijke soc. verzekeringsinstellingen;16600;1999;0
5459;Wettelijke soc. verzekeringsinstellingen;16600;2000;0
5460;Wettelijke soc. verzekeringsinstellingen;16600;2001;0
5461;Wettelijke soc. verzekeringsinstellingen;16600;2002;0
5462;Wettelijke soc. verzekeringsinstellingen;16600;2003;0
5463;Wettelijke soc. verzekeringsinstellingen;16600;2004;0
5464;Wettelijke soc. verzekeringsinstellingen;16600;2005;0
5465;Wettelijke soc. verzekeringsinstellingen;16600;2006;0
5466;Wettelijke soc. verzekeringsinstellingen;16600;2007;0
5467;Wettelijke soc. verzekeringsinstellingen;16600;2008;0
5468;Wettelijke soc. verzekeringsinstellingen;16600;2009;0
5469;Wettelijke soc. verzekeringsinstellingen;16600;2010;0
5470;Wettelijke soc. verzekeringsinstellingen;16600;2011;0
5471;Wettelijke soc. verzekeringsinstellingen;16600;2012;0
5472;Wettelijke soc. verzekeringsinstellingen;16700;1995;0
5473;Wettelijke soc. verzekeringsinstellingen;16700;1996;0
5474;Wettelijke soc. verzekeringsinstellingen;16700;1997;0
5475;Wettelijke soc. verzekeringsinstellingen;16700;1998;0
5476;Wettelijke soc. verzekeringsinstellingen;16700;1999;0
5477;Wettelijke soc. verzekeringsinstellingen;16700;2000;0
5478;Wettelijke soc. verzekeringsinstellingen;16700;2001;0
5479;Wettelijke soc. verzekeringsinstellingen;16700;2002;0
5480;Wettelijke soc. verzekeringsinstellingen;16700;2003;0
5481;Wettelijke soc. verzekeringsinstellingen;16700;2004;0
5482;Wettelijke soc. verzekeringsinstellingen;16700;2005;0
5483;Wettelijke soc. verzekeringsinstellingen;16700;2006;0
5484;Wettelijke soc. verzekeringsinstellingen;16700;2007;0
5485;Wettelijke soc. verzekeringsinstellingen;16700;2008;0
5486;Wettelijke soc. verzekeringsinstellingen;16700;2009;0
5487;Wettelijke soc. verzekeringsinstellingen;16700;2010;0
5488;Wettelijke soc. verzekeringsinstellingen;16700;2011;0
5489;Wettelijke soc. verzekeringsinstellingen;16700;2012;0
5490;Wettelijke soc. verzekeringsinstellingen;16800;1995;0
5491;Wettelijke soc. verzekeringsinstellingen;16800;1996;0
5492;Wettelijke soc. verzekeringsinstellingen;16800;1997;0
5493;Wettelijke soc. verzekeringsinstellingen;16800;1998;0
5494;Wettelijke soc. verzekeringsinstellingen;16800;1999;0
5495;Wettelijke soc. verzekeringsinstellingen;16800;2000;0
5496;Wettelijke soc. verzekeringsinstellingen;16800;2001;0
5497;Wettelijke soc. verzekeringsinstellingen;16800;2002;0
5498;Wettelijke soc. verzekeringsinstellingen;16800;2003;0
5499;Wettelijke soc. verzekeringsinstellingen;16800;2004;0
5500;Wettelijke soc. verzekeringsinstellingen;16800;2005;0
5501;Wettelijke soc. verzekeringsinstellingen;16800;2006;0
5502;Wettelijke soc. verzekeringsinstellingen;16800;2007;0
5503;Wettelijke soc. verzekeringsinstellingen;16800;2008;0
5504;Wettelijke soc. verzekeringsinstellingen;16800;2009;0
5505;Wettelijke soc. verzekeringsinstellingen;16800;2010;0
5506;Wettelijke soc. verzekeringsinstellingen;16800;2011;0
5507;Wettelijke soc. verzekeringsinstellingen;16800;2012;0
5508;Wettelijke soc. verzekeringsinstellingen;16900;1995;0
5509;Wettelijke soc. verzekeringsinstellingen;16900;1996;0
5510;Wettelijke soc. verzekeringsinstellingen;16900;1997;0
5511;Wettelijke soc. verzekeringsinstellingen;16900;1998;0
5512;Wettelijke soc. verzekeringsinstellingen;16900;1999;0
5513;Wettelijke soc. verzekeringsinstellingen;16900;2000;0
5514;Wettelijke soc. verzekeringsinstellingen;16900;2001;0
5515;Wettelijke soc. verzekeringsinstellingen;16900;2002;0
5516;Wettelijke soc. verzekeringsinstellingen;16900;2003;0
5517;Wettelijke soc. verzekeringsinstellingen;16900;2004;0
5518;Wettelijke soc. verzekeringsinstellingen;16900;2005;0
5519;Wettelijke soc. verzekeringsinstellingen;16900;2006;0
5520;Wettelijke soc. verzekeringsinstellingen;16900;2007;0
5521;Wettelijke soc. verzekeringsinstellingen;16900;2008;0
5522;Wettelijke soc. verzekeringsinstellingen;16900;2009;0
5523;Wettelijke soc. verzekeringsinstellingen;16900;2010;0
5524;Wettelijke soc. verzekeringsinstellingen;16900;2011;0
5525;Wettelijke soc. verzekeringsinstellingen;16900;2012;0
5526;Wettelijke soc. verzekeringsinstellingen;17000;1995;0
5527;Wettelijke soc. verzekeringsinstellingen;17000;1996;0
5528;Wettelijke soc. verzekeringsinstellingen;17000;1997;0
5529;Wettelijke soc. verzekeringsinstellingen;17000;1998;0
5530;Wettelijke soc. verzekeringsinstellingen;17000;1999;0
5531;Wettelijke soc. verzekeringsinstellingen;17000;2000;0
5532;Wettelijke soc. verzekeringsinstellingen;17000;2001;0
5533;Wettelijke soc. verzekeringsinstellingen;17000;2002;0
5534;Wettelijke soc. verzekeringsinstellingen;17000;2003;0
5535;Wettelijke soc. verzekeringsinstellingen;17000;2004;0
5536;Wettelijke soc. verzekeringsinstellingen;17000;2005;0
5537;Wettelijke soc. verzekeringsinstellingen;17000;2006;0
5538;Wettelijke soc. verzekeringsinstellingen;17000;2007;0
5539;Wettelijke soc. verzekeringsinstellingen;17000;2008;0
5540;Wettelijke soc. verzekeringsinstellingen;17000;2009;0
5541;Wettelijke soc. verzekeringsinstellingen;17000;2010;0
5542;Wettelijke soc. verzekeringsinstellingen;17000;2011;0
5543;Wettelijke soc. verzekeringsinstellingen;17000;2012;0
5544;Wettelijke soc. verzekeringsinstellingen;17100;1995;0
5545;Wettelijke soc. verzekeringsinstellingen;17100;1996;0
5546;Wettelijke soc. verzekeringsinstellingen;17100;1997;0
5547;Wettelijke soc. verzekeringsinstellingen;17100;1998;0
5548;Wettelijke soc. verzekeringsinstellingen;17100;1999;0
5549;Wettelijke soc. verzekeringsinstellingen;17100;2000;0
5550;Wettelijke soc. verzekeringsinstellingen;17100;2001;0
5551;Wettelijke soc. verzekeringsinstellingen;17100;2002;0
5552;Wettelijke soc. verzekeringsinstellingen;17100;2003;0
5553;Wettelijke soc. verzekeringsinstellingen;17100;2004;0
5554;Wettelijke soc. verzekeringsinstellingen;17100;2005;0
5555;Wettelijke soc. verzekeringsinstellingen;17100;2006;0
5556;Wettelijke soc. verzekeringsinstellingen;17100;2007;0
5557;Wettelijke soc. verzekeringsinstellingen;17100;2008;0
5558;Wettelijke soc. verzekeringsinstellingen;17100;2009;0
5559;Wettelijke soc. verzekeringsinstellingen;17100;2010;0
5560;Wettelijke soc. verzekeringsinstellingen;17100;2011;0
5561;Wettelijke soc. verzekeringsinstellingen;17100;2012;0
5562;Wettelijke soc. verzekeringsinstellingen;17200;1995;0
5563;Wettelijke soc. verzekeringsinstellingen;17200;1996;0
5564;Wettelijke soc. verzekeringsinstellingen;17200;1997;0
5565;Wettelijke soc. verzekeringsinstellingen;17200;1998;0
5566;Wettelijke soc. verzekeringsinstellingen;17200;1999;0
5567;Wettelijke soc. verzekeringsinstellingen;17200;2000;0
5568;Wettelijke soc. verzekeringsinstellingen;17200;2001;0
5569;Wettelijke soc. verzekeringsinstellingen;17200;2002;0
5570;Wettelijke soc. verzekeringsinstellingen;17200;2003;0
5571;Wettelijke soc. verzekeringsinstellingen;17200;2004;0
5572;Wettelijke soc. verzekeringsinstellingen;17200;2005;0
5573;Wettelijke soc. verzekeringsinstellingen;17200;2006;0
5574;Wettelijke soc. verzekeringsinstellingen;17200;2007;0
5575;Wettelijke soc. verzekeringsinstellingen;17200;2008;0
5576;Wettelijke soc. verzekeringsinstellingen;17200;2009;0
5577;Wettelijke soc. verzekeringsinstellingen;17200;2010;0
5578;Wettelijke soc. verzekeringsinstellingen;17200;2011;0
5579;Wettelijke soc. verzekeringsinstellingen;17200;2012;0
5580;Wettelijke soc. verzekeringsinstellingen;17300;1995;6743
5581;Wettelijke soc. verzekeringsinstellingen;17300;1996;6467
5582;Wettelijke soc. verzekeringsinstellingen;17300;1997;7529
5583;Wettelijke soc. verzekeringsinstellingen;17300;1998;7814
5584;Wettelijke soc. verzekeringsinstellingen;17300;1999;8100
5585;Wettelijke soc. verzekeringsinstellingen;17300;2000;8753
5586;Wettelijke soc. verzekeringsinstellingen;17300;2001;9590
5587;Wettelijke soc. verzekeringsinstellingen;17300;2002;11085
5588;Wettelijke soc. verzekeringsinstellingen;17300;2003;11987
5589;Wettelijke soc. verzekeringsinstellingen;17300;2004;12713
5590;Wettelijke soc. verzekeringsinstellingen;17300;2005;13285
5591;Wettelijke soc. verzekeringsinstellingen;17300;2006;13808
5592;Wettelijke soc. verzekeringsinstellingen;17300;2007;13323
5593;Wettelijke soc. verzekeringsinstellingen;17300;2008;14733
5594;Wettelijke soc. verzekeringsinstellingen;17300;2009;15911
5595;Wettelijke soc. verzekeringsinstellingen;17300;2010;16339
5596;Wettelijke soc. verzekeringsinstellingen;17300;2011;16561
5597;Wettelijke soc. verzekeringsinstellingen;17300;2012;17958
5598;Wettelijke soc. verzekeringsinstellingen;17400;1995;3424
5599;Wettelijke soc. verzekeringsinstellingen;17400;1996;3428
5600;Wettelijke soc. verzekeringsinstellingen;17400;1997;4108
5601;Wettelijke soc. verzekeringsinstellingen;17400;1998;4349
5602;Wettelijke soc. verzekeringsinstellingen;17400;1999;4533
5603;Wettelijke soc. verzekeringsinstellingen;17400;2000;4953
5604;Wettelijke soc. verzekeringsinstellingen;17400;2001;5455
5605;Wettelijke soc. verzekeringsinstellingen;17400;2002;6186
5606;Wettelijke soc. verzekeringsinstellingen;17400;2003;6647
5607;Wettelijke soc. verzekeringsinstellingen;17400;2004;6952
5608;Wettelijke soc. verzekeringsinstellingen;17400;2005;7170
5609;Wettelijke soc. verzekeringsinstellingen;17400;2006;7618
5610;Wettelijke soc. verzekeringsinstellingen;17400;2007;7820
5611;Wettelijke soc. verzekeringsinstellingen;17400;2008;8631
5612;Wettelijke soc. verzekeringsinstellingen;17400;2009;8937
5613;Wettelijke soc. verzekeringsinstellingen;17400;2010;9165
5614;Wettelijke soc. verzekeringsinstellingen;17400;2011;9047
