ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndex2010100_7
4754;IZW's t.b.v. huishoudens;Computers;1997;51.0;;;;;48.0;10.5
4755;IZW's t.b.v. huishoudens;Computers;1998;48.0;;;;;49.0;13.5
4756;IZW's t.b.v. huishoudens;Computers;1999;49.0;;;;;55.0;18.5
4757;IZW's t.b.v. huishoudens;Computers;2000;55.0;;;;;64.0;23.9
4758;IZW's t.b.v. huishoudens;Computers;2001;64.0;;;;;75.0;32.9
4759;IZW's t.b.v. huishoudens;Computers;2002;75.0;;;;;80.0;40.5
4760;IZW's t.b.v. huishoudens;Computers;2003;80.0;;;;;89.0;50.7
4761;IZW's t.b.v. huishoudens;Computers;2004;89.0;;;;;87.0;53.2
4762;IZW's t.b.v. huishoudens;Computers;2005;87.0;;;;;88.0;60.0
4763;IZW's t.b.v. huishoudens;Computers;2006;88.0;;;;;89.0;66.8
4764;IZW's t.b.v. huishoudens;Computers;2007;89.0;;;;;95.0;75.5
4765;IZW's t.b.v. huishoudens;Computers;2008;95.0;;;;;96.0;85.3
4766;IZW's t.b.v. huishoudens;Computers;2009;96.0;;;;;98.0;94.9
4767;IZW's t.b.v. huishoudens;Computers;2010;98.0;;;;;99.0;100.0
4768;IZW's t.b.v. huishoudens;Computers;2011;99.0;;;;;99.0;105.3
4769;IZW's t.b.v. huishoudens;Computers;2012;99.0;;;;;102.0;110.7
4770;IZW's t.b.v. huishoudens;Computers;2013;;;;;;;
4771;IZW's t.b.v. huishoudens;Computers;2014;;;;;;;
4772;IZW's t.b.v. huishoudens;Computers;2015;;;;;;;
4773;IZW's t.b.v. huishoudens;Computers;2016;;;;;;;
4774;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;1995;;;;;;6.0;39.4
4775;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;1996;6.0;;;;;8.0;52.3
4776;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;1997;8.0;;;;;8.0;54.1
4777;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;1998;8.0;;;;;9.0;60.2
4778;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;1999;9.0;;;;;12.0;80.9
4779;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2000;12.0;;;;;15.0;99.5
4780;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2001;15.0;;;;;16.0;123.1
4781;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2002;16.0;;;;;15.0;115.4
4782;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2003;15.0;;;;;14.0;107.7
4783;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2004;14.0;;;;;13.0;100.0
4784;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2005;13.0;;;;;12.0;92.3
4785;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2006;12.0;;;;;12.0;92.3
4786;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2007;12.0;;;;;14.0;107.7
4787;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2008;14.0;;;;;13.0;100.0
4788;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2009;13.0;;;;;13.0;100.0
4789;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2010;13.0;;;;;13.0;100.0
4790;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2011;13.0;;;;;13.0;100.0
4791;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2012;13.0;;;;;14.0;107.7
4792;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2013;;;;;;;
4793;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2014;;;;;;;
4794;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2015;;;;;;;
4795;IZW's t.b.v. huishoudens;Telecommunicatie apparatuur;2016;;;;;;;
4796;IZW's t.b.v. huishoudens;Machines en installaties;1995;;;;;;84.0;80.9
4797;IZW's t.b.v. huishoudens;Machines en installaties;1996;84.0;;;;;83.0;80.7
4798;IZW's t.b.v. huishoudens;Machines en installaties;1997;83.0;;;;;82.0;79.7
4799;IZW's t.b.v. huishoudens;Machines en installaties;1998;82.0;;;;;83.0;80.6
4800;IZW's t.b.v. huishoudens;Machines en installaties;1999;83.0;;;;;95.0;92.1
4801;IZW's t.b.v. huishoudens;Machines en installaties;2000;95.0;;;;;98.0;93.5
4802;IZW's t.b.v. huishoudens;Machines en installaties;2001;98.0;;;;;99.0;94.0
4803;IZW's t.b.v. huishoudens;Machines en installaties;2002;99.0;;;;;103.0;95.9
4804;IZW's t.b.v. huishoudens;Machines en installaties;2003;103.0;;;;;103.0;96.8
4805;IZW's t.b.v. huishoudens;Machines en installaties;2004;103.0;;;;;103.0;95.9
4806;IZW's t.b.v. huishoudens;Machines en installaties;2005;103.0;;;;;103.0;94.1
4807;IZW's t.b.v. huishoudens;Machines en installaties;2006;103.0;;;;;104.0;93.2
4808;IZW's t.b.v. huishoudens;Machines en installaties;2007;104.0;;;;;108.0;94.9
4809;IZW's t.b.v. huishoudens;Machines en installaties;2008;108.0;;;;;114.0;97.5
4810;IZW's t.b.v. huishoudens;Machines en installaties;2009;114.0;;;;;118.0;99.2
4811;IZW's t.b.v. huishoudens;Machines en installaties;2010;118.0;;;;;121.0;100.0
4812;IZW's t.b.v. huishoudens;Machines en installaties;2011;121.0;;;;;123.0;101.7
4813;IZW's t.b.v. huishoudens;Machines en installaties;2012;123.0;;;;;122.0;99.2
4814;IZW's t.b.v. huishoudens;Machines en installaties;2013;;;;;;;
4815;IZW's t.b.v. huishoudens;Machines en installaties;2014;;;;;;;
4816;IZW's t.b.v. huishoudens;Machines en installaties;2015;;;;;;;
4817;IZW's t.b.v. huishoudens;Machines en installaties;2016;;;;;;;
4818;IZW's t.b.v. huishoudens;Overige materiële vaste activa;1995;;;;;;47.0;64.1
4819;IZW's t.b.v. huishoudens;Overige materiële vaste activa;1996;47.0;;;;;45.0;60.3
4820;IZW's t.b.v. huishoudens;Overige materiële vaste activa;1997;45.0;;;;;49.0;64.7
4821;IZW's t.b.v. huishoudens;Overige materiële vaste activa;1998;49.0;;;;;52.0;67.3
4822;IZW's t.b.v. huishoudens;Overige materiële vaste activa;1999;52.0;;;;;55.0;70.3
4823;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2000;55.0;;;;;57.0;71.2
4824;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2001;57.0;;;;;70.0;82.8
4825;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2002;70.0;;;;;81.0;93.2
4826;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2003;81.0;;;;;86.0;97.7
4827;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2004;86.0;;;;;89.0;99.9
4828;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2005;89.0;;;;;90.0;99.9
4829;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2006;90.0;;;;;90.0;98.8
4830;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2007;90.0;;;;;93.0;99.9
4831;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2008;93.0;;;;;98.0;103.1
4832;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2009;98.0;;;;;99.0;102.0
4833;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2010;99.0;;;;;98.0;100.0
4834;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2011;98.0;;;;;97.0;97.0
4835;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2012;97.0;;;;;96.0;94.1
4836;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2013;;;;;;;
4837;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2014;;;;;;;
4838;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2015;;;;;;;
4839;IZW's t.b.v. huishoudens;Overige materiële vaste activa;2016;;;;;;;
4840;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1995;;;;;;0.0;100.0
4841;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1996;0.0;;;;;0.0;100.0
4842;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1997;0.0;;;;;0.0;100.0
4843;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1998;0.0;;;;;0.0;100.0
4844;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1999;0.0;;;;;0.0;100.0
4845;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2000;0.0;;;;;0.0;100.0
4846;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2001;0.0;;;;;0.0;100.0
4847;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2002;0.0;;;;;0.0;100.0
4848;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2003;0.0;;;;;0.0;100.0
4849;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2004;0.0;;;;;0.0;100.0
4850;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2005;0.0;;;;;0.0;100.0
4851;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2006;0.0;;;;;0.0;100.0
4852;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2007;0.0;;;;;0.0;100.0
4853;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2008;0.0;;;;;0.0;100.0
4854;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2009;0.0;;;;;0.0;100.0
4855;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2010;0.0;;;;;0.0;100.0
4856;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2011;0.0;;;;;0.0;100.0
4857;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2012;0.0;;;;;0.0;100.0
4858;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2013;;;;;;;
4859;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2014;;;;;;;
4860;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2015;;;;;;;
4861;IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2016;;;;;;;
4862;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1995;;;;;;18.0;108.3
4863;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1996;18.0;;;;;19.0;111.2
4864;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1997;19.0;;;;;20.0;114.9
4865;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1998;20.0;;;;;21.0;117.3
4866;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1999;21.0;;;;;23.0;125.1
4867;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2000;23.0;;;;;24.0;124.8
4868;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2001;24.0;;;;;26.0;134.3
4869;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2002;26.0;;;;;26.0;129.4
4870;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2003;26.0;;;;;27.0;129.4
4871;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2004;27.0;;;;;27.0;129.4
4872;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2005;27.0;;;;;27.0;124.8
4873;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2006;27.0;;;;;28.0;124.8
4874;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2007;28.0;;;;;27.0;116.1
4875;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2008;27.0;;;;;27.0;112.0
4876;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2009;27.0;;;;;27.0;108.0
4877;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2010;27.0;;;;;25.0;100.0
4878;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2011;25.0;;;;;23.0;92.0
4879;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2012;23.0;;;;;20.0;80.0
4880;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2013;;;;;;;
4881;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2014;;;;;;;
4882;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2015;;;;;;;
4883;IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2016;;;;;;;
4884;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1995;;;;;;46.0;47.2
4885;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1996;46.0;;;;;44.0;45.0
4886;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1997;44.0;;;;;47.0;48.3
4887;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1998;47.0;;;;;56.0;57.6
4888;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1999;56.0;;;;;72.0;72.0
4889;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2000;72.0;;;;;87.0;84.5
4890;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2001;87.0;;;;;96.0;90.7
4891;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2002;96.0;;;;;97.0;89.7
4892;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2003;97.0;;;;;98.0;89.7
4893;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2004;98.0;;;;;97.0;87.9
4894;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2005;97.0;;;;;101.0;89.7
4895;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2006;101.0;;;;;109.0;94.9
4896;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2007;109.0;;;;;121.0;101.6
4897;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2008;121.0;;;;;125.0;103.3
4898;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2009;125.0;;;;;122.0;100.8
4899;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2010;122.0;;;;;123.0;100.0
4900;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2011;123.0;;;;;121.0;100.8
4901;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2012;121.0;;;;;120.0;100.8
4902;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2013;;;;;;;
4903;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2014;;;;;;;
4904;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2015;;;;;;;
4905;IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2016;;;;;;;
4906;IZW's t.b.v. huishoudens;Overige immateriële activa;1995;;;;;;14.0;23.5
4907;IZW's t.b.v. huishoudens;Overige immateriële activa;1996;14.0;;;;;14.0;22.8
4908;IZW's t.b.v. huishoudens;Overige immateriële activa;1997;14.0;;;;;15.0;23.4
4909;IZW's t.b.v. huishoudens;Overige immateriële activa;1998;15.0;;;;;15.0;22.7
4910;IZW's t.b.v. huishoudens;Overige immateriële activa;1999;15.0;;;;;26.0;38.3
4911;IZW's t.b.v. huishoudens;Overige immateriële activa;2000;26.0;;;;;39.0;56.2
4912;IZW's t.b.v. huishoudens;Overige immateriële activa;2001;39.0;;;;;58.0;82.2
4913;IZW's t.b.v. huishoudens;Overige immateriële activa;2002;58.0;;;;;74.0;101.4
4914;IZW's t.b.v. huishoudens;Overige immateriële activa;2003;74.0;;;;;78.0;104.0
4915;IZW's t.b.v. huishoudens;Overige immateriële activa;2004;78.0;;;;;82.0;108.0
4916;IZW's t.b.v. huishoudens;Overige immateriële activa;2005;82.0;;;;;82.0;106.7
4917;IZW's t.b.v. huishoudens;Overige immateriële activa;2006;82.0;;;;;86.0;109.2
4918;IZW's t.b.v. huishoudens;Overige immateriële activa;2007;86.0;;;;;89.0;110.5
4919;IZW's t.b.v. huishoudens;Overige immateriële activa;2008;89.0;;;;;93.0;112.9
4920;IZW's t.b.v. huishoudens;Overige immateriële activa;2009;93.0;;;;;87.0;102.3
4921;IZW's t.b.v. huishoudens;Overige immateriële activa;2010;87.0;;;;;87.0;100.0
4922;IZW's t.b.v. huishoudens;Overige immateriële activa;2011;87.0;;;;;84.0;95.5
4923;IZW's t.b.v. huishoudens;Overige immateriële activa;2012;84.0;;;;;93.0;104.4
4924;IZW's t.b.v. huishoudens;Overige immateriële activa;2013;;;;;;;
4925;IZW's t.b.v. huishoudens;Overige immateriële activa;2014;;;;;;;
4926;IZW's t.b.v. huishoudens;Overige immateriële activa;2015;;;;;;;
4927;IZW's t.b.v. huishoudens;Overige immateriële activa;2016;;;;;;;
4928;IZW's t.b.v. huishoudens;Voorraden;1995;;;;;;0.0;100.0
4929;IZW's t.b.v. huishoudens;Voorraden;1996;0.0;;;;;0.0;100.0
4930;IZW's t.b.v. huishoudens;Voorraden;1997;0.0;;;;;0.0;100.0
4931;IZW's t.b.v. huishoudens;Voorraden;1998;0.0;;;;;0.0;100.0
4932;IZW's t.b.v. huishoudens;Voorraden;1999;0.0;;;;;0.0;100.0
4933;IZW's t.b.v. huishoudens;Voorraden;2000;0.0;;;;;0.0;100.0
4934;IZW's t.b.v. huishoudens;Voorraden;2001;0.0;;;;;0.0;100.0
4935;IZW's t.b.v. huishoudens;Voorraden;2002;0.0;;;;;0.0;100.0
4936;IZW's t.b.v. huishoudens;Voorraden;2003;0.0;;;;;0.0;100.0
4937;IZW's t.b.v. huishoudens;Voorraden;2004;0.0;;;;;0.0;100.0
4938;IZW's t.b.v. huishoudens;Voorraden;2005;0.0;;;;;0.0;100.0
4939;IZW's t.b.v. huishoudens;Voorraden;2006;0.0;;;;;0.0;100.0
4940;IZW's t.b.v. huishoudens;Voorraden;2007;0.0;;;;;0.0;100.0
4941;IZW's t.b.v. huishoudens;Voorraden;2008;0.0;;;;;0.0;100.0
4942;IZW's t.b.v. huishoudens;Voorraden;2009;0.0;;;;;0.0;100.0
4943;IZW's t.b.v. huishoudens;Voorraden;2010;0.0;;;;;0.0;100.0
4944;IZW's t.b.v. huishoudens;Voorraden;2011;0.0;;;;;0.0;100.0
4945;IZW's t.b.v. huishoudens;Voorraden;2012;0.0;;;;;0.0;100.0
4946;IZW's t.b.v. huishoudens;Voorraden;2013;;;;;;;
4947;IZW's t.b.v. huishoudens;Voorraden;2014;;;;;;;
4948;IZW's t.b.v. huishoudens;Voorraden;2015;;;;;;;
4949;IZW's t.b.v. huishoudens;Voorraden;2016;;;;;;;
4950;IZW's t.b.v. huishoudens;Totaal grond;1995;;;;;;132.0;91.3
4951;IZW's t.b.v. huishoudens;Totaal grond;1996;132.0;;;;;177.0;92.3
4952;IZW's t.b.v. huishoudens;Totaal grond;1997;177.0;;;;;237.0;92.7
4953;IZW's t.b.v. huishoudens;Totaal grond;1998;237.0;;;;;292.0;94.0
4954;IZW's t.b.v. huishoudens;Totaal grond;1999;292.0;;;;;358.0;94.3
4955;IZW's t.b.v. huishoudens;Totaal grond;2000;358.0;;;;;406.0;95.4
4956;IZW's t.b.v. huishoudens;Totaal grond;2001;406.0;;;;;416.0;96.6
4957;IZW's t.b.v. huishoudens;Totaal grond;2002;416.0;;;;;420.0;97.5
4958;IZW's t.b.v. huishoudens;Totaal grond;2003;420.0;;;;;434.0;98.0
4959;IZW's t.b.v. huishoudens;Totaal grond;2004;434.0;;;;;464.0;98.4
4960;IZW's t.b.v. huishoudens;Totaal grond;2005;464.0;;;;;480.0;98.8
4961;IZW's t.b.v. huishoudens;Totaal grond;2006;480.0;;;;;491.0;99.0
4962;IZW's t.b.v. huishoudens;Totaal grond;2007;491.0;;;;;519.0;99.4
4963;IZW's t.b.v. huishoudens;Totaal grond;2008;519.0;;;;;525.0;99.8
4964;IZW's t.b.v. huishoudens;Totaal grond;2009;525.0;;;;;485.0;99.8
4965;IZW's t.b.v. huishoudens;Totaal grond;2010;485.0;;;;;459.0;100.0
4966;IZW's t.b.v. huishoudens;Totaal grond;2011;459.0;;;;;447.0;100.2
4967;IZW's t.b.v. huishoudens;Totaal grond;2012;447.0;;;;;395.0;100.5
4968;IZW's t.b.v. huishoudens;Totaal grond;2013;;;;;;;
4969;IZW's t.b.v. huishoudens;Totaal grond;2014;;;;;;;
4970;IZW's t.b.v. huishoudens;Totaal grond;2015;;;;;;;
4971;IZW's t.b.v. huishoudens;Totaal grond;2016;;;;;;;
4972;IZW's t.b.v. huishoudens;Grond onder woningen;1995;;;;;;0.0;100.0
4973;IZW's t.b.v. huishoudens;Grond onder woningen;1996;0.0;;;;;0.0;100.0
4974;IZW's t.b.v. huishoudens;Grond onder woningen;1997;0.0;;;;;0.0;100.0
4975;IZW's t.b.v. huishoudens;Grond onder woningen;1998;0.0;;;;;0.0;100.0
4976;IZW's t.b.v. huishoudens;Grond onder woningen;1999;0.0;;;;;0.0;100.0
4977;IZW's t.b.v. huishoudens;Grond onder woningen;2000;0.0;;;;;0.0;100.0
4978;IZW's t.b.v. huishoudens;Grond onder woningen;2001;0.0;;;;;0.0;100.0
4979;IZW's t.b.v. huishoudens;Grond onder woningen;2002;0.0;;;;;0.0;100.0
4980;IZW's t.b.v. huishoudens;Grond onder woningen;2003;0.0;;;;;0.0;100.0
4981;IZW's t.b.v. huishoudens;Grond onder woningen;2004;0.0;;;;;0.0;100.0
4982;IZW's t.b.v. huishoudens;Grond onder woningen;2005;0.0;;;;;0.0;100.0
4983;IZW's t.b.v. huishoudens;Grond onder woningen;2006;0.0;;;;;0.0;100.0
4984;IZW's t.b.v. huishoudens;Grond onder woningen;2007;0.0;;;;;0.0;100.0
4985;IZW's t.b.v. huishoudens;Grond onder woningen;2008;0.0;;;;;0.0;100.0
4986;IZW's t.b.v. huishoudens;Grond onder woningen;2009;0.0;;;;;0.0;100.0
4987;IZW's t.b.v. huishoudens;Grond onder woningen;2010;0.0;;;;;0.0;100.0
4988;IZW's t.b.v. huishoudens;Grond onder woningen;2011;0.0;;;;;0.0;100.0
4989;IZW's t.b.v. huishoudens;Grond onder woningen;2012;0.0;;;;;0.0;100.0
4990;IZW's t.b.v. huishoudens;Grond onder woningen;2013;;;;;;;
4991;IZW's t.b.v. huishoudens;Grond onder woningen;2014;;;;;;;
4992;IZW's t.b.v. huishoudens;Grond onder woningen;2015;;;;;;;
4993;IZW's t.b.v. huishoudens;Grond onder woningen;2016;;;;;;;
4994;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1995;;;;;;132.0;91.3
4995;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1996;132.0;;;;;177.0;92.3
4996;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1997;177.0;;;;;237.0;92.7
4997;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1998;237.0;;;;;292.0;94.0
4998;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1999;292.0;;;;;358.0;94.3
4999;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2000;358.0;;;;;406.0;95.4
5000;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2001;406.0;;;;;416.0;96.6
5001;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2002;416.0;;;;;420.0;97.5
5002;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2003;420.0;;;;;434.0;98.0
5003;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2004;434.0;;;;;464.0;98.4
5004;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2005;464.0;;;;;480.0;98.8
5005;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2006;480.0;;;;;491.0;99.0
5006;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2007;491.0;;;;;519.0;99.4
5007;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2008;519.0;;;;;525.0;99.8
5008;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2009;525.0;;;;;485.0;99.8
5009;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2010;485.0;;;;;459.0;100.0
5010;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2011;459.0;;;;;447.0;100.2
5011;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2012;447.0;;;;;395.0;100.5
5012;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2013;;;;;;;
5013;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2014;;;;;;;
5014;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2015;;;;;;;
5015;IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2016;;;;;;;
5016;IZW's t.b.v. huishoudens;Landbouwgrond;1995;;;;;;0.0;100.0
5017;IZW's t.b.v. huishoudens;Landbouwgrond;1996;0.0;;;;;0.0;100.0
5018;IZW's t.b.v. huishoudens;Landbouwgrond;1997;0.0;;;;;0.0;100.0
5019;IZW's t.b.v. huishoudens;Landbouwgrond;1998;0.0;;;;;0.0;100.0
5020;IZW's t.b.v. huishoudens;Landbouwgrond;1999;0.0;;;;;0.0;100.0
5021;IZW's t.b.v. huishoudens;Landbouwgrond;2000;0.0;;;;;0.0;100.0
5022;IZW's t.b.v. huishoudens;Landbouwgrond;2001;0.0;;;;;0.0;100.0
5023;IZW's t.b.v. huishoudens;Landbouwgrond;2002;0.0;;;;;0.0;100.0
5024;IZW's t.b.v. huishoudens;Landbouwgrond;2003;0.0;;;;;0.0;100.0
5025;IZW's t.b.v. huishoudens;Landbouwgrond;2004;0.0;;;;;0.0;100.0
5026;IZW's t.b.v. huishoudens;Landbouwgrond;2005;0.0;;;;;0.0;100.0
5027;IZW's t.b.v. huishoudens;Landbouwgrond;2006;0.0;;;;;0.0;100.0
5028;IZW's t.b.v. huishoudens;Landbouwgrond;2007;0.0;;;;;0.0;100.0
5029;IZW's t.b.v. huishoudens;Landbouwgrond;2008;0.0;;;;;0.0;100.0
5030;IZW's t.b.v. huishoudens;Landbouwgrond;2009;0.0;;;;;0.0;100.0
5031;IZW's t.b.v. huishoudens;Landbouwgrond;2010;0.0;;;;;0.0;100.0
5032;IZW's t.b.v. huishoudens;Landbouwgrond;2011;0.0;;;;;0.0;100.0
5033;IZW's t.b.v. huishoudens;Landbouwgrond;2012;0.0;;;;;0.0;100.0
5034;IZW's t.b.v. huishoudens;Landbouwgrond;2013;;;;;;;
5035;IZW's t.b.v. huishoudens;Landbouwgrond;2014;;;;;;;
5036;IZW's t.b.v. huishoudens;Landbouwgrond;2015;;;;;;;
5037;IZW's t.b.v. huishoudens;Landbouwgrond;2016;;;;;;;
5038;IZW's t.b.v. huishoudens;Olie- en gasreserves;1995;;;;;;0.0;100.0
5039;IZW's t.b.v. huishoudens;Olie- en gasreserves;1996;0.0;0.0;;0.0;0.0;0.0;100.0
5040;IZW's t.b.v. huishoudens;Olie- en gasreserves;1997;0.0;0.0;;0.0;0.0;0.0;100.0
5041;IZW's t.b.v. huishoudens;Olie- en gasreserves;1998;0.0;0.0;;0.0;0.0;0.0;100.0
5042;IZW's t.b.v. huishoudens;Olie- en gasreserves;1999;0.0;0.0;;0.0;0.0;0.0;100.0
5043;IZW's t.b.v. huishoudens;Olie- en gasreserves;2000;0.0;0.0;;0.0;0.0;0.0;100.0
5044;IZW's t.b.v. huishoudens;Olie- en gasreserves;2001;0.0;0.0;;0.0;0.0;0.0;100.0
5045;IZW's t.b.v. huishoudens;Olie- en gasreserves;2002;0.0;0.0;;0.0;0.0;0.0;100.0
5046;IZW's t.b.v. huishoudens;Olie- en gasreserves;2003;0.0;0.0;;0.0;0.0;0.0;100.0
