ID;Beroep;Geslacht;Regio;Personen_1
9558;104900;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
9559;104900;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;5
9560;104900;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;1
9561;104900;Totaal mannen en vrouwen;Veluwe;0
9562;104900;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;0
9563;104900;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;2
9564;104900;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9565;104900;Totaal mannen en vrouwen;De Zaanstreek;0
9566;104900;Totaal mannen en vrouwen;Amsterdam;3
9567;104900;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;0
9568;104900;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;6
9569;104900;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;1
9570;104900;Totaal mannen en vrouwen;Stad Utrecht en omstreken;9
9571;104900;Totaal mannen en vrouwen;Leiden en het Rijngebied;114
9572;104900;Totaal mannen en vrouwen;'s Gravenhage en omstreken;1
9573;104900;Totaal mannen en vrouwen;Midden-Zuidholland;5
9574;104900;Totaal mannen en vrouwen;Rotterdam;4
9575;104900;Totaal mannen en vrouwen;De Nieuwe Waterweg;26
9576;104900;Totaal mannen en vrouwen;Het industriegebied langs de Maas;0
9577;104900;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;25
9578;104900;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;1
9579;104900;Totaal mannen en vrouwen;Zuidhollandsche eilanden;0
9580;104900;Totaal mannen en vrouwen;Zeeland;0
9581;104900;Totaal mannen en vrouwen;Westelijk Noordbrabant;0
9582;104900;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;27
9583;104900;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;5
9584;104900;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;0
9585;104900;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;0
9586;104900;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);213
9587;104900;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);36
9588;104900;Totaal mannen en vrouwen;Mijnstreek in Limburg;1
9589;104900;Mannen;Nederland;489
9590;104900;Mannen;Noord-Groningsche bouwstreek;1
9591;104900;Mannen;Groninger veenstreken;0
9592;104900;Mannen;Groninger weidegebied;1
9593;104900;Mannen;Stad Groningen;1
9594;104900;Mannen;Drentsche veenstreken;0
9595;104900;Mannen;Drentsche zandgronden;0
9596;104900;Mannen;Friesche zandbouw;0
9597;104900;Mannen;Friesch weidegebied;4
9598;104900;Mannen;Noord-Friesche bouwstreek;6
9599;104900;Mannen;Wadden- en Zuiderzee-eilanden;0
9600;104900;Mannen;West-Overijsselsch weidegebied;1
9601;104900;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;0
9602;104900;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;5
9603;104900;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;1
9604;104900;Mannen;Veluwe;0
9605;104900;Mannen;Noordelijk Noordholland en Westfriesland;0
9606;104900;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;2
9607;104900;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9608;104900;Mannen;De Zaanstreek;0
9609;104900;Mannen;Amsterdam;2
9610;104900;Mannen;Haarlemmermeer en omstreken;0
9611;104900;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;6
9612;104900;Mannen;Het Gooi en oostelijk Utrecht;1
9613;104900;Mannen;Stad Utrecht en omstreken;9
9614;104900;Mannen;Leiden en het Rijngebied;112
9615;104900;Mannen;'s Gravenhage en omstreken;1
9616;104900;Mannen;Midden-Zuidholland;5
9617;104900;Mannen;Rotterdam;3
9618;104900;Mannen;De Nieuwe Waterweg;26
9619;104900;Mannen;Het industriegebied langs de Maas;0
9620;104900;Mannen;De Betuwe, oostelijk Rijngebied;25
9621;104900;Mannen;Zuidelijke Veluwegrens;1
9622;104900;Mannen;Zuidhollandsche eilanden;0
9623;104900;Mannen;Zeeland;0
9624;104900;Mannen;Westelijk Noordbrabant;0
9625;104900;Mannen;Zandgronden van Noordbrabant;25
9626;104900;Mannen;Noordbrabant's westelijk industriegebied;5
9627;104900;Mannen;Meijerij van 's Hertogenbosch;0
9628;104900;Mannen;Noordbrabant's oostelijk industriegebied;0
9629;104900;Mannen;Noord-Limburg (met N.O.-Noordbrabant);213
9630;104900;Mannen;Zuid-Limburg (zonder de Mijnstreek);32
9631;104900;Mannen;Mijnstreek in Limburg;1
9632;104900;Vrouwen;Nederland;11
9633;104900;Vrouwen;Noord-Groningsche bouwstreek;0
9634;104900;Vrouwen;Groninger veenstreken;0
9635;104900;Vrouwen;Groninger weidegebied;0
9636;104900;Vrouwen;Stad Groningen;0
9637;104900;Vrouwen;Drentsche veenstreken;0
9638;104900;Vrouwen;Drentsche zandgronden;0
9639;104900;Vrouwen;Friesche zandbouw;0
9640;104900;Vrouwen;Friesch weidegebied;1
9641;104900;Vrouwen;Noord-Friesche bouwstreek;0
9642;104900;Vrouwen;Wadden- en Zuiderzee-eilanden;0
9643;104900;Vrouwen;West-Overijsselsch weidegebied;0
9644;104900;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
9645;104900;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
9646;104900;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
9647;104900;Vrouwen;Veluwe;0
9648;104900;Vrouwen;Noordelijk Noordholland en Westfriesland;0
9649;104900;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;0
9650;104900;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9651;104900;Vrouwen;De Zaanstreek;0
9652;104900;Vrouwen;Amsterdam;1
9653;104900;Vrouwen;Haarlemmermeer en omstreken;0
9654;104900;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
9655;104900;Vrouwen;Het Gooi en oostelijk Utrecht;0
9656;104900;Vrouwen;Stad Utrecht en omstreken;0
9657;104900;Vrouwen;Leiden en het Rijngebied;2
9658;104900;Vrouwen;'s Gravenhage en omstreken;0
9659;104900;Vrouwen;Midden-Zuidholland;0
9660;104900;Vrouwen;Rotterdam;1
9661;104900;Vrouwen;De Nieuwe Waterweg;0
9662;104900;Vrouwen;Het industriegebied langs de Maas;0
9663;104900;Vrouwen;De Betuwe, oostelijk Rijngebied;0
9664;104900;Vrouwen;Zuidelijke Veluwegrens;0
9665;104900;Vrouwen;Zuidhollandsche eilanden;0
9666;104900;Vrouwen;Zeeland;0
9667;104900;Vrouwen;Westelijk Noordbrabant;0
9668;104900;Vrouwen;Zandgronden van Noordbrabant;2
9669;104900;Vrouwen;Noordbrabant's westelijk industriegebied;0
9670;104900;Vrouwen;Meijerij van 's Hertogenbosch;0
9671;104900;Vrouwen;Noordbrabant's oostelijk industriegebied;0
9672;104900;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);0
9673;104900;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);4
9674;104900;Vrouwen;Mijnstreek in Limburg;0
9675;104901;Totaal mannen en vrouwen;Nederland;62
9676;104901;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;0
9677;104901;Totaal mannen en vrouwen;Groninger veenstreken;0
9678;104901;Totaal mannen en vrouwen;Groninger weidegebied;0
9679;104901;Totaal mannen en vrouwen;Stad Groningen;0
9680;104901;Totaal mannen en vrouwen;Drentsche veenstreken;0
9681;104901;Totaal mannen en vrouwen;Drentsche zandgronden;0
9682;104901;Totaal mannen en vrouwen;Friesche zandbouw;0
9683;104901;Totaal mannen en vrouwen;Friesch weidegebied;2
9684;104901;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;3
9685;104901;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;0
9686;104901;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;0
9687;104901;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
9688;104901;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
9689;104901;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
9690;104901;Totaal mannen en vrouwen;Veluwe;0
9691;104901;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;0
9692;104901;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;0
9693;104901;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9694;104901;Totaal mannen en vrouwen;De Zaanstreek;0
9695;104901;Totaal mannen en vrouwen;Amsterdam;0
9696;104901;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;0
9697;104901;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
9698;104901;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;0
9699;104901;Totaal mannen en vrouwen;Stad Utrecht en omstreken;2
9700;104901;Totaal mannen en vrouwen;Leiden en het Rijngebied;20
9701;104901;Totaal mannen en vrouwen;'s Gravenhage en omstreken;0
9702;104901;Totaal mannen en vrouwen;Midden-Zuidholland;0
9703;104901;Totaal mannen en vrouwen;Rotterdam;2
9704;104901;Totaal mannen en vrouwen;De Nieuwe Waterweg;1
9705;104901;Totaal mannen en vrouwen;Het industriegebied langs de Maas;0
9706;104901;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;0
9707;104901;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;0
9708;104901;Totaal mannen en vrouwen;Zuidhollandsche eilanden;0
9709;104901;Totaal mannen en vrouwen;Zeeland;0
9710;104901;Totaal mannen en vrouwen;Westelijk Noordbrabant;0
9711;104901;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;2
9712;104901;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;1
9713;104901;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;0
9714;104901;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;0
9715;104901;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);23
9716;104901;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);5
9717;104901;Totaal mannen en vrouwen;Mijnstreek in Limburg;1
9718;104901;Mannen;Nederland;56
9719;104901;Mannen;Noord-Groningsche bouwstreek;0
9720;104901;Mannen;Groninger veenstreken;0
9721;104901;Mannen;Groninger weidegebied;0
9722;104901;Mannen;Stad Groningen;0
9723;104901;Mannen;Drentsche veenstreken;0
9724;104901;Mannen;Drentsche zandgronden;0
9725;104901;Mannen;Friesche zandbouw;0
9726;104901;Mannen;Friesch weidegebied;1
9727;104901;Mannen;Noord-Friesche bouwstreek;3
9728;104901;Mannen;Wadden- en Zuiderzee-eilanden;0
9729;104901;Mannen;West-Overijsselsch weidegebied;0
9730;104901;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;0
9731;104901;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;0
9732;104901;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
9733;104901;Mannen;Veluwe;0
9734;104901;Mannen;Noordelijk Noordholland en Westfriesland;0
9735;104901;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;0
9736;104901;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9737;104901;Mannen;De Zaanstreek;0
9738;104901;Mannen;Amsterdam;0
9739;104901;Mannen;Haarlemmermeer en omstreken;0
9740;104901;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;0
9741;104901;Mannen;Het Gooi en oostelijk Utrecht;0
9742;104901;Mannen;Stad Utrecht en omstreken;2
9743;104901;Mannen;Leiden en het Rijngebied;18
9744;104901;Mannen;'s Gravenhage en omstreken;0
9745;104901;Mannen;Midden-Zuidholland;0
9746;104901;Mannen;Rotterdam;1
9747;104901;Mannen;De Nieuwe Waterweg;1
9748;104901;Mannen;Het industriegebied langs de Maas;0
9749;104901;Mannen;De Betuwe, oostelijk Rijngebied;0
9750;104901;Mannen;Zuidelijke Veluwegrens;0
9751;104901;Mannen;Zuidhollandsche eilanden;0
9752;104901;Mannen;Zeeland;0
9753;104901;Mannen;Westelijk Noordbrabant;0
9754;104901;Mannen;Zandgronden van Noordbrabant;1
9755;104901;Mannen;Noordbrabant's westelijk industriegebied;1
9756;104901;Mannen;Meijerij van 's Hertogenbosch;0
9757;104901;Mannen;Noordbrabant's oostelijk industriegebied;0
9758;104901;Mannen;Noord-Limburg (met N.O.-Noordbrabant);23
9759;104901;Mannen;Zuid-Limburg (zonder de Mijnstreek);4
9760;104901;Mannen;Mijnstreek in Limburg;1
9761;104901;Vrouwen;Nederland;6
9762;104901;Vrouwen;Noord-Groningsche bouwstreek;0
9763;104901;Vrouwen;Groninger veenstreken;0
9764;104901;Vrouwen;Groninger weidegebied;0
9765;104901;Vrouwen;Stad Groningen;0
9766;104901;Vrouwen;Drentsche veenstreken;0
9767;104901;Vrouwen;Drentsche zandgronden;0
9768;104901;Vrouwen;Friesche zandbouw;0
9769;104901;Vrouwen;Friesch weidegebied;1
9770;104901;Vrouwen;Noord-Friesche bouwstreek;0
9771;104901;Vrouwen;Wadden- en Zuiderzee-eilanden;0
9772;104901;Vrouwen;West-Overijsselsch weidegebied;0
9773;104901;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
9774;104901;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
9775;104901;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
9776;104901;Vrouwen;Veluwe;0
9777;104901;Vrouwen;Noordelijk Noordholland en Westfriesland;0
9778;104901;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;0
9779;104901;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9780;104901;Vrouwen;De Zaanstreek;0
9781;104901;Vrouwen;Amsterdam;0
9782;104901;Vrouwen;Haarlemmermeer en omstreken;0
9783;104901;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
9784;104901;Vrouwen;Het Gooi en oostelijk Utrecht;0
9785;104901;Vrouwen;Stad Utrecht en omstreken;0
9786;104901;Vrouwen;Leiden en het Rijngebied;2
9787;104901;Vrouwen;'s Gravenhage en omstreken;0
9788;104901;Vrouwen;Midden-Zuidholland;0
9789;104901;Vrouwen;Rotterdam;1
9790;104901;Vrouwen;De Nieuwe Waterweg;0
9791;104901;Vrouwen;Het industriegebied langs de Maas;0
9792;104901;Vrouwen;De Betuwe, oostelijk Rijngebied;0
9793;104901;Vrouwen;Zuidelijke Veluwegrens;0
9794;104901;Vrouwen;Zuidhollandsche eilanden;0
9795;104901;Vrouwen;Zeeland;0
9796;104901;Vrouwen;Westelijk Noordbrabant;0
9797;104901;Vrouwen;Zandgronden van Noordbrabant;1
9798;104901;Vrouwen;Noordbrabant's westelijk industriegebied;0
9799;104901;Vrouwen;Meijerij van 's Hertogenbosch;0
9800;104901;Vrouwen;Noordbrabant's oostelijk industriegebied;0
9801;104901;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);0
9802;104901;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);1
9803;104901;Vrouwen;Mijnstreek in Limburg;0
9804;104902;Totaal mannen en vrouwen;Nederland;1
9805;104902;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;0
9806;104902;Totaal mannen en vrouwen;Groninger veenstreken;0
9807;104902;Totaal mannen en vrouwen;Groninger weidegebied;0
9808;104902;Totaal mannen en vrouwen;Stad Groningen;0
9809;104902;Totaal mannen en vrouwen;Drentsche veenstreken;0
9810;104902;Totaal mannen en vrouwen;Drentsche zandgronden;0
9811;104902;Totaal mannen en vrouwen;Friesche zandbouw;0
9812;104902;Totaal mannen en vrouwen;Friesch weidegebied;0
9813;104902;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;0
9814;104902;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;0
9815;104902;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;0
9816;104902;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
9817;104902;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
9818;104902;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
9819;104902;Totaal mannen en vrouwen;Veluwe;0
9820;104902;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;0
9821;104902;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;0
9822;104902;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9823;104902;Totaal mannen en vrouwen;De Zaanstreek;0
9824;104902;Totaal mannen en vrouwen;Amsterdam;0
9825;104902;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;0
9826;104902;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
9827;104902;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;0
9828;104902;Totaal mannen en vrouwen;Stad Utrecht en omstreken;0
9829;104902;Totaal mannen en vrouwen;Leiden en het Rijngebied;0
9830;104902;Totaal mannen en vrouwen;'s Gravenhage en omstreken;0
9831;104902;Totaal mannen en vrouwen;Midden-Zuidholland;0
9832;104902;Totaal mannen en vrouwen;Rotterdam;0
9833;104902;Totaal mannen en vrouwen;De Nieuwe Waterweg;1
9834;104902;Totaal mannen en vrouwen;Het industriegebied langs de Maas;0
9835;104902;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;0
9836;104902;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;0
9837;104902;Totaal mannen en vrouwen;Zuidhollandsche eilanden;0
9838;104902;Totaal mannen en vrouwen;Zeeland;0
9839;104902;Totaal mannen en vrouwen;Westelijk Noordbrabant;0
9840;104902;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;0
9841;104902;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;0
9842;104902;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;0
9843;104902;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;0
9844;104902;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);0
9845;104902;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);0
9846;104902;Totaal mannen en vrouwen;Mijnstreek in Limburg;0
9847;104902;Mannen;Nederland;1
9848;104902;Mannen;Noord-Groningsche bouwstreek;0
9849;104902;Mannen;Groninger veenstreken;0
9850;104902;Mannen;Groninger weidegebied;0
9851;104902;Mannen;Stad Groningen;0
9852;104902;Mannen;Drentsche veenstreken;0
9853;104902;Mannen;Drentsche zandgronden;0
9854;104902;Mannen;Friesche zandbouw;0
9855;104902;Mannen;Friesch weidegebied;0
9856;104902;Mannen;Noord-Friesche bouwstreek;0
9857;104902;Mannen;Wadden- en Zuiderzee-eilanden;0
9858;104902;Mannen;West-Overijsselsch weidegebied;0
9859;104902;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;0
9860;104902;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;0
9861;104902;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
9862;104902;Mannen;Veluwe;0
9863;104902;Mannen;Noordelijk Noordholland en Westfriesland;0
9864;104902;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;0
9865;104902;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9866;104902;Mannen;De Zaanstreek;0
9867;104902;Mannen;Amsterdam;0
9868;104902;Mannen;Haarlemmermeer en omstreken;0
9869;104902;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;0
9870;104902;Mannen;Het Gooi en oostelijk Utrecht;0
9871;104902;Mannen;Stad Utrecht en omstreken;0
9872;104902;Mannen;Leiden en het Rijngebied;0
9873;104902;Mannen;'s Gravenhage en omstreken;0
9874;104902;Mannen;Midden-Zuidholland;0
9875;104902;Mannen;Rotterdam;0
9876;104902;Mannen;De Nieuwe Waterweg;1
9877;104902;Mannen;Het industriegebied langs de Maas;0
9878;104902;Mannen;De Betuwe, oostelijk Rijngebied;0
9879;104902;Mannen;Zuidelijke Veluwegrens;0
9880;104902;Mannen;Zuidhollandsche eilanden;0
9881;104902;Mannen;Zeeland;0
9882;104902;Mannen;Westelijk Noordbrabant;0
9883;104902;Mannen;Zandgronden van Noordbrabant;0
9884;104902;Mannen;Noordbrabant's westelijk industriegebied;0
9885;104902;Mannen;Meijerij van 's Hertogenbosch;0
9886;104902;Mannen;Noordbrabant's oostelijk industriegebied;0
9887;104902;Mannen;Noord-Limburg (met N.O.-Noordbrabant);0
9888;104902;Mannen;Zuid-Limburg (zonder de Mijnstreek);0
9889;104902;Mannen;Mijnstreek in Limburg;0
9890;104902;Vrouwen;Nederland;0
9891;104902;Vrouwen;Noord-Groningsche bouwstreek;0
9892;104902;Vrouwen;Groninger veenstreken;0
9893;104902;Vrouwen;Groninger weidegebied;0
9894;104902;Vrouwen;Stad Groningen;0
9895;104902;Vrouwen;Drentsche veenstreken;0
9896;104902;Vrouwen;Drentsche zandgronden;0
9897;104902;Vrouwen;Friesche zandbouw;0
9898;104902;Vrouwen;Friesch weidegebied;0
9899;104902;Vrouwen;Noord-Friesche bouwstreek;0
9900;104902;Vrouwen;Wadden- en Zuiderzee-eilanden;0
9901;104902;Vrouwen;West-Overijsselsch weidegebied;0
9902;104902;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
9903;104902;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
9904;104902;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
9905;104902;Vrouwen;Veluwe;0
9906;104902;Vrouwen;Noordelijk Noordholland en Westfriesland;0
9907;104902;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;0
9908;104902;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
9909;104902;Vrouwen;De Zaanstreek;0
9910;104902;Vrouwen;Amsterdam;0
9911;104902;Vrouwen;Haarlemmermeer en omstreken;0
9912;104902;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
9913;104902;Vrouwen;Het Gooi en oostelijk Utrecht;0
9914;104902;Vrouwen;Stad Utrecht en omstreken;0
9915;104902;Vrouwen;Leiden en het Rijngebied;0
9916;104902;Vrouwen;'s Gravenhage en omstreken;0
9917;104902;Vrouwen;Midden-Zuidholland;0
9918;104902;Vrouwen;Rotterdam;0
9919;104902;Vrouwen;De Nieuwe Waterweg;0
9920;104902;Vrouwen;Het industriegebied langs de Maas;0
9921;104902;Vrouwen;De Betuwe, oostelijk Rijngebied;0
9922;104902;Vrouwen;Zuidelijke Veluwegrens;0
9923;104902;Vrouwen;Zuidhollandsche eilanden;0
9924;104902;Vrouwen;Zeeland;0
9925;104902;Vrouwen;Westelijk Noordbrabant;0
9926;104902;Vrouwen;Zandgronden van Noordbrabant;0
9927;104902;Vrouwen;Noordbrabant's westelijk industriegebied;0
9928;104902;Vrouwen;Meijerij van 's Hertogenbosch;0
9929;104902;Vrouwen;Noordbrabant's oostelijk industriegebied;0
9930;104902;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);0
9931;104902;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);0
9932;104902;Vrouwen;Mijnstreek in Limburg;0
9933;104903;Totaal mannen en vrouwen;Nederland;79
9934;104903;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;0
9935;104903;Totaal mannen en vrouwen;Groninger veenstreken;0
9936;104903;Totaal mannen en vrouwen;Groninger weidegebied;0
9937;104903;Totaal mannen en vrouwen;Stad Groningen;0
9938;104903;Totaal mannen en vrouwen;Drentsche veenstreken;0
9939;104903;Totaal mannen en vrouwen;Drentsche zandgronden;0
9940;104903;Totaal mannen en vrouwen;Friesche zandbouw;0
9941;104903;Totaal mannen en vrouwen;Friesch weidegebied;1
9942;104903;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;0
9943;104903;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;0
9944;104903;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;0
9945;104903;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
9946;104903;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
9947;104903;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
9948;104903;Totaal mannen en vrouwen;Veluwe;0
9949;104903;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;0
