ID;Regions;SIC1993;Periods;VolumeChange_1;Deflator_2
5892;Drechtsteden;C Mining and quarrying;1996;50.6;3.6
5893;Drechtsteden;C Mining and quarrying;1997;6.8;2.7
5894;Drechtsteden;C Mining and quarrying;1998;-18.3;0.6
5895;Drechtsteden;C Mining and quarrying;1999;50.4;-9.2
5896;Drechtsteden;C Mining and quarrying;2000;6.1;-3.7
5897;Drechtsteden;C Mining and quarrying;2001;41.3;22.7
5898;Drechtsteden;D+E Manufacturing, public utilities;1996;1.4;0.8
5899;Drechtsteden;D+E Manufacturing, public utilities;1997;6.1;1.4
5900;Drechtsteden;D+E Manufacturing, public utilities;1998;5.7;1.0
5901;Drechtsteden;D+E Manufacturing, public utilities;1999;-3.3;0.1
5902;Drechtsteden;D+E Manufacturing, public utilities;2000;4.0;0.7
5903;Drechtsteden;D+E Manufacturing, public utilities;2001;3.4;0.8
5904;Drechtsteden;F Construction;1996;5.3;3.0
5905;Drechtsteden;F Construction;1997;12.3;2.1
5906;Drechtsteden;F Construction;1998;-2.6;3.0
5907;Drechtsteden;F Construction;1999;9.8;3.9
5908;Drechtsteden;F Construction;2000;3.8;5.5
5909;Drechtsteden;F Construction;2001;5.5;5.7
5910;Drechtsteden;G Trade, repair, consumer articles;1996;6.9;-2.7
5911;Drechtsteden;G Trade, repair, consumer articles;1997;5.4;-2.3
5912;Drechtsteden;G Trade, repair, consumer articles;1998;7.5;1.8
5913;Drechtsteden;G Trade, repair, consumer articles;1999;6.5;0.8
5914;Drechtsteden;G Trade, repair, consumer articles;2000;5.2;1.3
5915;Drechtsteden;G Trade, repair, consumer articles;2001;1.9;2.9
5916;Drechtsteden;H Hotels and restaurants;1996;3.8;2.8
5917;Drechtsteden;H Hotels and restaurants;1997;-8.1;1.6
5918;Drechtsteden;H Hotels and restaurants;1998;0.4;1.0
5919;Drechtsteden;H Hotels and restaurants;1999;4.9;6.1
5920;Drechtsteden;H Hotels and restaurants;2000;-0.1;3.8
5921;Drechtsteden;H Hotels and restaurants;2001;-1.8;6.9
5922;Drechtsteden;I Transport, storage and communication;1996;4.7;-0.7
5923;Drechtsteden;I Transport, storage and communication;1997;8.8;2.0
5924;Drechtsteden;I Transport, storage and communication;1998;0.8;0.6
5925;Drechtsteden;I Transport, storage and communication;1999;9.9;-3.5
5926;Drechtsteden;I Transport, storage and communication;2000;14.2;-2.5
5927;Drechtsteden;I Transport, storage and communication;2001;-3.9;1.8
5928;Drechtsteden;J Financial intermediation;1996;15.9;-3.3
5929;Drechtsteden;J Financial intermediation;1997;0.2;2.3
5930;Drechtsteden;J Financial intermediation;1998;11.7;5.3
5931;Drechtsteden;J Financial intermediation;1999;4.3;5.6
5932;Drechtsteden;J Financial intermediation;2000;2.3;10.5
5933;Drechtsteden;J Financial intermediation;2001;-3.2;4.9
5934;Drechtsteden;K Renting and business activities;1996;3.4;3.7
5935;Drechtsteden;K Renting and business activities;1997;8.0;3.2
5936;Drechtsteden;K Renting and business activities;1998;6.1;3.6
5937;Drechtsteden;K Renting and business activities;1999;7.6;3.3
5938;Drechtsteden;K Renting and business activities;2000;5.1;3.5
5939;Drechtsteden;K Renting and business activities;2001;2.0;3.8
5940;Drechtsteden;L Government, defence, social security;1996;2.0;0.0
5941;Drechtsteden;L Government, defence, social security;1997;-1.5;1.5
5942;Drechtsteden;L Government, defence, social security;1998;2.1;0.9
5943;Drechtsteden;L Government, defence, social security;1999;0.5;3.3
5944;Drechtsteden;L Government, defence, social security;2000;0.7;4.2
5945;Drechtsteden;L Government, defence, social security;2001;8.5;5.0
5946;Drechtsteden;M Education;1996;0.8;1.6
5947;Drechtsteden;M Education;1997;-0.4;-1.8
5948;Drechtsteden;M Education;1998;3.5;2.3
5949;Drechtsteden;M Education;1999;0.4;6.0
5950;Drechtsteden;M Education;2000;-0.2;5.4
5951;Drechtsteden;M Education;2001;0.9;8.4
5952;Drechtsteden;N Health and social work;1996;3.3;0.7
5953;Drechtsteden;N Health and social work;1997;-0.4;3.8
5954;Drechtsteden;N Health and social work;1998;3.7;2.9
5955;Drechtsteden;N Health and social work;1999;1.8;6.1
5956;Drechtsteden;N Health and social work;2000;1.9;6.2
5957;Drechtsteden;N Health and social work;2001;2.3;7.2
5958;Drechtsteden;O+P Environment, culture, other services;1996;12.2;2.4
5959;Drechtsteden;O+P Environment, culture, other services;1997;14.3;3.2
5960;Drechtsteden;O+P Environment, culture, other services;1998;4.6;3.8
5961;Drechtsteden;O+P Environment, culture, other services;1999;0.3;3.7
5962;Drechtsteden;O+P Environment, culture, other services;2000;1.9;3.4
5963;Drechtsteden;O+P Environment, culture, other services;2001;2.2;5.2
5964;Overig Zuidoost-Zuid-Holland;Total commercial activities;1996;8.2;0.2
5965;Overig Zuidoost-Zuid-Holland;Total commercial activities;1997;5.3;1.2
5966;Overig Zuidoost-Zuid-Holland;Total commercial activities;1998;5.8;1.9
5967;Overig Zuidoost-Zuid-Holland;Total commercial activities;1999;3.5;2.0
5968;Overig Zuidoost-Zuid-Holland;Total commercial activities;2000;2.9;3.5
5969;Overig Zuidoost-Zuid-Holland;Total commercial activities;2001;2.1;3.6
5970;Overig Zuidoost-Zuid-Holland;A+B Agriculture, forestry and fishing;1996;-0.4;-2.8
5971;Overig Zuidoost-Zuid-Holland;A+B Agriculture, forestry and fishing;1997;3.0;3.4
5972;Overig Zuidoost-Zuid-Holland;A+B Agriculture, forestry and fishing;1998;10.2;-7.8
5973;Overig Zuidoost-Zuid-Holland;A+B Agriculture, forestry and fishing;1999;1.0;-7.6
5974;Overig Zuidoost-Zuid-Holland;A+B Agriculture, forestry and fishing;2000;-4.0;6.8
5975;Overig Zuidoost-Zuid-Holland;A+B Agriculture, forestry and fishing;2001;-1.3;7.5
5976;Overig Zuidoost-Zuid-Holland;C Mining and quarrying;1996;340.4;3.6
5977;Overig Zuidoost-Zuid-Holland;C Mining and quarrying;1997;-2.3;2.6
5978;Overig Zuidoost-Zuid-Holland;C Mining and quarrying;1998;-94.9;0.6
5979;Overig Zuidoost-Zuid-Holland;C Mining and quarrying;1999;-100.0;
5980;Overig Zuidoost-Zuid-Holland;C Mining and quarrying;2000;;
5981;Overig Zuidoost-Zuid-Holland;C Mining and quarrying;2001;;
5982;Overig Zuidoost-Zuid-Holland;D+E Manufacturing, public utilities;1996;2.2;-1.0
5983;Overig Zuidoost-Zuid-Holland;D+E Manufacturing, public utilities;1997;0.0;1.3
5984;Overig Zuidoost-Zuid-Holland;D+E Manufacturing, public utilities;1998;6.3;1.4
5985;Overig Zuidoost-Zuid-Holland;D+E Manufacturing, public utilities;1999;4.7;1.6
5986;Overig Zuidoost-Zuid-Holland;D+E Manufacturing, public utilities;2000;2.9;3.5
5987;Overig Zuidoost-Zuid-Holland;D+E Manufacturing, public utilities;2001;-4.0;-0.7
5988;Overig Zuidoost-Zuid-Holland;F Construction;1996;4.8;3.5
5989;Overig Zuidoost-Zuid-Holland;F Construction;1997;2.6;2.2
5990;Overig Zuidoost-Zuid-Holland;F Construction;1998;8.2;3.1
5991;Overig Zuidoost-Zuid-Holland;F Construction;1999;3.6;4.1
5992;Overig Zuidoost-Zuid-Holland;F Construction;2000;6.5;5.7
5993;Overig Zuidoost-Zuid-Holland;F Construction;2001;8.2;5.6
5994;Overig Zuidoost-Zuid-Holland;G Trade, repair, consumer articles;1996;9.4;-2.4
5995;Overig Zuidoost-Zuid-Holland;G Trade, repair, consumer articles;1997;7.7;-1.9
5996;Overig Zuidoost-Zuid-Holland;G Trade, repair, consumer articles;1998;8.9;1.8
5997;Overig Zuidoost-Zuid-Holland;G Trade, repair, consumer articles;1999;-0.9;0.8
5998;Overig Zuidoost-Zuid-Holland;G Trade, repair, consumer articles;2000;1.5;1.5
5999;Overig Zuidoost-Zuid-Holland;G Trade, repair, consumer articles;2001;2.9;2.9
6000;Overig Zuidoost-Zuid-Holland;H Hotels and restaurants;1996;13.6;2.9
6001;Overig Zuidoost-Zuid-Holland;H Hotels and restaurants;1997;3.4;1.6
6002;Overig Zuidoost-Zuid-Holland;H Hotels and restaurants;1998;3.4;1.0
6003;Overig Zuidoost-Zuid-Holland;H Hotels and restaurants;1999;8.6;6.0
6004;Overig Zuidoost-Zuid-Holland;H Hotels and restaurants;2000;-4.2;3.8
6005;Overig Zuidoost-Zuid-Holland;H Hotels and restaurants;2001;-2.9;6.8
6006;Overig Zuidoost-Zuid-Holland;I Transport, storage and communication;1996;12.8;-0.7
6007;Overig Zuidoost-Zuid-Holland;I Transport, storage and communication;1997;9.3;0.5
6008;Overig Zuidoost-Zuid-Holland;I Transport, storage and communication;1998;5.2;1.5
6009;Overig Zuidoost-Zuid-Holland;I Transport, storage and communication;1999;16.5;-2.9
6010;Overig Zuidoost-Zuid-Holland;I Transport, storage and communication;2000;-6.3;-0.2
6011;Overig Zuidoost-Zuid-Holland;I Transport, storage and communication;2001;-6.6;5.3
6012;Overig Zuidoost-Zuid-Holland;J Financial intermediation;1996;15.1;-4.0
6013;Overig Zuidoost-Zuid-Holland;J Financial intermediation;1997;7.7;1.3
6014;Overig Zuidoost-Zuid-Holland;J Financial intermediation;1998;-9.3;5.7
6015;Overig Zuidoost-Zuid-Holland;J Financial intermediation;1999;14.8;5.6
6016;Overig Zuidoost-Zuid-Holland;J Financial intermediation;2000;-6.0;11.7
6017;Overig Zuidoost-Zuid-Holland;J Financial intermediation;2001;-5.4;5.7
6018;Overig Zuidoost-Zuid-Holland;K Renting and business activities;1996;21.1;3.6
6019;Overig Zuidoost-Zuid-Holland;K Renting and business activities;1997;15.7;3.1
6020;Overig Zuidoost-Zuid-Holland;K Renting and business activities;1998;4.4;3.5
6021;Overig Zuidoost-Zuid-Holland;K Renting and business activities;1999;2.1;3.2
6022;Overig Zuidoost-Zuid-Holland;K Renting and business activities;2000;5.5;2.8
6023;Overig Zuidoost-Zuid-Holland;K Renting and business activities;2001;4.8;3.7
6024;Overig Zuidoost-Zuid-Holland;L Government, defence, social security;1996;2.0;0.1
6025;Overig Zuidoost-Zuid-Holland;L Government, defence, social security;1997;-2.4;1.5
6026;Overig Zuidoost-Zuid-Holland;L Government, defence, social security;1998;2.2;1.0
6027;Overig Zuidoost-Zuid-Holland;L Government, defence, social security;1999;-0.5;3.3
6028;Overig Zuidoost-Zuid-Holland;L Government, defence, social security;2000;0.6;4.2
6029;Overig Zuidoost-Zuid-Holland;L Government, defence, social security;2001;8.0;5.0
6030;Overig Zuidoost-Zuid-Holland;M Education;1996;0.8;1.6
6031;Overig Zuidoost-Zuid-Holland;M Education;1997;1.3;-1.8
6032;Overig Zuidoost-Zuid-Holland;M Education;1998;2.3;2.3
6033;Overig Zuidoost-Zuid-Holland;M Education;1999;1.3;6.0
6034;Overig Zuidoost-Zuid-Holland;M Education;2000;-1.1;5.4
6035;Overig Zuidoost-Zuid-Holland;M Education;2001;2.5;8.4
6036;Overig Zuidoost-Zuid-Holland;N Health and social work;1996;6.4;0.8
6037;Overig Zuidoost-Zuid-Holland;N Health and social work;1997;-8.6;3.9
6038;Overig Zuidoost-Zuid-Holland;N Health and social work;1998;3.7;3.0
6039;Overig Zuidoost-Zuid-Holland;N Health and social work;1999;10.5;6.1
6040;Overig Zuidoost-Zuid-Holland;N Health and social work;2000;17.3;6.1
6041;Overig Zuidoost-Zuid-Holland;N Health and social work;2001;7.8;7.6
6042;Overig Zuidoost-Zuid-Holland;O+P Environment, culture, other services;1996;-0.7;3.0
6043;Overig Zuidoost-Zuid-Holland;O+P Environment, culture, other services;1997;1.2;4.0
6044;Overig Zuidoost-Zuid-Holland;O+P Environment, culture, other services;1998;8.5;4.3
6045;Overig Zuidoost-Zuid-Holland;O+P Environment, culture, other services;1999;0.2;4.4
6046;Overig Zuidoost-Zuid-Holland;O+P Environment, culture, other services;2000;4.1;4.4
6047;Overig Zuidoost-Zuid-Holland;O+P Environment, culture, other services;2001;4.1;5.5
6048;Stadsgewest 's-Hertogenbosch;Total commercial activities;1996;3.5;0.5
6049;Stadsgewest 's-Hertogenbosch;Total commercial activities;1997;9.7;0.6
6050;Stadsgewest 's-Hertogenbosch;Total commercial activities;1998;8.5;2.2
6051;Stadsgewest 's-Hertogenbosch;Total commercial activities;1999;8.6;2.5
6052;Stadsgewest 's-Hertogenbosch;Total commercial activities;2000;5.9;2.7
6053;Stadsgewest 's-Hertogenbosch;Total commercial activities;2001;0.1;4.4
6054;Stadsgewest 's-Hertogenbosch;A+B Agriculture, forestry and fishing;1996;11.4;5.3
6055;Stadsgewest 's-Hertogenbosch;A+B Agriculture, forestry and fishing;1997;-33.1;3.4
6056;Stadsgewest 's-Hertogenbosch;A+B Agriculture, forestry and fishing;1998;51.9;-9.4
6057;Stadsgewest 's-Hertogenbosch;A+B Agriculture, forestry and fishing;1999;17.7;-10.2
6058;Stadsgewest 's-Hertogenbosch;A+B Agriculture, forestry and fishing;2000;3.8;12.2
6059;Stadsgewest 's-Hertogenbosch;A+B Agriculture, forestry and fishing;2001;0.0;7.3
6060;Stadsgewest 's-Hertogenbosch;C Mining and quarrying;1996;-1.2;3.8
6061;Stadsgewest 's-Hertogenbosch;C Mining and quarrying;1997;-8.3;12.7
6062;Stadsgewest 's-Hertogenbosch;C Mining and quarrying;1998;8.2;-15.5
6063;Stadsgewest 's-Hertogenbosch;C Mining and quarrying;1999;9.4;-16.0
6064;Stadsgewest 's-Hertogenbosch;C Mining and quarrying;2000;-52.4;96.8
6065;Stadsgewest 's-Hertogenbosch;C Mining and quarrying;2001;-8.4;0.0
6066;Stadsgewest 's-Hertogenbosch;D+E Manufacturing, public utilities;1996;4.9;0.8
6067;Stadsgewest 's-Hertogenbosch;D+E Manufacturing, public utilities;1997;9.1;0.0
6068;Stadsgewest 's-Hertogenbosch;D+E Manufacturing, public utilities;1998;10.6;3.7
6069;Stadsgewest 's-Hertogenbosch;D+E Manufacturing, public utilities;1999;0.7;3.0
6070;Stadsgewest 's-Hertogenbosch;D+E Manufacturing, public utilities;2000;3.2;-4.2
6071;Stadsgewest 's-Hertogenbosch;D+E Manufacturing, public utilities;2001;-5.6;4.3
6072;Stadsgewest 's-Hertogenbosch;F Construction;1996;-0.7;4.1
6073;Stadsgewest 's-Hertogenbosch;F Construction;1997;17.4;2.3
6074;Stadsgewest 's-Hertogenbosch;F Construction;1998;2.9;3.1
6075;Stadsgewest 's-Hertogenbosch;F Construction;1999;3.7;4.7
6076;Stadsgewest 's-Hertogenbosch;F Construction;2000;5.3;6.0
6077;Stadsgewest 's-Hertogenbosch;F Construction;2001;-5.2;6.0
6078;Stadsgewest 's-Hertogenbosch;G Trade, repair, consumer articles;1996;3.2;-2.5
6079;Stadsgewest 's-Hertogenbosch;G Trade, repair, consumer articles;1997;19.9;-2.4
6080;Stadsgewest 's-Hertogenbosch;G Trade, repair, consumer articles;1998;14.4;1.6
6081;Stadsgewest 's-Hertogenbosch;G Trade, repair, consumer articles;1999;9.8;0.8
6082;Stadsgewest 's-Hertogenbosch;G Trade, repair, consumer articles;2000;5.1;1.3
6083;Stadsgewest 's-Hertogenbosch;G Trade, repair, consumer articles;2001;0.9;2.8
6084;Stadsgewest 's-Hertogenbosch;H Hotels and restaurants;1996;2.0;2.9
6085;Stadsgewest 's-Hertogenbosch;H Hotels and restaurants;1997;11.6;1.6
6086;Stadsgewest 's-Hertogenbosch;H Hotels and restaurants;1998;6.6;1.0
6087;Stadsgewest 's-Hertogenbosch;H Hotels and restaurants;1999;2.7;6.1
6088;Stadsgewest 's-Hertogenbosch;H Hotels and restaurants;2000;-0.7;3.8
6089;Stadsgewest 's-Hertogenbosch;H Hotels and restaurants;2001;-3.6;6.8
6090;Stadsgewest 's-Hertogenbosch;I Transport, storage and communication;1996;-1.4;0.3
6091;Stadsgewest 's-Hertogenbosch;I Transport, storage and communication;1997;13.3;-3.5
6092;Stadsgewest 's-Hertogenbosch;I Transport, storage and communication;1998;4.9;-5.4
6093;Stadsgewest 's-Hertogenbosch;I Transport, storage and communication;1999;30.3;-7.1
6094;Stadsgewest 's-Hertogenbosch;I Transport, storage and communication;2000;17.5;-3.7
6095;Stadsgewest 's-Hertogenbosch;I Transport, storage and communication;2001;1.4;-1.1
6096;Stadsgewest 's-Hertogenbosch;J Financial intermediation;1996;7.1;-6.7
6097;Stadsgewest 's-Hertogenbosch;J Financial intermediation;1997;12.6;0.1
6098;Stadsgewest 's-Hertogenbosch;J Financial intermediation;1998;13.5;6.1
6099;Stadsgewest 's-Hertogenbosch;J Financial intermediation;1999;32.2;6.6
6100;Stadsgewest 's-Hertogenbosch;J Financial intermediation;2000;10.7;11.8
6101;Stadsgewest 's-Hertogenbosch;J Financial intermediation;2001;5.0;5.0
6102;Stadsgewest 's-Hertogenbosch;K Renting and business activities;1996;6.7;3.3
6103;Stadsgewest 's-Hertogenbosch;K Renting and business activities;1997;8.2;2.7
6104;Stadsgewest 's-Hertogenbosch;K Renting and business activities;1998;7.1;3.1
6105;Stadsgewest 's-Hertogenbosch;K Renting and business activities;1999;11.0;2.9
6106;Stadsgewest 's-Hertogenbosch;K Renting and business activities;2000;10.2;3.3
6107;Stadsgewest 's-Hertogenbosch;K Renting and business activities;2001;-0.4;4.0
6108;Stadsgewest 's-Hertogenbosch;L Government, defence, social security;1996;0.7;0.1
6109;Stadsgewest 's-Hertogenbosch;L Government, defence, social security;1997;5.8;1.6
6110;Stadsgewest 's-Hertogenbosch;L Government, defence, social security;1998;4.4;0.9
6111;Stadsgewest 's-Hertogenbosch;L Government, defence, social security;1999;0.6;3.5
6112;Stadsgewest 's-Hertogenbosch;L Government, defence, social security;2000;-0.3;4.1
6113;Stadsgewest 's-Hertogenbosch;L Government, defence, social security;2001;4.4;5.1
6114;Stadsgewest 's-Hertogenbosch;M Education;1996;0.8;1.6
6115;Stadsgewest 's-Hertogenbosch;M Education;1997;12.9;-1.8
6116;Stadsgewest 's-Hertogenbosch;M Education;1998;-0.9;2.3
6117;Stadsgewest 's-Hertogenbosch;M Education;1999;1.3;6.0
6118;Stadsgewest 's-Hertogenbosch;M Education;2000;3.1;5.4
6119;Stadsgewest 's-Hertogenbosch;M Education;2001;-2.3;8.4
6120;Stadsgewest 's-Hertogenbosch;N Health and social work;1996;5.1;0.7
6121;Stadsgewest 's-Hertogenbosch;N Health and social work;1997;4.5;3.8
6122;Stadsgewest 's-Hertogenbosch;N Health and social work;1998;1.8;2.9
6123;Stadsgewest 's-Hertogenbosch;N Health and social work;1999;1.5;5.8
6124;Stadsgewest 's-Hertogenbosch;N Health and social work;2000;-1.6;6.1
6125;Stadsgewest 's-Hertogenbosch;N Health and social work;2001;4.8;7.0
6126;Stadsgewest 's-Hertogenbosch;O+P Environment, culture, other services;1996;-4.3;3.0
6127;Stadsgewest 's-Hertogenbosch;O+P Environment, culture, other services;1997;-6.6;3.9
6128;Stadsgewest 's-Hertogenbosch;O+P Environment, culture, other services;1998;5.4;4.6
6129;Stadsgewest 's-Hertogenbosch;O+P Environment, culture, other services;1999;-2.8;4.1
6130;Stadsgewest 's-Hertogenbosch;O+P Environment, culture, other services;2000;3.3;4.5
6131;Stadsgewest 's-Hertogenbosch;O+P Environment, culture, other services;2001;6.7;5.4
6132;Overig Noordoost-Noord-Brabant;Total commercial activities;1996;0.8;2.0
6133;Overig Noordoost-Noord-Brabant;Total commercial activities;1997;-4.1;1.5
6134;Overig Noordoost-Noord-Brabant;Total commercial activities;1998;11.8;1.4
6135;Overig Noordoost-Noord-Brabant;Total commercial activities;1999;4.4;2.1
6136;Overig Noordoost-Noord-Brabant;Total commercial activities;2000;3.8;3.1
6137;Overig Noordoost-Noord-Brabant;Total commercial activities;2001;1.9;4.1
6138;Overig Noordoost-Noord-Brabant;A+B Agriculture, forestry and fishing;1996;-4.3;15.4
6139;Overig Noordoost-Noord-Brabant;A+B Agriculture, forestry and fishing;1997;-167.7;-0.8
6140;Overig Noordoost-Noord-Brabant;A+B Agriculture, forestry and fishing;1998;-223.2;-15.2
6141;Overig Noordoost-Noord-Brabant;A+B Agriculture, forestry and fishing;1999;20.1;-15.5
6142;Overig Noordoost-Noord-Brabant;A+B Agriculture, forestry and fishing;2000;0.0;22.3
6143;Overig Noordoost-Noord-Brabant;A+B Agriculture, forestry and fishing;2001;-9.9;14.0
6144;Overig Noordoost-Noord-Brabant;C Mining and quarrying;1996;-2.0;3.8
6145;Overig Noordoost-Noord-Brabant;C Mining and quarrying;1997;-6.1;12.4
6146;Overig Noordoost-Noord-Brabant;C Mining and quarrying;1998;25.9;-14.2
6147;Overig Noordoost-Noord-Brabant;C Mining and quarrying;1999;2.1;-15.2
6148;Overig Noordoost-Noord-Brabant;C Mining and quarrying;2000;-37.3;64.7
6149;Overig Noordoost-Noord-Brabant;C Mining and quarrying;2001;-7.6;5.3
6150;Overig Noordoost-Noord-Brabant;D+E Manufacturing, public utilities;1996;-1.9;0.5
6151;Overig Noordoost-Noord-Brabant;D+E Manufacturing, public utilities;1997;3.6;0.6
6152;Overig Noordoost-Noord-Brabant;D+E Manufacturing, public utilities;1998;-0.2;0.4
6153;Overig Noordoost-Noord-Brabant;D+E Manufacturing, public utilities;1999;5.8;2.0
6154;Overig Noordoost-Noord-Brabant;D+E Manufacturing, public utilities;2000;4.7;-0.7
6155;Overig Noordoost-Noord-Brabant;D+E Manufacturing, public utilities;2001;1.3;1.8
6156;Overig Noordoost-Noord-Brabant;F Construction;1996;1.4;4.2
6157;Overig Noordoost-Noord-Brabant;F Construction;1997;5.2;2.3
6158;Overig Noordoost-Noord-Brabant;F Construction;1998;6.9;3.1
6159;Overig Noordoost-Noord-Brabant;F Construction;1999;4.5;4.8
6160;Overig Noordoost-Noord-Brabant;F Construction;2000;2.5;5.9
6161;Overig Noordoost-Noord-Brabant;F Construction;2001;-0.5;6.3
6162;Overig Noordoost-Noord-Brabant;G Trade, repair, consumer articles;1996;4.8;-2.1
6163;Overig Noordoost-Noord-Brabant;G Trade, repair, consumer articles;1997;13.8;-2.0
6164;Overig Noordoost-Noord-Brabant;G Trade, repair, consumer articles;1998;6.2;2.0
6165;Overig Noordoost-Noord-Brabant;G Trade, repair, consumer articles;1999;3.0;0.9
6166;Overig Noordoost-Noord-Brabant;G Trade, repair, consumer articles;2000;4.7;1.5
