ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
8687;Totaal woningen;Bonifatius;Leeuwarden                              ;Buurt     ;BU00803002;1630.0;2710.0;;2.0
8688;Totaal woningen;Rengerspark;Leeuwarden                              ;Buurt     ;BU00803003;840.0;1360.0;;2.0
8689;Totaal woningen;Vogelwijk;Leeuwarden                              ;Buurt     ;BU00803004;1470.0;2190.0;;2.0
8690;Totaal woningen;Sonnenborgh;Leeuwarden                              ;Buurt     ;BU00803005;1260.0;1990.0;;2.0
8691;Totaal woningen;Valeriuskwartier;Leeuwarden                              ;Buurt     ;BU00803006;1020.0;1670.0;;2.0
8692;Totaal woningen;Magere Weide;Leeuwarden                              ;Buurt     ;BU00803007;2360.0;3660.0;;2.0
8693;Totaal woningen;Westeinde e.o.;Leeuwarden                              ;Wijk      ;WK008031  ;1310.0;2340.0;;3.0
8694;Totaal woningen;Westeinde;Leeuwarden                              ;Buurt     ;BU00803101;1310.0;2340.0;;2.0
8695;Totaal woningen;Buitengebied Noordwest;Leeuwarden                              ;Buurt     ;BU00803102;3000.0;4470.0;;2.0
8696;Totaal woningen;Vossepark & Helicon;Leeuwarden                              ;Wijk      ;WK008032  ;1550.0;2280.0;;2.0
8697;Totaal woningen;Vossepark;Leeuwarden                              ;Buurt     ;BU00803201;1550.0;2280.0;;2.0
8698;Totaal woningen;Helicon;Leeuwarden                              ;Buurt     ;BU00803202;1700.0;2220.0;;2.0
8699;Totaal woningen;Harlingervaart Noord;Leeuwarden                              ;Buurt     ;BU00803203;;2480.0;;2.0
8700;Totaal woningen;Huizum-West;Leeuwarden                              ;Wijk      ;WK008040  ;1290.0;2020.0;;2.0
8701;Totaal woningen;Hollanderwijk;Leeuwarden                              ;Buurt     ;BU00804001;1220.0;1950.0;;2.0
8702;Totaal woningen;Gerard Dou;Leeuwarden                              ;Buurt     ;BU00804002;1460.0;2250.0;;2.0
8703;Totaal woningen;Julianapark;Leeuwarden                              ;Buurt     ;BU00804003;1570.0;2390.0;;2.0
8704;Totaal woningen;Jan van Scorelbuurt;Leeuwarden                              ;Buurt     ;BU00804004;1040.0;1700.0;;2.0
8705;Totaal woningen;Nijlân & De Zwette;Leeuwarden                              ;Wijk      ;WK008041  ;1120.0;1830.0;;3.0
8706;Totaal woningen;Nijlân;Leeuwarden                              ;Buurt     ;BU00804101;1110.0;1810.0;;2.0
8707;Totaal woningen;De Zwette I Harlingervaart;Leeuwarden                              ;Buurt     ;BU00804102;;;;2.0
8708;Totaal woningen;De Zwette II Zwettehaven;Leeuwarden                              ;Buurt     ;BU00804103;;;;2.0
8709;Totaal woningen;De Zwette III Schenkenschans;Leeuwarden                              ;Buurt     ;BU00804104;2450.0;3780.0;;2.0
8710;Totaal woningen;De Zwette IV Businesspark;Leeuwarden                              ;Buurt     ;BU00804105;;;;2.0
8711;Totaal woningen;De Zwette V Newton;Leeuwarden                              ;Buurt     ;BU00804106;;;;2.0
8712;Totaal woningen;De Zwette VI Deinumerpolder;Leeuwarden                              ;Buurt     ;BU00804107;;;;2.0
8713;Totaal woningen;EnergieCampus Sylsterrak;Leeuwarden                              ;Buurt     ;BU00804108;;;;2.0
8714;Totaal woningen;Buitengebied De Zwette;Leeuwarden                              ;Buurt     ;BU00804109;;;;3.0
8715;Totaal woningen;Buitengebied West;Leeuwarden                              ;Buurt     ;BU00804110;;;;2.0
8716;Totaal woningen;Heechterp & Schieringen;Leeuwarden                              ;Wijk      ;WK008050  ;980.0;1870.0;;3.0
8717;Totaal woningen;Heechterp;Leeuwarden                              ;Buurt     ;BU00805001;930.0;1890.0;;2.0
8718;Totaal woningen;Schieringen;Leeuwarden                              ;Buurt     ;BU00805002;1030.0;1840.0;;2.0
8719;Totaal woningen;De Centrale;Leeuwarden                              ;Buurt     ;BU00805003;;;;2.0
8720;Totaal woningen;Camminghaburen e.o.;Leeuwarden                              ;Wijk      ;WK008051  ;1040.0;2430.0;;3.0
8721;Totaal woningen;Camminghaburen-Noord;Leeuwarden                              ;Buurt     ;BU00805101;700.0;2500.0;;2.0
8722;Totaal woningen;Camminghaburen-Midden;Leeuwarden                              ;Buurt     ;BU00805102;1170.0;2270.0;;2.0
8723;Totaal woningen;Camminghaburen-Zuid;Leeuwarden                              ;Buurt     ;BU00805103;1380.0;2530.0;;2.0
8724;Totaal woningen;Grote Wielen;Leeuwarden                              ;Buurt     ;BU00805104;;;;2.0
8725;Totaal woningen;De Groene Ster;Leeuwarden                              ;Buurt     ;BU00805105;1980.0;3620.0;;2.0
8726;Totaal woningen;Bilgaard & Havankpark e.o.;Leeuwarden                              ;Wijk      ;WK008060  ;1070.0;2170.0;;2.0
8727;Totaal woningen;Bilgaard;Leeuwarden                              ;Buurt     ;BU00806001;1050.0;2160.0;;2.0
8728;Totaal woningen;Havankpark;Leeuwarden                              ;Buurt     ;BU00806002;1210.0;2310.0;;2.0
8729;Totaal woningen;Vierhuisterweg e.o.;Leeuwarden                              ;Buurt     ;BU00806003;2410.0;3660.0;;2.0
8730;Totaal woningen;Vrijheidswijk;Leeuwarden                              ;Wijk      ;WK008061  ;960.0;2160.0;;2.0
8731;Totaal woningen;Vrijheidswijk-West;Leeuwarden                              ;Buurt     ;BU00806101;1030.0;2340.0;;2.0
8732;Totaal woningen;Vrijheidswijk-Oost;Leeuwarden                              ;Buurt     ;BU00806102;660.0;1920.0;;2.0
8733;Totaal woningen;Dokkumer Ie e.o.;Leeuwarden                              ;Wijk      ;WK008062  ;1630.0;2670.0;;3.0
8734;Totaal woningen;Lekkum;Leeuwarden                              ;Buurt     ;BU00806201;1540.0;2480.0;;2.0
8735;Totaal woningen;Snakkerburen;Leeuwarden                              ;Buurt     ;BU00806202;1680.0;2280.0;;2.0
8736;Totaal woningen;Buitengebied Lekkum en Miedum;Leeuwarden                              ;Buurt     ;BU00806203;1950.0;4680.0;;2.0
8737;Totaal woningen;Blitsaerd;Leeuwarden                              ;Buurt     ;BU00806204;1500.0;3410.0;;2.0
8738;Totaal woningen;Jelsum;Leeuwarden                              ;Buurt     ;BU00806205;1710.0;2470.0;;2.0
8739;Totaal woningen;Buitengebied Jelsum;Leeuwarden                              ;Buurt     ;BU00806206;2080.0;2710.0;;2.0
8740;Totaal woningen;Koarnjum;Leeuwarden                              ;Buurt     ;BU00806207;1580.0;2410.0;;2.0
8741;Totaal woningen;Buitengebied Koarnjum;Leeuwarden                              ;Buurt     ;BU00806208;2480.0;4050.0;;2.0
8742;Totaal woningen;Britsum;Leeuwarden                              ;Buurt     ;BU00806209;1580.0;2450.0;;2.0
8743;Totaal woningen;Buitengebied Britsum;Leeuwarden                              ;Buurt     ;BU00806210;2660.0;2870.0;;2.0
8744;Totaal woningen;Stiens e.o.;Leeuwarden                              ;Wijk      ;WK008063  ;1500.0;2470.0;;2.0
8745;Totaal woningen;Stiens;Leeuwarden                              ;Buurt     ;BU00806301;1450.0;2450.0;;2.0
8746;Totaal woningen;Buitengebied Stiens;Leeuwarden                              ;Buurt     ;BU00806302;2280.0;3200.0;;2.0
8747;Totaal woningen;Feinsum;Leeuwarden                              ;Buurt     ;BU00806303;1860.0;2650.0;;2.0
8748;Totaal woningen;Buitengebied Feinsum;Leeuwarden                              ;Buurt     ;BU00806304;1740.0;2950.0;;2.0
8749;Totaal woningen;Hijum;Leeuwarden                              ;Buurt     ;BU00806305;1590.0;2280.0;;2.0
8750;Totaal woningen;Buitengebied Hijum;Leeuwarden                              ;Buurt     ;BU00806306;;;;2.0
8751;Totaal woningen;Alde Leie;Leeuwarden                              ;Buurt     ;BU00806307;1650.0;2680.0;;2.0
8752;Totaal woningen;Aldlân & De Hemrik;Leeuwarden                              ;Wijk      ;WK008070  ;1280.0;2230.0;;3.0
8753;Totaal woningen;Aldlân-Oost;Leeuwarden                              ;Buurt     ;BU00807001;1380.0;2470.0;;2.0
8754;Totaal woningen;Aldlân-West;Leeuwarden                              ;Buurt     ;BU00807002;1290.0;2040.0;;2.0
8755;Totaal woningen;Rapenburg;Leeuwarden                              ;Buurt     ;BU00807003;1090.0;1830.0;;2.0
8756;Totaal woningen;Hemrik;Leeuwarden                              ;Buurt     ;BU00807004;1940.0;4610.0;;2.0
8757;Totaal woningen;Goutum;Leeuwarden                              ;Wijk      ;WK008071  ;1480.0;2720.0;;3.0
8758;Totaal woningen;Goutum;Leeuwarden                              ;Buurt     ;BU00807101;1480.0;2720.0;;3.0
8759;Totaal woningen;Hempens/Teerns & Zuiderburen;Leeuwarden                              ;Wijk      ;WK008072  ;1340.0;3020.0;;2.0
8760;Totaal woningen;Hempens/Teerns;Leeuwarden                              ;Buurt     ;BU00807201;1440.0;2280.0;;2.0
8761;Totaal woningen;Buitengebied Hempens;Leeuwarden                              ;Buurt     ;BU00807202;2320.0;4100.0;;2.0
8762;Totaal woningen;Zuiderburen;Leeuwarden                              ;Buurt     ;BU00807203;1330.0;3030.0;;2.0
8763;Totaal woningen;De Zuidlanden;Leeuwarden                              ;Wijk      ;WK008073  ;10.0;2910.0;;3.0
8764;Totaal woningen;Techum;Leeuwarden                              ;Buurt     ;BU00807301;10.0;2630.0;;3.0
8765;Totaal woningen;Wiarda;Leeuwarden                              ;Buurt     ;BU00807302;;4520.0;;3.0
8766;Totaal woningen;De Werp;Leeuwarden                              ;Buurt     ;BU00807303;;;;2.0
8767;Totaal woningen;De Zuidlanden;Leeuwarden                              ;Buurt     ;BU00807304;;;;3.0
8768;Totaal woningen;De Klamp;Leeuwarden                              ;Buurt     ;BU00807305;;;;3.0
8769;Totaal woningen;Middelsee;Leeuwarden                              ;Wijk      ;WK008074  ;;;;3.0
8770;Totaal woningen;Middelsee;Leeuwarden                              ;Buurt     ;BU00807401;;;;3.0
8771;Totaal woningen;Dorpen Zuid-Oost;Leeuwarden                              ;Wijk      ;WK008080  ;1570.0;2510.0;;3.0
8772;Totaal woningen;Wirdum;Leeuwarden                              ;Buurt     ;BU00808001;1450.0;2420.0;;2.0
8773;Totaal woningen;Swichum;Leeuwarden                              ;Buurt     ;BU00808002;1890.0;2900.0;;2.0
8774;Totaal woningen;Buitengebied Wirdum;Leeuwarden                              ;Buurt     ;BU00808003;2220.0;2920.0;;3.0
8775;Totaal woningen;Wergea;Leeuwarden                              ;Buurt     ;BU00808004;1540.0;2440.0;;2.0
8776;Totaal woningen;Buitengebied Wergea;Leeuwarden                              ;Buurt     ;BU00808005;2590.0;3860.0;;2.0
8777;Totaal woningen;Warstiens;Leeuwarden                              ;Buurt     ;BU00808006;2180.0;3330.0;;2.0
8778;Totaal woningen;Warten;Leeuwarden                              ;Buurt     ;BU00808007;1560.0;2570.0;;2.0
8779;Totaal woningen;Buitengebied Warten;Leeuwarden                              ;Buurt     ;BU00808008;2190.0;2090.0;;2.0
8780;Totaal woningen;Dorpen Zuid-West;Leeuwarden                              ;Wijk      ;WK008081  ;1760.0;2740.0;;3.0
8781;Totaal woningen;Wytgaard;Leeuwarden                              ;Buurt     ;BU00808101;1450.0;2480.0;;2.0
8782;Totaal woningen;Buitengebied Wytgaard;Leeuwarden                              ;Buurt     ;BU00808102;2100.0;3550.0;;2.0
8783;Totaal woningen;Mantgum;Leeuwarden                              ;Buurt     ;BU00808103;1610.0;2720.0;;2.0
8784;Totaal woningen;Buitengebied Mantgum;Leeuwarden                              ;Buurt     ;BU00808104;3250.0;3000.0;;3.0
8785;Totaal woningen;Weidum;Leeuwarden                              ;Buurt     ;BU00808105;1790.0;2480.0;;2.0
8786;Totaal woningen;Buitengebied Weidum;Leeuwarden                              ;Buurt     ;BU00808106;2250.0;2970.0;;3.0
8787;Totaal woningen;Jellum;Leeuwarden                              ;Buurt     ;BU00808107;2380.0;3400.0;;3.0
8788;Totaal woningen;Bears;Leeuwarden                              ;Buurt     ;BU00808108;1870.0;3150.0;;3.0
8789;Totaal woningen;Jorwert;Leeuwarden                              ;Buurt     ;BU00808109;1920.0;2870.0;;2.0
8790;Totaal woningen;Buitengebied Jorwert;Leeuwarden                              ;Buurt     ;BU00808110;2260.0;2570.0;;3.0
8791;Totaal woningen;Hilaard;Leeuwarden                              ;Buurt     ;BU00808111;1680.0;3030.0;;3.0
8792;Totaal woningen;Buitengebied Hilaard;Leeuwarden                              ;Buurt     ;BU00808112;2320.0;4430.0;;3.0
8793;Totaal woningen;Húns;Leeuwarden                              ;Buurt     ;BU00808113;1920.0;2970.0;;3.0
8794;Totaal woningen;Leons;Leeuwarden                              ;Buurt     ;BU00808114;;;;3.0
8795;Totaal woningen;Baard;Leeuwarden                              ;Buurt     ;BU00808115;1930.0;2830.0;;3.0
8796;Totaal woningen;Easterlittens;Leeuwarden                              ;Buurt     ;BU00808116;1640.0;2460.0;;3.0
8797;Totaal woningen;Buitengebied Easterlittens;Leeuwarden                              ;Buurt     ;BU00808117;;;;3.0
8798;Totaal woningen;Grou e.o.;Leeuwarden                              ;Wijk      ;WK008082  ;1520.0;2430.0;;3.0
8799;Totaal woningen;Reduzum;Leeuwarden                              ;Buurt     ;BU00808201;1590.0;2570.0;;2.0
8800;Totaal woningen;Buitengebied Reduzum;Leeuwarden                              ;Buurt     ;BU00808202;2630.0;3130.0;;3.0
8801;Totaal woningen;Eagum;Leeuwarden                              ;Buurt     ;BU00808203;;;;2.0
8802;Totaal woningen;Idaerd;Leeuwarden                              ;Buurt     ;BU00808204;1950.0;2920.0;;2.0
8803;Totaal woningen;Friens;Leeuwarden                              ;Buurt     ;BU00808205;2110.0;2790.0;;2.0
8804;Totaal woningen;Grou;Leeuwarden                              ;Buurt     ;BU00808206;1430.0;2360.0;;2.0
8805;Totaal woningen;Buitengebied Grou;Leeuwarden                              ;Buurt     ;BU00808207;2720.0;4120.0;;3.0
8806;Totaal woningen;Jirnsum;Leeuwarden                              ;Buurt     ;BU00808208;1580.0;2420.0;;2.0
8807;Totaal woningen;Buitengebied Jirnsum;Leeuwarden                              ;Buurt     ;BU00808209;3150.0;3420.0;;2.0
8808;Totaal woningen;Leiden;Leiden                                  ;Gemeente  ;GM0546    ;930.0;2350.0;;
8809;Totaal woningen;Binnenstad-Zuid;Leiden                                  ;Wijk      ;WK054600  ;1200.0;2210.0;;1.0
8810;Totaal woningen;Pieterswijk;Leiden                                  ;Buurt     ;BU05460000;1280.0;2300.0;;1.0
8811;Totaal woningen;Academiewijk;Leiden                                  ;Buurt     ;BU05460001;1240.0;2120.0;;1.0
8812;Totaal woningen;Levendaal-West;Leiden                                  ;Buurt     ;BU05460002;1160.0;2370.0;;1.0
8813;Totaal woningen;Levendaal-Oost;Leiden                                  ;Buurt     ;BU05460003;1130.0;2130.0;;1.0
8814;Totaal woningen;Binnenstad-Noord;Leiden                                  ;Wijk      ;WK054601  ;1110.0;2230.0;;1.0
8815;Totaal woningen;De Camp;Leiden                                  ;Buurt     ;BU05460100;1110.0;2160.0;;1.0
8816;Totaal woningen;Marewijk;Leiden                                  ;Buurt     ;BU05460101;1260.0;2280.0;;1.0
8817;Totaal woningen;Pancras-West;Leiden                                  ;Buurt     ;BU05460102;1290.0;2370.0;;1.0
8818;Totaal woningen;Pancras-Oost;Leiden                                  ;Buurt     ;BU05460103;1160.0;2380.0;;1.0
8819;Totaal woningen;d'Oude Morsch;Leiden                                  ;Buurt     ;BU05460104;1160.0;2380.0;;1.0
8820;Totaal woningen;Noordvest;Leiden                                  ;Buurt     ;BU05460105;950.0;1980.0;;1.0
8821;Totaal woningen;Havenwijk-Noord;Leiden                                  ;Buurt     ;BU05460106;1080.0;2180.0;;1.0
8822;Totaal woningen;Havenwijk-Zuid;Leiden                                  ;Buurt     ;BU05460107;1000.0;2330.0;;1.0
8823;Totaal woningen;Molenbuurt;Leiden                                  ;Buurt     ;BU05460108;1030.0;2200.0;;1.0
8824;Totaal woningen;De Waard;Leiden                                  ;Buurt     ;BU05460109;1140.0;2160.0;;1.0
8825;Totaal woningen;Stationsdistrict;Leiden                                  ;Wijk      ;WK054602  ;810.0;2200.0;;1.0
8826;Totaal woningen;Stationskwartier;Leiden                                  ;Buurt     ;BU05460200;810.0;2200.0;;1.0
8827;Totaal woningen;Leiden-Noord;Leiden                                  ;Wijk      ;WK054603  ;900.0;2240.0;;1.0
8828;Totaal woningen;Groenoord;Leiden                                  ;Buurt     ;BU05460300;630.0;2420.0;;1.0
8829;Totaal woningen;Noorderkwartier;Leiden                                  ;Buurt     ;BU05460301;960.0;2220.0;;1.0
8830;Totaal woningen;De Kooi;Leiden                                  ;Buurt     ;BU05460302;950.0;2170.0;;1.0
8831;Totaal woningen;Roodenburgerdistrict;Leiden                                  ;Wijk      ;WK054604  ;1140.0;2420.0;;1.0
8832;Totaal woningen;Meerburg;Leiden                                  ;Buurt     ;BU05460400;1050.0;2150.0;;1.0
8833;Totaal woningen;Rijndijkbuurt;Leiden                                  ;Buurt     ;BU05460401;1330.0;2420.0;;1.0
8834;Totaal woningen;Professorenwijk-Oost;Leiden                                  ;Buurt     ;BU05460402;1310.0;2310.0;;1.0
8835;Totaal woningen;Burgemeesterswijk;Leiden                                  ;Buurt     ;BU05460403;1800.0;3130.0;;1.0
