ID;Geslacht;Leeftijd;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
8241;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2013/'14;110.0
8242;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2014/'15;110.0
8243;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2015/'16;100.0
8244;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2016/'17;140.0
8245;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2017/'18;130.0
8246;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2018/'19;110.0
8247;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2019/'20;
8248;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2020/'21;
8249;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2021/'22;
8250;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2007/'08;130.0
8251;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2008/'09;120.0
8252;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2009/'10;130.0
8253;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2010/'11;140.0
8254;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2011/'12;120.0
8255;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2012/'13;130.0
8256;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2013/'14;140.0
8257;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2014/'15;120.0
8258;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2015/'16;130.0
8259;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2016/'17;170.0
8260;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2017/'18;150.0
8261;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2018/'19;
8262;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2019/'20;
8263;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2020/'21;
8264;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;4 jaar na verlaten onderwijs;2021/'22;
8265;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2007/'08;140.0
8266;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2008/'09;150.0
8267;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2009/'10;130.0
8268;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2010/'11;150.0
8269;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2011/'12;140.0
8270;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2012/'13;150.0
8271;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2013/'14;160.0
8272;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2014/'15;150.0
8273;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2015/'16;130.0
8274;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2016/'17;170.0
8275;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2017/'18;
8276;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2018/'19;
8277;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2019/'20;
8278;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2020/'21;
8279;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;5 jaar na verlaten onderwijs;2021/'22;
8280;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2007/'08;190.0
8281;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2008/'09;200.0
8282;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2009/'10;210.0
8283;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2010/'11;220.0
8284;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2011/'12;210.0
8285;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2012/'13;
8286;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2013/'14;
8287;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2014/'15;
8288;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2015/'16;
8289;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2016/'17;
8290;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2017/'18;
8291;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2018/'19;
8292;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2019/'20;
8293;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2020/'21;
8294;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;10 jaar na verlaten onderwijs;2021/'22;
8295;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2007/'08;700.0
8296;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2008/'09;590.0
8297;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2009/'10;650.0
8298;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2010/'11;600.0
8299;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2011/'12;650.0
8300;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2012/'13;600.0
8301;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2013/'14;610.0
8302;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2014/'15;540.0
8303;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2015/'16;460.0
8304;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2016/'17;530.0
8305;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2017/'18;690.0
8306;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2018/'19;780.0
8307;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2019/'20;850.0
8308;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2020/'21;1050.0
8309;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2021/'22;1250.0
8310;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2007/'08;1020.0
8311;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2008/'09;940.0
8312;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2009/'10;950.0
8313;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2010/'11;930.0
8314;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2011/'12;1000.0
8315;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2012/'13;950.0
8316;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2013/'14;860.0
8317;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2014/'15;850.0
8318;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2015/'16;780.0
8319;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2016/'17;970.0
8320;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2017/'18;1100.0
8321;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2018/'19;1280.0
8322;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2019/'20;1440.0
8323;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2020/'21;1670.0
8324;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2021/'22;
8325;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2007/'08;1280.0
8326;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2008/'09;1260.0
8327;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2009/'10;1240.0
8328;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2010/'11;1220.0
8329;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2011/'12;1340.0
8330;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2012/'13;1190.0
8331;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2013/'14;1120.0
8332;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2014/'15;1130.0
8333;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2015/'16;1140.0
8334;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2016/'17;1310.0
8335;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2017/'18;1520.0
8336;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2018/'19;1780.0
8337;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2019/'20;2000.0
8338;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2020/'21;
8339;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2021/'22;
8340;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2007/'08;1520.0
8341;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2008/'09;1490.0
8342;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2009/'10;1510.0
8343;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2010/'11;1540.0
8344;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2011/'12;1590.0
8345;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2012/'13;1480.0
8346;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2013/'14;1420.0
8347;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2014/'15;1530.0
8348;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2015/'16;1470.0
8349;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2016/'17;1630.0
8350;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2017/'18;1920.0
8351;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2018/'19;2280.0
8352;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2019/'20;
8353;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2020/'21;
8354;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2021/'22;
8355;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2007/'08;1740.0
8356;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2008/'09;1710.0
8357;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2009/'10;1820.0
8358;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2010/'11;1770.0
8359;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2011/'12;1870.0
8360;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2012/'13;1770.0
8361;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2013/'14;1760.0
8362;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2014/'15;1890.0
8363;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2015/'16;1740.0
8364;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2016/'17;1960.0
8365;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2017/'18;2360.0
8366;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2018/'19;
8367;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2019/'20;
8368;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2020/'21;
8369;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2021/'22;
8370;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2007/'08;1910.0
8371;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2008/'09;1980.0
8372;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2009/'10;2000.0
8373;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2010/'11;2050.0
8374;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2011/'12;2190.0
8375;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2012/'13;2100.0
8376;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2013/'14;2100.0
8377;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2014/'15;2160.0
8378;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2015/'16;2020.0
8379;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2016/'17;2350.0
8380;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2017/'18;
8381;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2018/'19;
8382;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2019/'20;
8383;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2020/'21;
8384;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2021/'22;
8385;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2007/'08;3120.0
8386;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2008/'09;3150.0
8387;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2009/'10;3320.0
8388;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2010/'11;3440.0
8389;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2011/'12;3700.0
8390;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2012/'13;
8391;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2013/'14;
8392;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2014/'15;
8393;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2015/'16;
8394;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2016/'17;
8395;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2017/'18;
8396;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2018/'19;
8397;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2019/'20;
8398;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2020/'21;
8399;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2021/'22;
8400;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2007/'08;190.0
8401;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2008/'09;210.0
8402;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2009/'10;260.0
8403;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2010/'11;250.0
8404;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2011/'12;210.0
8405;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2012/'13;230.0
8406;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2013/'14;270.0
8407;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2014/'15;240.0
8408;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2015/'16;180.0
8409;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2016/'17;240.0
8410;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2017/'18;220.0
8411;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2018/'19;240.0
8412;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2019/'20;220.0
8413;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2020/'21;290.0
