ID;PlaatsVanLading;PlaatsVanLossing;TypeSchip;NationaliteitVlagVanHetSchip;Perioden;TotaalAantalReizen_1;LaadvermogenVanAlleReizen_2;VaartuigkilometersVanAlleReizen_3;VaartuigkilometersInNederland_4;AantalBeladenReizen_5;LaadvermogenVanBeladenReizen_6;VaartuigkilometersVanBeladenReizen_7;VaartuigkilometersBeladenInNederland_8;LaadvermogentonkilometersTotaal_9;LaadvermogentonkilometersInNederland_10;LaadvermogentonkilometersTotaal_11;LaadvermogentonkilometersInNederland_12;LadingtonkilometersTotaal_13;LadingtonkilometersInNederland_14;TotaalVervoerdGewicht_15;LandbouwproductenDieren_16;VoedingsproductenVeevoeder_17;VasteBrandstoffen_18;AardolienAardolieproducten_19;ErtsenEnMetaalresiduen_20;MetalenMetalenHalffabrikaten_21;RuweMineralenEnBouwmaterialen_22;Meststoffen_23;ChemischeProducten_24;OverigeGoederenEnFabrikaten_25;TotaalAantalTEUS_26;TotaalGewicht_27;AantalBeladenTEUS_28;GewichtBeladenContainers_29;AantalLegeTEUS_30;GewichtLegeContainers_31;TotaalAantalTEUS20Ft_32;TotaalGewichtContainers20Ft_33;AantalBeladenTEUS20Ft_34;GewichtBeladenContainers20Ft_35;AantalLegeTEUS20Ft_36;GewichtLegeContainers20Ft_37;TotaalAantalTEUS30Ft_38;TotaalGewichtContainers30Ft_39;AantalBeladenTEUS30Ft_40;GewichtBeladenContainers30Ft_41;AantalLegeTEUS30Ft_42;GewichtLegeContainers30Ft_43;TotaalAantalTEUS40Ft_44;TotaalGewichtContainers40Ft_45;AantalBeladenTEUS40Ft_46;GewichtBeladenContainers40Ft_47;AantalLegeTEUS40Ft_48;GewichtLegeContainers40Ft_49;TotaalAantalContainerklasseOnbekend_50;TotaalGewichtContainerklasseOnbekend_51;AantalBeladenContainerklasseOnbekend_52;GewichtBeladenContainerklasseOnbekend_53;AantalLegeContainerklasseOnbekend_54;GewichtLegeContainerklasseOnbekend_55
9675;0;Boven-Schelde;Overige motorschepen;Overige vlaggen;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9676;0;Boven-Schelde;Overige motorschepen;Overige vlaggen;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9677;0;Boven-Schelde;Overige motorschepen;Overige vlaggen;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9678;0;Boven-Schelde;Overige motorschepen;Overige vlaggen;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9679;0;Boven-Schelde;Overige motorschepen;Overige vlaggen;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9680;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;1996;859;431;271577;139890;188;170;83643;38240;151605;76022;78015;36042;69439;32275;151;0;2;15;3;27;0;76;23;5;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9681;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;1997;964;559;303373;148787;316;306;120507;49275;187862;88069;116457;49138;100830;43239;270;1;3;23;15;43;53;78;19;30;4;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9682;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;1998;972;673;314084;148085;469;478;172919;71724;229259;103079;174614;73497;152258;65015;420;3;1;24;40;71;81;84;56;31;26;16;0.0;7.0;0.0;9.0;0.0;2;0.0;1.0;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;14;0.0;6.0;0.0;8.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9683;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;1999;673;454;214471;108388;307;320;112042;52799;153011;75655;115692;55432;101583;49010;279;3;3;24;24;21;16;78;50;56;4;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9684;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;2000;737;511;261143;132120;323;342;140788;64730;199452;97597;149392;69741;128238;60695;291;2;4;22;25;62;6;105;25;35;6;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9685;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;2001;628;499;203581;98804;313;348;108395;48365;166087;77444;118569;53514;105321;47852;306;1;0;23;68;28;4;71;28;78;5;9;0.0;9.0;0.0;0.0;0.0;9;0.0;9.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9686;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9687;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;2003;441;386;144666;66833;260;290;95159;41520;129692;59002;103105;45490;87626;38632;244;0;0;24;50;37;22;39;10;41;21;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9688;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;2004;354;335;115476;47412;253;282;87253;32097;110508;43348;95769;35513;74328;27561;210;0;0;12;54;41;30;16;5;51;1;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9689;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;2005;315;302;87638;38084;236;261;65981;27155;82326;34958;71367;29412;55748;23467;201;2;1;6;54;16;15;17;3;77;9;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9690;0;Centrum en Borinage;Totaal binnenschepen;Alle vlaggen;2006;401;356;118820;53962;278;299;84745;37125;106072;47647;90263;39987;68981;31465;219;4;1;14;46;30;16;19;7;74;8;6;;;;;;0;;;;;;0;;;;;;0;;;;;;6;;;;;
9691;0;Centrum en Borinage;Totaal binnenschepen;Belgische;1996;367;146;102856;51275;36;39;13466;6409;42640;21120;13693;6663;11904;5927;34;0;0;1;3;3;0;26;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9692;0;Centrum en Borinage;Totaal binnenschepen;Belgische;1997;494;241;141585;71675;94;91;29763;12676;69803;34097;27922;12012;24809;10800;82;1;0;5;13;8;14;39;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9693;0;Centrum en Borinage;Totaal binnenschepen;Belgische;1998;424;225;121858;59320;117;122;36501;14803;65787;29523;37423;14823;31752;12886;106;3;0;3;21;12;22;29;2;0;14;16;0.0;7.0;0.0;9.0;0.0;2;0.0;1.0;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;14;0.0;6.0;0.0;8.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9694;0;Centrum en Borinage;Totaal binnenschepen;Belgische;1999;309;179;87575;43153;104;112;30597;13175;50485;23417;32023;13755;27676;12110;96;0;0;7;15;12;14;33;3;8;4;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9695;0;Centrum en Borinage;Totaal binnenschepen;Belgische;2000;321;178;101974;51598;94;103;36833;15417;61254;28801;39964;16991;34405;14788;90;2;2;4;13;21;2;23;12;8;1;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9696;0;Centrum en Borinage;Totaal binnenschepen;Belgische;2001;299;219;85167;41323;136;156;39190;15966;60885;27126;43529;17722;37682;15529;134;0;0;8;56;7;3;35;10;14;2;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9697;0;Centrum en Borinage;Totaal binnenschepen;Belgische;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9698;0;Centrum en Borinage;Totaal binnenschepen;Belgische;2003;224;179;64367;28650;123;137;37890;14913;51486;21712;40739;16170;35360;14003;119;0;0;4;42;16;12;14;7;10;15;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9699;0;Centrum en Borinage;Totaal binnenschepen;Belgische;2004;144;126;45575;18471;90;99;30802;10732;41736;16045;34265;12068;28074;9863;82;0;0;2;24;19;18;6;5;8;1;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9700;0;Centrum en Borinage;Totaal binnenschepen;Belgische;2005;139;114;37295;16079;84;88;22257;8535;30072;12344;22760;8575;19119;7206;75;0;0;1;41;8;5;9;2;6;3;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9701;0;Centrum en Borinage;Totaal binnenschepen;Belgische;2006;192;136;55436;25426;86;88;25622;10436;39463;17281;26101;10555;20957;8452;72;1;1;3;34;9;6;9;4;5;2;6;;;;;;0;;;;;;0;;;;;;0;;;;;;6;;;;;
9702;0;Centrum en Borinage;Totaal binnenschepen;Duitse;1996;3;3;2468;558;3;3;2468;558;2550;601;2550;601;2109;495;3;0;0;0;0;1;0;2;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9703;0;Centrum en Borinage;Totaal binnenschepen;Duitse;1997;13;13;8189;2606;13;13;8189;2606;8898;2736;8898;2736;7398;2328;11;0;1;0;0;8;0;2;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9704;0;Centrum en Borinage;Totaal binnenschepen;Duitse;1998;23;24;16659;4464;23;24;16659;4464;16897;4620;16897;4620;13808;3821;19;0;1;0;0;14;0;3;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9705;0;Centrum en Borinage;Totaal binnenschepen;Duitse;1999;4;5;2907;930;4;5;2907;930;3389;1073;3389;1073;2907;931;4;0;0;0;0;2;0;1;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9706;0;Centrum en Borinage;Totaal binnenschepen;Duitse;2000;8;10;2784;1421;1;0;267;107;3605;1867;127;51;104;42;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9707;0;Centrum en Borinage;Totaal binnenschepen;Duitse;2001;15;20;6467;2817;6;8;3266;1452;8534;3777;4140;1893;3606;1613;6;0;0;1;0;2;0;1;0;2;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9708;0;Centrum en Borinage;Totaal binnenschepen;Duitse;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9709;0;Centrum en Borinage;Totaal binnenschepen;Duitse;2003;16;15;7506;3607;12;9;5642;2249;7094;3540;4725;1804;4442;1677;9;0;0;0;0;4;1;2;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9710;0;Centrum en Borinage;Totaal binnenschepen;Duitse;2004;7;9;2338;784;6;8;2142;728;2923;999;2746;948;1949;710;6;0;0;0;0;1;1;0;0;4;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9711;0;Centrum en Borinage;Totaal binnenschepen;Duitse;2005;13;17;3340;1760;12;16;3144;1704;4430;2349;4227;2291;3703;2007;14;0;0;0;0;0;0;0;0;14;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9712;0;Centrum en Borinage;Totaal binnenschepen;Duitse;2006;27;36;7691;4022;27;36;7691;4022;10293;5389;10293;5389;9139;4784;32;0;0;0;0;0;1;0;0;31;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9713;0;Centrum en Borinage;Totaal binnenschepen;Franse;1996;37;30;12202;6011;11;10;4796;1965;10437;5000;4868;1958;4201;1751;10;0;0;0;0;1;0;8;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9714;0;Centrum en Borinage;Totaal binnenschepen;Franse;1997;13;10;4728;2247;12;9;4421;2060;3674;1802;3323;1588;2864;1407;8;0;1;1;0;2;0;4;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9715;0;Centrum en Borinage;Totaal binnenschepen;Franse;1998;55;33;16496;9194;13;10;4665;2483;10372;5739;4007;2131;3449;1893;10;0;0;0;0;0;0;9;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9716;0;Centrum en Borinage;Totaal binnenschepen;Franse;1999;48;30;13750;7906;18;20;5271;3107;8729;5099;5873;3480;5348;3172;18;0;0;0;0;1;1;15;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9717;0;Centrum en Borinage;Totaal binnenschepen;Franse;2000;38;30;11638;6369;21;24;6856;3627;9338;4919;7817;4047;6519;3481;20;0;1;1;2;5;0;12;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9718;0;Centrum en Borinage;Totaal binnenschepen;Franse;2001;3;2;694;279;2;2;427;172;531;192;335;113;309;108;2;1;0;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9719;0;Centrum en Borinage;Totaal binnenschepen;Franse;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9720;0;Centrum en Borinage;Totaal binnenschepen;Franse;2003;4;2;1052;445;2;1;660;333;732;329;479;256;449;242;1;0;0;0;0;0;0;1;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9721;0;Centrum en Borinage;Totaal binnenschepen;Franse;2004;2;2;1423;516;2;2;1423;516;1559;558;1559;558;1361;466;2;0;0;1;0;1;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9722;0;Centrum en Borinage;Totaal binnenschepen;Franse;2005;3;3;1708;804;3;3;1708;804;1787;816;1787;816;1518;702;3;1;0;1;0;0;0;0;0;1;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9723;0;Centrum en Borinage;Totaal binnenschepen;Franse;2006;8;9;3935;1574;6;7;3543;1462;4731;1836;4317;1718;4067;1622;7;3;0;1;0;1;1;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9724;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9725;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9726;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9727;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9728;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9729;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9730;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9731;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9732;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9733;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;2005;1;1;692;237;1;1;692;237;629;215;629;215;599;205;1;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9734;0;Centrum en Borinage;Totaal binnenschepen;Luxemburgse;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9735;0;Centrum en Borinage;Totaal binnenschepen;Nederlandse;1996;452;252;154051;82046;138;117;62913;29308;95977;49300;56905;26819;51227;24103;104;0;2;14;0;22;0;39;22;5;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9736;0;Centrum en Borinage;Totaal binnenschepen;Nederlandse;1997;444;294;148871;72259;197;192;78134;31933;105488;49435;76314;32802;65760;28703;168;0;1;17;2;25;39;32;18;30;4;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9737;0;Centrum en Borinage;Totaal binnenschepen;Nederlandse;1998;466;391;155841;74363;312;319;111864;49230;134728;62858;114813;51583;101958;46116;283;1;0;20;19;42;60;44;54;31;12;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9738;0;Centrum en Borinage;Totaal binnenschepen;Nederlandse;1999;309;238;109375;55895;178;181;72403;35083;89351;45450;73351;36507;64771;32284;157;3;3;17;8;4;1;29;46;44;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
9739;0;Centrum en Borinage;Totaal binnenschepen;Nederlandse;2000;362;284;142443;71388;200;205;94816;44403;122658;60497;99020;47214;85111;41160;174;0;1;17;9;36;4;71;12;20;5;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
