ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;IngeschrevenRechtbankstrafzaken_1;TotaalBeslissingenDoorOM_2;Dagvaarding_3;OproepenTerTerechtzittingNAVVerzet_4;TechnischSepot_5;AdministratiefSepot_6;OnvoorwaardelijkBeleidssepot_7;VoorwaardelijkBeleidssepot_8;Transactie_9;Strafbeschikking_10;Overdracht_11;OverhevelingNaarCompas_12;AdministratiefAfgehandeld_13;VoegingAdInformandum_14;VoegingTerBerechting_15;Onbekend_16;TotaalEindbeslissing_17;OnbevoegdverklaringVanDeRechter_18;NietOntvankelijkOpenbaarMinisterie_19;NietOntvankelijkeVerdachte_20;SchorsingVanDeVervolging_21;Vrijspraak_22;OntslagRechtsvervolgingMetMaatregel_23;OntslagRechtsvervolgingZonderMaatr_24;SchuldigverklaringZonderStraf_25;SchuldigverklaringMetStraf_26;Onbekend_27;TotaalOpgelegdeSancties_28;Hoofdstraffen_29;BijkomendeStraffen_30;Maatregelen_31
7464;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2006;0;5;0.0;;0;0;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7465;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2007;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7466;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2008;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7467;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2009;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7468;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2010;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7469;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2011;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7470;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2012;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7471;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2013;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7472;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2014;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7473;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2015;5;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7474;1.2.2 Flessentrekkerij;Rechtspersonen;Leeftijd onbekend;2016;0;5;0.0;0.0;0;5;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7475;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;1994;445;305;;;130;0;65;5;5;0;30;;;25;40;5;55;0;0;0;0;5;0;0;0;50;0;65;60;0;5
7476;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;1995;420;270;;;105;5;40;0;5;0;35;;;20;60;0;70;0;0;0;0;15;0;0;0;55;0;65;60;0;5
7477;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;1996;365;180;;;65;5;25;0;5;0;25;;;35;25;0;90;0;0;0;0;5;0;0;0;85;0;110;100;0;10
7478;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;1997;335;190;;;50;10;30;0;5;0;25;;;15;55;0;75;0;0;0;0;5;0;0;0;65;0;95;80;0;15
7479;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;1998;270;120;;;30;10;30;0;0;0;10;;;10;30;0;70;0;0;0;0;5;0;0;0;60;0;95;70;5;20
7480;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;1999;210;100;;;25;5;25;5;5;0;10;;;5;25;0;75;0;0;0;0;5;0;0;0;70;0;120;80;0;35
7481;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2000;165;105;;;35;5;25;0;5;0;5;;;10;15;5;70;0;5;0;0;0;0;0;0;65;0;95;70;0;25
7482;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2001;160;160;80.0;;20;0;20;0;0;0;10;;;5;25;0;55;0;0;0;0;0;0;0;0;55;0;95;70;0;25
7483;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2002;160;140;65.0;;15;5;20;0;5;0;5;;;5;20;0;50;0;0;0;0;0;0;0;0;45;0;80;50;5;25
7484;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2003;120;140;80.0;;15;10;15;0;5;0;5;;;5;15;0;65;0;5;0;0;0;0;0;0;60;0;100;70;0;25
7485;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2004;130;120;80.0;;10;0;10;0;0;0;0;;;5;15;0;65;0;0;0;0;0;0;0;0;65;0;130;80;5;45
7486;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2005;140;115;70.0;;10;5;5;0;10;0;5;;;0;10;0;60;0;0;0;0;5;0;0;0;55;0;105;70;0;35
7487;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2006;160;130;75.0;;15;5;10;0;0;0;15;;;0;15;0;65;0;0;0;0;5;0;0;0;60;0;110;75;0;40
7488;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2007;190;140;70.0;;15;0;15;0;10;0;10;;;5;15;0;55;0;0;0;0;5;0;0;0;45;0;95;60;0;35
7489;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2008;180;140;70.0;0.0;15;5;15;0;10;0;10;0.0;0.0;0;10;0;55;0;0;0;0;10;0;0;0;45;0;80;50;0;30
7490;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2009;160;95;50.0;0.0;10;0;15;5;5;0;5;0.0;0.0;0;5;0;40;0;0;0;0;5;0;0;5;30;0;55;35;0;15
7491;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2010;85;70;45.0;0.0;5;5;5;0;0;0;0;0.0;0.0;0;5;0;60;0;0;0;0;15;0;0;0;45;0;85;55;0;30
7492;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2011;110;45;25.0;0.0;5;0;5;0;5;0;0;0.0;0.0;0;0;0;35;0;0;0;0;0;0;0;0;35;0;65;40;0;20
7493;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2012;115;85;50.0;0.0;5;5;15;0;0;0;0;0.0;0.0;0;5;0;40;0;0;0;0;5;0;0;0;30;0;55;35;0;20
7494;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2013;100;85;45.0;0.0;15;5;10;0;5;0;0;5.0;0.0;0;0;0;35;0;0;0;0;10;0;0;0;25;0;45;30;0;15
7495;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2014;90;85;50.0;0.0;5;0;10;0;0;0;0;5.0;5.0;0;0;0;45;0;0;0;0;5;0;0;0;40;0;80;55;0;25
7496;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2015;95;90;55.0;0.0;15;5;5;0;0;0;0;5.0;5.0;0;5;0;60;0;0;0;0;15;0;0;0;45;0;80;50;0;30
7497;1.2.2 Flessentrekkerij;Natuurlijke personen;Totaal leeftijd;2016;70;70;30.0;0.0;25;5;10;0;0;0;0;0.0;0.0;0;0;0;30;0;0;0;0;0;0;0;0;25;0;55;35;0;20
7498;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;1994;15;5;;;0;0;0;0;0;0;5;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7499;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;1995;10;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7500;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;1996;20;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7501;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;1997;10;5;;;0;0;0;0;5;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7502;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;1998;10;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7503;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;1999;15;5;;;5;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7504;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2000;5;10;;;5;0;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7505;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2001;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7506;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2002;5;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7507;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2003;5;5;0.0;;0;0;0;0;5;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7508;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2004;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7509;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2005;15;5;0.0;;0;0;0;0;5;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7510;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2006;10;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
7511;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2007;5;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7512;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2008;10;5;0.0;0.0;0;0;0;0;5;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7513;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2009;10;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7514;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2010;5;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7515;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2011;10;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7516;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2012;5;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7517;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2013;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7518;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2014;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7519;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2015;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7520;1.2.2 Flessentrekkerij;Natuurlijke personen;Jonger dan 18 jaar;2016;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7521;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;1994;75;40;;;20;0;10;5;0;0;0;;;5;5;0;5;0;0;0;0;0;0;0;0;5;0;10;10;0;0
7522;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;1995;75;40;;;20;0;10;0;0;0;5;;;0;5;0;10;0;0;0;0;5;0;0;0;5;0;10;10;0;0
7523;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;1996;60;30;;;15;0;0;0;0;0;5;;;0;5;0;15;0;0;0;0;0;0;0;0;15;0;20;20;0;0
7524;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;1997;35;20;;;5;0;5;0;0;0;5;;;0;0;0;10;0;0;0;0;0;0;0;0;5;0;10;10;0;5
7525;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;1998;25;10;;;5;0;5;0;0;0;0;;;0;0;0;10;0;0;0;0;0;0;0;0;10;0;15;10;0;5
7526;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;1999;20;5;;;5;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;0
7527;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2000;15;10;;;5;0;0;0;0;0;0;;;0;0;0;10;0;0;0;0;0;0;0;0;5;0;10;5;0;0
7528;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2001;20;15;5.0;;5;0;5;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;5
7529;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2002;20;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
7530;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2003;10;10;5.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7531;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2004;20;10;10.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;15;10;0;5
7532;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2005;20;15;10.0;;5;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;15;10;0;5
7533;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2006;25;20;10.0;;5;0;0;0;0;0;0;;;0;5;0;10;0;0;0;0;0;0;0;0;10;0;15;10;0;5
7534;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2007;25;10;10.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;15;5;0;5
7535;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2008;30;15;5.0;0.0;5;0;5;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
7536;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2009;30;10;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;10;0;0;0;0;0;0;0;0;5;0;10;5;0;0
7537;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2010;10;10;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;5
7538;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2011;20;5;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
7539;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2012;25;10;5.0;0.0;0;0;5;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;5;0;0;0;5;0;10;5;0;5
7540;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2013;15;10;5.0;0.0;5;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;5;0;0
7541;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2014;10;5;5.0;0.0;0;0;5;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;15;10;0;5
7542;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2015;10;10;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;15;10;0;5
7543;1.2.2 Flessentrekkerij;Natuurlijke personen;18 tot 25 jaar;2016;15;15;0.0;0.0;10;0;5;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
7544;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;1994;355;260;;;110;0;60;5;5;0;25;;;20;35;0;50;0;0;0;0;5;0;0;0;45;0;60;50;0;5
7545;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;1995;335;225;;;80;5;35;0;5;0;30;;;15;55;0;60;0;0;0;0;10;0;0;0;45;0;55;50;0;5
7546;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;1996;285;145;;;50;5;25;0;0;0;15;;;30;20;0;75;0;0;0;0;5;0;0;0;70;0;90;80;0;10
7547;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;1997;285;160;;;45;10;25;0;0;0;20;;;15;55;0;65;0;0;0;0;5;0;0;0;60;0;85;75;0;10
7548;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;1998;230;105;;;30;5;25;0;0;0;10;;;10;25;0;60;0;0;0;0;5;0;0;0;55;0;85;60;5;15
7549;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;1999;170;85;;;15;5;20;5;5;0;10;;;5;25;0;65;0;0;0;0;5;0;0;0;65;0;110;75;0;35
7550;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2000;145;85;;;30;5;20;0;5;0;5;;;5;15;0;60;0;0;0;0;0;0;0;0;55;0;85;65;0;20
7551;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2001;135;140;75.0;;15;0;15;0;0;0;10;;;5;20;0;50;0;0;0;0;0;0;0;0;50;0;85;60;0;25
7552;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2002;135;130;60.0;;10;5;20;0;5;0;5;;;5;20;0;45;0;0;0;0;0;0;0;0;45;0;75;50;5;25
7553;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2003;105;125;70.0;;10;10;15;0;0;0;5;;;5;15;0;60;0;5;0;0;0;0;0;0;60;0;95;65;0;25
7554;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2004;110;100;65.0;;5;0;10;0;0;0;0;;;5;15;0;55;0;0;0;0;0;0;0;0;55;0;115;70;5;40
7555;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2005;110;90;60.0;;5;5;5;0;5;0;5;;;0;5;0;50;0;0;0;0;5;0;0;0;45;0;85;60;0;25
7556;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2006;125;105;65.0;;10;5;5;0;0;0;15;;;0;10;0;55;0;0;0;0;5;0;0;0;50;0;90;60;0;30
7557;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2007;160;125;60.0;;15;0;15;0;5;0;10;;;5;15;0;50;0;0;0;0;5;0;0;0;40;0;80;50;0;30
7558;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2008;140;115;60.0;0.0;10;5;15;0;5;0;10;0.0;0.0;0;5;0;50;0;0;0;0;10;0;0;0;40;0;75;45;0;30
7559;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2009;125;85;45.0;0.0;10;0;10;0;5;0;5;0.0;0.0;0;5;0;30;0;0;0;0;0;0;0;5;25;0;45;30;0;15
7560;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2010;70;60;40.0;0.0;5;5;5;0;0;0;0;0.0;0.0;0;5;0;55;0;0;0;0;10;0;0;0;40;0;75;45;0;25
7561;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2011;85;35;25.0;0.0;5;0;5;0;5;0;0;0.0;0.0;0;0;0;30;0;0;0;0;0;0;0;0;30;0;60;40;0;20
7562;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2012;90;75;45.0;0.0;5;0;10;0;0;0;0;0.0;0.0;0;5;0;30;0;0;0;0;5;0;0;0;25;0;45;30;0;15
7563;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2013;80;70;40.0;0.0;10;5;10;0;5;0;0;5.0;0.0;0;0;0;35;0;0;0;0;5;0;0;0;25;0;35;25;0;10
7564;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2014;75;80;45.0;0.0;5;0;10;0;0;0;0;5.0;5.0;0;0;0;40;0;0;0;0;5;0;0;0;35;0;65;45;0;20
7565;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2015;85;80;45.0;0.0;15;5;5;0;0;0;0;5.0;0.0;0;5;0;50;0;0;0;0;10;0;0;0;40;0;70;45;0;25
7566;1.2.2 Flessentrekkerij;Natuurlijke personen;25 of ouder;2016;55;60;25.0;0.0;20;5;10;0;0;0;0;0.0;0.0;0;0;0;25;0;0;0;0;0;0;0;0;25;0;45;30;0;15
7567;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7568;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7569;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7570;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7571;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7572;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;1999;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7573;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2000;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7574;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2001;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7575;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2002;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7576;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2003;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7577;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2004;0;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
7578;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2005;0;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
7579;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2006;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7580;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2007;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7581;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2008;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7582;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2009;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7583;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2010;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7584;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2011;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7585;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2012;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7586;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2013;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7587;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2014;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7588;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2015;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7589;1.2.2 Flessentrekkerij;Natuurlijke personen;Leeftijd onbekend;2016;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7590;1.2.2 Flessentrekkerij;Geslacht: Mannen;Totaal leeftijd;1994;375;270;;;115;0;55;5;0;0;25;;;25;40;0;50;0;0;0;0;5;0;0;0;45;0;60;50;0;5
7591;1.2.2 Flessentrekkerij;Geslacht: Mannen;Totaal leeftijd;1995;350;220;;;85;5;40;0;5;0;30;;;15;40;0;60;0;0;0;0;15;0;0;0;45;0;55;50;0;0
