ID;Geslacht;Leeftijd;RegioS;Perioden;TotaalPersonenInHuishoudens_1;TotaalInParticuliereHuishoudens_2;ThuiswonendKind_3;Alleenstaand_4;TotaalSamenwonendePersonen_5;PartnerInNietGehuwdPaarZonderKi_6;PartnerInGehuwdPaarZonderKinderen_7;PartnerInNietGehuwdPaarMetKinderen_8;PartnerInGehuwdPaarMetKinderen_9;OuderInEenouderhuishouden_10;OverigLidHuishouden_11;PersonenInInstitutioneleHuishoudens_12
7583;Mannen en vrouwen;Totaal;Hoorn;2008;68696.0;68062.0;19846.0;10141.0;34829.0;4647.0;12570.0;3424.0;14188.0;2359.0;887.0;634.0
7584;Mannen en vrouwen;Totaal;Hoorn;2009;69358.0;68673.0;19919.0;10449.0;34957.0;4677.0;12730.0;3564.0;13986.0;2438.0;910.0;685.0
7585;Mannen en vrouwen;Totaal;Hoorn;2010;70252.0;69544.0;20009.0;10680.0;35427.0;4771.0;12946.0;3798.0;13912.0;2490.0;938.0;708.0
7586;Mannen en vrouwen;Totaal;Hoorn;2011;70697.0;69978.0;20182.0;10734.0;35609.0;4663.0;13032.0;3962.0;13952.0;2580.0;873.0;719.0
7587;Mannen en vrouwen;Totaal;Hoorn;2012;71254.0;70540.0;20294.0;11034.0;35680.0;4504.0;13180.0;4100.0;13896.0;2639.0;893.0;714.0
7588;Mannen en vrouwen;Totaal;Hoorn;2013;71360.0;70656.0;20332.0;11052.0;35702.0;4470.0;13256.0;4248.0;13728.0;2686.0;884.0;704.0
7589;Mannen en vrouwen;Totaal;Hoorn;2014;71703.0;70980.0;20421.0;11177.0;35708.0;4484.0;13274.0;4386.0;13564.0;2779.0;895.0;723.0
7590;Mannen en vrouwen;Totaal;Hoorn;2015;71880.0;71210.0;20412.0;11387.0;35682.0;4528.0;13284.0;4482.0;13388.0;2823.0;906.0;670.0
7591;Mannen en vrouwen;Totaal;Hoorn;2016;72172.0;71469.0;20438.0;11580.0;35554.0;4442.0;13398.0;4588.0;13126.0;2922.0;975.0;703.0
7592;Mannen en vrouwen;Totaal;Hoorn;2017;72493.0;71837.0;20413.0;11835.0;35654.0;4418.0;13602.0;4596.0;13038.0;2950.0;985.0;656.0
7593;Mannen en vrouwen;Totaal;Hoorn;2018;72806.0;72057.0;20565.0;11794.0;35750.0;4474.0;13566.0;4738.0;12972.0;3003.0;945.0;749.0
7594;Mannen en vrouwen;Totaal;Hoorn;2019;73004.0;72300.0;20611.0;12006.0;35596.0;4440.0;13556.0;4692.0;12908.0;3053.0;1034.0;704.0
7595;Mannen en vrouwen;Totaal;Hoorn;2020;73261.0;72527.0;20709.0;12151.0;35544.0;4476.0;13446.0;4768.0;12854.0;3119.0;1004.0;734.0
7596;Mannen en vrouwen;Totaal;Hoorn;2021;73619.0;72889.0;20676.0;12297.0;35722.0;4690.0;13410.0;4786.0;12836.0;3153.0;1041.0;730.0
7597;Mannen en vrouwen;Totaal;Hoorn;2022;74298.0;73525.0;20664.0;12584.0;36056.0;4958.0;13582.0;4798.0;12718.0;3185.0;1036.0;773.0
7598;Mannen en vrouwen;Totaal;Hoorn;2023;75216.0;74407.0;20980.0;13000.0;36192.0;4884.0;13540.0;4832.0;12936.0;3242.0;993.0;809.0
7599;Mannen en vrouwen;Totaal;Hoorn;2024;75645.0;74835.0;21001.0;13040.0;36496.0;5120.0;13460.0;4826.0;13090.0;3233.0;1065.0;810.0
7600;Mannen en vrouwen;Totaal;Horst;2000;19584.0;19277.0;6385.0;1585.0;10729.0;971.0;3630.0;278.0;5850.0;299.0;279.0;307.0
7601;Mannen en vrouwen;Totaal;Horst;2001;;;;;;;;;;;;
7602;Mannen en vrouwen;Totaal;Horst;2002;;;;;;;;;;;;
7603;Mannen en vrouwen;Totaal;Horst;2003;;;;;;;;;;;;
7604;Mannen en vrouwen;Totaal;Horst;2004;;;;;;;;;;;;
7605;Mannen en vrouwen;Totaal;Horst;2005;;;;;;;;;;;;
7606;Mannen en vrouwen;Totaal;Horst;2006;;;;;;;;;;;;
7607;Mannen en vrouwen;Totaal;Horst;2007;;;;;;;;;;;;
7608;Mannen en vrouwen;Totaal;Horst;2008;;;;;;;;;;;;
7609;Mannen en vrouwen;Totaal;Horst;2009;;;;;;;;;;;;
7610;Mannen en vrouwen;Totaal;Horst;2010;;;;;;;;;;;;
7611;Mannen en vrouwen;Totaal;Horst;2011;;;;;;;;;;;;
7612;Mannen en vrouwen;Totaal;Horst;2012;;;;;;;;;;;;
7613;Mannen en vrouwen;Totaal;Horst;2013;;;;;;;;;;;;
7614;Mannen en vrouwen;Totaal;Horst;2014;;;;;;;;;;;;
7615;Mannen en vrouwen;Totaal;Horst;2015;;;;;;;;;;;;
7616;Mannen en vrouwen;Totaal;Horst;2016;;;;;;;;;;;;
7617;Mannen en vrouwen;Totaal;Horst;2017;;;;;;;;;;;;
7618;Mannen en vrouwen;Totaal;Horst;2018;;;;;;;;;;;;
7619;Mannen en vrouwen;Totaal;Horst;2019;;;;;;;;;;;;
7620;Mannen en vrouwen;Totaal;Horst;2020;;;;;;;;;;;;
7621;Mannen en vrouwen;Totaal;Horst;2021;;;;;;;;;;;;
7622;Mannen en vrouwen;Totaal;Horst;2022;;;;;;;;;;;;
7623;Mannen en vrouwen;Totaal;Horst;2023;;;;;;;;;;;;
7624;Mannen en vrouwen;Totaal;Horst;2024;;;;;;;;;;;;
7625;Mannen en vrouwen;Totaal;Horst aan de Maas;2000;;;;;;;;;;;;
7626;Mannen en vrouwen;Totaal;Horst aan de Maas;2001;28334.0;28050.0;9130.0;2166.0;15700.0;1460.0;5526.0;456.0;8258.0;464.0;590.0;284.0
7627;Mannen en vrouwen;Totaal;Horst aan de Maas;2002;28474.0;28147.0;9134.0;2328.0;15759.0;1493.0;5626.0;520.0;8120.0;465.0;461.0;327.0
7628;Mannen en vrouwen;Totaal;Horst aan de Maas;2003;28655.0;28297.0;9166.0;2412.0;15871.0;1517.0;5700.0;608.0;8046.0;456.0;392.0;358.0
7629;Mannen en vrouwen;Totaal;Horst aan de Maas;2004;28813.0;28446.0;9212.0;2510.0;15881.0;1497.0;5724.0;678.0;7982.0;477.0;366.0;367.0
7630;Mannen en vrouwen;Totaal;Horst aan de Maas;2005;28722.0;28360.0;9145.0;2552.0;15811.0;1461.0;5782.0;742.0;7826.0;495.0;357.0;362.0
7631;Mannen en vrouwen;Totaal;Horst aan de Maas;2006;28750.0;28380.0;9108.0;2596.0;15804.0;1476.0;5822.0;840.0;7666.0;500.0;372.0;370.0
7632;Mannen en vrouwen;Totaal;Horst aan de Maas;2007;28852.0;28495.0;9069.0;2686.0;15855.0;1543.0;5904.0;876.0;7532.0;529.0;356.0;357.0
7633;Mannen en vrouwen;Totaal;Horst aan de Maas;2008;28975.0;28615.0;9079.0;2703.0;15878.0;1564.0;5946.0;932.0;7436.0;563.0;392.0;360.0
7634;Mannen en vrouwen;Totaal;Horst aan de Maas;2009;29286.0;28919.0;9019.0;2802.0;16113.0;1661.0;6140.0;1034.0;7278.0;590.0;395.0;367.0
7635;Mannen en vrouwen;Totaal;Horst aan de Maas;2010;41465.0;40982.0;12702.0;3878.0;22956.0;2318.0;8866.0;1606.0;10166.0;797.0;649.0;483.0
7636;Mannen en vrouwen;Totaal;Horst aan de Maas;2011;41814.0;41336.0;12703.0;4185.0;23132.0;2312.0;8924.0;1784.0;10112.0;803.0;513.0;478.0
7637;Mannen en vrouwen;Totaal;Horst aan de Maas;2012;41917.0;41474.0;12691.0;4348.0;23072.0;2258.0;8972.0;1894.0;9948.0;867.0;496.0;443.0
7638;Mannen en vrouwen;Totaal;Horst aan de Maas;2013;41810.0;41385.0;12509.0;4378.0;23154.0;2282.0;9140.0;2016.0;9716.0;864.0;480.0;425.0
7639;Mannen en vrouwen;Totaal;Horst aan de Maas;2014;41727.0;41184.0;12355.0;4363.0;23032.0;2350.0;9160.0;2044.0;9478.0;935.0;499.0;543.0
7640;Mannen en vrouwen;Totaal;Horst aan de Maas;2015;41661.0;41123.0;12101.0;4517.0;23096.0;2378.0;9296.0;2158.0;9264.0;908.0;501.0;538.0
7641;Mannen en vrouwen;Totaal;Horst aan de Maas;2016;41675.0;41165.0;11960.0;4712.0;23092.0;2424.0;9414.0;2256.0;8998.0;916.0;485.0;510.0
7642;Mannen en vrouwen;Totaal;Horst aan de Maas;2017;42139.0;41623.0;11857.0;5083.0;23240.0;2522.0;9534.0;2380.0;8804.0;910.0;533.0;516.0
7643;Mannen en vrouwen;Totaal;Horst aan de Maas;2018;42271.0;41720.0;11771.0;5215.0;23254.0;2578.0;9568.0;2408.0;8700.0;910.0;570.0;551.0
7644;Mannen en vrouwen;Totaal;Horst aan de Maas;2019;42291.0;41676.0;11644.0;5198.0;23318.0;2652.0;9720.0;2448.0;8498.0;953.0;563.0;615.0
7645;Mannen en vrouwen;Totaal;Horst aan de Maas;2020;42429.0;41813.0;11550.0;5408.0;23348.0;2698.0;9790.0;2460.0;8400.0;950.0;557.0;616.0
7646;Mannen en vrouwen;Totaal;Horst aan de Maas;2021;42487.0;41887.0;11446.0;5490.0;23408.0;2842.0;9864.0;2532.0;8170.0;987.0;556.0;600.0
7647;Mannen en vrouwen;Totaal;Horst aan de Maas;2022;43039.0;42400.0;11355.0;5670.0;23782.0;3026.0;10058.0;2618.0;8080.0;952.0;641.0;639.0
7648;Mannen en vrouwen;Totaal;Horst aan de Maas;2023;43641.0;42935.0;11331.0;6074.0;23880.0;3098.0;10054.0;2618.0;8110.0;981.0;669.0;706.0
7649;Mannen en vrouwen;Totaal;Horst aan de Maas;2024;43917.0;43230.0;11138.0;6309.0;23998.0;3232.0;10168.0;2600.0;7998.0;1001.0;784.0;687.0
7650;Mannen en vrouwen;Totaal;Houten;2000;33313.0;33223.0;12374.0;2671.0;17248.0;1541.0;4712.0;713.0;10282.0;621.0;309.0;90.0
7651;Mannen en vrouwen;Totaal;Houten;2001;35978.0;35848.0;13031.0;3068.0;18787.0;1883.0;5240.0;856.0;10808.0;672.0;290.0;130.0
7652;Mannen en vrouwen;Totaal;Houten;2002;38106.0;37976.0;13799.0;3289.0;19806.0;2054.0;5418.0;1064.0;11270.0;780.0;302.0;130.0
7653;Mannen en vrouwen;Totaal;Houten;2003;41254.0;41079.0;14603.0;3544.0;21715.0;2511.0;5946.0;1300.0;11958.0;850.0;367.0;175.0
7654;Mannen en vrouwen;Totaal;Houten;2004;42350.0;42090.0;15039.0;3574.0;22155.0;2397.0;6134.0;1436.0;12188.0;916.0;406.0;260.0
7655;Mannen en vrouwen;Totaal;Houten;2005;43529.0;43247.0;15301.0;3769.0;22803.0;2487.0;6292.0;1620.0;12404.0;980.0;394.0;282.0
7656;Mannen en vrouwen;Totaal;Houten;2006;44499.0;44219.0;15545.0;3930.0;23249.0;2361.0;6590.0;1770.0;12528.0;1053.0;442.0;280.0
7657;Mannen en vrouwen;Totaal;Houten;2007;45568.0;45274.0;15854.0;4064.0;23783.0;2375.0;6796.0;1918.0;12694.0;1110.0;463.0;294.0
7658;Mannen en vrouwen;Totaal;Houten;2008;46475.0;46191.0;16109.0;4179.0;24307.0;2381.0;7044.0;2112.0;12770.0;1185.0;411.0;284.0
7659;Mannen en vrouwen;Totaal;Houten;2009;47243.0;47030.0;16229.0;4415.0;24743.0;2393.0;7336.0;2250.0;12764.0;1228.0;415.0;213.0
7660;Mannen en vrouwen;Totaal;Houten;2010;47622.0;47345.0;16252.0;4494.0;24953.0;2349.0;7554.0;2312.0;12738.0;1265.0;381.0;277.0
7661;Mannen en vrouwen;Totaal;Houten;2011;47935.0;47465.0;16320.0;4464.0;24960.0;2266.0;7566.0;2366.0;12762.0;1267.0;454.0;470.0
7662;Mannen en vrouwen;Totaal;Houten;2012;48309.0;47783.0;16202.0;4642.0;25164.0;2352.0;7826.0;2414.0;12572.0;1345.0;430.0;526.0
7663;Mannen en vrouwen;Totaal;Houten;2013;48429.0;47924.0;15999.0;4839.0;25276.0;2350.0;8096.0;2496.0;12334.0;1389.0;421.0;505.0
7664;Mannen en vrouwen;Totaal;Houten;2014;48421.0;48069.0;15812.0;4998.0;25444.0;2434.0;8352.0;2598.0;12060.0;1385.0;430.0;352.0
7665;Mannen en vrouwen;Totaal;Houten;2015;48637.0;48254.0;15779.0;5081.0;25558.0;2408.0;8598.0;2672.0;11880.0;1399.0;437.0;383.0
7666;Mannen en vrouwen;Totaal;Houten;2016;48765.0;48372.0;15734.0;5044.0;25744.0;2470.0;8786.0;2742.0;11746.0;1422.0;428.0;393.0
7667;Mannen en vrouwen;Totaal;Houten;2017;49300.0;48928.0;15837.0;5220.0;25964.0;2432.0;8946.0;2880.0;11706.0;1424.0;483.0;372.0
7668;Mannen en vrouwen;Totaal;Houten;2018;49579.0;49194.0;15899.0;5387.0;25994.0;2442.0;9050.0;2842.0;11660.0;1465.0;449.0;385.0
7669;Mannen en vrouwen;Totaal;Houten;2019;49911.0;49524.0;15859.0;5486.0;26290.0;2570.0;9286.0;2864.0;11570.0;1486.0;403.0;387.0
7670;Mannen en vrouwen;Totaal;Houten;2020;50146.0;49772.0;15914.0;5540.0;26352.0;2508.0;9410.0;2868.0;11566.0;1508.0;458.0;374.0
7671;Mannen en vrouwen;Totaal;Houten;2021;50223.0;49847.0;15762.0;5725.0;26418.0;2640.0;9500.0;2904.0;11374.0;1505.0;437.0;376.0
7672;Mannen en vrouwen;Totaal;Houten;2022;50323.0;49924.0;15619.0;5882.0;26486.0;2714.0;9642.0;2874.0;11256.0;1501.0;436.0;399.0
7673;Mannen en vrouwen;Totaal;Houten;2023;50581.0;50155.0;15508.0;6079.0;26632.0;2748.0;9852.0;2850.0;11182.0;1532.0;404.0;426.0
7674;Mannen en vrouwen;Totaal;Houten;2024;50847.0;50420.0;15379.0;6157.0;26818.0;2768.0;10036.0;2866.0;11148.0;1562.0;504.0;427.0
7675;Mannen en vrouwen;Totaal;Huissen;2000;15773.0;15691.0;4996.0;1407.0;8802.0;940.0;3040.0;350.0;4472.0;342.0;144.0;82.0
7676;Mannen en vrouwen;Totaal;Huissen;2001;;;;;;;;;;;;
7677;Mannen en vrouwen;Totaal;Huissen;2002;;;;;;;;;;;;
7678;Mannen en vrouwen;Totaal;Huissen;2003;;;;;;;;;;;;
7679;Mannen en vrouwen;Totaal;Huissen;2004;;;;;;;;;;;;
7680;Mannen en vrouwen;Totaal;Huissen;2005;;;;;;;;;;;;
7681;Mannen en vrouwen;Totaal;Huissen;2006;;;;;;;;;;;;
7682;Mannen en vrouwen;Totaal;Huissen;2007;;;;;;;;;;;;
7683;Mannen en vrouwen;Totaal;Huissen;2008;;;;;;;;;;;;
7684;Mannen en vrouwen;Totaal;Huissen;2009;;;;;;;;;;;;
7685;Mannen en vrouwen;Totaal;Huissen;2010;;;;;;;;;;;;
7686;Mannen en vrouwen;Totaal;Huissen;2011;;;;;;;;;;;;
7687;Mannen en vrouwen;Totaal;Huissen;2012;;;;;;;;;;;;
7688;Mannen en vrouwen;Totaal;Huissen;2013;;;;;;;;;;;;
7689;Mannen en vrouwen;Totaal;Huissen;2014;;;;;;;;;;;;
7690;Mannen en vrouwen;Totaal;Huissen;2015;;;;;;;;;;;;
7691;Mannen en vrouwen;Totaal;Huissen;2016;;;;;;;;;;;;
7692;Mannen en vrouwen;Totaal;Huissen;2017;;;;;;;;;;;;
7693;Mannen en vrouwen;Totaal;Huissen;2018;;;;;;;;;;;;
7694;Mannen en vrouwen;Totaal;Huissen;2019;;;;;;;;;;;;
7695;Mannen en vrouwen;Totaal;Huissen;2020;;;;;;;;;;;;
7696;Mannen en vrouwen;Totaal;Huissen;2021;;;;;;;;;;;;
7697;Mannen en vrouwen;Totaal;Huissen;2022;;;;;;;;;;;;
7698;Mannen en vrouwen;Totaal;Huissen;2023;;;;;;;;;;;;
7699;Mannen en vrouwen;Totaal;Huissen;2024;;;;;;;;;;;;
7700;Mannen en vrouwen;Totaal;Huizen;2000;42141.0;41558.0;13607.0;4644.0;21771.0;2227.0;7368.0;846.0;11330.0;1097.0;439.0;583.0
7701;Mannen en vrouwen;Totaal;Huizen;2001;42099.0;41526.0;13513.0;4814.0;21646.0;2064.0;7426.0;970.0;11186.0;1101.0;452.0;573.0
7702;Mannen en vrouwen;Totaal;Huizen;2002;42230.0;41668.0;13487.0;4904.0;21664.0;2090.0;7538.0;1016.0;11020.0;1162.0;451.0;562.0
7703;Mannen en vrouwen;Totaal;Huizen;2003;42125.0;41642.0;13353.0;4978.0;21722.0;2084.0;7694.0;1078.0;10866.0;1161.0;428.0;483.0
7704;Mannen en vrouwen;Totaal;Huizen;2004;41974.0;41472.0;13254.0;4993.0;21578.0;1966.0;7712.0;1138.0;10762.0;1195.0;452.0;502.0
7705;Mannen en vrouwen;Totaal;Huizen;2005;42098.0;41448.0;13179.0;5070.0;21461.0;1927.0;7828.0;1228.0;10478.0;1261.0;477.0;650.0
7706;Mannen en vrouwen;Totaal;Huizen;2006;42091.0;41725.0;13031.0;5445.0;21514.0;1890.0;8044.0;1254.0;10326.0;1256.0;479.0;366.0
7707;Mannen en vrouwen;Totaal;Huizen;2007;41927.0;41602.0;12845.0;5556.0;21482.0;1912.0;8100.0;1316.0;10154.0;1241.0;478.0;325.0
7708;Mannen en vrouwen;Totaal;Huizen;2008;41880.0;41539.0;12737.0;5662.0;21386.0;1854.0;8146.0;1464.0;9922.0;1273.0;481.0;341.0
7709;Mannen en vrouwen;Totaal;Huizen;2009;42040.0;41691.0;12563.0;5817.0;21529.0;1937.0;8346.0;1476.0;9770.0;1295.0;487.0;349.0
7710;Mannen en vrouwen;Totaal;Huizen;2010;41934.0;41598.0;12451.0;5912.0;21438.0;1862.0;8460.0;1554.0;9562.0;1324.0;473.0;336.0
7711;Mannen en vrouwen;Totaal;Huizen;2011;41726.0;41342.0;12192.0;5888.0;21486.0;1890.0;8600.0;1710.0;9286.0;1276.0;500.0;384.0
7712;Mannen en vrouwen;Totaal;Huizen;2012;41574.0;41204.0;12019.0;5974.0;21460.0;1894.0;8724.0;1744.0;9098.0;1280.0;471.0;370.0
7713;Mannen en vrouwen;Totaal;Huizen;2013;41445.0;41076.0;11793.0;6053.0;21486.0;1980.0;8858.0;1778.0;8870.0;1272.0;472.0;369.0
7714;Mannen en vrouwen;Totaal;Huizen;2014;41245.0;40616.0;11634.0;5829.0;21426.0;1974.0;8954.0;1868.0;8630.0;1295.0;432.0;629.0
7715;Mannen en vrouwen;Totaal;Huizen;2015;41315.0;40661.0;11531.0;5914.0;21400.0;1978.0;9066.0;1936.0;8420.0;1353.0;463.0;654.0
7716;Mannen en vrouwen;Totaal;Huizen;2016;41373.0;40680.0;11498.0;6035.0;21328.0;1956.0;9052.0;1968.0;8352.0;1357.0;462.0;693.0
7717;Mannen en vrouwen;Totaal;Huizen;2017;41382.0;40738.0;11405.0;6212.0;21246.0;2002.0;9034.0;1952.0;8258.0;1402.0;473.0;644.0
7718;Mannen en vrouwen;Totaal;Huizen;2018;41369.0;40734.0;11395.0;6213.0;21234.0;2032.0;9112.0;2012.0;8078.0;1423.0;469.0;635.0
7719;Mannen en vrouwen;Totaal;Huizen;2019;41273.0;40661.0;11300.0;6321.0;21108.0;2046.0;9158.0;2002.0;7902.0;1455.0;477.0;612.0
7720;Mannen en vrouwen;Totaal;Huizen;2020;41273.0;40590.0;11188.0;6459.0;20998.0;2088.0;9108.0;1964.0;7838.0;1447.0;498.0;683.0
7721;Mannen en vrouwen;Totaal;Huizen;2021;41090.0;40407.0;10996.0;6542.0;20960.0;2232.0;9070.0;2060.0;7598.0;1430.0;479.0;683.0
7722;Mannen en vrouwen;Totaal;Huizen;2022;40938.0;40281.0;10864.0;6704.0;20874.0;2248.0;9080.0;2058.0;7488.0;1425.0;414.0;657.0
7723;Mannen en vrouwen;Totaal;Huizen;2023;41252.0;40575.0;10990.0;6836.0;20816.0;2192.0;9096.0;2100.0;7428.0;1487.0;446.0;677.0
7724;Mannen en vrouwen;Totaal;Huizen;2024;41193.0;40490.0;10892.0;6832.0;20776.0;2246.0;9086.0;2082.0;7362.0;1513.0;477.0;703.0
7725;Mannen en vrouwen;Totaal;Hulst;2000;19547.0;19001.0;5176.0;2235.0;11024.0;1016.0;4596.0;432.0;4980.0;357.0;209.0;546.0
7726;Mannen en vrouwen;Totaal;Hulst;2001;19691.0;19147.0;5147.0;2320.0;11094.0;1090.0;4654.0;460.0;4890.0;364.0;222.0;544.0
7727;Mannen en vrouwen;Totaal;Hulst;2002;19836.0;19318.0;5170.0;2389.0;11154.0;1100.0;4728.0;486.0;4840.0;383.0;222.0;518.0
7728;Mannen en vrouwen;Totaal;Hulst;2003;27890.0;27214.0;7277.0;3197.0;15827.0;1601.0;6698.0;716.0;6812.0;538.0;375.0;676.0
7729;Mannen en vrouwen;Totaal;Hulst;2004;27877.0;27286.0;7211.0;3305.0;15851.0;1541.0;6780.0;812.0;6718.0;552.0;367.0;591.0
7730;Mannen en vrouwen;Totaal;Hulst;2005;27883.0;27320.0;7255.0;3336.0;15836.0;1560.0;6862.0;830.0;6584.0;582.0;311.0;563.0
7731;Mannen en vrouwen;Totaal;Hulst;2006;27893.0;27371.0;7194.0;3480.0;15822.0;1578.0;6918.0;876.0;6450.0;570.0;305.0;522.0
7732;Mannen en vrouwen;Totaal;Hulst;2007;28013.0;27522.0;7234.0;3531.0;15860.0;1512.0;7020.0;976.0;6352.0;568.0;329.0;491.0
7733;Mannen en vrouwen;Totaal;Hulst;2008;27944.0;27452.0;7151.0;3545.0;15798.0;1514.0;7078.0;980.0;6226.0;599.0;359.0;492.0
7734;Mannen en vrouwen;Totaal;Hulst;2009;27886.0;27392.0;7046.0;3604.0;15816.0;1562.0;7194.0;1056.0;6004.0;608.0;318.0;494.0
7735;Mannen en vrouwen;Totaal;Hulst;2010;27860.0;27358.0;6957.0;3665.0;15767.0;1553.0;7220.0;1098.0;5896.0;612.0;357.0;502.0
7736;Mannen en vrouwen;Totaal;Hulst;2011;27719.0;27237.0;6847.0;3815.0;15668.0;1580.0;7242.0;1104.0;5742.0;627.0;280.0;482.0
7737;Mannen en vrouwen;Totaal;Hulst;2012;27632.0;27281.0;6784.0;3998.0;15510.0;1588.0;7200.0;1108.0;5614.0;689.0;300.0;351.0
7738;Mannen en vrouwen;Totaal;Hulst;2013;27514.0;27164.0;6671.0;4019.0;15516.0;1632.0;7256.0;1166.0;5462.0;692.0;266.0;350.0
7739;Mannen en vrouwen;Totaal;Hulst;2014;27388.0;26832.0;6520.0;3952.0;15412.0;1662.0;7234.0;1230.0;5286.0;691.0;257.0;556.0
7740;Mannen en vrouwen;Totaal;Hulst;2015;27360.0;26786.0;6479.0;3945.0;15384.0;1660.0;7268.0;1302.0;5154.0;702.0;276.0;574.0
7741;Mannen en vrouwen;Totaal;Hulst;2016;27372.0;26782.0;6555.0;3935.0;15322.0;1638.0;7192.0;1320.0;5172.0;705.0;265.0;590.0
7742;Mannen en vrouwen;Totaal;Hulst;2017;27395.0;26863.0;6466.0;4077.0;15322.0;1646.0;7264.0;1366.0;5046.0;684.0;314.0;532.0
7743;Mannen en vrouwen;Totaal;Hulst;2018;27472.0;26955.0;6420.0;4096.0;15438.0;1692.0;7370.0;1404.0;4972.0;699.0;302.0;517.0
7744;Mannen en vrouwen;Totaal;Hulst;2019;27524.0;26962.0;6410.0;4129.0;15418.0;1738.0;7400.0;1396.0;4884.0;716.0;289.0;562.0
7745;Mannen en vrouwen;Totaal;Hulst;2020;27556.0;26969.0;6390.0;4210.0;15328.0;1772.0;7328.0;1390.0;4838.0;753.0;288.0;587.0
7746;Mannen en vrouwen;Totaal;Hulst;2021;27575.0;27011.0;6352.0;4282.0;15342.0;1792.0;7380.0;1460.0;4710.0;748.0;287.0;564.0
7747;Mannen en vrouwen;Totaal;Hulst;2022;27533.0;26975.0;6322.0;4346.0;15274.0;1810.0;7368.0;1496.0;4600.0;756.0;277.0;558.0
7748;Mannen en vrouwen;Totaal;Hulst;2023;27596.0;26990.0;6285.0;4441.0;15242.0;1782.0;7344.0;1508.0;4608.0;730.0;292.0;606.0
7749;Mannen en vrouwen;Totaal;Hulst;2024;27330.0;26749.0;6080.0;4476.0;15158.0;1854.0;7392.0;1532.0;4380.0;744.0;291.0;581.0
7750;Mannen en vrouwen;Totaal;Hummelo en Keppel;2000;4496.0;4474.0;1235.0;448.0;2634.0;244.0;1156.0;82.0;1152.0;63.0;94.0;22.0
7751;Mannen en vrouwen;Totaal;Hummelo en Keppel;2001;4524.0;4502.0;1263.0;451.0;2626.0;250.0;1142.0;88.0;1146.0;65.0;97.0;22.0
7752;Mannen en vrouwen;Totaal;Hummelo en Keppel;2002;4516.0;4495.0;1254.0;443.0;2634.0;246.0;1156.0;102.0;1130.0;66.0;98.0;21.0
7753;Mannen en vrouwen;Totaal;Hummelo en Keppel;2003;4498.0;4476.0;1259.0;448.0;2619.0;227.0;1170.0;122.0;1100.0;64.0;86.0;22.0
7754;Mannen en vrouwen;Totaal;Hummelo en Keppel;2004;4528.0;4506.0;1268.0;445.0;2634.0;224.0;1192.0;152.0;1066.0;68.0;91.0;22.0
7755;Mannen en vrouwen;Totaal;Hummelo en Keppel;2005;;;;;;;;;;;;
7756;Mannen en vrouwen;Totaal;Hummelo en Keppel;2006;;;;;;;;;;;;
7757;Mannen en vrouwen;Totaal;Hummelo en Keppel;2007;;;;;;;;;;;;
7758;Mannen en vrouwen;Totaal;Hummelo en Keppel;2008;;;;;;;;;;;;
7759;Mannen en vrouwen;Totaal;Hummelo en Keppel;2009;;;;;;;;;;;;
7760;Mannen en vrouwen;Totaal;Hummelo en Keppel;2010;;;;;;;;;;;;
7761;Mannen en vrouwen;Totaal;Hummelo en Keppel;2011;;;;;;;;;;;;
7762;Mannen en vrouwen;Totaal;Hummelo en Keppel;2012;;;;;;;;;;;;
7763;Mannen en vrouwen;Totaal;Hummelo en Keppel;2013;;;;;;;;;;;;
7764;Mannen en vrouwen;Totaal;Hummelo en Keppel;2014;;;;;;;;;;;;
7765;Mannen en vrouwen;Totaal;Hummelo en Keppel;2015;;;;;;;;;;;;
7766;Mannen en vrouwen;Totaal;Hummelo en Keppel;2016;;;;;;;;;;;;
7767;Mannen en vrouwen;Totaal;Hummelo en Keppel;2017;;;;;;;;;;;;
7768;Mannen en vrouwen;Totaal;Hummelo en Keppel;2018;;;;;;;;;;;;
7769;Mannen en vrouwen;Totaal;Hummelo en Keppel;2019;;;;;;;;;;;;
7770;Mannen en vrouwen;Totaal;Hummelo en Keppel;2020;;;;;;;;;;;;
7771;Mannen en vrouwen;Totaal;Hummelo en Keppel;2021;;;;;;;;;;;;
7772;Mannen en vrouwen;Totaal;Hummelo en Keppel;2022;;;;;;;;;;;;
7773;Mannen en vrouwen;Totaal;Hummelo en Keppel;2023;;;;;;;;;;;;
7774;Mannen en vrouwen;Totaal;Hummelo en Keppel;2024;;;;;;;;;;;;
7775;Mannen en vrouwen;Totaal;Hunsel;2000;6070.0;6057.0;2031.0;368.0;3488.0;276.0;1144.0;54.0;2014.0;104.0;66.0;13.0
7776;Mannen en vrouwen;Totaal;Hunsel;2001;6102.0;6088.0;2038.0;401.0;3476.0;256.0;1140.0;56.0;2024.0;104.0;69.0;14.0
7777;Mannen en vrouwen;Totaal;Hunsel;2002;6177.0;6164.0;2049.0;401.0;3546.0;274.0;1176.0;72.0;2024.0;102.0;66.0;13.0
7778;Mannen en vrouwen;Totaal;Hunsel;2003;6207.0;6194.0;2055.0;430.0;3540.0;284.0;1176.0;76.0;2004.0;106.0;63.0;13.0
7779;Mannen en vrouwen;Totaal;Hunsel;2004;6205.0;6192.0;2050.0;442.0;3530.0;294.0;1196.0;94.0;1946.0;106.0;64.0;13.0
