ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
7569;Cycladen;Individuele cv;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7570;Cycladen;Blokverwarming;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7571;Cycladen;Stadsverwarming met hoog gasverbruik;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7572;Cycladen;Stadsverwarming met laag gasverbruik;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7573;Cycladen;Stadsverwarming zonder gasverbruik;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7574;Cycladen;Elektrisch verwarmd met hoog gasverbruik;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7575;Cycladen;Elektrisch verwarmd met laag gasverbruik;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7576;Cycladen;Elektrisch verwarmd zonder gasverbruik;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7577;Cycladen;Type installaties onbekend;Cycladen                                ;Buurt   ;BU03072804;1.0;0.0
7578;Reinier;Individuele cv;                                        ;        ;          ;;
7579;Reinier;Blokverwarming;                                        ;        ;          ;;
7580;Reinier;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
7581;Reinier;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
7582;Reinier;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
7583;Reinier;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
7584;Reinier;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
7585;Reinier;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
7586;Reinier;Type installaties onbekend;                                        ;        ;          ;;
7587;Lindeboomseweg;Individuele cv;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7588;Lindeboomseweg;Blokverwarming;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7589;Lindeboomseweg;Stadsverwarming met hoog gasverbruik;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7590;Lindeboomseweg;Stadsverwarming met laag gasverbruik;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7591;Lindeboomseweg;Stadsverwarming zonder gasverbruik;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7592;Lindeboomseweg;Elektrisch verwarmd met hoog gasverbruik;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7593;Lindeboomseweg;Elektrisch verwarmd met laag gasverbruik;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7594;Lindeboomseweg;Elektrisch verwarmd zonder gasverbruik;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7595;Lindeboomseweg;Type installaties onbekend;Lindeboomseweg                          ;Buurt   ;BU03072806;1.0;0.0
7596;Wijk 29 Vathorst-centrum;Individuele cv;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;29.0
7597;Wijk 29 Vathorst-centrum;Blokverwarming;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;0.0
7598;Wijk 29 Vathorst-centrum;Stadsverwarming met hoog gasverbruik;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;0.0
7599;Wijk 29 Vathorst-centrum;Stadsverwarming met laag gasverbruik;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;0.0
7600;Wijk 29 Vathorst-centrum;Stadsverwarming zonder gasverbruik;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;69.0
7601;Wijk 29 Vathorst-centrum;Elektrisch verwarmd met hoog gasverbruik;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;2.0
7602;Wijk 29 Vathorst-centrum;Elektrisch verwarmd met laag gasverbruik;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;0.0
7603;Wijk 29 Vathorst-centrum;Elektrisch verwarmd zonder gasverbruik;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;0.0
7604;Wijk 29 Vathorst-centrum;Type installaties onbekend;Wijk 29 Vathorst-centrum                ;Wijk    ;WK030729  ;1.0;0.0
7605;Roevoeterstraat;Individuele cv;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;14.0
7606;Roevoeterstraat;Blokverwarming;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;0.0
7607;Roevoeterstraat;Stadsverwarming met hoog gasverbruik;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;0.0
7608;Roevoeterstraat;Stadsverwarming met laag gasverbruik;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;0.0
7609;Roevoeterstraat;Stadsverwarming zonder gasverbruik;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;85.0
7610;Roevoeterstraat;Elektrisch verwarmd met hoog gasverbruik;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;0.0
7611;Roevoeterstraat;Elektrisch verwarmd met laag gasverbruik;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;0.0
7612;Roevoeterstraat;Elektrisch verwarmd zonder gasverbruik;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;0.0
7613;Roevoeterstraat;Type installaties onbekend;Roevoeterstraat                         ;Buurt   ;BU03072900;1.0;0.0
7614;Winkelcentrum;Individuele cv;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;89.0
7615;Winkelcentrum;Blokverwarming;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;0.0
7616;Winkelcentrum;Stadsverwarming met hoog gasverbruik;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;0.0
7617;Winkelcentrum;Stadsverwarming met laag gasverbruik;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;0.0
7618;Winkelcentrum;Stadsverwarming zonder gasverbruik;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;0.0
7619;Winkelcentrum;Elektrisch verwarmd met hoog gasverbruik;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;11.0
7620;Winkelcentrum;Elektrisch verwarmd met laag gasverbruik;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;0.0
7621;Winkelcentrum;Elektrisch verwarmd zonder gasverbruik;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;0.0
7622;Winkelcentrum;Type installaties onbekend;Winkelcentrum                           ;Buurt   ;BU03072901;1.0;0.0
7623;Damespolder;Individuele cv;Damespolder                             ;Buurt   ;BU03072902;1.0;15.0
7624;Damespolder;Blokverwarming;Damespolder                             ;Buurt   ;BU03072902;1.0;0.0
7625;Damespolder;Stadsverwarming met hoog gasverbruik;Damespolder                             ;Buurt   ;BU03072902;1.0;0.0
7626;Damespolder;Stadsverwarming met laag gasverbruik;Damespolder                             ;Buurt   ;BU03072902;1.0;0.0
7627;Damespolder;Stadsverwarming zonder gasverbruik;Damespolder                             ;Buurt   ;BU03072902;1.0;84.0
7628;Damespolder;Elektrisch verwarmd met hoog gasverbruik;Damespolder                             ;Buurt   ;BU03072902;1.0;0.0
7629;Damespolder;Elektrisch verwarmd met laag gasverbruik;Damespolder                             ;Buurt   ;BU03072902;1.0;0.0
7630;Damespolder;Elektrisch verwarmd zonder gasverbruik;Damespolder                             ;Buurt   ;BU03072902;1.0;0.0
7631;Damespolder;Type installaties onbekend;Damespolder                             ;Buurt   ;BU03072902;1.0;0.0
7632;Wijk 30 Vathorst-De Bron;Individuele cv;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;69.0
7633;Wijk 30 Vathorst-De Bron;Blokverwarming;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;0.0
7634;Wijk 30 Vathorst-De Bron;Stadsverwarming met hoog gasverbruik;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;0.0
7635;Wijk 30 Vathorst-De Bron;Stadsverwarming met laag gasverbruik;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;0.0
7636;Wijk 30 Vathorst-De Bron;Stadsverwarming zonder gasverbruik;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;0.0
7637;Wijk 30 Vathorst-De Bron;Elektrisch verwarmd met hoog gasverbruik;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;2.0
7638;Wijk 30 Vathorst-De Bron;Elektrisch verwarmd met laag gasverbruik;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;0.0
7639;Wijk 30 Vathorst-De Bron;Elektrisch verwarmd zonder gasverbruik;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;26.0
7640;Wijk 30 Vathorst-De Bron;Type installaties onbekend;Wijk 30 Vathorst-De Bron                ;Wijk    ;WK030730  ;1.0;3.0
7641;De Bron Noord;Individuele cv;De Bron Noord                           ;Buurt   ;BU03073000;1.0;62.0
7642;De Bron Noord;Blokverwarming;De Bron Noord                           ;Buurt   ;BU03073000;1.0;0.0
7643;De Bron Noord;Stadsverwarming met hoog gasverbruik;De Bron Noord                           ;Buurt   ;BU03073000;1.0;0.0
7644;De Bron Noord;Stadsverwarming met laag gasverbruik;De Bron Noord                           ;Buurt   ;BU03073000;1.0;0.0
7645;De Bron Noord;Stadsverwarming zonder gasverbruik;De Bron Noord                           ;Buurt   ;BU03073000;1.0;0.0
7646;De Bron Noord;Elektrisch verwarmd met hoog gasverbruik;De Bron Noord                           ;Buurt   ;BU03073000;1.0;0.0
7647;De Bron Noord;Elektrisch verwarmd met laag gasverbruik;De Bron Noord                           ;Buurt   ;BU03073000;1.0;0.0
7648;De Bron Noord;Elektrisch verwarmd zonder gasverbruik;De Bron Noord                           ;Buurt   ;BU03073000;1.0;36.0
7649;De Bron Noord;Type installaties onbekend;De Bron Noord                           ;Buurt   ;BU03073000;1.0;3.0
7650;De Bron Zuid;Individuele cv;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;75.0
7651;De Bron Zuid;Blokverwarming;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;0.0
7652;De Bron Zuid;Stadsverwarming met hoog gasverbruik;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;0.0
7653;De Bron Zuid;Stadsverwarming met laag gasverbruik;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;0.0
7654;De Bron Zuid;Stadsverwarming zonder gasverbruik;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;0.0
7655;De Bron Zuid;Elektrisch verwarmd met hoog gasverbruik;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;3.0
7656;De Bron Zuid;Elektrisch verwarmd met laag gasverbruik;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;0.0
7657;De Bron Zuid;Elektrisch verwarmd zonder gasverbruik;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;18.0
7658;De Bron Zuid;Type installaties onbekend;De Bron Zuid                            ;Buurt   ;BU03073001;1.0;4.0
7659;Wijk 31 Vathorst-De Laak;Individuele cv;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;46.0
7660;Wijk 31 Vathorst-De Laak;Blokverwarming;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;0.0
7661;Wijk 31 Vathorst-De Laak;Stadsverwarming met hoog gasverbruik;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;0.0
7662;Wijk 31 Vathorst-De Laak;Stadsverwarming met laag gasverbruik;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;0.0
7663;Wijk 31 Vathorst-De Laak;Stadsverwarming zonder gasverbruik;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;53.0
7664;Wijk 31 Vathorst-De Laak;Elektrisch verwarmd met hoog gasverbruik;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;0.0
7665;Wijk 31 Vathorst-De Laak;Elektrisch verwarmd met laag gasverbruik;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;0.0
7666;Wijk 31 Vathorst-De Laak;Elektrisch verwarmd zonder gasverbruik;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;0.0
7667;Wijk 31 Vathorst-De Laak;Type installaties onbekend;Wijk 31 Vathorst-De Laak                ;Wijk    ;WK030731  ;1.0;0.0
7668;De Laak Oost;Individuele cv;                                        ;        ;          ;;
7669;De Laak Oost;Blokverwarming;                                        ;        ;          ;;
7670;De Laak Oost;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
7671;De Laak Oost;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
7672;De Laak Oost;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
7673;De Laak Oost;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
7674;De Laak Oost;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
7675;De Laak Oost;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
7676;De Laak Oost;Type installaties onbekend;                                        ;        ;          ;;
7677;Hoornplantsoen;Individuele cv;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;4.0
7678;Hoornplantsoen;Blokverwarming;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;0.0
7679;Hoornplantsoen;Stadsverwarming met hoog gasverbruik;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;0.0
7680;Hoornplantsoen;Stadsverwarming met laag gasverbruik;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;0.0
7681;Hoornplantsoen;Stadsverwarming zonder gasverbruik;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;96.0
7682;Hoornplantsoen;Elektrisch verwarmd met hoog gasverbruik;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;0.0
7683;Hoornplantsoen;Elektrisch verwarmd met laag gasverbruik;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;0.0
7684;Hoornplantsoen;Elektrisch verwarmd zonder gasverbruik;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;0.0
7685;Hoornplantsoen;Type installaties onbekend;Hoornplantsoen                          ;Buurt   ;BU03073101;1.0;0.0
7686;Muidenkade;Individuele cv;Muidenkade                              ;Buurt   ;BU03073102;1.0;86.0
7687;Muidenkade;Blokverwarming;Muidenkade                              ;Buurt   ;BU03073102;1.0;0.0
7688;Muidenkade;Stadsverwarming met hoog gasverbruik;Muidenkade                              ;Buurt   ;BU03073102;1.0;0.0
7689;Muidenkade;Stadsverwarming met laag gasverbruik;Muidenkade                              ;Buurt   ;BU03073102;1.0;0.0
7690;Muidenkade;Stadsverwarming zonder gasverbruik;Muidenkade                              ;Buurt   ;BU03073102;1.0;13.0
7691;Muidenkade;Elektrisch verwarmd met hoog gasverbruik;Muidenkade                              ;Buurt   ;BU03073102;1.0;0.0
7692;Muidenkade;Elektrisch verwarmd met laag gasverbruik;Muidenkade                              ;Buurt   ;BU03073102;1.0;0.0
7693;Muidenkade;Elektrisch verwarmd zonder gasverbruik;Muidenkade                              ;Buurt   ;BU03073102;1.0;0.0
7694;Muidenkade;Type installaties onbekend;Muidenkade                              ;Buurt   ;BU03073102;1.0;0.0
7695;Hogesteeg;Individuele cv;Hogesteeg                               ;Buurt   ;BU03073103;1.0;70.0
7696;Hogesteeg;Blokverwarming;Hogesteeg                               ;Buurt   ;BU03073103;1.0;0.0
7697;Hogesteeg;Stadsverwarming met hoog gasverbruik;Hogesteeg                               ;Buurt   ;BU03073103;1.0;0.0
7698;Hogesteeg;Stadsverwarming met laag gasverbruik;Hogesteeg                               ;Buurt   ;BU03073103;1.0;0.0
7699;Hogesteeg;Stadsverwarming zonder gasverbruik;Hogesteeg                               ;Buurt   ;BU03073103;1.0;29.0
7700;Hogesteeg;Elektrisch verwarmd met hoog gasverbruik;Hogesteeg                               ;Buurt   ;BU03073103;1.0;0.0
7701;Hogesteeg;Elektrisch verwarmd met laag gasverbruik;Hogesteeg                               ;Buurt   ;BU03073103;1.0;0.0
7702;Hogesteeg;Elektrisch verwarmd zonder gasverbruik;Hogesteeg                               ;Buurt   ;BU03073103;1.0;1.0
7703;Hogesteeg;Type installaties onbekend;Hogesteeg                               ;Buurt   ;BU03073103;1.0;0.0
7704;Vathorst-West;Individuele cv;                                        ;        ;          ;;
7705;Vathorst-West;Blokverwarming;                                        ;        ;          ;;
7706;Vathorst-West;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
7707;Vathorst-West;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
7708;Vathorst-West;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
7709;Vathorst-West;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
7710;Vathorst-West;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
