ID;SBI93;Grootteklassen;RegioS;Perioden;Vestigingen_1
9577;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2003;435.0
9578;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2004;440.0
9579;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2005;430.0
9580;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2006;420.0
9581;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1994;
9582;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1995;
9583;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1996;
9584;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1997;
9585;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1998;
9586;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;1999;1505.0
9587;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2000;1435.0
9588;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2001;1365.0
9589;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2002;1310.0
9590;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2003;1270.0
9591;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2004;1240.0
9592;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2005;1225.0
9593;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Leiden en Bollenstreek;2006;1190.0
9594;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1994;
9595;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1995;
9596;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1996;
9597;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1997;
9598;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1998;
9599;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;1999;1285.0
9600;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2000;1235.0
9601;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2001;1245.0
9602;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2002;1275.0
9603;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2003;1195.0
9604;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2004;1165.0
9605;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2005;1140.0
9606;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie 's-Gravenhage;2006;1220.0
9607;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;1994;
9608;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;1995;
9609;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;1996;
9610;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;1997;
9611;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;1998;
9612;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;1999;2675.0
9613;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;2000;2460.0
9614;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;2001;2325.0
9615;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;2002;2210.0
9616;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;2003;2100.0
9617;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;2004;2045.0
9618;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;2005;1960.0
9619;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Delft en Westland;2006;1945.0
9620;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1994;
9621;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1995;
9622;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1996;
9623;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1997;
9624;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1998;
9625;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;1999;2880.0
9626;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2000;2785.0
9627;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2001;2705.0
9628;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2002;2655.0
9629;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2003;2595.0
9630;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2004;2550.0
9631;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2005;2510.0
9632;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Oost-Zuid-Holland;2006;2475.0
9633;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1994;
9634;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1995;
9635;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1996;
9636;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1997;
9637;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1998;
9638;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;1999;3220.0
9639;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2000;3070.0
9640;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2001;2885.0
9641;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2002;2870.0
9642;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2003;2760.0
9643;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2004;2710.0
9644;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2005;2645.0
9645;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Rijnmond;2006;2665.0
9646;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;1994;
9647;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;1995;
9648;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;1996;
9649;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;1997;
9650;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;1998;
9651;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;1999;1745.0
9652;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;2000;1650.0
9653;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;2001;1565.0
9654;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;2002;1550.0
9655;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;2003;1500.0
9656;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;2004;1465.0
9657;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;2005;1420.0
9658;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Rijnmond;2006;1455.0
9659;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1994;
9660;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1995;
9661;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1996;
9662;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1997;
9663;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1998;
9664;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;1999;1475.0
9665;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2000;1420.0
9666;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2001;1325.0
9667;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2002;1315.0
9668;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2003;1260.0
9669;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2004;1240.0
9670;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2005;1225.0
9671;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Rijnmond;2006;1210.0
9672;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1994;
9673;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1995;
9674;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1996;
9675;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1997;
9676;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1998;
9677;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1999;1545.0
9678;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2000;1510.0
9679;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2001;1445.0
9680;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2002;1430.0
9681;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2003;1385.0
9682;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2004;1360.0
9683;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2005;1340.0
9684;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2006;1320.0
9685;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1994;
9686;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1995;
9687;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1996;
9688;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1997;
9689;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1998;
9690;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1999;1755.0
9691;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2000;1725.0
9692;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2001;1630.0
9693;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2002;1600.0
9694;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2003;1565.0
9695;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2004;1520.0
9696;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2005;1510.0
9697;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2006;1470.0
9698;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;1994;
9699;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;1995;
9700;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;1996;
9701;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;1997;
9702;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;1998;
9703;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;1999;2865.0
9704;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;2000;2760.0
9705;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;2001;2625.0
9706;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;2002;2625.0
9707;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;2003;2550.0
9708;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;2004;2495.0
9709;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;2005;2540.0
9710;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Zeeland;2006;2410.0
9711;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1994;
9712;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1995;
9713;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1996;
9714;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1997;
9715;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1998;
9716;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1999;4425.0
9717;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2000;4240.0
9718;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2001;3985.0
9719;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2002;3900.0
9720;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2003;3745.0
9721;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2004;3655.0
9722;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2005;3625.0
9723;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2006;3545.0
9724;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1994;
9725;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1995;
9726;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1996;
9727;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1997;
9728;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1998;
9729;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1999;2945.0
9730;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2000;2845.0
9731;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2001;2690.0
9732;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2002;2595.0
9733;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2003;2500.0
9734;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2004;2470.0
9735;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2005;2415.0
9736;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2006;2350.0
9737;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1994;
9738;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1995;
9739;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1996;
9740;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1997;
9741;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1998;
9742;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1999;6215.0
9743;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2000;6020.0
9744;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2001;5820.0
9745;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2002;5660.0
9746;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2003;5430.0
9747;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2004;5345.0
9748;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2005;5265.0
9749;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2006;5085.0
9750;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1994;
9751;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1995;
9752;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1996;
9753;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1997;
9754;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1998;
9755;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1999;1620.0
9756;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2000;1555.0
9757;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2001;1500.0
9758;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2002;1465.0
9759;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2003;1400.0
9760;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2004;1385.0
9761;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2005;1350.0
9762;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2006;1320.0
9763;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1994;
9764;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1995;
9765;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1996;
9766;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1997;
9767;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1998;
9768;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1999;4590.0
9769;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2000;4465.0
9770;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2001;4320.0
9771;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2002;4190.0
9772;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2003;4030.0
9773;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2004;3955.0
9774;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2005;3915.0
9775;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2006;3765.0
9776;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1994;
9777;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1995;
9778;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1996;
9779;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1997;
9780;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1998;
9781;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1999;5285.0
9782;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2000;5115.0
9783;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2001;4875.0
9784;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2002;4765.0
9785;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2003;4605.0
