ID;Goederennaamlijst;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3
9618;Totaal goederen;Overig West-Afrika;2004 december;90489.0;51781.0;-38708.0
9619;Totaal goederen;Overig West-Afrika;2004;688687.0;592399.0;-96288.0
9620;Totaal goederen;Overig West-Afrika;2005 januari;106562.0;68833.0;-37729.0
9621;Totaal goederen;Overig West-Afrika;2005 februari;56909.0;54877.0;-2032.0
9622;Totaal goederen;Overig West-Afrika;2005 maart;73526.0;60638.0;-12888.0
9623;Totaal goederen;Overig West-Afrika;2005 april;76874.0;68180.0;-8694.0
9624;Totaal goederen;Overig West-Afrika;2005 mei;45999.0;57019.0;11020.0
9625;Totaal goederen;Overig West-Afrika;2005 juni;37426.0;52370.0;14944.0
9626;Totaal goederen;Overig West-Afrika;2005 juli;26036.0;43791.0;17755.0
9627;Totaal goederen;Overig West-Afrika;2005 augustus;35961.0;60387.0;24426.0
9628;Totaal goederen;Overig West-Afrika;2005 september;33258.0;57559.0;24301.0
9629;Totaal goederen;Overig West-Afrika;2005 oktober;57900.0;49016.0;-8884.0
9630;Totaal goederen;Overig West-Afrika;2005 november;87590.0;52671.0;-34919.0
9631;Totaal goederen;Overig West-Afrika;2005 december;99147.0;50826.0;-48321.0
9632;Totaal goederen;Overig West-Afrika;2005;737188.0;676167.0;-61021.0
9633;Totaal goederen;Overig West-Afrika;2006 januari;80230.0;54460.0;-25770.0
9634;Totaal goederen;Overig West-Afrika;2006 februari;75892.0;54833.0;-21059.0
9635;Totaal goederen;Overig West-Afrika;2006 maart;79270.0;73187.0;-6083.0
9636;Totaal goederen;Overig West-Afrika;2006 april;39469.0;58824.0;19355.0
9637;Totaal goederen;Overig West-Afrika;2006 mei;47831.0;68331.0;20500.0
9638;Totaal goederen;Overig West-Afrika;2006 juni;40109.0;79962.0;39853.0
9639;Totaal goederen;Overig West-Afrika;2006 juli;48544.0;80633.0;32089.0
9640;Totaal goederen;Overig West-Afrika;2006 augustus;52681.0;66905.0;14224.0
9641;Totaal goederen;Overig West-Afrika;2006 september;41140.0;87700.0;46560.0
9642;Totaal goederen;Overig West-Afrika;2006 oktober;53019.0;92559.0;39540.0
9643;Totaal goederen;Overig West-Afrika;2006 november;44549.0;81348.0;36799.0
9644;Totaal goederen;Overig West-Afrika;2006 december;104538.0;100783.0;-3755.0
9645;Totaal goederen;Overig West-Afrika;2006;707272.0;899525.0;192253.0
9646;Totaal goederen;Overig West-Afrika;2007 januari;110707.0;76978.0;-33729.0
9647;Totaal goederen;Overig West-Afrika;2007 februari;56222.0;116004.0;59782.0
9648;Totaal goederen;Overig West-Afrika;2007 maart;72598.0;124974.0;52376.0
9649;Totaal goederen;Overig West-Afrika;2007 april;105089.0;115655.0;10566.0
9650;Totaal goederen;Overig West-Afrika;2007 mei;65560.0;96595.0;31035.0
9651;Totaal goederen;Overig West-Afrika;2007 juni;54134.0;139359.0;85225.0
9652;Totaal goederen;Overig West-Afrika;2007 juli;50164.0;101632.0;51468.0
9653;Totaal goederen;Overig West-Afrika;2007 augustus;52150.0;107020.0;54870.0
9654;Totaal goederen;Overig West-Afrika;2007 september;50908.0;89244.0;38336.0
9655;Totaal goederen;Overig West-Afrika;2007 oktober;52733.0;129659.0;76926.0
9656;Totaal goederen;Overig West-Afrika;2007 november;56177.0;87153.0;30976.0
9657;Totaal goederen;Overig West-Afrika;2007 december;109119.0;110558.0;1439.0
9658;Totaal goederen;Overig West-Afrika;2007;835561.0;1294831.0;459270.0
9659;Totaal goederen;Overig West-Afrika;2008 januari;84768.0;150153.0;65385.0
9660;Totaal goederen;Overig West-Afrika;2008 februari;110235.0;120749.0;10514.0
9661;Totaal goederen;Overig West-Afrika;2008 maart;100237.0;93448.0;-6789.0
9662;Totaal goederen;Overig West-Afrika;2008 april;83499.0;79291.0;-4208.0
9663;Totaal goederen;Overig West-Afrika;2008 mei;148865.0;87980.0;-60885.0
9664;Totaal goederen;Overig West-Afrika;2008 juni;69993.0;161047.0;91054.0
9665;Totaal goederen;Overig West-Afrika;2008 juli;67835.0;112754.0;44919.0
9666;Totaal goederen;Overig West-Afrika;2008 augustus;90572.0;145214.0;54642.0
9667;Totaal goederen;Overig West-Afrika;2008 september;71582.0;93652.0;22070.0
9668;Totaal goederen;Overig West-Afrika;2008 oktober;87771.0;91058.0;3287.0
9669;Totaal goederen;Overig West-Afrika;2008 november;86348.0;88438.0;2090.0
9670;Totaal goederen;Overig West-Afrika;2008 december;140349.0;101669.0;-38680.0
9671;Totaal goederen;Overig West-Afrika;2008;1142054.0;1325453.0;183399.0
9672;Totaal goederen;Overig West-Afrika;2009 januari;85203.0;74510.0;-10693.0
9673;Totaal goederen;Overig West-Afrika;2009 februari;101904.0;99887.0;-2017.0
9674;Totaal goederen;Overig West-Afrika;2009 maart;55741.0;114978.0;59237.0
9675;Totaal goederen;Overig West-Afrika;2009 april;111770.0;133715.0;21945.0
9676;Totaal goederen;Overig West-Afrika;2009 mei;53999.0;118700.0;64701.0
9677;Totaal goederen;Overig West-Afrika;2009 juni;104738.0;101400.0;-3338.0
9678;Totaal goederen;Overig West-Afrika;2009 juli;116382.0;110520.0;-5862.0
9679;Totaal goederen;Overig West-Afrika;2009 augustus;62080.0;126381.0;64301.0
9680;Totaal goederen;Overig West-Afrika;2009 september;111224.0;148716.0;37492.0
9681;Totaal goederen;Overig West-Afrika;2009 oktober;88122.0;144951.0;56829.0
9682;Totaal goederen;Overig West-Afrika;2009 november;112532.0;129459.0;16927.0
9683;Totaal goederen;Overig West-Afrika;2009 december;125585.0;184651.0;59066.0
9684;Totaal goederen;Overig West-Afrika;2009;1129280.0;1487868.0;358588.0
9685;Totaal goederen;Overig West-Afrika;2010 januari;135693.0;135958.0;265.0
9686;Totaal goederen;Overig West-Afrika;2010 februari;107948.0;184607.0;76659.0
9687;Totaal goederen;Overig West-Afrika;2010 maart;80119.0;131093.0;50974.0
9688;Totaal goederen;Overig West-Afrika;2010 april;87622.0;98164.0;10542.0
9689;Totaal goederen;Overig West-Afrika;2010 mei;86023.0;120859.0;34836.0
9690;Totaal goederen;Overig West-Afrika;2010 juni;91885.0;210109.0;118224.0
9691;Totaal goederen;Overig West-Afrika;2010 juli;77528.0;130014.0;52486.0
9692;Totaal goederen;Overig West-Afrika;2010 augustus;74610.0;128507.0;53897.0
9693;Totaal goederen;Overig West-Afrika;2010 september;158876.0;233954.0;75078.0
9694;Totaal goederen;Overig West-Afrika;2010 oktober;90695.0;146475.0;55780.0
9695;Totaal goederen;Overig West-Afrika;2010 november;78599.0;166861.0;88262.0
9696;Totaal goederen;Overig West-Afrika;2010 december;146672.0;189460.0;42788.0
9697;Totaal goederen;Overig West-Afrika;2010;1216270.0;1876061.0;659791.0
9698;Totaal goederen;Overig West-Afrika;2011 januari;199374.0;237348.0;37974.0
9699;Totaal goederen;Overig West-Afrika;2011 februari;144033.0;168734.0;24701.0
9700;Totaal goederen;Overig West-Afrika;2011 maart;111757.0;166876.0;55119.0
9701;Totaal goederen;Overig West-Afrika;2011 april;76287.0;252557.0;176270.0
9702;Totaal goederen;Overig West-Afrika;2011 mei;105882.0;255722.0;149840.0
9703;Totaal goederen;Overig West-Afrika;2011 juni;162185.0;242541.0;80356.0
9704;Totaal goederen;Overig West-Afrika;2011 juli;213401.0;263286.0;49885.0
9705;Totaal goederen;Overig West-Afrika;2011 augustus;147241.0;353822.0;206581.0
9706;Totaal goederen;Overig West-Afrika;2011 september;123241.0;280958.0;157717.0
9707;Totaal goederen;Overig West-Afrika;2011 oktober;104563.0;210555.0;105992.0
9708;Totaal goederen;Overig West-Afrika;2011 november;105233.0;194495.0;89262.0
9709;Totaal goederen;Overig West-Afrika;2011 december;141763.0;223887.0;82124.0
9710;Totaal goederen;Overig West-Afrika;2011;1634960.0;2850781.0;1215821.0
9711;Totaal goederen;Overig West-Afrika;2012 januari;154957.0;268983.0;114026.0
9712;Totaal goederen;Overig West-Afrika;2012 februari;108759.0;300937.0;192178.0
9713;Totaal goederen;Overig West-Afrika;2012 maart;178058.0;311355.0;133297.0
9714;Totaal goederen;Overig West-Afrika;2012 april;94938.0;624588.0;529650.0
9715;Totaal goederen;Overig West-Afrika;2012 mei;155354.0;333722.0;178368.0
9716;Totaal goederen;Overig West-Afrika;2012 juni;91902.0;264802.0;172900.0
9717;Totaal goederen;Overig West-Afrika;2012 juli;87935.0;250119.0;162184.0
9718;Totaal goederen;Overig West-Afrika;2012 augustus;68820.0;278580.0;209760.0
9719;Totaal goederen;Overig West-Afrika;2012 september;96498.0;289991.0;193493.0
9720;Totaal goederen;Overig West-Afrika;2012 oktober;191999.0;492741.0;300742.0
9721;Totaal goederen;Overig West-Afrika;2012 november;102788.0;341683.0;238895.0
9722;Totaal goederen;Overig West-Afrika;2012 december;128816.0;504587.0;375771.0
9723;Totaal goederen;Overig West-Afrika;2012;1460824.0;4262088.0;2801264.0
9724;Totaal goederen;Totaal West-Afrika;1996 januari;77668.0;45663.0;-32004.0
9725;Totaal goederen;Totaal West-Afrika;1996 februari;51642.0;51634.0;-8.0
9726;Totaal goederen;Totaal West-Afrika;1996 maart;75568.0;54195.0;-21373.0
9727;Totaal goederen;Totaal West-Afrika;1996 april;69524.0;41106.0;-28418.0
9728;Totaal goederen;Totaal West-Afrika;1996 mei;100198.0;57628.0;-42570.0
9729;Totaal goederen;Totaal West-Afrika;1996 juni;48716.0;49398.0;682.0
9730;Totaal goederen;Totaal West-Afrika;1996 juli;89260.0;60115.0;-29145.0
9731;Totaal goederen;Totaal West-Afrika;1996 augustus;82377.0;46645.0;-35732.0
9732;Totaal goederen;Totaal West-Afrika;1996 september;50292.0;45832.0;-4460.0
9733;Totaal goederen;Totaal West-Afrika;1996 oktober;95257.0;51397.0;-43859.0
9734;Totaal goederen;Totaal West-Afrika;1996 november;72568.0;62888.0;-9680.0
9735;Totaal goederen;Totaal West-Afrika;1996 december;133107.0;48386.0;-84721.0
9736;Totaal goederen;Totaal West-Afrika;1996;946175.0;614887.0;-331289.0
9737;Totaal goederen;Totaal West-Afrika;1997 januari;65421.0;46537.0;-18885.0
9738;Totaal goederen;Totaal West-Afrika;1997 februari;68147.0;48675.0;-19472.0
9739;Totaal goederen;Totaal West-Afrika;1997 maart;46212.0;55818.0;9607.0
9740;Totaal goederen;Totaal West-Afrika;1997 april;95960.0;53405.0;-42555.0
9741;Totaal goederen;Totaal West-Afrika;1997 mei;47911.0;55797.0;7886.0
9742;Totaal goederen;Totaal West-Afrika;1997 juni;77581.0;60534.0;-17047.0
9743;Totaal goederen;Totaal West-Afrika;1997 juli;78602.0;63490.0;-15112.0
9744;Totaal goederen;Totaal West-Afrika;1997 augustus;51592.0;55397.0;3805.0
9745;Totaal goederen;Totaal West-Afrika;1997 september;66344.0;51921.0;-14424.0
9746;Totaal goederen;Totaal West-Afrika;1997 oktober;71775.0;61754.0;-10021.0
9747;Totaal goederen;Totaal West-Afrika;1997 november;38233.0;55540.0;17306.0
9748;Totaal goederen;Totaal West-Afrika;1997 december;65579.0;66020.0;441.0
9749;Totaal goederen;Totaal West-Afrika;1997;773358.0;674888.0;-98470.0
9750;Totaal goederen;Totaal West-Afrika;1998 januari;57238.0;50801.0;-6436.0
9751;Totaal goederen;Totaal West-Afrika;1998 februari;57605.0;61812.0;4207.0
9752;Totaal goederen;Totaal West-Afrika;1998 maart;59054.0;65866.0;6812.0
9753;Totaal goederen;Totaal West-Afrika;1998 april;59986.0;72290.0;12304.0
9754;Totaal goederen;Totaal West-Afrika;1998 mei;50141.0;68013.0;17872.0
9755;Totaal goederen;Totaal West-Afrika;1998 juni;46975.0;62118.0;15143.0
9756;Totaal goederen;Totaal West-Afrika;1998 juli;51915.0;80544.0;28629.0
9757;Totaal goederen;Totaal West-Afrika;1998 augustus;59897.0;71427.0;11531.0
9758;Totaal goederen;Totaal West-Afrika;1998 september;40410.0;59790.0;19380.0
9759;Totaal goederen;Totaal West-Afrika;1998 oktober;40273.0;68128.0;27855.0
9760;Totaal goederen;Totaal West-Afrika;1998 november;50291.0;69152.0;18861.0
9761;Totaal goederen;Totaal West-Afrika;1998 december;74906.0;82954.0;8048.0
9762;Totaal goederen;Totaal West-Afrika;1998;648688.0;812895.0;164206.0
9763;Totaal goederen;Totaal West-Afrika;1999 januari;163548.0;54586.0;-108962.0
9764;Totaal goederen;Totaal West-Afrika;1999 februari;139759.0;52893.0;-86866.0
9765;Totaal goederen;Totaal West-Afrika;1999 maart;101132.0;84201.0;-16931.0
9766;Totaal goederen;Totaal West-Afrika;1999 april;57394.0;58442.0;1048.0
9767;Totaal goederen;Totaal West-Afrika;1999 mei;45035.0;62569.0;17535.0
9768;Totaal goederen;Totaal West-Afrika;1999 juni;46056.0;62668.0;16612.0
9769;Totaal goederen;Totaal West-Afrika;1999 juli;33998.0;61756.0;27758.0
9770;Totaal goederen;Totaal West-Afrika;1999 augustus;29074.0;72396.0;43321.0
9771;Totaal goederen;Totaal West-Afrika;1999 september;51986.0;72229.0;20243.0
9772;Totaal goederen;Totaal West-Afrika;1999 oktober;51481.0;60978.0;9497.0
9773;Totaal goederen;Totaal West-Afrika;1999 november;24655.0;72336.0;47681.0
9774;Totaal goederen;Totaal West-Afrika;1999 december;61328.0;74169.0;12841.0
9775;Totaal goederen;Totaal West-Afrika;1999;805447.0;789223.0;-16224.0
9776;Totaal goederen;Totaal West-Afrika;2000 januari;91747.0;46323.0;-45424.0
9777;Totaal goederen;Totaal West-Afrika;2000 februari;46148.0;85655.0;39507.0
9778;Totaal goederen;Totaal West-Afrika;2000 maart;61981.0;80367.0;18386.0
9779;Totaal goederen;Totaal West-Afrika;2000 april;59703.0;65283.0;5580.0
9780;Totaal goederen;Totaal West-Afrika;2000 mei;65413.0;82758.0;17344.0
9781;Totaal goederen;Totaal West-Afrika;2000 juni;69971.0;84978.0;15007.0
9782;Totaal goederen;Totaal West-Afrika;2000 juli;42627.0;67553.0;24926.0
9783;Totaal goederen;Totaal West-Afrika;2000 augustus;46669.0;83039.0;36370.0
9784;Totaal goederen;Totaal West-Afrika;2000 september;41157.0;76802.0;35646.0
9785;Totaal goederen;Totaal West-Afrika;2000 oktober;51563.0;79176.0;27613.0
9786;Totaal goederen;Totaal West-Afrika;2000 november;52067.0;98418.0;46351.0
9787;Totaal goederen;Totaal West-Afrika;2000 december;125100.0;94537.0;-30563.0
9788;Totaal goederen;Totaal West-Afrika;2000;754144.0;944888.0;190744.0
9789;Totaal goederen;Totaal West-Afrika;2001 januari;92671.0;81518.0;-11153.0
9790;Totaal goederen;Totaal West-Afrika;2001 februari;182477.0;91648.0;-90829.0
9791;Totaal goederen;Totaal West-Afrika;2001 maart;185922.0;95951.0;-89971.0
9792;Totaal goederen;Totaal West-Afrika;2001 april;73173.0;104248.0;31075.0
9793;Totaal goederen;Totaal West-Afrika;2001 mei;49266.0;103247.0;53981.0
9794;Totaal goederen;Totaal West-Afrika;2001 juni;74531.0;85858.0;11327.0
9795;Totaal goederen;Totaal West-Afrika;2001 juli;55697.0;109991.0;54294.0
9796;Totaal goederen;Totaal West-Afrika;2001 augustus;62786.0;98482.0;35696.0
9797;Totaal goederen;Totaal West-Afrika;2001 september;95702.0;108037.0;12335.0
9798;Totaal goederen;Totaal West-Afrika;2001 oktober;83185.0;103160.0;19975.0
9799;Totaal goederen;Totaal West-Afrika;2001 november;68795.0;99588.0;30793.0
9800;Totaal goederen;Totaal West-Afrika;2001 december;106092.0;75689.0;-30403.0
9801;Totaal goederen;Totaal West-Afrika;2001;1130297.0;1157417.0;27120.0
9802;Totaal goederen;Totaal West-Afrika;2002 januari;112922.0;84581.0;-28341.0
9803;Totaal goederen;Totaal West-Afrika;2002 februari;127952.0;110553.0;-17399.0
9804;Totaal goederen;Totaal West-Afrika;2002 maart;79612.0;104820.0;25208.0
9805;Totaal goederen;Totaal West-Afrika;2002 april;78264.0;98081.0;19817.0
9806;Totaal goederen;Totaal West-Afrika;2002 mei;58175.0;124166.0;65991.0
9807;Totaal goederen;Totaal West-Afrika;2002 juni;49909.0;91415.0;41506.0
9808;Totaal goederen;Totaal West-Afrika;2002 juli;79479.0;97805.0;18326.0
9809;Totaal goederen;Totaal West-Afrika;2002 augustus;67530.0;82315.0;14785.0
9810;Totaal goederen;Totaal West-Afrika;2002 september;69393.0;89666.0;20273.0
9811;Totaal goederen;Totaal West-Afrika;2002 oktober;96934.0;117834.0;20900.0
9812;Totaal goederen;Totaal West-Afrika;2002 november;106205.0;97531.0;-8674.0
9813;Totaal goederen;Totaal West-Afrika;2002 december;64985.0;82151.0;17166.0
9814;Totaal goederen;Totaal West-Afrika;2002;991360.0;1180918.0;189558.0
9815;Totaal goederen;Totaal West-Afrika;2003 januari;301599.0;100180.0;-201419.0
9816;Totaal goederen;Totaal West-Afrika;2003 februari;257262.0;111993.0;-145269.0
9817;Totaal goederen;Totaal West-Afrika;2003 maart;130544.0;94817.0;-35727.0
9818;Totaal goederen;Totaal West-Afrika;2003 april;85711.0;100011.0;14300.0
9819;Totaal goederen;Totaal West-Afrika;2003 mei;107247.0;121985.0;14738.0
9820;Totaal goederen;Totaal West-Afrika;2003 juni;71985.0;93700.0;21715.0
9821;Totaal goederen;Totaal West-Afrika;2003 juli;30838.0;106143.0;75305.0
9822;Totaal goederen;Totaal West-Afrika;2003 augustus;29050.0;132324.0;103274.0
9823;Totaal goederen;Totaal West-Afrika;2003 september;53924.0;127767.0;73843.0
9824;Totaal goederen;Totaal West-Afrika;2003 oktober;98004.0;114531.0;16527.0
9825;Totaal goederen;Totaal West-Afrika;2003 november;43810.0;105225.0;61415.0
9826;Totaal goederen;Totaal West-Afrika;2003 december;68481.0;118609.0;50128.0
9827;Totaal goederen;Totaal West-Afrika;2003;1278455.0;1327285.0;48830.0
9828;Totaal goederen;Totaal West-Afrika;2004 januari;113258.0;104677.0;-8581.0
9829;Totaal goederen;Totaal West-Afrika;2004 februari;92246.0;101915.0;9669.0
9830;Totaal goederen;Totaal West-Afrika;2004 maart;80324.0;153638.0;73314.0
9831;Totaal goederen;Totaal West-Afrika;2004 april;50083.0;129956.0;79873.0
9832;Totaal goederen;Totaal West-Afrika;2004 mei;61152.0;122319.0;61167.0
9833;Totaal goederen;Totaal West-Afrika;2004 juni;71229.0;118891.0;47662.0
9834;Totaal goederen;Totaal West-Afrika;2004 juli;53093.0;103898.0;50805.0
9835;Totaal goederen;Totaal West-Afrika;2004 augustus;50576.0;118536.0;67960.0
9836;Totaal goederen;Totaal West-Afrika;2004 september;58747.0;108903.0;50156.0
9837;Totaal goederen;Totaal West-Afrika;2004 oktober;48532.0;120156.0;71624.0
9838;Totaal goederen;Totaal West-Afrika;2004 november;51028.0;156281.0;105253.0
9839;Totaal goederen;Totaal West-Afrika;2004 december;109469.0;111155.0;1686.0
9840;Totaal goederen;Totaal West-Afrika;2004;839737.0;1450325.0;610588.0
9841;Totaal goederen;Totaal West-Afrika;2005 januari;154156.0;157100.0;2944.0
9842;Totaal goederen;Totaal West-Afrika;2005 februari;157593.0;106864.0;-50729.0
9843;Totaal goederen;Totaal West-Afrika;2005 maart;150019.0;124052.0;-25967.0
9844;Totaal goederen;Totaal West-Afrika;2005 april;92563.0;152231.0;59668.0
9845;Totaal goederen;Totaal West-Afrika;2005 mei;60776.0;155432.0;94656.0
9846;Totaal goederen;Totaal West-Afrika;2005 juni;108235.0;161854.0;53619.0
9847;Totaal goederen;Totaal West-Afrika;2005 juli;82594.0;144975.0;62381.0
9848;Totaal goederen;Totaal West-Afrika;2005 augustus;150676.0;161951.0;11275.0
9849;Totaal goederen;Totaal West-Afrika;2005 september;87372.0;186914.0;99542.0
9850;Totaal goederen;Totaal West-Afrika;2005 oktober;157940.0;109741.0;-48199.0
9851;Totaal goederen;Totaal West-Afrika;2005 november;191518.0;171230.0;-20288.0
9852;Totaal goederen;Totaal West-Afrika;2005 december;111071.0;121471.0;10400.0
9853;Totaal goederen;Totaal West-Afrika;2005;1504513.0;1753815.0;249302.0
9854;Totaal goederen;Totaal West-Afrika;2006 januari;138796.0;126141.0;-12655.0
9855;Totaal goederen;Totaal West-Afrika;2006 februari;129861.0;141811.0;11950.0
9856;Totaal goederen;Totaal West-Afrika;2006 maart;149778.0;164232.0;14454.0
9857;Totaal goederen;Totaal West-Afrika;2006 april;46118.0;195392.0;149274.0
9858;Totaal goederen;Totaal West-Afrika;2006 mei;86254.0;218077.0;131823.0
9859;Totaal goederen;Totaal West-Afrika;2006 juni;150006.0;214209.0;64203.0
9860;Totaal goederen;Totaal West-Afrika;2006 juli;103826.0;197969.0;94143.0
9861;Totaal goederen;Totaal West-Afrika;2006 augustus;227670.0;205080.0;-22590.0
9862;Totaal goederen;Totaal West-Afrika;2006 september;98206.0;187723.0;89517.0
9863;Totaal goederen;Totaal West-Afrika;2006 oktober;119125.0;198286.0;79161.0
9864;Totaal goederen;Totaal West-Afrika;2006 november;186474.0;176897.0;-9577.0
9865;Totaal goederen;Totaal West-Afrika;2006 december;206249.0;175878.0;-30371.0
9866;Totaal goederen;Totaal West-Afrika;2006;1642363.0;2201695.0;559332.0
9867;Totaal goederen;Totaal West-Afrika;2007 januari;155530.0;186478.0;30948.0
9868;Totaal goederen;Totaal West-Afrika;2007 februari;150692.0;279919.0;129227.0
9869;Totaal goederen;Totaal West-Afrika;2007 maart;85202.0;275614.0;190412.0
9870;Totaal goederen;Totaal West-Afrika;2007 april;140308.0;314020.0;173712.0
9871;Totaal goederen;Totaal West-Afrika;2007 mei;146064.0;347042.0;200978.0
9872;Totaal goederen;Totaal West-Afrika;2007 juni;102498.0;300401.0;197903.0
9873;Totaal goederen;Totaal West-Afrika;2007 juli;223440.0;237123.0;13683.0
9874;Totaal goederen;Totaal West-Afrika;2007 augustus;111150.0;273765.0;162615.0
9875;Totaal goederen;Totaal West-Afrika;2007 september;135432.0;266158.0;130726.0
9876;Totaal goederen;Totaal West-Afrika;2007 oktober;133306.0;225366.0;92060.0
9877;Totaal goederen;Totaal West-Afrika;2007 november;175425.0;319453.0;144028.0
9878;Totaal goederen;Totaal West-Afrika;2007 december;166365.0;313290.0;146925.0
9879;Totaal goederen;Totaal West-Afrika;2007;1725412.0;3338629.0;1613217.0
9880;Totaal goederen;Totaal West-Afrika;2008 januari;123179.0;289731.0;166552.0
9881;Totaal goederen;Totaal West-Afrika;2008 februari;117829.0;436343.0;318514.0
9882;Totaal goederen;Totaal West-Afrika;2008 maart;216031.0;365731.0;149700.0
9883;Totaal goederen;Totaal West-Afrika;2008 april;180172.0;348295.0;168123.0
