ID;CPI;Perioden;Indexcijfers1Decimaal_1;Indexcijfers0Decimalen_2;Wegingscoefficienten_3
8231;04     Huisvesting, water, elek. en gas;1999 maart;115.0;;26832
8232;04     Huisvesting, water, elek. en gas;1999 april;114.9;;26832
8233;04     Huisvesting, water, elek. en gas;1999 mei;114.9;;26832
8234;04     Huisvesting, water, elek. en gas;1999 juni;114.9;;26832
8235;04     Huisvesting, water, elek. en gas;1999 juli;117.2;;26832
8236;04     Huisvesting, water, elek. en gas;1999 augustus;117.2;;26832
8237;04     Huisvesting, water, elek. en gas;1999 september;117.1;;26832
8238;04     Huisvesting, water, elek. en gas;1999 oktober;117.2;;26832
8239;04     Huisvesting, water, elek. en gas;1999 november;117.3;;26832
8240;04     Huisvesting, water, elek. en gas;1999 december;117.2;;26832
8241;04     Huisvesting, water, elek. en gas;1999;116.1;;26832
8242;04     Huisvesting, water, elek. en gas;2000 januari;119.4;;26832
8243;04     Huisvesting, water, elek. en gas;2000 februari;119.4;;26832
8244;04     Huisvesting, water, elek. en gas;2000 maart;119.6;;26832
8245;04     Huisvesting, water, elek. en gas;2000 april;119.7;;26832
8246;04     Huisvesting, water, elek. en gas;2000 mei;119.7;;26832
8247;04     Huisvesting, water, elek. en gas;2000 juni;119.7;;26832
8248;04     Huisvesting, water, elek. en gas;2000 juli;122.7;;26832
8249;04     Huisvesting, water, elek. en gas;2000 augustus;122.7;;26832
8250;04     Huisvesting, water, elek. en gas;2000 september;122.7;;26832
8251;04     Huisvesting, water, elek. en gas;2000 oktober;122.9;;26832
8252;04     Huisvesting, water, elek. en gas;2000 november;122.9;;26832
8253;04     Huisvesting, water, elek. en gas;2000 december;122.9;;26832
8254;04     Huisvesting, water, elek. en gas;2000;121.2;;26832
8255;04     Huisvesting, water, elek. en gas;2001 januari;125.8;;26832
8256;04     Huisvesting, water, elek. en gas;2001 februari;125.8;;26832
8257;04     Huisvesting, water, elek. en gas;2001 maart;125.8;;26832
8258;04     Huisvesting, water, elek. en gas;2001 april;125.2;;26832
8259;04     Huisvesting, water, elek. en gas;2001 mei;125.2;;26832
8260;04     Huisvesting, water, elek. en gas;2001 juni;125.3;;26832
8261;04     Huisvesting, water, elek. en gas;2001 juli;128.8;;26832
8262;04     Huisvesting, water, elek. en gas;2001 augustus;128.9;;26832
8263;04     Huisvesting, water, elek. en gas;2001 september;128.9;;26832
8264;04     Huisvesting, water, elek. en gas;2001 oktober;128.8;;26832
8265;04     Huisvesting, water, elek. en gas;2001 november;128.8;;26832
8266;04     Huisvesting, water, elek. en gas;2001 december;128.8;;26832
8267;04     Huisvesting, water, elek. en gas;2001;127.2;;26832
8268;04     Huisvesting, water, elek. en gas;2002 januari;129.7;;26832
8269;04     Huisvesting, water, elek. en gas;2002 februari;129.7;;26832
8270;04     Huisvesting, water, elek. en gas;2002 maart;129.8;;26832
8271;04     Huisvesting, water, elek. en gas;2002 april;129.8;;26832
8272;04     Huisvesting, water, elek. en gas;2002 mei;129.8;;26832
8273;04     Huisvesting, water, elek. en gas;2002 juni;129.8;;26832
8274;04     Huisvesting, water, elek. en gas;2002 juli;133.0;;26832
8275;04     Huisvesting, water, elek. en gas;2002 augustus;133.0;;26832
8276;04     Huisvesting, water, elek. en gas;2002 september;133.1;;26832
8277;04     Huisvesting, water, elek. en gas;2002 oktober;133.2;;26832
8278;04     Huisvesting, water, elek. en gas;2002 november;133.3;;26832
8279;04     Huisvesting, water, elek. en gas;2002 december;133.3;;26832
8280;04     Huisvesting, water, elek. en gas;2002;131.5;;26832
8281;041    Huisvesting;1996 januari;102.2;;20422
8282;041    Huisvesting;1996 februari;102.2;;20422
8283;041    Huisvesting;1996 maart;102.2;;20422
8284;041    Huisvesting;1996 april;102.2;;20422
8285;041    Huisvesting;1996 mei;102.2;;20422
8286;041    Huisvesting;1996 juni;102.2;;20422
8287;041    Huisvesting;1996 juli;106.3;;20422
8288;041    Huisvesting;1996 augustus;106.3;;20422
8289;041    Huisvesting;1996 september;106.3;;20422
8290;041    Huisvesting;1996 oktober;106.3;;20422
8291;041    Huisvesting;1996 november;106.3;;20422
8292;041    Huisvesting;1996 december;106.3;;20422
8293;041    Huisvesting;1996;104.3;;20422
8294;041    Huisvesting;1997 januari;106.3;;20422
8295;041    Huisvesting;1997 februari;106.3;;20422
8296;041    Huisvesting;1997 maart;106.3;;20422
8297;041    Huisvesting;1997 april;106.3;;20422
8298;041    Huisvesting;1997 mei;106.3;;20422
8299;041    Huisvesting;1997 juni;106.3;;20422
8300;041    Huisvesting;1997 juli;110.4;;20422
8301;041    Huisvesting;1997 augustus;110.4;;20422
8302;041    Huisvesting;1997 september;110.4;;20422
8303;041    Huisvesting;1997 oktober;110.4;;20422
8304;041    Huisvesting;1997 november;110.4;;20422
8305;041    Huisvesting;1997 december;110.4;;20422
8306;041    Huisvesting;1997;108.3;;20422
8307;041    Huisvesting;1998 januari;110.4;;20422
8308;041    Huisvesting;1998 februari;110.4;;20422
8309;041    Huisvesting;1998 maart;110.4;;20422
8310;041    Huisvesting;1998 april;110.4;;20422
8311;041    Huisvesting;1998 mei;110.4;;20422
8312;041    Huisvesting;1998 juni;110.4;;20422
8313;041    Huisvesting;1998 juli;114.1;;20422
8314;041    Huisvesting;1998 augustus;114.1;;20422
8315;041    Huisvesting;1998 september;114.1;;20422
8316;041    Huisvesting;1998 oktober;114.1;;20422
8317;041    Huisvesting;1998 november;114.1;;20422
8318;041    Huisvesting;1998 december;114.1;;20422
8319;041    Huisvesting;1998;112.2;;20422
8320;041    Huisvesting;1999 januari;114.1;;20422
8321;041    Huisvesting;1999 februari;114.1;;20422
8322;041    Huisvesting;1999 maart;114.1;;20422
8323;041    Huisvesting;1999 april;114.1;;20422
8324;041    Huisvesting;1999 mei;114.1;;20422
8325;041    Huisvesting;1999 juni;114.1;;20422
8326;041    Huisvesting;1999 juli;117.5;;20422
8327;041    Huisvesting;1999 augustus;117.5;;20422
8328;041    Huisvesting;1999 september;117.5;;20422
8329;041    Huisvesting;1999 oktober;117.5;;20422
8330;041    Huisvesting;1999 november;117.5;;20422
8331;041    Huisvesting;1999 december;117.5;;20422
8332;041    Huisvesting;1999;115.8;;20422
8333;041    Huisvesting;2000 januari;117.5;;20422
8334;041    Huisvesting;2000 februari;117.5;;20422
8335;041    Huisvesting;2000 maart;117.5;;20422
8336;041    Huisvesting;2000 april;117.5;;20422
8337;041    Huisvesting;2000 mei;117.5;;20422
8338;041    Huisvesting;2000 juni;117.5;;20422
8339;041    Huisvesting;2000 juli;120.5;;20422
8340;041    Huisvesting;2000 augustus;120.5;;20422
8341;041    Huisvesting;2000 september;120.5;;20422
8342;041    Huisvesting;2000 oktober;120.5;;20422
8343;041    Huisvesting;2000 november;120.5;;20422
8344;041    Huisvesting;2000 december;120.5;;20422
8345;041    Huisvesting;2000;119.0;;20422
8346;041    Huisvesting;2001 januari;120.5;;20422
8347;041    Huisvesting;2001 februari;120.5;;20422
8348;041    Huisvesting;2001 maart;120.5;;20422
8349;041    Huisvesting;2001 april;120.5;;20422
8350;041    Huisvesting;2001 mei;120.5;;20422
8351;041    Huisvesting;2001 juni;120.5;;20422
8352;041    Huisvesting;2001 juli;123.8;;20422
8353;041    Huisvesting;2001 augustus;123.8;;20422
8354;041    Huisvesting;2001 september;123.8;;20422
8355;041    Huisvesting;2001 oktober;123.8;;20422
8356;041    Huisvesting;2001 november;123.8;;20422
8357;041    Huisvesting;2001 december;123.8;;20422
8358;041    Huisvesting;2001;122.1;;20422
8359;041    Huisvesting;2002 januari;123.8;;20422
8360;041    Huisvesting;2002 februari;123.8;;20422
8361;041    Huisvesting;2002 maart;123.8;;20422
8362;041    Huisvesting;2002 april;123.8;;20422
8363;041    Huisvesting;2002 mei;123.8;;20422
8364;041    Huisvesting;2002 juni;123.8;;20422
8365;041    Huisvesting;2002 juli;127.4;;20422
8366;041    Huisvesting;2002 augustus;127.4;;20422
8367;041    Huisvesting;2002 september;127.4;;20422
8368;041    Huisvesting;2002 oktober;127.4;;20422
8369;041    Huisvesting;2002 november;127.4;;20422
8370;041    Huisvesting;2002 december;127.4;;20422
8371;041    Huisvesting;2002;125.6;;20422
8372;04111  Woninghuur;1996 januari;102.2;102.0;8114
8373;04111  Woninghuur;1996 februari;;102.0;8114
8374;04111  Woninghuur;1996 maart;;102.0;8114
8375;04111  Woninghuur;1996 april;;102.0;8114
8376;04111  Woninghuur;1996 mei;;102.0;8114
8377;04111  Woninghuur;1996 juni;;102.0;8114
8378;04111  Woninghuur;1996 juli;;106.0;8114
8379;04111  Woninghuur;1996 augustus;;106.0;8114
8380;04111  Woninghuur;1996 september;;106.0;8114
8381;04111  Woninghuur;1996 oktober;;106.0;8114
8382;04111  Woninghuur;1996 november;;106.0;8114
8383;04111  Woninghuur;1996 december;106.3;106.0;8114
8384;04111  Woninghuur;1996;104.3;;8114
8385;04111  Woninghuur;1997 januari;;106.0;8114
8386;04111  Woninghuur;1997 februari;;106.0;8114
8387;04111  Woninghuur;1997 maart;;106.0;8114
8388;04111  Woninghuur;1997 april;;106.0;8114
8389;04111  Woninghuur;1997 mei;106.3;;8114
8390;04111  Woninghuur;1997 juni;106.3;;8114
8391;04111  Woninghuur;1997 juli;110.4;;8114
8392;04111  Woninghuur;1997 augustus;110.4;;8114
8393;04111  Woninghuur;1997 september;110.4;;8114
8394;04111  Woninghuur;1997 oktober;110.4;;8114
8395;04111  Woninghuur;1997 november;110.4;;8114
8396;04111  Woninghuur;1997 december;110.4;;8114
8397;04111  Woninghuur;1997;108.4;;8114
8398;04111  Woninghuur;1998 januari;110.4;;8114
8399;04111  Woninghuur;1998 februari;110.4;;8114
8400;04111  Woninghuur;1998 maart;110.4;;8114
8401;04111  Woninghuur;1998 april;110.4;;8114
8402;04111  Woninghuur;1998 mei;110.4;;8114
8403;04111  Woninghuur;1998 juni;110.4;;8114
8404;04111  Woninghuur;1998 juli;114.1;;8114
8405;04111  Woninghuur;1998 augustus;114.1;;8114
8406;04111  Woninghuur;1998 september;114.1;;8114
8407;04111  Woninghuur;1998 oktober;114.1;;8114
8408;04111  Woninghuur;1998 november;114.1;;8114
8409;04111  Woninghuur;1998 december;114.1;;8114
8410;04111  Woninghuur;1998;112.3;;8114
8411;04111  Woninghuur;1999 januari;114.1;;8114
8412;04111  Woninghuur;1999 februari;114.1;;8114
8413;04111  Woninghuur;1999 maart;114.1;;8114
8414;04111  Woninghuur;1999 april;114.1;;8114
8415;04111  Woninghuur;1999 mei;114.1;;8114
8416;04111  Woninghuur;1999 juni;114.1;;8114
8417;04111  Woninghuur;1999 juli;117.5;;8114
8418;04111  Woninghuur;1999 augustus;117.5;;8114
8419;04111  Woninghuur;1999 september;117.5;;8114
8420;04111  Woninghuur;1999 oktober;117.5;;8114
8421;04111  Woninghuur;1999 november;117.5;;8114
8422;04111  Woninghuur;1999 december;117.5;;8114
8423;04111  Woninghuur;1999;115.8;;8114
8424;04111  Woninghuur;2000 januari;117.5;;8114
8425;04111  Woninghuur;2000 februari;117.5;;8114
8426;04111  Woninghuur;2000 maart;117.5;;8114
8427;04111  Woninghuur;2000 april;117.5;;8114
8428;04111  Woninghuur;2000 mei;117.5;;8114
8429;04111  Woninghuur;2000 juni;117.5;;8114
8430;04111  Woninghuur;2000 juli;120.5;;8114
8431;04111  Woninghuur;2000 augustus;120.5;;8114
8432;04111  Woninghuur;2000 september;120.5;;8114
8433;04111  Woninghuur;2000 oktober;120.5;;8114
8434;04111  Woninghuur;2000 november;120.5;;8114
8435;04111  Woninghuur;2000 december;120.5;;8114
8436;04111  Woninghuur;2000;119.0;;8114
8437;04111  Woninghuur;2001 januari;120.5;;8114
8438;04111  Woninghuur;2001 februari;120.5;;8114
8439;04111  Woninghuur;2001 maart;120.5;;8114
8440;04111  Woninghuur;2001 april;120.5;;8114
8441;04111  Woninghuur;2001 mei;120.5;;8114
8442;04111  Woninghuur;2001 juni;120.5;;8114
8443;04111  Woninghuur;2001 juli;123.8;;8114
8444;04111  Woninghuur;2001 augustus;123.8;;8114
8445;04111  Woninghuur;2001 september;123.8;;8114
8446;04111  Woninghuur;2001 oktober;123.8;;8114
8447;04111  Woninghuur;2001 november;123.8;;8114
8448;04111  Woninghuur;2001 december;123.8;;8114
8449;04111  Woninghuur;2001;122.2;;8114
8450;04111  Woninghuur;2002 januari;123.8;;8114
8451;04111  Woninghuur;2002 februari;123.8;;8114
8452;04111  Woninghuur;2002 maart;123.8;;8114
8453;04111  Woninghuur;2002 april;123.8;;8114
8454;04111  Woninghuur;2002 mei;123.8;;8114
8455;04111  Woninghuur;2002 juni;123.8;;8114
8456;04111  Woninghuur;2002 juli;127.4;;8114
8457;04111  Woninghuur;2002 augustus;127.4;;8114
8458;04111  Woninghuur;2002 september;127.4;;8114
8459;04111  Woninghuur;2002 oktober;127.4;;8114
8460;04111  Woninghuur;2002 november;127.4;;8114
8461;04111  Woninghuur;2002 december;127.4;;8114
8462;04111  Woninghuur;2002;125.6;;8114
8463;04112  Huurwaarde eigen woning;1996 januari;102.2;102.0;12195
8464;04112  Huurwaarde eigen woning;1996 februari;;102.0;12195
8465;04112  Huurwaarde eigen woning;1996 maart;;102.0;12195
8466;04112  Huurwaarde eigen woning;1996 april;;102.0;12195
8467;04112  Huurwaarde eigen woning;1996 mei;;102.0;12195
8468;04112  Huurwaarde eigen woning;1996 juni;;102.0;12195
8469;04112  Huurwaarde eigen woning;1996 juli;;106.0;12195
8470;04112  Huurwaarde eigen woning;1996 augustus;;106.0;12195
8471;04112  Huurwaarde eigen woning;1996 september;;106.0;12195
8472;04112  Huurwaarde eigen woning;1996 oktober;;106.0;12195
8473;04112  Huurwaarde eigen woning;1996 november;;106.0;12195
8474;04112  Huurwaarde eigen woning;1996 december;106.3;106.0;12195
8475;04112  Huurwaarde eigen woning;1996;104.3;;12195
8476;04112  Huurwaarde eigen woning;1997 januari;;106.0;12195
8477;04112  Huurwaarde eigen woning;1997 februari;;106.0;12195
8478;04112  Huurwaarde eigen woning;1997 maart;;106.0;12195
8479;04112  Huurwaarde eigen woning;1997 april;;106.0;12195
8480;04112  Huurwaarde eigen woning;1997 mei;106.3;;12195
8481;04112  Huurwaarde eigen woning;1997 juni;106.3;;12195
8482;04112  Huurwaarde eigen woning;1997 juli;110.4;;12195
8483;04112  Huurwaarde eigen woning;1997 augustus;110.4;;12195
8484;04112  Huurwaarde eigen woning;1997 september;110.4;;12195
8485;04112  Huurwaarde eigen woning;1997 oktober;110.4;;12195
8486;04112  Huurwaarde eigen woning;1997 november;110.4;;12195
8487;04112  Huurwaarde eigen woning;1997 december;110.4;;12195
8488;04112  Huurwaarde eigen woning;1997;108.4;;12195
8489;04112  Huurwaarde eigen woning;1998 januari;110.4;;12195
8490;04112  Huurwaarde eigen woning;1998 februari;110.4;;12195
8491;04112  Huurwaarde eigen woning;1998 maart;110.4;;12195
8492;04112  Huurwaarde eigen woning;1998 april;110.4;;12195
8493;04112  Huurwaarde eigen woning;1998 mei;110.4;;12195
8494;04112  Huurwaarde eigen woning;1998 juni;110.4;;12195
8495;04112  Huurwaarde eigen woning;1998 juli;114.1;;12195
8496;04112  Huurwaarde eigen woning;1998 augustus;114.1;;12195
8497;04112  Huurwaarde eigen woning;1998 september;114.1;;12195
8498;04112  Huurwaarde eigen woning;1998 oktober;114.1;;12195
8499;04112  Huurwaarde eigen woning;1998 november;114.1;;12195
8500;04112  Huurwaarde eigen woning;1998 december;114.1;;12195
8501;04112  Huurwaarde eigen woning;1998;112.3;;12195
8502;04112  Huurwaarde eigen woning;1999 januari;114.1;;12195
8503;04112  Huurwaarde eigen woning;1999 februari;114.1;;12195
8504;04112  Huurwaarde eigen woning;1999 maart;114.1;;12195
8505;04112  Huurwaarde eigen woning;1999 april;114.1;;12195
8506;04112  Huurwaarde eigen woning;1999 mei;114.1;;12195
8507;04112  Huurwaarde eigen woning;1999 juni;114.1;;12195
8508;04112  Huurwaarde eigen woning;1999 juli;117.5;;12195
8509;04112  Huurwaarde eigen woning;1999 augustus;117.5;;12195
8510;04112  Huurwaarde eigen woning;1999 september;117.5;;12195
8511;04112  Huurwaarde eigen woning;1999 oktober;117.5;;12195
8512;04112  Huurwaarde eigen woning;1999 november;117.5;;12195
8513;04112  Huurwaarde eigen woning;1999 december;117.5;;12195
8514;04112  Huurwaarde eigen woning;1999;115.8;;12195
8515;04112  Huurwaarde eigen woning;2000 januari;117.5;;12195
8516;04112  Huurwaarde eigen woning;2000 februari;117.5;;12195
8517;04112  Huurwaarde eigen woning;2000 maart;117.5;;12195
8518;04112  Huurwaarde eigen woning;2000 april;117.5;;12195
8519;04112  Huurwaarde eigen woning;2000 mei;117.5;;12195
8520;04112  Huurwaarde eigen woning;2000 juni;117.5;;12195
8521;04112  Huurwaarde eigen woning;2000 juli;120.5;;12195
8522;04112  Huurwaarde eigen woning;2000 augustus;120.5;;12195
8523;04112  Huurwaarde eigen woning;2000 september;120.5;;12195
8524;04112  Huurwaarde eigen woning;2000 oktober;120.5;;12195
8525;04112  Huurwaarde eigen woning;2000 november;120.5;;12195
8526;04112  Huurwaarde eigen woning;2000 december;120.5;;12195
8527;04112  Huurwaarde eigen woning;2000;119.0;;12195
8528;04112  Huurwaarde eigen woning;2001 januari;120.5;;12195
8529;04112  Huurwaarde eigen woning;2001 februari;120.5;;12195
8530;04112  Huurwaarde eigen woning;2001 maart;120.5;;12195
8531;04112  Huurwaarde eigen woning;2001 april;120.5;;12195
8532;04112  Huurwaarde eigen woning;2001 mei;120.5;;12195
8533;04112  Huurwaarde eigen woning;2001 juni;120.5;;12195
8534;04112  Huurwaarde eigen woning;2001 juli;123.8;;12195
8535;04112  Huurwaarde eigen woning;2001 augustus;123.8;;12195
8536;04112  Huurwaarde eigen woning;2001 september;123.8;;12195
8537;04112  Huurwaarde eigen woning;2001 oktober;123.8;;12195
8538;04112  Huurwaarde eigen woning;2001 november;123.8;;12195
8539;04112  Huurwaarde eigen woning;2001 december;123.8;;12195
8540;04112  Huurwaarde eigen woning;2001;122.2;;12195
8541;04112  Huurwaarde eigen woning;2002 januari;123.8;;12195
8542;04112  Huurwaarde eigen woning;2002 februari;123.8;;12195
8543;04112  Huurwaarde eigen woning;2002 maart;123.8;;12195
8544;04112  Huurwaarde eigen woning;2002 april;123.8;;12195
8545;04112  Huurwaarde eigen woning;2002 mei;123.8;;12195
8546;04112  Huurwaarde eigen woning;2002 juni;123.8;;12195
8547;04112  Huurwaarde eigen woning;2002 juli;127.4;;12195
8548;04112  Huurwaarde eigen woning;2002 augustus;127.4;;12195
8549;04112  Huurwaarde eigen woning;2002 september;127.4;;12195
8550;04112  Huurwaarde eigen woning;2002 oktober;127.4;;12195
8551;04112  Huurwaarde eigen woning;2002 november;127.4;;12195
8552;04112  Huurwaarde eigen woning;2002 december;127.4;;12195
8553;04112  Huurwaarde eigen woning;2002;125.6;;12195
8554;04113  Bijkomende kosten;1996 januari;;101.0;113
8555;04113  Bijkomende kosten;1996 februari;;101.0;113
8556;04113  Bijkomende kosten;1996 maart;;101.0;113
8557;04113  Bijkomende kosten;1996 april;;101.0;113
8558;04113  Bijkomende kosten;1996 mei;;101.0;113
8559;04113  Bijkomende kosten;1996 juni;;101.0;113
8560;04113  Bijkomende kosten;1996 juli;;104.0;113
8561;04113  Bijkomende kosten;1996 augustus;;104.0;113
8562;04113  Bijkomende kosten;1996 september;;104.0;113
8563;04113  Bijkomende kosten;1996 oktober;;104.0;113
8564;04113  Bijkomende kosten;1996 november;;104.0;113
8565;04113  Bijkomende kosten;1996 december;;104.0;113
8566;04113  Bijkomende kosten;1996;;103.0;113
8567;04113  Bijkomende kosten;1997 januari;;104.0;113
8568;04113  Bijkomende kosten;1997 februari;;104.0;113
8569;04113  Bijkomende kosten;1997 maart;;104.0;113
8570;04113  Bijkomende kosten;1997 april;;104.0;113
8571;04113  Bijkomende kosten;1997 mei;;104.0;113
8572;04113  Bijkomende kosten;1997 juni;;104.0;113
8573;04113  Bijkomende kosten;1997 juli;;107.0;113
8574;04113  Bijkomende kosten;1997 augustus;;107.0;113
8575;04113  Bijkomende kosten;1997 september;;107.0;113
