ID;StedelijkheidBuurt;RegioS;Perioden;TotaalVerdachtenVanMisdrijven_1;VerdachtenVanVermogensmisdrijven_2;VerdachtenVernielingEnOpenbareOrde_3;VerdachtenVanGeweldsmisdrijven_4;VerdachtenVanVerkeersmisdrijven_5;VerdachtenVanDrugsmisdrijven_6;VerdachtenVanVuurwapenmisdrijven_7;TotaalVerdachtenVanMisdrijven_8;VerdachtenVanVermogensmisdrijven_9;VerdachtenVernielingEnOpenbareOrde_10;VerdachtenVanGeweldsmisdrijven_11;VerdachtenVanVerkeersmisdrijven_12;VerdachtenVanDrugsmisdrijven_13;VerdachtenVanVuurwapenmisdrijven_14;TotaalVerdachtenVanMisdrijven_15;VerdachtenVanVermogensmisdrijven_16;VerdachtenVernielingEnOpenbareOrde_17;VerdachtenVanGeweldsmisdrijven_18;VerdachtenVanVerkeersmisdrijven_19;VerdachtenVanDrugsmisdrijven_20;TotaalVerdachtenVanMisdrijven_21;VerdachtenVanVermogensmisdrijven_22;VerdachtenVernielingEnOpenbareOrde_23;VerdachtenVanGeweldsmisdrijven_24;VerdachtenVanVerkeersmisdrijven_25;VerdachtenVanDrugsmisdrijven_26
2604;Stedelijkheid;Bennebroek;2011;;;;;;;;;;;;;;;;;;;;;;;;;;
2605;Stedelijkheid;Bennebroek;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
2606;Stedelijkheid;Bennebroek;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
2607;Stedelijkheid;Bennebroek;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
2608;Stedelijkheid;Bennebroek;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
2609;Stedelijkheid;Bennebroek;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
2610;Stedelijkheid;Bennebroek;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
2611;Stedelijkheid;Bennebroek;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
2612;Stedelijkheid;Bennebroek;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
2613;Stedelijkheid;Bennebroek;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
2614;Stedelijkheid;Bennebroek;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
2615;Stedelijkheid;Bennebroek;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2616;Stedelijkheid;Berg en Dal;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
2617;Stedelijkheid;Berg en Dal;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
2618;Stedelijkheid;Berg en Dal;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
2619;Stedelijkheid;Berg en Dal;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
2620;Stedelijkheid;Berg en Dal;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
2621;Stedelijkheid;Berg en Dal;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
2622;Stedelijkheid;Berg en Dal;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
2623;Stedelijkheid;Berg en Dal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
2624;Stedelijkheid;Berg en Dal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
2625;Stedelijkheid;Berg en Dal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
2626;Stedelijkheid;Berg en Dal;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
2627;Stedelijkheid;Berg en Dal;2010;;;;;;;;;;;;;;;;;;;;;;;;;;
2628;Stedelijkheid;Berg en Dal;2011;;;;;;;;;;;;;;;;;;;;;;;;;;
2629;Stedelijkheid;Berg en Dal;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
2630;Stedelijkheid;Berg en Dal;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
2631;Stedelijkheid;Berg en Dal;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
2632;Stedelijkheid;Berg en Dal;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
2633;Stedelijkheid;Berg en Dal;2016;250.0;80.0;30.0;90.0;50.0;10.0;10.0;79.0;26.0;10.0;30.0;16.0;2.0;2.0;;;;;;;;;;;;
2634;Stedelijkheid;Berg en Dal;2017;220.0;60.0;30.0;80.0;40.0;10.0;10.0;71.0;20.0;10.0;27.0;12.0;3.0;2.0;;;;;;;;;;;;
2635;Stedelijkheid;Berg en Dal;2018;210.0;70.0;50.0;80.0;30.0;10.0;0.0;69.0;21.0;16.0;26.0;11.0;3.0;;;;;;;;;;;;;
2636;Stedelijkheid;Berg en Dal;2019;250.0;60.0;40.0;100.0;60.0;20.0;10.0;78.0;19.0;11.0;31.0;19.0;7.0;2.0;;;;;;;;;;;;
2637;Stedelijkheid;Berg en Dal;2020;230.0;70.0;30.0;80.0;50.0;10.0;10.0;73.0;21.0;10.0;24.0;15.0;4.0;3.0;;;;;;;;;;;;
2638;Stedelijkheid;Berg en Dal;2021;200.0;40.0;60.0;70.0;50.0;10.0;10.0;63.0;14.0;20.0;22.0;17.0;3.0;3.0;;;;;;;;;;;;
2639;Stedelijkheid;Berg en Dal;2022;200.0;50.0;40.0;70.0;70.0;10.0;10.0;62.0;15.0;13.0;21.0;21.0;3.0;4.0;;;;;;;;;;;;
2640;Stedelijkheid;Bergambacht;1999;;;;;;;;;;;;;;;60.0;10.0;10.0;10.0;10.0;0.0;76.0;14.0;7.0;14.0;18.0;
2641;Stedelijkheid;Bergambacht;2000;;;;;;;;;;;;;;;50.0;10.0;10.0;10.0;30.0;0.0;70.0;10.0;10.0;16.0;32.0;
2642;Stedelijkheid;Bergambacht;2001;;;;;;;;;;;;;;;70.0;10.0;10.0;10.0;30.0;0.0;87.0;12.0;6.0;16.0;36.0;
2643;Stedelijkheid;Bergambacht;2002;;;;;;;;;;;;;;;50.0;10.0;10.0;20.0;20.0;0.0;70.0;12.0;9.0;26.0;25.0;
2644;Stedelijkheid;Bergambacht;2003;;;;;;;;;;;;;;;70.0;10.0;10.0;30.0;30.0;0.0;91.0;10.0;17.0;32.0;32.0;
2645;Stedelijkheid;Bergambacht;2004;;;;;;;;;;;;;;;50.0;10.0;10.0;10.0;20.0;0.0;70.0;14.0;8.0;15.0;28.0;
2646;Stedelijkheid;Bergambacht;2005;;;;;;;;;;;;;;;80.0;20.0;20.0;30.0;20.0;0.0;105.0;19.0;27.0;33.0;26.0;
2647;Stedelijkheid;Bergambacht;2006;;;;;;;;;;;;;;;90.0;10.0;20.0;20.0;40.0;0.0;110.0;15.0;31.0;24.0;48.0;
2648;Stedelijkheid;Bergambacht;2007;;;;;;;;;;;;;;;50.0;0.0;20.0;20.0;20.0;0.0;67.0;;20.0;20.0;24.0;
2649;Stedelijkheid;Bergambacht;2008;;;;;;;;;;;;;;;80.0;10.0;20.0;20.0;30.0;0.0;93.0;6.0;26.0;24.0;41.0;
2650;Stedelijkheid;Bergambacht;2009;;;;;;;;;;;;;;;60.0;10.0;10.0;20.0;30.0;0.0;71.0;6.0;16.0;25.0;34.0;
2651;Stedelijkheid;Bergambacht;2010;70.0;10.0;20.0;20.0;20.0;10.0;0.0;89.0;16.0;17.0;18.0;20.0;10.0;;50.0;10.0;20.0;10.0;20.0;0.0;66.0;10.0;20.0;15.0;23.0;
2652;Stedelijkheid;Bergambacht;2011;70.0;10.0;20.0;20.0;20.0;0.0;0.0;86.0;13.0;28.0;22.0;21.0;5.0;;70.0;10.0;20.0;20.0;20.0;0.0;85.0;15.0;21.0;22.0;29.0;
2653;Stedelijkheid;Bergambacht;2012;80.0;20.0;30.0;20.0;10.0;0.0;0.0;100.0;26.0;35.0;26.0;16.0;;;80.0;10.0;30.0;20.0;30.0;0.0;96.0;12.0;35.0;26.0;30.0;
2654;Stedelijkheid;Bergambacht;2013;70.0;20.0;20.0;20.0;20.0;0.0;0.0;83.0;23.0;18.0;27.0;18.0;;;60.0;10.0;10.0;20.0;20.0;0.0;72.0;15.0;13.0;20.0;28.0;
2655;Stedelijkheid;Bergambacht;2014;90.0;20.0;20.0;30.0;20.0;0.0;0.0;105.0;22.0;28.0;33.0;26.0;;;70.0;10.0;20.0;30.0;20.0;0.0;86.0;13.0;23.0;29.0;28.0;
2656;Stedelijkheid;Bergambacht;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
2657;Stedelijkheid;Bergambacht;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
2658;Stedelijkheid;Bergambacht;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
2659;Stedelijkheid;Bergambacht;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
2660;Stedelijkheid;Bergambacht;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
2661;Stedelijkheid;Bergambacht;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
2662;Stedelijkheid;Bergambacht;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
2663;Stedelijkheid;Bergambacht;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
2664;Stedelijkheid;Bergeijk;1999;;;;;;;;;;;;;;;40.0;10.0;10.0;10.0;20.0;0.0;24.0;5.0;5.0;3.0;11.0;
2665;Stedelijkheid;Bergeijk;2000;;;;;;;;;;;;;;;70.0;10.0;0.0;10.0;30.0;10.0;46.0;9.0;;5.0;19.0;7.0
2666;Stedelijkheid;Bergeijk;2001;;;;;;;;;;;;;;;60.0;10.0;10.0;20.0;20.0;0.0;42.0;5.0;9.0;13.0;13.0;
2667;Stedelijkheid;Bergeijk;2002;;;;;;;;;;;;;;;60.0;10.0;10.0;10.0;20.0;10.0;37.0;8.0;8.0;8.0;16.0;4.0
2668;Stedelijkheid;Bergeijk;2003;;;;;;;;;;;;;;;100.0;10.0;10.0;30.0;40.0;10.0;64.0;7.0;9.0;17.0;26.0;4.0
2669;Stedelijkheid;Bergeijk;2004;;;;;;;;;;;;;;;120.0;30.0;30.0;30.0;50.0;10.0;76.0;16.0;17.0;18.0;31.0;3.0
2670;Stedelijkheid;Bergeijk;2005;;;;;;;;;;;;;;;110.0;30.0;10.0;20.0;40.0;10.0;70.0;17.0;9.0;12.0;24.0;7.0
2671;Stedelijkheid;Bergeijk;2006;;;;;;;;;;;;;;;110.0;30.0;20.0;30.0;30.0;10.0;73.0;20.0;11.0;18.0;22.0;5.0
2672;Stedelijkheid;Bergeijk;2007;;;;;;;;;;;;;;;110.0;20.0;10.0;40.0;30.0;10.0;71.0;13.0;8.0;25.0;20.0;8.0
2673;Stedelijkheid;Bergeijk;2008;;;;;;;;;;;;;;;90.0;30.0;20.0;20.0;30.0;10.0;59.0;16.0;10.0;15.0;20.0;5.0
2674;Stedelijkheid;Bergeijk;2009;;;;;;;;;;;;;;;120.0;30.0;20.0;30.0;30.0;10.0;74.0;21.0;12.0;21.0;17.0;5.0
2675;Stedelijkheid;Bergeijk;2010;170.0;50.0;30.0;40.0;50.0;10.0;0.0;110.0;30.0;17.0;28.0;30.0;9.0;;120.0;30.0;20.0;30.0;40.0;0.0;76.0;18.0;14.0;17.0;24.0;
2676;Stedelijkheid;Bergeijk;2011;150.0;30.0;30.0;40.0;30.0;10.0;10.0;97.0;17.0;19.0;26.0;21.0;9.0;3.0;110.0;20.0;20.0;30.0;30.0;10.0;70.0;11.0;14.0;20.0;17.0;9.0
2677;Stedelijkheid;Bergeijk;2012;150.0;40.0;20.0;30.0;40.0;20.0;10.0;94.0;28.0;13.0;20.0;25.0;10.0;3.0;120.0;30.0;20.0;20.0;40.0;10.0;76.0;18.0;12.0;14.0;24.0;4.0
2678;Stedelijkheid;Bergeijk;2013;130.0;40.0;10.0;30.0;50.0;10.0;10.0;84.0;25.0;8.0;17.0;29.0;9.0;4.0;100.0;30.0;10.0;20.0;40.0;10.0;63.0;18.0;8.0;14.0;23.0;7.0
2679;Stedelijkheid;Bergeijk;2014;140.0;40.0;20.0;40.0;40.0;10.0;0.0;89.0;24.0;9.0;26.0;26.0;6.0;3.0;100.0;20.0;20.0;30.0;30.0;10.0;63.0;14.0;9.0;20.0;21.0;6.0
2680;Stedelijkheid;Bergeijk;2015;90.0;10.0;10.0;30.0;30.0;10.0;0.0;56.0;9.0;7.0;19.0;16.0;6.0;;;;;;;;;;;;;
2681;Stedelijkheid;Bergeijk;2016;90.0;30.0;10.0;20.0;30.0;10.0;0.0;58.0;17.0;6.0;9.0;21.0;6.0;;;;;;;;;;;;;
2682;Stedelijkheid;Bergeijk;2017;90.0;20.0;10.0;30.0;20.0;10.0;0.0;55.0;15.0;4.0;18.0;14.0;3.0;2.0;;;;;;;;;;;;
2683;Stedelijkheid;Bergeijk;2018;80.0;10.0;10.0;30.0;30.0;10.0;0.0;49.0;8.0;7.0;19.0;16.0;5.0;2.0;;;;;;;;;;;;
2684;Stedelijkheid;Bergeijk;2019;90.0;20.0;10.0;30.0;30.0;10.0;0.0;57.0;10.0;7.0;17.0;17.0;8.0;;;;;;;;;;;;;
2685;Stedelijkheid;Bergeijk;2020;80.0;20.0;20.0;30.0;30.0;10.0;0.0;49.0;11.0;11.0;16.0;15.0;7.0;;;;;;;;;;;;;
2686;Stedelijkheid;Bergeijk;2021;70.0;20.0;20.0;20.0;20.0;10.0;0.0;40.0;9.0;9.0;13.0;11.0;3.0;;;;;;;;;;;;;
2687;Stedelijkheid;Bergeijk;2022;80.0;20.0;20.0;20.0;30.0;0.0;10.0;46.0;10.0;10.0;9.0;15.0;;3.0;;;;;;;;;;;;
2688;Stedelijkheid;Bergen (L.);1999;;;;;;;;;;;;;;;80.0;20.0;30.0;20.0;30.0;10.0;70.0;18.0;25.0;14.0;25.0;5.0
2689;Stedelijkheid;Bergen (L.);2000;;;;;;;;;;;;;;;70.0;10.0;20.0;10.0;30.0;0.0;60.0;12.0;18.0;7.0;25.0;
2690;Stedelijkheid;Bergen (L.);2001;;;;;;;;;;;;;;;70.0;20.0;10.0;20.0;30.0;10.0;62.0;16.0;7.0;13.0;25.0;8.0
2691;Stedelijkheid;Bergen (L.);2002;;;;;;;;;;;;;;;90.0;20.0;10.0;30.0;30.0;20.0;82.0;13.0;11.0;24.0;25.0;17.0
2692;Stedelijkheid;Bergen (L.);2003;;;;;;;;;;;;;;;70.0;10.0;10.0;20.0;30.0;10.0;59.0;12.0;10.0;14.0;22.0;5.0
2693;Stedelijkheid;Bergen (L.);2004;;;;;;;;;;;;;;;70.0;10.0;10.0;20.0;30.0;0.0;58.0;8.0;10.0;13.0;26.0;
2694;Stedelijkheid;Bergen (L.);2005;;;;;;;;;;;;;;;90.0;20.0;20.0;30.0;20.0;10.0;75.0;18.0;19.0;21.0;19.0;6.0
2695;Stedelijkheid;Bergen (L.);2006;;;;;;;;;;;;;;;80.0;20.0;20.0;30.0;20.0;10.0;64.0;17.0;13.0;26.0;16.0;5.0
2696;Stedelijkheid;Bergen (L.);2007;;;;;;;;;;;;;;;120.0;30.0;30.0;30.0;30.0;10.0;101.0;23.0;24.0;28.0;22.0;9.0
2697;Stedelijkheid;Bergen (L.);2008;;;;;;;;;;;;;;;100.0;20.0;30.0;30.0;30.0;10.0;89.0;20.0;21.0;23.0;28.0;7.0
2698;Stedelijkheid;Bergen (L.);2009;;;;;;;;;;;;;;;70.0;20.0;10.0;20.0;20.0;10.0;63.0;15.0;11.0;13.0;18.0;7.0
2699;Stedelijkheid;Bergen (L.);2010;120.0;40.0;30.0;30.0;30.0;10.0;0.0;98.0;32.0;22.0;22.0;22.0;5.0;;70.0;20.0;10.0;20.0;20.0;10.0;61.0;18.0;12.0;17.0;13.0;6.0
2700;Stedelijkheid;Bergen (L.);2011;100.0;30.0;20.0;30.0;20.0;10.0;0.0;79.0;23.0;9.0;23.0;20.0;5.0;;90.0;20.0;20.0;20.0;30.0;10.0;76.0;20.0;12.0;15.0;23.0;9.0
2701;Stedelijkheid;Bergen (L.);2012;100.0;30.0;10.0;30.0;30.0;10.0;0.0;85.0;22.0;9.0;22.0;23.0;12.0;;90.0;20.0;10.0;30.0;20.0;10.0;79.0;18.0;11.0;23.0;18.0;12.0
2702;Stedelijkheid;Bergen (L.);2013;90.0;20.0;20.0;30.0;20.0;0.0;0.0;72.0;16.0;14.0;27.0;16.0;3.0;;80.0;20.0;20.0;20.0;20.0;10.0;64.0;19.0;13.0;18.0;14.0;5.0
2703;Stedelijkheid;Bergen (L.);2014;80.0;30.0;20.0;10.0;20.0;10.0;0.0;69.0;23.0;15.0;11.0;14.0;5.0;;70.0;20.0;10.0;10.0;20.0;10.0;63.0;20.0;10.0;12.0;15.0;6.0
2704;Stedelijkheid;Bergen (L.);2015;70.0;20.0;10.0;30.0;10.0;10.0;0.0;62.0;15.0;6.0;23.0;11.0;4.0;;;;;;;;;;;;;
2705;Stedelijkheid;Bergen (L.);2016;70.0;20.0;10.0;20.0;20.0;10.0;0.0;57.0;21.0;6.0;17.0;13.0;4.0;;;;;;;;;;;;;
2706;Stedelijkheid;Bergen (L.);2017;60.0;10.0;10.0;20.0;20.0;10.0;0.0;55.0;9.0;8.0;17.0;14.0;4.0;;;;;;;;;;;;;
2707;Stedelijkheid;Bergen (L.);2018;50.0;10.0;0.0;10.0;20.0;10.0;0.0;43.0;8.0;3.0;12.0;15.0;5.0;;;;;;;;;;;;;
2708;Stedelijkheid;Bergen (L.);2019;50.0;20.0;10.0;10.0;10.0;10.0;0.0;43.0;14.0;7.0;9.0;10.0;6.0;;;;;;;;;;;;;
2709;Stedelijkheid;Bergen (L.);2020;60.0;20.0;10.0;10.0;20.0;10.0;0.0;49.0;14.0;6.0;10.0;18.0;7.0;;;;;;;;;;;;;
2710;Stedelijkheid;Bergen (L.);2021;70.0;10.0;20.0;20.0;20.0;10.0;0.0;58.0;6.0;14.0;17.0;19.0;5.0;;;;;;;;;;;;;
2711;Stedelijkheid;Bergen (L.);2022;70.0;10.0;10.0;20.0;30.0;10.0;0.0;56.0;7.0;9.0;13.0;28.0;4.0;;;;;;;;;;;;;
2712;Stedelijkheid;Bergen (NH.);1999;;;;;;;;;;;;;;;90.0;20.0;20.0;20.0;50.0;10.0;74.0;13.0;14.0;13.0;37.0;4.0
2713;Stedelijkheid;Bergen (NH.);2000;;;;;;;;;;;;;;;80.0;20.0;20.0;20.0;30.0;0.0;67.0;19.0;20.0;15.0;27.0;
2714;Stedelijkheid;Bergen (NH.);2001;;;;;;;;;;;;;;;160.0;40.0;20.0;20.0;70.0;0.0;56.0;16.0;7.0;8.0;27.0;
2715;Stedelijkheid;Bergen (NH.);2002;;;;;;;;;;;;;;;210.0;40.0;30.0;50.0;90.0;0.0;75.0;16.0;10.0;16.0;31.0;
2716;Stedelijkheid;Bergen (NH.);2003;;;;;;;;;;;;;;;290.0;50.0;70.0;70.0;120.0;10.0;104.0;17.0;24.0;25.0;42.0;4.0
2717;Stedelijkheid;Bergen (NH.);2004;;;;;;;;;;;;;;;300.0;50.0;100.0;60.0;100.0;10.0;108.0;17.0;36.0;22.0;35.0;4.0
2718;Stedelijkheid;Bergen (NH.);2005;;;;;;;;;;;;;;;280.0;50.0;80.0;60.0;100.0;10.0;100.0;19.0;28.0;23.0;35.0;2.0
2719;Stedelijkheid;Bergen (NH.);2006;;;;;;;;;;;;;;;280.0;50.0;60.0;80.0;120.0;10.0;103.0;19.0;22.0;28.0;42.0;5.0
2720;Stedelijkheid;Bergen (NH.);2007;;;;;;;;;;;;;;;330.0;50.0;90.0;80.0;110.0;10.0;117.0;19.0;30.0;30.0;41.0;4.0
2721;Stedelijkheid;Bergen (NH.);2008;;;;;;;;;;;;;;;230.0;40.0;30.0;60.0;80.0;10.0;82.0;14.0;11.0;23.0;30.0;2.0
2722;Stedelijkheid;Bergen (NH.);2009;;;;;;;;;;;;;;;260.0;40.0;60.0;70.0;90.0;10.0;96.0;15.0;22.0;24.0;32.0;3.0
2723;Stedelijkheid;Bergen (NH.);2010;330.0;70.0;40.0;70.0;130.0;10.0;10.0;121.0;26.0;16.0;25.0;46.0;3.0;3.0;250.0;40.0;30.0;60.0;110.0;0.0;90.0;13.0;11.0;21.0;42.0;
2724;Stedelijkheid;Bergen (NH.);2011;280.0;50.0;40.0;60.0;130.0;10.0;10.0;102.0;18.0;14.0;21.0;46.0;4.0;4.0;220.0;40.0;20.0;50.0;110.0;10.0;81.0;15.0;9.0;17.0;39.0;3.0
2725;Stedelijkheid;Bergen (NH.);2012;280.0;50.0;40.0;60.0;110.0;10.0;10.0;101.0;18.0;14.0;23.0;42.0;4.0;2.0;220.0;30.0;30.0;50.0;110.0;10.0;80.0;10.0;11.0;19.0;39.0;4.0
2726;Stedelijkheid;Bergen (NH.);2013;250.0;50.0;30.0;80.0;80.0;10.0;0.0;92.0;19.0;11.0;28.0;31.0;5.0;;160.0;30.0;20.0;50.0;60.0;10.0;60.0;11.0;6.0;19.0;22.0;4.0
2727;Stedelijkheid;Bergen (NH.);2014;250.0;50.0;40.0;50.0;100.0;10.0;0.0;94.0;17.0;15.0;19.0;37.0;5.0;;140.0;20.0;10.0;20.0;80.0;0.0;51.0;8.0;4.0;8.0;29.0;
2728;Stedelijkheid;Bergen (NH.);2015;200.0;40.0;40.0;40.0;70.0;10.0;10.0;73.0;15.0;15.0;16.0;26.0;3.0;2.0;;;;;;;;;;;;
2729;Stedelijkheid;Bergen (NH.);2016;210.0;50.0;20.0;40.0;80.0;10.0;0.0;77.0;19.0;8.0;15.0;29.0;3.0;1.0;;;;;;;;;;;;
2730;Stedelijkheid;Bergen (NH.);2017;160.0;30.0;20.0;30.0;60.0;10.0;0.0;59.0;11.0;9.0;11.0;23.0;3.0;;;;;;;;;;;;;
2731;Stedelijkheid;Bergen (NH.);2018;150.0;30.0;30.0;40.0;50.0;10.0;0.0;54.0;11.0;10.0;13.0;18.0;3.0;1.0;;;;;;;;;;;;
2732;Stedelijkheid;Bergen (NH.);2019;140.0;40.0;20.0;30.0;50.0;10.0;10.0;50.0;14.0;8.0;10.0;17.0;3.0;2.0;;;;;;;;;;;;
2733;Stedelijkheid;Bergen (NH.);2020;130.0;30.0;20.0;20.0;50.0;10.0;0.0;47.0;11.0;7.0;9.0;19.0;2.0;;;;;;;;;;;;;
2734;Stedelijkheid;Bergen (NH.);2021;130.0;40.0;30.0;30.0;40.0;0.0;0.0;48.0;13.0;10.0;12.0;15.0;;;;;;;;;;;;;;
2735;Stedelijkheid;Bergen (NH.);2022;140.0;40.0;20.0;30.0;60.0;0.0;0.0;50.0;13.0;6.0;11.0;22.0;;;;;;;;;;;;;;
2736;Stedelijkheid;Bergen op Zoom;1999;;;;;;;;;;;;;;;630.0;190.0;110.0;180.0;180.0;30.0;114.0;34.0;20.0;32.0;33.0;5.0
2737;Stedelijkheid;Bergen op Zoom;2000;;;;;;;;;;;;;;;630.0;160.0;140.0;190.0;180.0;30.0;113.0;29.0;25.0;34.0;32.0;6.0
2738;Stedelijkheid;Bergen op Zoom;2001;;;;;;;;;;;;;;;670.0;190.0;130.0;180.0;190.0;40.0;119.0;34.0;23.0;31.0;33.0;8.0
2739;Stedelijkheid;Bergen op Zoom;2002;;;;;;;;;;;;;;;800.0;220.0;190.0;230.0;170.0;70.0;141.0;40.0;33.0;41.0;30.0;12.0
2740;Stedelijkheid;Bergen op Zoom;2003;;;;;;;;;;;;;;;830.0;220.0;180.0;260.0;190.0;100.0;146.0;39.0;32.0;46.0;33.0;17.0
2741;Stedelijkheid;Bergen op Zoom;2004;;;;;;;;;;;;;;;910.0;270.0;180.0;300.0;200.0;110.0;159.0;47.0;32.0;52.0;35.0;19.0
2742;Stedelijkheid;Bergen op Zoom;2005;;;;;;;;;;;;;;;1090.0;330.0;220.0;390.0;190.0;140.0;192.0;58.0;38.0;69.0;34.0;25.0
2743;Stedelijkheid;Bergen op Zoom;2006;;;;;;;;;;;;;;;940.0;250.0;180.0;310.0;210.0;150.0;166.0;44.0;31.0;54.0;37.0;26.0
2744;Stedelijkheid;Bergen op Zoom;2007;;;;;;;;;;;;;;;930.0;250.0;190.0;350.0;160.0;150.0;163.0;43.0;33.0;61.0;29.0;27.0
2745;Stedelijkheid;Bergen op Zoom;2008;;;;;;;;;;;;;;;820.0;200.0;170.0;290.0;170.0;90.0;143.0;36.0;30.0;50.0;30.0;16.0
2746;Stedelijkheid;Bergen op Zoom;2009;;;;;;;;;;;;;;;740.0;230.0;120.0;210.0;140.0;170.0;130.0;40.0;21.0;36.0;25.0;29.0
2747;Stedelijkheid;Bergen op Zoom;2010;1030.0;280.0;200.0;330.0;200.0;140.0;30.0;176.0;47.0;33.0;58.0;35.0;24.0;5.0;740.0;230.0;130.0;230.0;140.0;150.0;128.0;39.0;22.0;40.0;25.0;27.0
2748;Stedelijkheid;Bergen op Zoom;2011;890.0;220.0;140.0;260.0;210.0;140.0;30.0;152.0;38.0;23.0;45.0;36.0;25.0;5.0;600.0;160.0;100.0;170.0;160.0;100.0;104.0;28.0;18.0;29.0;28.0;17.0
2749;Stedelijkheid;Bergen op Zoom;2012;970.0;310.0;130.0;260.0;220.0;140.0;30.0;168.0;53.0;22.0;44.0;38.0;24.0;5.0;540.0;190.0;70.0;150.0;110.0;90.0;93.0;32.0;12.0;25.0;19.0;16.0
2750;Stedelijkheid;Bergen op Zoom;2013;910.0;300.0;110.0;240.0;190.0;130.0;40.0;155.0;52.0;19.0;41.0;32.0;23.0;6.0;640.0;230.0;80.0;150.0;120.0;120.0;109.0;39.0;14.0;26.0;21.0;20.0
2751;Stedelijkheid;Bergen op Zoom;2014;870.0;280.0;120.0;250.0;150.0;150.0;30.0;149.0;47.0;20.0;43.0;26.0;25.0;5.0;550.0;200.0;80.0;140.0;90.0;120.0;94.0;34.0;14.0;24.0;15.0;21.0
2752;Stedelijkheid;Bergen op Zoom;2015;930.0;300.0;140.0;260.0;170.0;160.0;30.0;160.0;51.0;23.0;44.0;28.0;28.0;6.0;;;;;;;;;;;;
2753;Stedelijkheid;Bergen op Zoom;2016;850.0;250.0;120.0;270.0;150.0;150.0;10.0;146.0;43.0;20.0;46.0;26.0;25.0;2.0;;;;;;;;;;;;
2754;Stedelijkheid;Bergen op Zoom;2017;730.0;220.0;80.0;230.0;130.0;120.0;20.0;125.0;38.0;14.0;39.0;22.0;21.0;4.0;;;;;;;;;;;;
2755;Stedelijkheid;Bergen op Zoom;2018;650.0;190.0;100.0;220.0;120.0;90.0;20.0;110.0;32.0;17.0;37.0;20.0;15.0;4.0;;;;;;;;;;;;
2756;Stedelijkheid;Bergen op Zoom;2019;660.0;200.0;100.0;180.0;170.0;120.0;30.0;111.0;34.0;16.0;30.0;29.0;20.0;5.0;;;;;;;;;;;;
2757;Stedelijkheid;Bergen op Zoom;2020;600.0;190.0;100.0;180.0;150.0;110.0;30.0;101.0;32.0;16.0;31.0;25.0;18.0;5.0;;;;;;;;;;;;
2758;Stedelijkheid;Bergen op Zoom;2021;570.0;210.0;90.0;130.0;140.0;110.0;30.0;95.0;34.0;14.0;22.0;23.0;18.0;4.0;;;;;;;;;;;;
2759;Stedelijkheid;Bergen op Zoom;2022;520.0;180.0;60.0;130.0;140.0;100.0;20.0;85.0;29.0;11.0;22.0;23.0;17.0;4.0;;;;;;;;;;;;
2760;Stedelijkheid;Bergh;1999;;;;;;;;;;;;;;;120.0;30.0;20.0;30.0;40.0;10.0;74.0;22.0;11.0;17.0;23.0;4.0
2761;Stedelijkheid;Bergh;2000;;;;;;;;;;;;;;;130.0;30.0;20.0;40.0;40.0;0.0;81.0;17.0;12.0;27.0;23.0;
2762;Stedelijkheid;Bergh;2001;;;;;;;;;;;;;;;100.0;20.0;20.0;30.0;30.0;0.0;65.0;14.0;12.0;17.0;20.0;
2763;Stedelijkheid;Bergh;2002;;;;;;;;;;;;;;;80.0;20.0;20.0;20.0;20.0;0.0;51.0;13.0;11.0;12.0;13.0;
