ID;Geslacht;Gebieden;Beroepen;Ongehuwd_1;Gehuwd_2;OnbekendeBurgerlijkeStaat_3;Beneden12Jaar_4;k_1213Jaar_5;Ongehuwd_6;Gehuwd_7;Ongehuwd_8;Gehuwd_9;Ongehuwd_10;Gehuwd_11;OnbekendeBurgerlijkeStaat_12;Ongehuwd_13;Gehuwd_14;OnbekendeBurgerlijkeStaat_15;Ongehuwd_16;Gehuwd_17;OnbekendeBurgerlijkeStaat_18;Ongehuwd_19;Gehuwd_20;OnbekendeBurgerlijkeStaat_21;Ongehuwd_22;Gehuwd_23;OnbekendeBurgerlijkeStaat_24;Ongehuwd_25;Gehuwd_26;Ongehuwd_27;Gehuwd_28;OnbekendeBurgerlijkeStaat_29;Ongehuwd_30;Gehuwd_31;OnbekendeBurgerlijkeStaat_32;Pagina_33
8097;Totaal;Nederland;27a1.22    Metselaars;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY260
8098;Totaal;Nederland;27a1.23    Nachtwakers;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8099;Totaal;Nederland;27a1.24    Opperlieden;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8100;Totaal;Nederland;27a1.25    Opzichters;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8101;Totaal;Nederland;27a1.26    Pluimgraven;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8102;Totaal;Nederland;27a1.27    Polderwerkers;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8103;Totaal;Nederland;27a1.28    Schaapherders;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8104;Totaal;Nederland;27a1.29    Schippers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8105;Totaal;Nederland;27a1.30    Smeden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8106;Totaal;Nederland;27a1.31    Steenhouwers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8107;Totaal;Nederland;27a1.32    Straatmakers;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY262
8108;Totaal;Nederland;27a1.33    Tabaksplanters;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY262
8109;Totaal;Nederland;27a1.34    Timmerlieden;5.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;3.0;0.0;0.0;6.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;RY262
8110;Totaal;Nederland;27a1.35    Tuinlieden;374.0;998.0;0.0;0.0;8.0;31.0;0.0;43.0;0.0;111.0;2.0;0.0;126.0;244.0;0.0;31.0;381.0;0.0;13.0;197.0;0.0;3.0;79.0;0.0;4.0;55.0;4.0;40.0;0.0;0.0;0.0;0.0;RY262
8111;Totaal;Nederland;27a1.36    Veldarbeiders;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY262
8112;Totaal;Nederland;27a1.37    Watermolenaars;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY262
8113;Totaal;Nederland;27a1.38    Wegwerkers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY262
8114;Totaal;Nederland;27a1.39    Zadelmakers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY262
8115;Totaal;Nederland;27a1.40    Overige beroepen;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;RY262
8116;Totaal;Nederland;27a1.41    Bewaarsters van goederen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8117;Totaal;Nederland;29-32      Totaal generaal;29000.0;38374.0;0.0;0.0;49.0;536.0;0.0;1426.0;0.0;9033.0;45.0;0.0;13839.0;10814.0;0.0;3129.0;16558.0;0.0;683.0;6735.0;0.0;148.0;2049.0;0.0;77.0;1174.0;80.0;999.0;0.0;0.0;0.0;0.0;RY264
8118;Totaal;Nederland;29         Tot. gen. - In dienst van ...;16684.0;17562.0;0.0;0.0;39.0;497.0;0.0;1276.0;0.0;5565.0;24.0;0.0;7650.0;4853.0;0.0;1292.0;8201.0;0.0;265.0;3059.0;0.0;60.0;773.0;0.0;22.0;369.0;18.0;283.0;0.0;0.0;0.0;0.0;RY262
8119;Totaal;Nederland;29a        Alg. bestuur (departem. v.);422.0;793.0;0.0;0.0;0.0;7.0;0.0;16.0;0.0;77.0;0.0;0.0;213.0;125.0;0.0;74.0;339.0;0.0;27.0;201.0;0.0;3.0;80.0;0.0;4.0;32.0;1.0;16.0;0.0;0.0;0.0;0.0;RY262
8120;Totaal;Nederland;29b        Diplomatie en consulaatwezen;19.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;4.0;0.0;6.0;13.0;0.0;2.0;9.0;0.0;3.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;RY262
8121;Totaal;Nederland;29c0       Rechtswezen - zonder nader...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8122;Totaal;Nederland;29c1       Rechterlijke macht;203.0;822.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;7.0;0.0;0.0;49.0;73.0;0.0;94.0;362.0;0.0;33.0;233.0;0.0;11.0;69.0;0.0;4.0;44.0;1.0;41.0;0.0;0.0;0.0;0.0;RY262
8123;Totaal;Nederland;29c2.0     Gevangeniswezen - zonder n...;97.0;607.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;1.0;0.0;44.0;150.0;0.0;28.0;281.0;0.0;10.0;133.0;0.0;4.0;30.0;0.0;0.0;7.0;0.0;5.0;0.0;0.0;0.0;0.0;RY262
8124;Totaal;Nederland;29c2.1     Apothekers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8125;Totaal;Nederland;29c2.2     Broodbakkers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8126;Totaal;Nederland;29c2.3     Geneesheeren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8127;Totaal;Nederland;29c2.4     Klompenmakers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8128;Totaal;Nederland;29c2.5     Koks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8129;Totaal;Nederland;29c2.6     Onderwijzers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8130;Totaal;Nederland;29c2.7     Smeden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8131;Totaal;Nederland;29c2.8     Timmerlieden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8132;Totaal;Nederland;29c2.9     Wagenmakers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8133;Totaal;Nederland;29d        Politiewezen;39.0;796.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;5.0;0.0;0.0;25.0;162.0;0.0;3.0;407.0;0.0;2.0;190.0;0.0;0.0;33.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;RY262
8134;Totaal;Nederland;29e        Notarissen;140.0;699.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;22.0;32.0;0.0;66.0;305.0;0.0;36.0;234.0;0.0;8.0;63.0;0.0;2.0;30.0;5.0;35.0;0.0;0.0;0.0;0.0;RY262
8135;Totaal;Nederland;29f0       Onderw. - zonder nadere di...;467.0;870.0;0.0;0.0;0.0;2.0;0.0;6.0;0.0;86.0;0.0;0.0;257.0;188.0;0.0;89.0;392.0;0.0;21.0;191.0;0.0;3.0;55.0;0.0;2.0;35.0;1.0;9.0;0.0;0.0;0.0;0.0;RY262
8136;Totaal;Nederland;29f1       Militairen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8137;Totaal;Nederland;29f2       Kleermakers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8138;Totaal;Nederland;29f3       Koks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8139;Totaal;Nederland;29f4       Schoenmakers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8140;Totaal;Nederland;29f5       Steendrukkers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8141;Totaal;Nederland;29f6       Stokers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8142;Totaal;Nederland;29f7       Timmerlieden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8143;Totaal;Nederland;29f8       Wagenmakers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8144;Totaal;Nederland;29f9       Pers. in algem. dienst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8145;Totaal;Nederland;29f10      Overig personeel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8146;Totaal;Nederland;29g        Toezicht op het onderwijs;4.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;15.0;0.0;1.0;14.0;0.0;1.0;4.0;0.0;0.0;6.0;0.0;8.0;0.0;0.0;0.0;0.0;RY262
8147;Totaal;Nederland;29h        Sanitaire politie;35.0;69.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;7.0;0.0;0.0;22.0;22.0;0.0;3.0;27.0;0.0;0.0;12.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;RY262
8148;Totaal;Nederland;29i        Krijgswezen;13292.0;6330.0;0.0;0.0;35.0;465.0;0.0;1221.0;0.0;5152.0;17.0;0.0;5724.0;2690.0;0.0;632.0;2946.0;0.0;56.0;559.0;0.0;3.0;77.0;0.0;2.0;21.0;2.0;20.0;0.0;0.0;0.0;0.0;RY262
8149;Totaal;Nederland;29k        Financiewezen;1447.0;3661.0;0.0;0.0;3.0;14.0;0.0;22.0;0.0;135.0;1.0;0.0;989.0;675.0;0.0;204.0;1854.0;0.0;54.0;719.0;0.0;16.0;225.0;0.0;5.0;117.0;5.0;70.0;0.0;0.0;0.0;0.0;RY262
8150;Totaal;Nederland;29l0       Waterstaat - zonder nadere...;234.0;987.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;41.0;4.0;0.0;135.0;200.0;0.0;38.0;401.0;0.0;12.0;227.0;0.0;3.0;69.0;0.0;2.0;41.0;1.0;45.0;0.0;0.0;0.0;0.0;RY262
8151;Totaal;Nederland;29l1       Machinisten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8152;Totaal;Nederland;29m        Loods-, haven- en bakenwezen;101.0;1087.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;16.0;1.0;0.0;68.0;304.0;0.0;7.0;495.0;0.0;5.0;205.0;0.0;1.0;42.0;0.0;1.0;22.0;1.0;18.0;0.0;0.0;0.0;0.0;RY262
8153;Totaal;Nederland;29n        Koloniale ambtenaren (met ...;97.0;270.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;51.0;68.0;0.0;31.0;170.0;0.0;2.0;30.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;RY262
8154;Totaal;Nederland;29o        Andere ambten of bedieningen;68.0;215.0;0.0;0.0;1.0;2.0;0.0;3.0;0.0;9.0;0.0;0.0;33.0;44.0;0.0;14.0;82.0;0.0;4.0;56.0;0.0;2.0;18.0;0.0;0.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;RY262
8155;Totaal;Nederland;29p        Ambten. in dienst v. e. vr...;19.0;274.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;11.0;113.0;0.0;2.0;112.0;0.0;0.0;46.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY262
8156;Totaal;Nederland;29q        Toezicht op het stoomwezen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8157;Totaal;Nederland;30         Tot. gen. - In dienst van ...;160.0;590.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;25.0;0.0;0.0;76.0;105.0;0.0;33.0;222.0;0.0;9.0;168.0;0.0;4.0;42.0;0.0;1.0;23.0;6.0;30.0;0.0;0.0;0.0;0.0;RY262
8158;Totaal;Nederland;30.0       In dienst van provincies -...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8159;Totaal;Nederland;30a        Griffiën;101.0;237.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;17.0;0.0;0.0;49.0;28.0;0.0;20.0;86.0;0.0;3.0;75.0;0.0;3.0;23.0;0.0;1.0;9.0;4.0;16.0;0.0;0.0;0.0;0.0;RY262
8160;Totaal;Nederland;30b        Waterstaat;55.0;322.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;7.0;0.0;0.0;24.0;73.0;0.0;13.0;126.0;0.0;6.0;85.0;0.0;1.0;16.0;0.0;0.0;12.0;2.0;10.0;0.0;0.0;0.0;0.0;RY262
8161;Totaal;Nederland;30c        Andere ambten of bedieningen;4.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;4.0;0.0;0.0;10.0;0.0;0.0;8.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;RY262
8162;Totaal;Nederland;31         Tot. gen. - In dienst van ...;11671.0;17292.0;0.0;0.0;6.0;33.0;0.0;124.0;0.0;3351.0;18.0;0.0;5933.0;5362.0;0.0;1695.0;7153.0;0.0;364.0;2863.0;0.0;74.0;923.0;0.0;43.0;520.0;48.0;453.0;0.0;0.0;0.0;0.0;RY264
8163;Totaal;Nederland;31a        Secretarieën;1226.0;2399.0;0.0;0.0;1.0;15.0;0.0;55.0;0.0;261.0;3.0;0.0;555.0;394.0;0.0;194.0;857.0;0.0;65.0;522.0;0.0;25.0;221.0;0.0;23.0;190.0;32.0;212.0;0.0;0.0;0.0;0.0;RY262
8164;Totaal;Nederland;31b        Politie;471.0;5209.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;20.0;1.0;0.0;378.0;2003.0;0.0;50.0;2139.0;0.0;4.0;706.0;0.0;4.0;205.0;0.0;3.0;91.0;1.0;64.0;0.0;0.0;0.0;0.0;RY262
8165;Totaal;Nederland;31c0       Brandweer - zonder nadere ...;44.0;299.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;39.0;148.0;0.0;3.0;120.0;0.0;1.0;24.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;RY262
8166;Totaal;Nederland;31c1       Machinisten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8167;Totaal;Nederland;31c2       Voerlieden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8168;Totaal;Nederland;31d        Financiewezen;180.0;648.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;10.0;0.0;0.0;67.0;90.0;0.0;54.0;232.0;0.0;28.0;120.0;0.0;6.0;70.0;0.0;5.0;61.0;8.0;75.0;0.0;0.0;0.0;0.0;RY262
8169;Totaal;Nederland;31e0       Onderw. - zonder nadere di...;9648.0;7852.0;0.0;0.0;5.0;16.0;0.0;62.0;0.0;3045.0;13.0;0.0;4842.0;2535.0;0.0;1376.0;3477.0;0.0;249.0;1300.0;0.0;37.0;348.0;0.0;10.0;124.0;6.0;55.0;0.0;0.0;0.0;0.0;RY264
8170;Totaal;Nederland;31e1       Overig personeel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8171;Totaal;Nederland;31f        Toezicht op het onderwijs;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY264
8172;Totaal;Nederland;31g        Andere ambten of bedieningen;99.0;877.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;13.0;1.0;0.0;50.0;192.0;0.0;18.0;324.0;0.0;7.0;190.0;0.0;2.0;76.0;0.0;2.0;50.0;1.0;44.0;0.0;0.0;0.0;0.0;RY264
8173;Totaal;Nederland;32         Tot. gen. - In dienst van ...;485.0;2830.0;0.0;0.0;4.0;4.0;0.0;22.0;0.0;92.0;3.0;0.0;180.0;494.0;0.0;109.0;982.0;0.0;45.0;645.0;0.0;10.0;311.0;0.0;11.0;262.0;8.0;233.0;0.0;0.0;0.0;0.0;RY264
8174;Totaal;Nederland;32.0       In dienst van een watersch...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8175;Totaal;Nederland;32a0       In dienst van een watersch...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8176;Totaal;Nederland;32a1       Machinisten;31.0;346.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;13.0;51.0;0.0;9.0;136.0;0.0;0.0;101.0;0.0;1.0;35.0;0.0;1.0;16.0;0.0;7.0;0.0;0.0;0.0;0.0;RY264
8177;Totaal;Nederland;32a2       Stokers;23.0;123.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;7.0;0.0;0.0;7.0;22.0;0.0;3.0;44.0;0.0;1.0;33.0;0.0;0.0;15.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;RY264
8178;Totaal;Nederland;32a3       Overige beroepen;431.0;2461.0;0.0;0.0;2.0;4.0;0.0;17.0;0.0;80.0;3.0;0.0;160.0;421.0;0.0;97.0;802.0;0.0;44.0;511.0;0.0;9.0;261.0;0.0;10.0;238.0;8.0;225.0;0.0;0.0;0.0;0.0;RY264
8179;Totaal;Nederland;32a4       Dijkgraven;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8180;Totaal;Nederland;32a5       Timmerlieden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8181;Totaal;Nederland;32a6       Voerlieden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8182;Totaal;Nederland;32a7       Watermolenaars;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8183;Totaal;Nederland;32a8       Wegwerkers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8184;Totaal;Nederland;32a9       Polderbestuur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8185;Totaal;Nederland;33         Tot. gen. - In dienst van ...;6069.0;3528.0;0.0;0.0;2.0;8.0;0.0;57.0;0.0;303.0;0.0;0.0;2290.0;760.0;0.0;1821.0;1140.0;0.0;871.0;754.0;0.0;308.0;372.0;0.0;195.0;249.0;214.0;253.0;0.0;0.0;0.0;0.0;RY264
8186;Totaal;Nederland;33a        Tot. - Bedienaren van den ...;2918.0;1901.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;1000.0;547.0;0.0;974.0;661.0;0.0;518.0;359.0;0.0;182.0;187.0;0.0;104.0;87.0;126.0;60.0;0.0;0.0;0.0;0.0;RY264
8187;Totaal;Nederland;33a0       Bedienaren van den godsd. ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8188;Totaal;Nederland;33a1       Aartsbisschoppen en bissch...;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;RY264
8189;Totaal;Nederland;33a2.0     Geestelijken - zonder nade...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8190;Totaal;Nederland;33a2.1     Protestant;297.0;1837.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;532.0;0.0;61.0;642.0;0.0;20.0;342.0;0.0;12.0;181.0;0.0;2.0;84.0;2.0;56.0;0.0;0.0;0.0;0.0;RY264
8191;Totaal;Nederland;33a2.2     Roomsch-Katholiek;2606.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;796.0;0.0;0.0;908.0;0.0;0.0;497.0;0.0;0.0;169.0;0.0;0.0;102.0;0.0;121.0;0.0;0.0;0.0;0.0;0.0;RY264
8192;Totaal;Nederland;33a2.3     Israëliet;6.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;11.0;0.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;RY264
8193;Totaal;Nederland;33a2.4     Andere gezindten;4.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;3.0;8.0;0.0;0.0;12.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;RY264
8194;Totaal;Nederland;33b        Tot. - Godsd.onderw. en an...;131.0;369.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;24.0;0.0;0.0;70.0;101.0;0.0;23.0;127.0;0.0;4.0;75.0;0.0;2.0;30.0;0.0;1.0;18.0;1.0;18.0;0.0;0.0;0.0;0.0;RY264
8195;Totaal;Nederland;33b0       Godsd.onderw. en andere da...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8196;Totaal;Nederland;33b1.0     Godsd.onderw. - zonder nad...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8197;Totaal;Nederland;33b1.1     Protestant;56.0;243.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;33.0;58.0;0.0;15.0;95.0;0.0;3.0;45.0;0.0;0.0;23.0;0.0;1.0;12.0;1.0;10.0;0.0;0.0;0.0;0.0;RY264
8198;Totaal;Nederland;33b1.2     Roomsch-Kath.;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY264
8199;Totaal;Nederland;33b1.3     Israëliet;57.0;103.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;21.0;0.0;0.0;27.0;37.0;0.0;1.0;26.0;0.0;1.0;24.0;0.0;1.0;6.0;0.0;0.0;4.0;0.0;6.0;0.0;0.0;0.0;0.0;RY264
8200;Totaal;Nederland;33b1.4     Andere gezindten;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY264
8201;Totaal;Nederland;33b2.1     Voorlezers, Israëliet;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY264
8202;Totaal;Nederland;33b3.1     Voorzangers, Protestant;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;RY264
8203;Totaal;Nederland;33b3.2     Voorzangers, Israëliet;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY264
8204;Totaal;Nederland;33b4.1     Wetschrijvers, Israëliet;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY264
