ID;BedrijfstakkenWoningen;RegioS;Perioden;AantalInstallaties_1;OpgesteldVermogenVanZonnepanelen_2
4051;Woningen;Hulst;2017;2046.0;6324.0
4052;Woningen;Hulst;2018;2574.0;7956.0
4053;Woningen;IJsselstein;2012;167.0;320.0
4054;Woningen;IJsselstein;2013;271.0;583.0
4055;Woningen;IJsselstein;2014;370.0;953.0
4056;Woningen;IJsselstein;2015;493.0;1372.0
4057;Woningen;IJsselstein;2016;589.0;1735.0
4058;Woningen;IJsselstein;2017;910.0;2832.0
4059;Woningen;IJsselstein;2018;1207.0;3782.0
4060;Woningen;Kaag en Braassem;2012;113.0;276.0
4061;Woningen;Kaag en Braassem;2013;309.0;945.0
4062;Woningen;Kaag en Braassem;2014;418.0;1358.0
4063;Woningen;Kaag en Braassem;2015;576.0;1974.0
4064;Woningen;Kaag en Braassem;2016;688.0;2305.0
4065;Woningen;Kaag en Braassem;2017;866.0;2901.0
4066;Woningen;Kaag en Braassem;2018;1226.0;4177.0
4067;Woningen;Kampen;2012;186.0;496.0
4068;Woningen;Kampen;2013;430.0;1371.0
4069;Woningen;Kampen;2014;888.0;2766.0
4070;Woningen;Kampen;2015;1233.0;4007.0
4071;Woningen;Kampen;2016;1520.0;4871.0
4072;Woningen;Kampen;2017;2105.0;6467.0
4073;Woningen;Kampen;2018;2727.0;8427.0
4074;Woningen;Kapelle;2012;75.0;198.0
4075;Woningen;Kapelle;2013;216.0;743.0
4076;Woningen;Kapelle;2014;386.0;1235.0
4077;Woningen;Kapelle;2015;541.0;1773.0
4078;Woningen;Kapelle;2016;726.0;2244.0
4079;Woningen;Kapelle;2017;877.0;2730.0
4080;Woningen;Kapelle;2018;1112.0;3399.0
4081;Woningen;Katwijk;2012;99.0;261.0
4082;Woningen;Katwijk;2013;224.0;627.0
4083;Woningen;Katwijk;2014;368.0;1105.0
4084;Woningen;Katwijk;2015;484.0;1433.0
4085;Woningen;Katwijk;2016;649.0;1850.0
4086;Woningen;Katwijk;2017;1186.0;3198.0
4087;Woningen;Katwijk;2018;1795.0;4728.0
4088;Woningen;Kerkrade;2012;283.0;637.0
4089;Woningen;Kerkrade;2013;544.0;1317.0
4090;Woningen;Kerkrade;2014;649.0;1655.0
4091;Woningen;Kerkrade;2015;1109.0;2894.0
4092;Woningen;Kerkrade;2016;1422.0;3839.0
4093;Woningen;Kerkrade;2017;2670.0;8096.0
4094;Woningen;Kerkrade;2018;3449.0;10757.0
4095;Woningen;Koggenland;2012;166.0;426.0
4096;Woningen;Koggenland;2013;503.0;1551.0
4097;Woningen;Koggenland;2014;634.0;1981.0
4098;Woningen;Koggenland;2015;754.0;2405.0
4099;Woningen;Koggenland;2016;898.0;2855.0
4100;Woningen;Koggenland;2017;1087.0;3553.0
4101;Woningen;Koggenland;2018;1353.0;4503.0
4102;Woningen;Kollumerland en Nieuwkruisland;2012;119.0;354.0
4103;Woningen;Kollumerland en Nieuwkruisland;2013;179.0;541.0
4104;Woningen;Kollumerland en Nieuwkruisland;2014;240.0;810.0
4105;Woningen;Kollumerland en Nieuwkruisland;2015;308.0;1030.0
4106;Woningen;Kollumerland en Nieuwkruisland;2016;365.0;1305.0
4107;Woningen;Kollumerland en Nieuwkruisland;2017;445.0;1573.0
4108;Woningen;Kollumerland en Nieuwkruisland;2018;574.0;2063.0
4109;Woningen;Korendijk;2012;58.0;128.0
4110;Woningen;Korendijk;2013;131.0;353.0
4111;Woningen;Korendijk;2014;235.0;683.0
4112;Woningen;Korendijk;2015;274.0;824.0
4113;Woningen;Korendijk;2016;333.0;979.0
4114;Woningen;Korendijk;2017;390.0;1154.0
4115;Woningen;Korendijk;2018;496.0;1548.0
4116;Woningen;Krimpen aan den IJssel;2012;;
4117;Woningen;Krimpen aan den IJssel;2013;150.0;336.0
4118;Woningen;Krimpen aan den IJssel;2014;324.0;823.0
4119;Woningen;Krimpen aan den IJssel;2015;398.0;1051.0
4120;Woningen;Krimpen aan den IJssel;2016;528.0;1436.0
4121;Woningen;Krimpen aan den IJssel;2017;603.0;1740.0
4122;Woningen;Krimpen aan den IJssel;2018;746.0;2443.0
4123;Woningen;Krimpenerwaard;2012;240.0;543.0
4124;Woningen;Krimpenerwaard;2013;458.0;1184.0
4125;Woningen;Krimpenerwaard;2014;828.0;2307.0
4126;Woningen;Krimpenerwaard;2015;1064.0;3110.0
4127;Woningen;Krimpenerwaard;2016;1235.0;3736.0
4128;Woningen;Krimpenerwaard;2017;1448.0;4434.0
4129;Woningen;Krimpenerwaard;2018;1782.0;5603.0
4130;Woningen;Laarbeek;2012;85.0;313.0
4131;Woningen;Laarbeek;2013;217.0;914.0
4132;Woningen;Laarbeek;2014;295.0;1252.0
4133;Woningen;Laarbeek;2015;383.0;1619.0
4134;Woningen;Laarbeek;2016;484.0;2033.0
4135;Woningen;Laarbeek;2017;669.0;2711.0
4136;Woningen;Laarbeek;2018;1006.0;4052.0
4137;Woningen;Landerd;2012;68.0;248.0
4138;Woningen;Landerd;2013;174.0;868.0
4139;Woningen;Landerd;2014;217.0;1079.0
4140;Woningen;Landerd;2015;298.0;1449.0
4141;Woningen;Landerd;2016;365.0;1755.0
4142;Woningen;Landerd;2017;474.0;2270.0
4143;Woningen;Landerd;2018;661.0;3117.0
4144;Woningen;Landgraaf;2012;185.0;512.0
4145;Woningen;Landgraaf;2013;394.0;1144.0
4146;Woningen;Landgraaf;2014;540.0;1658.0
4147;Woningen;Landgraaf;2015;1277.0;3985.0
4148;Woningen;Landgraaf;2016;1805.0;5674.0
4149;Woningen;Landgraaf;2017;2382.0;7801.0
4150;Woningen;Landgraaf;2018;2921.0;9919.0
4151;Woningen;Landsmeer;2012;25.0;47.0
4152;Woningen;Landsmeer;2013;65.0;132.0
4153;Woningen;Landsmeer;2014;123.0;312.0
4154;Woningen;Landsmeer;2015;180.0;475.0
4155;Woningen;Landsmeer;2016;253.0;650.0
4156;Woningen;Landsmeer;2017;333.0;958.0
4157;Woningen;Landsmeer;2018;447.0;1553.0
4158;Woningen;Langedijk;2012;243.0;554.0
4159;Woningen;Langedijk;2013;704.0;1831.0
4160;Woningen;Langedijk;2014;944.0;2499.0
4161;Woningen;Langedijk;2015;1151.0;2949.0
4162;Woningen;Langedijk;2016;1334.0;3437.0
4163;Woningen;Langedijk;2017;1668.0;4209.0
4164;Woningen;Langedijk;2018;2129.0;5514.0
4165;Woningen;Lansingerland;2012;229.0;416.0
4166;Woningen;Lansingerland;2013;449.0;1082.0
4167;Woningen;Lansingerland;2014;919.0;2511.0
4168;Woningen;Lansingerland;2015;1136.0;3247.0
4169;Woningen;Lansingerland;2016;1324.0;3875.0
4170;Woningen;Lansingerland;2017;1790.0;5240.0
4171;Woningen;Lansingerland;2018;2903.0;8182.0
4172;Woningen;Laren (NH.);2012;10.0;21.0
4173;Woningen;Laren (NH.);2013;36.0;99.0
4174;Woningen;Laren (NH.);2014;64.0;199.0
4175;Woningen;Laren (NH.);2015;84.0;257.0
4176;Woningen;Laren (NH.);2016;93.0;307.0
4177;Woningen;Laren (NH.);2017;127.0;425.0
4178;Woningen;Laren (NH.);2018;152.0;535.0
4179;Woningen;Leek;2012;100.0;373.0
4180;Woningen;Leek;2013;243.0;942.0
4181;Woningen;Leek;2014;348.0;1361.0
4182;Woningen;Leek;2015;455.0;1749.0
4183;Woningen;Leek;2016;578.0;2167.0
4184;Woningen;Leek;2017;828.0;2927.0
4185;Woningen;Leek;2018;1204.0;4315.0
4186;Woningen;Leerdam;2012;;
4187;Woningen;Leerdam;2013;101.0;283.0
4188;Woningen;Leerdam;2014;199.0;666.0
4189;Woningen;Leerdam;2015;305.0;995.0
4190;Woningen;Leerdam;2016;420.0;1334.0
4191;Woningen;Leerdam;2017;544.0;1738.0
4192;Woningen;Leerdam;2018;703.0;2356.0
4193;Woningen;Leeuwarden;2012;623.0;2069.0
4194;Woningen;Leeuwarden;2013;1360.0;4457.0
4195;Woningen;Leeuwarden;2014;1912.0;6253.0
4196;Woningen;Leeuwarden;2015;2562.0;8396.0
4197;Woningen;Leeuwarden;2016;3428.0;10966.0
4198;Woningen;Leeuwarden;2017;4999.0;15671.0
4199;Woningen;Leeuwarden;2018;7438.0;22760.0
4200;Woningen;Leiden;2012;361.0;565.0
4201;Woningen;Leiden;2013;626.0;1163.0
4202;Woningen;Leiden;2014;914.0;2000.0
4203;Woningen;Leiden;2015;1287.0;2859.0
4204;Woningen;Leiden;2016;1698.0;3863.0
4205;Woningen;Leiden;2017;2135.0;5179.0
4206;Woningen;Leiden;2018;2760.0;6817.0
4207;Woningen;Leiderdorp;2012;66.0;109.0
4208;Woningen;Leiderdorp;2013;134.0;319.0
4209;Woningen;Leiderdorp;2014;205.0;514.0
4210;Woningen;Leiderdorp;2015;317.0;929.0
4211;Woningen;Leiderdorp;2016;502.0;1574.0
4212;Woningen;Leiderdorp;2017;633.0;1907.0
4213;Woningen;Leiderdorp;2018;847.0;2806.0
4214;Woningen;Leidschendam-Voorburg;2012;225.0;345.0
4215;Woningen;Leidschendam-Voorburg;2013;376.0;790.0
4216;Woningen;Leidschendam-Voorburg;2014;561.0;1309.0
4217;Woningen;Leidschendam-Voorburg;2015;736.0;1837.0
4218;Woningen;Leidschendam-Voorburg;2016;1027.0;2769.0
4219;Woningen;Leidschendam-Voorburg;2017;1396.0;3908.0
4220;Woningen;Leidschendam-Voorburg;2018;1739.0;5026.0
4221;Woningen;Lelystad;2012;346.0;923.0
4222;Woningen;Lelystad;2013;792.0;2552.0
4223;Woningen;Lelystad;2014;1341.0;4423.0
4224;Woningen;Lelystad;2015;1796.0;5988.0
4225;Woningen;Lelystad;2016;2540.0;7883.0
4226;Woningen;Lelystad;2017;3330.0;10075.0
4227;Woningen;Lelystad;2018;4446.0;13775.0
4228;Woningen;Leudal;2012;310.0;1153.0
4229;Woningen;Leudal;2013;606.0;2388.0
4230;Woningen;Leudal;2014;814.0;3461.0
4231;Woningen;Leudal;2015;1162.0;5053.0
4232;Woningen;Leudal;2016;1431.0;6247.0
4233;Woningen;Leudal;2017;1770.0;7612.0
4234;Woningen;Leudal;2018;2250.0;9705.0
4235;Woningen;Leusden;2012;191.0;493.0
4236;Woningen;Leusden;2013;371.0;1028.0
4237;Woningen;Leusden;2014;506.0;1452.0
4238;Woningen;Leusden;2015;713.0;2137.0
4239;Woningen;Leusden;2016;871.0;2662.0
4240;Woningen;Leusden;2017;1048.0;3180.0
4241;Woningen;Leusden;2018;1527.0;4905.0
4242;Woningen;Lingewaal;2012;43.0;124.0
4243;Woningen;Lingewaal;2013;95.0;317.0
4244;Woningen;Lingewaal;2014;149.0;519.0
4245;Woningen;Lingewaal;2015;213.0;723.0
4246;Woningen;Lingewaal;2016;330.0;1116.0
4247;Woningen;Lingewaal;2017;423.0;1426.0
4248;Woningen;Lingewaal;2018;604.0;2076.0
4249;Woningen;Lingewaard;2012;153.0;461.0
4250;Woningen;Lingewaard;2013;402.0;1344.0
4251;Woningen;Lingewaard;2014;671.0;2283.0
4252;Woningen;Lingewaard;2015;1078.0;3522.0
4253;Woningen;Lingewaard;2016;1340.0;4398.0
4254;Woningen;Lingewaard;2017;1777.0;5719.0
4255;Woningen;Lingewaard;2018;2482.0;8121.0
4256;Woningen;Lisse;2012;63.0;130.0
4257;Woningen;Lisse;2013;134.0;315.0
4258;Woningen;Lisse;2014;208.0;530.0
4259;Woningen;Lisse;2015;356.0;932.0
4260;Woningen;Lisse;2016;565.0;1334.0
4261;Woningen;Lisse;2017;952.0;2153.0
4262;Woningen;Lisse;2018;1363.0;3087.0
4263;Woningen;Lochem;2012;187.0;574.0
4264;Woningen;Lochem;2013;399.0;1399.0
4265;Woningen;Lochem;2014;627.0;2293.0
4266;Woningen;Lochem;2015;905.0;3149.0
4267;Woningen;Lochem;2016;1195.0;4158.0
4268;Woningen;Lochem;2017;1559.0;5414.0
4269;Woningen;Lochem;2018;2100.0;7379.0
4270;Woningen;Loon op Zand;2012;62.0;196.0
4271;Woningen;Loon op Zand;2013;138.0;491.0
4272;Woningen;Loon op Zand;2014;209.0;772.0
4273;Woningen;Loon op Zand;2015;274.0;1062.0
4274;Woningen;Loon op Zand;2016;379.0;1424.0
4275;Woningen;Loon op Zand;2017;527.0;1878.0
4276;Woningen;Loon op Zand;2018;749.0;2622.0
4277;Woningen;Lopik;2012;63.0;190.0
4278;Woningen;Lopik;2013;127.0;450.0
4279;Woningen;Lopik;2014;191.0;759.0
4280;Woningen;Lopik;2015;242.0;973.0
4281;Woningen;Lopik;2016;359.0;1242.0
4282;Woningen;Lopik;2017;492.0;1722.0
4283;Woningen;Lopik;2018;607.0;2181.0
4284;Woningen;Loppersum;2012;74.0;227.0
4285;Woningen;Loppersum;2013;140.0;549.0
4286;Woningen;Loppersum;2014;206.0;834.0
4287;Woningen;Loppersum;2015;907.0;3010.0
4288;Woningen;Loppersum;2016;1135.0;4037.0
4289;Woningen;Loppersum;2017;1284.0;4682.0
4290;Woningen;Loppersum;2018;1409.0;5405.0
4291;Woningen;Losser;2012;39.0;124.0
4292;Woningen;Losser;2013;135.0;463.0
4293;Woningen;Losser;2014;460.0;1493.0
4294;Woningen;Losser;2015;727.0;2476.0
4295;Woningen;Losser;2016;871.0;2993.0
4296;Woningen;Losser;2017;1069.0;3709.0
4297;Woningen;Losser;2018;1280.0;4549.0
4298;Woningen;Maasdriel;2012;96.0;283.0
4299;Woningen;Maasdriel;2013;201.0;711.0
4300;Woningen;Maasdriel;2014;293.0;1084.0
4301;Woningen;Maasdriel;2015;496.0;1810.0
4302;Woningen;Maasdriel;2016;1143.0;3549.0
4303;Woningen;Maasdriel;2017;1559.0;4627.0
4304;Woningen;Maasdriel;2018;1895.0;5864.0
4305;Woningen;Maasgouw;2012;145.0;451.0
4306;Woningen;Maasgouw;2013;296.0;965.0
4307;Woningen;Maasgouw;2014;412.0;1411.0
4308;Woningen;Maasgouw;2015;676.0;2463.0
4309;Woningen;Maasgouw;2016;915.0;3359.0
4310;Woningen;Maasgouw;2017;1300.0;4857.0
4311;Woningen;Maasgouw;2018;1694.0;6480.0
4312;Woningen;Maassluis;2012;74.0;111.0
4313;Woningen;Maassluis;2013;128.0;256.0
4314;Woningen;Maassluis;2014;246.0;615.0
4315;Woningen;Maassluis;2015;306.0;779.0
4316;Woningen;Maassluis;2016;352.0;917.0
4317;Woningen;Maassluis;2017;447.0;1212.0
4318;Woningen;Maassluis;2018;641.0;1845.0
4319;Woningen;Maastricht;2012;648.0;1355.0
4320;Woningen;Maastricht;2013;1028.0;2372.0
4321;Woningen;Maastricht;2014;1265.0;3225.0
4322;Woningen;Maastricht;2015;1688.0;4692.0
4323;Woningen;Maastricht;2016;2263.0;6544.0
4324;Woningen;Maastricht;2017;2822.0;8425.0
4325;Woningen;Maastricht;2018;3786.0;11578.0
4326;Woningen;De Marne;2012;63.0;187.0
4327;Woningen;De Marne;2013;127.0;431.0
4328;Woningen;De Marne;2014;176.0;710.0
4329;Woningen;De Marne;2015;413.0;1516.0
4330;Woningen;De Marne;2016;523.0;1922.0
4331;Woningen;De Marne;2017;602.0;2222.0
4332;Woningen;De Marne;2018;691.0;2527.0
4333;Woningen;Marum;2012;67.0;271.0
4334;Woningen;Marum;2013;149.0;593.0
4335;Woningen;Marum;2014;227.0;964.0
4336;Woningen;Marum;2015;302.0;1273.0
4337;Woningen;Marum;2016;391.0;1608.0
4338;Woningen;Marum;2017;495.0;2019.0
4339;Woningen;Marum;2018;642.0;2609.0
4340;Woningen;Medemblik;2012;222.0;510.0
4341;Woningen;Medemblik;2013;626.0;1671.0
4342;Woningen;Medemblik;2014;969.0;2746.0
4343;Woningen;Medemblik;2015;1341.0;3710.0
4344;Woningen;Medemblik;2016;1787.0;4877.0
4345;Woningen;Medemblik;2017;2359.0;6413.0
4346;Woningen;Medemblik;2018;3204.0;9162.0
4347;Woningen;Meerssen;2012;148.0;457.0
4348;Woningen;Meerssen;2013;270.0;903.0
4349;Woningen;Meerssen;2014;380.0;1328.0
4350;Woningen;Meerssen;2015;553.0;1975.0
4351;Woningen;Meerssen;2016;744.0;2773.0
4352;Woningen;Meerssen;2017;913.0;3485.0
4353;Woningen;Meerssen;2018;1176.0;4531.0
4354;Woningen;Meierijstad;2012;285.0;1013.0
4355;Woningen;Meierijstad;2013;635.0;2491.0
4356;Woningen;Meierijstad;2014;993.0;4010.0
4357;Woningen;Meierijstad;2015;1429.0;5791.0
4358;Woningen;Meierijstad;2016;1865.0;7368.0
4359;Woningen;Meierijstad;2017;2529.0;9994.0
4360;Woningen;Meierijstad;2018;4041.0;15614.0
4361;Woningen;Meppel;2012;142.0;422.0
4362;Woningen;Meppel;2013;306.0;939.0
4363;Woningen;Meppel;2014;529.0;1740.0
4364;Woningen;Meppel;2015;811.0;2702.0
4365;Woningen;Meppel;2016;1091.0;3635.0
4366;Woningen;Meppel;2017;1415.0;4553.0
4367;Woningen;Meppel;2018;1772.0;5832.0
4368;Woningen;Middelburg (Z.);2012;182.0;494.0
4369;Woningen;Middelburg (Z.);2013;463.0;1296.0
4370;Woningen;Middelburg (Z.);2014;759.0;2195.0
4371;Woningen;Middelburg (Z.);2015;1030.0;3066.0
4372;Woningen;Middelburg (Z.);2016;1551.0;4374.0
4373;Woningen;Middelburg (Z.);2017;2140.0;5884.0
4374;Woningen;Middelburg (Z.);2018;3170.0;8447.0
4375;Woningen;Midden-Delfland;2012;94.0;206.0
4376;Woningen;Midden-Delfland;2013;220.0;628.0
4377;Woningen;Midden-Delfland;2014;324.0;999.0
4378;Woningen;Midden-Delfland;2015;483.0;1473.0
4379;Woningen;Midden-Delfland;2016;708.0;2143.0
4380;Woningen;Midden-Delfland;2017;975.0;2864.0
4381;Woningen;Midden-Delfland;2018;1387.0;3905.0
4382;Woningen;Midden-Drenthe;2012;210.0;687.0
4383;Woningen;Midden-Drenthe;2013;510.0;2020.0
4384;Woningen;Midden-Drenthe;2014;888.0;3231.0
4385;Woningen;Midden-Drenthe;2015;1602.0;5351.0
4386;Woningen;Midden-Drenthe;2016;2235.0;7536.0
4387;Woningen;Midden-Drenthe;2017;2776.0;9473.0
4388;Woningen;Midden-Drenthe;2018;3431.0;11562.0
4389;Woningen;Midden-Groningen;2012;234.0;775.0
4390;Woningen;Midden-Groningen;2013;;
4391;Woningen;Midden-Groningen;2014;882.0;3591.0
4392;Woningen;Midden-Groningen;2015;2868.0;9791.0
4393;Woningen;Midden-Groningen;2016;3926.0;13040.0
4394;Woningen;Midden-Groningen;2017;4668.0;15723.0
4395;Woningen;Midden-Groningen;2018;5194.0;17723.0
4396;Woningen;Mill en Sint Hubert;2012;40.0;171.0
4397;Woningen;Mill en Sint Hubert;2013;124.0;550.0
4398;Woningen;Mill en Sint Hubert;2014;173.0;804.0
4399;Woningen;Mill en Sint Hubert;2015;218.0;1033.0
4400;Woningen;Mill en Sint Hubert;2016;282.0;1301.0
4401;Woningen;Mill en Sint Hubert;2017;363.0;1725.0
4402;Woningen;Mill en Sint Hubert;2018;515.0;2420.0
4403;Woningen;Moerdijk;2012;131.0;430.0
4404;Woningen;Moerdijk;2013;316.0;1126.0
4405;Woningen;Moerdijk;2014;478.0;1731.0
4406;Woningen;Moerdijk;2015;683.0;2462.0
4407;Woningen;Moerdijk;2016;840.0;2968.0
4408;Woningen;Moerdijk;2017;1078.0;3745.0
4409;Woningen;Moerdijk;2018;1427.0;5169.0
4410;Woningen;Molenwaard;2012;154.0;273.0
4411;Woningen;Molenwaard;2013;290.0;692.0
4412;Woningen;Molenwaard;2014;437.0;1192.0
4413;Woningen;Molenwaard;2015;557.0;1658.0
4414;Woningen;Molenwaard;2016;644.0;1945.0
4415;Woningen;Molenwaard;2017;765.0;2381.0
4416;Woningen;Molenwaard;2018;945.0;3044.0
4417;Woningen;Montferland;2012;101.0;326.0
4418;Woningen;Montferland;2013;370.0;1336.0
4419;Woningen;Montferland;2014;564.0;2219.0
4420;Woningen;Montferland;2015;798.0;3078.0
4421;Woningen;Montferland;2016;1141.0;4398.0
4422;Woningen;Montferland;2017;1536.0;6061.0
4423;Woningen;Montferland;2018;2243.0;8902.0
4424;Woningen;Montfoort;2012;59.0;119.0
4425;Woningen;Montfoort;2013;135.0;318.0
4426;Woningen;Montfoort;2014;198.0;504.0
4427;Woningen;Montfoort;2015;279.0;867.0
4428;Woningen;Montfoort;2016;336.0;1162.0
4429;Woningen;Montfoort;2017;429.0;1480.0
4430;Woningen;Montfoort;2018;536.0;1910.0
4431;Woningen;Mook en Middelaar;2012;;
4432;Woningen;Mook en Middelaar;2013;106.0;336.0
4433;Woningen;Mook en Middelaar;2014;153.0;516.0
4434;Woningen;Mook en Middelaar;2015;212.0;736.0
4435;Woningen;Mook en Middelaar;2016;290.0;1136.0
4436;Woningen;Mook en Middelaar;2017;371.0;1423.0
4437;Woningen;Mook en Middelaar;2018;518.0;2062.0
4438;Woningen;Neder-Betuwe;2012;40.0;129.0
4439;Woningen;Neder-Betuwe;2013;130.0;476.0
4440;Woningen;Neder-Betuwe;2014;191.0;697.0
4441;Woningen;Neder-Betuwe;2015;272.0;921.0
4442;Woningen;Neder-Betuwe;2016;407.0;1421.0
4443;Woningen;Neder-Betuwe;2017;560.0;1852.0
4444;Woningen;Neder-Betuwe;2018;729.0;2470.0
4445;Woningen;Nederweert;2012;102.0;458.0
4446;Woningen;Nederweert;2013;247.0;1167.0
4447;Woningen;Nederweert;2014;348.0;1649.0
4448;Woningen;Nederweert;2015;502.0;2352.0
4449;Woningen;Nederweert;2016;661.0;2966.0
4450;Woningen;Nederweert;2017;852.0;3774.0
4451;Woningen;Nederweert;2018;1218.0;5244.0
4452;Woningen;Neerijnen;2012;38.0;140.0
4453;Woningen;Neerijnen;2013;;
4454;Woningen;Neerijnen;2014;;
4455;Woningen;Neerijnen;2015;;
4456;Woningen;Neerijnen;2016;235.0;1093.0
4457;Woningen;Neerijnen;2017;333.0;1476.0
4458;Woningen;Neerijnen;2018;788.0;2929.0
4459;Woningen;Nieuwegein;2012;188.0;465.0
4460;Woningen;Nieuwegein;2013;349.0;901.0
4461;Woningen;Nieuwegein;2014;515.0;1442.0
4462;Woningen;Nieuwegein;2015;709.0;2036.0
4463;Woningen;Nieuwegein;2016;908.0;2607.0
4464;Woningen;Nieuwegein;2017;1584.0;4510.0
4465;Woningen;Nieuwegein;2018;1763.0;5201.0
4466;Woningen;Nieuwkoop;2012;105.0;270.0
4467;Woningen;Nieuwkoop;2013;253.0;862.0
4468;Woningen;Nieuwkoop;2014;459.0;1559.0
4469;Woningen;Nieuwkoop;2015;576.0;1971.0
4470;Woningen;Nieuwkoop;2016;746.0;2538.0
4471;Woningen;Nieuwkoop;2017;980.0;3165.0
4472;Woningen;Nieuwkoop;2018;1225.0;4074.0
4473;Woningen;Nijkerk;2012;146.0;322.0
4474;Woningen;Nijkerk;2013;318.0;1105.0
4475;Woningen;Nijkerk;2014;615.0;2057.0
4476;Woningen;Nijkerk;2015;959.0;3209.0
4477;Woningen;Nijkerk;2016;1189.0;4016.0
4478;Woningen;Nijkerk;2017;1626.0;5503.0
4479;Woningen;Nijkerk;2018;2614.0;8899.0
4480;Woningen;Nijmegen;2012;815.0;1448.0
4481;Woningen;Nijmegen;2013;1324.0;2783.0
4482;Woningen;Nijmegen;2014;1979.0;4981.0
4483;Woningen;Nijmegen;2015;2748.0;7118.0
4484;Woningen;Nijmegen;2016;3644.0;9670.0
4485;Woningen;Nijmegen;2017;4775.0;12808.0
4486;Woningen;Nijmegen;2018;6548.0;17750.0
4487;Woningen;Nissewaard;2012;650.0;734.0
4488;Woningen;Nissewaard;2013;888.0;1305.0
4489;Woningen;Nissewaard;2014;1329.0;2535.0
4490;Woningen;Nissewaard;2015;1610.0;3401.0
4491;Woningen;Nissewaard;2016;1825.0;4043.0
4492;Woningen;Nissewaard;2017;2267.0;5382.0
4493;Woningen;Nissewaard;2018;2856.0;7246.0
4494;Woningen;Noord-Beveland;2012;37.0;149.0
4495;Woningen;Noord-Beveland;2013;105.0;447.0
4496;Woningen;Noord-Beveland;2014;200.0;723.0
4497;Woningen;Noord-Beveland;2015;279.0;1035.0
4498;Woningen;Noord-Beveland;2016;383.0;1397.0
4499;Woningen;Noord-Beveland;2017;511.0;1744.0
4500;Woningen;Noord-Beveland;2018;653.0;2232.0
4501;Woningen;Noordenveld;2012;218.0;691.0
4502;Woningen;Noordenveld;2013;481.0;1699.0
4503;Woningen;Noordenveld;2014;679.0;2457.0
4504;Woningen;Noordenveld;2015;955.0;3584.0
4505;Woningen;Noordenveld;2016;1385.0;5005.0
4506;Woningen;Noordenveld;2017;1897.0;6862.0
4507;Woningen;Noordenveld;2018;2472.0;8736.0
4508;Woningen;Noordoostpolder;2012;258.0;960.0
4509;Woningen;Noordoostpolder;2013;570.0;2292.0
4510;Woningen;Noordoostpolder;2014;831.0;3425.0
4511;Woningen;Noordoostpolder;2015;1114.0;4609.0
4512;Woningen;Noordoostpolder;2016;1359.0;5649.0
4513;Woningen;Noordoostpolder;2017;1698.0;6893.0
4514;Woningen;Noordoostpolder;2018;2233.0;8948.0
4515;Woningen;Noordwijk;2012;58.0;92.0
4516;Woningen;Noordwijk;2013;146.0;341.0
4517;Woningen;Noordwijk;2014;268.0;631.0
4518;Woningen;Noordwijk;2015;386.0;968.0
4519;Woningen;Noordwijk;2016;502.0;1276.0
4520;Woningen;Noordwijk;2017;661.0;1683.0
4521;Woningen;Noordwijk;2018;869.0;2278.0
4522;Woningen;Noordwijkerhout;2012;64.0;150.0
4523;Woningen;Noordwijkerhout;2013;136.0;387.0
4524;Woningen;Noordwijkerhout;2014;196.0;586.0
4525;Woningen;Noordwijkerhout;2015;256.0;837.0
4526;Woningen;Noordwijkerhout;2016;301.0;1031.0
4527;Woningen;Noordwijkerhout;2017;410.0;1530.0
4528;Woningen;Noordwijkerhout;2018;578.0;2100.0
4529;Woningen;Nuenen, Gerwen en Nederwetten;2012;161.0;524.0
4530;Woningen;Nuenen, Gerwen en Nederwetten;2013;376.0;1340.0
4531;Woningen;Nuenen, Gerwen en Nederwetten;2014;496.0;1778.0
4532;Woningen;Nuenen, Gerwen en Nederwetten;2015;635.0;2283.0
4533;Woningen;Nuenen, Gerwen en Nederwetten;2016;728.0;2623.0
4534;Woningen;Nuenen, Gerwen en Nederwetten;2017;947.0;3411.0
4535;Woningen;Nuenen, Gerwen en Nederwetten;2018;1185.0;4317.0
4536;Woningen;Nunspeet;2012;87.0;245.0
4537;Woningen;Nunspeet;2013;199.0;682.0
4538;Woningen;Nunspeet;2014;295.0;997.0
4539;Woningen;Nunspeet;2015;405.0;1408.0
4540;Woningen;Nunspeet;2016;491.0;1711.0
4541;Woningen;Nunspeet;2017;643.0;2189.0
4542;Woningen;Nunspeet;2018;983.0;3406.0
4543;Woningen;Nuth;2012;150.0;435.0
4544;Woningen;Nuth;2013;272.0;871.0
4545;Woningen;Nuth;2014;337.0;1143.0
4546;Woningen;Nuth;2015;452.0;1635.0
4547;Woningen;Nuth;2016;551.0;2071.0
4548;Woningen;Nuth;2017;740.0;2836.0
4549;Woningen;Nuth;2018;988.0;3936.0
4550;Woningen;Oegstgeest;2012;134.0;220.0
4551;Woningen;Oegstgeest;2013;240.0;496.0
4552;Woningen;Oegstgeest;2014;346.0;783.0
4553;Woningen;Oegstgeest;2015;445.0;1083.0
4554;Woningen;Oegstgeest;2016;545.0;1394.0
4555;Woningen;Oegstgeest;2017;667.0;1704.0
4556;Woningen;Oegstgeest;2018;902.0;2364.0
4557;Woningen;Oirschot;2012;77.0;331.0
4558;Woningen;Oirschot;2013;161.0;784.0
4559;Woningen;Oirschot;2014;225.0;1089.0
4560;Woningen;Oirschot;2015;298.0;1413.0
4561;Woningen;Oirschot;2016;386.0;1744.0
